parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
99,3,002-020-202,020,002-020,3,0.39,1.532839,7.802807,1.675166,0.39
99,3,002-020-202,002,002-020,3,0.45,2.299156,0.916159,7.525891,0.45
100,2,002-022,022,002,2,0.64,-3.069964,5.684251,4.576614,0.64
100,2,002-022,002,002,2,0.36,-3.839422,2.716949,7.994213,0.36
101,1,202,202,021-200,1,1,3.727904,-3.108349,5.052103,1
102,2,002-220,002,002,2,0.86,0.636411,0.169396,6.940019,0.86
102,2,002-220,220,002,2,0.14,2.431306,4.677833,1.293245,0.14
103,2,002-220,220,002-220,2,0.78,4.08797,5.954314,-1.808803,0.78
103,2,002-220,002,002-220,2,0.22,1.660413,1.362089,6.859463,0.22
104,2,020-210,210,020-210,2,0.33,7.304392,1.68424,-2.654689,0.33
104,2,020-210,020,020-210,2,0.67,1.175497,6.94476,-0.205892,0.67
105,2,102-200,102,102-200,2,0.76,1.058002,-0.967809,3.983641,0.76
105,2,102-200,200,102-200,2,0.24,6.709509,1.112922,-1.12638,0.24
106,2,020-210,210,020-210,2,0.03,4.789342,1.931647,-0.910036,0.03
106,2,020-210,020,020-210,2,0.97,0.236695,7.987382,0.261664,0.97
107,1,020,020,002-020,1,1,-0.495452,8.019684,1.185652,1
108,1,002,002,002-021,1,1,-0.802261,0.072968,7.030038,1
109,2,120-200,200,120-200,2,0.7,6.95988,-1.400672,-1.074713,0.7
109,2,120-200,120,120-200,2,0.3,1.279472,4.93763,-2.821792,0.3
110,2,020-210,210,020-210,2,0.68,5.992093,2.108729,-5.910739,0.68
110,2,020-210,020,020-210,2,0.32,0.775021,6.183099,-0.14989,0.32
111,1,020,020,020,1,1,-1.112058,8.643063,0.019035,1
112,1,020,020,002-020,1,1,0.590151,8.329019,-1.856075,1
113,2,012-020,020,012-020,2,0.35,-0.883333,7.749431,0.637526,0.35
113,2,012-020,012,012-020,2,0.65,-5.922437,2.977419,5.750626,0.65
114,1,201,201,201,1,1,6.867513,-2.456371,2.633947,1
115,3,002-020-210,020,002-020-210,3,0.44,1.365243,6.171276,1.237843,0.44
115,3,002-020-210,002,002-020-210,3,0.25,-0.048695,1.213978,6.460294,0.25
115,3,002-020-210,210,002-020-210,3,0.31,5.975897,2.375987,0.133995,0.31
116,2,020-200,200,020-200,2,0.75,7.216991,1.442493,1.267201,0.75
116,2,020-200,020,020-200,2,0.25,0.645087,6.568979,1.220784,0.25
117,3,002-020-200,200,002-020-200,3,0.72,6.53309,0.025205,1.222774,0.72
117,3,002-020-200,002,002-020-200,3,0.06,2.749536,-0.327385,5.956322,0.06
117,3,002-020-200,020,002-020-200,3,0.22,0.071265,5.065384,1.543311,0.22
118,2,020-210,020,020-210,2,0.81,0.878003,7.771951,1.748168,0.81
118,2,020-210,210,020-210,2,0.19,6.370926,1.609289,-3.30149,0.19
119,1,002,002,002,1,1,0.111318,-1.780142,6.967499,1
120,1,102,102,102,1,1,-0.469299,-1.339837,8.575571,1
121,2,020-210,020,020-210,2,0.67,0.065059,6.083812,3.006314,0.67
121,2,020-210,210,020-210,2,0.33,6.254741,2.361587,-2.745799,0.33
122,1,201,201,021-201,1,1,4.959213,-0.648889,1.0466,1
123,3,022-102-200,022,102,3,0.42,-1.240052,3.850698,5.410197,0.42
123,3,022-102-200,200,102,3,0.17,6.044446,2.308272,0.378634,0.17
123,3,022-102-200,102,102,3,0.41,2.356371,-0.424292,6.568576,0.41
124,1,020,020,002-020,1,1,0.986052,8.224109,0.360942,1
125,1,002,002,002,1,1,0.310616,0.627171,7.544542,1
126,2,020-200,200,002-020-200,2,0.85,6.364889,0.154485,0.961873,0.85
126,2,020-200,020,002-020-200,2,0.15,1.622012,6.157534,1.453022,0.15
127,1,200,200,120-200,1,1,7.445058,1.624031,1.500874,1
128,2,002-202,002,002,2,0.96,1.313521,0.753128,6.5127370000000004,0.96
128,2,002-202,202,002,2,0.04,5.037619,2.179616,3.432884,0.04
129,2,120-210,210,120-201-210,2,0.91,7.281221,2.91716,-0.52721,0.91
129,2,120-210,120,120-201-210,2,0.09,2.532514,6.662187,-0.464363,0.09
130,2,002-020,020,002-020-200,2,0.1,-0.794887,4.773537,1.365585,0.1
130,2,002-020,002,002-020-200,2,0.9,-1.978364,-1.596715,7.004073,0.9
131,1,201,201,201,1,1,7.017694,-10.890726,1.71242,1
132,2,020-200,020,020-200,2,0.13,1.288216,6.976373,0.739864,0.13
132,2,020-200,200,020-200,2,0.87,8.029864,1.975801,-1.069516,0.87
133,1,020,020,020-200,1,1,-2.772612,8.223022,-0.717589,1
134,1,020,020,020,1,1,0.696456,6.768115,-0.049291,1
135,1,200,200,002-200,1,1,6.526588,-0.226158,0.741575,1
136,2,020-200,200,020-200,2,0.1,5.780561,1.487281,0.511117,0.1
136,2,020-200,020,020-200,2,0.9,0.111385,7.70261,-0.735276,0.9
137,2,002-200,002,002-020-200,2,0.83,0.067333,0.429296,6.208995,0.83
137,2,002-200,200,002-020-200,2,0.17,4.814536,1.734642,1.437433,0.17
138,1,102,102,102-200,1,1,3.526489,-0.844147,6.75457,1
139,1,200,200,020-200,1,1,7.376129,-2.520602,-0.577596,1
140,1,002,002,002-020,1,1,-0.150498,0.165485,7.308246,1
141,2,102-200,200,102-200,2,0.45,5.72792,0.355309,-0.271311,0.45
141,2,102-200,102,102-200,2,0.55,1.854042,-3.202335,5.204349,0.55
142,1,002,002,002,1,1,2.322906,1.384607,7.670146,1
143,1,210,210,022-201-210,1,1,8.308739,3.366569,-1.90132,1
144,2,020-200,200,020-200,2,0.86,7.48233,0.287384,-0.053815,0.86
144,2,020-200,020,020-200,2,0.14,1.050584,5.949782,0.3099,0.14
145,2,012-201,201,012-201,2,0.07,5.421843,-4.204588,2.192672,0.07
145,2,012-201,012,012-201,2,0.93,-3.298266,1.420572,6.737428,0.93
146,2,012-020,020,012-020,2,0.74,1.573058,8.826674,1.194471,0.74
146,2,012-020,012,012-020,2,0.26,-2.469453,2.646563,6.52581,0.26
147,1,201,201,201,1,1,6.953091,-0.659013,2.109338,1
148,2,102-200,102,102-200,2,0.45,1.672726,-3.773114,6.006485,0.45
148,2,102-200,200,102-200,2,0.55,7.039822,0.848398,0.325898,0.55
149,2,022-200,200,022-200,2,0.19,6.203751,0.854913,0.0721,0.19
149,2,022-200,022,022-200,2,0.81,0.451221,3.796372,4.700579,0.81
150,1,202,202,202,1,1,5.946843,0.080787,3.833604,1
151,2,020-102,020,020-102-200,2,0.29,-0.590581,6.899649,0.933473,0.29
151,2,020-102,102,020-102-200,2,0.71,2.739099,-2.500937,6.202367,0.71
152,1,201,201,002,1,1,5.706309,0.01217,-0.241305,1
153,2,002-020,002,002-020,2,0.26,0.562802,3.07622,5.908082,0.26
153,2,002-020,020,002-020,2,0.74,-0.329298,8.62278,0.119566,0.74
154,2,002-021,021,002-021-120,2,0.73,0.463455,6.26586,2.089691,0.73
154,2,002-021,002,002-021-120,2,0.27,1.348758,0.808459,6.509826,0.27
155,1,200,200,200,1,1,6.772479,2.241677,-0.650937,1
156,1,200,200,200,1,1,8.511036,-2.580759,0.825675,1
157,1,002,002,002,1,1,0.058494,0.686393,8.174987,1
158,1,020,020,020,1,1,-2.649192,8.055737,-0.434363,1
159,3,021-102-200,200,102-200,3,0.57,8.412023,1.270686,-0.292271,0.57
159,3,021-102-200,021,102-200,3,0.08,2.029594,5.702207,1.131565,0.08
159,3,021-102-200,102,102-200,3,0.35,3.921456,-0.994978,4.035091,0.35
160,2,020-200,200,020-200,2,0.34,5.781563,2.190459,0.55049,0.34
160,2,020-200,020,020-200,2,0.66,0.680568,7.824808,-0.384873,0.66
161,1,200,200,200,1,1,7.173943,-2.637929,-0.628918,1
162,2,002-220,002,220,2,0.13,-0.085245,2.696472,6.647004,0.13
162,2,002-220,220,220,2,0.87,3.399599,6.480794,-2.69422,0.87
163,1,002,002,002,1,1,1.172262,-1.968171,7.918413,1
164,1,020,020,002-020,1,1,0.667662,9.278446,2.740521,1
165,1,020,020,020,1,1,0.047808,7.094966,1.781331,1
166,2,120-200,200,200,2,0.74,6.06619,0.950817,-2.934907,0.74
166,2,120-200,120,200,2,0.26,0.846748,6.622731,-2.459541,0.26
167,1,020,020,020-200,1,1,2.018951,7.712879,1.622505,1
168,1,220,220,012-220,1,1,4.878556,4.181551,-0.391006,1
169,2,020-200,020,020-200,2,0.17,1.307877,6.545192,0.190737,0.17
169,2,020-200,200,020-200,2,0.83,6.385689,0.534813,2.524231,0.83
170,2,012-021,021,012-021,2,0.32,1.943922,5.989294,2.344066,0.32
170,2,012-021,012,012-021,2,0.68,-2.402741,1.757748,6.819306,0.68
171,2,002-020,002,002-020-200,2,0.81,-0.026708,-0.392925,6.921602,0.81
171,2,002-020,020,002-020-200,2,0.19,1.15952,5.498471,0.670641,0.19
172,1,022,022,021-201,1,1,-4.254331,3.848792,7.55151,1
173,1,020,020,020,1,1,1.280355,7.118458,6e-6,1
174,1,102,102,102,1,1,0.186002,-2.157808,9.29504,1
175,3,020-200-202,020,020-200,3,0.19,0.824063,5.436544,2.803484,0.19
175,3,020-200-202,202,020-200,3,0.24,3.365219,-1.756497,6.061586,0.24
175,3,020-200-202,200,020-200,3,0.57,5.550867,0.731059,1.617023,0.57
176,1,220,220,220,1,1,3.494339,5.152822,-3.547182,1
177,1,202,202,202,1,1,0.538019,-2.854884,5.69568,1
178,2,121-202,121,012-201,2,0.14,-2.419955,5.110523,0.835628,0.14
178,2,121-202,202,012-201,2,0.86,1.061296,-1.390403,4.219043,0.86
179,3,002-020-202,020,002-020-201,3,0.33,2.56513,5.712578,-0.566831,0.33
179,3,002-020-202,002,002-020-201,3,0.33,0.736972,0.493338,6.004478,0.33
179,3,002-020-202,202,002-020-201,3,0.34,4.71734,-2.815707,3.200422,0.34
180,1,002,002,002,1,1,-1.02301,-4.260186,7.767833,1
181,2,002-200,200,002-020-200,2,0.42,6.769522,-0.928313,1.789274,0.42
181,2,002-200,002,002-020-200,2,0.58,0.671091,0.52775,7.86528,0.58
182,2,022-200,022,022-200,2,0.7,-4.184176,5.475727,4.663584,0.7
182,2,022-200,200,022-200,2,0.3,5.469478,0.026549,1.436564,0.3
183,1,002,002,002-201,1,1,2.490852,-3.638525,6.407688,1
184,2,002-020,020,002-020,2,0.24,-2.211006,5.645616,1.665112,0.24
184,2,002-020,002,002-020,2,0.76,0.847255,1.189786,7.667514,0.76
185,1,201,201,012-201-220,1,1,9.05125,-0.349714,2.496253,1
186,2,002-020,002,002-020,2,0.82,0.112638,2.512127,6.584048,0.82
186,2,002-020,020,002-020,2,0.18,-0.58629,6.047421,1.35577,0.18
187,2,002-021,002,002-021,2,0.79,2.494954,0.450692,8.755883,0.79
187,2,002-021,021,002-021,2,0.21,-0.95002,5.625075,3.267933,0.21
188,1,020,020,020,1,1,-0.9541,7.949048,1.229678,1
189,2,020-200,200,002-020-200,2,0.08,4.815787,1.740828,1.770138,0.08
189,2,020-200,020,002-020-200,2,0.92,-1.647993,7.71913,0.004547,0.92
190,2,002-020,002,002-020-200,2,0.13,1.852212,0.981412,5.329208,0.13
190,2,002-020,020,002-020-200,2,0.87,-0.646586,6.981748,0.004221,0.87
191,3,012-020-200,012,012-020-200,3,0.86,-1.170201,1.023116,6.550213,0.86
191,3,012-020-200,020,012-020-200,3,0.06,0.044797,5.526053,1.983802,0.06
191,3,012-020-200,200,012-020-200,3,0.08,5.410127,-1.097958,2.274671,0.08
192,1,020,020,020-110,1,1,-3.852954,6.173893,1.031584,1
193,1,020,020,002-020,1,1,1.719415,7.88892,0.690573,1
194,1,020,020,020,1,1,1.78695,5.593919,0.360066,1
195,1,012,012,012-201,1,1,-2.072306,2.076898,6.539072,1
196,2,021-102,102,021-102,2,0.99,0.242548,-1.898339,6.573129,0.99
196,2,021-102,021,021-102,2,0.01,-2.894101,6.129853,2.60653,0.01
197,3,002-020-200,002,002-020-200,3,0.2,0.75958,1.005482,5.719395,0.2
197,3,002-020-200,200,002-020-200,3,0.66,7.173462,0.633331,-0.255695,0.66
197,3,002-020-200,020,002-020-200,3,0.14,1.5901,7.007469,0.152012,0.14
198,2,012-020,020,012-020,2,0.71,-0.347115,7.858038,0.19603,0.71
198,2,012-020,012,012-020,2,0.29,-2.444587,1.437112,5.675884,0.29
199,2,002-200,200,002-200,2,0.76,5.475572,-2.093347,1.71845,0.76
199,2,002-200,002,002-200,2,0.24,1.846705,-1.029492,5.628605,0.24
200,4,020-200-201-211,201,002-020,10,0.01,5.716322,2.044804,0.907227,0.1
200,4,020-200-201-211,201,002-020,10,0.02,5.544745,2.169998,0.997251,0.1
200,4,020-200-201-211,201,002-020,10,0.01,5.423644,2.302088,1.044506,0.1
200,4,020-200-201-211,201,002-020,10,0.01,5.843373,2.000945,0.823866,0.1
200,4,020-200-201-211,201,002-020,10,0.01,5.754748,2.026627,0.883865,0.1
200,4,020-200-201-211,200,002-020,10,0.02,6.004596,2.166983,0.579171,0.02
200,4,020-200-201-211,201,002-020,10,0.02,5.311261,2.468002,1.064676,0.1
200,4,020-200-201-211,211,002-020,10,0.01,5.254409,2.867506,0.833175,0.01
200,4,020-200-201-211,201,002-020,10,0.02,5.355818,2.395686,1.060865,0.1
200,4,020-200-201-211,020,002-020,10,0.86,2.098258,7.728028,0.460488,0.86
201,2,022-120,120,022-120,2,0.3,0.73149,7.505025,-2.173253,0.3
201,2,022-120,022,022-120,2,0.7,-3.318325,3.576284,6.633363,0.7
202,2,022-201,022,021-201,2,0.83,-1.579301,3.651783,5.969359,0.83
202,2,022-201,201,021-201,2,0.17,6.601737,-1.271683,2.239523,0.17
203,1,201,201,201,1,1,6.249371,-2.606143,2.344804,1
204,2,012-020,012,012-020,2,0.15,-1.459903,2.010965,6.195043,0.15
204,2,012-020,020,012-020,2,0.85,1.945766,7.791509,-0.454743,0.85
205,2,102-220,102,102,2,0.99,1.640065,2.009281,7.612282,0.99
205,2,102-220,220,102,2,0.01,5.005318,4.34848,3.019519,0.01
206,2,012-022,012,012,2,0.23,-3.150115,2.581762,7.104764,0.23
206,2,012-022,022,012,2,0.77,0.178136,6.944974,3.780353,0.77
207,1,120,120,102-120,1,1,1.348497,7.140532,0.822236,1
208,1,201,201,201,1,1,8.478433,-4.621213,3.442342,1
209,1,002,002,002,1,1,-0.77719,2.484533,7.424865,1
210,1,200,200,102-200,1,1,9.203176,1.237775,-0.255464,1
211,1,200,200,002-020-200,1,1,6.661052,-1.672196,1.900271,1
212,1,201,201,102-201,1,1,6.783261,-4.101755,1.841732,1
213,1,210,210,102-210,1,1,6.461378,1.589596,-1.403879,1
214,2,002-020,002,002-020-200,2,0.14,0.421994,0.164515,5.559843,0.14
214,2,002-020,020,002-020-200,2,0.86,-0.278842,5.184094,-0.630006,0.86
215,1,200,200,200,1,1,5.846748,-3.187961,2.09933,1
216,1,120,120,120-201,1,1,2.561241,8.592106,-4.298169,1
217,1,002,002,002,1,1,-1.690906,-1.341742,6.488696,1
218,1,102,102,200,1,1,1.77751,1.44627,3.610687,1
219,2,020-200,200,002-020-200,2,0.44,6.359283,2.322924,0.29854,0.44
219,2,020-200,020,002-020-200,2,0.56,1.24614,5.685778,-0.192147,0.56
220,1,002,002,002,1,1,0.907467,-1.765703,7.92992,1
221,1,110,110,120,1,1,1.840527,3.621263,1.655155,1
222,2,002-200,002,002-020-200,2,0.8,0.453469,-0.925804,6.412994,0.8
222,2,002-200,200,002-020-200,2,0.2,5.628429,1.575226,0.753241,0.2
223,2,120-200,120,200,2,0.25,0.066453,5.4432,-4.402311,0.25
