parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
19,1,200,200,002-020-200,1,1,6.633259,-3.027245,-1.378568,1
20,1,200,200,002-020-200,1,1,6.633259,-3.027245,-1.378568,1
21,1,002,002,002,1,1,-1.387703,-3.825063,8.143949,1
22,1,002,002,002-200,1,1,-1.812866,-3.123201,8.143415,1
23,1,022,022,022-201,1,1,-0.458003,5.69932,4.911841,1
24,2,020-200,020,020-200,2,0.42,0.993445,6.62525,-0.245314,0.42
24,2,020-200,200,020-200,2,0.58,6.978692,0.106563,-2.48294,0.58
25,2,002-020,020,002-020,2,0.36,-1.691024,6.695978,1.645944,0.36
25,2,002-020,002,002-020,2,0.64,-1.957861,0.50489,7.228596,0.64
26,3,102-120-201,120,012-102-201,3,0.28,1.08981,5.431036,0.723802,0.28
26,3,102-120-201,201,012-102-201,3,0.12,6.842959,-1.464735,3.074585,0.12
26,3,102-120-201,102,012-102-201,3,0.6,1.570349,-1.366393,6.525026,0.6
27,2,002-201,002,002-201,2,0.22,2.41525,0.866774,6.51315,0.22
27,2,002-201,201,002-201,2,0.78,7.816227,1.272722,1.163225,0.78
28,1,020,020,020-200,1,1,-0.451091,5.796267,-2.460401,1
29,2,002-200,002,002-020-200,2,0.23,2.774288,0.696827,5.33479,0.23
29,2,002-200,200,002-020-200,2,0.77,8.201537,-1.978986,-0.201077,0.77
30,2,002-200,002,002-020-200,2,0.64,2.377717,1.617792,6.335951,0.64
30,2,002-200,200,002-020-200,2,0.36,6.844976,-0.238877,1.491754,0.36
31,1,020,020,020-200,1,1,0.013306,6.76627,1.865657,1
32,2,020-200,020,020-200,2,0.87,1.169982,6.34896,1.536071,0.87
32,2,020-200,200,020-200,2,0.13,5.745002,0.42683,0.142776,0.13
33,1,022,022,012-200,1,1,-2.646367,5.141205,3.73905,1
34,3,020-102-210,210,020-102-210,3,0.55,6.208374,1.728124,0.123711,0.55
34,3,020-102-210,020,020-102-210,3,0.09,0.154289,4.680757,0.853008,0.09
34,3,020-102-210,102,020-102-210,3,0.36,2.262096,-1.806848,6.674242,0.36
35,2,020-200,200,002-020-200,2,0.84,6.488546,-0.660631,-0.883184,0.84
35,2,020-200,020,002-020-200,2,0.16,2.223166,4.719154,-0.578058,0.16
36,1,002,002,002,1,1,-3.590769,1.953537,6.418152,1
37,2,012-201,012,012-201,2,0.59,-1.705927,0.353439,6.213315,0.59
37,2,012-201,201,012-201,2,0.41,9.00668,-5.370576,1.593827,0.41
38,1,022,022,022,1,1,-0.479231,3.460666,7.024229,1
39,1,220,220,021-220,1,1,4.809498,6.707642,-5.029775,1
40,1,002,002,002,1,1,1.768644,-0.155003,7.838704,1
41,1,102,102,102,1,1,-2.006409,0.29025,7.720902,1
42,1,020,020,002-020,1,1,1.685437,8.768694,0.273512,1
43,2,012-201,012,012-201,2,0.87,-0.261026,1.6789,6.615409,0.87
43,2,012-201,201,012-201,2,0.13,6.06603,-1.738505,1.872147,0.13
44,1,102,102,102,1,1,2.00147,-3.203521,8.557248,1
45,2,020-202,020,020-202,2,0.56,0.762968,7.036735,-0.608658,0.56
45,2,020-202,202,020-202,2,0.44,3.63983,0.331186,4.282974,0.44
46,1,202,202,202-220,1,1,2.313138,-1.617452,8.127208,1
47,1,012,012,012,1,1,-0.886852,2.783089,8.579666,1
48,2,002-200,200,002-200,2,0.59,7.145367,-1.81172,1.803637,0.59
48,2,002-200,002,002-200,2,0.41,0.599838,-1.26767,7.397605,0.41
49,1,021,021,002-020-200,1,1,-0.499012,6.128455,0.488555,1
50,1,200,200,200,1,1,7.444421,-0.183945,-1.079656,1
51,1,200,200,102-200,1,1,7.791058,-3.20873,-0.631112,1
52,2,020-022,020,020-200,2,0.76,0.307779,8.862856,1.386533,0.76
52,2,020-022,022,020-200,2,0.24,-1.653316,3.809582,5.395072,0.24
53,1,020,020,020-210,1,1,1.525067,6.983138,-3.348102,1
54,1,200,200,200,1,1,7.854187,0.206248,-0.238902,1
55,2,112-201,201,102-201-210,2,0.44,6.978252,-2.628035,2.491105,0.44
55,2,112-201,112,102-201-210,2,0.56,0.961926,0.587618,5.289249,0.56
56,2,202-210,210,202-210,2,0.83,6.247709,1.849813,1.107521,0.83
56,2,202-210,202,202-210,2,0.17,5.206343,-2.017713,4.446079,0.17
57,1,002,002,002-021,1,1,3.103764,-1.745568,6.532276,1
58,2,022-201,022,201,2,0.94,-2.05555,1.877208,7.684078,0.94
58,2,022-201,201,201,2,0.06,5.962976,-2.63168,3.18265,0.06
59,2,012-020,020,020-201,2,0.46,-1.316635,6.568178,0.618973,0.46
59,2,012-020,012,020-201,2,0.54,1.412188,0.571964,5.757156,0.54
60,1,002,002,002-201,1,1,-1.343772,3.100199,5.248693,1
61,1,002,002,002-021,1,1,0.706101,-0.198894,6.036507,1
62,2,120-200,200,120-200,2,0.51,6.422085,0.421437,-1.459961,0.51
62,2,120-200,120,120-200,2,0.49,1.810514,5.946712,-4.833777,0.49
63,2,002-020,020,002-020,2,0.2,-2.374592,5.586158,0.333432,0.2
63,2,002-020,002,002-020,2,0.8,-3.089655,0.001705,5.582781,0.8
64,2,002-201,002,002-201,2,0.9,0.204597,-3.526475,6.869128,0.9
64,2,002-201,201,002-201,2,0.1,5.153382,-8.520848,1.957902,0.1
65,3,012-020-200,012,012-020-200,3,0.75,0.087463,2.551585,6.375259,0.75
65,3,012-020-200,200,012-020-200,3,0.12,6.563589,-0.134487,0.652925,0.12
65,3,012-020-200,020,012-020-200,3,0.13,0.103135,4.843616,1.129615,0.13
66,2,102-200,102,102,2,0.84,2.586086,0.256307,5.998915,0.84
66,2,102-200,200,102,2,0.16,7.032901,1.793912,0.80425,0.16
67,2,120-210,210,120-210,2,0.17,6.572893,1.337136,-0.225386,0.17
67,2,120-210,120,120-210,2,0.83,0.159184,7.918287,-2.751056,0.83
68,1,202,202,201,1,1,2.805887,-2.245757,4.454919,1
69,1,002,002,002-021,1,1,-0.713649,-0.395215,6.400479,1
70,2,020-201,201,020-200,2,0.84,4.462429,1.06968,-0.060123,0.84
70,2,020-201,020,020-200,2,0.16,0.593915,6.073446,-3.20952,0.16
71,1,202,202,202,1,1,4.787323,-5.134668,7.262994,1
72,2,002-020,020,002-020,2,0.49,-3.043035,8.383039,0.482673,0.49
72,2,002-020,002,002-020,2,0.51,-2.872245,2.764812,6.323518,0.51
73,1,002,002,002-200,1,1,0.509712,-0.701427,8.740837,1
74,1,022,022,022,1,1,-2.997281,7.121726,0.15583,1
75,2,002-200,002,200,2,0.94,1.22559,0.815513,6.255464,0.94
75,2,002-200,200,200,2,0.06,5.246063,0.678024,1.079562,0.06
76,1,002,002,002,1,1,-2.083799,-3.224959,6.917374,1
77,3,022-102-200,022,102-210,3,0.35,-1.763211,5.725294,2.488821,0.35
77,3,022-102-200,102,102-210,3,0.55,0.68858,0.563214,7.117712,0.55
77,3,022-102-200,200,102-210,3,0.1,6.71638,2.282416,0.283332,0.1
78,2,002-200,002,002-020-200,2,0.11,0.667693,-0.170367,5.821191,0.11
78,2,002-200,200,002-020-200,2,0.89,6.946554,-0.875935,-0.160219,0.89
79,1,200,200,020-200,1,1,7.89259,-1.790246,1.496123,1
80,1,200,200,120-200,1,1,8.648107,-2.073575,-3.1261930000000002,1
81,1,002,002,002-200,1,1,2.407953,-2.945112,6.673427,1
82,2,002-200,002,002-200,2,0.9,-1.166987,-5.198176,6.061209,0.9
82,2,002-200,200,002-200,2,0.1,5.336436,-2.640488,0.479717,0.1
83,3,002-020-200,020,002-020-200,3,0.13,0.682177,6.162258,1.22766,0.13
83,3,002-020-200,200,002-020-200,3,0.42,6.588594,1.039389,1.635694,0.42
83,3,002-020-200,002,002-020-200,3,0.45,1.360964,-0.526212,7.251081,0.45
84,2,022-210,022,012-210,2,0.92,-0.520859,3.178214,3.887943,0.92
84,2,022-210,210,012-210,2,0.08,6.17769,1.381905,-1.110436,0.08
85,1,200,200,200,1,1,8.103633,2.730894,-2.354413,1
86,1,210,210,102-210,1,1,7.827585,3.183994,-3.902814,1
87,2,020-200,200,002-020-200,2,0.79,6.476672,1.337943,-2.617492,0.79
87,2,020-200,020,002-020-200,2,0.21,0.654479,6.146575,-0.328769,0.21
88,2,020-210,210,210,2,0.45,7.539714,1.607214,-1.716425,0.45
88,2,020-210,020,210,2,0.55,1.807362,6.845425,1.501627,0.55
89,2,120-200,200,120-200,2,0.25,5.779206,0.770103,1.28241,0.25
89,2,120-200,120,120-200,2,0.75,-0.553791,7.16412,-2.765437,0.75
90,2,102-200,102,020-102-200,2,0.11,2.112852,-4.679207,3.971041,0.11
90,2,102-200,200,020-102-200,2,0.89,6.515859,0.385162,-1.233152,0.89
91,3,002-020-200,002,002-020-200,3,0.75,1.098333,0.106982,7.850386,0.75
91,3,002-020-200,020,002-020-200,3,0.08,1.996835,6.125688,2.2613,0.08
91,3,002-020-200,200,002-020-200,3,0.17,7.029314,0.404126,1.816034,0.17
92,2,120-200,200,002-120-200,2,0.42,7.497092,1.736902,0.124286,0.42
92,2,120-200,120,002-120-200,2,0.58,1.544482,7.44665,1.086866,0.58
93,2,002-020,020,-1,2,0.89,-1.79099,4.447685,-1.248854,0.89
93,2,002-020,002,-1,2,0.11,-2.976067,-1.617658,5.303672,0.11
94,1,202,202,202,1,1,6.292873,-2.666177,1.313603,1
95,1,020,020,020,1,1,1.397617,8.527496,-0.093834,1
96,2,102-200,200,102-200,2,0.46,6.564461,-0.695159,2.604198,0.46
96,2,102-200,102,102-200,2,0.54,2.116473,-3.183341,8.494781,0.54
97,1,002,002,002-201,1,1,1.374007,2.775749,5.928482,1
98,2,020-210,020,012-020,2,0.68,2.906509,7.270843,-2.795757,0.68
98,2,020-210,210,012-020,2,0.32,6.529547,1.901317,-2.942441,0.32
99,1,002,002,002,1,1,-0.453533,1.422156,7.863394,1
100,1,002,002,002-200,1,1,1.968539,-0.449921,6.454543,1
101,3,002-020-200,020,002-020-200,3,0.21,2.090061,5.844148,-0.427091,0.21
101,3,002-020-200,002,002-020-200,3,0.16,0.964731,2.018046,5.693207,0.16
101,3,002-020-200,200,002-020-200,3,0.63,7.353103,0.064802,-0.70435,0.63
102,1,202,202,202,1,1,5.473464,-1.39279,3.98547,1
103,2,102-202,202,-2,2,0.7,5.033828,1.932639,3.711584,0.7
103,2,102-202,102,-2,2,0.3,3.0538,0.605496,5.707348,0.3
104,3,002-020-201,201,002-020-201,3,0.21,6.177097,-0.671049,3.312504,0.21
104,3,002-020-201,002,002-020-201,3,0.2,0.305414,0.194407,6.6733459999999996,0.2
104,3,002-020-201,020,002-020-201,3,0.59,0.891014,6.435355,1.002197,0.59
105,1,002,002,002,1,1,-0.064373,1.336862,6.527993,1
106,2,120-200,200,020-200,2,0.25,5.728233,-1.715817,0.747674,0.25
106,2,120-200,120,020-200,2,0.75,0.53203,4.609096,-0.025556,0.75
107,2,020-200,020,020-200,2,0.32,1.303583,6.371515,-0.919247,0.32
107,2,020-200,200,020-200,2,0.68,5.85988,2.997384,-0.937484,0.68
108,1,022,022,022-102,2,0.23,-4.541918,5.671423,3.263573,1
108,1,022,022,022-102,2,0.77,-5.360232,3.734435,5.719068,1
109,1,020,020,020-110,1,1,-3.016833,6.604257,-0.616992,1
110,1,002,002,002-021-200,1,1,0.984542,-0.625924,7.09958,1
111,1,120,120,021-120-200,1,1,1.350874,5.572271,-1.781534,1
112,4,021-022-201-202,022,021-201,4,0.38,0.173655,4.565878,5.165426,0.38
112,4,021-022-201-202,201,021-201,4,0.38,7.706451,1.686002,0.621804,0.38
112,4,021-022-201-202,021,021-201,4,0.12,1.155776,7.415239,1.559551,0.12
112,4,021-022-201-202,202,021-201,4,0.12,5.085228,1.345018,2.761614,0.12
113,2,120-200,120,021-120-200,2,0.75,2.665703,3.920099,-2.27722,0.75
113,2,120-200,200,021-120-200,2,0.25,7.228048,-2.150662,-0.259334,0.25
114,1,102,102,012-102-120,1,1,-1.911931,1.625885,5.886707,1
115,1,020,020,002-020,1,1,-3.282479,7.263635,-1.199195,1
116,2,002-020,002,002-020-200,2,0.26,0.48162,2.822374,6.327308,0.26
116,2,002-020,020,002-020-200,2,0.74,-0.944719,7.330589,0.26057,0.74
117,2,002-020,020,002-020-200,2,0.26,-0.415944,6.467447,1.14538,0.26
117,2,002-020,002,002-020-200,2,0.74,-1.236573,2.94966,6.114739,0.74
118,2,102-200,102,102-200,2,0.34,0.527354,-2.672571,8.114642,0.34
118,2,102-200,200,102-200,2,0.66,6.557121,-0.033732,1.905388,0.66
119,2,020-200,200,002-020-200,2,0.5,5.419882,1.684002,-0.400847,0.5
119,2,020-200,020,002-020-200,2,0.5,-0.914223,6.911525,-2.032955,0.5
120,2,012-020,012,012-020,2,0.66,-4.766648,0.82214,6.635276,0.66
120,2,012-020,020,012-020,2,0.34,-1.770644,7.210288,0.208688,0.34
121,2,020-200,200,002-020-200,2,0.26,6.930475,-0.564522,-1.07123,0.26
121,2,020-200,020,002-020-200,2,0.74,1.64658,6.024091,-0.374055,0.74
122,2,002-021,021,002-021-200,2,0.1,-3.433228,5.631253,1.871949,0.1
122,2,002-021,002,002-021-200,2,0.9,-1.281726,-0.048184,6.464631,0.9
123,1,202,202,202,1,1,3.116658,-4.248718,5.473992,1
124,1,022,022,022-120,1,1,0.862489,7.329238,2.637642,1
125,2,002-020,002,002-020-200,2,0.51,1.043706,2.829632,6.135723,0.51
125,2,002-020,020,002-020-200,2,0.49,-0.541161,7.236236,0.189821,0.49
126,2,002-201,201,002-201,2,0.68,7.368965,-4.165609,0.674747,0.68
126,2,002-201,002,002-201,2,0.32,0.923742,-2.558845,6.375952,0.32
127,1,200,200,020-200,1,1,6.386605,-2.678783,1.623207,1
128,3,002-020-200,200,002-020-200,3,0.41,7.864722,1.256843,-0.524936,0.41
128,3,002-020-200,020,002-020-200,3,0.42,1.552326,7.157169,-0.621652,0.42
128,3,002-020-200,002,002-020-200,3,0.17,1.901199,1.313619,5.890697,0.17
129,2,012-020,012,012-020,2,0.12,0.788657,1.730644,6.32577,0.12
129,2,012-020,020,012-020,2,0.88,1.416158,6.998128,-0.00144,0.88
130,1,020,020,002-020-200,1,1,-2.046438,7.919398,0.076757,1
131,1,020,020,020,1,1,-0.878776,8.175824,0.38786,1
132,1,002,002,002-201,1,1,0.601281,0.309361,7.077176,1
133,1,020,020,020-200,1,1,-1.029997,7.12055,-1.018432,1
134,2,021-210,210,021,2,0.02,5.31311,2.305932,-0.336839,0.02
134,2,021-210,021,021,2,0.98,-4.303907,6.682886,3.31379,0.98
135,1,002,002,002,1,1,-4.95142,-0.309936,9.532445,1
136,1,200,200,200,1,1,9.031651,1.300996,1.321582,1
137,1,200,200,120-200,1,1,8.031003,0.156519,-1.8123610000000001,1
138,2,020-202,202,020-202,2,0.41,4.818028,-0.832016,5.820824,0.41
138,2,020-202,020,020-202,2,0.59,3.220356,5.352312,1.055446,0.59
139,1,002,002,002-020,1,1,0.242974,0.484413,7.243704,1
140,2,002-201,002,002-020-201,2,0.27,2.539933,-2.184442,5.371739,0.27
140,2,002-201,201,002-020-201,2,0.73,5.391542,-4.834276,1.740976,0.73
141,1,120,120,002-120-200,1,1,3.695961,6.768341,-4.670494,1
142,1,002,002,002-021,1,1,-0.86972,2.841249,7.359307,1
143,2,002-200,002,002-200,2,0.74,1.190567,-2.24027,5.899566,0.74
143,2,002-200,200,002-200,2,0.26,6.603992,-2.023227,-0.400187,0.26
144,2,120-200,120,120-200,2,0.44,1.001024,6.796142,-3.217978,0.44
144,2,120-200,200,120-200,2,0.56,6.980149,1.376952,-0.855642,0.56
145,2,020-200,200,020-200,2,0.1,5.732474,1.799911,0.409214,0.1
145,2,020-200,020,020-200,2,0.9,-0.622227,7.676857,-0.365314,0.9
146,1,220,220,120,1,1,5.702558,3.548084,-4.141219,1
147,2,002-210,210,002-120-200,2,0.79,4.520909,0.824065,-0.55921,0.79
147,2,002-210,002,002-120-200,2,0.21,-0.860362,-2.297305,5.504913,0.21
148,2,002-200,002,002-020-200,2,0.14,2.331174,-1.485371,6.740165,0.14
148,2,002-200,200,002-020-200,2,0.86,7.012099,0.926527,1.099393,0.86
149,2,002-200,002,002-200,2,0.19,1.576917,-2.694292,5.987076,0.19
149,2,002-200,200,002-200,2,0.81,8.02503,-1.106813,0.326426,0.81
150,3,012-020-200,020,012-020-200,3,0.51,2.232303,6.407026,-0.481095,0.51
150,3,012-020-200,200,012-020-200,3,0.1,5.565149,0.033841,1.37477,0.1
150,3,012-020-200,012,012-020-200,3,0.39,-1.832845,1.733703,6.263992,0.39
151,3,002-021-120,120,002-021-120,3,0.02,3.054511,4.938539,-0.67364,0.02
151,3,002-021-120,021,002-021-120,3,0.17,0.687596,5.271859,1.470529,0.17
151,3,002-021-120,002,002-021-120,3,0.81,-1.7651,1.862701,7.451746,0.81
152,1,200,200,002-200,1,1,6.551685,1.625254,1.787159,1
153,1,200,200,002-200,1,1,7.250018,-2.5644,-0.940158,1
154,1,200,200,200,1,1,6.834333,-0.959621,0.661063,1
155,2,002-020,020,002-020,2,0.09,-0.167851,6.551352,0.739723,0.09
155,2,002-020,002,002-020,2,0.91,-0.59511,1.392989,6.494805,0.91
156,1,200,200,200,1,1,5.698321,2.523823,-0.787998,1
157,1,021,021,002-021,1,1,-7.072547,6.933962,0.731543,1
158,2,012-120,120,012,2,0.25,2.791069,6.048838,1.873376,0.25
158,2,012-120,012,012,2,0.75,-0.23532,3.24196,6.149819,0.75
159,2,020-210,020,020-210,2,0.32,0.576941,6.119809,-0.262975,0.32
159,2,020-210,210,020-210,2,0.68,6.261925,0.739706,-2.725239,0.68
160,1,021,021,002-021-200,1,1,-1.396348,6.447126,0.381183,1
161,2,002-021,021,002-020,2,0.92,-0.229102,6.623113,1.391171,0.92
161,2,002-021,002,002-020,2,0.08,-0.291792,1.71217,6.063608,0.08
162,2,120-200,200,120-200,2,0.76,6.830754,-2.447684,0.612865,0.76
162,2,120-200,120,120-200,2,0.24,1.416783,3.203009,-1.450437,0.24
163,2,002-201,002,002-201,2,0.58,2.580203,1.548857,6.44825,0.58
163,2,002-201,201,002-201,2,0.42,7.027394,-1.614229,3.37634,0.42
164,2,020-200,200,002-020-200,2,0.38,8.066146,1.289928,-2.26156,0.38
164,2,020-200,020,002-020-200,2,0.62,1.795062,6.476954,-1.354411,0.62
165,2,002-020,020,002-020,2,0.54,0.945601,6.709234,-0.014880000000000001,0.54
165,2,002-020,002,002-020,2,0.46,0.217161,2.329055,6.372185,0.46
166,1,202,202,202-210,1,1,3.663066,-3.239222,7.032598,1
167,1,202,202,202,2,0.44,6.551681,-6.804306,3.365375,1
167,1,202,202,202,2,0.56,3.419097,-1.546868,7.069448,1
168,1,002,002,002-200,1,1,-0.257285,-2.669308,8.229952,1
169,1,200,200,020-200,1,1,7.012703,-1.669679,0.10556,1
170,2,002-020,002,002-020,2,0.46,-1.697628,1.01055,7.021907,0.46
170,2,002-020,020,002-020,2,0.54,-1.093812,7.24622,1.008039,0.54
171,2,002-200,002,002-200,2,0.82,0.969212,0.142432,6.366356,0.82
171,2,002-200,200,002-200,2,0.18,4.927628,-0.602752,1.018271,0.18
172,1,201,201,201,1,1,8.18265,-2.702206,1.169548,1
173,1,002,002,002,1,1,-1.40115,0.691583,6.91945,1
174,1,020,020,020-102,1,1,0.118084,7.910397,0.403359,1
175,3,002-020-200,020,002-020-200,3,0.15,1.955441,6.279469,1.642066,0.15
175,3,002-020-200,002,002-020-200,3,0.37,2.040468,2.595918,6.037786,0.37
175,3,002-020-200,200,002-020-200,3,0.48,6.846265,1.106501,0.837719,0.48
176,3,002-020-200,002,002-020-200,3,0.32,0.92198,0.788717,8.784458,0.32
176,3,002-020-200,020,002-020-200,3,0.42,0.900667,6.202165,2.741799,0.42
176,3,002-020-200,200,002-020-200,3,0.26,7.306036,-0.181947,2.580976,0.26
177,2,002-200,002,002-200,2,0.24,0.902843,1.818576,6.640621,0.24
177,2,002-200,200,002-200,2,0.76,7.602235,1.471179,0.16017700000000001,0.76
178,1,021,021,021,1,1,-2.957544,8.195435,2.673659,1
179,1,002,002,002-020-200,1,1,-0.376089,-0.53477,7.798834,1
180,2,202-220,220,120,2,0.75,3.813213,3.918633,1.04114,0.75
180,2,202-220,202,120,2,0.25,3.87131,-0.663312,5.185506,0.25
181,1,020,020,002-020-200,1,1,0.179334,4.852859,-1.460158,1
182,2,020-200,020,002-020-200,2,0.82,2.076964,6.173618,1.240597,0.82
182,2,020-200,200,002-020-200,2,0.18,7.164206,0.869727,-1.138327,0.18
183,1,012,012,012,1,1,-0.133227,3.279142,4.843919,1
184,2,210-220,210,210,2,0.64,7.816199,2.850615,-0.98594,0.64
184,2,210-220,220,210,2,0.36,3.954582,7.162481,-5.977776,0.36
185,1,002,002,002-020-200,1,1,-0.713322,0.331256,8.595288,1
186,1,220,220,020,1,1,4.447509,3.660833,-4.176303,1
187,2,120-200,200,002-120-200,2,0.48,8.19873,0.052501,0.046901,0.48
187,2,120-200,120,002-120-200,2,0.52,2.706907,6.287819,-1.506354,0.52
188,1,002,002,002-201,1,1,0.063463,-0.342142,6.746311,1
189,1,002,002,002,1,1,-0.972589,0.732105,8.074151,1
190,1,200,200,120-200,1,1,5.489656,-0.659208,0.325037,1
191,2,002-020,002,002-020,2,0.66,-2.140857,0.219828,4.62315,0.66
191,2,002-020,020,002-020,2,0.34,-2.856602,5.72279,-1.474441,0.34
192,1,021,021,021,1,1,-0.718227,6.295201,1.121147,1
193,1,020,020,020,1,1,-1.503891,7.62116,0.414691,1
194,1,020,020,012-020,1,1,2.011986,5.852937,0.047506,1
195,3,022-201-202,202,022-201,3,0.25,1.861687,0.973203,5.220108,0.25
195,3,022-201-202,022,022-201,3,0.22,-0.86104,4.568698,4.375349,0.22
195,3,022-201-202,201,022-201,3,0.53,6.848093,0.019625,0.064422,0.53
196,2,120-200,200,120-200,2,0.6,7.831077,1.435781,-1.267837,0.6
196,2,120-200,120,120-200,2,0.4,2.523131,7.513768,-7.458701,0.4
197,2,021-201,201,021-201,2,0.07,5.880225,0.661647,1.722326,0.07
197,2,021-201,021,021-201,2,0.93,1.079406,4.745055,2.717265,0.93
198,3,012-020-120,020,020,3,0.24,0.091969,7.076307,1.333884,0.24
198,3,012-020-120,012,020,3,0.34,0.147323,1.923994,5.568336,0.34
198,3,012-020-120,120,020,3,0.42,3.400905,4.048209,0.902696,0.42
199,1,200,200,200,1,1,6.695481,0.414919,-0.027826,1
200,2,120-200,200,002-200,2,0.64,7.51739,-1.205615,-3.309611,0.64
200,2,120-200,120,002-200,2,0.36,2.223389,3.949145,-0.282657,0.36
201,1,020,020,002-020-210,1,1,-1.709385,6.560977,0.527951,1
202,1,021,021,021,1,1,-0.920589,7.744517,1.338569,1
203,2,120-200,120,120-200,2,0.12,2.24181,4.483959,-0.950082,0.12
203,2,120-200,200,120-200,2,0.88,7.144644,-1.163019,1.110413,0.88
204,2,002-200,200,002-200,2,0.72,6.656853,1.07035,-0.342453,0.72
204,2,002-200,002,002-200,2,0.28,0.380294,0.68004,5.732727,0.28
205,1,020,020,-1,1,1,-1.855013,7.362076,0.62218,1
206,1,002,002,002-201,1,1,0.448783,0.394847,6.790717,1
207,1,201,201,120-201,1,1,4.268225,-3.7049,1.344634,1
208,2,012-020,012,012-020,2,0.79,-4.732066,2.243434,8.106833,0.79
208,2,012-020,020,012-020,2,0.21,0.37457,6.086365,2.210303,0.21
209,2,120-200,200,-1,2,0.84,7.200505,0.507606,-3.26239,0.84
209,2,120-200,120,-1,2,0.16,1.030251,7.13481,-2.432898,0.16
210,2,102-121,121,-1,2,0.09,0.643007,5.261863,2.360162,0.09
210,2,102-121,102,-1,2,0.91,2.806198,-2.744291,7.653008,0.91
211,2,002-200,200,002-020-200,2,0.76,7.401665,-0.280279,0.391181,0.76
211,2,002-200,002,002-020-200,2,0.24,1.878182,-0.064899,6.236977,0.24
212,1,220,220,201-220,1,1,3.716878,8.486004,-3.26063,1
213,2,002-210,002,002-020-200,2,0.4,-0.495305,-0.617032,7.843924,0.4
213,2,002-210,210,002-020-200,2,0.6,5.712573,0.213461,1.872101,0.6
214,2,201-220,220,201,2,0.02,0.677189,5.61568,-0.962609,0.02
214,2,201-220,201,201,2,0.98,6.347229,-4.447363,2.206017,0.98
215,1,200,200,200,1,1,8.884206,1.855178,-1.115029,1
216,1,201,201,201,1,1,6.802994,0.811501,0.609021,1
217,2,200-202,200,200,2,0.6,6.654825,-0.389455,1.153754,0.6
217,2,200-202,202,200,2,0.4,1.406912,0.163441,6.319795,0.4
218,1,020,020,020,1,1,0.625967,7.50262,0.935806,1
219,1,102,102,021-102,1,1,2.324998,-5.569538,6.528053,1
220,1,020,020,020,1,1,-1.759695,6.190897,-3.416761,1
221,3,021-120-201,201,021-120-202,3,0.57,4.574176,2.203416,1.18071,0.57
221,3,021-120-201,021,021-120-202,3,0.02,-1.666457,6.205963,1.298048,0.02
221,3,021-120-201,120,021-120-202,3,0.41,0.732081,6.810148,-2.846734,0.41
222,1,012,012,012-210,1,1,0.587681,3.155435,3.13971,1
223,2,002-201,201,002-201,2,0.64,6.688143,-4.359306,1.255353,0.64
223,2,002-201,002,002-201,2,0.36,1.019568,0.862839,5.726752,0.36
224,2,120-200,120,021-120-200,2,0.6,2.8933,5.358159,-4.114701,0.6
224,2,120-200,200,021-120-200,2,0.4,6.937701,0.129339,1.053803,0.4
225,1,220,220,220,1,1,4.602923,7.373858,-3.367326,1
226,1,002,002,002,1,1,-2.832917,-2.546345,7.517949,1
227,2,002-211,002,002,2,0.99,0.549598,-0.505248,8.817966,0.99
227,2,002-211,211,002,2,0.01,4.853083,1.822688,1.823683,0.01
228,2,012-020,012,012-020,2,0.36,-0.071729,1.408108,7.229074,0.36
