64.342,0.667
42.583,8.687	0.585,97.315
69.229,0.277	1.096,24.055
3.705,541.680
0.090,52.260
189.456,1.095	4.940,98.076
165.537,5.533	2.248,106.985
147.968,0.493
211.256,1.732	2.360,109.488
69.172,2.205	0.890,57.525
0.030,215.354
1.951,318.296
40.709,3.235	0.915,136.970
0.304,500.714
30.122,3.655	1.029,131.456
0.058,29.484
112.916,0.921	1.313,70.372
0.379,50.612
109.776,1.298	3.921,75.335
2.904,62.768
101.082,1.040	6.137,91.579
24.457,2.761	1.722,181.550
109.919,1.049	1.885,100.648
18.008,0.502	0.879,36.859
123.113,0.553	1.949,48.079
57.935,1.432	0.587,134.947
93.911,0.844	1.405,73.813
240.772,4.342	2.593,238.178
136.814,1.272	1.525,91.230
213.885,5.039	2.674,246.614
22.114,4.389	0.327,102.102
14.154,5.855	0.252,399.081
89.714,0.291	1.824,21.193
87.495,3.704	1.008,146.599
283.367,2.649	3.313,219.250
468.397,0.366	5.075,17.334
83.354,1.229	1.315,71.648
20.561,3.731	0.329,126.468
88.889,0.028
451.129,0.511	7.770,45.725
69.994,6.270	2.362,67.040
135.673,11.632	1.461,284.517
34.914,0.335
81.380,1.347
95.556,0.762	1.189,62.679
305.336,0.321
88.058,3.882	1.171,115.927
30.511,0.579	0.424,42.706
107.290,0.404	1.085,29.455
178.132,5.711	3.550,426.067
103.856,1.903	1.130,141.910
81.367,2.061	0.955,81.951
192.651,1.236
121.194,4.765
93.646,0.935	2.734,38.840
36.356,0.899	3.100,79.515
88.667,1.783	3.481,94.634
0.936,133.356
70.880,1.825	4.669,67.551
287.928,1.030	4.552,80.168
169.110,2.119	9.696,57.678
68.170,1.771	0.709,133.595
86.033,0.266	1.159,9.702
7.259,2.985	0.077,235.863
97.390,5.091	0.996,36.544
0.257,169.131
37.874,1.186	0.784,103.015
20.006,1.119	0.253,91.177
86.338,2.445	1.816,107.703
2.309,277.445
105.304,6.022	1.144,203.389
265.527,0.995	3.414,78.547
79.315,1.098
179.101,2.679	2.040,135.339
178.880,4.441	2.436,208.642
369.992,1.796	4.002,64.158
66.612,0.758	2.863,47.173
0.605,313.662
8.142,1.351
19.636,1.498	0.266,108.800
77.553,0.186
59.668,1.871	1.169,119.847
81.949,0.901	1.058,3.782
320.355,2.337
45.250,14.031	0.498,113.219
101.223,6.422
78.951,1.520	0.881,83.095
30.704,1.586	0.451,130.731
4.503,1.520
0.589,79.213
0.941,120.709
15.977,95.511
17.536,15.556
84.211,2.705	2.235,112.316
15.939,0.557	1.488,45.960
160.500,0.046	2.833,4.305
0.138,130.366
23.761,0.573	0.316,44.507
226.375,0.282	3.463,16.630
37.689,7.637	0.415,380.595
13.628,5.462	0.149,145.582
312.713,4.550	4.795,428.702
81.713,0.925	2.102,33.644
43.226,0.180	1.429,12.843
40.415,0.742	0.935,26.356
7.341,115.587
223.245,0.938
28.707,0.059	0.644,5.692
58.339,1.067	1.135,85.781
1.690,426.451
129.664,0.147
59.176,4.969	0.907,468.117
0.682,103.821
6.975,114.691
66.241,2.454	1.885,97.317
305.877,5.028	5.964,164.440
26.403,0.994	1.226,88.200
441.925,2.347	6.690,54.448
107.911,1.776	5.243,95.002
89.998,1.305	1.714,79.408
161.231,0.608	3.191,33.907
47.948,16.149	0.854,99.543
50.360,0.136
104.707,1.341	1.425,127.940
116.530,0.654	1.555,53.831
144.567,5.435	22.767,58.864
53.745,2.232	2.096,134.932
90.701,1.907	1.324,130.763
0.061,494.805
691.176,0.360
106.099,0.830	1.433,46.250
144.865,2.524	1.503,154.641
162.185,1.825	2.978,57.884
128.729,0.262	1.806,13.889
305.229,0.218	4.649,15.247
72.099,5.956	1.357,263.921
13.328,1.859	4.239,103.290
184.777,1.576	11.054,99.333
249.763,1.428
0.135,3.421
0.318,93.890
11.300,7.059	0.144,444.575
121.336,1.214	2.851,94.665
210.360,2.359
54.427,0.279
102.940,2.909	1.463,121.848
39.939,0.115	0.718,9.565
250.555,0.361	15.242,30.801
62.188,2.639	3.732,115.337
1.063,128.274
258.292,5.861	3.633,272.401
63.731,2.620
63.017,3.752	1.270,228.307
67.042,6.224	1.245,112.696
0.273,84.854
112.284,1.969	3.712,41.934
45.885,7.266	0.738,492.037
64.401,0.238
89.311,0.690
171.713,1.373	4.545,80.046
89.242,0.645	1.225,59.410
52.210,1.621	1.019,49.082
3.489,110.672
1.519,19.766
71.177,1.590	3.027,87.185
141.319,1.856	2.314,95.748
57.884,2.645	0.877,243.969
174.640,1.084	2.485,89.042
96.075,0.806	1.050,51.899
176.552,1.249	2.616,99.716
383.757,2.655	3.876,8.686
32.139,8.306	0.349,416.762
129.308,1.556	1.811,66.703
500.912,1.272	5.268,121.600
73.443,3.496	0.985,218.949
118.719,44.799
93.353,0.069
265.933,1.633	3.028,76.525
253.195,0.954	3.508,46.988
66.549,0.802	1.494,75.562
8.722,185.957
0.045,191.659
0.041,57.482
99.208,0.803	1.111,63.693
94.826,3.720	1.027,88.641
151.701,2.253	2.203,193.901
60.978,2.479	2.033,143.669
756.787,2.747
90.535,0.315	0.979,14.824
5.734,3.905	0.157,367.540
303.987,3.725
0.301,331.248
104.598,1.603	1.861,96.726
43.302,0.371	0.880,28.140
0.150,143.089
8.368,10.634
2.884,128.712
123.212,1.791	2.177,40.969
34.307,1.079	0.500,42.197
57.629,0.367
33.868,0.393	0.608,37.609
0.950,120.560
122.477,0.827	1.984,52.638
105.259,2.808	2.513,89.270
21.832,1.156	0.227,14.008
3.158,573.107
3.081,195.874
96.903,0.231	1.321,14.912
50.439,0.449	2.797,36.286
54.189,2.725
35.748,2.012	0.459,144.674
19.573,1.205	0.248,104.180
63.738,1.414	1.185,101.383
786.576,0.461	8.950,27.315
0.063,55.981
88.096,6.359	4.871,93.502
184.558,3.535	4.089,66.113
97.304,1.076	2.426,66.756
163.074,6.932	2.077,285.908
274.115,1.209	4.954,69.049
37.965,1.789	1.153,137.437
6.130,146.653
112.000,3.669	5.932,254.029
4.117,478.451
3.296,0.032
108.744,6.266	3.773,536.883
142.181,2.107
107.504,1.153	8.830,61.412
114.876,0.567
6.359,196.278
325.970,2.131	14.958,75.561
108.897,3.952	1.610,196.533
141.506,0.963
38.332,1.078	0.616,91.700
77.207,0.457	2.174,16.189
27.917,1.167
2.312,343.645
585.000,0.294	13.590,29.045
143.550,1.189	1.492,114.755
85.114,0.828	0.891,65.519
247.722,1.069	4.765,57.467
0.775,188.495
7.501,109.960
111.701,0.682	1.683,50.515
204.769,0.666	2.178,51.420
59.612,16.146	2.305,70.998
662.610,10.496	9.235,372.460
114.256,1.881
39.315,0.068
81.387,1.240	5.246,122.182
56.353,2.210	2.187,151.957
63.542,1.775	0.732,60.257
0.255,67.947
1.929,80.342
0.178,99.522
76.199,1.842	1.324,134.804
164.629,0.455	1.694,37.127
18.028,2.327	0.297,96.175
48.362,0.663	1.018,54.512
51.197,1.527	5.469,116.221
0.105,705.290
238.222,8.377	10.461,196.710
151.841,0.942
43.460,5.741	1.112,131.143
77.011,2.905	0.815,45.329
150.932,0.374	2.974,19.708
48.460,3.297	1.155,95.799
99.467,4.237
63.190,3.398	1.312,158.634
77.253,9.566
84.240,5.756	0.846,91.118
47.050,1.484	0.721,78.609
0.349,92.724
208.429,1.489	2.879,48.828
210.201,0.752	11.616,72.939
90.184,3.698	2.430,65.756
26.425,0.865	0.363,39.709
0.980,780.410
0.414,149.188
138.002,1.088
111.236,1.454	1.154,97.012
106.409,0.653	2.891,59.609
55.416,0.657
75.735,0.282	1.149,26.537
7.623,0.262
32.450,2.483	0.807,144.862
209.345,0.627	3.284,38.525
124.013,4.097	2.090,135.187
23.385,0.089
92.671,0.978	3.144,82.230
760.595,1.455
140.877,11.822
90.616,2.299
40.072,1.823	0.897,91.060
157.636,1.511	2.118,55.737
59.755,0.422	6.695,24.732
114.224,4.717	2.321,265.147
90.505,1.256	3.566,105.345
280.127,1.477	3.290,91.839
115.165,1.613	2.556,55.533
106.590,3.491	2.290,130.677
137.610,1.532	2.010,153.177
7.315,139.982
138.652,1.507	2.665,51.917
209.850,1.884	4.699,88.100
34.491,8.056
193.619,0.976	3.779,92.626
12.939,4.027	0.254,132.736
0.675,155.833
1.551,155.833
0.439,208.081
60.636,1.556	0.928,110.585
183.789,2.218	2.154,109.833
2.536,202.563
292.437,0.138	4.830,13.320
38.645,0.733	0.886,41.524
135.602,0.503	1.959,49.699
155.295,4.802	1.771,67.289
74.376,0.697	2.658,65.471
38.835,0.892	1.624,30.624
33.140,2.006
338.341,0.039
29.010,1.499	2.897,91.411
122.352,5.466
64.508,3.625	0.752,99.931
25.007,0.722	1.350,69.478
1.446,62.375
6.017,526.044
17.693,3.378	0.245,120.282
312.673,8.383	3.213,335.373
177.173,2.075	3.472,161.219
78.055,2.250	1.391,72.639
105.651,1.450	2.545,128.645
44.490,0.740	0.537,39.190
381.002,0.360	7.737,12.377
115.353,2.440	1.218,177.654
42.219,0.503
88.907,0.580
67.396,1.086	4.524,84.717
118.434,2.606	9.186,195.026
95.443,2.904	1.241,150.176
57.459,0.210
271.801,2.938
36.580,6.599	0.844,146.087
63.531,2.072	6.839,130.888
33.634,0.224	1.757,19.879
239.669,0.113
63.249,1.191	0.784,85.081
34.154,9.425	0.366,49.055
201.911,1.329	8.106,30.043
0.851,299.073
71.593,7.243	1.721,294.451
158.090,0.595	3.335,46.613
123.002,1.189	2.338,103.091
283.876,0.471
296.440,4.801
10.158,11.972
128.656,0.647
0.032,270.242
2.612,58.303
142.819,11.602
2.929,66.711
12.046,1.323	0.160,56.703
120.326,0.736
6.677,186.482
0.136,58.197
172.190,1.169	5.062,92.570
0.146,73.484
88.304,0.546	1.627,46.279
16.238,1.574	0.169,95.017
44.026,9.246	0.746,131.056
597.511,2.058
72.140,1.754	1.758,125.066
125.694,3.359
1.376,109.820
45.773,2.026	1.380,147.774
2.373,85.172
52.898,2.785	0.876,248.260
335.465,0.395
145.474,1.012
1.042,465.967
68.650,0.446
0.689,158.371
36.745,15.878
59.346,0.035
0.150,43.629
0.325,19.757
41.032,2.558	1.121,156.764
22.217,0.636	0.305,47.222
96.784,2.918	4.737,98.917
85.768,3.361
20.412,1.372	2.044,52.373
666.996,2.685
4.989,7.220
143.678,2.528	2.546,127.945
158.446,2.593	3.007,173.979
5.474,152.312
97.926,0.142
36.850,8.421	0.522,133.137
0.964,261.895
98.731,2.205	1.165,170.379
178.817,4.879	2.396,98.800
3.634,35.129
0.411,162.345
0.648,91.466
85.890,1.129	1.144,72.231
89.320,8.094	1.329,110.455
265.282,2.433	3.338,26.446
212.506,0.592	15.817,54.246
402.260,2.973	5.373,96.142
96.839,1.122	1.114,62.783
49.557,6.444	4.216,271.984
159.614,11.066	2.266,78.869
5.646,73.497
3.719,386.250
26.402,1.484	0.612,65.967
0.109,43.938
91.738,0.621	1.470,17.582
68.985,1.169	0.860,34.597
48.052,0.121
102.536,0.145	1.041,6.849
32.353,0.840	0.483,66.883
17.451,0.587	1.047,57.815
172.329,14.462	2.225,610.398
140.623,3.889	9.259,62.290
69.022,1.070	2.452,55.644
110.115,1.236	4.156,77.158
228.084,2.172	2.355,196.266
106.159,1.412	3.066,52.503
3.015,0.760	0.126,34.401
24.104,0.850	1.248,59.064
479.354,0.053
0.523,155.835
74.023,2.400	0.948,124.600
64.325,1.367	0.690,135.909
26.996,2.626	0.356,41.878
171.625,1.146	2.364,70.292
0.218,217.371
67.109,0.581	3.476,36.768
0.799,54.633
62.934,0.193	10.592,16.504
64.873,1.643	4.622,69.034
41.353,0.467	0.807,38.484
321.158,1.882	8.310,93.895
76.389,5.534	3.149,153.951
127.964,0.678	1.664,32.572
19.776,0.794	0.901,66.063
102.343,4.967	1.758,82.229
0.324,37.551
0.071,17.920
111.476,2.050	1.433,27.224
33.482,1.415	0.362,73.627
111.818,3.453
98.769,0.757	2.273,51.152
438.049,1.473
72.497,1.862	1.833,104.700
158.950,0.727	3.411,67.814
127.710,0.912	7.746,36.499
103.514,0.770	2.039,38.826
100.112,1.168
48.176,8.377	11.289,243.838
0.799,52.499
157.548,1.155	1.701,86.686
77.549,1.664	0.872,89.225
60.675,4.093	0.649,301.755
1.582,239.318
106.933,0.240	1.736,18.959
691.786,2.701
65.942,1.415	0.662,76.479
99.092,1.347	4.818,62.357
115.525,1.108	3.585,84.630
200.430,2.413	7.916,92.611
545.321,0.848	6.019,83.549
46.204,4.847	2.024,95.799
4.135,165.150
61.561,0.084
154.200,17.052	1.851,127.971
77.900,4.825	1.114,62.887
5.301,15.311
497.131,0.024	5.068,1.424
135.490,0.113	4.346,10.052
2.460,115.223
32.984,7.474	2.077,510.815
148.243,2.612
1.148,540.452
18.155,2.869	0.956,242.258
1.038,374.127
2.011,214.832
58.092,0.072
1.558,461.108
47.989,0.946	2.309,86.581
0.736,36.501
62.916,0.077
1.666,94.951
182.174,2.552
90.494,2.679	1.783,109.836
54.315,2.090
0.276,25.234
81.533,2.441
93.890,0.359
64.757,0.444	7.643,37.537
234.410,3.045
159.199,0.625	1.737,29.037
5.138,128.379
360.817,3.017
0.590,76.237
123.267,4.646	4.364,71.430
216.407,0.855	2.778,75.663
1.849,157.555
4.542,79.917
209.548,2.511	2.809,39.860
34.143,1.908	1.785,185.469
1.052,119.928
297.285,5.363	6.704,53.859
1.546,109.897
27.966,6.590	3.914,641.644
89.888,1.832	1.752,111.094
78.900,0.822	0.954,24.848
4.784,449.841
115.047,2.099	1.361,128.083
58.348,0.706	0.641,32.453
97.811,0.633	1.162,45.316
75.163,0.550	3.660,27.274
33.670,0.775	1.227,53.611
30.344,3.793	0.346,110.023
162.220,1.504
2.516,62.710
84.852,3.339	0.879,226.343
111.198,3.920	9.849,131.049
28.785,0.332
127.630,0.056
134.600,1.274	1.445,117.029
426.778,2.103
16.363,2.506	0.236,93.800
54.084,5.873
143.453,0.335
101.923,1.360	1.124,106.361
46.648,0.092
76.977,0.493	2.105,48.940
8.124,208.358
49.294,2.076	1.283,81.888
20.419,20.151
162.678,4.973	1.648,218.465
155.857,0.651	1.843,47.555
205.420,2.757	3.169,133.961
175.050,1.180	2.628,103.895
98.922,0.603
0.516,654.100
25.664,2.637	0.578,40.191
181.445,0.477	2.120,5.861
101.763,2.330	4.408,133.581
65.163,0.900	0.689,87.554
93.146,1.698	1.010,151.066
55.960,0.299
217.174,10.115	2.590,228.579
107.523,1.802	3.184,91.846
0.559,360.077
37.109,3.209	0.443,290.609
27.240,3.396	0.515,259.552
140.100,2.118	1.461,38.476
122.099,0.398	5.385,26.938
40.892,3.225	0.583,129.773
0.572,75.857
162.220,1.498	10.369,49.858
12.146,2.574	0.156,94.990
6.679,46.168
34.974,1.134	0.554,83.162
75.835,2.281	1.901,110.028
36.020,2.138	1.022,163.620
317.529,1.829	4.253,73.659
18.623,0.477	0.958,45.223
0.990,38.512
18.024,1.331	0.339,63.915
94.627,0.602
70.307,2.183	12.113,98.109
12.825,375.922
51.811,2.160	1.015,191.289
123.514,0.917	5.340,77.716
283.084,0.587
181.855,0.026
0.033,24.358
1.898,200.199
135.452,3.127	2.306,54.954
228.420,2.544	2.306,117.476
107.102,0.661	3.187,21.101
30.229,7.554
44.471,3.486
258.390,2.511	3.267,113.610
695.156,0.475
1.122,658.413
68.552,2.015	1.055,148.543
138.619,0.061
72.856,10.499	1.039,504.679
0.349,90.929
218.765,1.164
144.490,0.809	2.433,68.235
114.219,6.520	8.812,60.479
86.467,0.936	4.478,46.496
149.598,1.222	1.619,90.562
45.063,0.722	1.448,27.189
0.128,230.473
0.122,37.258
0.327,83.020
0.109,49.957
170.696,0.460	7.199,41.770
108.024,0.620
148.116,1.671
18.571,59.785
1.659,457.852
137.070,0.832	2.126,51.756
290.682,3.630	4.656,52.749
24.005,6.990	0.784,253.645
0.212,102.779
263.508,7.489
52.317,3.183	2.139,129.709
123.651,2.031	12.022,92.412
149.432,2.367	2.132,112.903
0.134,79.219
193.543,3.811	2.428,230.882
144.950,6.714	1.461,80.564
190.283,2.967	2.149,208.815
397.307,1.090	4.185,61.191
0.225,36.888
395.989,0.181	14.715,15.043
263.788,0.712	5.069,52.275
0.901,263.647
97.675,4.226	4.223,358.288
87.772,0.135
1.050,231.084
0.105,135.440
393.663,1.585	8.069,49.592
171.253,7.181	4.283,147.496
61.360,0.545	0.705,22.683
284.453,7.789
112.894,2.222	1.423,131.618
262.012,2.188
87.499,1.885
46.092,3.543	0.561,125.707
110.649,1.808	1.447,78.555
50.339,1.634	0.592,74.279
18.309,0.997	1.034,73.439
1.453,141.545
2.051,175.788
51.637,3.351	1.362,73.766
232.157,19.984
135.636,1.919
45.293,6.533
46.042,5.617	0.756,194.722
59.453,2.666	1.139,187.830
95.306,1.021	1.058,85.562
360.118,1.940	7.391,38.581
59.857,1.362	0.718,58.837
89.716,0.884
3.433,35.483
90.841,2.299	4.776,173.331
63.247,2.514	0.947,92.177
82.596,4.155	2.103,109.585
190.808,2.069	5.088,37.726
146.100,0.245	3.399,20.557
191.340,1.690
104.076,0.292
0.067,575.331
42.897,4.327	2.472,148.046
0.258,71.766
1.195,97.612
72.313,6.138	1.460,105.163
112.538,1.139	1.656,66.262
66.414,0.309	0.796,22.002
78.088,11.450	2.903,405.828
156.942,1.348	3.083,53.072
175.620,5.194	9.423,220.749
102.067,0.903	1.448,72.047
45.441,1.636	0.596,50.721
210.605,2.931	10.872,44.866
73.429,2.315	0.865,190.978
0.568,181.407
0.085,24.026
71.238,0.575	1.336,36.646
64.839,0.301	1.823,16.378
458.584,4.641	5.397,337.918
127.441,0.431	1.426,21.152
17.559,0.480	0.272,42.011
394.891,0.831	6.980,77.437
14.201,245.258
35.025,1.066	0.490,88.346
86.378,0.276
41.218,0.718	6.970,25.365
18.741,66.466
3.649,362.817
120.714,1.535	1.911,88.592
114.191,1.517	4.181,67.797
126.743,8.043	5.561,301.615
320.016,3.764
19.316,5.369	0.230,68.117
1.149,62.743
4.218,12.983
37.384,1.058	0.464,55.778
19.806,0.995	0.284,47.253
29.719,1.237	0.613,52.121
32.462,0.680	0.328,49.569
0.864,125.115
148.704,0.999	2.325,74.850
80.241,0.957	1.538,43.931
228.375,2.059	3.739,43.177
59.188,1.179	0.818,46.021
137.517,1.717	1.511,79.398
124.629,4.206	1.667,338.659
17.615,0.158	0.271,9.709
67.460,8.056
642.350,4.660
96.291,3.750	1.786,325.758
419.728,4.269
192.243,0.808	4.400,35.293
13.636,23.623
86.010,1.470	1.013,64.037
405.768,4.219
0.505,651.626
34.514,2.295	1.719,92.284
86.707,0.780	1.052,59.319
181.063,10.936	3.242,99.842
158.150,0.948	2.197,78.557
125.239,2.531	1.378,129.087
26.384,11.739
274.038,1.134	3.165,88.841
25.441,4.209	0.292,69.777
455.147,4.994
180.309,3.083
66.010,4.196	0.811,5.785
118.567,4.931	1.281,354.813
156.493,1.689	1.872,20.547
46.119,1.116	1.555,110.095
96.026,1.394	1.750,99.548
0.861,92.200
336.258,1.968
1.022,329.890
180.605,5.301
0.222,454.671
41.030,1.626	1.861,81.061
14.097,12.126
48.544,7.074	1.268,73.676
101.218,0.879	4.211,43.870
1.042,339.730
3.538,71.304
1.996,455.590
85.254,0.613
65.275,6.307	0.826,348.238
171.998,0.250	2.327,17.771
0.699,257.852
42.285,1.945	1.428,92.702
334.473,1.361	7.841,121.776
1.527,115.363
228.743,1.577	3.764,76.443
177.969,3.157
126.706,2.755	1.792,22.937
71.948,1.980	0.783,115.549
62.009,1.466
392.949,3.565	5.084,353.212
60.532,5.245	6.870,389.468
109.205,5.830	1.352,87.781
207.458,7.023	6.470,184.534
683.520,2.244	15.124,58.945
80.364,1.050	1.254,80.586
34.089,17.214
428.162,0.055	4.480,5.013
37.137,1.030	0.749,100.506
243.443,0.953	3.134,89.081
38.195,1.436	11.206,95.326
136.133,0.085
253.104,0.530
68.152,2.552	0.928,28.963
97.391,4.117	3.381,72.985
8.783,1.032	0.157,68.886
53.826,1.771	2.667,176.396
31.921,0.205	0.531,7.534
150.499,1.118	5.491,91.080
95.279,3.064	1.699,179.181
71.116,6.249	1.784,207.043
34.187,2.541	1.174,211.392
0.052,259.483
44.513,1.214
278.292,0.209
64.056,2.938	2.418,220.819
40.339,0.894	1.422,31.690
1.779,85.617
129.139,0.576	4.825,36.976
83.681,0.874	1.425,48.932
905.180,2.669	15.603,237.959
168.074,11.534	12.073,426.945
70.053,1.052
133.263,1.115	1.373,92.285
0.457,68.356
0.356,90.810
1.200,176.386
40.513,0.676	0.718,61.004
696.141,5.740
143.636,17.462
352.767,0.659	4.602,53.761
86.573,3.422	4.000,232.009
53.354,1.013	0.972,42.167
55.952,1.785	0.744,82.656
31.973,8.955	0.488,157.303
213.991,0.582	7.415,44.198
117.655,2.140	2.484,74.857
105.252,10.998	7.143,397.770
113.932,0.719	2.667,41.100
268.371,0.510	2.727,11.688
134.443,1.700
121.639,1.899	2.018,110.197
71.550,1.140	1.039,112.265
2.699,84.510
100.759,1.052	2.898,104.301
30.250,2.948	0.735,76.804
82.245,1.553	2.850,71.923
117.767,1.018	1.332,95.049
1.367,167.927
71.689,3.265	1.754,196.258
40.642,4.066	0.662,104.112
0.629,235.192
163.777,0.950	3.236,76.350
155.151,4.066	1.668,102.251
0.167,363.271
23.175,0.057
88.918,0.492
31.570,2.717	0.616,30.068
40.824,2.109	0.767,99.891
533.436,4.183	8.167,197.872
1.480,254.560
2.074,18.873
0.074,295.851
108.672,1.693
138.351,0.780	2.435,48.355
179.607,4.205	3.799,304.080
307.181,3.295	4.199,96.968
2.282,618.662
55.314,4.030	1.921,102.586
36.745,0.966	0.511,54.007
181.204,1.120	2.056,33.906
3.745,76.380
258.302,4.883
61.419,0.967	2.741,59.031
26.762,72.421
150.215,1.465
97.714,1.224	1.018,88.556
466.617,1.299
81.199,1.816	1.315,158.781
2.584,264.327
110.799,1.011
22.746,1.991	0.264,195.761
94.818,4.779	1.030,225.418
63.653,0.695
255.177,9.043	7.383,145.458
86.644,3.599	2.362,192.577
38.712,1.183	0.602,97.378
0.098,20.916
15.178,357.104
257.802,5.701
607.856,1.765	6.505,59.024
168.582,0.818
22.372,3.109	0.682,246.223
28.819,1.527	2.325,63.978
84.157,1.713	1.118,96.674
718.105,1.637
0.940,303.969
0.691,9.679
44.297,2.018	0.572,52.065
381.255,1.305	15.750,104.090
0.229,72.615
123.962,0.714	2.473,70.025
250.118,1.591	3.324,90.862
301.357,4.387	7.811,217.332
83.978,0.022
129.746,0.979	1.438,29.004
100.622,1.583	3.049,29.043
120.813,2.913	1.231,100.758
203.753,1.636	3.797,88.861
89.446,1.355
12.798,1.076	1.548,82.678
44.415,1.582	1.636,76.654
0.036,68.334
92.842,2.576	3.782,194.926
50.078,2.162	0.604,98.312
24.869,1.031	2.702,39.142
509.143,1.433	8.558,133.932
0.321,106.166
75.131,0.134
0.443,173.150
283.988,9.346	3.485,361.409
124.145,0.817	3.710,68.238
1.496,183.613
123.866,4.915
207.431,3.068	3.140,58.144
0.512,34.087
100.037,0.206	1.052,13.335
79.109,1.348
150.667,2.675	6.633,167.703
36.017,1.633
15.803,0.840	0.205,30.400
188.505,0.185	6.627,18.041
277.361,1.194	4.258,69.209
397.311,0.369	5.486,34.656
238.457,2.955	14.308,99.475
3.785,135.060
207.838,0.684
4.979,38.301
236.016,1.302	4.876,118.094
73.112,0.085
37.164,1.166	2.221,74.974
0.037,238.094
51.007,13.162	0.541,249.446
25.877,1.689	0.280,51.055
17.300,3.697
547.742,2.054
116.926,3.659
0.194,72.048
203.534,0.324
42.880,0.146	0.534,12.361
104.239,2.507	1.657,107.664
0.555,331.349
68.209,1.734	0.815,56.617
26.313,6.538	0.517,215.520
148.561,0.640	1.610,49.934
59.495,0.278
165.566,1.547	6.197,115.549
12.020,14.953
140.173,4.045	16.852,335.410
