parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
55,2,01-10,01-10,2,32,5.194191,-0.884019,10
56,2,01-10,01-10,2,54,6.531714,1.92693,10
56,2,01-10,01-10,2,46,0.33402,5.781482,01
57,2,01-10,01-10,2,93,-0.427672,8.400699,01
57,2,01-10,01-10,2,7,5.60657,2.523714,10
58,2,01-10,01-10,2,59,1.350605,5.551554,01
58,2,01-10,01-10,2,41,7.528189,1.834449,10
59,2,01-10,01-10,2,23,1.087835,4.883234,01
59,2,01-10,01-10,2,77,7.214064,0.783853,10
60,1,00,00,1,100,3.352766,3.40254,00
61,2,10-11,10,2,92,7.561412,0.967764,10
61,2,10-11,10,2,8,2.73907,4.192183,11
62,2,01-10,01-10,2,55,1.33293,6.782701,01
62,2,01-10,01-10,2,45,7.339374,0.20203,10
63,1,01,01,1,100,-2.233596,7.857349,01
64,2,01-10,01-10,2,52,0.108029,6.4264,01
64,2,01-10,01-10,2,48,6.332214,2.366177,10
65,2,01-10,01-10,2,91,1.10513,7.776608,01
65,2,01-10,01-10,2,9,6.036716,3.402114,10
66,2,01-10,01-10,2,59,3.213979,8.423025,01
66,2,01-10,01-10,2,41,8.870939,2.695217,10
67,2,01-10,01-10,2,71,6.157991,0.896654,10
67,2,01-10,01-10,2,29,-0.231644,6.999112,01
68,2,01-10,01-10,2,95,0.996572,6.707689,01
68,2,01-10,01-10,2,5,6.909053,0.072523,10
69,2,01-10,01-10,2,56,7.606405,0.093765,10
69,2,01-10,01-10,2,44,1.476328,5.69417,01
70,2,01-10,01-10,2,51,3.051217,8.164487,01
70,2,01-10,01-10,2,49,8.922858,2.01382,10
71,2,01-10,01-10,2,85,6.357324,-0.767282,10
71,2,01-10,01-10,2,15,-0.03139,5.375484,01
72,2,01-10,01-10,2,46,6.338234,1.229445,10
72,2,01-10,01-10,2,54,0.099836,6.554759,01
73,2,01-10,01-10,2,72,-1.305461,7.784347,01
73,2,01-10,01-10,2,28,5.009688,2.230424,10
74,2,01-10,01-10,2,87,6.057924,-1.505474,10
74,2,01-10,01-10,2,13,0.657072,4.754869,01
75,2,01-10,01-10,2,36,0.970448,6.567104,01
75,2,01-10,01-10,2,64,7.370113,0.508203,10
76,2,01-10,01-10,2,80,7.374979,2.447104,10
76,2,01-10,01-10,2,20,2.665365,7.079541,01
77,2,01-10,01-10,2,68,0.276074,6.371655,01
77,2,01-10,01-10,2,32,6.698659,0.646057,10
78,2,01-10,01-10,2,32,6.508854,0.933399,10
78,2,01-10,01-10,2,68,-0.134335,7.16052,01
79,1,01,01,1,100,0.715751,7.099261,01
80,1,01,01,1,100,-0.628972,8.524436,01
81,2,01-10,01-10,2,87,-0.480905,7.43437,01
81,2,01-10,01-10,2,13,5.728086,2.05817,10
82,1,10,10,1,100,8.555381,2.627688,10
83,2,01-10,01-10,2,18,6.61237,1.165218,10
83,2,01-10,01-10,2,82,0.090004,7.4259,01
84,2,01-10,01-10,2,96,6.591761,-0.375012,10
84,2,01-10,01-10,2,4,0.812067,5.599717,01
85,2,01-10,01-10,2,92,9.008298,-1.35075,10
85,2,01-10,01-10,2,8,2.430152,4.92109,01
86,1,10,10,1,100,7.675499,-2.464817,10
87,1,10,10,1,100,6.319402,0.150131,10
88,2,01-10,01-10,2,53,3.308525,8.295779,01
88,2,01-10,01-10,2,47,6.386395,1.74863,10
89,2,01-10,01-10,2,14,1.201135,5.194191,01
89,2,01-10,01-10,2,86,7.33598,0.503646,10
90,2,01-10,01-10,2,66,6.850505,1.335078,10
90,2,01-10,01-10,2,34,1.629064,6.836617,01
91,2,01-10,01-10,2,45,2.484528,7.499373,01
91,2,01-10,01-10,2,55,8.444942,1.542347,10
92,2,01-10,01-10,2,48,0.922754,5.469707,01
92,2,01-10,01-10,2,52,7.449327,-0.623517,10
93,1,01,01,1,100,-2.176813,7.661588,01
94,2,01-10,01-10,2,93,-0.802684,4.857966,01
94,2,01-10,01-10,2,7,4.704155,-1.247137,10
95,2,01-10,01-10,2,98,7.041942,-0.487901,10
95,2,01-10,01-10,2,2,0.687221,4.790467,01
96,1,10,10,1,100,4.856395,-3.720271,10
97,1,10,10,1,100,6.673053,-1.865658,10
98,1,01,01,1,100,-0.068495,7.415143,01
99,1,11,11,1,100,2.562811,1.668728,11
100,2,01-10,01-10,2,56,7.716405,-0.48298,10
100,2,01-10,01-10,2,44,1.569569,6.125712,01
101,2,01-10,01-10,2,74,-0.675991,6.376761,01
101,2,01-10,01-10,2,26,5.916586,-0.263454,10
102,1,01,01,1,100,1.488072,7.87424,01
103,2,01-10,01-10,2,62,6.753979,-1.473149,10
103,2,01-10,01-10,2,38,0.578629,2.910758,01
104,1,01,01,1,100,0.537383,7.679887,01
105,2,01-10,01-10,2,87,8.838411,1.107091,10
105,2,01-10,01-10,2,13,2.546127,6.093908,01
106,1,10,01-10,1,100,8.199475,1.447478,10
107,2,01-10,01-10,2,97,0.444989,6.300332,01
107,2,01-10,01-10,2,3,5.061246,0.958554,10
108,2,01-10,01-10,2,98,6.813124,-1.043233,10
108,2,01-10,01-10,2,2,1.226753,4.88452,01
109,2,01-10,01-10,2,96,7.404904,1.012552,10
109,2,01-10,01-10,2,4,1.028312,7.04319,01
110,2,01-10,01-10,2,73,-1.576961,8.563258,01
110,2,01-10,01-10,2,27,4.962763,2.033955,10
111,1,01,01,1,100,2.260595,8.592441,01
112,2,01-10,01-10,2,36,6.637206,2.433436,10
112,2,01-10,01-10,2,64,3.137143,7.73604,01
113,1,10,10,1,100,7.695937,-2.102076,10
114,1,01,01,1,100,2.692227,7.873003,01
115,2,01-10,01-10,2,89,7.666097,-0.792547,10
115,2,01-10,01-10,2,11,1.511455,4.932747,01
116,2,01-10,01-10,2,93,1.002296,8.460626,01
116,2,01-10,01-10,2,7,5.608373,2.432159,10
117,1,01,01,1,100,0.986842,8.094156,01
118,2,01-10,01-10,2,97,5.116315,-1.282365,10
118,2,01-10,01-10,2,3,-0.330741,4.048148,01
119,2,01-10,01-10,2,88,-0.193183,6.390608,01
119,2,01-10,01-10,2,12,5.431707,3.764922,10
120,1,01,01,1,100,-4.144886,5.599727,01
121,2,01-10,01-10,2,31,7.171208,1.059613,10
121,2,01-10,01-10,2,69,1.073091,7.067533,01
122,2,01-10,01-10,2,20,1.656414,6.303989,01
122,2,01-10,01-10,2,80,6.731911,0.281822,10
123,2,01-10,01-10,2,96,4.783023,1.141998,10
123,2,01-10,01-10,2,4,-0.323016,6.701669,01
124,1,10,10,1,100,7.11515,-1.008635,10
125,2,01-10,01-10,2,96,6.610303,-2.564588,10
125,2,01-10,01-10,2,4,0.289114,3.658168,01
126,2,01-10,01-10,2,95,6.299575,-0.689856,10
126,2,01-10,01-10,2,5,2.567906,5.443877,01
127,2,01-10,01-10,2,32,3.705715,-0.273451,10
127,2,01-10,01-10,2,68,-0.432087,5.715026,01
128,1,10,10,1,100,8.004397,0.844273,10
129,2,01-10,01-10,2,96,9.115676,0.512225,10
129,2,01-10,01-10,2,4,3.341854,6.472641,01
130,2,01-10,01-10,2,75,7.875552,0.695129,10
130,2,01-10,01-10,2,25,1.701862,5.861191,01
131,2,01-10,01-10,2,48,5.759946,-0.065896,10
131,2,01-10,01-10,2,52,1.078579,6.119232,01
132,1,10,01-10,1,100,8.649639,-0.766816,10
133,2,01-10,01-10,2,93,9.115676,0.515615,10
133,2,01-10,01-10,2,7,3.155262,6.472641,01
134,2,01-10,01-10,2,67,6.469659,-0.637784,10
134,2,01-10,01-10,2,33,1.581882,5.273749,01
135,1,01,01-10,1,100,0.374062,7.704444,01
136,2,01-10,01-10,2,48,7.038656,-0.627711,10
136,2,01-10,01-10,2,52,0.545639,5.227941,01
137,1,10,10,1,100,8.470243,-1.343886,10
138,1,01,01,1,100,-0.025473,4.898783,01
139,1,01,01,1,100,-2.422981,6.509054,01
140,1,01,01,1,100,2.130834,2.898074,01
141,2,01-10,01-10,2,65,5.567869,-0.841975,10
141,2,01-10,01-10,2,35,0.116587,4.915847,01
142,1,01,01,1,100,-0.426182,8.278112,01
143,2,01-10,01-10,2,70,0.915797,6.738501,01
143,2,01-10,01-10,2,30,7.000249,0.887851,10
144,2,01-10,01-10,2,77,6.592164,-0.969888,10
144,2,01-10,01-10,2,23,1.663158,5.638738,01
145,1,01,01,1,100,1.770139,8.447998,01
146,2,01-10,01-10,2,83,1.126357,8.241266,01
146,2,01-10,01-10,2,17,6.127915,2.760583,10
147,1,11,11,1,100,-1.140539,4.177312,11
148,2,01-10,01-10,2,99,7.332588,1.753502,10
148,2,01-10,01-10,2,1,0.79935,5.657292,01
149,1,10,10,1,100,6.746432,-2.098853,10
150,2,01-10,01-10,2,94,8.916108,1.666624,10
150,2,01-10,01-10,2,6,2.417795,5.074839,01
151,1,10,10,1,100,9.12342,-0.017725,10
152,2,01-10,01-10,2,96,7.746866,0.200654,10
152,2,01-10,01-10,2,4,1.258787,6.071671,01
153,2,01-10,01-10,2,50,5.125174,-0.805038,10
153,2,01-10,01-10,2,50,-0.276216,4.275796,01
154,1,01,01,1,100,-0.825143,3.458871,01
155,1,10,10,1,100,4.362125,1.55277,10
156,1,10,10,1,100,7.62902,1.167678,10
157,2,01-10,01-10,2,54,1.440686,8.525247,01
157,2,01-10,01-10,2,46,7.716857,2.298935,10
158,1,10,10,1,100,8.285884,0.079841,10
159,2,01-10,01-10,2,60,0.18745,4.146825,01
159,2,01-10,01-10,2,40,6.473536,-0.450701,10
160,1,10,10,1,100,8.118453,-1.113834,10
161,2,01-10,01-10,2,71,1.978853,6.133616,01
161,2,01-10,01-10,2,29,6.763868,0.225161,10
162,1,01,01,1,100,1.840955,6.857943,01
163,2,01-10,01-10,2,42,-0.988027,5.182311,01
163,2,01-10,01-10,2,58,5.634268,-0.918763,10
164,1,01,01,1,100,-1.483843,6.536073,01
165,1,01,01,1,100,-1.36228,7.792889,01
166,2,01-10,01-10,2,61,0.682689,6.810413,01
166,2,01-10,01-10,2,39,6.341807,2.7866,10
167,1,01,01,1,100,-2.943695,6.085292,01
168,1,01,01,1,100,-1.701949,6.724425,01
169,1,01,01,1,100,0.788254,6.679581,01
170,2,01-10,01-10,2,98,7.32502,-1.088345,10
170,2,01-10,01-10,2,2,0.781754,5.486178,01
171,1,01,01,1,100,0.06937,6.360083,01
172,2,01-10,01-10,2,72,6.779111,-0.4848,10
172,2,01-10,01-10,2,28,1.077225,5.817319,01
173,1,10,10,1,100,5.546177,-3.591416,10
174,1,10,10,1,100,8.50126,1.678622,10
175,1,01,01,1,100,0.558959,9.054858,01
176,2,01-10,01-10,2,16,6.149201,0.976446,10
176,2,01-10,01-10,2,84,1.105519,6.866846,01
177,2,01-10,01-10,2,85,6.849417,-1.211232,10
177,2,01-10,01-10,2,15,3.408015,5.365797,01
178,2,01-10,01-10,2,95,-0.469355,5.927766,01
178,2,01-10,01-10,2,5,5.9521,-0.378573,10
179,2,01-10,01-10,2,52,1.756715,6.161818,01
179,2,01-10,01-10,2,48,7.397305,-0.215198,10
180,2,01-10,01-10,2,56,7.429704,0.64207,10
180,2,01-10,01-10,2,44,1.492716,6.572153,01
181,1,10,10,1,100,6.252312,-0.795453,10
182,1,01,01,1,100,3.166894,6.775486,01
183,1,11,11,1,100,3.842338,2.191023,11
184,2,01-10,01-10,2,93,1.198793,6.301349,01
184,2,01-10,01-10,2,7,6.32571,0.562516,10
185,1,01,01,1,100,2.062685,7.616905,01
186,2,01-10,01-10,2,91,4.973367,1.214047,10
186,2,01-10,01-10,2,9,-0.046522,4.354812,01
187,1,01,01,1,100,2.064982,7.746946,01
188,2,01-10,01-10,2,63,0.109488,6.400875,01
188,2,01-10,01-10,2,37,4.106541,0.450847,10
189,1,10,10,1,100,8.616537,0.228551,10
190,2,01-10,01-10,2,87,0.183606,7.46832,01
190,2,01-10,01-10,2,13,5.385677,2.62736,10
191,1,01,01,1,100,-2.705577,6.761658,01
192,2,01-10,01-10,2,34,6.365351,-0.790463,10
192,2,01-10,01-10,2,66,0.497982,5.664382,01
193,1,01,01,1,100,-3.674393,4.181917,01
194,1,01,01,1,100,0.21276,6.415538,01
195,1,10,10,1,100,6.815826,-0.817325,10
196,1,01,01,1,100,-0.943354,5.710264,01
197,1,00,00,1,100,4.222602,2.2721460000000002,00
198,1,10,10,1,100,8.989107,2.106068,10
199,2,01-10,01-10,2,52,7.42073,-3.29163,10
199,2,01-10,01-10,2,48,2.245357,2.841128,01
200,2,01-10,01-10,2,59,4.674723,6.247276,01
200,2,01-10,01-10,2,41,6.541876,0.503569,10
201,1,10,10,1,100,9.636356,-0.774034,10
202,2,01-10,01-10,2,86,-1.019717,2.91331,01
202,2,01-10,01-10,2,14,5.586714,-2.927384,10
203,2,01-10,01-10,2,32,6.043749,0.007985,10
203,2,01-10,01-10,2,68,-0.120067,6.282736,01
204,1,01,01,1,100,1.444842,6.324788,01
205,2,01-10,01-10,2,68,0.845262,7.15173,01
205,2,01-10,01-10,2,32,6.80377,3.684772,10
206,1,10,10,1,100,7.345068,1.268582,10
207,2,01-10,01-10,2,80,8.070409,1.947171,10
207,2,01-10,01-10,2,20,3.801919,6.751714,01
208,2,01-10,01-10,2,88,0.092578,6.451507,01
208,2,01-10,01-10,2,12,5.994036,-0.100121,10
209,2,01-10,01-10,2,34,7.041817,1.150695,10
209,2,01-10,01-10,2,66,1.661236,5.789306,01
210,1,10,10,1,100,6.922831,1.246016,10
211,1,01,01,1,100,-0.722263,6.11285,01
212,2,01-10,01-10,2,92,-0.19122,7.64762,01
212,2,01-10,01-10,2,8,5.394266,2.174034,10
213,1,01,01,1,100,-0.866217,7.038043,01
214,2,01-10,01-10,2,54,6.871562,1.623544,10
214,2,01-10,01-10,2,46,0.24287,6.204385,01
215,1,01,01,1,100,1.279775,9.077697,01
216,1,10,10,1,100,8.102669,1.191927,10
217,2,01-10,01-10,2,69,1.916755,8.337924,01
217,2,01-10,01-10,2,31,6.190409,1.912185,10
218,2,01-10,01-10,2,73,6.862264,0.230303,10
218,2,01-10,01-10,2,27,0.79878,5.969548,01
219,2,01-10,01-10,2,84,0.659465,6.222311,01
219,2,01-10,01-10,2,16,6.53797,-0.243333,10
220,2,01-10,01-10,2,74,6.643439,0.215896,10
220,2,01-10,01-10,2,26,1.246284,6.243043,01
221,1,01,01,1,100,0.207303,8.718963,01
222,2,01-10,01-10,2,60,0.173986,5.588474,01
222,2,01-10,01-10,2,40,6.308438,1.60599,10
223,2,01-10,01-10,2,89,8.798473,0.290525,10
223,2,01-10,01-10,2,11,2.946137,6.639935,01
224,2,01-10,01-10,2,99,-3.217954,5.924477,01
224,2,01-10,01-10,2,1,3.269229,-0.051853,10
225,2,01-10,01-10,2,56,2.651363,7.766305,01
225,2,01-10,01-10,2,44,8.391106,2.884273,10
226,1,10,10,1,100,5.76514,-0.358344,10
227,2,01-10,01-10,2,74,1.817609,7.65298,01
227,2,01-10,01-10,2,26,7.490967,1.604223,10
228,2,01-10,01-10,2,91,1.848301,4.456365,01
228,2,01-10,01-10,2,9,5.458589,-0.538913,10
229,1,01,01,1,100,1.973175,8.427344,01
230,1,01,01,1,100,-5.23988,5.056934,01
231,1,01,01,1,100,1.975167,5.875944,01
232,1,10,10,1,100,7.904838,0.95903,10
233,2,01-10,01-10,2,19,4.649231,-1.240769,10
233,2,01-10,01-10,2,81,0.520647,5.201906,01
234,2,01-10,01-10,2,27,7.093581,2.611879,10
234,2,01-10,01-10,2,73,0.542257,7.698615,01
235,1,01,01,1,100,0.786649,6.312591,01
236,1,01,01,1,100,0.985926,4.273772,01
237,2,01-10,01-10,2,62,1.826024,5.750502,01
237,2,01-10,01-10,2,38,6.250031,2.625085,10
238,2,01-10,01-10,2,60,3.170881,6.338472,01
238,2,01-10,01-10,2,40,5.697721,1.540876,10
239,2,01-10,01-10,2,42,6.980792,1.730702,10
239,2,01-10,01-10,2,58,1.09162,6.544048,01
240,2,01-10,01-10,2,90,-1.531061,5.807481,01
240,2,01-10,01-10,2,10,4.567493,-0.397797,10
241,2,01-10,01-10,2,61,8.459824,1.882029,10
241,2,01-10,01-10,2,39,2.531084,8.114254,01
242,2,01-10,01-10,2,77,-0.767186,4.990091,01
242,2,01-10,01-10,2,23,5.631046,-0.917847,10
243,1,11,11,1,100,4.530687,5.013829,11
244,2,01-10,01-10,2,67,5.63294,-0.043551,10
244,2,01-10,01-10,2,33,0.842578,5.880493,01
245,1,01,01,1,100,1.113025,7.335972,01
246,1,10,10,1,100,8.642017,-4.052483,10
247,2,01-10,01-10,2,61,0.489776,6.496488,01
247,2,01-10,01-10,2,39,6.862111,0.056429,10
248,2,01-10,01-10,2,86,5.373588,0.183173,10
248,2,01-10,01-10,2,14,2.693734,4.609158,01
249,1,01,01,1,100,3.247167,9.474517,01
250,1,10,10,1,100,5.886214,2.145775,10
251,1,01,01,1,100,-5.252541,7.105758,01
252,2,01-10,01-10,2,28,4.668539,3.335958,10
252,2,01-10,01-10,2,72,-1.723145,8.354412,01
253,1,01,01,1,100,0.051879,7.434475,01
254,2,01-10,01-10,2,99,9.53117,-1.658256,10
254,2,01-10,01-10,2,1,3.312827,4.95817,01
255,2,01-10,01-10,2,95,8.102111,-0.79974,10
255,2,01-10,01-10,2,5,1.623043,5.391018,01
256,2,01-10,01-10,2,38,1.052998,6.038797,01
256,2,01-10,01-10,2,62,7.05669,0.490741,10
257,2,01-10,01-10,2,33,5.083324,2.420491,10
257,2,01-10,01-10,2,67,-0.694414,7.083618,01
258,1,10,10,1,100,8.316613,-0.688667,10
259,1,01,01,1,100,0.508725,7.537219,01
260,2,01-10,01-10,2,49,6.024583,-1.915616,10
260,2,01-10,01-10,2,51,-0.071594,4.286944,01
261,2,01-10,01-10,2,12,4.29872,1.706663,10
261,2,01-10,01-10,2,88,-1.226346,7.255237,01
262,1,10,10,1,100,9.047904,2.061915,10
263,2,01-10,01-10,2,90,8.323589,1.416447,10
263,2,01-10,01-10,2,10,2.495411,5.94685,01
264,1,10,10,1,100,6.54389,-4.161375,10
265,1,01,01-10,1,100,-2.992359,5.188692,01
266,2,01-10,01-10,2,74,6.528927,2.618301,10
266,2,01-10,01-10,2,26,2.785893,6.735752,01
267,1,01,01,1,100,0.08382,9.43034,01
268,1,01,01,1,100,-4.530875,6.522609,01
269,2,01-10,01-10,2,49,0.896108,6.625771,01
269,2,01-10,01-10,2,51,7.122442,1.782301,10
270,1,01,01,1,100,0.199372,7.349282,01
271,2,01-10,01-10,2,59,6.305598,-0.653652,10
271,2,01-10,01-10,2,41,2.212757,5.883217,01
272,2,01-10,01-10,2,66,1.861254,8.829546,01
272,2,01-10,01-10,2,34,8.285666,2.560617,10
273,1,01,01,1,100,-2.757013,6.531552,01
274,1,01,01,1,100,-2.158387,8.29795,01
275,2,01-10,01-10,2,73,8.242674,0.11231,10
275,2,01-10,01-10,2,27,2.058188,6.580502,01
276,2,01-10,01-10,2,48,7.007272,-1.405558,10
276,2,01-10,01-10,2,52,1.831496,5.002447,01
277,1,01,01,1,100,-4.477153,8.733972,01
278,1,01,01,1,100,1.281234,7.34821,01
279,1,01,01,1,100,0.200906,4.367896,01
280,1,01,01,1,100,-5.319318,7.026445,01
281,1,11,11,1,100,4.650579,4.897717,11
282,2,01-10,01-10,2,55,8.322398,-1.168162,10
282,2,01-10,01-10,2,45,2.075683,5.279739,01
283,2,01-10,01-10,2,78,1.16924,9.039389,01
283,2,01-10,01-10,2,22,7.125635,2.888869,10
284,2,01-10,01-10,2,37,2.523256,6.289569,01
284,2,01-10,01-10,2,63,7.865783,1.859565,10
285,2,01-10,01-10,2,94,0.907762,8.528693,01
285,2,01-10,01-10,2,6,5.505237,4.382911,10
286,2,01-10,01-10,2,84,0.931406,6.174217,01
286,2,01-10,01-10,2,16,7.037932,3.857146,10
287,1,01,01,1,100,1.969965,5.55268,01
288,2,01-10,01-10,2,10,6.569089,1.174854,10
288,2,01-10,01-10,2,90,2.457039,7.815118,01
289,2,01-10,01-10,2,96,9.047457,-1.63942,10
289,2,01-10,01-10,2,4,2.938535,3.770747,01
290,2,01-10,01-10,2,71,6.854255,-0.279029,10
290,2,01-10,01-10,2,29,1.120298,5.253794,01
291,1,10,10,1,100,7.229303,-0.221292,10
292,1,01,01,1,100,-0.242958,8.689119,01
293,2,01-10,01-10,2,96,-1.285231,6.707414,01
293,2,01-10,01-10,2,4,4.642489,1.960197,10
294,1,10,10,1,100,6.627987,1.490585,10
295,1,01,01-10,1,100,-1.293818,5.602249,01
296,2,01-10,01-10,2,45,0.729569,6.282755,01
296,2,01-10,01-10,2,55,7.08936,2.600383,10
297,2,01-10,01-10,2,92,8.183985,0.357434,10
297,2,01-10,01-10,2,8,3.306945,6.18969,01
298,2,01-10,01-10,2,89,1.464841,8.042086,01
298,2,01-10,01-10,2,11,8.100602,2.411721,10
299,2,01-10,01-10,2,96,0.636382,8.088054,01
299,2,01-10,01-10,2,4,6.734927,1.825222,10
300,1,01,01,1,100,-0.153416,6.343138,01
301,2,01-10,01-10,2,98,9.501154,1.183526,10
301,2,01-10,01-10,2,2,3.048541,7.632074,01
302,1,01,01-10,1,100,-2.817138,7.681327,01
303,2,01-10,01-10,2,81,0.378995,8.313554,01
303,2,01-10,01-10,2,19,6.251134,2.609404,10
304,1,01,01,1,100,-1.61712,9.66826,01
305,2,01-10,01-10,2,25,7.218108,1.341517,10
305,2,01-10,01-10,2,75,0.786182,7.938527,01
306,1,10,10,1,100,9.220982,0.090055,10
307,2,01-10,01-10,2,70,6.872467,-0.796879,10
307,2,01-10,01-10,2,30,0.906961,5.809828,01
308,2,01-10,01-10,2,84,6.544845,-0.548186,10
308,2,01-10,01-10,2,16,0.446861,5.642612,01
309,2,01-10,01-10,2,98,-1.196003,5.65103,01
309,2,01-10,01-10,2,2,3.731507,-0.153431,10
310,1,01,01,1,100,3.395626,7.561811,01
311,2,01-10,01-10,2,51,0.459437,6.212224,01
311,2,01-10,01-10,2,49,6.8743,-0.141394,10
312,1,10,10,1,100,4.65405,-3.371036,10
313,2,01-10,01-10,2,77,0.713456,6.272367,01
313,2,01-10,01-10,2,23,5.172145,0.909635,10
314,2,01-10,01-10,2,55,7.624098,2.210036,10
314,2,01-10,01-10,2,45,2.025205,7.350649,01
315,1,01,01,1,100,3.073447,9.113756,01
316,2,01-10,01-10,2,62,7.355619,-0.399517,10
316,2,01-10,01-10,2,38,1.459784,5.995256,01
317,2,01-10,01-10,2,70,8.035834,2.476287,10
317,2,01-10,01-10,2,30,1.745707,4.655466,01
318,1,01,01,1,100,0.010298,6.732586,01
319,2,01-10,01-10,2,23,6.621123,1.763416,10
319,2,01-10,01-10,2,77,0.49841800000000003,6.222799,01
320,2,01-10,01-10,2,80,0.20327,3.598276,01
320,2,01-10,01-10,2,20,5.815744,-0.900138,10
321,2,01-10,01-10,2,95,9.013166,0.832633,10
321,2,01-10,01-10,2,5,3.82986,6.579894,01
322,2,01-10,01-10,2,85,6.124558,0.228563,10
322,2,01-10,01-10,2,15,-3.59e-4,6.055861,01
323,2,01-10,01-10,2,23,6.678562,1.984681,10
323,2,01-10,01-10,2,77,3.846157,8.211564,01
324,1,01,01,1,100,0.377451,6.317478,01
325,2,01-10,01-10,2,25,4.631148,1.78622,10
325,2,01-10,01-10,2,75,-0.519825,8.001463,01
