parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
23,1,202,202,120-202,1,1,2.231258,-6.718707,3.479135,1
24,2,012-210,012,012-210,2,0.9,0.004111,0.010058,-2.031933,0.9
24,2,012-210,210,012-210,2,0.1,5.481095,1.073799,-6.405063,0.1
25,1,202,202,202,1,1,2.345016,-3.278885,1.194428,1
26,2,021-220,021,021-220,2,0.26,-4.654948,8.208987,0.214939,0.26
26,2,021-220,220,021-220,2,0.74,0.779868,1.682138,-4.951174,0.74
27,2,022-120,120,022-120,2,0.31,0.158739,6.859066,-3.227429,0.31
27,2,022-120,022,022-120,2,0.69,-5.584826,2.164943,2.234631,0.69
28,2,022-102,102,022-102,2,0.5,0.254186,-1.745966,8.191387,0.5
28,2,022-102,022,022-102,2,0.5,-3.929748,4.806922,2.145935,0.5
29,1,220,220,220,1,1,1.81512,1.913164,-6.984795,1
30,2,102-201,201,102-201,2,0.17,6.020635,-1.483252,-0.960685,0.17
30,2,102-201,102,102-201,2,0.83,-0.373318,-1.50874,4.332087,0.83
31,2,012-202,202,012-202,2,0.63,1.385892,-7.011344,1.961866,0.63
31,2,012-202,012,012-202,2,0.37,-4.778589,-1.57653,8.284195,0.37
32,2,012-202,202,012-202,2,0.59,1.52743,-5.84586,1.978178,0.59
32,2,012-202,012,012-202,2,0.41,-2.972929,0.449961,8.284195,0.41
33,2,202-210,202,202-210,2,0.6,1.913165,-5.179136,1.92239,0.6
33,2,202-210,210,202-210,2,0.4,8.208987,0.985345,-4.383615,0.4
34,1,002,002,002,1,1,-3.965203,0.284461,6.697625,1
35,2,012-202,012,012-202,2,0.35,-1.000499,1.308616,8.025122,0.35
35,2,012-202,202,012-202,2,0.65,3.421354,-1.995832,1.80756,0.65
36,2,022-202,022,022-202,2,0.61,-4.452409,2.605373,4.720675,0.61
36,2,022-202,202,022-202,2,0.39,0.956865,-1.81648,4.034938,0.39
37,2,020-210,020,020-210,2,0.42,0.629879,4.625447,-1.513412,0.42
37,2,020-210,210,020-210,2,0.58,6.659513,-1.082788,-7.346605,0.58
38,2,022-202,022,022-202,2,0.21,-3.512689,1.421002,2.346197,0.21
38,2,022-202,202,022-202,2,0.79,3.575553,-4.985301,-0.378131,0.79
39,1,020,020,020,1,1,-0.540623,5.672072,-0.943984,1
40,1,021,021,021,1,1,-5.577893,8.025122,1.155777,1
41,2,002-200,200,002-200,2,0.15,4.874024,0.110891,-0.43914,0.15
41,2,002-200,002,002-200,2,0.85,-1.36925,-0.032131,5.874876,0.85
42,2,002-202,002,002,2,0.98,0.058212,1.059777,5.579732,0.98
42,2,002-202,202,002,2,0.02,2.295618,-1.05126,-0.604333,0.02
43,3,021-202-210,021,021-202-210,3,0.07,-2.826318,5.822481,0.4107,0.07
43,3,021-202-210,210,021-202-210,3,0.57,9.002642,0.547816,-3.715829,0.57
43,3,021-202-210,202,021-202-210,3,0.36,3.124636,-5.636138,2.606492,0.36
44,2,022-202,202,022-202,2,0.5,2.401554,-1.206085,3.851248,0.5
44,2,022-202,022,022-202,2,0.5,-4.075551,3.952706,4.461386,0.5
45,2,120-202,202,120-202,2,0.76,1.941637,-5.210915,1.926232,0.76
45,2,120-202,120,120-202,2,0.24,0.289469,6.112778,-3.732882,0.24
46,2,022-202,022,022-202,2,0.77,-3.175887,4.127007,1.897453,0.77
46,2,022-202,202,022-202,2,0.23,1.645451,-2.497696,2.965286,0.23
47,1,021,021,021,1,1,-7.663767,7.735483,0.623067,1
48,2,021-102,021,021-102,2,0.96,-5.118233,7.882197,0.57748,0.96
48,2,021-102,102,021-102,2,0.04,1.344936,-0.410922,6.673245,0.04
49,2,112-202,112,112-202,2,0.04,-2.768593,-0.797073,3.990985,0.04
49,2,112-202,202,112-202,2,0.96,2.219658,-6.718603,2.284642,0.96
50,1,022,022,022,1,1,-4.776092,0.992691,0.483214,1
51,2,202-220,202,202-220,2,0.61,2.970796,-4.792951,3.107969,0.61
51,2,202-220,220,202-220,2,0.39,4.027887,0.682653,-3.092068,0.39
52,1,201,201,201,1,1,2.564398,1.003412,1.339675,1
53,2,102-120,120,102-120,2,0.96,0.342662,3.677951,0.343513,0.96
53,2,102-120,102,102-120,2,0.04,0.901736,-2.719467,5.2679,0.04
54,1,002,002,002,1,1,0.346548,1.052446,8.887801,1
55,2,022-220,220,-1,2,0.75,2.232289,1.726452,-3.993194,0.75
55,2,022-220,022,-1,2,0.25,-3.032055,3.477284,2.463944,0.25
56,2,002-201,002,002-201,2,0.87,-0.367436,-0.599457,6.324796,0.87
56,2,002-201,201,002-201,2,0.13,5.858369,-5.705592,0.400255,0.13
57,1,211,211,211,1,1,1.621801,-2.624621,0.38735,1
58,2,002-202,202,002,2,0.03,5.024866,-4.784312,1.331936,0.03
58,2,002-202,002,002,2,0.97,-0.415376,-0.145199,7.874263,0.97
59,1,220,220,220,1,1,1.94455,1.59716,-9.258563,1
60,2,102-201,201,102-201,2,0.65,5.923893,-3.248512,0.336186,0.65
60,2,102-201,102,102-201,2,0.35,-0.227362,-3.248076,6.909924,0.35
61,1,022,022,022,1,1,-4.227269,1.768124,1.718895,1
62,1,210,210,210,1,1,5.177488,0.224169,-9.775181,1
63,3,012-102-220,102,012-102-220,3,0.05,1.140236,-4.651751,3.547633,0.05
63,3,012-102-220,012,012-102-220,3,0.07,-4.045715,-0.30423,3.547633,0.07
63,3,012-102-220,220,012-102-220,3,0.88,1.880332,1.958283,-7.827228,0.88
64,2,102-120,102,102-120,2,0.12,0.861972,-3.323399,5.744681,0.12
64,2,102-120,120,102-120,2,0.88,1.262153,1.908054,-0.341221,0.88
65,1,220,220,220,1,1,3.879879,6.043833,-6.817011,1
66,1,002,002,002-210,1,1,0.322761,-0.448166,8.125579,1
67,2,120-201,201,120-201,2,0.07,4.403677,-0.895792,0.533655,0.07
67,2,120-201,120,120-201,2,0.93,-1.127073,6.645772,-4.322318,0.93
68,1,220,220,220,1,1,4.425292,0.726529,-4.42194,1
69,1,020,020,020,1,1,-2.99803,6.182193,0.967563,1
70,2,012-120,120,012-120,2,0.07,-0.57587,6.032822,-1.583882,0.07
70,2,012-120,012,012-120,2,0.93,-6.802781,-0.416265,7.417088,0.93
71,1,021,021,021-201,1,1,-0.884717,5.341684,-1.10781,1
72,2,012-220,220,012-220,2,0.97,1.652331,4.620486,-7.53639,0.97
72,2,012-220,012,012-220,2,0.03,-3.402583,0.882931,5.463494,0.03
73,1,012,012,012,1,1,-7.399736,-2.375839,7.390347,1
74,1,200,200,200,1,1,8.113887,0.467061,-1.843532,1
75,2,012-020,020,012-020,2,0.76,-1.997576,7.56147,-1.005785,0.76
75,2,012-020,012,012-020,2,0.24,-7.50058,1.06773,5.037956,0.24
76,1,020,020,020,1,1,-3.295426,7.521513,-0.757528,1
77,1,202,202,202,1,1,4.865608,-5.762708,1.5255050000000001,1
78,1,020,020,020,1,1,0.770546,6.9462,-0.678958,1
79,2,201-210,201,201-210,2,0.31,6.559657,-4.522865,0.403758,0.31
79,2,201-210,210,201-210,2,0.69,6.559657,0.813876,-5.911831,0.69
80,1,102,102,102,1,1,1.308656,-3.573786,6.763458,1
81,1,120,120,120,1,1,1.004548,8.605141,-4.638845,1
82,2,002-201,002,002-201,2,0.67,0.30898,0.75254,7.156243,0.67
82,2,002-201,201,002-201,2,0.33,6.950923,-5.845444,0.680005,0.33
83,2,022-201,022,022-201,2,0.78,-4.747449,1.657366,2.707632,0.78
83,2,022-201,201,022-201,2,0.22,6.068833,-3.085958,-0.535792,0.22
84,1,020,020,020,1,1,0.340339,8.292578,-0.298955,1
85,1,022,022,022,1,1,-6.228263,2.239466,5.798117,1
86,1,202,202,202,1,1,2.047694,-4.37484,2.448604,1
87,2,202-210,202,202-210,2,0.87,1.015488,-4.943401,2.324388,0.87
87,2,202-210,210,202-210,2,0.13,6.637206,1.234779,-3.884872,0.13
88,2,102-201,102,102-201,2,0.91,-2.046874,-4.53968,4.729713,0.91
88,2,102-201,201,102-201,2,0.09,3.128123,-4.539677,-0.344578,0.09
89,2,020-102,020,020-102,2,0.07,1.542853,4.04644,0.26714,0.07
89,2,020-102,102,020-102,2,0.93,1.746305,-5.641587,6.373476,0.93
90,2,120-202,202,120-202,2,0.95,3.135176,-8.504228,2.018963,0.95
90,2,120-202,120,120-202,2,0.05,0.779979,3.257917,-3.40338,0.05
91,2,002-020,020,002-020,2,0.53,-0.866836,6.375343,0.308693,0.53
91,2,002-020,002,002-020,2,0.47,-0.817675,0.118707,6.782845,0.47
92,2,102-201,201,102-201,2,0.39,7.519694,-3.511248,-1.129853,0.39
92,2,102-201,102,102-201,2,0.61,1.118732,-3.511246,5.381043,0.61
93,1,102,102,102,1,1,0.753355,-11.709824,6.335331,1
94,1,220,220,220,1,1,1.253366,4.302865,-3.556483,1
95,3,021-120-220,220,021-120,3,0.23,2.004639,1.417072,-4.511064,0.23
95,3,021-120-220,021,021-120,3,0.02,-3.950944,4.721071,0.762301,0.02
95,3,021-120-220,120,021-120,3,0.75,-0.354846,4.721071,-4.511057,0.75
96,3,012-201-220,012,012-201-220,3,0.17,-2.46755,0.004346,4.543329,0.17
96,3,012-201-220,201,012-201-220,3,0.51,7.628074,-5.113952,-0.405443,0.51
96,3,012-201-220,220,012-201-220,3,0.32,2.650733,0.937788,-5.579277,0.32
97,2,201-220,220,201-220,2,0.69,0.82387,1.904881,-5.981419,0.69
97,2,201-220,201,201-220,2,0.31,6.159154,-3.905666,0.5904,0.31
98,2,022-220,220,022-220,2,0.55,2.474184,5.907399,-1.377948,0.55
98,2,022-220,022,022-220,2,0.45,-3.927974,0.894697,1.58274,0.45
99,3,022-202-220,202,022-202-220,3,0.36,3.280502,-1.270338,3.70011,0.36
99,3,022-202-220,022,022-202-220,3,0.37,-3.328313,2.307226,4.312199,0.37
99,3,022-202-220,220,022-202-220,3,0.27,3.112609,4.848754,-1.137003,0.27
100,1,020,020,020,1,1,0.462025,8.377056,-0.008942,1
101,1,002,002,002,1,1,-5.863138,0.557952,7.113946,1
102,1,012,012,012,1,1,-0.452835,1.435068,1.328023,1
103,1,120,120,120,1,1,1.489941,7.58257,-3.352227,1
104,2,022-220,220,022-220,2,0.87,5.262447,4.086557,-3.759143,0.87
104,2,022-220,022,022-220,2,0.13,-0.248724,5.192591,2.543791,0.13
105,2,102-200,200,102-200,2,0.36,4.642149,-0.960417,-1.393267,0.36
105,2,102-200,102,102-200,2,0.64,-0.857105,-7.441728,4.285953,0.64
106,1,020,020,020,1,1,0.103443,7.992138,-1.886159,1
107,2,202-220,202,202-220,2,0.45,2.940454,-2.938319,4.367634,0.45
107,2,202-220,220,202-220,2,0.55,0.343951,3.308495,-1.044822,0.55
108,2,022-201,201,022-201,2,0.02,3.130682,-8.02624,0.482256,0.02
108,2,022-201,022,022-201,2,0.98,-9.135453,-2.082098,1.635057,0.98
109,1,210,210,210,1,1,7.59444,1.508102,-9.073166,1
110,1,120,120,-2,1,1,1.45795,4.782382,-0.839732,1
111,1,002,002,002,1,1,0.427013,0.345207,8.713566,1
112,3,012-021-102,021,012-021-102,3,0.14,-2.872711,4.699089,0.921082,0.14
112,3,012-021-102,102,012-021-102,3,0.65,1.187849,-7.458827,6.207658,0.65
112,3,012-021-102,012,012-021-102,3,0.21,-2.872711,-0.952851,6.207658,0.21
113,2,022-202,202,022-202,2,0.29,5.311467,-3.974513,0.323921,0.29
113,2,022-202,022,022-202,2,0.71,-1.57651,1.836199,0.420922,0.71
114,1,002,002,002,1,1,-0.250764,0.91535,7.773631,1
115,1,220,220,220,1,1,4.247664,2.41781,-3.484165,1
116,1,002,002,002,1,1,-1.292587,-0.026592,5.972466,1
117,1,022,022,022,1,1,-5.64827,3.38756,5.402028,1
118,1,210,210,210,1,1,6.951209,1.192552,-1.188048,1
119,2,002-020,002,002-020,2,0.8,-0.810254,-2.567704,5.689343,0.8
119,2,002-020,020,002-020,2,0.2,-1.297842,3.668204,0.732697,0.2
120,2,202-220,202,202-220,2,0.68,2.307369,-3.778449,2.257527,0.68
120,2,202-220,220,202-220,2,0.32,2.197296,2.769258,-2.704955,0.32
121,2,012-021,012,012-021,2,0.39,-8.041216,0.823198,6.415537,0.39
121,2,012-021,021,012-021,2,0.61,-8.041221,6.132832,0.088077,0.61
122,1,202,202,202,1,1,1.789295,-7.866015,2.319738,1
123,1,202,202,202,1,1,3.205529,-6.068054,3.54279,1
124,2,012-021,021,012-021,2,0.15,-6.23525,5.47005,0.518753,0.15
124,2,012-021,012,012-021,2,0.85,-6.23525,0.469383,6.54657,0.85
125,2,121-220,220,121-220,2,0.82,5.516174,1.667172,-8.109979,0.82
125,2,121-220,121,121-220,2,0.18,1.112981,1.667172,-1.928651,0.18
126,1,022,022,022,1,1,-4.629516,3.073895,1.593309,1
127,1,220,220,220,1,1,4.120024,1.67417,-3.627657,1
128,2,202-210,210,202-210,2,0.6,6.171584,1.375862,-4.700386,0.6
128,2,202-210,202,202-210,2,0.4,3.38319,-4.122278,1.581091,0.4
129,1,022,022,022,1,1,-7.985656,2.320607,1.506164,1
130,1,012,012,012,1,1,-1.860912,0.215274,6.328147,1
131,2,022-201,201,022-201,2,0.25,6.754811,-4.343546,-0.95274,0.25
131,2,022-201,022,022-201,2,0.75,-3.318655,1.550403,-0.340983,0.75
132,2,102-120,120,102-120,2,0.24,-0.078982,6.248322,-3.337183,0.24
132,2,102-120,102,102-120,2,0.76,0.87739,0.192993,2.474038,0.76
133,2,012-202,012,012-202,2,0.51,-1.982088,0.887895,8.20592,0.51
133,2,012-202,202,012-202,2,0.49,2.420061,-4.829767,1.99056,0.49
134,1,020,020,020,1,1,-0.167804,7.843454,1.303438,1
135,1,200,200,200,1,1,6.213731,-1.598775,0.404981,1
136,1,220,220,220,1,1,5.894859,1.113068,-2.305006,1
137,2,012-220,220,012-220,2,0.89,1.953096,1.305637,-7.539501,0.89
137,2,012-220,012,012-220,2,0.11,-4.285738,0.07832,5.168379,0.11
138,1,020,020,020,1,1,1.332748,8.849456,0.643208,1
139,2,022-202,022,022-202,2,0.6,-2.361296,3.539304,5.350244,0.6
139,2,022-202,202,022-202,2,0.4,2.438241,-1.693475,4.282248,0.4
140,2,012-202,012,012-202,2,0.63,-1.239304,-0.461592,6.355986,0.63
140,2,012-202,202,012-202,2,0.37,3.984745,-5.9436,4.364848,0.37
141,1,102,102,102,1,1,1.1774,-1.562054,1.978624,1
142,1,021,021,021,1,1,0.39821,4.283221,0.473082,1
143,2,102-220,102,102-220,2,0.05,0.458448,-3.20788,4.645167,0.05
143,2,102-220,220,102-220,2,0.95,4.833283,1.177883,-6.47502,0.95
144,3,022-201-220,220,201-220,3,0.31,0.214903,2.4698,-4.805949,0.31
144,3,022-201-220,022,201-220,3,0.13,-6.241352,1.142136,3.559601,0.13
144,3,022-201-220,201,201-220,3,0.56,6.676757,-3.44567,1.382257,0.56
145,1,022,022,022,1,1,-7.719043,4.550156,2.076164,1
146,2,202-220,202,202-220,2,0.42,6.174551,-6.362177,2.734267,0.42
146,2,202-220,220,202-220,2,0.58,3.91571,-0.309452,-3.113877,0.58
147,2,002-200,002,002-200,2,0.68,0.265149,0.229857,6.542733,0.68
147,2,002-200,200,002-200,2,0.32,6.784691,0.961589,0.824241,0.32
148,2,022-120,120,022-120,2,0.06,0.356889,7.45745,-0.591342,0.06
148,2,022-120,022,022-120,2,0.94,-5.758234,1.90366,6.027337,0.94
149,1,202,202,202,1,1,5.636372,-4.276283,1.75323,1
150,2,012-020,012,012-020,2,0.11,-5.931409,0.482738,4.068796,0.11
150,2,012-020,020,012-020,2,0.89,0.265969,6.7385,-0.374936,0.89
151,2,012-120,012,012-120,2,0.78,-5.459768,0.012951,6.600113,0.78
151,2,012-120,120,012-120,2,0.22,0.732529,6.477842,-4.488588,0.22
152,1,220,220,220,1,1,1.873763,2.793081,-7.352232,1
153,1,220,220,220,1,1,1.31886,1.682689,-4.726223,1
154,1,021,021,021,1,1,-6.81482,7.231995,1.508097,1
155,2,020-200,200,020-200,2,0.35,3.817077,-1.651042,-3.712925,0.35
155,2,020-200,020,020-200,2,0.65,-0.372759,4.439477,-0.289602,0.65
156,2,022-201,201,022-201,2,0.56,2.667298,0.902287,1.377989,0.56
156,2,022-201,022,022-201,2,0.44,-3.832969,2.572163,3.141711,0.44
157,2,012-020,012,012-020,2,0.36,-8.28406,1.670328,6.038683,0.36
157,2,012-020,020,012-020,2,0.64,-2.13037,8.305512,0.636496,0.64
158,2,102-220,220,102-220,2,0.97,2.990122,4.669217,-4.769297,0.97
158,2,102-220,102,102-220,2,0.03,1.160534,-1.548946,7.245248,0.03
159,1,021,021,021,1,1,-4.362384,7.950184,0.720802,1
160,3,022-120-202,202,022-120-202,3,0.72,2.004884,-4.383195,4.855085,0.72
160,3,022-120-202,022,022-120-202,3,0.23,-4.028662,1.920726,1.868029,0.23
160,3,022-120-202,120,022-120-202,3,0.05,0.564876,4.389254,-0.970377,0.05
161,2,022-220,022,022-220,2,0.31,-3.999184,1.848366,2.218744,0.31
161,2,022-220,220,022-220,2,0.69,2.053343,3.301588,-3.960206,0.69
162,1,210,210,021-210,1,1,7.802638,0.770748,-5.850276,1
163,1,021,021,021,1,1,-7.358788,4.722857,-0.297043,1
164,5,012-022-112-121-202,202,202,10,0.86,1.865605,-2.753037,3.119318,0.86
164,5,012-022-112-121-202,022,202,10,0.01,-3.535882,1.954188,3.903253,0.07
164,5,012-022-112-121-202,022,202,10,0.01,-3.966013,1.967395,2.351954,0.07
164,5,012-022-112-121-202,012,202,10,0.01,-1.533252,1.132137,6.040682,0.01
164,5,012-022-112-121-202,022,202,10,0.01,-3.304003,1.942041,4.413832,0.07
164,5,012-022-112-121-202,112,202,10,0.01,-1.058357,0.905048,5.240171,0.01
164,5,012-022-112-121-202,121,202,10,0.03,-1.173932,1.969464,1.416275,0.03
164,5,012-022-112-121-202,022,202,10,0.01,-3.697737,1.960566,3.437535,0.07
164,5,012-022-112-121-202,022,202,10,0.02,-2.270816,1.74106,6.422341,0.07
164,5,012-022-112-121-202,022,202,10,0.01,-2.342636,1.782992,6.258327,0.07
165,1,021,021,021,1,1,-5.098511,4.444006,-0.23346,1
166,1,022,022,022,1,1,-7.005148,4.289205,0.957393,1
167,2,201-220,220,201,2,0.48,0.665113,0.597022,-6.044708,0.48
167,2,201-220,201,201,2,0.52,3.802462,-5.059983,-0.583,0.52
168,1,020,020,020,1,1,-5.35703,8.032513,-0.56193,1
169,2,201-210,201,201-210,2,0.44,7.227633,-5.887744,0.203164,0.44
169,2,201-210,210,201-210,2,0.56,7.227633,-0.051053,-6.064535,0.56
170,1,202,202,202,1,1,2.341872,-4.687742,2.387408,1
171,2,201-220,220,201-220,2,0.59,2.845931,2.587545,-5.81901,0.59
171,2,201-220,201,201-220,2,0.41,8.686285,-2.898441,0.354359,0.41
172,1,200,200,200,1,1,6.948572,-0.770198,1.013836,1
173,2,202-220,220,202-220,2,0.88,3.238325,0.2639,-3.9845,0.88
173,2,202-220,202,202-220,2,0.12,3.568059,-5.581725,1.963426,0.12
174,2,012-202,012,012-202,2,0.47,-2.089309,0.996904,7.393412,0.47
174,2,012-202,202,012-202,2,0.53,3.124459,-2.151499,1.205962,0.53
175,2,202-220,202,022-202-220,2,0.77,2.778196,-4.266,1.713767,0.77
175,2,202-220,220,022-202-220,2,0.23,1.992672,1.184242,-4.70233,0.23
176,2,021-102,102,021-102,2,0.07,0.389589,-1.429316,5.965639,0.07
176,2,021-102,021,021-102,2,0.93,-5.084665,8.642632,0.815565,0.93
177,3,022-202-220,220,022-202-220,3,0.33,1.635288,3.4947,-1.610703,0.33
177,3,022-202-220,202,022-202-220,3,0.09,1.44117,0.523196,3.154312,0.09
177,3,022-202-220,022,022-202-220,3,0.58,-4.433394,3.537213,2.781451,0.58
178,3,021-202-220,220,021-202-220,3,0.64,3.868998,1.66565,-4.642066,0.64
178,3,021-202-220,021,021-202-220,3,0.18,-2.515032,7.274399,1.065328,0.18
178,3,021-202-220,202,021-202-220,3,0.18,2.588311,-2.959369,1.776814,0.18
179,1,020,020,020,1,1,-1.93994,7.018951,-0.814508,1
180,2,120-202,202,120-202,2,0.53,0.88402,-2.836946,2.264953,0.53
180,2,120-202,120,120-202,2,0.47,0.4026,5.667267,-4.365347,0.47
181,1,102,102,102,1,1,0.851138,-5.61008,6.62877,1
182,1,022,022,022,1,1,-6.940903,1.938166,4.18159,1
183,2,022-220,022,022-220,2,0.1,-3.475395,1.423088,1.375952,0.1
183,2,022-220,220,022-220,2,0.9,1.467583,1.225057,-4.303677,0.9
184,2,201-220,201,201-220,2,0.76,6.714263,-1.60113,0.920075,0.76
184,2,201-220,220,201-220,2,0.24,0.152217,3.801701,-3.514918,0.24
185,1,012,012,012,1,1,-5.579752,0.778881,6.576895,1
186,1,210,210,210,1,1,7.432395,-0.260934,-4.56756,1
187,1,022,022,022,1,1,-4.656973,1.724402,2.83118,1
188,2,022-202,022,022-202,2,0.14,-1.296967,2.438884,4.689021,0.14
188,2,022-202,202,022-202,2,0.86,4.17659,-2.467512,5.224165,0.86
189,1,120,120,120,1,1,0.704145,6.49966,-6.021269,1
190,2,002-201,002,002-201,2,0.5,1.143202,0.030011,6.851866,0.5
190,2,002-201,201,002-201,2,0.5,6.3837,-6.431476,0.506018,0.5
191,2,012-202,202,012-202,2,0.64,1.795055,-5.777386,2.636171,0.64
191,2,012-202,012,012-202,2,0.36,-3.559186,-0.6515,6.13002,0.36
192,2,120-200,120,120-200,2,0.32,-1.26095,6.635908,-5.716754,0.32
192,2,120-200,200,120-200,2,0.68,4.162357,0.419806,-2.179249,0.68
193,2,012-200,200,012-200,2,0.97,6.527121,-1.474584,-2.925793,0.97
193,2,012-200,012,012-200,2,0.03,-4.359239,1.348801,3.210506,0.03
194,2,022-120,120,022-120,2,0.34,0.534111,6.08582,-4.18662,0.34
194,2,022-120,022,022-120,2,0.66,-5.803783,4.385707,1.60337,0.66
195,2,012-102,012,012-102,2,0.26,-4.603838,-0.908209,6.317947,0.26
195,2,012-102,102,012-102,2,0.74,0.368536,-7.171839,6.317947,0.74
196,1,022,022,022,1,1,-5.190054,2.17056,3.378701,1
197,3,022-201-210,201,022-201-210,3,0.32,7.55198,-2.222112,0.623144,0.32
197,3,022-201-210,022,022-201-210,3,0.45,-4.857425,4.024473,3.65897,0.45
197,3,022-201-210,210,022-201-210,3,0.23,7.55198,-0.17584,-2.68703,0.23
198,1,220,220,220,1,1,2.603999,1.789388,-7.553359,1
199,1,202,202,202,1,1,3.711954,-5.39667,2.178634,1
200,2,120-200,200,120-200,2,0.83,6.597394,-1.964381,-0.312274,0.83
200,2,120-200,120,120-200,2,0.17,0.777251,3.837348,-2.627543,0.17
201,2,120-201,201,120-201,2,0.06,6.41221,-3.710643,1.493104,0.06
201,2,120-201,120,120-201,2,0.94,1.480897,7.703882,-4.220683,0.94
202,2,202-210,202,202-210,2,0.19,4.170233,-5.915368,1.428699,0.19
202,2,202-210,210,202-210,2,0.81,4.546769,0.456838,-5.0439,0.81
203,1,220,220,220,1,1,4.76119,3.533851,-7.230174,1
204,1,200,200,200,1,1,7.746303,-0.219068,-1.614897,1
205,1,220,220,220,1,1,4.497792,2.286919,-5.894587,1
206,3,012-020-102,102,012-020-102,3,0.08,-0.440176,-5.792451,5.732536,0.08
206,3,012-020-102,012,012-020-102,3,0.54,-7.068523,0.645337,5.732536,0.54
206,3,012-020-102,020,012-020-102,3,0.38,-1.563816,7.198787,-0.609053,0.38
207,2,020-200,020,020-200,2,0.88,-4.092918,6.323163,-0.42025,0.88
207,2,020-200,200,020-200,2,0.12,2.401599,0.276313,-0.316851,0.12
208,1,012,012,012,1,1,-6.424728,-1.210272,5.296299,1
209,1,220,220,220,1,1,1.353682,1.925472,-7.88907,1
210,2,022-220,220,022-220,2,0.3,1.125209,2.167079,-2.026031,0.3
210,2,022-220,022,022-220,2,0.7,-1.743005,6.437383,1.862942,0.7
211,1,210,210,210,1,1,4.276014,0.822685,-8.15386,1
212,1,220,220,220,1,1,1.768142,1.403469,-2.38702,1
213,1,202,202,202,1,1,1.713742,-7.568535,3.287033,1
214,1,210,210,210,1,1,2.234758,0.384234,-3.272916,1
215,1,202,202,202,1,1,1.958366,-3.842477,1.447338,1
216,1,022,022,022,1,1,-5.390729,0.319767,3.382017,1
217,1,220,220,220,1,1,3.817494,1.847036,-6.818435,1
218,2,002-020,002,002-020,2,0.88,0.2036,-0.563068,6.553874,0.88
218,2,002-020,020,002-020,2,0.12,0.367377,4.256339,0.549272,0.12
219,2,012-102,102,012-102,2,0.73,0.124744,-6.163242,7.082253,0.73
219,2,012-102,012,012-102,2,0.27,-4.701174,0.457551,7.082253,0.27
220,1,020,020,020,1,1,-2.346584,6.246405,1.36972,1
221,3,112-202-210,202,012-210,6,0.04,-2.95e-4,-0.878374,2.230786,0.12000000000000001
