parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
127,0303,0303,1,1,1
128,0300-0303-1010,0300-0303-1010-1013,3,4,1
129,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
130,0010-0310,0010-0310,2,2,1
131,0303-1010-1013,0113-0303-1010-1013,3,4,1
132,0302-1002-1010,0300-0302-1002-1010,3,4,1
133,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
134,0301-0303-1003-1011,0301-0303-1003-1011-1111,4,5,1
135,1010-1013-1303,1010-1013-1303,3,3,1
136,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
137,1010,1010,1,1,1
138,0010-0303,0010-0300-0303,2,3,1
139,0300-1010,0300-1010-1200,2,3,1
140,0301-0303-1001,0301-0303-1001,3,3,1
141,0303-1010-1013,0303-1010-1013,3,3,1
142,0302-1002-1010,0302-1002-1010,3,3,1
143,0303-1010-1013,0303-1010-1013,3,3,1
144,0303-1013,0303-1011-1013,2,3,1
145,0303-1010-1013,0303-1010-1013,3,3,1
146,0303,0303,1,1,1
147,0303-1013,0303-1013,2,2,1
148,1013-1303,1013-1303,2,2,1
149,1010,0303-1010-1013-1113,1,4,1
150,0312-1010-1012,0312-1010-1012,3,3,1
151,0300-1010,0300-1010,2,2,1
152,0300-1010,0300-0303-1003-1010,2,4,1
153,0303-1010-1013,0303-1010-1013-1103,3,4,1
154,0210-0300-0303-1010,0210-0300-0303-1003-1010,4,5,1
155,0303-1003-1010,0103-0303-1003-1010,3,4,1
156,0303-1013,0303-1013,2,2,1
157,1010,1010,1,1,1
158,0110-0300-0303,0010-0110-0300-0303,3,4,1
159,0300-0303-1010,0300-0303-1003-1010,3,4,1
160,1010,1003-1010-1303,1,3,1
161,0300-0303-1010,0300-0303-1010-1013,3,4,1
162,0300-0301-1010-1011-1101,0200-0201-0300-0301-1010-1011,5,6,0.8
163,1010,1010,1,1,1
164,0310-1010,1010,2,1,0.5
165,1010,1010,1,1,1
166,0303-1013,0210-0303-1010-1013,2,4,1
167,0300-1010,0300-1010,2,2,1
168,1011-1013-1303-1311,1011-1013-1303,4,3,0.75
169,0300-1010,0300-1010,2,2,1
170,1010-1303,1010-1013-1200-1303,2,4,1
171,0303,0303,1,1,1
172,0313-1013,0313-1013-1113,2,3,1
173,1303,1303,1,1,1
174,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
175,0312-1010-1012,0310-0312-1010-1012,3,4,1
176,1010-1303,1010-1300-1303,2,3,1
177,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
178,0303-1003,0301-0303-1001-1003,2,4,1
179,0303,0303,1,1,1
180,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
181,0312-1010-1012,0210-0212-0302-1010-1012,3,5,0.6666666666666666
182,0303,0303,1,1,1
183,0011-0301,0011-0301,2,2,1
184,0303,0303,1,1,1
185,0300-0303-1010,0300-0303-1003-1010,3,4,1
186,1010-1013-1303,1010-1013-1303,3,3,1
187,0303,0303-1013,1,2,1
188,1003-1010-1303,1003-1010-1303,3,3,1
189,0303-1003-1010,0300-0303-1003-1010,3,4,1
190,0010-0300-0303,0010-0300-0303,3,3,1
191,0300-1010,0200-0300-1010,2,3,1
192,1303,1302-1303,1,2,1
193,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
194,0300-1010,0300-1010,2,2,1
195,0303-1003-1010,0300-0303-1003-1010,3,4,1
196,0010-0310,0010-0310,2,2,1
197,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
198,1010,0300-1010,1,2,1
199,0300-1010,0300-1010,2,2,1
200,0010-0300-0303,0010-0300-0303,3,3,1
201,0210-0303-1010,0303-1003-1010,3,3,0.6666666666666666
202,0303-1013,0303-1013,2,2,1
203,0303,0303-1010,1,2,1
204,0010-0300-0303,0010-0300-0303,3,3,1
205,1010-1013-1303,1010-1013-1303,3,3,1
206,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
207,1010,1010,1,1,1
208,0303,0201-0301-0303-1011,1,4,1
209,0300-1010,0300-1010,2,2,1
210,0303-1010-1013,0303-1010-1013,3,3,1
211,0010,0010,1,1,1
212,0303-1010-1013,0303-1010-1013,3,3,1
213,0303-0310-1010,0303-1010-1013,3,3,0.6666666666666666
214,1010,1010-1013-1303,1,3,1
215,1010-1013-1303,1010-1013-1303,3,3,1
216,1010-1303,1010-1303,2,2,1
217,0303-1010-1013,0303-1010-1013,3,3,1
218,0300-0303-1010,0300-0303-1010-1013-1113,3,5,1
219,0300-1010,0300-1010,2,2,1
220,0310-1010,0303-0310-1003-1010,2,4,1
221,0300-1010,0300-1010,2,2,1
222,0303-1013,0301-0303-1011-1013-1201,2,5,1
223,0011-0013-0303-0311,0011-0013-0303-0311,4,4,1
224,0300-1010,0300-1010-1200,2,3,1
225,0300-0303-1010-1013,0300-0303-1010-1013-1200,4,5,1
226,0300-1010,0300-0303-1003-1010,2,4,1
227,1010,1010,1,1,1
228,0313-1013,0313-1013,2,2,1
229,0300-0303-1010,0300-0303-1010,3,3,1
230,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
231,0303-1003,0300-0303-1003-1010,2,4,1
232,0300-1010,0300-1010,2,2,1
233,0302-1010-1012,0302-1010-1012,3,3,1
234,0010-0013-0303,0010-0013-0303,3,3,1
235,0300-0303-1010,0300-0303-1003-1010,3,4,1
236,0303-1013,0303-1003,2,2,0.5
237,1010,1010,1,1,1
238,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
239,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
240,1003-1010,1003-1010,2,2,1
241,0300-0303-1010,0300-0303-1003-1010,3,4,1
242,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
243,0303-1010-1013,0303-1010-1013,3,3,1
244,0303-1013,0300-0303-1010-1013,2,4,1
245,0313-1010-1013,0113-0313-1010-1013,3,4,1
246,0300-0303-1010,0300-0303-1010,3,3,1
247,1011-1013-1313,1011-1013,3,2,0.6666666666666666
248,0010-0310,0010,2,1,0.5
249,0010-0200-0300,0010-0200-0300,3,3,1
250,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
251,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
252,0300-1010,0300-1010,2,2,1
253,0303-1010-1013,0303-1010,3,2,0.6666666666666666
254,0313-1010-1013,0313-1010-1013-1113,3,4,1
255,0300-1010,0210-0300-0303-1010,2,4,1
256,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
257,1010-1303,1010-1303,2,2,1
258,0303,0303-1103,1,2,1
259,1303,1010-1113-1303,1,3,1
260,0300-1010,0300-1010,2,2,1
261,0010-0310,0010-0011-0310-0311,2,4,1
262,0303-1010-1013,0303-1010-1013,3,3,1
263,0303-1003,0303-1003,2,2,1
264,0303-1010-1013,0300-0303-1010-1013,3,4,1
265,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
266,0303-1003-1010,0303-1003-1010,3,3,1
267,1010,1010,1,1,1
268,0303-1010,0303-1010-1013,2,3,1
269,0300-1010,0300-1010,2,2,1
270,0303-1003,0303-1003,2,2,1
271,1010,0303-1010-1013,1,3,1
272,0300-0303-1010,0300-0303-1010,3,3,1
273,1010-1013-1303,1010-1013-1203-1303,3,4,1
274,0210-0300-0303-1010,0210-0300-0303-1010-1110,4,5,1
275,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
276,0310-1010,0303-0310-1010-1013,2,4,1
277,0300-1010,0300-1010,2,2,1
278,0303,0300-0303-1010,1,3,1
279,0300-1010,0300-1010,2,2,1
280,0303-0310-1010,0303-0310-1010,3,3,1
281,0300-0303,0300-0303-1010,2,3,1
282,0303-1013,0213-0300-0303-1010-1013,2,5,1
283,0300-1010,0300-1010,2,2,1
284,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
285,0303-1010-1013,0303-1010-1013,3,3,1
286,0300-0302-1010-1012-1212,0300-0302-1010-1012,5,4,0.8
287,0300-0310-1010,0300-1010,3,2,0.6666666666666666
288,0300-0303-0310-1010,0300-0303-1010,4,3,0.75
289,0300-1010,0300-1010,2,2,1
290,0301-0303,0301-0303,2,2,1
291,0301-0303-1001,0301-0303-1001,3,3,1
292,1010-1013-1303,1010-1013-1303,3,3,1
293,0001-0301-0303,0001-0203-0301-0303,3,4,1
294,0300-1010,0300-0302-1010-1012,2,4,1
295,0300-0303-1010,0300-0303-1003-1010,3,4,1
296,0301-0303-1011,0301-0303-1003-1011,3,4,1
297,1010,1010,1,1,1
298,1010,1010,1,1,1
299,1010-1013-1300-1303,1010-1013-1303,4,3,0.75
300,0300-1010,0300-1010,2,2,1
301,0303,0303-1003,1,2,1
302,0303-1010-1013,0303-1010-1013,3,3,1
303,0303-1010,0303-1003-1010,2,3,1
304,0300-0303-1010,0300-0303-1010-1103,3,4,1
305,0312-1010-1012,0302-1010-1012,3,3,0.6666666666666666
306,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
307,1010,1010,1,1,1
308,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
309,0300-0303-1010,0210-0300-0303-1010,3,4,1
310,0303-1013,-1,2,2,0
311,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
312,0300-1010,0300-1010-1200,2,3,1
313,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
314,1010,1003-1010-1303,1,3,1
315,0010-0100-0300-0303,0010-0100-0300-0303,4,4,1
316,0010-0310,0010-0310,2,2,1
317,0010-0313,0010-0213-0313,2,3,1
318,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
319,0300-0303-1010,0300-0303-1010,3,3,1
320,0010,0010-0012,1,2,1
321,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
322,0303-1013,0303-1010-1013,2,3,1
323,0301-0303-1011,0301-0303-1011,3,3,1
324,0300-0303-1010,0300-0303-1010,3,3,1
325,0303-1003-1010,0300-0303-1003-1010,3,4,1
326,1013-1303,1013-1303,2,2,1
327,1010-1013,1010-1013,2,2,1
328,0110-0303,0010-0110-0303,2,3,1
329,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
330,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
331,0303-0311-1011,0303-0311-1003-1011-1111,3,5,1
332,0311-1011,0301-1011,2,2,0.5
333,0303-1010-1013,0303-1010-1013,3,3,1
334,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
335,0303-1010-1013,0303-1010-1013,3,3,1
336,1010,1010,1,1,1
337,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
338,0300-0303-1010,0300-0303-1010-1013,3,4,1
339,0303-1010-1013-1113,0303-1010-1013-1113,4,4,1
340,0310-1010,0310-1010,2,2,1
341,0010-0300,0010-0300,2,2,1
342,0310-1010,1010,2,1,0.5
343,0303-1010-1013,0303-1010-1013,3,3,1
344,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
345,0300-1010,0300-1010,2,2,1
346,0311-1010-1011,1010-1011,3,2,0.6666666666666666
347,0300-1010,0300-1010,2,2,1
348,0300-0303-1010,0300-0303-1010,3,3,1
349,0010-0300,0010-0300-0303,2,3,1
350,0110-0300-0303-1010,0300-0303-1010,4,3,0.75
351,0303-1010-1013,0303-1010-1013,3,3,1
352,1010,0302-1010-1012,1,3,1
353,1010-1013-1303,1010-1013-1303,3,3,1
354,0303-1010-1013,0113-0303-1010-1013,3,4,1
355,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
356,1010,1010,1,1,1
357,0303-1010-1103,0303-1010-1103,3,3,1
358,0303-1010-1013,0303-1010-1013,3,3,1
359,0300-1010,0300-0302-1010-1012-1200,2,5,1
360,1011-1311,1011-1303-1311,2,3,1
361,0303,0010-0303,1,2,1
362,0010-0300-0303,0010-0300-0303,3,3,1
363,0303-1010,0300-0303-1003-1010,2,4,1
364,0300-1010,0300-0301-1010-1011,2,4,1
365,0300-1010,0300-1010,2,2,1
366,0010-0303-0310,0010-0013-0303-0310,3,4,1
367,0010-0013-0300-0303,0010-0013-0300-0303,4,4,1
368,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
369,1303,1303,1,1,1
370,0303,0303-1001-1101,1,3,1
371,0303,0303,1,1,1
372,0303-1010,0303-1010,2,2,1
373,0303-1003,0303-1003,2,2,1
374,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
375,0303-1010-1013,0303-1010-1013,3,3,1
376,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
377,0300-0303-1010,0300-0303-1010-1103,3,4,1
378,0310-1010,0303-1003-1010,2,3,0.5
379,0303-1010,0300-0303-1010,2,3,1
380,1010,1010-1210,1,2,1
381,0303-1010-1013,0113-0303-1010-1013,3,4,1
382,1303,1303,1,1,1
383,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
384,1003-1303,1003-1010-1303,2,3,1
385,0303-1003-1010,0303-1003-1010,3,3,1
386,0300-1010,0110-0112-0300-0302-1010-1012,2,6,1
387,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
388,1013,1013,1,1,1
389,0303-1010-1013,0303-0310-1010-1013,3,4,1
390,0301-0303-1001-1301,0301-0303-1001,4,3,0.75
391,0303,0303,1,1,1
392,0303-1010-1013,0300-0303-1010-1013,3,4,1
393,0303,0303,1,1,1
394,1013-1303,1010-1013-1303,2,3,1
395,1010,1010,1,1,1
396,0010-0303-0310,0010-0303-0310,3,3,1
397,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
398,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
399,0301-0303-1011,0301-0303-1011,3,3,1
400,1010,1010-1011,1,2,1
401,0303,0300-0303-1010,1,3,1
402,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
403,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
404,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
405,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
406,0301-0303-1011,0301-0303-1011,3,3,1
407,0300-1010,0300-1010,2,2,1
408,0303-1013,0303-1013,2,2,1
409,0300-0303,0300-0303,2,2,1
410,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
411,0302,0002-0302,1,2,1
412,0300-1010,0300-1010,2,2,1
413,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
414,0303-1003-1010,0103-0303-1003-1010,3,4,1
415,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
416,0010,0010-0210-0303,1,3,1
417,1010-1011,1010-1011,2,2,1
418,1010-1013-1103-1303,1010-1013-1103-1303,4,4,1
419,1010,0300-1010,1,2,1
420,1003-1010-1303,1003-1010-1303,3,3,1
421,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
422,0303-1010-1013,0303-1010-1013,3,3,1
423,0300-0303-1010,0300-0303-1010,3,3,1
424,0300-1010,0300-0303-1010,2,3,1
425,0303-1103,0300-0303-1010-1103,2,4,1
426,0300-1010,0300-1010-1110,2,3,1
427,0300-0303-1003-1010,0210-0300-0303-1003-1010,4,5,1
428,0303-1003,0300-0303-1003-1010,2,4,1
429,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
430,0310-1010,1010,2,1,0.5
431,0010-0300-0303,0010-0300-0303,3,3,1
432,0300-0303-1010,0200-0300-0303-1003-1010,3,5,1
433,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
434,1010,0303-1010-1013,1,3,1
435,0300-0303-1010,0300-0303-1010,3,3,1
436,0303-1010-1013,0303-1010-1013,3,3,1
437,0303-1003,0303-1003-1010-1103,2,4,1
438,0303-1010-1013,0303-1010,3,2,0.6666666666666666
439,1010-1011-1310-1311,1010-1011,4,2,0.5
440,1010,1010,1,1,1
441,0300-0303-1010,0300-0303-1010,3,3,1
442,0303-1003,0300-0303-1003-1010,2,4,1
443,1010,1010,1,1,1
444,1010,0303-1010-1013,1,3,1
445,0110-0300-0303,0110-0300-0303,3,3,1
446,0300-1010,0300-1010,2,2,1
447,0111-0113-0303-0311-1013,0111-0113-0303-0311-1011-1013,5,6,1
448,0303-0310-1010,0303-1010-1013,3,3,0.6666666666666666
449,0303-1010-1013,0303-1010-1013,3,3,1
450,0303-1013,0303-1013,2,2,1
451,1013-1303,1013-1303,2,2,1
452,0303-1013,0303-1013,2,2,1
453,1010-1013-1303,1010-1013-1303,3,3,1
454,0303,0303,1,1,1
455,0300-1010-1200,0300-1010-1200,3,3,1
456,0303-1010-1013,0303-1010,3,2,0.6666666666666666
457,1010,0210-0303-1010,1,3,1
458,0300-1010,0300-1010,2,2,1
459,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
460,1010,1010,1,1,1
461,0303-1013,0300-0303-1010-1013,2,4,1
462,0010-0013-0303,0010-0013-0303,3,3,1
463,0302-1010-1012,0302-1002-1010,3,3,0.6666666666666666
464,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
465,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
466,0301-0303-1001-1003,0101-0301-0303-1001-1003,4,5,1
467,0310-1010,0310-1010,2,2,1
468,1010,1010,1,1,1
469,0303-1010-1013,0303-1010-1013,3,3,1
470,0310-1010,0303-0310-1010-1013,2,4,1
471,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
472,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
473,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
474,0300-0303-1010,0300-0303-1010-1103,3,4,1
475,0303-1010-1013,0303-1010-1013,3,3,1
476,0300,0300-0303,1,2,1
477,0303-1013,0303-1010-1013,2,3,1
478,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
479,0303-1010-1013,0303-1010-1013,3,3,1
480,1010,0303-1010-1013,1,3,1
481,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
482,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
483,0010-0210-0300,0010-0300,3,2,0.6666666666666666
484,0303-1003-1010,0303-1003-1010,3,3,1
485,0010,0010-0011,1,2,1
486,0303-1010-1013,0113-0303-1010-1013,3,4,1
487,1010,0303-1010-1013,1,3,1
488,1010-1012-1302,1010-1012-1112-1302,3,4,1
489,0300-1010,0300-1010,2,2,1
490,0303-1010-1013,0303-1010-1013,3,3,1
491,0300-1010,0300-1010,2,2,1
492,0300-1010,0300-0303-1010-1013-1103,2,5,1
493,0300-0303-1010,0300-0303-1010,3,3,1
494,0300-1010,0300-1010,2,2,1
495,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
496,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
497,0301-0303-1003-1011,0301-0303-1001-1003,4,4,0.75
498,0010-0300-0303,0010-0100-0300-0303,3,4,1
499,0303,0302-0303,1,2,1
500,0010-0300-0302,0010-0300-0302,3,3,1
501,1010-1012-1300-1302,1010-1012-1302,4,3,0.75
502,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
503,0303-0310-1010,0303-0310-1010-1013-1110,3,5,1
504,0303-1003,0303-1003,2,2,1
505,0010-0303-0310,0010-0303-0310,3,3,1
506,0303-0310-1010-1110,0303-0310-1010-1110,4,4,1
507,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
508,0303,0303-1103,1,2,1
509,0303,0303,1,1,1
510,0300-0303-1010-1100,0300-0303-1010-1100,4,4,1
511,1010,1010,1,1,1
512,0303-1003,0301-0303-1003-1011,2,4,1
513,1010,0300-1010,1,2,1
514,1010,1010,1,1,1
515,0303-1003-1010,0300-0303-1003-1010,3,4,1
516,1010-1013-1303,1010-1013-1303,3,3,1
517,0303-1013-1103,0303-1013-1103,3,3,1
518,0300-0303-1010,0300-0303-1010,3,3,1
519,0303,0303-1010,1,2,1
520,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
521,1010-1013-1303,1010-1013-1213-1303,3,4,1
522,0300-0303-1010,0300-0303-1010-1013,3,4,1
523,0310-1010,0310-0312-1010-1012,2,4,1
524,1003-1303,1003-1303,2,2,1
525,0303-0310-1010,0110-0303-0310-1010,3,4,1
526,0303-1010-1013,0303-1010-1013,3,3,1
527,0303-1013,0301-0303-1011-1013,2,4,1
528,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
529,1010,1010,1,1,1
530,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
531,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
532,0300-0303-1010,0300-0303-1010,3,3,1
533,1010-1013-1303,1010-1013-1303,3,3,1
534,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
535,0303-1003,0303-1003,2,2,1
536,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
537,1010-1103-1303,1010-1103-1303,3,3,1
538,0303,0303-1013,1,2,1
539,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
540,1010-1012,0312-1010-1012,2,3,1
541,0303-1013-1113,0303-1013-1113,3,3,1
542,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
543,0302-1002-1202,0300-0302-1002-1010-1200-1202,3,6,1
544,0300-1010,0300-1010,2,2,1
545,0302-1010-1012,0300-0302-1010-1012-1112,3,5,1
546,1010,1010,1,1,1
547,0301-0303-1011,0111-0301-0303-1011,3,4,1
548,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
549,0303-1010,0303-1010,2,2,1
