parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
74,0300-1010,0300-1010,2,2,1
75,0010-0012-0302,0010-0012-0102-0302,3,4,1
76,0303-1010,0300-0303-1010,2,3,1
77,0300-0303-1010,0300-0303-1003-1010,3,4,1
78,0303,0010-0303,1,2,1
79,1003-1010-1303,1003-1010-1303,3,3,1
80,0303,0303,1,1,1
81,0010-0300,0010-0110-0300-0303,2,4,1
82,0303-1010,0303-1010,2,2,1
83,0302-0310-1010-1012,0302-0310-1010-1012,4,4,1
84,0303-1010-1013,-1,3,2,0
85,0010-0300-0303,0010-0100-0300-0303,3,4,1
86,1010,1010,1,1,1
87,0303-1003-1010,0203-0300-0303-1003-1010,3,5,1
88,0210-1010,0210-1010,2,2,1
89,0303-1003-1010,0300-0303-1003-1010,3,4,1
90,0303-1010-1013,0303-1010-1013,3,3,1
91,0010-0300-0303,0010-0300-0303,3,3,1
92,0310-1010,0310-1010,2,2,1
93,1010,0303-1010-1013,1,3,1
94,0303-1010-1013,0303-1010-1013,3,3,1
95,0303-1013,0303-1013,2,2,1
96,1010-1013-1303,1010-1013-1303,3,3,1
97,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
98,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
99,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
100,0300-0303-1003-1010,0200-0300-0303-1003-1010,4,5,1
101,0110,0110,1,1,1
102,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
103,0010-0300-0302,0010-0110-0300-0302,3,4,1
104,0300-1010,0300-1010,2,2,1
105,0302,0300-0302,1,2,1
106,0303-1010-1013,0303-1010-1013,3,3,1
107,1010,1010-1011,1,2,1
108,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
109,0303-1010-1013,0303-1010-1013,3,3,1
110,0300-0303-1010,0300-0303-1010,3,3,1
111,0300-0303-1010,0300-0303-1010,3,3,1
112,0310-1010,0310-1010,2,2,1
113,0300-0303-1010,0300-0303-1010,3,3,1
114,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
115,0303-1010-1013,0303-1010-1013,3,3,1
116,0303,0010-0300-0303,1,3,1
117,0303-1013,0303-1013,2,2,1
118,0303-1010,0303-1010,2,2,1
119,0302-0303,0302-0303,2,2,1
120,1010,1010,1,1,1
121,0310-1010,1010,2,1,0.5
122,1010,1010,1,1,1
123,1010,1010,1,1,1
124,0303,0300-0303-1003-1010,1,4,1
125,0200-0300-0303-1010-1013,0200-0300-0303-1010-1013,5,5,1
126,0010-0300,0010-0300,2,2,1
127,0303-1010,0303-1010-1110,2,3,1
128,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
129,0300-0303-1010-1200,0300-0303-1010-1013-1200,4,5,1
130,0300-0303-1010,0113-0300-0303-1010-1013,3,5,1
131,0303-1011-1013,0303-1011-1013,3,3,1
132,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
133,1010,1010-1011,1,2,1
134,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
135,1010,1010,1,1,1
136,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
137,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
138,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
139,0010-0300,0010-0300,2,2,1
140,0303-1010-1013,0303-1010-1013,3,3,1
141,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
142,0300-0302-1010-1012,0300-0302-1010-1012-1102,4,5,1
143,1010,0310-1010,1,2,1
144,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
145,0010-0303-0310,0010-0013-0303-0310,3,4,1
146,0303-1010-1013,0303-1010-1013,3,3,1
147,1010-1103-1300-1303,1010-1103-1303,4,3,0.75
148,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
149,0010-0303-0310,0010-0013-0303-0310,3,4,1
150,0300-0303-1010-1013,0203-0300-0303-1010-1013,4,5,1
151,0300-1010,0300-1010,2,2,1
152,0303-1003,0301-0303-1001-1003,2,4,1
153,0300-1010,0300-0303-1003-1010,2,4,1
154,0303-1003-1010,0303-1003-1010,3,3,1
155,0303-1013,0303-1013,2,2,1
156,1010,1010,1,1,1
157,0303-1013,0303-1013,2,2,1
158,1011-1013-1301-1303,1011-1013-1303,4,3,0.75
159,0300-1010,0300-0302-1002-1010,2,4,1
160,0303-1003-1010,0203-0300-0303-1003-1010,3,5,1
161,1003-1303,1003-1303,2,2,1
162,0300-0303-1010,0300-0303-1010,3,3,1
163,0010-0300-0303,0010-0300-0303,3,3,1
164,1010,1010,1,1,1
165,0303-1010-1013,0303-1010-1013,3,3,1
166,1013,1010-1013,1,2,1
167,0303,0303,1,1,1
168,0303-1010-1013,0303-1010-1013,3,3,1
169,0301-0303-1011,0301-0303,3,2,0.6666666666666666
170,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
171,0303-1003,0300-0303-1003-1010,2,4,1
172,0303-1013,0303-1013,2,2,1
173,0303,-1,1,2,0
174,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
175,0303-0311-1013-1111-1113,-1,5,2,0
176,1010-1013,0313-1010-1013,2,3,1
177,0303-1010-1013,0203-0303-1010-1013,3,4,1
178,0303,0301-0303-1001,1,3,1
179,0010-0303,0010-0113-0303,2,3,1
180,0303,0303-1003,1,2,1
181,0310-1010,0310-1010,2,2,1
182,0303-1013,0303-1003,2,2,0.5
183,0010-0302,0010-0300-0302,2,3,1
184,0303-1010-1013,0303-1010-1013-1113,3,4,1
185,0303-1010-1013,0303-1010-1013,3,3,1
186,0010,0010,1,1,1
187,0300-0303-1010,0300-0303-1010,3,3,1
188,1003-1010-1303,1003-1010-1303,3,3,1
189,0300-1010,0300-0303-1003-1010,2,4,1
190,0010-0303,0010-0303,2,2,1
191,0303-1003,0303-1003,2,2,1
192,0303,0303,1,1,1
193,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
194,1010,1010-1013-1303,1,3,1
195,1010,0303-1003-1010,1,3,1
196,0303-1003-1010,0303-1003-1010,3,3,1
197,1010-1011,1010-1011,2,2,1
198,1010,1010,1,1,1
199,0303,0301-0303-1001,1,3,1
200,1010-1013-1303,1003-1010-1300-1303,3,4,0.6666666666666666
201,0303-0310-1010,0303-0310-1003-1010,3,4,1
202,0303,0302-0303,1,2,1
203,0300-1010,0300-0303-1010,2,3,1
204,0301-0303,0101-0301-0303,2,3,1
205,1013-1213-1303,1012-1013-1212-1213-1302-1303,3,6,1
206,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
207,1010-1013-1303,1010-1013-1303,3,3,1
208,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
209,0300-0303-1010,0300-0303-1010,3,3,1
210,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
211,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
212,0312-1010-1012,0112-0312-1010-1012,3,4,1
213,0300-1010,0300-0303-1010,2,3,1
214,1010,0303-1010,1,2,1
215,0303-1003-1010,0303-1003-1010,3,3,1
216,1010,1010,1,1,1
217,0303,0303,1,1,1
218,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
219,0303-1003,0300-0303-1003-1010,2,4,1
220,1003-1010-1303-1310,1003-1010-1303-1310,4,4,1
221,0300-1010,0300-1010,2,2,1
222,0303-1003-1010,0303-1003-1010,3,3,1
223,0011-0301-0303,0011-0301-0303,3,3,1
224,0300-1010,0300-0303-1003-1010,2,4,1
225,0013-0303,-1,2,2,0
226,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
227,1010,1010,1,1,1
228,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
229,0303-1013,0303-1010-1013,2,3,1
230,1010,1010,1,1,1
231,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
232,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
233,0300-1010,-1,2,2,0
234,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
235,0303-1010-1013-1113,0303-1010-1013-1113,4,4,1
236,0010-0300-0310,0010-0300,3,2,0.6666666666666666
237,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
238,1010,1010,1,1,1
239,0310-1010,0310-1010,2,2,1
240,0300-0303-1010,0300-0303-1010,3,3,1
241,0303-0310-1010-1013,0303-0310-1010-1013-1203,4,5,1
242,0010,0010-0110,1,2,1
243,1010-1013-1300-1303,1010-1013-1303,4,3,0.75
244,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
245,1003-1011-1301-1303,1003-1011-1301-1303,4,4,1
246,0300-1010,0300-1010,2,2,1
247,0303-1013,0302-0303-1012-1013,2,4,1
248,1010,1010-1103-1303,1,3,1
249,0302-0312-1010-1012,0302-1010-1012,4,3,0.75
250,1010,1010,1,1,1
251,0010,0010,1,1,1
252,0010-0013-0303-0310,0010-0013-0303,4,3,0.75
253,0300-0303-1010-1013,0300-0303-1010-1103,4,4,0.75
254,0300-0303-1010,0300-0303-1003-1010,3,4,1
255,0303-1010-1013,0303-1010-1013,3,3,1
256,0311-1010-1011,1010-1011,3,2,0.6666666666666666
257,0303-1013,0303-1013-1103,2,3,1
258,0300-1010,0300-1010,2,2,1
259,0303-1013,0303-1013,2,2,1
260,0303-1013,0303-1003,2,2,0.5
261,0303-1013,0303-1010-1013,2,3,1
262,0300-0303-1010-1013-1303,0300-0303-1003-1010,5,4,0.6
263,0010-0011-0300-0301,0010-0011-0300-0301,4,4,1
264,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
265,0303-1013,0303-1013-1113,2,3,1
266,1010-1303,1003-1010-1303,2,3,1
267,0300-0303-1000,0300-0303-1000,3,3,1
268,1010,1010,1,1,1
269,0303-1010-1013,0303-1010-1013,3,3,1
270,1010,1010,1,1,1
271,0303-1003-1010,0300-0303-1003-1010,3,4,1
272,0303-1010-1013,0303-1010-1013,3,3,1
273,0300-0303-1010,0300-0303-1010,3,3,1
274,0010-0300-0303,0010-0013-0300-0303,3,4,1
275,0301-0303-1011,0301-0303-1011,3,3,1
276,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
277,0300-1010,0200-0300-0303-1010,2,4,1
278,1010-1012-1300-1302,1010-1012-1102-1302,4,4,0.75
279,0303-1013,0303-1013,2,2,1
280,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
281,0303-1013,0303-1003,2,2,0.5
282,0303,0300-0303-1010,1,3,1
283,0300-1010,0300-0303-1010,2,3,1
284,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
285,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
286,0303-0310-1110-1113,0303-0310-1010-1013-1110-1113,4,6,1
287,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
288,0303-1010-1013,0303-1010-1013,3,3,1
289,0303-1010-1013,0303-1010-1013,3,3,1
290,0300-0303-1010,0300-0303-1010-1103-1200,3,5,1
291,0300-1010,0300-0302-1010-1100-1102,2,5,1
292,0300-1010,0300-0303-1010,2,3,1
293,0303-1003-1010,0303-1003-1010,3,3,1
294,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
295,1011,1010-1011,1,2,1
296,0303-1010-1013,0303-1010-1013,3,3,1
297,0303,0303,1,1,1
298,0300-0303-1010,0300-0303-1010,3,3,1
299,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
300,1010,1010,1,1,1
301,0303,0303,1,1,1
302,0300-1010,0200-0202-0300-0302-1002-1010,2,6,1
303,1010,1010,1,1,1
304,0303-1010-1013,0303-1010-1013,3,3,1
305,0313-1010-1013,0313-1010-1013-1113,3,4,1
306,0303-1010-1013,0303-1010-1013,3,3,1
307,1003-1010,1003-1010,2,2,1
308,0303-1010-1013,0303-1010-1013,3,3,1
309,0300-0302-1010,0300-0302-1010-1110,3,4,1
310,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
311,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
312,1003-1010-1303,1003-1010-1303,3,3,1
313,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
314,1010-1013,1010-1013,2,2,1
315,1010,1010,1,1,1
316,1010,1010,1,1,1
317,0303-1113,0303-1013-1113,2,3,1
318,0303-1010,0303-1010,2,2,1
319,0300-1010,0300-0302-1002-1010,2,4,1
320,0300-1010,0113-0300-0303-1010,2,4,1
321,1010,1010,1,1,1
322,0010-0113-0300-0303,0010-0113-0300-0303,4,4,1
323,0310-1010,0303-0310-1010,2,3,1
324,1010,1010,1,1,1
325,0303-1010-1013,0203-0303-1010-1013,3,4,1
326,0310-1010,0310-1010,2,2,1
327,0301-0303-1101,0301-0303-1101,3,3,1
328,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
329,0010-0300,0010-0300-0303,2,3,1
330,0303-1010-1013,0303-1010-1013,3,3,1
331,0300-0302-1000-1002,0300-0302-1000-1002,4,4,1
332,0301-1011,0301-1011,2,2,1
333,1010,1010,1,1,1
334,1010,0303-1010-1013,1,3,1
335,0001-0301-0303,0001-0301-0303,3,3,1
336,0313-1010-1013,0313-1010-1013,3,3,1
337,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
338,0010,0010,1,1,1
339,0300-1010,0300-1010,2,2,1
340,0303-1003-1010,0303-1003-1010,3,3,1
341,0303-1013,0303-1013,2,2,1
342,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
343,0300-0302-1002-1010,0300-0302-1002-1010-1102,4,5,1
344,0111-0113-0303-0311-1011-1013,0111-0113-0303-0311-1011-1013,6,6,1
345,0303-1013,0303-1013-1203,2,3,1
346,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
347,0300-1010,0200-0300-1010,2,3,1
348,1010,1010,1,1,1
349,0300-0303-1010,0300-0303-1010,3,3,1
350,0213-0313-1010-1013,0303-1010,4,2,0.25
351,0010-0300,0010-0300-0303,2,3,1
352,0010-0300,0010-0100-0300-0303,2,4,1
353,0300-0301-1010-1011-1101,0300-0301-1010-1011,5,4,0.8
354,1010-1011,1010-1011,2,2,1
355,0303-1010,0303-1010-1013,2,3,1
356,0313-1010-1013,0113-0313-1010-1013,3,4,1
357,0300-1010,0300-1010,2,2,1
358,0300-1010,0300-0303-1003-1010,2,4,1
359,0303-1010-1013,0303-1010-1013,3,3,1
360,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
361,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
362,0300-0303-1000,0300-0303-1000-1103,3,4,1
363,0303-1010-1013,0303-1003-1010-1203,3,4,0.6666666666666666
364,1010-1303,1003-1010-1303,2,3,1
365,0300-1010,0300-0302-1010-1012,2,4,1
366,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
367,1010,1010,1,1,1
368,0300-0303-1010,0300-0303-1010,3,3,1
369,0303-0310-1010-1013,0303-1010,4,2,0.5
370,0300-1010,0300-1010,2,2,1
371,0212-1010-1012,0212-1010-1012,3,3,1
372,1010-1300-1303,1010-1300-1303,3,3,1
373,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
374,0303,0303,1,1,1
375,0300-1010,0102-0300-0302-1002-1010,2,5,1
376,1003-1010-1303,1003-1010-1303,3,3,1
377,1010,1010,1,1,1
378,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
379,0303-1010-1013,0303-1010-1013,3,3,1
380,1010,0302-0310-1010-1012,1,4,1
381,1003-1010,0303-1003-1010,2,3,1
382,0303-1010-1013,0303-1010-1013,3,3,1
383,0010-0300-0303-0310,0010-0300-0303,4,3,0.75
384,0303-1010-1013,0303-1010-1013,3,3,1
385,1003-1010-1303,1003-1010-1303,3,3,1
386,0303-1010-1013,0303-1010-1013,3,3,1
387,0303-1013,0303-1010-1013,2,3,1
388,0300-1010,0300-1010,2,2,1
389,0300-1010,0210-0300-1010,2,3,1
390,0300-0303-1010,0300-0303-1010,3,3,1
391,0303-1003-1010,0303-1003-1010,3,3,1
392,1010,0303-1010-1013,1,3,1
393,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
394,0301-0303-1003-1011,0303-0311-1003-1011-1103,4,5,0.75
395,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
396,0300-0303-1010,0300-0303-1010,3,3,1
397,0303-0310-1010,0303-0310-1010,3,3,1
398,0303-1010-1013,0203-0303-1010-1013,3,4,1
399,0010-0300-0303,0010-0300-0303,3,3,1
400,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
401,1010,0113-0303-1010-1013,1,4,1
402,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
403,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
404,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
405,0303,0300-0303-1003-1010,1,4,1
406,1010-1013-1303,1010-1013-1200-1303,3,4,1
407,1303,1010-1103-1300-1303,1,4,1
408,1010-1303,1010-1303,2,2,1
409,0303-1013,0303-1013,2,2,1
410,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
411,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
412,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
413,0300-0303-1010,0300-0303-1010,3,3,1
414,0303,0303,1,1,1
415,1010-1013-1303,1010-1013-1213-1303,3,4,1
416,1010,0302-1010-1012,1,3,1
417,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
418,0010-0303,0010-0303,2,2,1
419,0310-1010,1010,2,1,0.5
420,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
421,0303-0311,0303-0311-1011-1013,2,4,1
422,0303-1010-1013-1203,0303-1010-1013-1203,4,4,1
423,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
424,1010-1300-1303,1010-1200-1303,3,3,0.6666666666666666
425,0303,0302-0303-1012-1013,1,4,1
426,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
427,0300-0303-1010,0300-0303-1010,3,3,1
428,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
429,1010,0300-0303-1010-1013,1,4,1
430,1010,1010-1012,1,2,1
431,0300-1010,0300-0302-1010-1012,2,4,1
432,0300-1010,0300-1010,2,2,1
433,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
434,0300-0303-1010,-1,3,2,0
435,0010-0300-0303,0010-0300-0303,3,3,1
436,0300-1010,0300-1010,2,2,1
437,0300-1010-1200,0300-0303-1010-1200,3,4,1
438,0303-1013,0303-0310-1010-1013,2,4,1
439,0300-1010,0300-1010,2,2,1
440,0300-1010,0300-1010,2,2,1
441,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
442,0300-1010,0300-1010,2,2,1
443,0303,0301-0303-1001-1003,1,4,1
444,0303,0303-1103,1,2,1
445,1010-1013-1303,1010-1013-1303,3,3,1
446,0300-1010,0300-1010,2,2,1
447,0303,0010-0300-0303,1,3,1
448,0303-1010-1013,0303-1010-1013,3,3,1
449,0300-0303-0310-1010,0300-0303-1010-1013,4,4,0.75
450,0303-1010-1013,0303-1010-1013,3,3,1
451,0310-1010,0310-1010,2,2,1
452,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
453,0303-1013,0303-1013,2,2,1
454,1010,1010,1,1,1
455,0303-1010-1013,0303-1010-1013-1103,3,4,1
456,0300-1000,0300-1000,2,2,1
457,0300-0302-1010,0300-0302-1010-1012,3,4,1
458,0300-0303-1010,0300-0303-1010,3,3,1
459,0303-1010-1013,0303-1010-1013,3,3,1
460,0313-1010-1013,0313-1010-1013,3,3,1
461,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
462,0010-0300,0010-0013-0300-0303,2,4,1
463,0303-0310-1010-1103,0303-0310-1010-1103,4,4,1
464,0300-0303-1010,0300-0303-1003-1010,3,4,1
465,0013-0313,0013-0313,2,2,1
466,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
467,1013-1303,1013-1113-1303,2,3,1
468,0300-1010,0300-0303-1003-1010,2,4,1
469,0303-0310-1010-1013,0303-0310-1010,4,3,0.75
470,1003-1010-1203,1003-1010-1203,3,3,1
471,0303-1003,0303-1003,2,2,1
472,0303-1013,0300-0303-1010-1013,2,4,1
473,0303-1010-1013,0303-1010-1013,3,3,1
474,1010-1303,1010-1303,2,2,1
475,0303-0310-1010,0303-1010,3,2,0.6666666666666666
476,0313-1010-1013,0113-0303-1010-1013,3,4,0.6666666666666666
477,0303-1010-1013,0303-1010-1013,3,3,1
478,1010,1010,1,1,1
479,0303,0101-0301-0303-1001,1,4,1
480,1010-1103-1303,1010-1103-1303,3,3,1
481,0303-1010-1013,0303-1010-1013,3,3,1
482,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
483,1003-1010-1203,1003-1010-1203,3,3,1
484,1010-1013-1303,1010-1013-1303,3,3,1
485,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
486,1010-1303,1010-1013-1303,2,3,1
487,1010-1103-1303,1010-1103-1303,3,3,1
488,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
489,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
490,1010,1010,1,1,1
491,0300-0303-1010,0300-0303-1010,3,3,1
492,0300-0303-1010,0300-0303-1010,3,3,1
493,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
494,1003-1010-1300-1303,1003-1010-1300-1303,4,4,1
495,0010-0200-0300-0303,0010-0200-0300-0303,4,4,1
496,1303,1010-1303,1,2,1
497,1010,1010,1,1,1
498,0300-1010,0300-1010,2,2,1
499,0300-0303-1000,0300-0303-1000-1003,3,4,1
500,1010,0303-1010-1013,1,3,1
501,0010-0300-0303,0010-0300-0303,3,3,1
502,0300-0303-1010,0300-0303-1010,3,3,1
503,0303-1103,0300-0303-1003-1010,2,4,0.5
504,1303,1303,1,1,1
505,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
506,0303,0210-0300-0303-1003-1010,1,5,1
507,0303-1003,0303-1003-1010,2,3,1
508,0303-1010-1013,0113-0303-1010-1013,3,4,1
509,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
510,0303-1011-1013,0301-0303-1011-1013,3,4,1
511,0303-1010-1013,0303-1010-1013,3,3,1
512,0303-1010-1013,0303-1010-1013,3,3,1
513,0300-1010,0300-1010-1200,2,3,1
514,0300-0303-1010,0300-0303-1010,3,3,1
515,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
516,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
517,0303,0303-1013-1103,1,3,1
518,0303-1010-1013,0303-1010-1013,3,3,1
519,0010-0300-0303,0010-0210-0300-0303,3,4,1
520,1010,1010,1,1,1
521,0301-0303-1011-1013,0113-0301-0303-1011-1013,4,5,1
522,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
523,0300-0303-1010,0300-0303-1003-1010,3,4,1
524,1010,0303-1010-1013,1,3,1
525,0303-1003-1010,0303-1003-1010,3,3,1
526,0303-0310-1010,0303-0310-1010,3,3,1
527,0303-1010,0303-1003-1010,2,3,1
528,1010-1303,1010-1013-1303,2,3,1
529,1010-1300,1010-1300,2,2,1
530,0300-1010,0300-1010,2,2,1
531,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
532,0300-0303-1010,-1,3,2,0
533,0300-1010,0300-0302-1010-1012,2,4,1
534,1010,1010,1,1,1
535,0303-1010-1013,0300-0303-1010-1013,3,4,1
536,0303-1013,0303-1013,2,2,1
537,0310-1010,1010,2,1,0.5
538,0303-1010-1013,0303-1010-1013,3,3,1
539,0303-1003,0303-1003-1010,2,3,1
540,0300-1010,0300-1010,2,2,1
541,0010-0300-0303-0310,0010-0300-0303,4,3,0.75
542,0303-1003-1010,0303-1003-1010,3,3,1
543,1010,1010,1,1,1
544,0303-0310-1010,0303-1010,3,2,0.6666666666666666
545,0312-1010-1012,0312-1010-1012,3,3,1
546,0303,0303,1,1,1
547,0303-1010-1013,0303-1010-1013,3,3,1
