parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
148,0303-0310-1010,0303-1003-1010,3,3,0.6666666666666666
149,0010-0303,0010-0303,2,2,1
150,0303,0303-1010,1,2,1
151,1010,1010,1,1,1
152,0011-0211,0010-0013-0303,2,3,0
153,0301-1011,0303-1003-1010,2,3,0
154,0303,-1,1,2,0
155,0300-0303-1010,0300-0303-1010-1013,3,4,1
156,0300-0303-1010-1100,0300-0303-1010-1103,4,4,0.75
157,0303-1013,0300-0303-1010-1013,2,4,1
158,0303-1003,0203-0303-1003,2,3,1
159,0300-1010,1010,2,1,0.5
160,0010-0212-0300-0302,0010-0300-0303,4,3,0.5
161,0303-1013,0303-1003-1010,2,3,0.5
162,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
163,1010,0300-1010,1,2,1
164,1010,0310-1010,1,2,1
165,0303-1010-1013,0303-1010-1013,3,3,1
166,0303-1000-1003,0300-0303-1000-1003,3,4,1
167,0303-1010,0300-0303-1003-1010,2,4,1
168,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
169,0303,0300-0303-1003-1010,1,4,1
170,0010-0300,0010-0300,2,2,1
171,0300-0303-1010,0300-0303-1003-1010,3,4,1
172,1010,1010,1,1,1
173,1010-1011-1301,1010-1011,3,2,0.6666666666666666
174,0303-1010,0300-0303-1003-1010,2,4,1
175,0303-1013,0303-1010-1013,2,3,1
176,0303-1013,0301-0303-1011-1013,2,4,1
177,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
178,1010-1303,1010-1103-1303,2,3,1
179,0300-0302-1010-1012,0210-0300-0303-1010,4,4,0.5
180,0300-0303-1003-1010,0203-0300-0303-1003-1010,4,5,1
181,1012,1002-1010,1,2,0
182,0303-1010-1013,0303-1010-1013,3,3,1
183,0303-1013,0303-1010-1013,2,3,1
184,0010-0303,0010-0200-0303,2,3,1
185,0010,0010-0300-0303,1,3,1
186,0303-1013,0303-1013,2,2,1
187,0303-1010-1013,0303-1010-1013,3,3,1
188,1010-1303,1003-1010-1303,2,3,1
189,1010,0300-1010,1,2,1
190,1010,1010,1,1,1
191,0301-1011,0300-0302-1010-1012,2,4,0
192,0313-1010-1013,0313-1010-1013,3,3,1
193,0303-1010-1013,0300-0303-1010-1013,3,4,1
194,1003-1010,0303-1003-1010,2,3,1
195,1010,1010,1,1,1
196,1010,1010,1,1,1
197,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
198,0300-0303-1010,0300-0303-1010,3,3,1
199,1010,1010,1,1,1
200,1001-1201,1001-1101,2,2,0.5
201,0303-1013,0303-1003,2,2,0.5
202,0300-1010,0300-1010,2,2,1
203,0303-1010,0300-0303-1010-1013,2,4,1
204,0010-0300,0010-0300-0303,2,3,1
205,0300-1010,0300-0303-1003-1010-1200,2,5,1
206,1003-1303,1003-1010-1303,2,3,1
207,1002-1010,1002-1010,2,2,1
208,0303-1010-1013,0303-1010-1013,3,3,1
209,0303-1003-1010,0303-1003-1010,3,3,1
210,0300-1010,0300-1010,2,2,1
211,0302-1010-1012,0302-1010-1012,3,3,1
212,0103-0303-1003-1010,0103-0303-1003-1010,4,4,1
213,0303-1003,0303-1003,2,2,1
214,0300-1010,0300-1010,2,2,1
215,0303-1010,0303-1010,2,2,1
216,0300-1010,0300-1010,2,2,1
217,1010,-1,1,2,0
218,0303-1010-1013,0213-0303-1010-1013,3,4,1
219,0310-1010,0302-0310-1010-1012,2,4,1
220,1010,0310-1010,1,2,1
221,0300-1010,0300-0303-1003-1010,2,4,1
222,0303-1010,0300-0303-1003-1010,2,4,1
223,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
224,0303,0010-0300-0303,1,3,1
225,0303-1013,0303-1013,2,2,1
226,0303-1010-1013,0303-1010-1013,3,3,1
227,1010,1010,1,1,1
228,0303-1003-1010,0303-1003-1010,3,3,1
229,0303-1013,0303-1010-1013,2,3,1
230,0012-0302,0010-0012-0300-0302,2,4,1
231,1010-1012-1312,0312-1010-1012,3,3,0.6666666666666666
232,0303-0310-1010-1013,0113-0303-0310-1010-1013,4,5,1
233,0311-1011,0203-0303-0311-1011-1013,2,5,1
234,0303-1010-1013-1103,0303-0310-1010-1013-1103,4,5,1
235,0310-1010,1010-1011,2,2,0.5
236,0303,0303,1,1,1
237,0300-0303-1010,0300-0303-1003-1010,3,4,1
238,1010,1010,1,1,1
239,1010,1010,1,1,1
240,0300-1010,0300-1010,2,2,1
241,1010,1010,1,1,1
242,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
243,0010-0300,0010-0300,2,2,1
244,0013-0303,0010-0300-0303,2,3,0.5
245,1002,0300-0302-1002-1010,1,4,1
246,1010,1010,1,1,1
247,0303,0010-0303,1,2,1
248,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
249,0303-1010-1013,0303-1010-1103,3,3,0.6666666666666666
250,1010-1011,1010-1011,2,2,1
251,0310-1010,0303-1010-1013,2,3,0.5
252,0303,0303-1003-1010,1,3,1
253,0303-1000-1003,0203-0300-0303-1000-1003,3,5,1
254,1010,0300-0302-1002-1010,1,4,1
255,0010-0303-0310,0010-0303-0310,3,3,1
256,0303,0301-0303-1003-1011,1,4,1
257,0311-1010-1011,0302-1002-1010,3,3,0.3333333333333333
258,0300-1010,0300-1010,2,2,1
259,0010-0300,0010-0300-0303,2,3,1
260,0300-0303-1003-1010,0200-0203-0300-0303-1003-1010,4,6,1
261,1010,0303-1003-1010,1,3,1
262,0303,0300-0303-1003-1010,1,4,1
263,0300-1010,0303-1003-1010-1203,2,4,0.5
264,0301-1011,0301-1011,2,2,1
265,0300-1010,0300-0303-1003-1010,2,4,1
266,1013,1011-1013,1,2,1
267,1010,1010,1,1,1
268,0303-1003-1010,0300-0303-1003-1010,3,4,1
269,0300-1010,0300-1010,2,2,1
270,1010,0300-1010,1,2,1
271,1012,0303-1010-1013,1,3,0
272,0300-0301-1010-1011,0300-0301-1010-1011-1200-1201,4,6,1
273,0011,0003-0010-0303,1,3,0
274,0303-1003-1010,0303-1003-1010,3,3,1
275,0303-1013,0300-0303-1003-1010,2,4,0.5
276,0300-0303,0300-0303,2,2,1
277,0303,0301-0303,1,2,1
278,0303,0300-0303-1003-1010,1,4,1
279,0300-1010,0300-0303-1003-1010,2,4,1
280,0303-1003-1010,0300-0303-1003-1010,3,4,1
281,0300-0303-1010,0300-0303-1010,3,3,1
282,0303-1010-1013,0213-0303-1010-1013,3,4,1
283,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
284,0310-1010,0303-1010-1013,2,3,0.5
285,0303-1010-1013,0203-0303-1010-1013,3,4,1
286,0300-0303-1010,0300-0303-1010-1013,3,4,1
287,0300-0303-1010,0300-0303-1010-1013,3,4,1
288,0300-0303-1010,0300-0303-1010,3,3,1
289,0010,0010,1,1,1
290,1010,1010,1,1,1
291,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
292,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
293,0300-1010,0300-0303-1003-1010-1203,2,5,1
294,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
295,1010-1013,0303-1010-1013,2,3,1
296,0011,0010-0011,1,2,1
297,0010-0300-0303,0010-0300-0303,3,3,1
298,0303-1010-1013,0303-1010-1013-1103,3,4,1
299,0303,0303-1013,1,2,1
300,0303-0310-1010,0110-0303-0310-1010,3,4,1
301,1010,1010,1,1,1
302,0010-0013-0303,0010-0013-0300-0303,3,4,1
303,0113-0313,0010-0103-0303,2,3,0
304,0312-1010-1012,0303-1010-1013,3,3,0.3333333333333333
305,0303-1010,0303-1003-1010,2,3,1
306,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
307,0302,0110-0300-0302-1010,1,4,1
308,0303-1010,0303-1003-1010,2,3,1
309,0300-0303-1010,0300-0303-1010-1013,3,4,1
310,0303,0010-0303,1,2,1
311,1010,1010,1,1,1
312,0010-0303,0010-0300-0303,2,3,1
313,0303,0200-0300-0303-1010-1103,1,5,1
314,0303,0303-1003,1,2,1
315,0300-0303-1010-1013,0210-0300-0303-1010-1013,4,5,1
316,1010,1010,1,1,1
317,0303-1010-1013,0300-0303-1010,3,3,0.6666666666666666
318,0301-0303-1011,0301-0303-1003-1011,3,4,1
319,0010-0300,0002-0010-0300-0302,2,4,1
320,0303-1003,-1,2,2,0
321,1010,1010,1,1,1
322,0010,0010,1,1,1
323,0303-1003,0300-0303-1000-1003,2,4,1
324,0303-1010-1013,0300-0303-1010-1013,3,4,1
325,0303-1003,0303-1003,2,2,1
326,0213-0303-1013,0213-0300-0303-1010-1013,3,5,1
327,0010,0010,1,1,1
328,0303-1003,0303-1003-1010-1103,2,4,1
329,1003-1303,1003-1010-1303,2,3,1
330,0003-0010-0303,0010-0013-0303,3,3,0.6666666666666666
331,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
332,0010,0010-0300,1,2,1
333,0003-0010-0303,0003-0010-0303,3,3,1
334,0303-0311-1011,0303-0311-1011-1013,3,4,1
335,1010,0302-1002-1010,1,3,1
336,0303-1010-1013,0303-1010-1013,3,3,1
337,0302-1012,0300-0303-1003-1010,2,4,0
338,0300-1010,0300-0302-1010-1012-1112,2,5,1
339,0303-1003,0203-0303-1003-1010,2,4,1
340,0303,0303-1003-1010,1,3,1
341,1010,1010-1300,1,2,1
342,0110-0300,0110-0300-1010,2,3,1
343,0303,0303,1,1,1
344,1003-1010,0303-1003-1010,2,3,1
345,1010,0303-1010-1013,1,3,1
346,0303,0010-0303-0310,1,3,1
347,0303,0303-1010-1103,1,3,1
348,1010-1303,1010-1013-1303,2,3,1
349,0013-0303,-1,2,2,0
350,0010,0010-0200-0303,1,3,1
351,0011-0301,0001-0301-0303,2,3,0.5
352,1010,1010,1,1,1
353,0303-0311-1011-1013,0111-0113-0303-0311-1011-1013,4,6,1
354,1003-1010,0303-1003-1010,2,3,1
355,0013-0303,0113-0303-1010-1013,2,4,0.5
356,0303-1013,0303-1003,2,2,0.5
357,0300-0303-1010-1013-1113,0300-0303-1010-1013,5,4,0.8
358,0300,0300-0302-1002-1010,1,4,1
359,1010,0300-0301-1010-1011,1,4,1
360,1010,1010-1011,1,2,1
361,0303,0010-0113-0303,1,3,1
362,0303-1013,0213-0303-1010-1013,2,4,1
363,0303-1010-1013,0300-0303-1010-1013-1103,3,5,1
364,0010-0300-0303,0010-0300-0303,3,3,1
365,0303-0310-1010,0303-0310-1010,3,3,1
366,0300-1010,0300-1010,2,2,1
367,0303-1003-1010,0303-1003-1010,3,3,1
368,0301-1011,0300-0301-1010-1011,2,4,1
369,0010,0010-0013-0300-0303,1,4,1
370,0303-1013,0303-1013,2,2,1
371,0300-0303,0300-0303-1003-1010,2,4,1
372,0303,0300-0303-1003-1010,1,4,1
373,0303-1010-1013,0300-0303-1010-1013,3,4,1
374,1010,0300-0302-1010-1012,1,4,1
375,0303-1003,0303-1001-1003-1103,2,4,1
376,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
377,1010,0210-0300-0303-1003-1010,1,5,1
378,1010,1010,1,1,1
379,0303,-1,1,2,0
380,0313-1013,0303-1013,2,2,0.5
381,0303,0303,1,1,1
382,0300-1010,0300-1010,2,2,1
383,0303-1013,0303-1013,2,2,1
384,0303-1010-1013,0203-0303-1010-1013,3,4,1
385,0300-1010,0300-1010,2,2,1
386,1010,1003-1010-1303,1,3,1
387,1303,1010-1300-1303,1,3,1
388,0301-1011,1011,2,1,0.5
389,0310-1010,1010,2,1,0.5
390,0303,0303-1010,1,2,1
391,1010,0312-1010-1012-1112,1,4,1
392,0210,0010-0011-0210-0211-0300-0301,1,6,1
393,0010-0300,0010-0100-0300-0303,2,4,1
394,0303-1013,0300-0303-1003-1010,2,4,0.5
395,0300-1010,0203-0300-0303-1003-1010,2,5,1
396,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
397,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
398,0302-1002-1010,0300-0302-1002-1010,3,4,1
399,1010,0300-1010,1,2,1
400,0300-0303-1010,0300-0303-1010-1103,3,4,1
401,0300-0303-1010,0300-0303-1003-1010,3,4,1
402,0010,0010,1,1,1
403,1010,0300-0303-1003-1010,1,4,1
404,0300-1010,0113-0300-0303-1010-1013,2,5,1
405,1013-1313,1010-1013-1303,2,3,0.5
406,0010-0303,0010-0303,2,2,1
407,0300-1010,0300-0303-1010-1013,2,4,1
408,1010,1010,1,1,1
409,0311-1010-1011,1010-1011,3,2,0.6666666666666666
410,0303-1010,0303-1003-1010,2,3,1
411,0311-0313,0011-0013-0303-0311,2,4,0.5
412,0303-1010,0300-0303-1003-1010,2,4,1
413,0300-1010,-1,2,2,0
414,0303-1010-1013,0303-1010-1013,3,3,1
415,0303-1010,0300-0303-1003-1010,2,4,1
416,0303-1013,0303-1013,2,2,1
417,0303-1010-1013,0303-1010-1013-1103,3,4,1
418,0301-1011,0301-0302-1011-1012,2,4,1
419,0301-1011,0303-1010-1013,2,3,0
420,1010-1013,0303-1003-1010,2,3,0.5
421,0303-0313-1010-1013,0303-1010-1013,4,3,0.75
422,0303-1013,0303-1003,2,2,0.5
423,1010-1300,1010,2,1,0.5
424,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
425,1010-1012,1010-1012,2,2,1
426,0300-0303-1010,0300-0303-1003-1010,3,4,1
427,0303,0303,1,1,1
428,0303,0302-0303-1002-1003,1,4,1
429,0300-0301-1010-1011,-1,4,2,0
430,0300-0303-1010,0300-0303-1003-1010,3,4,1
431,0303,0303,1,1,1
432,0303-1003-1010,0303-1003-1010,3,3,1
433,1010,1010,1,1,1
434,0303-0311-1011-1013,0303-0311-1003-1011,4,4,0.75
435,0303-1003-1010,0300-0303-1003-1010,3,4,1
436,0010-0313,0010-0313,2,2,1
437,0300-1010,0300-0303-1010-1200,2,4,1
438,0010,0010-0300,1,2,1
439,1010-1303,1003-1010-1303,2,3,1
440,0010-0013-0303,0010-0013-0303,3,3,1
441,0301-0303-1011-1111,0301-0303-1011,4,3,0.75
442,0303-1010-1013,0303-1010-1013,3,3,1
443,0303-1003-1010-1303,0300-0303-1003-1010,4,4,0.75
444,0303-1013,0303-1013,2,2,1
445,0010,0010-0200,1,2,1
446,1013-1303,1013-1303,2,2,1
447,0300-0303-1000,0300-0303-1000-1003,3,4,1
448,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
449,1010,0300-1010,1,2,1
450,0303-1010-1013,0300-0303-1010-1013,3,4,1
451,0300-0303-1110,0300-0303-1010-1013-1100,3,5,0.6666666666666666
452,1010-1303,1003-1010-1303,2,3,1
453,0010-0303,0003-0010-0300-0303,2,4,1
454,0303-1003-1010,0303-1003-1010,3,3,1
455,0303-1010-1013,0303-1010-1013,3,3,1
456,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
457,0303-1010-1013,0303-1010-1013,3,3,1
458,1010,1010-1011,1,2,1
459,0303-1013,0303-1003-1010-1203,2,4,0.5
460,0303-0310-1010,0303-1010-1103,3,3,0.6666666666666666
461,0300-0303-1010,0300-0303-1003-1010,3,4,1
462,0303-1010,0300-0303-1010,2,3,1
463,1303,1003-1010-1303,1,3,1
464,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
465,0302-1012,1010-1012,2,2,0.5
466,0300-0303-1010,0300-0303-1010-1013,3,4,1
467,0303-1010-1013,0300-0303-1010-1013,3,4,1
468,0300-0303-1010,0300-0303-1010-1103,3,4,1
469,0303-1003-1011,0203-0303-1001-1003,3,4,0.6666666666666666
470,0303-1013,0113-0303-1013,2,3,1
471,0303-1013,0113-0303-1013,2,3,1
472,0303-1013,0301-0303-1011-1013,2,4,1
473,0302-1012,0300-0302-1002-1010,2,4,0.5
474,1011,0301-0303-1001-1103,1,4,0
475,0303,0010-0300-0303,1,3,1
476,0303-1010-1103,0300-0303-1010,3,3,0.6666666666666666
477,0300-0303-1010,0300-0303-1003-1010,3,4,1
478,0303-1010,0300-0303-1003-1010,2,4,1
479,0300-1010,0210-0300-1010,2,3,1
480,0010-0013-0300-0303,0010-0110-0300-0303,4,4,0.75
481,0303,0300-0303-1010,1,3,1
482,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
483,0303-1010,0110-0200-0300-0303-1010,2,5,1
484,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
485,0303-1003,0303-1003-1010,2,3,1
486,0300-0303-1010,0300-0303-1010,3,3,1
487,1010,0300-1010,1,2,1
488,0303,0303,1,1,1
489,0300-1010,0300-0303-1003-1010,2,4,1
490,1010,0213-0303-1010-1013,1,4,1
491,0303,0210-0300-0303-1010,1,4,1
492,0303-1010,0300-0303-1003-1010,2,4,1
493,0010,0010,1,1,1
494,0303-1013,0300-0303-1003-1010,2,4,0.5
495,0303-1003,0300-0303-1003-1010,2,4,1
496,1003-1010-1303,1003-1010-1303,3,3,1
497,1010-1012-1302,1010-1012-1302,3,3,1
498,0303,0303-0311-1011-1013-1111-1113,1,6,1
499,0300-0302-1010,0300-0302-1010-1012,3,4,1
500,1010,0303-1003-1010,1,3,1
501,1010,0303-1003-1010,1,3,1
502,0303-1010-1013,0300-0303-1010-1013,3,4,1
503,1010-1013-1303,1003-1010-1303,3,3,0.6666666666666666
504,0010-0303,0010-0013-0303,2,3,1
505,0303,0200-0300-0303-1010-1103,1,5,1
506,1010,0303-1003-1010,1,3,1
507,1011,0300-0301-1010-1011,1,4,1
508,0303,0300-0303-1010,1,3,1
509,0303,0010-0300-0303,1,3,1
510,1010,1010,1,1,1
511,0303-0311-1011-1013,0303-0311-1003-1011,4,4,0.75
512,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
513,0303,0001-0301-0303,1,3,1
514,1002,1003-1010,1,2,0
515,1003-1303,1003-1303,2,2,1
516,0010-0013-0303,0010-0013-0303,3,3,1
517,0300-1010-1100,0300-1010,3,2,0.6666666666666666
518,0300-1010,0300-0303-1010,2,3,1
519,0313-1010-1013,0313-1010-1013-1213,3,4,1
520,0300-0303-1010,0300-0303-1003-1010,3,4,1
521,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
522,1010,1003-1010-1203,1,3,1
523,1010,1010,1,1,1
524,0303-1013,0303-1003-1010,2,3,0.5
525,1010,1010,1,1,1
526,0303,0303-1003-1010-1203,1,4,1
527,0300-0303,0200-0303-1000-1003,2,4,0.5
528,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
529,1010,1010,1,1,1
530,0303,0300-0303-1003-1010,1,4,1
531,0303-1003-1010,0303-1003-1010,3,3,1
532,1010,1010,1,1,1
533,0303-1013,0303-1010-1013,2,3,1
534,0303,0303,1,1,1
535,1010,0300-1010,1,2,1
536,0303-1013,0300-0303-1003-1010,2,4,0.5
537,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
538,0303,0010-0300-0303,1,3,1
539,0303-1010-1013,0303-1010-1013,3,3,1
540,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
541,0010-0300-0303,0010-0300-0303,3,3,1
542,1002-1010,1002-1010,2,2,1
543,0313-1010-1013,0113-0313-1010-1013,3,4,1
544,0303,0303-0310-1010,1,3,1
545,0303,0010-0210-0300-0303,1,4,1
546,1010,1003-1010-1303,1,3,1
547,0303-1003,0303-1003-1010,2,3,1
548,0313-1013,0303-1010-1013,2,3,0.5
549,0311-1010-1011,1010-1011,3,2,0.6666666666666666
550,0301-1011,0303-1010-1013,2,3,0
551,0303-1010,0300-0303-1003-1010-1103,2,5,1
552,1010,1010-1012-1302,1,3,1
553,0303-1013,0303-1010-1013,2,3,1
554,1010,0303-1003-1010,1,3,1
555,1010,1010-1011,1,2,1
556,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
557,1010,1010,1,1,1
558,1013,1011-1013,1,2,1
559,0300-0303-1010,0200-0300-0303-1010,3,4,1
560,0300-1010,0300-1010,2,2,1
561,0013-0313,0010-0013-0310-0313,2,4,1
562,1013,1010-1013-1303,1,3,1
563,1010,1010,1,1,1
564,1010,0300-1010,1,2,1
565,1010-1303,1010-1103-1303,2,3,1
566,1010,1010,1,1,1
567,0303-1003,0300-0303-1003-1010,2,4,1
568,0010-0303,0010-0303,2,2,1
569,0301,1001-1201,1,2,0
570,0302-1010-1012,0300-0302-1002-1010,3,4,0.6666666666666666
571,0313-1010-1013,0313-1010-1013,3,3,1
572,0302-1012,0300-0302-1010-1012,2,4,1
573,0300-1010,0300-0303-1003-1010,2,4,1
574,1010-1310,0303-0310-1010-1013,2,4,0.5
575,0303,0300-0303-1003-1010,1,4,1
576,1010,1010,1,1,1
577,0011-0012-0301-0302,0011-0012-0301-0302,4,4,1
578,0300-0303-1010,0300-0303-1010,3,3,1
