parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
139,0303,0303-1013,1,2,1
140,0300-0303-1010,-1,3,2,0
141,0300-1010,0300-1010,2,2,1
142,0303,0303-1010-1013,1,3,1
143,0300-1010,0300-1010,2,2,1
144,1010-1300-1303,1010-1110-1300-1303,3,4,1
145,0303-1010,0303-1003-1010,2,3,1
146,1010,0300-1010,1,2,1
147,1010,1010,1,1,1
148,0010,0002-0010,1,2,1
149,0302-1012,0300-0302-1002-1010,2,4,0.5
150,0010-0303,0010-0013-0303,2,3,1
151,0303-1013,0303-1010-1013,2,3,1
152,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
153,1010,0300-1010,1,2,1
154,1303,1003-1010-1303,1,3,1
155,1010,1010,1,1,1
156,0303,0001-0301-0303,1,3,1
157,0303,0010-0300-0303,1,3,1
158,0303,0300-0303-1010-1103,1,4,1
159,0303,0300-0303-1010-1103,1,4,1
160,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
161,0303-1003-1010,0303-1003-1010,3,3,1
162,0303,0300-0303-1003-1010,1,4,1
163,1010,1010,1,1,1
164,0303,0010-0300-0303,1,3,1
165,0010,0010,1,1,1
166,1013-1303,1013-1303,2,2,1
167,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
168,1113-1303,1013-1113-1303,2,3,1
169,0313-1110,0310-0313-1110,2,3,1
170,0300,0300-1010-1200,1,3,1
171,1010,1010,1,1,1
172,1010-1013-1303,1003-1010-1303,3,3,0.6666666666666666
173,0010-0303,0010-0300-0303,2,3,1
174,0303,0303-1003,1,2,1
175,0303-1010-1013,0203-0303-1010-1013,3,4,1
176,0010-0013-0300-0303,0010-0300-0303,4,3,0.75
177,0010,0010-0300,1,2,1
178,0303,-1,1,2,0
179,1010,0310-1010,1,2,1
180,0303-1013,0303-1010-1013,2,3,1
181,0302,0002-0003-0302-0303,1,4,1
182,0303-1003-1010,0300-0303-1003-1010,3,4,1
183,1000,0300-1000,1,2,1
184,0010-0303,0010-0300-0303,2,3,1
185,1010,1010,1,1,1
186,1010,0303-1010-1013-1113,1,4,1
187,1010-1013-1200-1303,1003-1010-1303,4,3,0.5
188,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
189,1010,0312-1010,1,2,1
190,1010,1010-1013-1303,1,3,1
191,0303-1000,0300-0303-1000-1003,2,4,1
192,0303-1003,0303-1003,2,2,1
193,0303-0310-1010,-1,3,2,0
194,1303,1010-1303,1,2,1
195,0303,0001-0301-0303,1,3,1
196,0010,0010-0300,1,2,1
197,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
198,1010,0300-1010,1,2,1
199,0303-1010-1013,0203-0300-0303-1010-1013,3,5,1
200,1003-1303,1003-1303,2,2,1
201,0301-0303,0301-0303-1011,2,3,1
202,1010,1010,1,1,1
203,0303-1010-1013,0303-1010-1013,3,3,1
204,0303-0313-1010-1013,0303-1010-1013,4,3,0.75
205,0303,0303-1003,1,2,1
206,0303-1003,0303-1003,2,2,1
207,0303-1010-1013,0303-1010-1013,3,3,1
208,1003-1010,1003-1010,2,2,1
209,0303-1003,0300-0303-1003-1010,2,4,1
210,0303-1003,0302-0303-1002-1003,2,4,1
211,0303-0310-1010-1013,0303-1003-1010,4,3,0.5
212,1003-1010-1303,1003-1010-1303,3,3,1
213,1010,1010,1,1,1
214,1010-1011,1010-1011,2,2,1
215,0312,0010-0013-0303-0310,1,4,0
216,1010,1010,1,1,1
217,0010-0300-0303,0010-0300-0303,3,3,1
218,0303-1010-1013,0303-1010-1013,3,3,1
219,1010,0300-1010,1,2,1
220,0310-1010,0310-1010,2,2,1
221,0303-1003-1010,0300-0303-1003-1010,3,4,1
222,1010,-1,1,2,0
223,0303-1003-1010,0303-1003-1010,3,3,1
224,1010,1010-1011,1,2,1
225,1010,0303-1010,1,2,1
226,0303,0300-0303-1010-1013-1103,1,5,1
227,0010,0010-0110-0300,1,3,1
228,0303-1010-1013,0303-1010-1013,3,3,1
229,0303-1003,0103-0303-1003-1010,2,4,1
230,0303,0010-0303,1,2,1
231,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
232,0303-1010,0303-1003-1010,2,3,1
233,1010,0203-0303-1003-1010,1,4,1
234,1010,1010,1,1,1
235,1010,1010,1,1,1
236,0301,0300-0303-1010-1013-1103,1,5,0
237,0300-1010,0300-1010,2,2,1
238,0303-0310-1110,0303-1010,3,2,0.3333333333333333
239,0010-0300-0303,0010-0300-0303,3,3,1
240,0303,0300-0303-1010,1,3,1
241,0010-0300,0010-0303,2,2,0.5
242,0303-1010,0303-1010,2,2,1
243,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
244,0303-1010,0303-1003-1010,2,3,1
245,0302-0310-1010-1012,0302-0310-1002-1010,4,4,0.75
246,0210-0303-1010,0303-1010-1013,3,3,0.6666666666666666
247,0301-0303-1011-1013,0301-0303-1011-1013-1101-1103,4,6,1
248,0300-1010,0300-0303-1003-1010,2,4,1
249,0300-1010,0300-1010,2,2,1
250,0303-1003,0301-0303-1003-1011,2,4,1
251,1010,0303-1003-1010,1,3,1
252,1010,1010,1,1,1
253,1010,1010,1,1,1
254,0303,0300-0303-1003-1010,1,4,1
255,0303,0303-1010-1103,1,3,1
256,1003-1011,1001-1003-1303,2,3,0.5
257,0010,0010,1,1,1
258,1010-1013-1303,1010-1013-1303,3,3,1
259,0300-1010,0300-1010,2,2,1
260,0010-0300-0303,0010-0300-0303,3,3,1
261,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
262,0300-0303-1010-1013,0300-0303-1010-1103-1200,4,5,0.75
263,0310-1010,0213-0303-1010-1013,2,4,0.5
264,0303-1010,0300-0303-1003-1010,2,4,1
265,0303-1010-1013,0303-1010-1013,3,3,1
266,1010,0302-1010-1012,1,3,1
267,0303,0300-0303-1010,1,3,1
268,0303-1003,0303-1003,2,2,1
269,0303,0300-0303-1003-1010,1,4,1
270,1010,0300-1010,1,2,1
271,0303-1003-1010,0303-1003-1010,3,3,1
272,1010,0300-1010,1,2,1
273,0303,0300-0303-1010,1,3,1
274,1010,1010,1,1,1
275,0303,0010-0300-0303,1,3,1
276,0010-0300-0303,0010-0100-0300-0303,3,4,1
277,1010,0300-0303-1003-1010,1,4,1
278,0303-1010,0300-0303-1003-1010,2,4,1
279,0303,0010-0300-0303,1,3,1
280,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
281,0303-1013,0303-1013-1113,2,3,1
282,0303-1013,0303-1010-1013,2,3,1
283,0303-1013,0303-1010-1013,2,3,1
284,0300-1010,0300-0302-1010-1012,2,4,1
285,1010,0303-1010-1013,1,3,1
286,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
287,0303-1010,0303-1003-1010,2,3,1
288,0010-0300-0303,0010-0300-0303,3,3,1
289,1010-1300,1003-1010-1303,2,3,0.5
290,0303-1003-1010,0303-1003-1010,3,3,1
291,0300-0303-1010,0300-0303-1010,3,3,1
292,0300-1010,0300-1010,2,2,1
293,1010-1011,1010-1011,2,2,1
294,0303,0013-0303,1,2,1
295,1010,0300-1010,1,2,1
296,1010,0303-1003-1010,1,3,1
297,0303,0300-0303-1010,1,3,1
298,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
299,0300-0303-1010,0300-0303-1003-1010,3,4,1
300,0300-1010,0300-0303-1010-1013-1113,2,5,1
301,0313-1013,0313-1013,2,2,1
302,0303-1010,0303-1010-1013,2,3,1
303,0303,0303-1103,1,2,1
304,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
305,0303-1003,0303-1003,2,2,1
306,0013-0103-0303,0010-0013-0103-0303,3,4,1
307,1010,1010,1,1,1
308,0300-0303-1010,0300-0303-1010,3,3,1
309,0300-0303-1010,0300-0303-1010-1103,3,4,1
310,0113-0303,0011-0113-0301-0303,2,4,1
311,0303-1003-1010-1303,0300-0303-1003-1010,4,4,0.75
312,1010-1303,1003-1010-1303,2,3,1
313,1010,0300-0302-1010-1012-1112,1,5,1
314,1010,1010,1,1,1
315,0300-0303-1010,0300-0303-1010,3,3,1
316,0012-0302-0303,0302-0303,3,2,0.6666666666666666
317,1010,0300-1010,1,2,1
318,1010,1010,1,1,1
319,1012,1010-1012,1,2,1
320,1003-1010-1303,1003-1010-1303,3,3,1
321,0312-1012,0303-1010-1013,2,3,0
322,0010-0303,0003-0010-0303,2,3,1
323,1010,1010,1,1,1
324,0303-1010-1013,0303-1010-1013,3,3,1
325,0303-1010-1013,0303-1010-1013,3,3,1
326,1011,1010-1012,1,2,0
327,0312-1012,0303-0311-1011,2,3,0
328,0303,0010-0300-0303,1,3,1
329,0303-1003,0300-0303-1003-1010,2,4,1
330,0303-1003-1010,0303-1003-1010,3,3,1
331,0010,0010,1,1,1
332,1010,0303-1010-1013,1,3,1
333,0303-1003,0303-1103,2,2,0.5
334,0303-1010,0300-0303-1003-1010,2,4,1
335,0303-1003,0303-1003-1010,2,3,1
336,0303-1013,0303-1010,2,2,0.5
337,1111-1301-1303,1003-1011-1111-1301-1303,3,5,1
338,0303-1003-1010,0303-1003-1010,3,3,1
339,1010,0300-1010,1,2,1
340,0301-1001,0301-0303-1001-1003,2,4,1
341,0300-0302-1000-1002-1302,0300-0302-1000-1002-1200-1202,5,6,0.8
342,0303-1003,0303-1003-1010,2,3,1
343,0010-0300,0010-0300,2,2,1
344,0300-1010,0300-1010,2,2,1
345,0300-1000,0300-1000,2,2,1
346,0303,0300-0303-1003-1010,1,4,1
347,0303-1001-1003,0301-0303-1001-1003,3,4,1
348,1010-1013-1303,1010-1013-1303,3,3,1
349,0300-1000,0300-1000,2,2,1
350,0013-0313,0010-0303,2,2,0
351,1010,1010,1,1,1
352,0303-1010,0303-1010-1103,2,3,1
353,1010,0300-0302-1010-1012,1,4,1
354,0300-1010,0300-0303-1010-1103,2,4,1
355,0301-0303-1001-1003,0303-1001-1003,4,3,0.75
356,1010,1010,1,1,1
357,0300-1010,0300-0303-1010,2,3,1
358,1010-1200-1303,1010-1200-1303,3,3,1
359,0310-1010,0303-1010-1013,2,3,0.5
360,0210-0300,0010-0300,2,2,0.5
361,0301-1011,0301-0303-1003-1011,2,4,1
362,0302-0303,0302-0303,2,2,1
363,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
364,0010-0303,0010-0300-0303,2,3,1
365,0300-0303,0300-0303-1010,2,3,1
366,1010,1010,1,1,1
367,1010,1010,1,1,1
368,1010,1010,1,1,1
369,0303,0113-0300-0303-1010-1013,1,5,1
370,0300-1010,0300-1010,2,2,1
371,0303-1010,0113-0210-0303-1010-1013,2,5,1
372,0303,0300-0303-1003-1010,1,4,1
373,0300-1010,0300-0303-1010,2,3,1
374,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
375,0300-0303-1010,0300-0303-1010,3,3,1
376,0300-1010,0303-1003-1010,2,3,0.5
377,0303-1010-1013-1113,0300-0303-1010,4,3,0.5
378,1010,1010,1,1,1
379,1010,0303-1010,1,2,1
380,0303-1003,0300-0303-1003-1010,2,4,1
381,0300-1010,0300-1010,2,2,1
382,0302-1002,0300-0303-1000-1003,2,4,0
383,0301-1011,0300-0301-1010-1011,2,4,1
384,0300-1010,0300-0303-1010-1013,2,4,1
385,0010-0300-0303,0010-0100-0300-0303,3,4,1
386,0302-1012,0302-1010-1012,2,3,1
387,0010-0303,0010-0013-0303,2,3,1
388,0303-1013,0210-0303-1010-1013-1113,2,5,1
389,0313-1010-1013,0313-1010-1013,3,3,1
390,0303,0303-1003,1,2,1
391,0303-1010-1013,0303-1010-1013,3,3,1
392,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
393,0210-0300-0303,0010-0300-0303,3,3,0.6666666666666666
394,0301-1001,0300-0303-1003-1010,2,4,0
395,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
396,0303,0010-0300-0303,1,3,1
397,0303,0300-0303-1003-1010,1,4,1
398,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
399,0300,0300-0303-1010,1,3,1
400,0300-1010,0200-0300-1010,2,3,1
401,0300-0303,0300-0303-1010,2,3,1
402,1010,1010,1,1,1
403,0303-1010-1013,0303-1010-1013-1103,3,4,1
404,0010-0300-0303,0010-0300-0303,3,3,1
405,0010-0303,0010-0303,2,2,1
406,1010,0303-1010-1013,1,3,1
407,0300-0310-1010,0300-1010,3,2,0.6666666666666666
408,0300-0303-1010,0300-0303-1010,3,3,1
409,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
410,0303-1010-1013,0300-0303-1010-1013,3,4,1
411,1010,1010-1012,1,2,1
412,0300-1010,0300-1010,2,2,1
413,0313-1010-1013-1113,0313-1010-1013,4,3,0.75
414,0012-0302,0010-0013-0103-0303,2,4,0
415,1003,1003-1010,1,2,1
416,1010,0300-1010,1,2,1
417,0303-1003,0300-0303-1010-1013,2,4,0.5
418,0010-0303-0310,0010-0210-0303,3,3,0.6666666666666666
419,1010-1013-1303,1003-1010-1303,3,3,0.6666666666666666
420,0303-1010-1013,0303-0310-1010-1013-1113,3,5,1
421,0303-1013,0303-1010-1013,2,3,1
422,0303-1013,0203-0303-1010-1013,2,4,1
423,0303-1003,0303-1003,2,2,1
424,0300-1010,0300-1010,2,2,1
425,0302-0303-1003-1012,0302-0303-1002-1003,4,4,0.75
426,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
427,0300-1010,0300-1010,2,2,1
428,0303-1013,0303-1003,2,2,0.5
429,1003-1010,0303-1003-1010-1103,2,4,1
430,0300-0303-1010,0200-0300-0303-1010-1013,3,5,1
431,0303-1010,0303-1003-1010,2,3,1
432,1011,1010-1011,1,2,1
433,0303-0310-1010-1013,0303-0310-1003-1010,4,4,0.75
434,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
435,0303,0303,1,1,1
436,1010,1010,1,1,1
437,1010-1012,1010-1012,2,2,1
438,1010-1013,0303-1010-1013,2,3,1
439,0303,0303,1,1,1
440,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
441,0300-0303-1010,0300-0303-1003-1010,3,4,1
442,0303,0303-1003,1,2,1
443,0300-0303-1010,0300-0303-1003-1010,3,4,1
444,0303-1010,0303-1010,2,2,1
445,0003-0010-0303,0003-0010-0303,3,3,1
446,0300-1010,0300-1010,2,2,1
447,0303-1013,0301-0303-1011-1013,2,4,1
448,0010-0300,0010-0100-0300-0303,2,4,1
449,1010,1010-1011,1,2,1
450,1010,0300-1010,1,2,1
451,0303-1003-1010,0300-0303-1003-1010,3,4,1
452,0303,0303-1010,1,2,1
453,0303-1013,0303-1003-1010,2,3,0.5
454,0303,0300-0303-1003-1010,1,4,1
455,0303-1013,0303-1011-1013,2,3,1
456,0300-1010,0300-1010,2,2,1
457,0301-0303,0011-0301-0303,2,3,1
458,0303-1003-1010,0300-0303-1003-1010,3,4,1
459,0303,0300-0303-1010,1,3,1
460,0300-0303-1000,0300-0303-1000-1003,3,4,1
461,0303-1003,0303-1003,2,2,1
462,0303,0203-0303-1010,1,3,1
463,1010,1010,1,1,1
464,0303-1003,0302-0303-1002-1003-1102-1103,2,6,1
465,0303-1010,0303-1010,2,2,1
466,1010,1010,1,1,1
467,0303,0303-1003,1,2,1
468,0300-0302-1010-1110,0300-0302-1002-1010-1110,4,5,1
469,0013-0303,0010-0103-0300-0303,2,4,0.5
470,0012,-1,1,2,0
471,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
472,1010,0300-1010,1,2,1
473,0302-0310-1010-1012,0302-0310-1002-1010,4,4,0.75
474,0303-1010-1013,0303-1010-1013,3,3,1
475,0010-0300-0303,0010-0300-0303,3,3,1
476,0010,0010,1,1,1
477,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
478,0300-0303-1010,0300-0303-1003-1010,3,4,1
479,0010-0300,0010-0013-0100-0300-0303,2,5,1
480,0303-1010-1103,0300-0303-1003-1010,3,4,0.6666666666666666
481,0010-0200-0303,0010-0200-0303,3,3,1
482,0010,0010-0300,1,2,1
483,0303-1003-1010,0303-1003-1010,3,3,1
484,0303-1003-1010,0300-0303-1003-1010,3,4,1
485,0303-1003,0302-0303-1002-1003,2,4,1
486,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
487,0300-1010,0300-1010,2,2,1
488,0303,0303,1,1,1
489,0010,0010-0012-0312,1,3,1
490,1010-1011,1010-1011,2,2,1
491,0302-1002-1010,0302-1002-1010,3,3,1
492,0303,0001-0201-0303,1,3,1
493,0010,0010-0300,1,2,1
494,0010,0010-0013-0313,1,3,1
495,0300-0303-1010,0300-0303-1010,3,3,1
496,1012-1302,1302,2,1,0.5
497,0303-1010,-1,2,2,0
498,0303,0010-0013-0303,1,3,1
499,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
500,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
501,0303-1013,0301-0303-1011,2,3,0.5
502,1003-1010-1303,1003-1010-1303,3,3,1
503,0303-1010-1013,0303-1010-1013,3,3,1
504,0302-1012-1302,0300-0302-1010-1012,3,4,0.6666666666666666
505,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
506,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
507,0300-1010,0300-0303-1003-1010,2,4,1
508,1003,1003,1,1,1
509,0303-1010-1013,0303-1010-1013-1103,3,4,1
510,0300-0303-1003-1010,0303-1003-1010,4,3,0.75
511,0010-0300-0310,0010-0300,3,2,0.6666666666666666
512,0300-1010,0300-1010,2,2,1
513,0010,0010,1,1,1
514,0303-0310-1010,0303-1003-1010,3,3,0.6666666666666666
515,1010-1013,0313-1010-1013,2,3,1
516,1010,1010,1,1,1
517,1010,1010,1,1,1
518,1010-1013,0303-1010-1013,2,3,1
519,0010-0303,0010-0300-0303,2,3,1
520,0303-1003-1011,0303-1003-1011,3,3,1
521,0300-0303-1010,0300-0303-1010-1013,3,4,1
522,0010-0303,0010-0013-0303,2,3,1
523,0303-1003,0303-1003-1010,2,3,1
524,1010,0303-1003-1010,1,3,1
525,0010-0300,0010-0300,2,2,1
526,1012,0303-1010-1013,1,3,0
527,0301-0303-1011-1013-1103,0301-0303-1011-1013,5,4,0.8
528,0303,0303-1003,1,2,1
529,0303-1010-1013,0303-1010-1013,3,3,1
530,1010,1010,1,1,1
531,1010,0300-1010,1,2,1
532,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
533,0301-0303,0011-0301-0303,2,3,1
534,0010,0010-0210,1,2,1
535,0313-1013,0311-0313-1011-1013,2,4,1
536,0010-0303,0010-0303,2,2,1
537,0302-1010-1012,0300-0302-1010-1012,3,4,1
538,1010,0303-1003-1010,1,3,1
539,0300-0303-1010,0300-0303-1003-1010,3,4,1
540,0301-0303-1001-1103,0301-0303-1001-1103-1201,4,5,1
541,0300-1010,0300-1010,2,2,1
542,0303,0303,1,1,1
543,0302-1012,0300-0303-1003-1010,2,4,0
544,1010,1010,1,1,1
545,0303,0303-1003-1103,1,3,1
546,0300-0303,0300-0303-1000-1003,2,4,1
547,1010,1010,1,1,1
548,1011,0300-0301-1010-1011,1,4,1
549,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
550,1001-1201-1303,1001-1201-1303,3,3,1
551,0303-1013,0303-1010-1013,2,3,1
552,1010,1010,1,1,1
553,0303-1011-1013,0301-0303-1011-1013,3,4,1
554,1010,1010,1,1,1
555,0010,-1,1,2,0
556,0301-0302-1011-1012,0301-0303-1003-1011,4,4,0.5
557,0313-1013,1013,2,1,0.5
558,0010-0300,0010-0300,2,2,1
559,0303-1010,0303-1003-1010,2,3,1
560,0300-0303-1010,0300-0303-1003-1010,3,4,1
561,0302-1012,1002,2,1,0
562,0303-1010,0300-0303-1010-1013,2,4,1
563,0300-0303-1010,0300-0303-1010-1013,3,4,1
564,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
565,0303,0300-0303-1010,1,3,1
566,0302-1002-1010,0300-0302-1002-1010,3,4,1
567,1010,1010,1,1,1
568,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
569,0303,0010-0210-0303,1,3,1
570,1003-1010,0303-1003-1010,2,3,1
571,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
572,0010-0313,0010-0303,2,2,0.5
573,0303-1003,0300-0303-1010-1103,2,4,0.5
574,0301-0303-1011-1013,0301-0303-1011-1101-1103,4,5,0.75
575,0301,0101-0301-0303-1001,1,4,1
576,1010,0300-0303-1010-1013,1,4,1
577,0303-1003,0300-0303-1003-1010,2,4,1
578,0303,0300-0303-1003-1010,1,4,1
579,1010-1011,-1,2,2,0
580,0310-0313-1010-1013-1113,0313-1010-1013,5,3,0.6
581,0303-1013,0303-1003,2,2,0.5
582,0300-1000,0300-1000,2,2,1
583,0303-1003-1010,0300-0303-1003-1010,3,4,1
584,1010,1010-1303,1,2,1
585,1010,0300-1010,1,2,1
586,0303-1003-1010,0303-1003-1010,3,3,1
587,0303-1013,0303-1010-1013-1203,2,4,1
