parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
173,2,01-10,01-10,2,51,6.361883,3.4375,10
174,1,01,01-10,1,100,0.588497,6.650828,01
175,1,10,01-10,1,100,3.565685,4.547405,10
176,1,10,01-10,1,100,8.039882,-1.013618,10
177,1,10,01-10,1,100,9.560296,-0.587897,10
178,1,10,10,1,100,8.926416,2.898951,10
179,1,10,10,1,100,4.832,0.26031,10
180,1,01,01-10,1,100,2.49942,6.914453,01
181,2,01-10,01-10,2,84,5.466479,3.065453,10
181,2,01-10,01-10,2,16,3.467388,5.381065,01
182,1,10,10,1,100,5.664191,0.907689,10
183,1,10,10,1,100,6.78627,-0.391302,10
184,1,10,10,1,100,6.73342,-0.275328,10
185,1,01,01-10,1,100,2.65,7.05658,01
186,1,01,01-10,1,100,0.047805,7.847824,01
187,1,01,01,1,100,3.406861,6.099718,01
188,1,01,01-10,1,100,1.006036,7.730159,01
189,1,00,10,1,100,3.349032,4.685254,00
190,1,01,01-10,1,100,1.006036,7.730159,01
191,1,00,00,1,100,4.8399,4.323283,00
192,1,10,10,1,100,7.972562,4.165226,10
193,2,01-10,01-10,2,61,2.07524,6.993636,01
193,2,01-10,01-10,2,39,5.646765,3.817732,10
194,2,01-10,01-10,2,91,0.237273,8.785951,01
194,2,01-10,01-10,2,9,6.547387,3.97589,10
195,1,01,01-10,1,100,3.888672,7.586556,01
196,2,01-10,01-10,2,58,8.49726,2.961106,10
196,2,01-10,01-10,2,42,2.193091,9.11441,01
197,2,01-10,01-10,2,73,2.368115,6.871745,01
197,2,01-10,01-10,2,27,5.013829,3.910547,10
198,1,10,10,1,100,7.14058,1.1115950000000001,10
199,2,01-10,01-10,2,51,1.385137,6.849642,01
199,2,01-10,01-10,2,49,6.233127,1.839674,10
200,1,01,01-10,1,100,1.0234,5.980778,01
201,1,01,01,1,100,3.580595,8.063061,01
202,2,01-10,01-10,2,54,-0.235235,5.30915,01
202,2,01-10,01-10,2,46,5.193677,2.202823,10
203,2,01-10,01-10,2,60,3.913658,3.495946,10
203,2,01-10,01-10,2,40,1.761496,7.378913,01
204,1,01,01,1,100,3.129101,4.747156,01
205,2,01-10,01-10,2,4,2.337173,6.212319,01
205,2,01-10,01-10,2,96,7.170129,-0.216421,10
206,1,10,01-10,1,100,6.364893,-0.496132,10
207,2,01-10,01-10,2,89,5.670661,4.573487,10
207,2,01-10,01-10,2,11,4.215413,6.014322,01
208,2,01-10,01-10,2,85,6.220935,0.700719,10
208,2,01-10,01-10,2,15,0.604133,6.14008,01
209,1,01,01,1,100,-0.242884,6.849166,01
210,1,01,01-10,1,100,4.477103,7.4756,01
211,1,10,01-10,1,100,8.773371,1.521482,10
212,1,01,01,1,100,-2.495844,7.317545,01
213,2,01-10,01-10,2,78,2.977431,6.589061,01
213,2,01-10,01-10,2,22,6.324798,3.4192,10
214,1,10,01-10,1,100,6.492493,0.134402,10
215,1,10,01-10,1,100,6.326915,3.39316,10
216,1,01,01,1,100,-4.498166,7.675931,01
217,1,01,01-10,1,100,1.868755,6.185804,01
218,1,01,01-10,1,100,-0.862584,8.152242,01
219,1,00,00,1,100,5.652793,3.022708,00
220,2,01-10,01-10,2,45,4.166339,0.519113,10
220,2,01-10,01-10,2,55,2.050144,5.42029,01
221,1,10,01-10,1,100,7.351722,0.5915,10
222,1,00,00,1,100,3.619354,3.478705,00
223,1,01,01,1,100,3.372909,6.918976,01
224,2,01-10,01-10,2,34,7.759075,0.546031,10
224,2,01-10,01-10,2,66,2.130097,5.339428,01
225,1,10,01-10,1,100,8.062297,3.230949,10
226,1,10,10,1,100,6.20396,0.490689,10
227,1,01,01,1,100,1.579818,7.364963,01
228,1,01,01,1,100,-2.882402,6.462173,01
229,1,10,10,1,100,6.756643,0.010439,10
230,1,01,01-10,1,100,1.020021,6.069346,01
231,1,10,01-10,1,100,8.981697,0.46186,10
232,1,10,10,1,100,9.097551,0.552136,10
233,1,01,01-10,1,100,1.551624,6.123058,01
234,1,10,10,1,100,7.877663,0.528407,10
235,2,01-10,01-10,2,60,-0.825658,7.628469,01
235,2,01-10,01-10,2,40,5.256747,3.333857,10
236,2,01-10,01-10,2,78,3.28721,7.430187,01
236,2,01-10,01-10,2,22,7.97071,1.640563,10
237,2,01-10,01-10,2,54,0.978227,8.596518,01
237,2,01-10,01-10,2,46,7.148463,3.216687,10
238,1,10,10,1,100,7.681733,0.163185,10
239,1,01,01,1,100,1.387076,3.023335,01
240,1,01,01,1,100,3.659668,7.307318,01
241,1,01,01-10,1,100,3.537435,6.246669,01
242,1,01,01,1,100,-1.206924,8.148017,01
243,1,01,01,1,100,3.353315,7.718074,01
244,2,01-10,01-10,2,75,1.835895,6.638741,01
244,2,01-10,01-10,2,25,7.288805,2.154514,10
245,1,01,01-10,1,100,3.351096,6.267651,01
246,1,01,01-10,1,100,1.819892,7.636114,01
247,1,10,01-10,1,100,7.804192,1.114177,10
248,1,00,00,1,100,5.017308,3.308386,00
249,1,01,01,1,100,-1.911301,9.536286,01
250,1,01,01-10,1,100,3.397384,8.628672,01
251,2,01-10,01-10,2,25,-0.351287,6.274589,01
251,2,01-10,01-10,2,75,5.974702,0.91441,10
252,2,01-10,01-10,2,17,7.572454,2.73328,10
252,2,01-10,01-10,2,83,3.364911,7.233868,01
253,1,10,10,1,100,4.705771,1.318064,10
254,2,01-10,01-10,2,44,0.546051,8.01941,01
254,2,01-10,01-10,2,56,5.963685,2.043736,10
255,1,01,01,1,100,2.290562,5.825669,01
256,1,00,00,1,100,3.595139,3.958053,00
257,1,01,01,1,100,1.365755,4.832433,01
258,1,10,01-10,1,100,9.689105,-0.433492,10
259,1,01,01,1,100,0.315704,6.594869,01
260,2,01-10,01-10,2,53,2.533561,6.171027,01
260,2,01-10,01-10,2,47,8.13472,0.427727,10
261,1,10,01-10,1,100,6.14563,3.085596,10
262,2,01-10,01-10,2,60,3.46805,7.631696,01
262,2,01-10,01-10,2,40,7.92478,3.465601,10
263,1,01,01-10,1,100,3.071205,4.883297,01
264,1,10,01-10,1,100,7.433165,0.116619,10
265,1,01,01-10,1,100,2.190499,6.205495,01
266,1,10,10,1,100,8.564701,-0.729393,10
267,1,10,10,1,100,7.603409,-1.402496,10
268,2,01-10,01-10,2,79,-0.483585,7.576701,01
268,2,01-10,01-10,2,21,4.648078,2.998763,10
269,1,10,01-10,1,100,5.917154,3.135521,10
270,2,01-10,01-10,2,61,2.047989,5.09112,01
270,2,01-10,01-10,2,39,6.761486,1.820787,10
271,2,01-10,01-10,2,80,0.331032,6.864578,01
271,2,01-10,01-10,2,20,5.978147,2.737697,10
272,2,01-10,01-10,2,81,1.30432,8.174931,01
272,2,01-10,01-10,2,19,7.828748,3.276822,10
273,1,10,01-10,1,100,7.375607,3.636004,10
274,1,01,01-10,1,100,-0.547773,7.654667,01
275,1,01,01,1,100,1.082273,6.269378,01
276,1,10,01-10,1,100,5.017587,-1.060061,10
277,1,10,01-10,1,100,8.175324,0.036829,10
278,1,01,01-10,1,100,1.108164,8.860041,01
279,2,01-10,01-10,2,84,7.944037,2.594019,10
279,2,01-10,01-10,2,16,3.209313,8.265035,01
280,2,01-10,01-10,2,52,-0.157964,7.439717,01
280,2,01-10,01-10,2,48,6.232558,1.174649,10
281,1,10,10,1,100,6.738526,-3.180262,10
282,1,10,10,1,100,7.515576,-1.308392,10
283,1,01,01,1,100,1.526504,6.930321,01
284,1,10,01-10,1,100,6.439213,2.863127,10
285,1,10,01-10,1,100,7.959273,0.92255,10
286,1,10,10,1,100,9.158746,-4.247325,10
287,1,01,01-10,1,100,1.068251,6.661402,01
288,1,01,01-10,1,100,0.935404,7.229095,01
289,1,01,01,1,100,1.091116,6.188334,01
290,1,01,01-10,1,100,1.766563,7.458389,01
291,2,01-10,01-10,2,74,1.078092,6.837011,01
291,2,01-10,01-10,2,26,6.841534,0.700862,10
292,2,01-10,01-10,2,53,3.22904,6.92581,01
292,2,01-10,01-10,2,47,6.689821,2.342074,10
293,1,10,01-10,1,100,7.78008,0.026202,10
294,1,10,10,1,100,8.415101,-4.536449,10
295,1,01,01-10,1,100,1.534651,6.681611,01
296,1,10,01-10,1,100,6.797497,1.833904,10
297,1,10,10,1,100,7.198868,0.42802,10
298,1,10,01-10,1,100,7.040889,1.140316,10
299,1,01,01,1,100,2.231652,7.670814,01
300,1,01,01,1,100,2.58494,9.167314,01
301,1,10,01-10,1,100,6.205684,1.795613,10
302,1,10,10,1,100,6.479375,1.746455,10
303,1,01,01,1,100,-0.51845,5.876687,01
304,1,10,01-10,1,100,7.582782,1.53845,10
305,2,01-10,01-10,2,45,7.442445,3.321597,10
305,2,01-10,01-10,2,55,1.714315,7.753935,01
306,1,01,01-10,1,100,-0.422877,6.999591,01
307,1,10,10,1,100,8.53388,2.115203,10
308,1,10,01-10,1,100,7.097737,-0.710699,10
309,1,01,01-10,1,100,0.790232,7.828718,01
310,1,10,01-10,1,100,8.825378,1.497461,10
311,1,10,10,1,100,5.919492,1.900798,10
312,1,10,01-10,1,100,7.663271,4.929268,10
313,1,01,01-10,1,100,3.275889,4.915051,01
314,2,01-10,01-10,2,28,5.209245,5.854898,01
314,2,01-10,01-10,2,72,7.159836,0.897138,10
315,1,01,01-10,1,100,0.29603,6.07513,01
316,1,10,01-10,1,100,8.161382,0.924488,10
317,1,10,01-10,1,100,6.22942,0.888019,10
318,2,01-10,01-10,2,57,6.486354,2.005837,10
318,2,01-10,01-10,2,43,1.91942,7.006677,01
319,1,10,10,1,100,5.201583,0.558183,10
320,1,01,01,1,100,-0.023843,7.994646,01
321,1,10,10,1,100,6.373535,2.37223,10
322,1,10,01-10,1,100,8.820202,2.981861,10
323,1,10,01-10,1,100,3.752809,2.135557,10
324,2,01-10,01-10,2,62,7.259622,2.219121,10
324,2,01-10,01-10,2,38,1.749396,7.053831,01
325,1,01,01-10,1,100,4.081367,5.975245,01
326,2,01-10,01-10,2,86,4.242857,5.927196,01
326,2,01-10,01-10,2,14,5.942073,4.500973,10
327,1,10,01-10,1,100,6.537157,0.371635,10
328,1,01,01-10,1,100,0.035511,5.061174,01
329,1,01,01,1,100,1.521119,4.02887,01
330,2,01-10,01-10,2,27,3.772433,6.01163,01
330,2,01-10,01-10,2,73,7.488206,1.143136,10
331,1,10,01-10,1,100,7.669697,0.224766,10
332,1,10,01-10,1,100,6.667108,0.251324,10
333,1,01,01-10,1,100,-0.624859,6.243498,01
334,2,01-10,01-10,2,88,6.760479,1.854851,10
334,2,01-10,01-10,2,12,2.856243,6.612787,01
335,1,10,10,1,100,7.247579,2.418921,10
336,1,10,01-10,1,100,6.65792,0.306709,10
337,1,10,10,1,100,6.446925,-1.595038,10
338,2,01-10,01-10,2,57,9.346893,3.412597,10
338,2,01-10,01-10,2,43,3.617531,8.081206,01
339,2,01-10,01-10,2,94,8.82287,0.533604,10
339,2,01-10,01-10,2,6,2.650704,6.942358,01
340,1,10,10,1,100,7.941991,0.065677,10
341,1,10,01-10,1,100,3.624076,1.715915,10
342,2,01-11,01-10,2,81,3.039709,5.83511,01
342,2,01-11,01-10,2,19,7.239775,2.942685,11
343,1,10,10,1,100,6.996649,0.389956,10
344,1,01,01-10,1,100,0.22339,8.322426,01
345,1,10,10,1,100,8.732848,0.386271,10
346,1,01,01-10,1,100,-0.495466,7.810929,01
347,1,10,01-10,1,100,6.331372,4.330795,10
348,2,01-10,01-10,2,97,6.4815,-2.398127,10
348,2,01-10,01-10,2,3,1.560979,3.728365,01
349,2,01-10,01-10,2,23,7.627733,2.051112,10
349,2,01-10,01-10,2,77,3.609681,5.524563,01
350,1,01,01-10,1,100,0.589709,4.678327,01
351,1,01,01-10,1,100,1.165807,9.805977,01
352,1,01,01-10,1,100,1.323532,6.547308,01
353,2,01-10,01-10,2,97,7.649094,0.253833,10
353,2,01-10,01-10,2,3,2.211088,6.088478,01
354,1,01,01,1,100,2.646952,5.806712,01
355,1,01,01-10,1,100,0.014263,7.695801,01
356,1,10,01-10,1,100,6.173656,4.031034,10
357,2,01-10,01-10,2,94,7.455734,1.094073,10
357,2,01-10,01-10,2,6,3.760382,6.540965,01
358,1,10,10,1,100,6.390697,1.930773,10
359,2,01-10,01-10,2,73,1.820956,8.457926,01
359,2,01-10,01-10,2,27,7.437465,2.169192,10
360,1,01,01-10,1,100,0.488694,6.611331,01
361,1,01,01-10,1,100,1.277758,6.065064,01
362,1,10,10,1,100,6.5743220000000004,0.433608,10
363,1,10,10,1,100,3.837843,4.43018,10
364,1,01,01-10,1,100,0.314382,7.790365,01
365,1,10,01-10,1,100,6.557918,3.195608,10
366,1,10,10,1,100,8.087815,-0.777807,10
367,2,01-10,01-10,2,42,0.427755,7.873765,01
367,2,01-10,01-10,2,58,6.393175,4.641571,10
368,1,10,01-10,1,100,9.040857,1.601748,10
369,1,01,01,1,100,2.193176,5.36838,01
370,1,10,10,1,100,7.089276,0.969018,10
371,1,10,10,1,100,7.920717,3.342325,10
372,1,10,01-10,1,100,5.511312,3.07161,10
373,1,10,10,1,100,6.713768,-0.177574,10
374,2,01-10,01-10,2,69,7.704004,0.298028,10
374,2,01-10,01-10,2,31,4.55063,6.131637,01
375,1,01,01-10,1,100,1.816193,7.794069,01
376,1,01,01-10,1,100,4.348608,5.706786,01
377,1,00,00,1,100,3.498805,3.784179,00
378,1,01,01,1,100,4.35394,5.066589,01
379,1,01,01,1,100,-2.896658,6.965352,01
380,1,01,01,1,100,3.252448,7.130159,01
381,1,01,01-10,1,100,-0.422873,7.329774,01
382,1,10,01-10,1,100,8.5926,0.622627,10
383,1,10,10,1,100,9.67184,2.743598,10
384,2,01-10,01-10,2,84,1.158309,8.570396,01
384,2,01-10,01-10,2,16,7.608534,2.484418,10
385,1,01,01-10,1,100,1.856277,7.758722,01
386,2,01-10,01-10,2,13,3.247795,6.074966,01
386,2,01-10,01-10,2,87,6.846246,0.807912,10
387,1,10,10,1,100,6.407059,1.792059,10
388,2,01-10,01-10,2,49,4.378378,6.651125,01
388,2,01-10,01-10,2,51,6.587784,3.053543,10
389,1,00,00,1,100,1.716083,4.015541,00
390,1,10,01-10,1,100,7.013879,3.039543,10
391,1,01,01,1,100,3.623789,5.863236,01
392,1,10,01-10,1,100,5.101126,3.527988,10
393,1,10,10,1,100,7.688362,0.108833,10
394,1,01,01-10,1,100,1.548501,6.46671,01
395,1,01,01,1,100,1.28828,7.16843,01
396,1,01,01,1,100,0.303693,7.197969,01
397,2,01-10,01-10,2,78,2.479332,6.956461,01
397,2,01-10,01-10,2,22,6.788345,3.594231,10
398,2,01-10,01-10,2,33,3.658392,5.407487,01
398,2,01-10,01-10,2,67,6.999938,0.967439,10
399,1,01,01,1,100,3.576189,7.568966,01
400,1,10,10,1,100,7.315452,0.577403,10
401,1,10,01-10,1,100,6.049971,1.77028,10
402,2,01-10,01-10,2,83,6.012879,1.413327,10
402,2,01-10,01-10,2,17,0.34684,7.921696,01
403,2,01-10,01-10,2,73,6.289077,1.493738,10
403,2,01-10,01-10,2,27,0.766025,7.006478,01
404,1,01,01,1,100,3.581439,5.777214,01
405,1,01,01-10,1,100,3.640189,7.307196,01
406,2,01-10,01-10,2,90,1.282524,7.326208,01
406,2,01-10,01-10,2,10,6.950625,2.164114,10
407,1,10,01-10,1,100,6.698109,1.391232,10
408,1,01,01,1,100,-1.146916,7.712555,01
409,1,10,01-10,1,100,6.446071,0.7507,10
410,2,01-10,01-10,2,68,8.522362,1.314066,10
410,2,01-10,01-10,2,32,3.584415,7.76152,01
411,1,10,10,1,100,7.587674,0.936652,10
412,1,01,01,1,100,1.328674,6.945243,01
413,1,00,00,1,100,3.246397,3.258825,00
414,1,10,01-10,1,100,6.191766,0.006453,10
415,1,01,01-10,1,100,2.483797,5.530177,01
416,1,01,01,1,100,1.247862,5.151438,01
417,1,01,01-10,1,100,2.74251,7.386692,01
418,1,01,01-10,1,100,1.073338,6.999099,01
419,1,01,01,1,100,0.062017,8.194744,01
420,1,10,01-10,1,100,7.412818,0.346656,10
421,2,01-10,01-10,2,40,7.140977,1.325523,10
421,2,01-10,01-10,2,60,1.788282,6.863403,01
422,1,10,01-10,1,100,9.437472,-0.112918,10
423,2,01-10,01-10,2,43,8.278807,-1.451425,10
423,2,01-10,01-10,2,57,1.96467,5.110163,01
424,1,10,01-10,1,100,7.677121,1.86902,10
425,2,01-10,01-10,2,82,1.96074,7.360463,01
425,2,01-10,01-10,2,18,7.424032,3.539748,10
426,1,01,01-10,1,100,2.166054,6.676725,01
427,1,01,01,1,100,3.205486,9.516514,01
428,1,01,01,1,100,1.865148,6.794118,01
429,1,10,01-10,1,100,6.868796,1.920218,10
430,1,01,01,1,100,1.159897,8.043399,01
431,1,10,01-10,1,100,6.084755,-0.425152,10
432,1,10,10,1,100,7.070523,2.420748,10
433,1,01,01-10,1,100,3.342422,5.934226,01
434,2,01-10,01-10,2,88,6.439912,0.527498,10
434,2,01-10,01-10,2,12,2.387259,7.028026,01
435,2,01-10,01-10,2,83,7.997509,2.076312,10
