parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
168,0300-1010,0300-1010,2,2,1
169,1010-1013-1303,1010-1203-1303,3,3,0.6666666666666666
170,1010,1010-1011,1,2,1
171,0303-1010-1013,0303-1010-1013-1103,3,4,1
172,1010,0302-1010-1012,1,3,1
173,0313-1013,0312-0313-1012-1013-1212-1213,2,6,1
174,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
175,1010,1010-1011,1,2,1
176,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
177,1010,1010,1,1,1
178,0113-1010-1013,0113-0313-1010-1013,3,4,1
179,0303,0303,1,1,1
180,0300-1010,0300-0303-1010-1013,2,4,1
181,1010,0303-1003-1010-1103,1,4,1
182,0010-0303,0010-0303,2,2,1
183,0303-1013,0303-1010-1013-1113,2,4,1
184,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
185,1303,1010-1303,1,2,1
186,0301-0303-1001,0301-0303-1001,3,3,1
187,1010,0303-1003-1010,1,3,1
188,1010,1010,1,1,1
189,0303-1013,0303-1013,2,2,1
190,0300-0302-1010-1012,0210-0300-0302-1010-1012,4,5,1
191,0300-0303-1010,0200-0300-0303-1010,3,4,1
192,0300-0303-1000-1003,0300-0303-1000-1003-1203,4,5,1
193,0303-1010-1013,-1,3,2,0
194,0303,0303,1,1,1
195,0300-0303-1010,0300-0303-1010,3,3,1
196,0303-1003-1010,0203-0300-0303-1003-1010,3,5,1
197,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
198,0300-1010,0300-1010,2,2,1
199,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
200,1003-1303,1001-1003-1303,2,3,1
201,1010,1010,1,1,1
202,0300-1010,0300-1010,2,2,1
203,1010,1010,1,1,1
204,1010-1013-1303,1010-1013-1103-1303,3,4,1
205,0303-1013,0303-1003-1010,2,3,0.5
206,0303-1010-1013,0303-1010-1013,3,3,1
207,0303-0310-1010,0303-1010,3,2,0.6666666666666666
208,1003-1010-1303,1003-1010-1303,3,3,1
209,0303-1010-1013,0300-0303-1010-1013,3,4,1
210,1010,0300-1010,1,2,1
211,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
212,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
213,0300-0303-1010,0300-0303-1010,3,3,1
214,0300-1010-1100,0300-1010-1100,3,3,1
215,1010,0303-1010-1013,1,3,1
216,0010,0010-0300,1,2,1
217,0300-1010,0300-0303-1010-1013-1113-1200,2,6,1
218,0010-0302,0002-0010-0202,2,3,0.5
219,1010,0313-1010-1013-1113,1,4,1
220,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
221,1010,0113-0213-0303-1010-1013,1,5,1
222,0303-1010,0303-1010,2,2,1
223,0010-0300-0303,0010-0303,3,2,0.6666666666666666
224,0010-0013-0303,0010-0303,3,2,0.6666666666666666
225,0301-0303,0301-0303,2,2,1
226,0300-0303-1010,0300-0303-1003-1010,3,4,1
227,0300-1010,0300-1010,2,2,1
228,0010-0303-0310,0010-0210-0303,3,3,0.6666666666666666
229,1010-1300-1303,1010-1103-1303,3,3,0.6666666666666666
230,0303,0303,1,1,1
231,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
232,0300-0303-1010,0300-0303-1010,3,3,1
233,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
234,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
235,0303-1003,0303-1003,2,2,1
236,1010,0300-1010,1,2,1
237,0310-1010,0303-1010-1013,2,3,0.5
238,1003-1303,1003-1010-1303,2,3,1
239,0303-1010-1013,0113-0303-1010-1013,3,4,1
240,0300-1010,0300-0303-1003-1010,2,4,1
241,0300-1010,0300-0303-1003-1010,2,4,1
242,0303-1013,0300-0303-1010-1013,2,4,1
243,1010-1013-1303,1010-1013-1303,3,3,1
244,0010-0303,0010-0303,2,2,1
245,1010-1013-1303,1010-1013-1303,3,3,1
246,1011-1013-1303,1011-1013-1303,3,3,1
247,0300-0303-1010,0200-0300-0303-1010,3,4,1
248,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
249,0303-1013,0303-1003,2,2,0.5
250,0010-0300,0010-0300,2,2,1
251,1010,1010,1,1,1
252,1010,0310-0311-1010-1011,1,4,1
253,0303-1013,0300-0303-1010-1013,2,4,1
254,0300-1010-1011,0300-0301-1010-1011,3,4,1
255,0303-1003-1010,0300-0303-1003-1010,3,4,1
256,1010,1010,1,1,1
257,0303-1010-1013,0303-1010-1013,3,3,1
258,0300-0303-1010,0300-0303-1010-1200,3,4,1
259,0303-1011-1013,0303-1011-1013,3,3,1
260,0303-1003,0303-1003,2,2,1
261,1010,1010,1,1,1
262,0300-1010,0300-0302-1010-1012,2,4,1
263,1010-1013-1303,1010-1013-1303,3,3,1
264,0010-0303-0310,0010-0303-0310,3,3,1
265,1013-1303,1011-1013-1303,2,3,1
266,0303-1010,0303-1010,2,2,1
267,0010-0300,0010-0300,2,2,1
268,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
269,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
270,0300-1010,0110-0300-0302-1002-1010,2,5,1
271,0010-0013-0303,0010-0013-0300-0303,3,4,1
272,0300-1010-1012,0300-0302-1010-1012,3,4,1
273,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
274,0303-1010-1013,0303-1010-1013-1113,3,4,1
275,0300-1010,0300-0303-1003-1010,2,4,1
276,0303-1013,0300-0303-1010-1013,2,4,1
277,0303-1010-1013,0303-1010-1013,3,3,1
278,1010-1013-1303,1010-1013-1303,3,3,1
279,0303-1013,0303-1013-1103,2,3,1
280,0300-0303-1003-1010,0300-0303-1003-1010-1203,4,5,1
281,0302-1012,0300-0302-1002-1010,2,4,0.5
282,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
283,0302-1002,0210-0300-0302-1002-1010,2,5,1
284,0300-1010,0300-1010,2,2,1
285,0303,0010-0300-0303,1,3,1
286,1010-1112,1010-1012-1112,2,3,1
287,0303-1010-1103,0303-1010-1013-1103,3,4,1
288,0303-1010-1013,0303-1010-1013,3,3,1
289,0313-1010-1013,0313-1010-1013,3,3,1
290,0010-0300-0303,0010-0300-0303,3,3,1
291,0313-1010-1013,1010-1013,3,2,0.6666666666666666
292,0303,0303,1,1,1
293,0303-1010-1013,-1,3,2,0
294,0303-1003,0303-1003,2,2,1
295,0303-1003,-1,2,2,0
296,0303-1013-1203,0303-1010-1013-1203,3,4,1
297,0303-1003,0211-0301-0303-1003-1011,2,5,1
298,0300-1010,0300-1010,2,2,1
299,1010,0210-0211-1010-1011,1,4,1
300,0303-0311-1011-1013,0303-0311-1011-1013-1111-1113,4,6,1
301,1010,1010,1,1,1
302,0010,0010-0300,1,2,1
303,0313-1013,0313-1010-1013,2,3,1
304,0303-1010-1013,0303-1010-1013,3,3,1
305,0010-0303,0010-0303,2,2,1
306,1010,1010,1,1,1
307,0300-1010,0300-1010,2,2,1
308,0303-1011,0303-1003-1011,2,3,1
309,0010-0210-0300-0303,0010-0210-0300-0303,4,4,1
310,0300-1010,0300-1010,2,2,1
311,1010-1012-1302,1010-1012,3,2,0.6666666666666666
312,1003-1010-1303,1003-1010-1303,3,3,1
313,0300-0303,0300-0303,2,2,1
314,0303-1013,0303-1010-1013,2,3,1
315,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
316,1010,1010,1,1,1
317,0300-1010,0200-0201-0300-0301-1010-1011,2,6,1
318,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
319,0303-1013,0113-0203-0303-0310-1010-1013,2,6,1
320,0303,0303,1,1,1
321,0303-1013,0300-0303-1010-1013,2,4,1
322,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
323,0300-1010,0300-1010,2,2,1
324,0303,0303,1,1,1
325,0301-0303,0301-0303,2,2,1
326,1010,1010-1011,1,2,1
327,0303,0300-0303-1010,1,3,1
328,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
329,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
330,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
331,1010,0313-1010-1013,1,3,1
332,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
333,0303-1003-1010,0303-1003-1010,3,3,1
334,0300-1010,0300-0303-1010,2,3,1
335,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
336,0303-1013,0303-1010-1103,2,3,0.5
337,0303-0310-1010,0303-0310-1003-1010,3,4,1
338,0303-1013,0303-1010-1013,2,3,1
339,0010-0300-0303,0010-0300-0303,3,3,1
340,0300-1010,0300-1010,2,2,1
341,1003-1010-1303,1003-1010-1303,3,3,1
342,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
343,1010,1010,1,1,1
344,0303,0303,1,1,1
345,1010,1010,1,1,1
346,1010,1010,1,1,1
347,0303-1010-1013,0300-0303-1010-1013,3,4,1
348,1303,1010-1303,1,2,1
349,0303-1010,0303-1003-1010,2,3,1
350,1010,1010,1,1,1
351,0303-1010,0303-1010-1013,2,3,1
352,0010-0300-0303,0010-0300-0303,3,3,1
353,1010-1013,1003-1010,2,2,0.5
354,0010-0300-0302,0002-0010-0300-0302,3,4,1
355,1003-1010-1303,1003-1010-1303,3,3,1
356,0303,0303-1010,1,2,1
357,0010-0013-0303,0010-0013-0303,3,3,1
358,0303-1010-1013,0303-1010-1013,3,3,1
359,1010,0303-1010,1,2,1
360,0112-0312-1010-1012,0112-0312-1010-1012,4,4,1
361,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
362,0010-0200-0300,0010-0200-0300,3,3,1
363,0303,0303,1,1,1
364,0303-1010-1013,0303-1010-1013,3,3,1
365,0300-0303-1010,0300-0303-1010,3,3,1
366,0300-1010,0300-1010,2,2,1
367,1010,1010,1,1,1
368,0010-0300,0010-0200-0300-0303,2,4,1
369,0303-1003,0303-1003,2,2,1
370,0300-1010,0300-1010,2,2,1
371,0300-0303-1010,0210-0300-0303-1010,3,4,1
372,1010-1013-1303,1010-1013-1303,3,3,1
373,0013-0303,0013-0303,2,2,1
374,0300-0303-1010-1013,0200-0300-0303-1010-1013,4,5,1
375,0303-1010-1013,0303-1010-1013,3,3,1
376,0301-0302,0111-0112-0301-0302,2,4,1
377,0010-0013-0303,0010-0013-0303,3,3,1
378,0303,0010-0300-0303,1,3,1
379,1010-1013-1303,1010-1013-1303,3,3,1
380,1010,1010,1,1,1
381,0010-0300,0010-0300,2,2,1
382,0301-0303-1003-1011,0301-0303-1001-1003,4,4,0.75
383,0300-0303-1003-1010,-1,4,2,0
384,0303,0303,1,1,1
385,0300-1010,0300-0301-1010-1011,2,4,1
386,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
387,0303-1003,0103-0303-1003,2,3,1
388,0303-1010-1113,0303-1010-1013-1113,3,4,1
389,0300-0303-1010,0300-0303-1010-1103,3,4,1
390,1010-1011,0300-0301-1010-1011,2,4,1
391,0300-1010,0300-1010,2,2,1
392,0300-1010,0300-0303-1003-1010,2,4,1
393,0303,0010-0303-0310,1,3,1
394,1010,1010,1,1,1
395,0303-1010-1013,0303-1010-1013,3,3,1
396,0010-0013-0303,0010-0013-0303,3,3,1
397,1010,0102-0302-1002-1010,1,4,1
398,1010-1013-1303,1010-1013-1303,3,3,1
399,0303,0010-0110-0300-0303,1,4,1
400,0303-1010-1013,0300-0303-1010-1013,3,4,1
401,0010-0300-0303,0010-0113-0300-0303,3,4,1
402,0300-0303-1010,0300-0303-1010,3,3,1
403,0303-1010,0303-1010-1013-1113,2,4,1
404,0303-1010-1013,0210-0300-0303-1010-1013,3,5,1
405,0301-0303-1001-1003,0303-1001-1003,4,3,0.75
406,1013-1303,1013-1303,2,2,1
407,1003-1010-1303,1003-1010-1303,3,3,1
408,0303-1003,0303-1003,2,2,1
409,1003-1303,1003-1010-1303,2,3,1
410,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
411,0303-1010-1013,0113-0303-1010-1013,3,4,1
412,0300-0302-1010-1012,0200-0300-0302-1010-1012,4,5,1
413,1010,0302-1010-1012,1,3,1
414,0010-0300,0010-0200-0300-0303,2,4,1
415,0303-1013,0113-0303-1013,2,3,1
416,0303,0300-0303,1,2,1
417,0301-0303-1011,0301-0303-1001-1003,3,4,0.6666666666666666
418,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
419,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
420,0303,0303-1003,1,2,1
421,1010,0203-0300-0303-1003-1010,1,5,1
422,0301-1011,0300-0301-1010-1011,2,4,1
423,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
424,0303-1003-1010,0303-1003-1010,3,3,1
425,1010,0303-1010-1013,1,3,1
426,0010,0010,1,1,1
427,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
428,0303-1003-1010,0300-0303-1003-1010,3,4,1
429,1010,0303-1010-1013,1,3,1
430,0302-1010-1012,0300-0302-1010-1012,3,4,1
431,0302,0002-0010-0300-0302,1,4,1
432,0300-0303-1010,0300-0303-1010,3,3,1
433,1010,1010,1,1,1
434,1010,0300-1010,1,2,1
435,1003-1010-1303,1003-1010-1303,3,3,1
436,0303-1003-1010,0303-1003-1010,3,3,1
437,0300-0303-1010,0300-0303-1010,3,3,1
438,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
439,0303-1013,0300-0303-1010-1013,2,4,1
440,0300-1010,0300-1010,2,2,1
441,1010,1010,1,1,1
442,1010,0303-1003-1010,1,3,1
443,0303,0300-0303-1010-1103,1,4,1
444,1010-1303,1003-1010-1303,2,3,1
445,0303-1003-1010,-1,3,2,0
446,0303,0300-0303-1003-1010,1,4,1
447,1013-1303,1010-1013-1303,2,3,1
448,0303-1010-1013,0303-1010-1013,3,3,1
449,0303-1010-1013,0300-0303-1010-1013,3,4,1
450,0302-1012,0300-0302-1010-1012,2,4,1
451,0303-1010-1013,0303-1010-1013,3,3,1
452,0303-1010-1013,0303-1010-1013,3,3,1
453,0300-1010,0300-1010,2,2,1
454,0303-1013-1113,0300-0303-1010-1013,3,4,0.6666666666666666
455,0300-0303-1010,0300-0303-1003-1010,3,4,1
456,0303-1003-1010,0303-1003-1010-1203,3,4,1
457,0303-1013,0111-0113-0301-0303-1011-1013,2,6,1
458,1010-1303,1010-1303,2,2,1
459,0010-0300-0303,0010-0300-0303,3,3,1
460,1010,0303-1003-1010,1,3,1
461,1010,1010,1,1,1
462,1003-1010-1303,1003-1010-1303,3,3,1
463,0303,-1,1,2,0
464,0301-0303-1011,0101-0203-0301-0303-1001,3,5,0.6666666666666666
465,1010,0303-1003-1010,1,3,1
466,0300-1010,0300-1010,2,2,1
467,1010,0303-1003-1010,1,3,1
468,1010,1010,1,1,1
469,0303,0010-0300-0303,1,3,1
470,0303-1010,0300-0303-1003-1010,2,4,1
471,0313-1013,0313-1013,2,2,1
472,1010-1303,1003-1010-1303,2,3,1
473,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
474,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
475,0303-1010-1013,0303-1010-1013,3,3,1
476,0303-1013-1103,0303-1013-1103,3,3,1
477,0300-1010-1200,0300-0302-1010-1012-1200,3,5,1
478,0010,0010-0110,1,2,1
479,0303,0303-1003,1,2,1
480,0303-1013,0303-1013-1113,2,3,1
481,1010,1010,1,1,1
482,1010,1010,1,1,1
483,0303-1013,-1,2,2,0
484,0010-0013-0303,0010-0013-0300-0303,3,4,1
485,0300-0303-1010,0300-0303-1010,3,3,1
486,0010-0011-0301,0010-0011-0300-0301,3,4,1
487,1010,1010,1,1,1
488,1010-1303,1010-1203-1303,2,3,1
489,1010,0302-1010-1012,1,3,1
490,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
491,0300-1010,0300-1010,2,2,1
492,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
493,1010,0300-1010,1,2,1
494,1010,0300-0303-1003-1010,1,4,1
495,0010-0013-0303,0010-0303,3,2,0.6666666666666666
496,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
497,0300-0303-1010,0300-0303-1003-1010,3,4,1
498,0300-1010,0300-1010,2,2,1
499,1003-1303,1001-1003-1303,2,3,1
500,0303-1003-1010,0303-1003-1010-1103,3,4,1
501,0303-1010-1013,0303-1010-1013,3,3,1
502,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
503,0302-0303,0302-0303,2,2,1
504,0300-0303-1010,0300-0303-1010,3,3,1
505,0300-1010,0300-1010,2,2,1
506,0303-1003,0303-1003,2,2,1
507,0300-1010,0300-1010,2,2,1
508,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
509,1010,1010,1,1,1
510,0300-1010,0300-0301-1010-1011,2,4,1
511,0301-0303-1011,0301-0303-1011-1013,3,4,1
512,0300-0303-1010,0300-0303-1010,3,3,1
513,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
514,1003-1010-1303,1003-1010-1303,3,3,1
515,0301-0303-1011,0301-0303-1011-1101-1103,3,5,1
516,0301-0303-1001,0301-0303-1001-1003,3,4,1
517,0303-1003,0300-0303-1003-1010,2,4,1
518,1010,0302-1010-1012,1,3,1
519,0303-1013,0303-1010-1013-1103,2,4,1
520,1010,0310-1010,1,2,1
521,0303-1010,0303-1010-1013,2,3,1
522,0303-1013,0303-1013,2,2,1
523,0303-0310-1010,0303-0310-1010,3,3,1
524,0302-1010,0302-1002-1010,2,3,1
525,0300-0303-1010,0300-0303-1003-1010,3,4,1
526,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
527,0303-1013,0303-1010-1013,2,3,1
528,0300-0303,0300-0303,2,2,1
529,1003-1010,1003-1010,2,2,1
530,0010-0300-0303,0010-0300-0303,3,3,1
531,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
532,0010-0303,0010-0303,2,2,1
533,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
534,0303-1010,0303-1010,2,2,1
535,0303-1010,0303-1003-1010,2,3,1
536,0300-1010,0300-1010,2,2,1
537,0300-1010,0300-1010-1200,2,3,1
538,0300-0303-1010,0300-0303-1003-1010,3,4,1
539,0010-0300-0303,0010-0300-0303,3,3,1
540,0303-1003,0303-1003,2,2,1
541,0300-0303-1010,0200-0300-0303-1010,3,4,1
542,1013-1303,1013-1103-1303,2,3,1
543,0303-0311,0303-0311,2,2,1
544,0300-0303-1010,0300-0303-1010,3,3,1
545,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
546,0303,0300-0303-1010-1103,1,4,1
547,0303-1010-1013,0303-1010-1013,3,3,1
548,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
549,0010-0200-0300-0303,0010-0200-0300-0303,4,4,1
550,0300-0303-1010,0300-0303-1010,3,3,1
551,0303-1003,0300-0303-1003-1010,2,4,1
552,0303-1003-1010,0303-1003-1010,3,3,1
553,1010,1010,1,1,1
554,1010-1300-1303,1003-1010-1303,3,3,0.6666666666666666
555,0303-1010-1013,0303-1010-1013,3,3,1
556,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
557,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
558,0303-1003-1010,0303-1003-1010,3,3,1
559,0303-1010-1013,0303-1010-1013,3,3,1
560,1010,0300-1010,1,2,1
561,0303-0313-1010-1013,0300-0303-1010-1013,4,4,0.75
562,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
563,0110-0313,0010-0303,2,2,0
564,0010-0300,0010-0300,2,2,1
565,0300-0303-0310-1003-1010,0300-0303-1003-1010,5,4,0.8
566,0303-1013-1303,0303-1010-1013,3,3,0.6666666666666666
567,0010-0300-0303,0010-0300-0303,3,3,1
