parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
47,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
48,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
49,0300-0303-1010-1200,0300-0303-1010-1100-1200,4,5,1
50,0310-1010,0310-1010,2,2,1
51,0300-0303-1010,0300-0303-1010,3,3,1
52,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
53,0111-0301-0303-1011,0111-0301-0303-1011,4,4,1
54,0300-1010,0300-1010,2,2,1
55,0303-1010-1013,0303-1010-1013,3,3,1
56,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
57,1011-1013-1303,1011-1013-1303,3,3,1
58,1010-1300-1303,1010-1300-1303,3,3,1
59,0303-0310,0010-0303-0310,2,3,1
60,0303-0310-1010-1110,0303-0310-1010-1110,4,4,1
61,0010-0303,0010-0303,2,2,1
62,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
63,0010-0303,0010-0303,2,2,1
64,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
65,1010,0303-1010,1,2,1
66,0303-0310-1010-1103,0303-0310-1010-1103,4,4,1
67,0010-0210-0303,0010-0210-0303,3,3,1
68,1001,1001-1002,1,2,1
69,0303-1010-1013,0303-1010-1013,3,3,1
70,1010-1300,1010-1300,2,2,1
71,1010-1013,1010-1013,2,2,1
72,0010-0303,0010-0210-0303,2,3,1
73,0010,0010-0011,1,2,1
74,0303,0303,1,1,1
75,0303-1003-1010,0303-1003-1010,3,3,1
76,0300-1010,0300-1010,2,2,1
77,1010,1010,1,1,1
78,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
79,0303,0303,1,1,1
80,1010-1013,1010-1013,2,2,1
81,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
82,1010-1303,1010-1303,2,2,1
83,1010,1010-1303,1,2,1
84,0303-1013,0303-1013,2,2,1
85,0303-1010,0303-1010-1103,2,3,1
86,0303-1010-1013,0303-1010-1013,3,3,1
87,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
88,0300,0300,1,1,1
89,1010-1103-1303,1010-1103-1303,3,3,1
90,0303-1010-1013,0303-0310-1010-1013,3,4,1
91,0303-1013,0303-1013,2,2,1
92,0010-0300-0303,0010-0100-0300-0303,3,4,1
93,1010,1010,1,1,1
94,0303-1010-1013,0303-1010-1013-1113,3,4,1
95,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
96,1010-1013-1303,-1,3,2,0
97,1003-1010-1303,-1,3,2,0
98,1010-1013,1010-1013,2,2,1
99,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
100,0300-0303-1010,0300-0303-1010,3,3,1
101,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
102,0010-0113-0303,0010-0113-0303,3,3,1
103,1010,1010,1,1,1
104,0302-1002-1010,0302-1002-1010,3,3,1
105,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
106,0300-0303-1010,0300-0303-1010,3,3,1
107,1010,0303-1010-1013,1,3,1
108,0300-0303-1010,-1,3,2,0
109,0303,0303,1,1,1
110,0303-1010,0303-1010,2,2,1
111,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
112,0010-0300-0303,0010-0300-0303,3,3,1
113,0310-1010,0310-1010,2,2,1
114,0300-1010,0300-1010,2,2,1
115,1010-1013-1303,1010-1013-1303,3,3,1
116,0300-1010,0300-1010,2,2,1
117,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
118,0303-1013,0303-1013,2,2,1
119,0303-1013,0303-1013,2,2,1
120,1010-1300-1303,1010-1303,3,2,0.6666666666666666
121,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
122,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
123,0011-0301-0303,0011-0013-0301-0303,3,4,1
124,0300-1010,0300-1010,2,2,1
125,0211-1010-1011,0210-0211-1010-1011,3,4,1
126,0303,0303-1013,1,2,1
127,0310-1110,0310-1010-1110,2,3,1
128,0303,0303,1,1,1
129,0303-1010-1013-1113,0303-1010-1013-1113,4,4,1
130,0303-0310-1010-1113,0303-0310-1010-1013,4,4,0.75
131,1003-1011-1301-1303,1003-1011-1301-1303,4,4,1
132,0303-1010-1013,0303-1010-1013,3,3,1
133,0300-0303-1010,0300-0303-1010,3,3,1
134,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
135,0303-0311-1011-1013,0303-0311-1011-1013-1111-1113,4,6,1
136,0300-0303-1010,0110-0300-0303-1010,3,4,1
137,1010-1013-1303,1010-1013-1303,3,3,1
138,0010-0303,0010-0303,2,2,1
139,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
140,1010-1303,1010-1303,2,2,1
141,1010-1303,1010-1103-1303,2,3,1
142,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
143,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
144,0303,0303,1,1,1
145,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
146,0312-1010-1012,0312-1010-1012,3,3,1
147,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
148,0300-0303-1010,0300-0303-1010,3,3,1
149,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
150,0303-1003,0303-1003-1010,2,3,1
151,0303-1010-1013,-1,3,2,0
152,1010-1013-1303,1010-1013-1303,3,3,1
153,0303-1013,0303-1013,2,2,1
154,0303-1003,0303-1003,2,2,1
155,0010,0010-0112-0312,1,3,1
156,1010,1010,1,1,1
157,1010,1002-1010,1,2,1
158,0303-1010,0303-0310-1010-1013,2,4,1
159,0300-1010,0300-0303-1010,2,3,1
160,0303-0310-1010,0303-0310-1010,3,3,1
161,0303-1010-1013,0303-1010-1013,3,3,1
162,0300-0303-1010,0300-0303-1010,3,3,1
163,0303-1010-1013,0203-0303-1010-1013,3,4,1
164,0303,0303,1,1,1
165,0303,0302-0303,1,2,1
166,0210-0300-1010,0210-0300-1010,3,3,1
167,0303-0310-1010,0303-0310-1010,3,3,1
168,0300-1010,0300-1010,2,2,1
169,0210-1010,0210-1010,2,2,1
170,0300-0303-1010,0300-0303-1010,3,3,1
171,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
172,0010-0300-0303,0010-0300-0303,3,3,1
173,0300-1010,0300-1010,2,2,1
174,0303,0303,1,1,1
175,0303-1003,0300-0303-1003-1010,2,4,1
176,0300-0303-1010,0300-0303-1010,3,3,1
177,1010-1300-1303,1010-1300-1303,3,3,1
178,0303,0303,1,1,1
179,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
180,0300-0303-1010,0300-0303-1003-1010,3,4,1
181,0300-0303-1010,0300-0303-1010,3,3,1
182,1303,1303,1,1,1
183,0303-1010,0303-1010,2,2,1
184,0303-1003,0303-1003,2,2,1
185,0303-1010-1013,0303-1010-1013-1113,3,4,1
186,1010-1303,1010-1113-1303,2,3,1
187,0010-0310,0010-0310,2,2,1
188,0310-0312-1010-1012,0310-0312-1010-1012,4,4,1
189,1003-1010-1303,1003-1010-1303,3,3,1
190,0300-1010,0300-1010,2,2,1
191,1010,1010,1,1,1
192,0303-0310-1010,0303-0310-1010,3,3,1
193,0303-1013,0303-1013,2,2,1
194,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
195,0301-0303-1011-1013,0301-0303-1011-1013-1113,4,5,1
196,0300-0303-1010,0300-0303-1010-1103,3,4,1
197,0300-0303-1010-1013,0200-0300-0303-1010-1013,4,5,1
198,1011-1013-1303,1011-1013-1103-1303,3,4,1
199,0210-0303-1010,0210-0303-1010,3,3,1
200,1010-1303,1010-1303,2,2,1
201,0303-0310-1010,0303-0310-1010-1210,3,4,1
202,0010-0310,0010-0310,2,2,1
203,1010-1303,1010-1303,2,2,1
204,1013-1303,1013-1113-1303,2,3,1
205,0303-1010-1013,0303-1010-1013,3,3,1
206,1010-1300-1303,1010-1300-1303,3,3,1
207,1010-1013-1303,1010-1013-1303,3,3,1
208,0303-1010-1013,0303-1010-1013,3,3,1
209,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
210,1010-1013-1303,1010-1013-1303,3,3,1
211,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
212,1010-1013-1303,1010-1013-1303,3,3,1
213,0303-1010-1013,0303-1010-1013,3,3,1
214,0303-1013,0303-0310-1010-1013,2,4,1
215,0303-1010-1013,0113-0303-1010-1013,3,4,1
216,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
217,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
218,0010-0303,0010-0110-0303,2,3,1
219,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
220,1103-1303,1103-1303,2,2,1
221,1010-1011,1010-1011,2,2,1
222,0010-0300-0303,0010-0300-0303,3,3,1
223,0303-1010-1013,0303-1010-1013,3,3,1
224,0010-0310,0010-0310-0313,2,3,1
225,0303-1013,0303-1013,2,2,1
226,0303-1103,0303-1103,2,2,1
227,0303-1013,0303-1013-1103,2,3,1
228,0303,0303-0311-1011-1211,1,4,1
229,0303,0303,1,1,1
230,1010-1012,1010-1012,2,2,1
231,0300-1010-1011,0300-0301-1010-1011,3,4,1
232,1010-1303,1010-1303,2,2,1
233,0303-1013,0303-1010-1013-1113,2,4,1
234,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
235,0303-1013,0303-1013-1103,2,3,1
236,0300-1010,0300-1010,2,2,1
237,0300-1010,0300-1010,2,2,1
238,1010-1013-1103-1303,-1,4,2,0
239,1010,1010,1,1,1
240,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
241,0303-0311,0301-0303,2,2,0.5
242,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
243,1010-1012,1010-1012,2,2,1
244,1010,1010,1,1,1
245,0303-1010-1013,0303-1010-1013,3,3,1
246,1010-1110,1010-1110,2,2,1
247,1010-1011,1010-1011,2,2,1
248,0303-1010-1013,0303-1010-1013,3,3,1
249,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
250,0301-0303,0301-0303,2,2,1
251,0303,0303,1,1,1
252,0300-0303-1010,0300-0303-1010,3,3,1
253,0303-1010-1013,0303-1010-1013,3,3,1
254,1010-1013-1303,1010-1013-1303,3,3,1
255,0303-1013,0113-0303-1010-1013,2,4,1
256,0303-1010-1013,0303-1010-1013,3,3,1
257,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
258,1010,1010,1,1,1
259,0300-0303-1010-1013,0113-0300-0303-1010-1013,4,5,1
260,0300-0303-1010,-1,3,2,0
261,0303-1010-1013,0303-1010-1013,3,3,1
262,0303-1010-1013,0303-1010-1013-1113,3,4,1
263,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
264,0010-0300,0010-0300,2,2,1
265,1010-1013-1303,1010-1013-1213-1303,3,4,1
266,0010-0300-0303,0010-0300-0303,3,3,1
267,1010-1013-1303,1010-1013-1303,3,3,1
268,1010-1013,1010-1013,2,2,1
269,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
270,1003-1011-1303,1003-1011-1303,3,3,1
271,0300-0303-1010,0300-0303-1010,3,3,1
272,0303-1011-1013,0301-0303-1011-1013,3,4,1
273,0310-0312-1010-1012,0310-0312-1010-1012,4,4,1
274,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
275,0303-1010,0303-1010-1013,2,3,1
276,0300-0303-1010,0300-0303-1010,3,3,1
277,0300-0303-1010,0300-0303-1010,3,3,1
278,1003-1011,1003-1011,2,2,1
279,0300-0303-1010,0300-0303-1010,3,3,1
280,0200-0300-0303-1010-1013,0200-0300-0303-1010-1013,5,5,1
281,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
282,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
283,0300-0303-1010,0200-0300-0303-1010,3,4,1
284,0313-1013,0313-1013,2,2,1
285,0303-1010,0303-1003-1010,2,3,1
286,0303-0311-1011-1013,0211-0303-0311-1011-1013,4,5,1
287,0303-1010-1013,0303-1010-1013-1113,3,4,1
288,1010-1300-1303,1010-1300-1303,3,3,1
289,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
290,0303-1010-1013,0113-0303-1010-1013,3,4,1
291,0302-0303,0302-0303,2,2,1
292,0300-0303-1010,0300-0303-1010,3,3,1
293,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
294,1010,1010,1,1,1
295,1013,1013,1,1,1
296,0303-1010,0303-1010,2,2,1
297,0010-0300-0303,0010-0110-0300-0303,3,4,1
298,0303-1010-1013,0303-1010-1013,3,3,1
299,0300-1010,0300-1010,2,2,1
300,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
301,0303-1010,0303-1010,2,2,1
302,0010-0303,0010-0303,2,2,1
303,1010,1010,1,1,1
304,0300-0303-1010,0300-0303-1010,3,3,1
305,0010-0300-0303,0010-0110-0300-0303,3,4,1
306,0310-1010,0310-1010,2,2,1
307,0303-1010-1013,0303-1010-1013,3,3,1
308,0300-0303-1010-1110,0300-0303-1010-1110,4,4,1
309,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
310,0312-0313-1012-1013,0312-0313-1012-1013-1112-1113,4,6,1
311,0303-1103,0303-1103,2,2,1
312,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
313,0313-1010-1013,0313-1010-1013,3,3,1
314,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
315,0303-1010-1013,0303-1010-1013,3,3,1
316,0300-0303-1010,0300-0303-1003-1010,3,4,1
317,0303-1010-1013,0303-1010-1013,3,3,1
318,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
319,0300-1010,0300-0302-1010-1012-1112,2,5,1
320,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
321,0303-1013,0303-1013,2,2,1
322,0301-0303-1101,0301-0303-1101,3,3,1
323,1010-1013-1303,1010-1013-1303,3,3,1
324,0303-0310-1010,0303-1010-1013,3,3,0.6666666666666666
325,0303,0303,1,1,1
326,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
327,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
328,0303-1110,0210-0303-1010-1110,2,4,1
329,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
330,0313-1010-1013,0313-1010-1013,3,3,1
331,0303-1013-1103,0303-1013-1103,3,3,1
332,0303-1010-1013,0303-1010-1013,3,3,1
333,1010-1013-1303-1310,1010-1013-1303,4,3,0.75
334,0302-0310-1010-1012,0302-0310-1010-1012-1110-1112,4,6,1
335,0303-1003,0303-1003,2,2,1
336,0303,0300-0303-1010,1,3,1
337,0303,0303,1,1,1
338,0310-1010,0310-1010,2,2,1
339,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
340,0303-1003-1010,0303-1003-1010,3,3,1
341,0300-1010,0300-0303-1010-1103,2,4,1
342,0303-1003-1010-1103,0303-1010-1103,4,3,0.75
343,0310-0311-1010-1011,0310-0311-1010-1011,4,4,1
344,0300-0303-1010,0300-0303-1010,3,3,1
345,0312-1010-1012,0312-1010-1012,3,3,1
346,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
347,0111-0303-0311-1011,0111-0303-0311-1011,4,4,1
348,0303-1010-1013,0303-1010-1013,3,3,1
349,0303-1010,0303-1010,2,2,1
350,0300-0303-1010,0300-0303-1010-1013,3,4,1
351,0303-1010-1013,0303-1010-1013,3,3,1
352,0303,0303,1,1,1
353,0302-0310-1010-1012,0302-0310-1010-1012,4,4,1
354,0303-1010-1013,0303-1010-1013,3,3,1
355,0303,0301-0303-1011,1,3,1
356,0010-0300-0303,0010-0300-0303,3,3,1
357,0303-1010-1013,0303-1010-1013,3,3,1
358,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
359,1011-1013-1113-1303,1011-1013-1113-1303,4,4,1
360,1010-1013-1303,1010-1013-1303,3,3,1
361,1010,1010-1013-1303,1,3,1
362,0203-0303-1010-1013,0203-0303-1010-1013,4,4,1
363,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
364,0303-1010-1013,0303-1010-1013,3,3,1
365,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
366,0300-0303-1010,0300-0303-1010,3,3,1
367,1010-1303,1010-1303,2,2,1
368,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
369,0010-0113-0303,0010-0113-0303,3,3,1
370,0300-0303-1010,0300-0303-1010,3,3,1
371,0300-0303-1010,0300-0303-1010,3,3,1
372,0310-1010,0310-1010,2,2,1
373,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
374,0303-1010-1013,0303-1010-1013,3,3,1
375,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
376,0303-0310-1010,0303-0310-1010,3,3,1
377,0010-0303,0010-0303,2,2,1
378,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
379,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
380,0313-1010-1113,0313-1010-1013-1113,3,4,1
381,0300-1010,0300-1010,2,2,1
382,0300-0303-1003-1010,0210-0300-0303-1003-1010,4,5,1
383,0303-0310-1010,0303-0310-1010-1110,3,4,1
384,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
385,0300-1010,0300-1010,2,2,1
386,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
387,1010-1013-1303,1010-1013-1303,3,3,1
388,1010-1303,1010-1303,2,2,1
389,0300-1010,0300-1010,2,2,1
390,0301-0303-1011-1211,0301-0303-1011,4,3,0.75
391,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
392,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
393,0300-0303-1010,0300-0303-1010-1013,3,4,1
394,0300-0303-1010-1013,0200-0300-0303-1010-1013,4,5,1
395,0301-0303-1011-1013,0301-0303-1011-1013-1201,4,5,1
396,0010-0013-0303,0010-0013-0303,3,3,1
397,0310-1010,1010,2,1,0.5
398,0210-1010,0210-0303-1010-1013-1113,2,5,1
399,1010,1010,1,1,1
400,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
401,1010,1010,1,1,1
402,1010,1010,1,1,1
403,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
404,1010-1103-1303,1010-1103-1303,3,3,1
405,0303-0310-1010-1210,0303-0310-1010-1210,4,4,1
406,0303-1010-1013,0303-1010-1013,3,3,1
407,0300-0303-1003-1010,0300-0303-1010,4,3,0.75
408,0301-0303-1001,0301-0303-1001-1103,3,4,1
409,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
410,0303-1010-1013,0303-1010-1013,3,3,1
411,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
412,0310-1010-1012,0310-0312-1010-1012,3,4,1
413,0101-0301-0303-1001,0101-0301-0303-1001,4,4,1
414,0303,0303,1,1,1
415,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
416,0300-0303-1010,0300-0303-1010-1013,3,4,1
417,0303-1013,0303-1013,2,2,1
418,0010-0113-0300-0303,0010-0113-0300-0303,4,4,1
419,1010-1013-1303,1010-1013-1303,3,3,1
420,0310-1010,0310-1010,2,2,1
421,0310-1010,0310-1010,2,2,1
422,0313-1010-1013,0313-1010-1013,3,3,1
423,1010,1010,1,1,1
424,0303-1013,0303-1013,2,2,1
425,0300-0303-1010,0300-0303-1010,3,3,1
426,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
427,0303-1010-1013,0303-0310-1010-1013-1103,3,5,1
428,1001-1301-1303,1001-1301-1303,3,3,1
429,0302-0303,0302-0303,2,2,1
430,1010-1303,1010-1303,2,2,1
431,0010-0303,0010-0303,2,2,1
432,0010-0013-0303,0010-0013-0303,3,3,1
433,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
434,0300-0303-1010,0300-0303-1010,3,3,1
435,1010-1303,1010-1303,2,2,1
436,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
437,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
438,0210-0303-1010-1013,-1,4,2,0
439,0303,0303,1,1,1
440,0303-1001-1003,0303-1001-1003-1103,3,4,1
441,1010-1013-1303,1010-1013-1103-1303,3,4,1
442,0300-0303-1010,0300-0303-1010,3,3,1
443,1110,1010-1110,1,2,1
444,1003-1303,1003-1303,2,2,1
445,0302-1010-1012,0302-1010-1012,3,3,1
446,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
447,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
448,1003-1010-1303,1003-1010-1303,3,3,1
449,0303-1010-1013,0303-1010-1013,3,3,1
450,0303-0310-1010,0303-0310-1010,3,3,1
451,0010-0110-0303-0310,0010-0303,4,2,0.5
452,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
453,0303-1010,0303-1010,2,2,1
454,0300-0303-1010,0300-0303-1010,3,3,1
455,1010,1010,1,1,1
456,0303-1013,0303-1013,2,2,1
457,0313-1013,0313-1013,2,2,1
458,0300-1010,0300-1010,2,2,1
459,0303-0311-1003-1011,0303-0311-1003-1011,4,4,1
460,1003-1303,1003-1303,2,2,1
461,0303-0310-1010-1013-1213,0303-0310-1010-1013,5,4,0.8
462,0010-0300-0303,0010-0300-0303,3,3,1
463,0303-1010-1013,0303-1010-1013,3,3,1
464,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
465,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
466,1010,1010,1,1,1
467,0313-1010-1013,0313-1010-1013,3,3,1
468,0303-1013,0300-0303-1010-1013,2,4,1
469,0303-0310-1010,0303-0310-1010,3,3,1
470,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
471,1013-1303,1013-1303,2,2,1
472,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
473,0303-1010-1013,0303-1010-1013,3,3,1
474,0010,0010,1,1,1
475,0303,0303,1,1,1
476,1013-1303,1013-1303,2,2,1
477,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
478,1303,1303,1,1,1
479,1010,1010-1013-1303,1,3,1
480,1303,1203-1303,1,2,1
481,0002-0010-0300-0302,0002-0010-0300-0302,4,4,1
482,0313-1010-1013,0313-1010-1013,3,3,1
483,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
484,0303-1013-1103,0303-1013-1103,3,3,1
485,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
486,0303-1013,0303-1013,2,2,1
487,0113-0303-0310-1010-1013,0113-0303-0310-1010-1013,5,5,1
488,0303-0310-1010,0303-0310-1010-1110,3,4,1
489,0300-0303-1000,0300-0303-1000,3,3,1
490,1003-1010-1303,1003-1010-1303,3,3,1
491,0303-1010-1013,0303-1010-1013,3,3,1
492,0303-1003,0303-1003,2,2,1
493,0300-1010,0300-1010,2,2,1
494,1010-1013-1303,1010-1013-1113-1303,3,4,1
495,0303-1010-1013,0303-1010-1013,3,3,1
496,0300-0303-1010-1013,0210-0300-0303-1010-1013-1113,4,6,1
497,0300-0303-1010,0210-0300-0303-1010,3,4,1
498,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
499,1011-1301-1303,1011-1301-1303,3,3,1
500,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
501,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
502,0301-0303-1001,0301-0303-1001,3,3,1
503,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
504,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
505,0010-0013-0303,0010-0013-0303,3,3,1
506,1011,0301-1011,1,2,1
507,0303-1013,0303-1013,2,2,1
508,0303,0303,1,1,1
509,1010,1010,1,1,1
510,1010,1010,1,1,1
511,0303-1010-1013,0303-1010-1013,3,3,1
512,1012-1013-1302-1303,1012-1013-1302-1303,4,4,1
513,1010,1010,1,1,1
514,0303-1010,0303-1010-1103,2,3,1
515,0303-1010-1013,0303-1010-1013,3,3,1
516,1010-1303,1010-1203-1303,2,3,1
517,0310-1010,0310-1010,2,2,1
518,0300-0303-1000,0300-0303-1000,3,3,1
519,0210-0300-0303-1010-1013,0210-0300-0303-1003-1010,5,5,0.8
520,0303-1013,0303-1013,2,2,1
521,0300-0303-1010,0300-0303-1010,3,3,1
522,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
523,0303-0311-1011,0303-0311-1011,3,3,1
524,0303-0310-1010,0303-0310-1010,3,3,1
525,0300-1010,0300-1010,2,2,1
526,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
527,0300-0303-1010,0300-0303-1010,3,3,1
528,0303,0011-0013-0303-0311,1,4,1
529,0303-1010-1013,0303-0310-1010-1013,3,4,1
530,0303-1010-1013,0303-1010-1013-1113,3,4,1
531,0303-1010-1013,0303-1010-1013,3,3,1
532,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
533,0303-1013,0303-1013-1113,2,3,1
534,1010,1010,1,1,1
535,0303,0303,1,1,1
536,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
537,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
538,0303-1013,0303-1013,2,2,1
539,0303-1010-1013,0303-1010-1013,3,3,1
540,1010-1013-1303,1010-1013-1113-1303,3,4,1
541,0303-1011-1013,0301-0303-1011-1013,3,4,1
542,1010-1013-1303,1010-1013-1303,3,3,1
543,0302-1010-1012,0302-1010-1012,3,3,1
544,1010-1013-1303,1010-1013-1303,3,3,1
545,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
546,1303,1303,1,1,1
547,1010,1010,1,1,1
548,0300-0303-1010,0300-0303-1010-1103,3,4,1
