parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
30,1,01,01-10,1,100,1.477905,6.618763,01
31,1,10,10,1,100,6.740959,3.18312,10
32,1,01,01,1,100,-0.437405,7.506514,01
33,2,01-10,01-10,2,58,0.267412,5.289826,01
33,2,01-10,01-10,2,42,6.747149,-0.225792,10
34,2,01-10,01-10,2,87,-1.29386,7.382918,01
34,2,01-10,01-10,2,13,4.412877,2.139844,10
35,2,01-10,01-10,2,92,2.50061,6.086841,01
35,2,01-10,01-10,2,8,6.152104,1.357846,10
36,2,01-10,01-10,2,51,1.673221,6.484114,01
36,2,01-10,01-10,2,49,6.397311,2.505435,10
37,1,10,10,1,100,8.104042,-1.663041,10
38,1,10,10,1,100,7.936873,3.570906,10
39,2,01-10,01-10,2,66,6.880358,-0.054618,10
39,2,01-10,01-10,2,34,2.892234,6.333276,01
40,2,10-11,10,2,92,7.908362,0.393422,10
40,2,10-11,10,2,8,4.513427,4.397297,11
41,2,01-11,01,2,11,3.510483,0.835289,11
41,2,01-11,01,2,89,0.643729,6.683439,01
42,1,01,01-10,1,100,-1.008231,6.313996,01
43,2,01-10,01-10,2,94,0.306458,7.895561,01
43,2,01-10,01-10,2,6,6.046239,2.293607,10
44,2,01-10,01-10,2,98,-0.138527,6.959203,01
44,2,01-10,01-10,2,2,5.424155,3.230575,10
45,2,01-10,01-10,2,60,2.305992,6.675335,01
45,2,01-10,01-10,2,40,7.33235,0.491337,10
46,1,10,10,1,100,8.104707,-2.925999,10
47,2,01-10,01-10,2,52,6.010272,1.409193,10
47,2,01-10,01-10,2,48,-0.186719,5.947981,01
48,2,01-10,01-10,2,78,3.336716,3.665341,01
48,2,01-10,01-10,2,22,5.618753,-1.679381,10
49,1,01,01,1,100,-3.167127,8.205679,01
50,1,10,10,1,100,6.885381,1.112661,10
51,1,10,10,1,100,6.858265,0.015019,10
52,1,10,10,1,100,7.194468,2.212156,10
53,1,01,01,1,100,0.140672,5.111885,01
54,1,01,01,1,100,-0.168413,6.498506,01
55,2,01-10,01-10,2,41,2.79535,6.952753,01
55,2,01-10,01-10,2,59,7.882678,1.742281,10
56,2,01-10,01-10,2,95,-0.799695,5.777437,01
56,2,01-10,01-10,2,5,4.318212,3.577234,10
57,2,01-10,01-10,2,97,1.527431,6.556139,01
57,2,01-10,01-10,2,3,6.80615,0.383999,10
58,1,01,01,1,100,-2.615867,7.068343,01
59,2,01-11,01,2,64,6.715774,1.773323,11
59,2,01-11,01,2,36,2.962543,7.0928890000000004,01
60,2,01-10,01-10,2,26,5.474626,0.94156,10
60,2,01-10,01-10,2,74,1.373536,7.442155,01
61,1,01,01,1,100,-0.688032,8.733013,01
62,2,01-10,01-10,2,79,8.506023,0.212799,10
62,2,01-10,01-10,2,21,2.980393,6.493957,01
63,1,11,11,1,100,4.520266,7.217559,11
64,1,10,10,1,100,6.003761,1.038089,10
65,1,01,01,1,100,-4.14127,7.222696,01
66,1,10,10,1,100,7.240125,2.796408,10
67,2,01-10,01-10,2,85,2.845959,7.779961,01
67,2,01-10,01-10,2,15,6.801955,1.37543,10
68,1,01,01,1,100,0.216353,7.489317,01
69,1,01,01,1,100,1.436605,6.848312,01
70,2,01-10,01-10,2,99,1.023786,8.741881,01
70,2,01-10,01-10,2,1,6.6257,3.101707,10
71,2,01-10,01-10,2,47,7.139534,0.331082,10
71,2,01-10,01-10,2,53,1.035012,6.172397,01
72,2,01-10,01-10,2,81,5.909132,-3.712159,10
72,2,01-10,01-10,2,19,-0.57263,2.651516,01
73,1,10,10,1,100,6.724405,-4.374433,10
74,1,01,01-10,1,100,-0.671192,4.473491,01
75,2,01-10,01-10,2,79,2.511705,6.431443,01
75,2,01-10,01-10,2,21,5.988511,-0.050393,10
76,1,10,10,1,100,5.141884,-5.563714,10
77,1,10,01-10,1,100,7.178,0.315016,10
78,2,01-10,01-10,2,66,-0.95713,6.682669,01
78,2,01-10,01-10,2,34,5.442832,0.395811,10
79,2,01-10,01-10,2,55,7.083027,0.769637,10
79,2,01-10,01-10,2,45,0.875728,6.383644,01
80,2,01-10,01-10,2,82,-0.101862,5.853885,01
80,2,01-10,01-10,2,18,6.403192,-0.513257,10
81,2,01-10,01-10,2,85,5.642153,-0.365799,10
81,2,01-10,01-10,2,15,2.186158,5.030277,01
82,1,10,10,1,100,6.399809,-2.915405,10
83,1,01,01,1,100,0.475395,7.345684,01
84,1,01,01,1,100,0.833722,9.105324,01
85,2,01-10,01-10,2,78,1.01836,7.904211,01
85,2,01-10,01-10,2,22,6.587614,2.748458,10
86,2,01-10,01-10,2,71,6.718454,0.485775,10
86,2,01-10,01-10,2,29,1.092992,7.062338,01
87,2,01-10,01-10,2,90,6.405277,-0.135373,10
87,2,01-10,01-10,2,10,1.190132,5.787948,01
88,1,11,11,1,100,5.627184,4.715807,11
89,1,10,10,1,100,9.13815,1.574039,10
90,2,01-10,01-10,2,90,7.321014,0.29268,10
90,2,01-10,01-10,2,10,2.310652,5.084252,01
91,1,01,01,1,100,-0.630716,7.138839,01
92,1,10,10,1,100,4.796749,-1.269247,10
93,2,01-11,01,2,29,1.670609,7.082013,01
93,2,01-11,01,2,71,3.921825,3.105462,11
94,1,10,10,1,100,8.844127,0.775282,10
95,1,01,01,1,100,2.242399,9.249841,01
96,2,01-10,01-10,2,37,0.26246,6.048859,01
96,2,01-10,01-10,2,63,6.340266,-0.040515,10
97,2,01-10,01-10,2,79,2.230543,6.305929,01
97,2,01-10,01-10,2,21,7.207403,0.798739,10
98,2,01-10,01-10,2,94,7.705749,-0.226829,10
98,2,01-10,01-10,2,6,2.093925,5.056935,01
99,1,01,01,1,100,-3.23142,6.999913,01
100,1,01,01,1,100,-0.23557,6.045659,01
101,2,01-10,01-10,2,33,4.630603,0.614022,10
101,2,01-10,01-10,2,67,-1.079814,6.534358,01
102,2,01-10,01-10,2,92,9.300895,-0.772035,10
102,2,01-10,01-10,2,8,3.613647,4.793753,01
103,2,01-10,01-10,2,88,0.357883,6.952284,01
103,2,01-10,01-10,2,12,5.708596,2.735339,10
104,1,01,01,1,100,-1.935778,5.870292,01
105,2,01-11,01,2,62,8.038911,3.041829,11
105,2,01-11,01,2,38,3.450985,6.421073,01
106,2,01-10,01-10,2,89,6.662203,0.58683,10
106,2,01-10,01-10,2,11,1.439739,5.5323,01
107,1,01,01,1,100,-3.712892,6.654378,01
108,2,10-11,10,2,75,4.757331,6.094682,11
108,2,10-11,10,2,25,7.549988,1.391894,10
109,1,10,10,1,100,8.827598,-0.655296,10
110,1,01,01,1,100,-1.542932,7.102635,01
111,1,10,10,1,100,8.468268,0.686423,10
112,1,01,01,1,100,-1.224817,6.183702,01
113,2,01-10,01-10,2,36,-0.761182,6.765552,01
113,2,01-10,01-10,2,64,4.474346,2.163036,10
114,2,01-10,01-10,2,58,-0.375173,7.171858,01
114,2,01-10,01-10,2,42,5.979528,1.426415,10
115,1,10,10,1,100,9.551068,2.45384,10
116,1,01,01,1,100,0.973601,6.589313,01
117,1,01,01,1,100,-1.625713,7.006476,01
118,2,01-10,01-10,2,98,-0.031069,8.007531,01
118,2,01-10,01-10,2,2,5.64304,3.797563,10
119,2,01-10,01-10,2,94,6.922689,0.178234,10
119,2,01-10,01-10,2,6,2.907761,6.575478,01
120,2,01-10,01-10,2,70,0.703571,7.584089,01
120,2,01-10,01-10,2,30,5.158854,3.2304,10
121,2,01-10,01-10,2,83,7.729817,4.319076,10
121,2,01-10,01-10,2,17,1.386925,6.149769,01
122,1,10,10,1,100,8.213531,0.160794,10
123,2,01-10,01-10,2,60,6.813282,1.578617,10
123,2,01-10,01-10,2,40,3.765958,7.250727,01
124,2,01-10,01-10,2,78,7.86018,0.90189,10
124,2,01-10,01-10,2,22,1.491721,6.98877,01
125,1,10,10,1,100,8.619618,0.730935,10
126,2,01-10,01-10,2,97,2.858526,7.266773,01
126,2,01-10,01-10,2,3,6.678787,3.096882,10
127,1,10,10,1,100,7.683656,-2.094148,10
128,1,10,10,1,100,3.61554,0.497889,10
129,1,01,01,1,100,-1.385107,7.966556,01
130,2,01-10,01-10,2,45,2.021443,8.231993,01
130,2,01-10,01-10,2,55,8.127123,1.605427,10
131,2,01-10,01-10,2,67,7.944005,-0.518091,10
131,2,01-10,01-10,2,33,1.711869,4.338226,01
132,2,01-10,01-10,2,92,8.721703,0.394474,10
132,2,01-10,01-10,2,8,2.887363,5.993342,01
133,1,00,00,1,100,3.346888,4.126256,00
134,1,01,01-10,1,100,2.294063,5.376282,01
135,2,01-10,01-10,2,85,0.492877,6.370212,01
135,2,01-10,01-10,2,15,6.263961,-0.260172,10
136,2,01-10,01-10,2,70,3.171032,6.076247,01
136,2,01-10,01-10,2,30,5.9946,-0.241413,10
137,2,01-10,01-10,2,82,0.91149,6.538508,01
137,2,01-10,01-10,2,18,5.241875,4.197809,10
138,2,01-10,01-10,2,81,1.969728,6.512854,01
138,2,01-10,01-10,2,19,7.025701,0.613486,10
139,2,01-10,01-10,2,68,7.634454,1.191576,10
139,2,01-10,01-10,2,32,1.692145,6.141037,01
140,2,01-10,01-10,2,76,5.695956,-0.454932,10
140,2,01-10,01-10,2,24,-0.840307,6.187287,01
141,2,01-10,01-10,2,74,5.474578,-0.467567,10
141,2,01-10,01-10,2,26,-1.034201,6.093333,01
142,1,10,10,1,100,6.908113,3.125256,10
143,2,01-10,01-10,2,84,7.411029,-0.093942,10
143,2,01-10,01-10,2,16,0.968578,5.706012,01
144,2,01-10,01-10,2,97,7.019084,0.587315,10
144,2,01-10,01-10,2,3,3.930201,6.277478,01
145,1,10,10,1,100,7.199211,-1.517316,10
146,2,01-10,01-10,2,90,-0.511306,6.977339,01
146,2,01-10,01-10,2,10,4.65592,0.658712,10
147,2,01-10,01-10,2,85,7.560682,0.350217,10
147,2,01-10,01-10,2,15,1.602799,6.009269,01
148,1,10,10,1,100,8.683857,2.099432,10
149,2,01-10,01-10,2,74,8.761525,1.187927,10
149,2,01-10,01-10,2,26,2.550042,7.564146,01
150,1,00,00,1,100,2.65037,2.210521,00
151,2,01-10,01-10,2,89,7.749625,0.27838,10
151,2,01-10,01-10,2,11,1.404684,5.74922,01
152,1,01,01,1,100,1.829698,8.624983,01
153,1,01,01,1,100,-2.11398,5.451216,01
154,2,01-10,01-10,2,88,9.548317,-0.711384,10
154,2,01-10,01-10,2,12,2.930058,5.925253,01
155,1,01,01,1,100,0.073916,7.908907,01
156,2,01-10,01-10,2,87,6.351633,1.231692,10
156,2,01-10,01-10,2,13,-0.155492,5.444982,01
157,1,01,01,1,100,2.076832,8.610923,01
158,1,11,11,1,100,4.510393,5.115746,11
159,1,01,01,1,100,0.477961,7.617736,01
160,2,01-10,01-10,2,94,0.653697,8.698612,01
160,2,01-10,01-10,2,6,6.04243,4.270035,10
161,2,01-10,01-10,2,67,8.872564,0.004023,10
161,2,01-10,01-10,2,33,2.697122,6.144078,01
162,2,01-10,01-10,2,95,1.756447,8.537087,01
162,2,01-10,01-10,2,5,6.405286,3.23762,10
163,1,01,01,1,100,-1.692727,5.721841,01
164,2,01-10,01-10,2,98,7.052164,-2.231538,10
164,2,01-10,01-10,2,2,3.521383,3.883987,01
165,1,10,01-10,1,100,8.229898,-2.397968,10
166,1,10,10,1,100,6.656593,-1.300778,10
167,1,01,01,1,100,-2.183584,6.766338,01
168,2,01-10,01-10,2,99,-2.79358,7.024109,01
168,2,01-10,01-10,2,1,3.794682,3.028252,10
169,2,01-10,01-10,2,97,-0.155501,8.095532,01
169,2,01-10,01-10,2,3,5.5296,3.140448,10
170,1,11,11,1,100,4.401851,4.09276,11
171,2,01-10,01-10,2,26,2.164021,7.125185,01
171,2,01-10,01-10,2,74,8.635414,0.766147,10
172,2,01-10,01-10,2,89,8.489456,-1.326407,10
172,2,01-10,01-10,2,11,3.034384,5.128636,01
173,1,10,10,1,100,7.041444,-2.656222,10
174,2,01-10,01-10,2,94,2.143637,7.026912,01
174,2,01-10,01-10,2,6,5.971901,1.071031,10
175,2,01-10,01-10,2,85,-0.327325,6.860582,01
175,2,01-10,01-10,2,15,5.545769,1.620823,10
176,2,01-10,01-10,2,42,2.917058,7.799515,01
176,2,01-10,01-10,2,58,8.419401,1.740277,10
177,1,10,10,1,100,6.270705,2.928465,10
178,2,01-10,01-10,2,69,7.004722,1.528842,10
178,2,01-10,01-10,2,31,0.649889,5.887078,01
179,1,01,01,1,100,0.11624,7.9607849999999996,01
180,2,01-10,01-10,2,14,4.493258,1.045626,10
180,2,01-10,01-10,2,86,-1.828714,6.048407,01
181,2,01-10,01-10,2,90,-1.28874,6.619366,01
181,2,01-10,01-10,2,10,5.353236,1.627261,10
182,2,01-10,01-10,2,47,0.564053,8.012437,01
182,2,01-10,01-10,2,53,6.808758,1.691419,10
183,1,01,01,1,100,-3.003824,6.248842,01
184,2,01-10,01-10,2,58,7.746706,1.926568,10
184,2,01-10,01-10,2,42,1.389496,7.901199,01
185,1,01,01,1,100,-4.343747,5.478939,01
186,1,01,01,1,100,1.144159,4.426011,01
187,2,01-10,01-10,2,21,0.858193,5.849827,01
187,2,01-10,01-10,2,79,7.095503,0.726468,10
188,1,10,01-10,1,100,5.264609,4.379814,10
189,1,01,01,1,100,-0.836754,5.411199,01
190,2,01-10,01-10,2,99,2.084026,7.310974,01
190,2,01-10,01-10,2,1,5.975821,1.557004,10
191,2,01-10,01-10,2,69,0.425994,6.520735,01
191,2,01-10,01-10,2,31,6.648109,0.581921,10
192,2,01-10,01-10,2,89,7.595935,-4.138943,10
192,2,01-10,01-10,2,11,1.248528,1.430601,01
193,2,01-10,01-10,2,62,6.422993,0.227606,10
193,2,01-10,01-10,2,38,0.704889,4.952227,01
194,1,01,01,1,100,-2.649375,8.327971,01
195,2,01-10,01-10,2,69,2.442331,8.742721,01
195,2,01-10,01-10,2,31,8.269614,2.277476,10
196,1,10,10,1,100,8.40611,1.524136,10
197,1,01,01,1,100,-2.274318,6.478304,01
198,2,01-10,01-10,2,39,6.874597,-0.725276,10
198,2,01-10,01-10,2,61,3.086088,5.684111,01
199,2,01-10,01-10,2,51,5.986657,3.224355,10
199,2,01-10,01-10,2,49,0.851437,7.006422,01
200,2,01-10,01-10,2,83,6.914048,1.080171,10
200,2,01-10,01-10,2,17,0.669343,5.915182,01
201,2,01-10,01-10,2,44,3.500249,7.637045,01
201,2,01-10,01-10,2,56,7.051354,1.187821,10
202,2,01-10,01-10,2,18,0.203454,6.730204,01
202,2,01-10,01-10,2,82,6.565396,0.683297,10
203,1,10,01-10,1,100,5.830168,-0.659327,10
204,2,01-10,01-10,2,76,5.069524,2.890732,10
204,2,01-10,01-10,2,24,-1.045714,5.786861,01
205,2,01-10,01-10,2,79,6.421473,-0.845303,10
205,2,01-10,01-10,2,21,0.765426,5.660343,01
206,1,01,01,1,100,-0.455203,7.9751,01
207,2,01-10,01-10,2,72,8.067059,2.096895,10
207,2,01-10,01-10,2,28,2.66136,6.879726,01
208,2,01-10,01-10,2,26,2.722956,6.73666,01
208,2,01-10,01-10,2,74,8.755311,2.298376,10
209,2,01-10,01-10,2,98,9.267567,-0.119139,10
209,2,01-10,01-10,2,2,2.91746,6.120323,01
210,2,01-10,01-10,2,69,1.684299,7.403712,01
210,2,01-10,01-10,2,31,7.41671,3.202172,10
211,2,01-10,01-10,2,51,8.525716,1.193502,10
211,2,01-10,01-10,2,49,2.48553,7.244266,01
212,1,01,01,1,100,-3.527742,6.301973,01
213,1,01,01,1,100,0.483338,7.773935,01
214,1,10,10,1,100,5.661108,-0.552611,10
215,2,01-10,01-10,2,97,6.847149,-1.115709,10
215,2,01-10,01-10,2,3,3.206622,4.612363,01
216,2,01-10,01-10,2,79,8.777099,0.242879,10
216,2,01-10,01-10,2,21,2.174365,6.737046,01
217,2,01-10,01-10,2,35,2.990616,6.344244,01
217,2,01-10,01-10,2,65,8.681112,1.945687,10
218,2,01-10,01-10,2,68,1.629658,6.687431,01
218,2,01-10,01-10,2,32,7.168064,0.579825,10
219,1,00,00,1,100,3.936775,3.497916,00
220,2,01-10,01-10,2,97,1.017329,5.439407,01
220,2,01-10,01-10,2,3,6.316594,0.695158,10
221,1,01,01,1,100,1.380743,6.978858,01
222,1,10,10,1,100,7.011477,-0.863237,10
223,2,01-10,01-10,2,42,0.946326,6.950196,01
223,2,01-10,01-10,2,58,7.502703,0.651088,10
224,2,01-10,01-10,2,98,0.598847,6.860691,01
224,2,01-10,01-10,2,2,6.298724,0.672844,10
225,1,11,11,1,100,3.128337,4.703649,11
226,1,11,11,1,100,2.881512,3.851747,11
227,2,01-10,01-10,2,65,2.765773,6.804931,01
227,2,01-10,01-10,2,35,7.291038,2.542372,10
228,1,01,01,1,100,0.598908,3.346701,01
229,1,10,10,1,100,8.009185,2.118022,10
230,2,01-10,01-10,2,33,6.614015,2.003932,10
230,2,01-10,01-10,2,67,0.369322,8.594465,01
231,2,01-10,01-10,2,59,4.945724,1.547468,10
231,2,01-10,01-10,2,41,-1.075213,6.636625,01
232,1,01,01,1,100,-2.788471,7.904912,01
233,2,01-10,01-10,2,86,7.627862,0.186101,10
233,2,01-10,01-10,2,14,1.126608,5.897906,01
234,1,01,01,1,100,-1.225374,4.254798,01
235,1,10,10,1,100,6.982079,-3.550196,10
236,2,01-10,01-10,2,82,7.275418,3.130223,10
236,2,01-10,01-10,2,18,2.779958,7.475927,01
237,1,01,01,1,100,0.541931,8.34923,01
238,2,01-10,01-10,2,67,1.529824,7.403712,01
238,2,01-10,01-10,2,33,7.41678,1.671229,10
239,1,10,10,1,100,8.943497,0.090516,10
240,2,01-10,01-10,2,89,8.168197,0.28041,10
240,2,01-10,01-10,2,11,3.595278,6.235383,01
241,1,10,10,1,100,7.265464,-3.521535,10
242,1,01,01,1,100,-0.637169,7.948328,01
243,2,01-10,01-10,2,91,4.679205,-0.823996,10
243,2,01-10,01-10,2,9,-0.847922,5.818987,01
244,2,01-10,01-10,2,78,0.382392,7.685764,01
244,2,01-10,01-10,2,22,6.302667,2.125589,10
245,2,01-10,01-10,2,95,6.859985,0.887742,10
245,2,01-10,01-10,2,5,1.915189,4.896754,01
246,1,01,01,1,100,-4.669342,6.059209,01
247,2,01-10,01-10,2,76,9.17862,-0.859957,10
247,2,01-10,01-10,2,24,3.3043,5.780197,01
248,2,01-10,01-10,2,82,-0.014449,7.05718,01
248,2,01-10,01-10,2,18,6.562522,0.666716,10
249,2,01-10,01-10,2,61,5.861832,0.484642,10
249,2,01-10,01-10,2,39,-0.426842,6.6277,01
250,2,01-10,01-10,2,95,1.30029,6.256678,01
250,2,01-10,01-10,2,5,5.240804,2.238361,10
251,2,01-10,01-10,2,72,6.671291,0.51227,10
251,2,01-10,01-10,2,28,3.340487,6.845078,01
252,2,01-10,01-10,2,96,-0.93685,7.031814,01
252,2,01-10,01-10,2,4,5.671316,0.592737,10
253,2,01-10,01-10,2,90,5.542069,0.189558,10
253,2,01-10,01-10,2,10,-0.17648,4.353514,01
254,1,10,10,1,100,5.970436,1.699176,10
255,1,10,01-10,1,100,5.542069,-1.483895,10
256,1,10,10,1,100,6.281639,-0.006402,10
257,2,01-10,01-10,2,87,0.144973,6.169688,01
257,2,01-10,01-10,2,13,6.736675,0.057414,10
258,2,01-10,01-10,2,97,1.63252,6.546217,01
258,2,01-10,01-10,2,3,5.986207,1.165888,10
259,2,01-10,01-10,2,66,0.978186,4.387198,01
259,2,01-10,01-10,2,34,6.960736,0.786948,10
260,2,01-10,01-10,2,93,-0.763026,7.141577,01
260,2,01-10,01-10,2,7,5.078996,1.21776,10
261,1,01,01-10,1,100,0.440271,8.69352,01
262,2,01-10,01-10,2,13,6.520288,1.818966,10
262,2,01-10,01-10,2,87,1.451246,7.216357,01
263,2,01-10,01-10,2,76,7.172352,0.018042,10
263,2,01-10,01-10,2,24,1.048279,6.0814260000000004,01
264,2,01-10,01-10,2,82,-0.859363,7.039486,01
264,2,01-10,01-10,2,18,4.197987,1.201054,10
265,2,01-10,01-10,2,90,-1.15264,7.039486,01
265,2,01-10,01-10,2,10,4.197986,2.415803,10
266,2,01-10,01-10,2,68,0.730131,5.814958,01
266,2,01-10,01-10,2,32,6.632527,-0.247102,10
267,2,01-10,01-10,2,51,5.450067,-1.427097,10
267,2,01-10,01-10,2,49,0.421296,4.653237,01
268,2,01-10,01-10,2,58,0.425802,7.036639,01
268,2,01-10,01-10,2,42,6.209007,0.50079,10
269,2,01-10,01-10,2,31,1.023174,5.869088,01
269,2,01-10,01-10,2,69,7.487403,0.769525,10
270,2,01-10,01-10,2,41,1.082771,6.149746,01
270,2,01-10,01-10,2,59,6.493782,-0.303418,10
271,2,01-10,01-10,2,16,2.911463,6.162799,01
271,2,01-10,01-10,2,84,6.678067,1.496581,10
272,1,01,01,1,100,-3.754054,6.626709,01
273,2,01-10,01-10,2,92,3.516944,6.839724,01
273,2,01-10,01-10,2,8,6.451708,0.344637,10
274,2,01-10,01-10,2,18,0.192677,7.070427,01
274,2,01-10,01-10,2,82,5.917256,1.371816,10
275,1,10,10,1,100,7.161812,-3.744183,10
276,2,01-10,01-10,2,91,6.443889,-1.68079,10
276,2,01-10,01-10,2,9,1.710781,3.572602,01
277,2,01-10,01-10,2,86,0.953671,7.655246,01
277,2,01-10,01-10,2,14,7.370962,2.511041,10
278,1,10,10,1,100,5.685399,1.231368,10
279,2,01-10,01-10,2,22,1.514369,6.79169,01
279,2,01-10,01-10,2,78,6.608869,0.542162,10
280,2,01-10,01-10,2,97,8.218945,0.851634,10
280,2,01-10,01-10,2,3,2.05999,6.522578,01
281,2,01-10,01-10,2,29,6.106851,1.274655,10
281,2,01-10,01-10,2,71,-0.180275,6.971149,01
282,2,01-10,01-10,2,85,1.601166,8.146445,01
282,2,01-10,01-10,2,15,5.693889,3.982645,10
283,2,01-10,01-10,2,65,2.623859,7.036334,01
283,2,01-10,01-10,2,35,6.530736,1.082073,10
284,1,10,01-10,1,100,6.581689,-3.040485,10
285,2,01-10,01-10,2,97,5.79379,2.973596,10
285,2,01-10,01-10,2,3,0.712324,5.570317,01
286,2,01-10,01-10,2,89,5.793968,-1.260127,10
286,2,01-10,01-10,2,11,0.89216,5.018029,01
287,1,10,10,1,100,5.929659,-1.716289,10
288,1,10,10,1,100,7.534931,2.526121,10
289,1,10,10,1,100,6.866091,-6.060583,10
290,2,01-10,01-10,2,82,4.783541,0.248689,10
290,2,01-10,01-10,2,18,-0.811494,6.787722,01
291,1,01,01,1,100,1.483918,6.764652,01
292,1,01,01,1,100,-0.831608,6.265292,01
293,1,10,10,1,100,4.504224,-1.414344,10
294,2,01-10,01-10,2,87,2.642931,8.663552,01
294,2,01-10,01-10,2,13,6.806784,2.944507,10
295,2,01-10,01-10,2,65,-0.438389,6.372085,01
295,2,01-10,01-10,2,35,5.327481,1.273441,10
296,2,01-10,01-10,2,51,8.352553,0.716579,10
296,2,01-10,01-10,2,49,2.320152,6.722638,01
297,2,01-10,01-10,2,97,1.756567,8.418243,01
297,2,01-10,01-10,2,3,6.04356,1.954877,10
298,1,10,10,1,100,6.044886,-2.521335,10
299,2,01-10,01-10,2,96,-2.215975,6.655008,01
299,2,01-10,01-10,2,4,3.112997,1.026149,10
300,2,01-10,01-10,2,25,6.748033,1.558672,10
300,2,01-10,01-10,2,75,0.844957,7.870984,01
301,1,10,10,1,100,7.054466,-1.529445,10
302,2,01-10,01-10,2,76,-0.341478,6.421835,01
302,2,01-10,01-10,2,24,6.034617,1.902616,10
303,2,10-11,10,2,90,6.804182,2.919932,10
303,2,10-11,10,2,10,4.326706,6.167087,11
304,1,10,10,1,100,6.697847,2.805221,10
305,1,10,10,1,100,6.039779,-2.381933,10
306,1,01,01,1,100,3.644866,6.698424,01
307,2,01-10,01-10,2,52,7.248412,2.433262,10
307,2,01-10,01-10,2,48,3.077173,7.837138,01
308,1,10,10,1,100,7.995669,0.580218,10
309,1,10,10,1,100,7.216009,1.525566,10
310,2,01-10,01-10,2,49,1.932349,5.336828,01
310,2,01-10,01-10,2,51,7.446834,-1.293394,10
311,1,01,01,1,100,-0.399697,6.819499,01
312,2,01-10,01-10,2,81,-0.161339,6.704444,01
312,2,01-10,01-10,2,19,6.367068,1.436262,10
313,2,01-10,01-10,2,78,6.644811,2.876206,10
313,2,01-10,01-10,2,22,0.930826,4.355717,01
314,1,01,01,1,100,-1.994554,8.530209,01
315,2,01-10,01-10,2,27,2.05495,6.434993,01
315,2,01-10,01-10,2,73,7.595208,-0.195028,10
316,2,01-10,01-10,2,78,6.138418,1.261111,10
316,2,01-10,01-10,2,22,-0.366172,6.712289,01
317,1,10,01-10,1,100,6.991077,-1.71769,10
318,1,01,01,1,100,0.457459,7.865752,01
319,1,10,10,1,100,6.467826,-2.880157,10
320,2,01-10,01-10,2,62,2.202302,7.298035,01
320,2,01-10,01-10,2,38,6.407768,1.301387,10
321,1,10,10,1,100,7.264924,1.645836,10
322,1,10,10,1,100,7.070019,-3.353742,10
323,1,10,10,1,100,7.035275,-1.59402,10
324,1,01,01,1,100,-1.072093,6.580111,01
325,2,01-10,01-10,2,66,6.343508,-0.186256,10
325,2,01-10,01-10,2,34,0.251966,6.14249,01
326,2,01-10,01-10,2,87,5.486981,0.104342,10
326,2,01-10,01-10,2,13,-0.22114,6.61091,01
