parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
244,0313-1010-1013,0313-1010-1013-1113,3,4,1
245,0300-1010,0300-1010,2,2,1
246,1010-1300-1303,1010-1300-1303,3,3,1
247,0313-1010-1013,0313-1010-1013,3,3,1
248,0010-0300,0010-0300,2,2,1
249,0303,0303,1,1,1
250,0300-1010,0300-1010,2,2,1
251,0010-0303,0010-0110-0303,2,3,1
252,0303-0310-1010,0303-0310-1010-1110,3,4,1
253,1010,1010,1,1,1
254,1303,1303,1,1,1
255,0300-1010,0300-1010,2,2,1
256,0300-0303-1010-1103,0200-0300-0303-1010-1103,4,5,1
257,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
258,0302-1010-1012,0302-1010-1012,3,3,1
259,1010,1010,1,1,1
260,0300-0303-1010,0300-0303-1010,3,3,1
261,0300-0303-1010,0300-0303-1010,3,3,1
262,0313-1010-1013,0313-1010-1013,3,3,1
263,0303-0310-1010,0303-0310-1010,3,3,1
264,0212-0213-0313-1012-1013,0212-0213-0312-0313-1012-1013,5,6,1
265,0303-1010-1013,0303-1010-1013,3,3,1
266,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
267,0303-1010-1013,0303-1010-1013,3,3,1
268,0303-1010-1013,0113-0303-1010-1013,3,4,1
269,0303-1010-1013,0303-1010-1013,3,3,1
270,1010-1300-1303,1010-1300-1303,3,3,1
271,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
272,0303-1003-1010,0303-1003-1010,3,3,1
273,0303-0310-1010-1013,0303-0310-1003-1010,4,4,0.75
274,1111-1113-1303,1011-1013-1111-1113-1303,3,5,1
275,1010-1013-1313,1010-1013-1313,3,3,1
276,0303-1013-1103,0303-1010-1013-1103,3,4,1
277,0303-1010-1013,0303-1010-1013,3,3,1
278,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
279,0303-0311-1011-1013,0303-0311-1011-1013-1111-1113,4,6,1
280,0303,0300-0303-1010,1,3,1
281,0210-0313-1010-1013,0210-0313-1010-1013,4,4,1
282,0302,0302,1,1,1
283,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
284,0301-0303-1011,0301-0303-1011,3,3,1
285,0300-0303-1010,0300-0303-1010,3,3,1
286,1010,1010,1,1,1
287,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
288,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
289,0303-0310,0303-0310,2,2,1
290,0101-0301-0303,0101-0301-0303,3,3,1
291,0300-0302-1010-1012,0300-0302-1010-1012-1112,4,5,1
292,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
293,0313-1013,0310-0313-1010-1013-1113,2,5,1
294,0300-0303-1010,0300-0303-1010,3,3,1
295,1001-1301-1303,1001-1301-1303,3,3,1
296,0303-1013,0303-1013,2,2,1
297,0303-1013,0303-1013,2,2,1
298,0303,0303,1,1,1
299,0300-0303-1010,0300-0303-1010-1110,3,4,1
300,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
301,0300-0302-1010,0300-0302-1010-1012,3,4,1
302,0303-1013,0303-1013,2,2,1
303,0303,0303,1,1,1
304,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
305,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
306,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
307,0300-0303-1010,0300-0303-1010,3,3,1
308,1010-1303,1010-1303,2,2,1
309,0301-0303-1001,0301-0303-1001,3,3,1
310,0303-1010-1013,0303-1010-1013,3,3,1
311,0303-0310-1010-1013-1110,0303-0310-1010-1013-1110,5,5,1
312,0313-1013,0313-1013,2,2,1
313,0303-1010,0303-1010,2,2,1
314,0010-0013-0313,0010-0013-0313,3,3,1
315,1010-1013-1303,1010-1013-1303,3,3,1
316,0303-1010-1013,0303-1010-1013,3,3,1
317,0303-0310-1010,0303-0310-1010,3,3,1
318,0303,0301-0303-1001,1,3,1
319,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
320,0303-1010-1013,0303-0310-1010-1013,3,4,1
321,0303,0303,1,1,1
322,0112-0113-0302-0303-1012-1013,0112-0113-0302-0303-1012-1013,6,6,1
323,0300-0303-1010,0300-0303-1010,3,3,1
324,0310-0312-1010-1012,0310-0312-1010-1012,4,4,1
325,1003-1010,1003-1010-1103,2,3,1
326,0300-1010,0300-1010,2,2,1
327,0313-1010-1013,0313-1010-1013,3,3,1
328,0303,0303,1,1,1
329,1010-1011,1010-1011,2,2,1
330,0303-0311,0303-0311,2,2,1
331,0313-1010-1013,0313-1010-1013,3,3,1
332,0303-1013,0303-1013,2,2,1
333,0010-0300,0010-0300-0302,2,3,1
334,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
335,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
336,0303-1013,0303-1013,2,2,1
337,0303-0310-1010,0303-0310-1010-1110,3,4,1
338,0303-1010,0303-1010,2,2,1
339,0303-1013,0300-0303-1010-1013-1113,2,5,1
340,1010-1013-1303,1010-1013-1303,3,3,1
341,0303-1010-1013,0303-1010-1013,3,3,1
342,0303-1010-1013,0303-1010-1013,3,3,1
343,0313-1013,0313-1013,2,2,1
344,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
345,0301-0303-1001-1103,0301-0303-1001-1103,4,4,1
346,0303,0303,1,1,1
347,0010-0300-0303,0010-0300-0303,3,3,1
348,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
349,0310-1010,0310-1010,2,2,1
350,0303-1010-1013,0303-1010-1013,3,3,1
351,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
352,0113-0302-0303-1012-1013,0112-0113-0302-0303-1012-1013,5,6,1
353,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
354,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
355,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
356,0303-1010-1013,0113-0303-1010-1013,3,4,1
357,0113-0303-0310-1010,0113-0303-1010,4,3,0.75
358,1013-1303,1013-1303,2,2,1
359,0303-1010-1013,0303-1010-1013,3,3,1
360,0311-0313,0311-0313,2,2,1
361,0303-1010-1013,0303-1010-1013,3,3,1
362,0303-1003-1010,0303-1003-1010,3,3,1
363,0313-1010-1013,0313-1010-1013,3,3,1
364,1010,1010,1,1,1
365,1111-1113-1303-1311,1111-1113-1303-1311,4,4,1
366,0300-1010,0300-0301-1010-1011,2,4,1
367,0303-1010-1013,0113-0303-1010-1013,3,4,1
368,1013,1013,1,1,1
369,0303-1010-1013,0303-1010-1013,3,3,1
370,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
371,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
372,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
373,0313-1013,0110-0310-0313-1010-1013,2,5,1
374,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
375,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
376,0303-1010-1013,0303-1010-1013,3,3,1
377,0211-0301-0303-1011-1013,0211-0301-0303-1011-1013,5,5,1
378,0310-1010,0310-0311-1010-1011,2,4,1
379,0303-1010-1013,0303-1010-1013,3,3,1
380,1010-1013-1303,1010-1013-1303,3,3,1
381,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
382,0010-0300-0303,0010-0300-0303,3,3,1
383,0303-1010-1113,0303-1010-1013-1113,3,4,1
384,0303-1003-1010,0303-1003-1010,3,3,1
385,0310-1010,0310-0312-1010-1012,2,4,1
386,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
387,0303-1010-1013,0303-1010-1013-1103,3,4,1
388,0210-0300-0303-1010-1013,0210-0300-0303-1010,5,4,0.8
389,1010,1010,1,1,1
390,0300-0303-1010,0300-0303-1010,3,3,1
391,0303-1010-1013,0303-1010-1013-1103,3,4,1
392,0303-0310-1010,0303-0310-1010,3,3,1
393,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
394,0310-1010,0310-1010,2,2,1
395,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
396,0302-1012,0302-1012,2,2,1
397,0303-1003-1010,0303-1003-1010,3,3,1
398,0303-1010-1013,0303-1010-1013-1113,3,4,1
399,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
400,0303-0310-1010,0303-0310-1010-1103,3,4,1
401,0303-1010-1013,0303-1010-1013,3,3,1
402,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
403,1001-1003-1303,1001-1003-1303,3,3,1
404,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
405,0003-0010-0300-0303,0003-0010-0300-0303,4,4,1
406,0300-0303-1010,0300-0303-1010,3,3,1
407,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
408,0303-0310-1010,0303-0310-1010,3,3,1
409,0313-1010-1013,0313-1010-1013,3,3,1
410,0303-1010-1013,0303-1010-1013,3,3,1
411,0300-0303-1010,0300-0303-1010,3,3,1
412,0303,0303,1,1,1
413,1010-1303,1010-1303,2,2,1
414,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
415,1001-1003-1303,1001-1003-1303,3,3,1
416,0010-0303-0310,0010-0303-0310,3,3,1
417,0303-0311-1011,0303-0311-1011,3,3,1
418,0303,0303,1,1,1
419,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
420,0303-0310-1010,0303-0310-1010-1013,3,4,1
421,0010-0303-0310,0010-0303-0310,3,3,1
422,0300-1010,0300-1010,2,2,1
423,0313-1010-1013,0313-1010-1013,3,3,1
424,1003-1010,0303-1003-1010,2,3,1
425,0110-0200-0300-0303-1010,0110-0200-0300-0303-1010,5,5,1
426,0303,0303,1,1,1
427,1011-1013-1303,1011-1013-1303,3,3,1
428,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
429,0303-1013,0303-1013,2,2,1
430,0113-0303-1010-1013,0113-0210-0303-1010-1013,4,5,1
431,0300-0303,0300-0303,2,2,1
432,1010-1013-1303,1010-1013-1303,3,3,1
433,0010-0310-0312,0010-0310-0312,3,3,1
434,0303-1003-1010,0303-1003-1010,3,3,1
435,0303-1003-1010,0303-1003-1010,3,3,1
436,0302-0310-1002-1010,0202-0302-0310-1002-1010,4,5,1
437,0302-0303-1012-1013-1102-1103,0302-0303-1012-1013-1102-1103,6,6,1
438,0303-1010-1013,0303-1010-1013,3,3,1
439,1010-1303,1010-1303,2,2,1
440,1010,1010,1,1,1
441,0303-1010-1013,0303-1010-1013,3,3,1
442,0303-1010-1013,0303-1010-1013,3,3,1
443,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
444,0303-1003-1010,0303-1003-1010,3,3,1
445,0303,0303,1,1,1
446,0303-1013,0303-0310-1010-1013,2,4,1
447,1010-1011,1010-1011,2,2,1
448,1010,1010,1,1,1
449,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
450,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
451,1010-1013-1303,1010-1013-1303,3,3,1
452,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
453,1010-1013-1303,1010-1013-1303,3,3,1
454,0303-1010-1013,0303-1010-1013,3,3,1
455,1010,1010,1,1,1
456,0300-0303-1010-1113,0300-0303-1010-1013-1113,4,5,1
457,0010-0011-0300,0010-0011-0300-0301,3,4,1
458,0303-1010-1013,0113-0303-1010-1013,3,4,1
459,0313-1013,0313-1013,2,2,1
460,0303-0310-1010,0303-0310-1010-1013,3,4,1
461,0300-0303-1010,0300-0303-1010-1013,3,4,1
462,0303-0310-1010,0303-1010,3,2,0.6666666666666666
463,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
464,0303-1010-1013,0303-1010-1013,3,3,1
465,0301-0303,0301-0303,2,2,1
466,0300-1010,0300-1010,2,2,1
467,0013-0303,0013-0303,2,2,1
468,0300-0303-1010,0300-0303-1010,3,3,1
469,0213-0313-1010-1013,0213-0313-1010-1013,4,4,1
470,0010-0012-0302,0010-0012-0202-0302,3,4,1
471,1010-1303,1010-1303,2,2,1
472,0303-1013,0303-1013-1113,2,3,1
473,0300-0303-1010-1103,0300-0303-1010-1103-1200,4,5,1
474,0303-1003-1010,0303-1003-1010,3,3,1
475,0310-1010,0310-1010,2,2,1
476,0303,0303,1,1,1
477,0303-1013,0303-1013,2,2,1
478,0300-0303,0300-0303-1010,2,3,1
479,0303-0310-1010,0303-0310-1010-1013,3,4,1
480,0303-1010-1013,0303-1010-1013,3,3,1
481,0303,0303,1,1,1
482,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
483,0303-0310-1110,0303-0310-1010-1110,3,4,1
484,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
485,0303-1013,0303-1013,2,2,1
486,0300-0303-1010-1100,0300-0303-1010-1100,4,4,1
487,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
488,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
489,1010-1013-1303,1010-1013-1303,3,3,1
490,0010-0013-0303,0010-0013-0303,3,3,1
491,0300-0303-1010-1013-1100,0300-0303-1010-1013-1100,5,5,1
492,0313-1013-1213,0313-1010-1013-1213,3,4,1
493,0210-0300-1010,0210-0300-1010,3,3,1
494,0113-0300-0303-1010,0113-0300-0303-1010-1013,4,5,1
495,0300-1010,0300-1010,2,2,1
496,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
497,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
498,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
499,0300-1010,0200-0300-1010,2,3,1
500,0300-0303-0310-1010-1013,0300-0303-1010-1013,5,4,0.8
501,1010-1011,1010-1011,2,2,1
502,0013-0303,0013-0303,2,2,1
503,1010-1213-1313,1010-1213-1313,3,3,1
504,1011-1013-1301-1303,1011-1013-1203-1301-1303,4,5,1
505,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
506,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
507,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
508,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
509,0011-0301-0303,0011-0301-0303,3,3,1
510,0300-0303-1010,0300-0303-1010,3,3,1
511,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
512,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
513,0303-1010-1113,0303-1010-1013-1113,3,4,1
514,0303-1013,0303-1013,2,2,1
515,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
516,0303-1003,0303-1003,2,2,1
517,0303-1003-1010,0303-1003-1010,3,3,1
518,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
519,1010-1013-1103-1303,1010-1013-1103-1303,4,4,1
520,0300-0303-1000,0300-0303-1000,3,3,1
521,0302-0303-1012-1013-1103,0302-0303-1012-1013-1102-1103,5,6,1
522,0303,0303,1,1,1
523,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
524,1010-1303,1010-1303,2,2,1
525,0303-1003-1010,0303-1003-1010,3,3,1
526,1010-1103-1300-1303,1010-1103-1300-1303,4,4,1
527,0300-0303-1010,0300-0303-1010,3,3,1
528,0301-0303-1011,0301-0303-1001,3,3,0.6666666666666666
