parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
203,0302-1012,0302-1010-1012,2,3,1
204,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
205,0303,0303,1,1,1
206,0303-1003,0303-1003-1010-1103,2,4,1
207,1010,1010,1,1,1
208,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
209,1010,1010,1,1,1
210,0010,0010,1,1,1
211,0300-1010,0300-1010,2,2,1
212,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
213,0303,0301-0303-1003-1011,1,4,1
214,0303,0303-1003,1,2,1
215,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
216,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
217,0303-1010-1013,0300-0303-1010-1013,3,4,1
218,0303,0010-0300-0303,1,3,1
219,1010-1011,1010-1011,2,2,1
220,0300-1010,0300-1010,2,2,1
221,1012-1302,1012,2,1,0.5
222,0303,0301-0303-1011-1013,1,4,1
223,0303-1010-1013,-1,3,2,0
224,0300-0303-1010,0300-0303-1010,3,3,1
225,1010,1010,1,1,1
226,0010-0300,0010-0300,2,2,1
227,0303-1010,0300-0303-1010,2,3,1
228,0303-0310-1010-1013,0203-0303-0310-1010-1013,4,5,1
229,0301-0303,0001-0301-0303,2,3,1
230,0300-0303-1003-1010,0300-0303-1003-1010-1103,4,5,1
231,0303,0301-0303-1001-1003,1,4,1
232,0303,0011-0111-0301-0303,1,4,1
233,1010,-1,1,2,0
234,1010,1010,1,1,1
235,0303,0010-0200-0303,1,3,1
236,1010,0300-0303-1003-1010,1,4,1
237,0010-0300-0303,0010-0300-0303,3,3,1
238,1010,1010,1,1,1
239,0300-1010,0300-0303-1003-1010,2,4,1
240,1010,1010,1,1,1
241,0300-1010,0300-1010,2,2,1
242,0303-1010-1013,0303-1010-1013,3,3,1
243,0303-1010,0303-1010-1013,2,3,1
244,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
245,1013-1303,1103-1303,2,2,0.5
246,0011-0301-0303,0011-0301-0303,3,3,1
247,0300-0303-1010,0300-0303-1003-1010,3,4,1
248,0300,0300-0303-1100,1,3,1
249,0303-1013,0303-0310-1003-1010,2,4,0.5
250,0010,0010-0300,1,2,1
251,0010,0010-0013-0303,1,3,1
252,1010,0303-1003-1010,1,3,1
253,1010,1010,1,1,1
254,0303-1003-1010,0303-1003-1010,3,3,1
255,1010,0300-0303-1003-1010,1,4,1
256,1010,1010-1011,1,2,1
257,0303-1010,0303-1003-1010,2,3,1
258,1010,0303-1003-1010,1,3,1
259,0303-1003,0303-1003-1103,2,3,1
260,1203,1203,1,1,1
261,1010,0303-1010-1013,1,3,1
262,0010,0010-0012-0302,1,3,1
263,0300-0303-1010,0300-0303-1003-1010,3,4,1
264,0303-1003-1010,0300-0303-1003-1010,3,4,1
265,1010-1103-1303,1010-1103-1303,3,3,1
266,0303,0302-0303,1,2,1
267,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
268,0303,0303-1010,1,2,1
269,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
270,0303-1013,0300-0303-1010-1013,2,4,1
271,0303,0300-0303-1010-1013,1,4,1
272,1010,0312-1010-1012,1,3,1
273,1010,1010-1011,1,2,1
274,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
275,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
276,0300-0303-1010,0300-0303-1003-1010,3,4,1
277,0303-1003,0300-0303-1003-1010,2,4,1
278,0303-1013,0303-1013-1203,2,3,1
279,0301-1011,0301-1001,2,2,0.5
280,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
281,0303-1013,0303-1010-1013,2,3,1
282,0300-1010,0300-1010,2,2,1
283,0303-1003-1010,0303-1003-1010,3,3,1
284,0303-1010,0303-1003-1010,2,3,1
285,0301-1011,1010-1011,2,2,0.5
286,0303-1010,0303-1010-1013,2,3,1
287,0303-1003,0301-0303-1001-1003,2,4,1
288,1010,1010,1,1,1
289,0303-1010,0300-0303-1003-1010,2,4,1
290,0300-0303-1010,0300-0303-1003-1010,3,4,1
291,0303-1010-1013,0303-1010-1013,3,3,1
292,0010,0010-0013-0203-0303,1,4,1
293,0302-0310-1010-1012,0302-0310-1010-1012,4,4,1
294,1010,0300-1010,1,2,1
295,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
296,0303-1003,0103-0303-1003-1010,2,4,1
297,1010,1010,1,1,1
298,1010,0303-1003-1010,1,3,1
299,0303,0300-0303-1003-1010,1,4,1
300,0303-1011-1013,0303-1010-1013,3,3,0.6666666666666666
301,0303-1013,0303-1003-1010,2,3,0.5
302,0300-0303-1010,0300-0303-1003-1010,3,4,1
303,0301-0303-1111,0301-0303-1111,3,3,1
304,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
305,0303-1003-1010,0303-1003-1010,3,3,1
306,1003-1303,1003,2,1,0.5
307,0303,0303,1,1,1
308,0010-0300-0303,0010-0300-0303,3,3,1
309,0303-1003,0300-0303-1003-1010-1103,2,5,1
310,0303,0300-0303,1,2,1
311,0301,0301-0303,1,2,1
312,0303,0300-0303-1010-1110,1,4,1
313,0010-0300-0303,0010-0300-0303,3,3,1
314,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
315,1010,1010,1,1,1
316,1010,1010-1011,1,2,1
317,0303-1010,0300-0303-1003-1010,2,4,1
318,1010-1300,1010-1300,2,2,1
319,0303-1003-1010,0303-1003-1010-1103,3,4,1
320,0300-1010,0200-0201-0300-0301-1010-1011,2,6,1
321,1010,0303-1003-1010,1,3,1
322,0300-1010,0300-0303-1010-1013,2,4,1
323,1010-1303,1010-1103-1303,2,3,1
324,1010,0103-0300-0303-1003-1010,1,5,1
325,1010-1013,1010-1013-1303,2,3,1
326,1010,1010,1,1,1
327,0302-1010-1012,0302-1010-1012,3,3,1
328,0303-1010-1013,0303-1010-1013,3,3,1
329,1010-1013-1203,1010-1013-1203,3,3,1
330,1010,0210-1010,1,2,1
331,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
332,0303-1013,0303-0311-1011-1013-1203,2,5,1
333,1010,1010,1,1,1
334,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
335,0313-1010,0313-1010-1013-1213,2,4,1
336,0300-1010,0300-0303-1010,2,3,1
337,0303,-1,1,2,0
338,0302,0300-0302-1002-1010,1,4,1
339,0010-0011-0301,0010-0011-0200-0201,3,4,0.6666666666666666
340,0303-1003-1010,0300-0303-1003-1010,3,4,1
341,1010,0300-1010,1,2,1
342,0303-1010-1013,0303-1010-1013,3,3,1
343,0300-1010,0300-0303-1003-1010,2,4,1
344,0300-1010,0300-1010,2,2,1
345,0300-0303-1010,0300-0303-1010,3,3,1
346,0302-1012,0302-1002-1010,2,3,0.5
347,0303-1003-1010,0303-1003-1010,3,3,1
348,1010,1010,1,1,1
349,0300-1010,0300-1010,2,2,1
350,0303,0101-0301-0303-1001,1,4,1
351,1011,0101-0102-0301-0302-1001-1002,1,6,0
352,1010,1010,1,1,1
353,0302-1010-1012,0302-1010-1012,3,3,1
354,1010,1010,1,1,1
355,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
356,0300-0303-1010,0300-0303-1010-1100-1200,3,5,1
357,1000,1000,1,1,1
358,0303-1010,0303-1010,2,2,1
359,0300-1010,0300-0303-1003-1010,2,4,1
360,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
361,1010,1010,1,1,1
362,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
363,0303-1010,0303-1010-1013,2,3,1
364,0300-1010,0300-1010,2,2,1
365,1010,0303-1010-1013,1,3,1
366,0010-0013-0303,-1,3,2,0
367,0010,0010-0013-0110-0213-0303,1,5,1
368,1012,1002-1010,1,2,0
369,0303-1003-1010,0300-0303-1003-1010,3,4,1
370,1303,1001-1103-1301-1303,1,4,1
371,0010,0010,1,1,1
372,0300-1010,0300-1010,2,2,1
373,0212-0302-1010-1012,0302-1002-1010,4,3,0.5
374,1010,0300-0302-1010-1012,1,4,1
375,0300-0303-1010,0300-0303-1010,3,3,1
376,1010-1011,1010-1011,2,2,1
377,0303-1003,0103-0303-1003,2,3,1
378,0303-1010-1103,0300-0303-1010-1103,3,4,1
379,1010,1010,1,1,1
380,0303-1010,0303-1010-1013-1113,2,4,1
381,1013-1303,1013-1303,2,2,1
382,0303-1003,0300-0303-1003-1010,2,4,1
383,0303-1003-1010,0303-1003-1010,3,3,1
384,0303-1003-1010,0300-0303-1003-1010,3,4,1
385,0010-0303,0010-0300-0303,2,3,1
386,0010,0010,1,1,1
387,1010,0300-1010,1,2,1
388,0300-1010,0300-0303-1010-1013,2,4,1
389,0303-1010-1013,0303-1010-1013,3,3,1
390,0300-0303-1010,-1,3,2,0
391,0303-1010,0303-1010,2,2,1
392,1010,1010,1,1,1
393,0303,0303-1003,1,2,1
394,0303-1013,0303-1010-1013,2,3,1
395,0010-0011-0300-0301,0010-0011-0300-0301,4,4,1
396,1010,0300-1010,1,2,1
397,0303-1011-1013,0303-1010-1013,3,3,0.6666666666666666
398,0300-1010,0300-0303-1010-1103,2,4,1
399,0303-1011-1013,0301-0303-1011-1013,3,4,1
400,0303-1013,0303-1013,2,2,1
401,1010,0300-1010,1,2,1
402,1010-1013-1303,1010-1013-1303,3,3,1
403,1010,0303-1003-1010-1103,1,4,1
404,0303-1003-1010,0300-0303-1003-1010,3,4,1
405,1010,1010,1,1,1
406,0300-0303-1000,0300-0303-1000-1003,3,4,1
407,1010,0300-0303-1003-1010,1,4,1
408,1303,1303,1,1,1
409,1000,1000,1,1,1
410,0303-1010,0300-0303-1003-1010,2,4,1
411,0010,0010-0300-0303,1,3,1
412,0300-1010,0300-1010,2,2,1
413,1010-1011,1010-1011,2,2,1
414,0300-1010,0300-1010,2,2,1
415,0300-1010,0300-0303-1010,2,3,1
416,0303-1003-1010,0303-1003-1010,3,3,1
417,0300-1010,0210-0300-1010,2,3,1
418,0300-0303-1010-1013,0113-0203-0300-0303-1010-1013,4,6,1
419,1010-1013,0303-1010-1013,2,3,1
420,0303-1003,0300-0303-1003-1010-1203,2,5,1
421,1010,0303-1003-1010,1,3,1
422,0010-0300-0303,0010-0300-0303,3,3,1
423,0303-1010,0103-0303-1003-1010,2,4,1
424,1010,1010,1,1,1
425,0303,0300-0303-1010-1103,1,4,1
426,0303,0303,1,1,1
427,1010,1010,1,1,1
428,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
429,1010-1113-1303,1010-1303,3,2,0.6666666666666666
430,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
431,1010,1010,1,1,1
432,0300-0303-1010,0300-0303-1003-1010,3,4,1
433,1010,1010,1,1,1
434,0300-1010,0300-1010,2,2,1
435,0303,0010-0013-0300-0303,1,4,1
436,0303-1010-1013,0303-0310-1010-1013,3,4,1
437,1010,1010,1,1,1
438,0300-0303-1010,0300-0303-1003-1010,3,4,1
439,0303,0010-0300-0303,1,3,1
440,0300-0303-1010,0300-0303-1010-1013-1103,3,5,1
441,0303,0010-0303,1,2,1
442,0303-1010-1013,0203-0303-1010-1013,3,4,1
443,0010-0300-0303,0010-0300-0303,3,3,1
444,1010,1010,1,1,1
445,0303-0310-1010-1013,0303-1003-1010,4,3,0.5
446,0303-1013,0303-1003-1010,2,3,0.5
447,0303-1010,0300-0303-1010-1103,2,4,1
448,0303-0310-1010-1013,0303-1003-1010,4,3,0.5
449,0010-0300-0303,0010-0300-0303,3,3,1
450,0010-0300-0303,0010-0110-0300-0303,3,4,1
451,0113-0303,0010-0300-0303,2,3,0.5
452,0303-1103,0300-0303-1010-1103,2,4,1
453,0303-1003,0303-1003,2,2,1
454,0303-1003,0301-0303-1001-1003,2,4,1
455,0300,0300-0301-1010-1011-1100-1101,1,6,1
456,1010,0300-1010,1,2,1
457,1010,0213-0303-1010-1013,1,4,1
458,0303-1003-1010,0300-0303-1003-1010,3,4,1
459,0010-0303,0010-0300-0303,2,3,1
460,1010,1010,1,1,1
461,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
462,0313-1013,0113-0313-1010-1013,2,4,1
463,0010-0303,0003-0010-0303,2,3,1
464,0303-1003,0303-1003,2,2,1
465,0303-1003-1010,0303-1003-1010,3,3,1
466,0010-0300,0010-0300,2,2,1
467,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
468,0301-0302-1002-1011,0301-0302-1001-1002,4,4,0.75
469,0300-1010,0300-1010,2,2,1
470,0300-1010,0200-0300-1010,2,3,1
471,0303-0310,0303-0310-1010,2,3,1
472,0303-1010-1013,0303-1010-1013,3,3,1
473,1010-1013,1010-1013-1203,2,3,1
474,1010,0203-0303-1010-1013,1,4,1
475,0303-1010,0300-0303-1003-1010,2,4,1
476,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
477,0300-0303-1010,0300-0303-1003-1010,3,4,1
478,1010,1010,1,1,1
479,0303-1013,0303-1010-1013,2,3,1
480,0300-1000,0300-1000,2,2,1
481,0303-1010-1113,0300-0303-1010-1013,3,4,0.6666666666666666
482,0303-1010,0300-0303-1003-1010,2,4,1
483,0303-1003,0301-0303-1003-1011,2,4,1
484,0300-0303-1010,0300-0303-1010,3,3,1
485,0300-1010,0300-1010,2,2,1
486,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
487,1010,1010,1,1,1
488,0300-0303-1010,0210-0300-0303-1010,3,4,1
489,0303-1013,0303-1013,2,2,1
490,0303,0300-0303-1003-1010,1,4,1
491,0303-1013,0303-1010-1013-1103,2,4,1
492,1010,0303-1010-1013,1,3,1
493,0303-1010-1013,0303-1010-1013,3,3,1
494,0313-1010-1013,0313-1010-1013,3,3,1
495,1010,0300-1010,1,2,1
496,0303,0300-0303-1010,1,3,1
497,1010,1010,1,1,1
498,0303-1003,0303-1003,2,2,1
499,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
500,0300-1010,0300-0302-1010-1012,2,4,1
501,0303-1113,0300-0303-1010,2,3,0.5
502,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
503,0303-1010-1013,0303-1010-1013,3,3,1
504,0300-1010,0103-0300-0303-1003-1010,2,5,1
505,0300-1010,0300-1010,2,2,1
506,0303,0301-0303-1011,1,3,1
507,0010-0300-0303,0010-0300-0303,3,3,1
508,1010,1010,1,1,1
509,0010-0300-0303,0010-0300-0303,3,3,1
510,0303-1013-1113,0300-0303-1010-1013-1113,3,5,1
511,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
512,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
513,0303-1010-1013,0303-1010-1013,3,3,1
514,0303-1010,0303-1003-1010,2,3,1
515,0303-1010,0303-1003-1010,2,3,1
516,0303,0300-0303-1003-1010,1,4,1
517,0303-1003,0302-0303-1002-1003,2,4,1
518,1010,1010,1,1,1
519,0301-0303-1011,0301-0303-1011,3,3,1
520,0303-1003-1010,0303-1003-1010,3,3,1
521,0300-1010,0300-0303-1003-1010,2,4,1
522,1010,0312-1010-1012,1,3,1
523,0303,0300-0303-1003-1010,1,4,1
524,1010,1010,1,1,1
525,1010-1013-1303,1010-1013-1303,3,3,1
526,0303-1001-1203,0303-1001-1003-1203,3,4,1
527,0303-1010-1013,0213-0303-1010-1013,3,4,1
528,0300-1010,0300-1010,2,2,1
529,1010,0312-1010-1012,1,3,1
530,0303,0303-1003,1,2,1
531,1010,1010,1,1,1
532,1010-1012-1302,1003-1010-1303,3,3,0.3333333333333333
533,1003-1010-1303,1003-1010-1303,3,3,1
534,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
535,0300-1010,0300-0303-1003-1010,2,4,1
536,1010-1303,1010-1303,2,2,1
537,0300-1010,0300-1010,2,2,1
538,0010-0300,0010-0100-0300,2,3,1
539,1010,0303-1003-1010-1103,1,4,1
540,0301-1011,0301-0303-1011-1013,2,4,1
541,0303-1010-1103,0203-0303-1003-1010,3,4,0.6666666666666666
542,1010,1010,1,1,1
543,0303-1010-1013,0300-0303-1010-1013,3,4,1
544,0300-1010,0300-1010,2,2,1
545,1010,1010,1,1,1
546,1010,0300-1010,1,2,1
547,0303-1013,0113-0303-1013,2,3,1
548,1010,1010-1012,1,2,1
549,0300-1010,0300-0303-1010-1013,2,4,1
550,0303,0300-0303-1010-1013,1,4,1
551,1010,1010,1,1,1
552,1010,1010-1011,1,2,1
553,0300-1010,0300-0303-1003-1010,2,4,1
554,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
555,1010,1010,1,1,1
556,0010,0010,1,1,1
557,1010,0113-0303-1010-1013,1,4,1
558,1010-1303,1003-1010-1303,2,3,1
559,0303-1010,0300-0303-1003-1010,2,4,1
560,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
561,0300-0303-1010,0300-0303-1010,3,3,1
562,0303-1003-1011,0303-1003-1011,3,3,1
563,0310-0313,0010-0110-0303,2,3,0
564,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
565,0300-1010,0300-1010,2,2,1
566,0210-0300-0302-1010,0210-0300-0302-1002-1010,4,5,1
567,1010,1010,1,1,1
568,0300-0303-1010,0300-0303-1010,3,3,1
569,0303-1013,0300-0303-1003-1010,2,4,0.5
570,1010,0210-0300-0303-1003-1010,1,5,1
571,1010,0303-1010-1013,1,3,1
572,1010-1013,0303-1010-1013,2,3,1
573,0300-0303-1010,0300-0303-1010-1013,3,4,1
574,0303,0300-0303-1003-1010,1,4,1
575,0300-1010,0300-0302-1010-1012-1112,2,5,1
576,0010-0300,0010-0012-0110-0112-0300-0302,2,6,1
577,0303-1013,0301-0303-1011-1013,2,4,1
578,0303,0301-0303-1001-1003,1,4,1
579,1010,0313-1010-1013,1,3,1
580,0303-1010-1013,0303-1010-1013,3,3,1
581,1010,0302-1010-1012,1,3,1
582,0010-0300-0303,0010-0300-0303,3,3,1
583,1010,0303-1003-1010,1,3,1
584,0010-0303,0010-0013-0300-0303,2,4,1
585,1010,0300-1010,1,2,1
586,0300-1010,0300-1010,2,2,1
587,0303-1013,0301-0303-1011-1013,2,4,1
588,1010-1013,1010-1013,2,2,1
589,1010,0300-1010,1,2,1
590,0300-1010,0300-1010,2,2,1
591,0303,0300-0303-1003-1010,1,4,1
592,1010,0303-1003-1010,1,3,1
593,0303,0302-0303,1,2,1
594,1010,1010,1,1,1
