parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
82,1010,1010,1,1,1
83,0303,0303-1001-1003,1,3,1
84,1010,1010,1,1,1
85,1010,0303-1010-1013,1,3,1
86,0300-1010,0300-0301-1010-1011,2,4,1
87,1003,1003-1010,1,2,1
88,1010,1010,1,1,1
89,0303-1013,0300-0303-1003-1010,2,4,0.5
90,1000-1300-1303,1000-1003-1303,3,3,0.6666666666666666
91,0302,0303-1010-1013-1113,1,4,0
92,1010,1010,1,1,1
93,1003,1003-1010-1103,1,3,1
94,0303-1013,0303-1003-1010-1103,2,4,0.5
95,0303-1010-1013,0203-0300-0303-1010-1013,3,5,1
96,0303-1013,0300-0303-1003-1010,2,4,0.5
97,1010-1013,1003-1010-1203,2,3,0.5
98,0010,0010-0303,1,2,1
99,0010,0010,1,1,1
100,0300-1010,1010,2,1,0.5
101,0301,0010-0110-0300,1,3,0
102,1010,0300-1010,1,2,1
103,0310,0010-0013-0313,1,3,0
104,0313-1013,0303-1013,2,2,0.5
105,1010,0300-1010,1,2,1
106,1010,1010,1,1,1
107,0302-1012,1011-1012,2,2,0.5
108,0303-1010,0303-1010,2,2,1
109,1010,1010,1,1,1
110,0303,0303-1003-1010-1103,1,4,1
111,1010-1012-1302,1003-1010-1303,3,3,0.3333333333333333
112,1010,1010,1,1,1
113,0301,0000-0003-0300-0303,1,4,0
114,0303,0303-1003-1010,1,3,1
115,1010,1010,1,1,1
116,0303-1013,0303-1003,2,2,0.5
117,1010-1013,0303-1010-1013,2,3,1
118,0303-1013,0203-0303-1003-1010,2,4,0.5
119,0303-1010-1013,0303-1010-1013,3,3,1
120,0313-1013,0303-1003,2,2,0
121,0012-0302,0010-0303,2,2,0
122,1010,0300-0303-1003-1010,1,4,1
123,1010,0300-1010,1,2,1
124,0003-0103,0003-0010-0303,2,3,0.5
125,0303-1010-1013,0203-0303-1010-1013,3,4,1
126,1010,0303-1010-1013,1,3,1
127,0301,0300-0303-1003-1010,1,4,0
128,0303,0301-0303-1003-1011,1,4,1
129,0303,0300-0303-1003-1010,1,4,1
130,0303-1010,0303-1010,2,2,1
131,0303-1003,0300-0303-1003-1010,2,4,1
132,1010-1300-1303,1010-1300-1303,3,3,1
133,0303,0300-0303-1003-1010-1103,1,5,1
134,1010,1010,1,1,1
135,1000,1000,1,1,1
136,0303-1010,-1,2,2,0
137,1010,1010,1,1,1
138,0303-1003,0303-1003-1010,2,3,1
139,1010,0300-1010,1,2,1
140,1010,0202-1002-1010,1,3,1
141,0303-1003,0303-1003,2,2,1
142,0303-1013,0303-1010-1013,2,3,1
143,1010,1010,1,1,1
144,0010,0010,1,1,1
145,0303-1013,0300-0303-1003-1010,2,4,0.5
146,0300-0302,0010-0300-0303,2,3,0.5
147,0113,0113-0313-1010-1013,1,4,1
148,0303-1011,0201-0303-1001,2,3,0.5
149,1010,0303-1003-1010-1203,1,4,1
150,0010,0010-0013-0303,1,3,1
151,1010,1010,1,1,1
152,1010,1010,1,1,1
153,1010,0303-1003-1010,1,3,1
154,0303,0300-0303-1003-1010-1200,1,5,1
155,0300-0303-1010,0300-0303-1003-1010,3,4,1
156,0011-0301,0010-0011-0300-0301,2,4,1
157,1010,0300-1010,1,2,1
158,1010,0303-1003-1010,1,3,1
159,0303-1010,0303-1003-1010,2,3,1
160,1010,0300-0303-1010-1013,1,4,1
161,0010-0300-0303,0010-0300-0303,3,3,1
162,0010,0010-0013-0303,1,3,1
163,0303,0300-0303-1003-1010,1,4,1
164,0010,0010-0300-0303,1,3,1
165,0303,0303-1003-1010,1,3,1
166,0300-1010,0300-0303-1010-1013-1200,2,5,1
167,0303,0302-0303-1002-1003,1,4,1
168,0011-0303,0011-0013-0303,2,3,1
169,1010-1303,0303-1010-1013-1113,2,4,0.5
170,0303,0010-0303,1,2,1
171,0201,0000-0003-0303,1,3,0
172,0303-1003,0303-1003-1010,2,3,1
173,0300-1010,0303-1003-1010,2,3,0.5
174,0300-1010,0300-0302-1010-1012,2,4,1
175,0303-1013,0300-0303-1010-1013,2,4,1
176,0303-1013,0303-1010-1013,2,3,1
177,0303,0300-0303-1010-1013,1,4,1
178,0302-1002,0103-0300-0303-1000-1003,2,5,0
179,0303-1010-1013,0213-0303-1010-1013,3,4,1
180,0303,0300-0303-1010,1,3,1
181,0303,0303-1010-1013,1,3,1
182,1011,0300-0302-1010-1012,1,4,0
183,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
184,0300,0300-0302-1010-1012-1102,1,5,1
185,0303,0010-0303,1,2,1
186,0303,0010-0303,1,2,1
187,1010,1010,1,1,1
188,0300-1000,0303-1003-1010,2,3,0
189,0303,0303-1003-1010,1,3,1
190,1010,1010,1,1,1
191,1010,1010,1,1,1
192,1010,0103-0303-1003-1010,1,4,1
193,1010,0303-1003-1010-1103,1,4,1
194,0303,0010-0303,1,2,1
195,0010,0010-0011,1,2,1
196,1010,1010,1,1,1
197,1013,0303-1003-1010,1,3,0
198,0303,0303-1003,1,2,1
199,0302-1010-1012,0302-1010-1012,3,3,1
200,0303-1010,0303-1003-1010-1103,2,4,1
201,0300-1010,0300-1010,2,2,1
202,0303-1013,0303-1003-1010,2,3,0.5
203,0303-1213,0303-1010-1013-1203,2,4,0.5
204,0301,1010-1011,1,2,0
205,0303,0300-0303-1003-1010,1,4,1
206,0311,0303-1003-1010,1,3,0
207,1010,1010,1,1,1
208,0301-1011,0300-0302-1002-1010,2,4,0
209,0010,0010-0300,1,2,1
210,1010,1010,1,1,1
211,1013-1313,0303-1003-1010,2,3,0
212,0010-0303,0003-0010-0303,2,3,1
213,0303,0010-0210-0303,1,3,1
214,0303-1013,0303-1003,2,2,0.5
215,1013,0303-1010-1013,1,3,1
216,0300,0300-0303-1003-1010,1,4,1
217,0303-1010,0300-0303-1010-1013-1113,2,5,1
218,1013,1010-1013,1,2,1
219,0302,0302-1012,1,2,1
220,0300-0303-1000,0300-0303-1000-1003,3,4,1
221,1013,0303-1013,1,2,1
222,1010,1010,1,1,1
223,0300-1010,0300-1010,2,2,1
224,0303,0303-1003-1010,1,3,1
225,0303-1013,0303-1003-1010,2,3,0.5
226,0010,0010-0200,1,2,1
227,1010,0312-1010-1012-1112,1,4,1
228,0303-1010,0303-1003-1010,2,3,1
229,0010,0010-0300,1,2,1
230,0301-1011,0302-1010-1012,2,3,0
231,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
232,1010,1010,1,1,1
233,1010,0300-0303-1003-1010,1,4,1
234,1010,0303-1003-1010,1,3,1
235,0303-1003,0303-1003,2,2,1
236,0303-1013,0303-1010-1013,2,3,1
237,1000,1000,1,1,1
238,0303,0111-0301-0303-1011,1,4,1
239,1000,0303-1000-1003,1,3,1
240,1011,1002-1010,1,2,0
241,1303,1011-1111-1301-1303,1,4,1
242,0300-0303,0010-0300-0303,2,3,1
243,0310-1010,0300-1010,2,2,0.5
244,0303-1000-1003,0303-1000-1003,3,3,1
245,0013-0303,0010-0013-0303,2,3,1
246,1010,1010,1,1,1
247,1010,1010,1,1,1
248,0010-0303,0010-0303,2,2,1
249,1010-1011,0300-0301-1010-1011,2,4,1
250,1012-1302,1003-1010,2,2,0
251,0303,0203-0303-1013,1,3,1
252,1013,0301-0303-1003-1011-1103,1,5,0
253,0303-1003,0300-0303-1003-1010,2,4,1
254,0303,0210-0300-0303-1003-1010,1,5,1
255,0312,0300-0302-1010-1012,1,4,0
256,0303,0300-0303-1010-1103,1,4,1
257,0303-1003,0300-0303-1000-1003,2,4,1
258,0301-1011,0300-0303-1010-1013,2,4,0
259,0303-1013,0303-1010-1013,2,3,1
260,0303,0303-1003-1010,1,3,1
261,0303-1013,0303-1010-1013,2,3,1
262,0303,0300-0303-1010,1,3,1
263,1010-1013,0303-1010-1013-1203,2,4,1
264,1013,0303-1003,1,2,0
265,0302-1002-1010,0300-0302-1002-1010,3,4,1
266,0010-0300-0303,0010-0303,3,2,0.6666666666666666
267,1010,1010,1,1,1
268,1010,1010,1,1,1
269,0303-1013,0303-1010-1013,2,3,1
270,0303,0303-1003-1010-1203,1,4,1
271,0301-1011,0301-0303-1011-1013,2,4,1
272,0303,0003-0010-0303,1,3,1
273,0303,0303-1003-1010-1103,1,4,1
274,1010,1010,1,1,1
275,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
276,0303,0303-1001-1003,1,3,1
277,1010,0303-1010-1013,1,3,1
278,0010-0302,0010-0012-0300-0302,2,4,1
279,1010,1010,1,1,1
280,1010,1010,1,1,1
281,1010,0300-1010,1,2,1
282,0303,0203-0303-1000-1003,1,4,1
283,1003-1010-1303,1003-1010-1303,3,3,1
284,0010-0300,0300-1010,2,2,0.5
285,1010,0300-1010,1,2,1
286,1010,1010,1,1,1
287,0303-1013,0303-1010-1013,2,3,1
288,0303,0303,1,1,1
289,1010,1010,1,1,1
290,0012,0002-0010-0102,1,3,0
291,0303,0010-0300-0303,1,3,1
292,0303,0203-0300-0303-1003-1010,1,5,1
293,0010-0303,0010-0200-0303,2,3,1
294,0010,0010-0012-0102-0300-0302,1,5,1
295,0010-0303-0310,0010-0303,3,2,0.6666666666666666
296,1010,0303-1010-1013,1,3,1
297,1010,1010,1,1,1
298,0302,0002-0010-0102,1,3,0
299,0303,0300-0303-1003-1010,1,4,1
300,1010,0303-1010-1013,1,3,1
301,0303-1003,0103-0301-0303-1003-1011,2,5,1
302,1011,1010-1012,1,2,0
303,1010-1011,1010-1011,2,2,1
304,0303,0303-1003-1010,1,3,1
305,1010,0300-0303-1003-1010-1203,1,5,1
306,0303-1003,0303-1003-1010,2,3,1
307,1010,0303-1010-1103,1,3,1
308,1010,1010,1,1,1
309,1010-1013,1003-1010,2,2,0.5
310,0303,0213-0303-1011-1013,1,4,1
311,0303-1010,0103-0300-0303-1003-1010,2,5,1
312,0303-0310-1010,0303-1003-1010,3,3,0.6666666666666666
313,1010,0303-1003-1010-1203,1,4,1
314,1003-1010,0303-1003-1010,2,3,1
315,1010,0300-1010,1,2,1
316,0303,0303-1003,1,2,1
317,0303,0303-1003-1010,1,3,1
318,0303,0302-0303-1012-1013,1,4,1
319,0010,0010-0300,1,2,1
320,0301-1011,0300-0301-1010-1011,2,4,1
321,1010,0303-1003-1010,1,3,1
322,1010,0213-0303-1010-1013,1,4,1
323,0303-1003,0303-1003-1010,2,3,1
324,1010,1010,1,1,1
325,0302-1002,0302-1002,2,2,1
326,0011,0010-0013-0303,1,3,0
327,0010-0303,0010-0300-0303,2,3,1
328,0303-1003,0303-1000-1003,2,3,1
329,0303,0213-0303-1010-1013,1,4,1
330,0011-0301-0303,0011-0301-0303,3,3,1
331,1003,0303-1003-1010,1,3,1
332,1011,1010-1011,1,2,1
333,0013-0303,0010-0013-0303,2,3,1
334,0303,0011-0013-0301-0303,1,4,1
335,0303,0301-0303-1011,1,3,1
336,0303,0303-1013,1,2,1
337,0303,0010-0300-0303,1,3,1
338,0010-0300,0010,2,1,0.5
339,1010,0300-0303-1003-1010,1,4,1
340,0302-1012,0300-0303-1003-1010,2,4,0
341,0303-1003-1010,0303-1003-1010,3,3,1
342,0100-1000,1000,2,1,0.5
343,1003-1010-1303,1003-1010,3,2,0.6666666666666666
344,0300-0303-1010,0303-1003-1010-1203,3,4,0.6666666666666666
345,0303-1003,0303-1001-1003,2,3,1
346,1010,0303-1010-1013,1,3,1
347,1010,0303-1003-1010,1,3,1
348,0010-0303,0003-0010-0303,2,3,1
349,0300-0302-1010,0300-0302-1002-1010,3,4,1
350,0313,0303-1003-1010,1,3,0
351,1010,1010,1,1,1
352,1013,0303-1003-1010,1,3,0
353,0303,0303-1003-1010-1103,1,4,1
354,1010,0302-1002-1010,1,3,1
355,0303,0203-0303,1,2,1
356,1010,0302-1010-1012,1,3,1
357,0301-1011,0300-0303-1003-1010,2,4,0
358,0110,0303-1003-1010,1,3,0
359,0303,0010-0300-0303,1,3,1
360,1010,1010,1,1,1
361,0301-1011,0103-0303-1003-1010,2,4,0
362,0303-1010,0103-0300-0303-1003-1010,2,5,1
363,0303,0203-0303-1003,1,3,1
364,1010,1010-1011,1,2,1
365,0303,0301-0303-1011-1013-1111-1113,1,6,1
366,0303-0310-1010-1013,0300-0303-1003-1010,4,4,0.5
367,0303,0300-0303-1003-1010,1,4,1
368,0303-1013,0303-1003-1010-1103,2,4,0.5
369,0301,0303-0311-1011,1,3,0
370,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
371,1010-1011,1010-1011,2,2,1
372,1010,0303-1003-1010,1,3,1
373,1010,1010,1,1,1
374,0303,0003-0010-0303,1,3,1
375,1010,1010,1,1,1
376,0302,1000-1002,1,2,0
377,1012,0303-1003-1010,1,3,0
378,1010,1010,1,1,1
379,1010,0303-1003-1010,1,3,1
380,1010-1011,1010-1011,2,2,1
381,1010,1010,1,1,1
382,1010,1010,1,1,1
383,0303-1011,0301-0303-1001-1003,2,4,0.5
384,0303,0303-1003-1010-1103,1,4,1
385,1010,1010,1,1,1
386,1010,1010,1,1,1
387,0303-1013,0303-1003,2,2,0.5
388,0303-1013,0300-0303-1003-1010,2,4,0.5
389,0303,0301-0303-1001-1003,1,4,1
390,0010,0002-0010-0300-0302,1,4,1
391,0303,0010-0200-0303,1,3,1
392,0300,0203-0300-0303-1003-1010,1,5,1
393,1010,1010,1,1,1
394,1010,1010,1,1,1
395,0012,0010-0012,1,2,1
396,1010,1010,1,1,1
397,0302,0300-0303-1003-1010,1,4,0
398,0303-1010,0303-1010,2,2,1
399,0303-1003,0300-0303-1000-1003,2,4,1
400,0303-1013,0300-0303-1010-1013-1203,2,5,1
401,1010,0213-0303-1010-1013,1,4,1
402,0302,0303-1003-1010,1,3,0
403,0303,0303-1000-1003-1103,1,4,1
404,1010,0300-1010,1,2,1
405,0303,0303-1003-1010,1,3,1
406,0303,0303,1,1,1
407,0303,0300-0303-1010-1013,1,4,1
408,0303,0303-1003,1,2,1
409,0303,0303-1003,1,2,1
410,0303-1010-1013,0303-1010-1013,3,3,1
411,1010,0103-0303-1003-1010,1,4,1
412,0010,0010-0013-0113-0303,1,4,1
413,1003,1003-1010,1,2,1
414,0303,0010-0300-0303,1,3,1
415,0303-1010,0103-0303-1003-1010,2,4,1
416,0300-1010,0300-1010,2,2,1
417,1010,0300-1010,1,2,1
418,0303,0301-0303-1003-1011,1,4,1
419,1010,0303-1010-1013,1,3,1
420,1010,1010,1,1,1
421,0303-1000-1003,0303-1000-1003,3,3,1
422,0302,0010-0012-0300-0302,1,4,1
423,1010,1010,1,1,1
424,1013,0303-1010-1013,1,3,1
425,1010,0300-1010,1,2,1
426,0303,0003-0010-0303,1,3,1
427,0303-1013,0300-0303-1003-1010,2,4,0.5
428,0303-1003-1010,0303-1003-1010,3,3,1
429,1011,0303-1003-1010,1,3,0
430,0013-0303,0010-0203-0303,2,3,0.5
431,1001-1303,-1,2,2,0
432,1010,1010,1,1,1
433,0300,0100-0300-1000,1,3,1
434,0303-1013,0103-0301-0303-1003-1011,2,5,0.5
435,1010-1013,0300-0303-1003-1010-1103,2,5,0.5
436,0310-1010,1010,2,1,0.5
437,1010,1010,1,1,1
438,0003-0303,0001-0003-0303,2,3,1
439,1010,0300-0302-1010-1012,1,4,1
440,1010,1010-1012,1,2,1
441,0302,0303-1010-1210,1,3,0
442,1010-1011-1301,0300-0303-1003-1010,3,4,0.3333333333333333
443,0303,0300-0303-1000-1003,1,4,1
444,0303-1013,0303-1013,2,2,1
445,1013,0303-1003-1010,1,3,0
446,1010,1010,1,1,1
447,1013,0303-1003-1010-1103,1,4,0
448,0303-1003-1010,0303-1003-1010,3,3,1
449,0303-1003,0300-0303-1000-1003,2,4,1
450,0303-1003,0300-0303-1003-1010,2,4,1
451,0303-1003,0303-1003,2,2,1
452,0302,0300-0302,1,2,1
453,1010,0300-1010,1,2,1
454,0303,0300-0303-1003-1010-1203,1,5,1
455,1010,1010,1,1,1
456,0303,0010-0300-0303,1,3,1
457,0303,0203-0303-1010,1,3,1
458,1010,0303-1010,1,2,1
459,1010,0300-1010,1,2,1
460,0010,0010-0103-0303,1,3,1
461,1010,0300-1010,1,2,1
462,1013,0303-1003-1010,1,3,0
463,0303,0303-1003,1,2,1
464,0303,0303-1010-1013,1,3,1
465,0303,0200-0300-0303-1003-1010,1,5,1
466,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
467,0303,0003-0303,1,2,1
468,0303,0303-1010-1013,1,3,1
469,1013,0303-1003-1010,1,3,0
470,0303,0303-1003-1010,1,3,1
471,0300-1010,0300-1010,2,2,1
472,0301,0303-1003-1010,1,3,0
473,1010,0300-0303-1003-1010,1,4,1
474,1000,1000,1,1,1
475,0303,0300-0303-1000-1003,1,4,1
476,1010,1010,1,1,1
477,1203,0303-1003,1,2,0
478,1010,0303-1003-1010,1,3,1
479,0303,0300-0303-1000-1003,1,4,1
480,0303,0103-0301-0303-1001-1003,1,5,1
481,0301,0010-0300-0303,1,3,0
482,0300-1010,0300-0303-1003-1010,2,4,1
483,0303-1003,0103-0303-1003-1010,2,4,1
484,1010,1010,1,1,1
485,1000,0303-1000-1003-1103,1,4,1
486,0303,0303-1010,1,2,1
487,1010,0300-1010,1,2,1
488,0303,0200-0300-0303-1010-1103,1,5,1
489,0303,0001-0103-0303,1,3,1
490,0303,0010-0300-0303,1,3,1
491,0303-1013,0303-1003-1010-1203,2,4,0.5
492,0300-0303-1010,0203-0303-1003-1010,3,4,0.6666666666666666
493,0303-1003,0203-0303-1003-1010,2,4,1
494,0303,0300-0303-1003-1010,1,4,1
495,0303-1003,0301-0303-1003-1011,2,4,1
496,0303,0010-0300-0303,1,3,1
497,1012,1010-1012,1,2,1
498,0013,0003-0010-0303,1,3,0
499,1010,0300-1010,1,2,1
500,1010,0303-1003-1010,1,3,1
501,1013,0300-0303-1003-1010,1,4,0
502,0303-1010,0303-1010,2,2,1
503,0000-0302,0000-0302,2,2,1
504,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
505,1011,0300-0301-1010-1011,1,4,1
506,0303,0003-0010-0303,1,3,1
507,1010,0300-1010,1,2,1
508,1011-1012,0303-1011-1013,2,3,0.5
509,1010,1010,1,1,1
510,1010,0300-0303-1003-1010,1,4,1
511,1010,0303-1003-1010-1203,1,4,1
512,0302,0300-0303-1003-1010-1203,1,5,0
513,0303-1011-1013,0301-0303-1011-1013,3,4,1
514,0310-1010,0310-1010,2,2,1
515,0303-1003,0303-1000-1003,2,3,1
516,1010,1010,1,1,1
517,0302,0000-0300-0303,1,3,0
518,0303,0303-1003,1,2,1
519,0303,0303-1003,1,2,1
520,0301,0010-0203-0303,1,3,0
521,1010,-1,1,2,0
522,1010-1013,0303-1010-1013,2,3,1
523,0301-1011,0300-0301-1010-1011,2,4,1
524,0300-0303-1010,0300-0303-1010-1103,3,4,1
525,0301-1010-1011,0312-1010-1012,3,3,0.3333333333333333
526,1010,0300-1010,1,2,1
527,0010,0010,1,1,1
528,0303-1003,0103-0300-0303-1003-1010,2,5,1
529,0301-1011,0303-1003-1010,2,3,0
530,0303-1003,0301-0303-1003-1011,2,4,1
531,1010,0303-1010-1013,1,3,1
532,0303,0010-0300-0303,1,3,1
533,0303-1010,0303-1003-1010,2,3,1
534,0010-0300,0010-0300,2,2,1
535,0213,0303-1010-1013,1,3,0
536,1010,0300-1010,1,2,1
537,0303,0303-1010,1,2,1
538,1010,1010,1,1,1
539,0300-1000,0300-0303-1000-1003-1203,2,5,1
540,1010,1010,1,1,1
541,0302,0000-0103-0303,1,3,0
542,0010,0010-0013-0313,1,3,1
543,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
544,1011,0303-1003-1010,1,3,0
545,0303-1013,0303-1003-1010,2,3,0.5
546,1010,1010-1011,1,2,1
547,0010-0303,0010-0303,2,2,1
548,0301-0303-1011,0301-0303-1003-1011,3,4,1
549,0310,0313-1010-1013-1113,1,4,0
550,1010,0300-0301-1010-1011,1,4,1
551,1010,0300-1010,1,2,1
552,1010,0303-1003-1010,1,3,1
553,0303,0303-1003-1010,1,3,1
554,0303,0303-1003-1010-1203,1,4,1
555,0301,0300-0303-1003-1010,1,4,0
556,0013-0303,0010-0013-0303,2,3,1
557,1010,0300-1010,1,2,1
558,0010,0010,1,1,1
559,0303,0303-1010,1,2,1
560,1002,0302-1000-1002,1,3,1
561,1010-1011,1010-1012,2,2,0.5
562,1010,1010,1,1,1
563,0300-1010,0303-1003-1010,2,3,0.5
564,1013,1013,1,1,1
565,0303-1003,0203-0303-1003-1010,2,4,1
566,0303-1010-1113,0303-1010-1013-1203,3,4,0.6666666666666666
567,0303,0010-0300-0303,1,3,1
568,0303,0303-1003,1,2,1
569,0303-1003,0303-1003-1010,2,3,1
570,0303,0300-0303-1010-1013,1,4,1
571,0300-1010,0300-0302-1010-1012,2,4,1
572,0310,0300-0303-1010,1,3,0
573,1010,0303-1003-1010,1,3,1
574,1010,0300-0303-1003-1010,1,4,1
575,1010,1010-1011,1,2,1
576,0303-1013,0303-1013,2,2,1
577,1010,1010,1,1,1
578,1010,1010,1,1,1
579,0010,0010-0300,1,2,1
580,1003-1303,1003-1011-1301-1303,2,4,1
581,0010-0300,0010-0300-0303,2,3,1
582,1010,0303-1003-1010,1,3,1
583,0303,0103-0301-0303-1003-1011,1,5,1
584,0010,0010-0203-0303,1,3,1
585,0301-0303,0100-0300-0303,2,3,0.5
586,1010,1002-1010,1,2,1
587,0302-1012,0203-0303-1003-1010,2,4,0
588,0003-0303,0003-0010-0303,2,3,1
589,1010,1010,1,1,1
590,1010,0303-1010-1013,1,3,1
591,1003-1303,0303-1001-1003,2,3,0.5
592,1000,1000,1,1,1
593,0303-1000,0303-1000-1003,2,3,1
594,0010,0010,1,1,1
595,0303,0303-1001-1003,1,3,1
596,1010,0300-1010,1,2,1
597,0010,0010-0303,1,2,1
598,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
599,0303-1010,0300-0303-1003-1010-1103,2,5,1
600,0313-1010,0303-1010-1013,2,3,0.5
601,1010,1010,1,1,1
602,0010,0010-0303,1,2,1
603,0303,0300-0303-1003-1010,1,4,1
604,0303-1010,0300-0303-1010-1110-1200,2,5,1
605,0303-1003-1010-1103,0303-1003-1010-1203,4,4,0.75
606,0303-1013,0300-0303-1010-1013,2,4,1
607,0010-0300,0010-0300,2,2,1
608,1010,0300-0303-1003-1010,1,4,1
609,1010,0300-1010,1,2,1
610,0303-1003-1010,0303-1003-1010,3,3,1
611,0303-1013,0303-1010-1013,2,3,1
612,1010,1010,1,1,1
613,1000,1000,1,1,1
614,1010,0300-1010,1,2,1
615,0303,0003-0010-0303,1,3,1
616,0303-1013,0303-1013,2,2,1
617,1010,1010-1013,1,2,1
618,1010,1010,1,1,1
619,0303,0300-0303-1003-1010,1,4,1
620,0302,1000-1002,1,2,0
621,1012,1003-1010,1,2,0
622,1010,1010-1011,1,2,1
623,1013-1313,0303-0310-1010-1013,2,4,0.5
624,0303,0010-0100-0300-0303,1,4,1
625,0303-1003,0300-0303-1003-1010,2,4,1
626,1010,0303-1010-1013,1,3,1
627,0303,0013-0113-0303,1,3,1
628,0303-1010-1013,0203-0303-1003-1010,3,4,0.6666666666666666
629,0000-0200,0000-0003-0200-0303,2,4,1
630,1010,1010,1,1,1
631,1010,1010,1,1,1
632,1010-1013,1010-1013,2,2,1
633,1010,0303-1003-1010,1,3,1
634,0303-1013,0203-0303-1003-1010,2,4,0.5
635,0010,0010,1,1,1
636,0300,0010-0300,1,2,1
637,1010,1010,1,1,1
638,1010,0300-0303-1010,1,3,1
639,1010,0300-1010,1,2,1
640,0303,0300-0303-1003-1010-1103,1,5,1
641,0010,0010-0300-0303,1,3,1
642,0303-1013,0300-0303-1010-1013,2,4,1
643,0303-1100,0300-0303-1000-1100,2,4,1
644,1010,0103-0303-1003-1010,1,4,1
645,0010,0010-0103-0300-0303,1,4,1
646,0010-0013-0303,0003-0010-0200-0303,3,4,0.6666666666666666
647,0300-0303-1010,0300-0303-1003-1010,3,4,1
648,1010,1003-1010,1,2,1
649,1003-1010,1003-1010-1203,2,3,1
650,0303,0000-0003-0303,1,3,1
651,0303-1013,0103-0303-1010,2,3,0.5
652,1013-1303,-1,2,2,0
