parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
76,0303-1010-1013,0303-1010-1013,3,3,1
77,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
78,0303,0303,1,1,1
79,0303-1010-1013,0303-0310-1010-1013-1103,3,5,1
80,1012-1013-1302-1303,1012-1013-1302-1303,4,4,1
81,1010-1100-1300-1303,1010-1100-1300-1303,4,4,1
82,0303-0310-1010,0303-1010-1013,3,3,0.6666666666666666
83,1010,1010-1012,1,2,1
84,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
85,0301-0303-1001,0301-0303-1001,3,3,1
86,0313-1010-1113,0313-1010-1013-1113,3,4,1
87,1010,1010,1,1,1
88,1010-1303,1010-1303,2,2,1
89,0303-1003-1010,0303-1003-1010,3,3,1
90,1010,1010,1,1,1
91,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
92,0313-1010-1013,0313-1010-1013-1213,3,4,1
93,0210-0300-0303-1003-1010,0210-0300-0303-1003-1010,5,5,1
94,0303-0311-1011-1103,0303-0311-1011-1103,4,4,1
95,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
96,0310-1010,0310-1010,2,2,1
97,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
98,1010-1011,1010-1011,2,2,1
99,0300-0303-1010,0300-0303-1010,3,3,1
100,0300-0303-1010,0300-0303-1010,3,3,1
101,0303-1010-1013,0303-1010-1013,3,3,1
102,1010-1013-1303,1010-1013-1303,3,3,1
103,1013-1213-1303,1013-1213-1303,3,3,1
104,1010-1303,1010-1303,2,2,1
105,0300-0302-1010,0300-0302-1010-1012,3,4,1
106,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
107,0300-0303-1010,0300-0303-1010,3,3,1
108,0300-1010,0300-1010,2,2,1
109,0303-0310-1010,0303-0310-1010,3,3,1
110,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
111,1010,-1,1,2,0
112,0310-1010,0310-1010,2,2,1
113,0303-1013,0303-1013,2,2,1
114,0113-0313-1010-1013,0113-0313-1010-1013,4,4,1
115,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
116,1010,1010,1,1,1
117,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
118,0300-1010,0300-1010,2,2,1
119,1010-1013-1303,1010-1013-1303,3,3,1
120,0303-0310,0303-0310-1010-1110,2,4,1
121,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
122,0303-1013,0303-1010-1013,2,3,1
123,0303-1010-1013,0303-1010-1013,3,3,1
124,0303-1013,0303-1013,2,2,1
125,0300-1010,0300-1010,2,2,1
126,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
127,0303,0210-0300-0303-1003-1010,1,5,1
128,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
129,0303-1010-1013,0303-1010-1013,3,3,1
130,1010,1010,1,1,1
131,0300-0303-1010,0300-0303-1010,3,3,1
132,0211-0301-0303-1011-1013,0211-0301-0303-1011-1013,5,5,1
133,0303-1013,0303-1013,2,2,1
134,1010,1010,1,1,1
135,0312-1010-1012,0312-1010-1012,3,3,1
136,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
137,0010-0303,0010-0303,2,2,1
138,1010-1303,1003-1010-1303,2,3,1
139,1010-1013-1303,1010-1013-1303,3,3,1
140,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
141,0300-0303-1010,0300-0303-1010,3,3,1
142,1011-1013-1303-1311,1011-1013-1303-1311,4,4,1
143,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
144,0303-1010-1013,0303-1010-1013,3,3,1
145,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
146,1010,1010,1,1,1
147,0300-0303-1010,0300-0303-1010,3,3,1
148,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
149,0300-1010,0300-0302-1002-1010,2,4,1
150,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
151,1010-1013-1303,1010-1013-1113-1303,3,4,1
152,0303-1013,0303-1013,2,2,1
153,0300-1010,0300-1010,2,2,1
154,0303-0311-1011,0303-0311-1011,3,3,1
155,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
156,0300-0303-1010-1013,0300-0303-1010-1103,4,4,0.75
157,1010-1013-1303,1010-1013-1113-1303,3,4,1
158,0300-0303-1010,0300-0303-1010-1013-1113,3,5,1
159,0303-1013,0303-1013,2,2,1
160,1011-1013-1301-1303,1011-1013-1301-1303,4,4,1
161,0303-1010-1013,0303-1010-1013-1103,3,4,1
162,0300-0303-1010,0300-0303-1010-1013,3,4,1
163,1010-1011,1010-1011,2,2,1
164,0303-1010-1013,0303-1010-1013,3,3,1
165,0213-0311-0313-1011-1013,0211-0213-0311-0313-1011-1013,5,6,1
166,0303-0310,0110-0303-0310-1010,2,4,1
167,0303-1010,0303-1010-1013,2,3,1
168,1013-1303,1013-1303,2,2,1
169,0300-1010-1200,0300-1010-1200,3,3,1
170,1010-1012-1300-1302,1010-1012-1200-1302,4,4,0.75
171,0300-0303,0300-0303-1010-1110,2,4,1
172,1010,1010,1,1,1
173,0303-1010,0303-1010,2,2,1
174,0303-1010-1013,0303-1010-1013-1103,3,4,1
175,0303-1013,0303-1013,2,2,1
176,0313-1010-1013,0313-1010-1013,3,3,1
177,1001-1003-1303,1001-1003-1303,3,3,1
178,0303-1010,0303-1010,2,2,1
179,1010-1013-1303,1010-1013-1303,3,3,1
180,0300-0303-1010,0210-0300-0303-1010,3,4,1
181,0303-0311-1011-1013-1103,0303-0311-1011-1013-1103,5,5,1
182,0303-1010,0303-1010,2,2,1
183,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
184,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
185,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
186,0300-0303-1010,0200-0300-0303-1010,3,4,1
187,0300-0303-1010,0300-0303-1010-1100,3,4,1
188,0303-1003,0303-1003,2,2,1
189,1010-1011,1010-1011,2,2,1
190,0303-1010,0303-1010,2,2,1
191,0303,0303,1,1,1
192,0303-1010-1013,0303-1010-1013,3,3,1
193,1013,1013,1,1,1
194,0300-0303-1010,0300-0303-1003-1010,3,4,1
195,0210-0300-0303-1010-1013,0210-0300-0303-1010-1013-1113,5,6,1
196,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
197,0303-1013,0303-1013,2,2,1
198,0300-0303-1010,0300-0303-1010,3,3,1
199,1003-1010-1303,1003-1010-1303,3,3,1
200,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
201,0010-0210-0313,0010-0210-0313,3,3,1
202,0300-0303-1010,0300-0303-1010,3,3,1
203,0303-0310-1010-1013-1210,0303-0310-1010-1013-1210,5,5,1
204,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
205,0300-0303-1010,0300-0303-1010,3,3,1
206,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
207,1010,1010,1,1,1
208,1003-1010-1303,1003-1010-1303,3,3,1
209,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
210,0301-0303-1001,0301-0303-1001,3,3,1
211,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
212,1003-1010,1003-1010,2,2,1
213,1010-1300-1303,1010-1103-1300-1303,3,4,1
214,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
215,0303-1103,0303,2,1,0.5
216,0303-0310-1010,0303-0310-1010,3,3,1
217,1010-1103-1300-1303,1010-1103-1300-1303,4,4,1
218,0310,0310,1,1,1
219,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
220,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
221,0300-0303-1010,0300-0303-1010,3,3,1
222,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
223,0303,0010-0300-0303,1,3,1
224,0301-0303-1011-1013-1101,0301-0303-1011-1013-1101-1103,5,6,1
225,1010,1010,1,1,1
226,0300-1010,0300-1010,2,2,1
227,0303-1013,0303-1013,2,2,1
228,0303-1010-1013,0303-1010-1013,3,3,1
229,0310-1010,0310-1010,2,2,1
230,0303-1010,0303-1010,2,2,1
231,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
232,0303,0011-0013-0303-0311,1,4,1
233,0300-1010,0300-0301-1010-1011,2,4,1
234,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
235,0303-1010-1013,0113-0303-1010-1013,3,4,1
236,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
237,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
238,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
239,1010-1013,1010-1013-1213,2,3,1
240,0300-1010,0300-1010,2,2,1
241,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
242,0300-0303-1010,0300-0303-1003-1010,3,4,1
243,0303-1003,0303-1003,2,2,1
244,0303-1010-1013,-1,3,2,0
245,1010,1010,1,1,1
246,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
247,1010,1010,1,1,1
248,0300-0303-1010,0300-0303-1010,3,3,1
249,0300-1010,0300-1010,2,2,1
250,0303-1013,0303-1013,2,2,1
251,0303-0310-1010,-1,3,2,0
252,0010-0012-0312,0010-0012-0312,3,3,1
253,1010,1010,1,1,1
254,0303,-1,1,2,0
255,1010-1013-1303,1010-1013-1213-1303,3,4,1
256,1010,1010,1,1,1
257,0300-0303-1010,0300-0303-1003-1010,3,4,1
258,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
259,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
260,0303-0310-1010-1013,0113-0303-0310-1010-1013,4,5,1
261,0011-0101-0301-0303,0011-0101-0301-0303,4,4,1
262,0303-0310-1010,0303-0310-1010-1110,3,4,1
263,1010-1011,1010-1011,2,2,1
264,0310-1010,0310-1010,2,2,1
265,0303,0010-0210-0300-0303,1,4,1
266,0010-0300-0303,0010-0300-0303,3,3,1
267,0300-1110,0300-1010-1110,2,3,1
268,0303-1010-1013,0303-1010-1013,3,3,1
269,0300-0303-1010,0300-0303-1010,3,3,1
270,0300-0303,0300-0303,2,2,1
271,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
272,0303-0310-1110,0303-0310-1010-1110,3,4,1
273,0300-1010,0300-1010,2,2,1
274,1010-1012,1010-1012,2,2,1
275,1003-1010-1303,1003-1010-1303,3,3,1
276,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
277,0301-0303-1011,0301-0303-1001,3,3,0.6666666666666666
278,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
279,1010-1013-1303,1010-1013,3,2,0.6666666666666666
280,1010,1010,1,1,1
281,0303-1003-1010,0300-0303-1003-1010,3,4,1
282,0210-0300-0303-1003-1010,0210-0300-0303-1003-1010,5,5,1
283,1010,1010,1,1,1
284,0300-1010-1200,0300-1010-1200,3,3,1
285,1010,1010,1,1,1
286,0010-0011-0300-0301,0010-0011-0110-0111-0300-0301,4,6,1
287,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
288,1003-1010-1303,1003-1010-1303,3,3,1
289,0303-1010-1013,0303-1010-1013,3,3,1
290,0300-0303,0300-0303,2,2,1
291,0010-0303,0010-0303,2,2,1
292,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
293,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
294,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
295,0300-1010,0300-1010,2,2,1
296,1010-1013-1303,1010-1013-1303,3,3,1
297,0303-1010-1013,0303-1010-1013,3,3,1
298,0310-1010,0310-1010,2,2,1
299,0310-1010,0303-0310-1010-1013,2,4,1
300,0010-0303-0310,0010-0303-0310,3,3,1
301,0313-1010-1013,0313-1010-1013,3,3,1
302,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
303,0313-1010-1013,0313-1010-1013,3,3,1
304,1010-1303,1010-1303,2,2,1
305,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
306,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
307,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
308,0300-0303,0300-0303,2,2,1
309,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
310,1303,1303,1,1,1
311,0301-0303-1011,0301-0303-1011-1111,3,4,1
312,0310-1010,0310-1010,2,2,1
313,0113-0301-0303-1011-1013,0113-0301-0303-1011-1013,5,5,1
314,0300-0303-1010,0300-0303-1003-1010,3,4,1
315,0113-0303-0310-1010-1013,0113-0303-0310-1010-1013,5,5,1
316,0303-1010,0303-1010,2,2,1
317,1010,1010,1,1,1
318,0310,0110-0310,1,2,1
319,1010-1112,1010-1012-1112,2,3,1
320,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
321,0310-1010,0310-1010,2,2,1
322,0300-1010,0300-1010,2,2,1
323,0303-1010,0303-1003-1010,2,3,1
324,1010,1010,1,1,1
325,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
326,0300-0303-1010,0300-0303-1010,3,3,1
327,1010,1010,1,1,1
328,1010,1010,1,1,1
329,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
330,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
331,0303-1010-1013,0303-1010-1013-1113,3,4,1
332,1010-1300-1303,1010-1303,3,2,0.6666666666666666
333,0210-0303-1010-1013,0210-0303-1010-1013-1113,4,5,1
334,1003-1303,1003-1010-1303,2,3,1
335,1010-1303,1010-1303,2,2,1
336,0303-1003,0300-0303-1003-1010,2,4,1
337,0303-1011-1013,0301-0303-1011-1013,3,4,1
338,1010,1010,1,1,1
339,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
340,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
341,0303-0310-1010-1013,0113-0303-0310-1010-1013,4,5,1
342,0303-1010-1013,0303-1010-1013,3,3,1
343,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
344,0313-1010-1013,0313-1010-1013,3,3,1
345,0300-0302-1010-1200,0300-0302-1010-1200,4,4,1
346,0300-0303-1010,-1,3,2,0
347,0300-0303-1010-1100,0300-0303-1010-1100,4,4,1
348,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
349,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
350,0303-1010-1013,0303-1010-1013,3,3,1
351,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
352,0300-0303-1010,0300-0303-1003-1010,3,4,1
353,0310-1010,0310-1010,2,2,1
354,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
355,0010-0110,0010-0110-0303,2,3,1
356,0312-1012,0302-1010-1012,2,3,0.5
357,0303,0303,1,1,1
358,0303-1010-1013,0303-1010-1013,3,3,1
359,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
360,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
361,0010-0313,0010-0303,2,2,0.5
362,1010,1010,1,1,1
363,0300-0303-1010,0300-0303-1010,3,3,1
364,1010-1303,1010-1303,2,2,1
365,1010-1011,1010-1011,2,2,1
366,0300-0303-1010,0300-0303-1010,3,3,1
367,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
368,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
369,0303-1010-1013,0303-1010-1013,3,3,1
370,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
371,0303-1010-1013,0303-1010-1013,3,3,1
372,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
373,1010-1013-1303,1010-1013-1303,3,3,1
374,1003-1010,1003-1010,2,2,1
375,0303,0303,1,1,1
376,1010,1010,1,1,1
377,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
378,0010,0010-0110,1,2,1
379,1010,1010,1,1,1
380,0303-1010-1013,0303-1010-1013,3,3,1
381,0010,0010,1,1,1
382,0303-0310-1010,0303-0310-1010-1013,3,4,1
383,0313-1010-1013,0313-1010-1013,3,3,1
384,0313-1010-1013,0313-1010-1013,3,3,1
385,1010,1010,1,1,1
386,0303-1010-1013,0303-1010-1013,3,3,1
387,1010-1013-1303,1010-1013-1303,3,3,1
388,0313-1011-1013,0313-1011-1013,3,3,1
389,0303-1010-1013,0113-0303-1010-1013,3,4,1
390,0303-1010-1113,0303-1010,3,2,0.6666666666666666
391,0300-1010,0300-1010,2,2,1
392,0303-0310-1010,0303-0310-1010,3,3,1
393,0303-1010-1013,0303-1010-1013,3,3,1
394,0300-1010,0300-1010,2,2,1
395,0301-0303,0301-0303,2,2,1
396,0313-1010-1013,0313-1010-1013,3,3,1
397,0303-1010-1013,0303-1010-1013,3,3,1
398,0303-1010-1013,0303-1010-1013,3,3,1
399,0010-0013-0303,0010-0013-0303,3,3,1
400,0303-1011-1013-1103,0303-1011-1013-1103,4,4,1
401,0313-1013,0311-0313-1011-1013,2,4,1
402,0113-0303-1010,0113-0303-0310-1010,3,4,1
403,0300-0303-1003-1010,0103-0300-0303-1003-1010,4,5,1
404,0010-0103-0203-0303,0010-0203-0303,4,3,0.75
405,0303-0310-1010,0303-1010-1103,3,3,0.6666666666666666
406,1010-1300-1303,1010-1300-1303,3,3,1
407,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
408,0303,0010-0303,1,2,1
409,0300-1010,0300-1010,2,2,1
410,0300-0303-1010-1013,0210-0300-0303-1010-1013,4,5,1
411,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
412,0300-1010,0300-1010,2,2,1
413,0303-1013,0303-1013,2,2,1
414,0303-1010-1013,0303-1010-1013-1103,3,4,1
415,0303,0303,1,1,1
416,0313-1113,0313-1113,2,2,1
417,0010-0013-0210-0303,0010-0013-0210-0303,4,4,1
418,0300-0303-1003-1010,0200-0300-0303-1003-1010,4,5,1
419,0311-0313-1011,0311-0313-1011,3,3,1
420,0300-0303-1010,0300-0303-1010,3,3,1
421,0303-1003-1010,0303-1003-1010,3,3,1
422,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
423,0300-0303-1010,0300-0303-1010,3,3,1
424,0303-1011-1013,0301-0303-1011-1013,3,4,1
425,0303-1010-1013,0203-0303-1010-1013,3,4,1
426,0303-1003-1010,0303-1003-1010-1203,3,4,1
427,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
428,0303-0310-1010,0303-0310-1010,3,3,1
429,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
430,0303,0301-0303-1011-1111,1,4,1
431,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
432,1010,1010,1,1,1
433,0303-1010-1013,0303-1010-1013-1113,3,4,1
434,0303-1010-1013,0303-1010-1013,3,3,1
435,1010-1013-1303,1010-1013-1303,3,3,1
436,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
437,1010,0303-1010-1013,1,3,1
438,1011-1013,1011-1013,2,2,1
439,0210-0302-1002-1010,0210-0302-1002-1010,4,4,1
440,0300-1010,0300-1010,2,2,1
441,1010,1010,1,1,1
442,1010,1010,1,1,1
443,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
444,0300-0303-1010,0300-0303-1010-1100,3,4,1
445,1010-1013-1303,1010-1013-1303,3,3,1
446,0303-1003-1010,0300-0303-1003-1010,3,4,1
447,1011-1013-1303,1011-1013-1303,3,3,1
448,0303-1010,0300-0303-1010,2,3,1
449,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
450,0310-0313-1010,0310-0313-1010,3,3,1
451,0303-1010,0303-1010,2,2,1
452,0300-0303,0300-0303,2,2,1
453,0210-1010,0210-1010,2,2,1
454,0110-0300-1010,0110-0300-1010,3,3,1
455,0303-1003,0303-1003,2,2,1
456,0300-0303-1010,0300-0303-1010,3,3,1
457,0303-1013,0303-1013,2,2,1
458,0303-1010-1013,0303-1010-1013,3,3,1
459,1010-1013-1303,1010-1013-1303,3,3,1
460,0303-1010-1013,0303-1010-1013,3,3,1
461,0010-0013-0300-0303,0010-0013-0300-0303,4,4,1
462,0301-0303,0301-0303,2,2,1
463,0301-0303-1001,0301-0303-1001-1003,3,4,1
464,0303-1010,0303-1010,2,2,1
465,0310-1010,0310-1010,2,2,1
466,0300-1010,0300-0302-1002-1010,2,4,1
467,0303-1010-1013,0210-0303-1010-1013,3,4,1
468,0300-0303-1010,0300-0303-1010,3,3,1
469,0303-1010-1013,0303-1010-1013,3,3,1
470,0010-0300-0303-0310,0010-0300-0303,4,3,0.75
471,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
472,0010-0113-0303,0010-0113-0303,3,3,1
473,0310,0310,1,1,1
474,0300-0303-1010-1013,0113-0300-0303-1010-1013,4,5,1
475,0303-1013,0113-0303-1013,2,3,1
476,0303-1010-1013,0303-1010-1013-1113,3,4,1
477,0303,0301-0303-1001,1,3,1
478,0300-1010,0300-1010,2,2,1
479,0303-1010-1013,0303-1010-1013,3,3,1
480,0303-1010-1013,0303-1010-1013,3,3,1
481,0300-0303-1010,0300-0303-1010,3,3,1
482,0303-1013,0303-1013,2,2,1
483,0010-0113-0300-0303,0010-0013-0300-0303,4,4,0.75
484,0300-1010,0300-1010-1200,2,3,1
485,0010-0300-0303,0010-0110-0300-0303,3,4,1
486,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
487,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
488,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
489,0300-1010-1200,0300-1010-1200,3,3,1
490,0010-0300-0303,0010-0300-0303,3,3,1
491,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
492,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
493,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
494,1010-1013-1303,1010-1013-1303,3,3,1
495,0300-0303-1010,0300-0303-1010,3,3,1
496,0010-0300-0303,0010-0300-0303,3,3,1
497,0301-0303-1011,0301-0303-1011,3,3,1
498,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
499,0310-1010,0303-0310-1010,2,3,1
500,0300-1010-1200,0300-1010-1200,3,3,1
501,0301-1011,0301-1011,2,2,1
502,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103-1200,5,6,1
503,0211-0303-0311-1111,0211-0303-0311-1111,4,4,1
504,0301-0303-1011,0301-0303-1011,3,3,1
505,0303-1010-1013,0303-1010-1013,3,3,1
506,0303-0310-1010,0303-0310-1010,3,3,1
507,1010-1013-1303,1010-1013-1303,3,3,1
508,0303-1010-1013,0303-1010-1013,3,3,1
509,1010,1010,1,1,1
510,1010-1013-1303,1010-1013-1303,3,3,1
511,0110-0111-0300-0301-1010-1011,0110-0111-0300-0301-1010-1011,6,6,1
512,0010-0303,0010-0303,2,2,1
513,0303-1010-1013,0303-1010-1013,3,3,1
514,1010-1103-1303,1010-1103-1303,3,3,1
515,0303-1010-1113,0303-1010-1113,3,3,1
516,0012-0302-0312,0010-0012-0312,3,3,0.6666666666666666
517,1010-1013-1303,1010-1013-1303,3,3,1
518,0201-0203-0301-0303-1011-1013,0201-0203-0301-0303-1011-1013,6,6,1
519,0312-1010-1012,0312-1010-1012-1112,3,4,1
520,0300-0303-1010,0200-0300-0303-1010-1013,3,5,1
521,1010-1303,1010-1303,2,2,1
522,0310-0313-1010-1013-1213,0310-0313-1010-1013-1213,5,5,1
523,0303-1013,0303-1013,2,2,1
524,1010-1303,1010-1303,2,2,1
525,1303,1303,1,1,1
526,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
527,0303-1010-1013,0303-1010-1013,3,3,1
528,0010-0300-0303,0010-0300-0303,3,3,1
529,1010,1010-1011,1,2,1
530,0303-1010,0303-1010,2,2,1
531,1010,1010-1012,1,2,1
532,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
533,0303-1010-1013,0303-1010-1013,3,3,1
534,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
535,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
536,0300-1010,0300-1010,2,2,1
537,0210-0303-1010-1013,0210-0303-1010-1013-1113,4,5,1
