parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
129,1010,0303-1010-1013,1,3,1
130,0303-1010-1013,0303-1010-1013,3,3,1
131,0303,0013-0303,1,2,1
132,0310-1010,0310-1010,2,2,1
133,0303-1010-1013,0303-1010-1013-1103,3,4,1
134,0302,0302,1,1,1
135,0300-0303-1003-1010,0200-0300-0303-1003-1010,4,5,1
136,0303-1113,0303-1013-1113,2,3,1
137,0300-0303-1010,0300-0303-1010,3,3,1
138,0300-0303-1010,0300-0303-1010,3,3,1
139,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
140,0303-0310-1010,0303-1010,3,2,0.6666666666666666
141,0301-0303-1011,0301-0303-1011,3,3,1
142,0313-1010-1013,0313-1010-1013,3,3,1
143,0303-1003-1010,0303-1003-1010,3,3,1
144,0311-0312-1011-1012,0311-0312-1011-1012,4,4,1
145,0301-0302-1011-1012,0301-0302-1011-1012,4,4,1
146,1010-1013,1010-1013,2,2,1
147,0010-0300-0303,0010-0100-0300-0303,3,4,1
148,0303-1010-1013,0303-1010-1013,3,3,1
149,1010,1010,1,1,1
150,1001-1201-1303,1001-1103-1201-1303,3,4,1
151,0303,0303,1,1,1
152,0301-1011,0301-1011,2,2,1
153,0303-1013,0303-1010-1013-1103,2,4,1
154,1010-1013,1010-1013,2,2,1
155,0303,0303,1,1,1
156,0303,0303,1,1,1
157,0300-1010,0300-0302-1010-1012-1112,2,5,1
158,0010-0303-0310,0010-0303-0310,3,3,1
159,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
160,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
161,0300-1010,0300-1010,2,2,1
162,1010-1013,1010-1013,2,2,1
163,0303-1010-1013,0303-1010-1013,3,3,1
164,1010,-1,1,2,0
165,0110-0303,0010-0110-0303,2,3,1
166,1012-1302,1012-1302,2,2,1
167,0300-0303,0300-0303,2,2,1
168,0010-0310-0313,0010-0303-0310,3,3,0.6666666666666666
169,1010-1013-1303,1010-1013-1303,3,3,1
170,0300-0303-1010,0300-0303-1010-1013,3,4,1
171,0310-1010,0310-1010,2,2,1
172,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
173,1010-1013-1203-1303,1010-1013-1203-1303,4,4,1
174,0303-1010-1013,0303-1010-1013,3,3,1
175,0303-1010-1013,0303-1010-1013,3,3,1
176,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
177,1010,1010,1,1,1
178,0300-0303-1010,0300-0303-1010,3,3,1
179,0301-0303,0301-0303,2,2,1
180,0310-1010,0310-0312-1010,2,3,1
181,0303-1013,0303-1013,2,2,1
182,0303-1013,-1,2,2,0
183,1010,1010,1,1,1
184,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
185,1010-1013-1303,1010-1013-1203-1303,3,4,1
186,1010,1010,1,1,1
187,0300-1010,0300-0303-1010-1200,2,4,1
188,0303-1010,0303-1010,2,2,1
189,1010,1010,1,1,1
190,0303-1010-1103,0303-1010-1103,3,3,1
191,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
192,0310-1010,0310-1010,2,2,1
193,0300-0303-1010-1013,0200-0300-0303-1010-1013,4,5,1
194,0303-1003,0303-1003,2,2,1
195,0300-1010,0300-1010,2,2,1
196,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
197,0300-1010,0300-1010,2,2,1
198,1010-1013-1303,1010-1013-1303,3,3,1
199,0303-1010,0303-1003-1010,2,3,1
200,0303,0303-1013,1,2,1
201,0303-1003-1010,0210-0303-1003-1010,3,4,1
202,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
203,1010-1300,1010-1013-1213-1300-1303,2,5,1
204,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
205,0303-1010,0113-0303-1010-1013,2,4,1
206,0310-1010,0310-1010,2,2,1
207,0303-1010-1013,0303-1010-1013,3,3,1
208,0303-1010-1013,0303-1010-1013,3,3,1
209,0300-0303-0310-1010-1013,0300-0303-1010-1013,5,4,0.8
210,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
211,0303-1013,0301-0303-1011-1013,2,4,1
212,1010-1013-1303,1010-1013-1303,3,3,1
213,0303-1010-1013,0303-1010-1013,3,3,1
214,0303-1003,0303-1003,2,2,1
215,0010-0013-0303,0010-0013-0303,3,3,1
216,0303-1013,0300-0303-1010-1013,2,4,1
217,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
218,1010,1010,1,1,1
219,1303,-1,1,2,0
220,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
221,1010,1010,1,1,1
222,0010-0303-0310,0010-0303-0310,3,3,1
223,0010-0303,0010-0103-0303,2,3,1
224,0210-0303-0310-1010-1013,0210-0303-1010-1013,5,4,0.8
225,1010,1010,1,1,1
226,0303-1010-1013,0303-1010-1013,3,3,1
227,0300-1010,0300-1010,2,2,1
228,0303-1010-1013,0303-1010-1013,3,3,1
229,0300-1010,0300-0303-1003-1010,2,4,1
230,0303-0310-1110,0303-0310-1110,3,3,1
231,0303-1010-1013,0303-1010-1013,3,3,1
232,0300-0303-1010,0200-0300-0303-1010,3,4,1
233,0010-0313,0010-0313,2,2,1
234,0303-1003-1010,0303-1003-1010,3,3,1
235,0302-0303,0302-0303,2,2,1
236,0210-0303-0310-1010,0110-0210-0303-1010,4,4,0.75
237,0110-0303-1010,0110-0303-1010,3,3,1
238,0303-1010-1013,0303-1010-1013,3,3,1
239,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
240,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
241,1010-1013-1313,1010-1013-1313,3,3,1
242,0300-0303-1010,0300-0303-1003-1010,3,4,1
243,0300-0303-1010,0300-0303-1003-1010,3,4,1
244,0303-1010,0303-1010,2,2,1
245,0300-0303-1010,0300-0303-1010,3,3,1
246,0303-1010-1013,0303-1010-1013,3,3,1
247,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
248,0303-1010-1013,0203-0303-1010-1013,3,4,1
249,0313-1010-1013,0313-1010-1013,3,3,1
250,0303-1013,0303-1013,2,2,1
251,0203-0303-1003-1010,0203-0303-1003-1010,4,4,1
252,0303,0303,1,1,1
253,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
254,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
255,0010-0303-0310,0010-0210-0303,3,3,0.6666666666666666
256,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
257,0303-1010-1013,0303-1010-1013-1113,3,4,1
258,1010-1013-1303,1010-1013-1203-1303,3,4,1
259,1010,1010,1,1,1
260,0303-1010-1013,0303-1010-1013,3,3,1
261,1010,1010,1,1,1
262,0300-0303-1010,0300-0303-1010,3,3,1
263,1010-1013,1010-1013-1303,2,3,1
264,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
265,0303-1010-1013,0303-1010-1013,3,3,1
266,0303-1003,0303-1003-1010,2,3,1
267,0303-1010-1013,0303-1010-1013,3,3,1
268,0303-1003-1010,0303-1003-1010,3,3,1
269,0010-0013-0303,0010-0013-0303,3,3,1
270,0303-1013,0303-1013,2,2,1
271,1010-1013-1303,1010-1013-1303,3,3,1
272,1013-1303,1010-1013-1113-1303,2,4,1
273,0303-1013,0303-1013,2,2,1
274,1010-1013-1303,1010-1013-1303,3,3,1
275,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
276,0300-0303-1010,0300-0303-1003-1010,3,4,1
277,0303-0310,0303-0310,2,2,1
278,1010-1013-1303,1010-1013-1203-1303,3,4,1
279,0300-1010,0300-1010,2,2,1
280,0303-1010-1013,0303-1010-1013,3,3,1
281,0303-1003-1010,0303-1003-1010,3,3,1
282,0303-1010,0303-1010-1013,2,3,1
283,0303-1010-1013,0303-1010-1013,3,3,1
284,0303-1010-1013-1103,0303-0310-1010-1013-1103,4,5,1
285,1010,1010,1,1,1
286,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
287,1010,1010,1,1,1
288,0303-1010,0303-1010,2,2,1
289,1010-1303,1010-1303,2,2,1
290,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
291,0010-0303-0310,0010-0303,3,2,0.6666666666666666
292,0010-0013-0303,0010-0013-0303,3,3,1
293,1010,1010,1,1,1
294,0010,0010,1,1,1
295,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
296,0300-0303-1010,0300-0303-1010,3,3,1
297,1010-1303,1010-1013-1213-1303,2,4,1
298,0300-0303-1010,0300-0303-1003-1010,3,4,1
299,0010-0013-0303,0010-0013-0303,3,3,1
300,0303,0303,1,1,1
301,1010,1010,1,1,1
302,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
303,0303-1010-1013,0303-1010-1013-1203,3,4,1
304,1010,1010,1,1,1
305,0303-1010-1013,0303-1010-1013,3,3,1
306,0101-0301-0303-1001,0101-0301-0303-1001,4,4,1
307,0303-1010,0303-1010,2,2,1
308,0310-0313-1010,0310-0313-1010,3,3,1
309,0312-1010-1012,0312-1010-1012,3,3,1
310,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
311,0303-1010-1013,0303-1010-1013,3,3,1
312,1010-1303,1010-1303,2,2,1
313,0302-0303,0302-0303-1102-1103,2,4,1
314,0300-0303-1010,0300-0303-1003-1010,3,4,1
315,0010-0303,0010-0303,2,2,1
316,0303-0310-1010-1013,0303-1010-1013-1113,4,4,0.75
317,0303-1010-1013,0303-1010-1013,3,3,1
318,0303-1003-1010,0303-1003-1010,3,3,1
319,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
320,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
321,0300-0303-1010,0300-0303-1010,3,3,1
322,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
323,0303-1010-1013,0303-1010-1013,3,3,1
324,1010,0300-0302-1010-1012,1,4,1
325,0303,0303,1,1,1
326,0300-1010,0300-1010,2,2,1
327,1010-1013-1303,1010-1013-1303,3,3,1
328,0303,0303,1,1,1
329,0300-0303-1010,0300-0303-1010,3,3,1
330,0303-1010-1013,0303-1010-1013,3,3,1
331,0300-1010,0300-1010,2,2,1
332,0010-0300-0303,0010-0300-0303,3,3,1
333,0300-0303-1010,0300-0303-1003-1010,3,4,1
334,1003-1010-1303,1003-1010-1303,3,3,1
335,0303-1003-1010,0303-1003-1010,3,3,1
336,0303-1013,0303-1013,2,2,1
337,0303-1003-1010,0300-0303-1003-1010,3,4,1
338,0303-1010-1013,0303-1010-1013-1113,3,4,1
339,0010-0300-0303,0010-0300-0303,3,3,1
340,0303-1013,0303-1013-1113,2,3,1
341,0303-0310-1010,0303-0310-1010,3,3,1
342,0300-1010,0300-0303-1010,2,3,1
343,0300-0303-1010,0200-0300-0303-1010,3,4,1
344,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
345,0313-1013,0313-1013,2,2,1
346,1010-1300,1010-1300,2,2,1
347,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
348,0303-1010-1013,0303-1010-1013,3,3,1
349,0303-1010-1013,0303-1010-1013,3,3,1
350,0303-1003,0303-1003,2,2,1
351,1010,1010,1,1,1
352,0300-1010,0300-1010,2,2,1
353,0300-0303-1010,0300-0303-1010,3,3,1
354,0310-1010,0310-1010,2,2,1
355,0300-1010,0300-0303-1003-1010,2,4,1
356,0300-0303-1010,0300-0303-1010,3,3,1
357,1010-1013-1303,1010-1013-1203-1303,3,4,1
358,1010,0310-1010,1,2,1
359,0303-1003-1010,0303-1003-1010,3,3,1
360,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
361,0310-0313-1010,0310-0313-1010-1013,3,4,1
362,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
363,0010-0213-0303-0310,0010-0303-0310,4,3,0.75
364,0010-0110-0300-0303,0010-0110-0300-0303,4,4,1
365,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
366,1003-1010-1303,1003-1010-1303,3,3,1
367,0303-1010-1013,0303-1010-1013,3,3,1
368,0303-1010-1013,0303-1010-1013,3,3,1
369,0113-0303-1013,0113-0303-1010-1013,3,4,1
370,0303-1010-1013,0303-1010-1013,3,3,1
371,0303-1010-1013,0113-0303-1010-1013,3,4,1
372,0313-1013,0313-1013,2,2,1
373,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
374,1010-1300,1010-1300,2,2,1
375,1010-1013-1303,1010-1013-1303,3,3,1
376,0303,0303,1,1,1
377,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
378,0300-1010,0300-1010,2,2,1
379,0303-1010-1013,0303-1010-1013,3,3,1
380,0210-1010,0210-1010,2,2,1
381,1010,1010,1,1,1
382,0303-1010-1013,0113-0303-0310-1010-1013,3,5,1
383,1010,1010,1,1,1
384,0303,0110-0300-0303-1010,1,4,1
385,0300-1010,0300-1010,2,2,1
386,0303-1010-1013,0303-1010-1013-1113,3,4,1
387,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
388,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
389,0310-1010,0310-1010,2,2,1
390,0303-1010-1013,0303-1010-1013,3,3,1
391,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
392,0313-1010-1013,-1,3,2,0
393,0300-0303-1010-1013-1303,0300-0303-1010-1013,5,4,0.8
394,1010-1013-1303,1010-1013-1303,3,3,1
395,0310-1010,0310-1010,2,2,1
396,0303-1010-1013,0303-1010-1013,3,3,1
397,0303-1010-1013,0303-1010-1013,3,3,1
398,0303-1010-1013,0303-1010-1013,3,3,1
399,0303-0310-1010,0303-1010,3,2,0.6666666666666666
400,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
401,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
402,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
403,1010,1010,1,1,1
404,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
405,0303-1010-1013,0303-1010-1013,3,3,1
406,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
407,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
408,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
409,0310-1010,0310-1010,2,2,1
410,0303-1003,0303-1003,2,2,1
411,1010-1113-1303,1010-1013-1303,3,3,0.6666666666666666
412,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
413,0110-0300-0303,0110-0300-0303,3,3,1
414,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
415,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
416,1010,1010,1,1,1
417,1010,1010,1,1,1
418,1010-1013-1303,1010-1013-1303,3,3,1
419,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
420,0013-0303,0013-0303,2,2,1
421,1003-1303,1003-1303,2,2,1
422,0303-1010-1013,0303-1010-1013-1113,3,4,1
423,0300-0303-1010,0300-0303-1010,3,3,1
424,0301-0303-1001,0301-0303-1001,3,3,1
425,0300-1010,0300-1010,2,2,1
426,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
427,0300-0303-1010,0300-0303-1010,3,3,1
428,0210-1010,0210-0303-1010-1013,2,4,1
429,0300-1010,0300-1010,2,2,1
430,0313-1010-1013,0113-0313-1010-1013,3,4,1
431,1010-1013-1313,1010-1013-1303,3,3,0.6666666666666666
432,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
433,0303-0310-1010,0303-0310-1010,3,3,1
434,0312-1010-1012,0312-1010-1012,3,3,1
435,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
436,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
437,1010-1013,1010-1013-1303,2,3,1
438,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
439,1010,1010,1,1,1
440,0303-1010-1013,0303-1010-1013,3,3,1
441,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
442,0010-0112-0300-0302,0010-0112-0300-0302,4,4,1
443,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
444,0303-0310-1010,0303-0310-1010,3,3,1
445,0303-1010-1013,0303-1010-1013,3,3,1
446,1010,1010,1,1,1
447,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
448,1010-1303,1010-1303,2,2,1
449,0310-0312-1010-1112,0310-0312-1010-1012,4,4,0.75
450,0303-1010-1013,0303-1010-1013,3,3,1
451,0303-1010-1013,0303-1010-1013,3,3,1
452,1010-1303,1010-1303,2,2,1
453,0010-0300,0010-0200-0300,2,3,1
454,1010,1010,1,1,1
455,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
456,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
457,0000-0300-0303,0000-0300-0303,3,3,1
458,1010-1303,1010-1303,2,2,1
459,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
460,1010,1010,1,1,1
461,0303-1010-1013,0113-0303-1010-1013,3,4,1
462,0010,0010,1,1,1
463,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
464,0303-1003-1010,0303-1003-1010,3,3,1
465,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
466,1010-1303,1010-1300-1303,2,3,1
467,0303-1010-1013,0303-1010-1013,3,3,1
468,0300-0303-0310-1010-1013,0300-0303-1010,5,3,0.6
469,0302-0303-1012-1112,0302-0303-1012-1013-1112-1113,4,6,1
470,0303-1003-1010,0303-1003-1010,3,3,1
471,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
472,0010,0010,1,1,1
473,0303,0303,1,1,1
474,1010-1013-1303,1010-1013-1303,3,3,1
475,1010-1012-1310-1312,1010-1012-1312,4,3,0.75
476,0313-1010-1013,0313-1010-1013,3,3,1
477,0300-1010,0300-1010,2,2,1
478,1010-1303,1010-1303,2,2,1
479,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
480,0300-0303-1010,0300-0303-1010,3,3,1
481,0300-0303-1003-1010-1203,0300-0303-1003-1010-1203,5,5,1
482,0010-0303,0010-0303,2,2,1
483,0300-0303-1110,0300-0303-1010-1110,3,4,1
484,0010-0300-0303,0010-0300-0303,3,3,1
485,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
486,0303-1010-1013,0113-0303-1010-1013,3,4,1
487,0300-0303-1010,0300-0303-1003-1010,3,4,1
488,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
489,0303-1010-1013,0303-1010-1013,3,3,1
490,0303-1010-1013,0303-1010-1013,3,3,1
491,0300-0303-1010,0300-0303-1010,3,3,1
492,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
493,1010,1010,1,1,1
494,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
495,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
496,0210-0300-0303-1010,0210-0300-0303-1003-1010,4,5,1
497,0300-0303-1010-1013,0200-0300-0303-1010-1013,4,5,1
498,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
499,0303-1010-1013,0303-1010-1013-1113,3,4,1
500,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
501,0303,0300-0303-1010-1013-1110,1,5,1
502,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
503,0300-1010,-1,2,2,0
504,1010-1113-1303,1010-1013-1113-1303,3,4,1
505,1010,1010,1,1,1
506,0303-1013,0301-0303-1011-1013,2,4,1
507,0303-1010,0303-1010,2,2,1
508,0010-0300,0010-0300,2,2,1
509,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
510,0303-1013,0303-1013-1103,2,3,1
511,0010-0300-0303,0010-0300-0303,3,3,1
512,0311-0313,0311-0313,2,2,1
513,0300-1010,0300-1010,2,2,1
514,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
515,0301-0303-1011,0301-0303-1001,3,3,0.6666666666666666
516,0300-0303-1010,0300-0303-1003-1010,3,4,1
517,0303,0303,1,1,1
518,1013-1303,1013-1303,2,2,1
519,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
520,1013-1303,1012-1013-1302-1303,2,4,1
521,1010,1010,1,1,1
522,0210-0303-1010-1013,0303-0310-1010-1013,4,4,0.75
523,0303-1010-1013,0303-1010-1013,3,3,1
524,0300-1010,0300-1010,2,2,1
525,1010,0310-1010,1,2,1
526,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
527,0010,0010-0310,1,2,1
528,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
529,1010-1300-1303,1003-1010-1300-1303,3,4,1
530,0302-1010-1012,0302-1010-1012,3,3,1
531,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
532,0300-1010,0300-1010,2,2,1
533,0303-1013,0113-0303-1010-1013,2,4,1
534,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
535,0300-1010,0300-1010,2,2,1
536,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
537,1010-1013,0303-1010-1013,2,3,1
538,0010-0012,0010-0012,2,2,1
539,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
540,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
541,1010,1010,1,1,1
542,0300-0303-1010,0300-0303-1010,3,3,1
