parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
37,2,01-10,01-10,2,27,3.472029,2.1119,10
38,2,01-10,01-10,2,66,3.956618,1.969765,10
38,2,01-10,01-10,2,34,-1.556753,6.134379,01
39,1,10,10,1,100,8.209427,-0.779356,10
40,2,01-10,01-10,2,87,1.536917,4.867687,01
40,2,01-10,01-10,2,13,7.05822,0.451013,10
41,2,01-10,01-10,2,92,-1.139326,6.129418,01
41,2,01-10,01-10,2,8,5.228306,0.567738,10
42,2,01-10,01-10,2,75,-1.643405,7.659091,01
42,2,01-10,01-10,2,25,3.469393,1.32364,10
43,1,01,01,1,100,1.606505,8.155694,01
44,2,01-10,01-10,2,89,7.027754,-0.554848,10
44,2,01-10,01-10,2,11,3.239667,5.806075,01
45,2,01-10,01-10,2,92,-1.02842,7.365025,01
45,2,01-10,01-10,2,8,5.608682,1.749713,10
46,2,01-10,01-10,2,85,1.941524,8.249103,01
46,2,01-10,01-10,2,15,5.464309,2.327598,10
47,2,01-10,01-10,2,44,6.661777,0.077614,10
47,2,01-10,01-10,2,56,0.872759,6.615976,01
48,2,01-10,01-10,2,18,5.273648,1.321311,10
48,2,01-10,01-10,2,82,-0.479676,7.352101,01
49,2,01-10,01-10,2,90,5.345185,0.734538,10
49,2,01-10,01-10,2,10,-0.167131,5.583124,01
50,1,01,01,1,100,2.369673,7.539386,01
51,2,01-10,01-10,2,82,0.700523,7.605682,01
51,2,01-10,01-10,2,18,5.670617,1.790167,10
52,2,01-10,01-10,2,45,0.794896,6.702513,01
52,2,01-10,01-10,2,55,7.067368,0.8634,10
53,1,01,01,1,100,2.345103,6.398186,01
54,1,10,10,1,100,6.374481,-3.512734,10
55,1,10,10,1,100,7.867708,0.732686,10
56,1,10,10,1,100,5.738763,-4.392227,10
57,2,01-10,01-10,2,50,1.324794,7.322645,01
57,2,01-10,01-10,2,50,7.237636,2.38408,10
58,2,01-10,01-10,2,61,7.531724,1.569779,10
58,2,01-10,01-10,2,39,1.486787,7.939741,01
59,2,01-10,01-10,2,37,7.423684,3.40097,10
59,2,01-10,01-10,2,63,2.407059,7.975582,01
60,2,01-10,01-10,2,47,1.504431,5.491634,01
60,2,01-10,01-10,2,53,7.22887,0.336163,10
61,1,01,01,1,100,0.560763,7.850276,01
62,1,11,11,1,100,4.260991,4.834042,11
63,2,01-10,01-10,2,87,4.965208,1.711278,10
63,2,01-10,01-10,2,13,1.916269,5.468523,01
64,1,01,01,1,100,1.8997,7.433636,01
65,1,10,10,1,100,7.39957,3.354138,10
66,1,10,01-10,1,100,5.795918,-1.159859,10
67,1,10,01-10,1,100,8.649461,0.135752,10
68,2,01-10,01-10,2,95,0.15405,8.783655,01
68,2,01-10,01-10,2,5,6.677207,4.248542,10
69,2,01-10,01-10,2,86,7.635761,4.060781,10
69,2,01-10,01-10,2,14,1.471081,7.465667,01
70,1,10,10,1,100,7.692519,3.78486,10
71,2,01-10,01-10,2,90,8.868527,0.960206,10
71,2,01-10,01-10,2,10,2.457857,6.809862,01
72,2,01-10,01-10,2,77,6.655935,0.101928,10
72,2,01-10,01-10,2,23,3.009974,5.976851,01
73,2,01-10,01-10,2,82,7.943915,-0.673334,10
73,2,01-10,01-10,2,18,2.144978,5.843869,01
74,1,10,10,1,100,9.194736,-2.079971,10
75,2,01-10,01-10,2,16,2.239667,6.855523,01
75,2,01-10,01-10,2,84,8.517235,1.368542,10
76,1,01,01,1,100,0.875585,7.769115,01
77,1,10,10,1,100,4.658616,-1.426374,10
78,2,01-10,01-10,2,31,5.759747,2.59382,10
78,2,01-10,01-10,2,69,0.715888,4.828519,01
79,2,01-10,01-10,2,59,-0.958096,6.438745,01
79,2,01-10,01-10,2,41,5.52358,0.716056,10
80,2,01-10,01-10,2,76,6.918387,0.333895,10
80,2,01-10,01-10,2,24,0.402404,5.950824,01
81,1,01,01,1,100,0.505668,6.963601,01
82,1,10,10,1,100,5.112343,1.30514,10
83,2,01-10,01-10,2,61,-0.443033,6.541958,01
83,2,01-10,01-10,2,39,5.728729,0.454914,10
84,2,01-10,01-10,2,88,5.990781,-1.051571,10
84,2,01-10,01-10,2,12,0.969305,5.262537,01
85,1,01,01,1,100,1.28205,6.656894,01
86,2,01-10,01-10,2,94,5.402942,-0.405961,10
86,2,01-10,01-10,2,6,1.414858,4.188392,01
87,2,01-10,01-10,2,92,-1.025571,6.146749,01
87,2,01-10,01-10,2,8,5.15014,-0.102095,10
88,2,01-10,01-10,2,87,1.635673,6.726036,01
88,2,01-10,01-10,2,13,5.156578,2.330617,10
89,2,01-10,01-10,2,99,0.930302,6.728251,01
89,2,01-10,01-10,2,1,6.1875,2.153418,10
90,2,01-10,01-10,2,8,1.075363,2.997774,01
90,2,01-10,01-10,2,92,7.058847,-3.564219,10
91,1,01,01,1,100,-2.973561,5.96873,01
92,1,10,10,1,100,7.170174,-1.722028,10
93,2,01-10,01-10,2,96,0.520373,8.333239,01
93,2,01-10,01-10,2,4,6.899716,4.297721,10
94,2,01-10,01-10,2,89,3.061066,9.253103,01
94,2,01-10,01-10,2,11,7.600109,2.998104,10
95,2,01-10,01-10,2,61,5.96835,-0.063407,10
95,2,01-10,01-10,2,39,0.969502,6.28534,01
96,2,01-10,01-10,2,53,5.96835,0.045962,10
96,2,01-10,01-10,2,47,0.969502,6.28534,01
97,2,01-10,01-10,2,82,-0.631298,6.959872,01
97,2,01-10,01-10,2,18,4.995988,2.303545,10
98,2,01-10,01-10,2,92,7.530808,1.885607,10
98,2,01-10,01-10,2,8,1.77875,6.333577,01
99,1,11,11,1,100,7.224815,3.630405,11
100,1,11,11,1,100,2.600815,5.135806,11
101,2,01-10,01-10,2,17,5.019502,0.421126,10
101,2,01-10,01-10,2,83,1.247756,6.694865,01
102,2,01-10,01-10,2,54,2.128574,6.532341,01
102,2,01-10,01-10,2,46,7.111169,0.991644,10
103,1,10,10,1,100,6.66449,2.195337,10
104,2,01-10,01-10,2,93,-0.428764,6.194,01
104,2,01-10,01-10,2,7,6.03207,0.647758,10
105,1,10,10,1,100,6.846179,2.60496,10
106,1,01,01,1,100,2.166906,7.161399,01
107,2,01-10,01-10,2,19,5.514212,1.901137,10
107,2,01-10,01-10,2,81,-1.056074,8.008727,01
108,2,01-10,01-10,2,83,6.608681,0.545836,10
108,2,01-10,01-10,2,17,1.099909,5.466234,01
109,2,01-10,01-10,2,83,7.164054,0.294351,10
109,2,01-10,01-10,2,17,1.102185,6.16932,01
110,2,10-11,10,2,97,8.971455,0.140526,10
110,2,10-11,10,2,3,3.572664,3.526909,11
111,2,01-10,01-10,2,76,0.497329,7.116829,01
111,2,01-10,01-10,2,24,6.677773,0.520446,10
112,1,10,10,1,100,7.7533010000000004,2.080251,10
113,2,01-10,01-10,2,95,-1.343616,7.431853,01
113,2,01-10,01-10,2,5,4.897106,1.754099,10
114,2,01-10,01-10,2,9,6.112182,-0.627873,10
114,2,01-10,01-10,2,91,-0.113342,5.899876,01
115,2,01-10,01-10,2,92,1.959404,6.605606,01
115,2,01-10,01-10,2,8,4.098781,2.441893,10
116,2,01-10,01-10,2,19,0.118387,6.339842,01
116,2,01-10,01-10,2,81,6.603617,-0.11879,10
117,2,01-10,01-10,2,82,2.435859,7.431853,01
117,2,01-10,01-10,2,18,4.897106,1.515602,10
118,2,01-10,01-10,2,60,8.315558,1.96083,10
118,2,01-10,01-10,2,40,2.244494,5.761877,01
119,1,01,01,1,100,-2.041492,4.564823,01
120,1,10,10,1,100,6.265613,2.002327,10
121,2,01-10,01-10,2,50,7.204714,0.377117,10
121,2,01-10,01-10,2,50,3.023142,6.60883,01
122,2,01-10,01-10,2,16,6.521254,3.165591,10
122,2,01-10,01-10,2,84,0.362648,6.699697,01
123,2,01-10,01-10,2,90,9.523212,-0.312163,10
123,2,01-10,01-10,2,10,3.134499,5.951504,01
124,1,01,01,1,100,-1.84303,7.571088,01
125,1,01,01,1,100,-3.48204,7.722709,01
126,2,01-10,01-10,2,66,7.821687,2.503839,10
126,2,01-10,01-10,2,34,1.783854,8.189214,01
127,1,10,10,1,100,4.867867,-1.039361,10
128,2,01-10,01-10,2,23,5.787799,1.597025,10
128,2,01-10,01-10,2,77,0.280876,5.45409,01
129,2,01-10,01-10,2,80,1.027364,8.946612,01
129,2,01-10,01-10,2,20,7.380837,3.619809,10
130,2,01-10,01-10,2,80,0.1836,7.060218,01
130,2,01-10,01-10,2,20,6.773248,0.838202,10
131,2,01-10,01-10,2,80,5.997386,-0.634546,10
131,2,01-10,01-10,2,20,2.439741,5.494909,01
132,2,01-10,01-10,2,96,-0.731553,7.826444,01
132,2,01-10,01-10,2,4,4.867971,3.108401,10
133,2,01-10,01-10,2,44,1.084831,3.956001,01
133,2,01-10,01-10,2,56,7.679673,-0.331373,10
134,2,01-10,01-10,2,87,-0.785608,7.202039,01
134,2,01-10,01-10,2,13,4.549537,0.841966,10
135,1,01,01,1,100,1.18389,6.652151,01
136,2,01-10,01-10,2,96,7.530228,-1.552912,10
136,2,01-10,01-10,2,4,2.054728,4.75145,01
137,2,01-10,01-10,2,41,6.318058,-0.571169,10
137,2,01-10,01-10,2,59,1.959558,5.979093,01
138,2,01-10,01-10,2,74,0.194474,8.183153,01
138,2,01-10,01-10,2,26,6.759015,1.587754,10
139,1,10,10,1,100,8.07606,-1.540634,10
140,2,01-10,01-10,2,84,0.614533,6.815563,01
140,2,01-10,01-10,2,16,6.819446,1.364283,10
141,2,01-10,01-10,2,52,7.48011,0.818325,10
141,2,01-10,01-10,2,48,2.333849,7.396103,01
142,1,11,11,1,100,2.723878,3.335134,11
143,1,01,01,1,100,0.758324,7.766956,01
144,1,01,01,1,100,0.592607,6.16404,01
145,1,01,01,1,100,2.193558,7.085895,01
146,1,10,10,1,100,6.327434,2.320141,10
147,2,01-10,01-10,2,61,2.603124,3.659566,01
147,2,01-10,01-10,2,39,7.032467,-2.795802,10
148,1,10,10,1,100,8.676974,0.911563,10
149,1,01,01,1,100,0.720228,6.861982,01
150,2,01-10,01-10,2,54,0.611374,5.542486,01
150,2,01-10,01-10,2,46,6.416388,-0.564942,10
151,1,10,10,1,100,6.042413,-2.717561,10
152,2,01-10,01-10,2,24,5.569184,1.385864,10
152,2,01-10,01-10,2,76,1.729194,7.887788,01
153,1,01,01,1,100,-4.437625,7.63629,01
154,1,01,01,1,100,-1.648368,7.209736,01
155,1,10,10,1,100,1.971535,-2.361022,10
156,2,01-10,01-10,2,63,-1.330174,5.017407,01
156,2,01-10,01-10,2,37,5.249644,-1.000343,10
157,2,01-10,01-10,2,92,-0.265893,5.234385,01
157,2,01-10,01-10,2,8,5.395053,0.301357,10
158,2,01-10,01-10,2,53,6.830965,0.385855,10
158,2,01-10,01-10,2,47,1.340045,6.049557,01
159,2,01-10,01-10,2,52,0.282288,6.681588,01
159,2,01-10,01-10,2,48,6.488653,1.461796,10
160,2,01-10,01-10,2,79,0.227402,6.81345,01
160,2,01-10,01-10,2,21,5.411196,0.200375,10
161,1,10,10,1,100,7.579324,0.593801,10
162,2,01-10,01-10,2,83,3.360978,7.298528,01
162,2,01-10,01-10,2,17,6.310991,1.629187,10
163,1,01,01,1,100,-2.164667,8.866018,01
164,1,10,10,1,100,4.800741,0.036903,10
165,1,10,10,1,100,3.972302,-4.677018,10
166,2,01-10,01-10,2,57,-1.073522,5.307982,01
166,2,01-10,01-10,2,43,4.629134,0.268911,10
167,2,01-10,01-10,2,63,5.393056,-1.264555,10
167,2,01-10,01-10,2,37,-0.648569,4.633959,01
168,1,01,01,1,100,-1.224726,5.808293,01
169,2,01-10,01-10,2,80,1.057593,7.394233,01
169,2,01-10,01-10,2,20,6.307718,1.16286,10
170,2,01-10,01-10,2,59,0.579108,6.920143,01
170,2,01-10,01-10,2,41,6.409327,2.87809,10
171,2,01-10,01-10,2,92,6.639774,-0.707541,10
171,2,01-10,01-10,2,8,1.146608,4.907602,01
172,2,01-10,01-10,2,99,-0.406697,7.240504,01
172,2,01-10,01-10,2,1,5.038195,3.507924,10
173,2,01-10,01-10,2,20,4.711505,-0.8676,10
173,2,01-10,01-10,2,80,-1.707552,5.150768,01
174,1,10,10,1,100,6.783167,0.942119,10
175,2,01-10,01-10,2,24,6.672843,1.185635,10
175,2,01-10,01-10,2,76,0.702676,7.732964,01
176,1,01,01,1,100,-0.724751,4.806,01
177,2,01-10,01-10,2,49,1.329661,7.052661,01
177,2,01-10,01-10,2,51,4.88212,1.540544,10
178,2,01-10,01-10,2,95,-0.124098,6.322722,01
178,2,01-10,01-10,2,5,4.937069,0.887332,10
179,2,01-10,01-10,2,94,1.044641,8.403501,01
179,2,01-10,01-10,2,6,5.778501,1.923973,10
180,2,01-10,01-10,2,99,-1.395119,5.11763,01
180,2,01-10,01-10,2,1,4.824207,-0.168463,10
181,2,01-10,01-10,2,66,1.205902,6.842161,01
181,2,01-10,01-10,2,34,6.1735,0.450052,10
182,2,01-10,01-10,2,96,9.10818,0.302712,10
182,2,01-10,01-10,2,4,3.343128,6.528889,01
183,1,01,01,1,100,3.626382,6.395601,01
184,2,01-10,01-10,2,20,5.669053,-0.083388,10
184,2,01-10,01-10,2,80,-0.89144,6.275689,01
185,2,01-10,01-10,2,86,-0.89144,6.275689,01
185,2,01-10,01-10,2,14,5.669053,-0.21955,10
186,2,01-11,01,2,98,3.812561,5.851331,01
186,2,01-11,01,2,2,5.547254,0.25934,11
187,1,10,10,1,100,3.779139,-3.80244,10
188,2,01-10,01-10,2,47,5.515912,-0.708345,10
188,2,01-10,01-10,2,53,1.361441,5.408464,01
189,1,11,11,1,100,6.281692,4.10031,11
190,2,01-10,01-10,2,92,6.650096,0.832174,10
190,2,01-10,01-10,2,8,2.279477,7.062731,01
191,2,01-10,01-10,2,47,5.121551,2.728898,10
191,2,01-10,01-10,2,53,-0.853691,4.351888,01
192,2,01-10,01-10,2,76,5.462332,-1.4e-4,10
192,2,01-10,01-10,2,24,-1.039525,4.597375,01
193,2,01-10,01-10,2,25,0.541404,6.655286,01
193,2,01-10,01-10,2,75,6.372623,0.208066,10
194,1,01,01-10,1,100,0.770047,5.596989,01
195,2,01-10,01-10,2,48,7.072687,0.979037,10
195,2,01-10,01-10,2,52,0.874984,7.337951,01
196,1,01,01,1,100,2.85935,7.578104,01
197,2,01-10,01-10,2,96,-1.371745,8.335677,01
197,2,01-10,01-10,2,4,5.145908,4.245645,10
198,1,10,10,1,100,8.382942,2.52358,10
199,2,01-10,01-10,2,88,1.576073,8.622675,01
199,2,01-10,01-10,2,12,6.61225,2.944,10
200,2,01-10,01-10,2,16,0.173922,6.150859,01
200,2,01-10,01-10,2,84,6.80565,0.064311,10
201,2,01-10,01-10,2,55,7.358818,1.460344,10
201,2,01-10,01-10,2,45,3.016012,7.855796,01
202,2,01-10,01-10,2,30,7.104583,1.005161,10
202,2,01-10,01-10,2,70,0.468332,6.700687,01
203,2,01-10,01-10,2,86,8.185099,-1.40507,10
203,2,01-10,01-10,2,14,2.134928,5.067437,01
204,1,10,10,1,100,5.706713,-4.38255,10
205,2,01-10,01-10,2,99,-1.016994,6.616591,01
205,2,01-10,01-10,2,1,4.828757,2.031517,10
206,1,10,10,1,100,6.321233,2.930697,10
207,1,01,01,1,100,2.165912,6.004452,01
208,1,01,01,1,100,1.268355,6.16796,01
209,2,01-10,01-10,2,93,5.336436,-0.184826,10
209,2,01-10,01-10,2,7,0.133963,5.768634,01
210,1,01,01,1,100,-1.869668,7.12155,01
211,2,01-10,01-10,2,86,0.128036,7.128046,01
211,2,01-10,01-10,2,14,6.473422,1.022368,10
212,1,10,10,1,100,7.683959,-1.562901,10
213,2,01-10,01-10,2,79,2.121807,7.926376,01
213,2,01-10,01-10,2,21,6.636533,4.142377,10
214,2,01-10,01-10,2,36,1.120899,6.454273,01
214,2,01-10,01-10,2,64,7.554196,1.152668,10
215,1,10,10,1,100,8.011367,-1.162174,10
216,1,10,10,1,100,8.72008,0.504613,10
217,2,01-10,01-10,2,53,1.94459,7.117314,01
217,2,01-10,01-10,2,47,7.823473,2.593732,10
218,1,01,01,1,100,4.485626,6.794483,01
219,2,01-10,01-10,2,70,4.946868,-0.221963,10
219,2,01-10,01-10,2,30,-1.293763,6.016139,01
220,2,01-10,01-10,2,60,7.99534,1.906094,10
220,2,01-10,01-10,2,40,2.50594,7.572788,01
221,2,01-10,01-10,2,67,0.770847,6.382408,01
221,2,01-10,01-10,2,33,7.006775,2.989296,10
222,2,01-10,01-10,2,74,5.293792,0.872172,10
222,2,01-10,01-10,2,26,0.204167,5.469954,01
223,1,10,10,1,100,5.983013,-0.697492,10
224,2,01-10,01-10,2,84,0.702704,7.059145,01
224,2,01-10,01-10,2,16,6.973615,1.313135,10
225,2,01-10,01-10,2,89,-2.028157,4.212454,01
225,2,01-10,01-10,2,11,3.715157,0.60253,10
226,1,01,01,1,100,-4.653605,8.33365,01
227,2,01-10,01-10,2,91,6.726393,-1.359591,10
227,2,01-10,01-10,2,9,0.109805,5.136776,01
228,2,01-10,01-10,2,72,-0.152234,5.569451,01
228,2,01-10,01-10,2,28,5.982995,3.36322,10
229,2,01-10,01-10,2,79,-1.692863,6.072666,01
229,2,01-10,01-10,2,21,4.855212,-0.266036,10
230,1,01,01,1,100,-4.349208,6.683315,01
231,1,01,01,1,100,1.551441,7.159331,01
232,1,01,01,1,100,-2.244317,7.758892,01
233,1,01,01,1,100,-2.808143,7.187313,01
234,1,01,01,1,100,-0.421106,8.568493,01
235,1,01,01,1,100,1.100729,7.342606,01
236,1,11,11,1,100,5.42286,2.755231,11
237,1,01,01,1,100,-2.194731,4.913899,01
238,2,01-10,01-10,2,30,3.097431,6.369871,01
238,2,01-10,01-10,2,70,7.052523,2.523675,10
239,2,01-10,01-10,2,71,9.786388,0.889865,10
239,2,01-10,01-10,2,29,3.346704,7.467654,01
240,1,10,10,1,100,5.87694,1.54374,10
241,1,01,01,1,100,-0.438574,6.278571,01
242,2,01-10,01-10,2,76,8.547134,1.146553,10
242,2,01-10,01-10,2,24,1.958051,6.990349,01
243,1,10,10,1,100,6.416812,-2.520839,10
244,2,01-10,01-10,2,6,1.182444,3.547756,01
244,2,01-10,01-10,2,94,7.251107,-2.373048,10
245,1,01,01,1,100,0.898221,7.573325,01
246,1,01,01,1,100,3.406083,6.634099,01
247,1,10,10,1,100,6.4340020000000004,-2.820046,10
248,2,01-10,01-10,2,55,6.488756,-0.875262,10
248,2,01-10,01-10,2,45,0.530259,5.656288,01
249,2,01-10,01-10,2,95,-1.713195,6.102044,01
249,2,01-10,01-10,2,5,4.726078,0.126498,10
250,2,01-10,01-10,2,78,1.757949,8.044676,01
250,2,01-10,01-10,2,22,7.491745,3.066975,10
251,1,10,10,1,100,7.956845,-0.110539,10
252,2,01-10,01-10,2,50,8.032573,2.456914,10
252,2,01-10,01-10,2,50,3.199258,8.096519,01
253,2,01-10,01-10,2,44,-1.709741,6.347048,01
253,2,01-10,01-10,2,56,4.530593,2.616811,10
254,2,01-10,01-10,2,81,8.454444,1.588015,10
254,2,01-10,01-10,2,19,1.9892,6.743682,01
255,1,01,01,1,100,1.611282,7.309692,01
256,2,01-10,01-10,2,93,-1.392143,5.667419,01
256,2,01-10,01-10,2,7,4.828859,-0.817647,10
257,2,01-10,01-10,2,83,-1.130136,6.342122,01
257,2,01-10,01-10,2,17,5.468096,1.675463,10
258,1,01,01,1,100,-1.576257,7.517658,01
259,1,11,11,1,100,3.462143,4.112722,11
260,2,01-10,01-10,2,55,-0.295685,7.493478,01
260,2,01-10,01-10,2,45,5.914964,1.055933,10
261,2,01-10,01-10,2,46,7.308504,3.25435,10
261,2,01-10,01-10,2,54,0.779282,6.528127,01
262,2,01-10,01-10,2,88,8.450289,-0.723636,10
262,2,01-10,01-10,2,12,3.17694,5.772527,01
263,1,10,10,1,100,7.371301,-3.648875,10
264,1,11,11,1,100,3.960729,2.695473,11
265,1,10,10,1,100,8.456183,1.263817,10
266,2,01-10,01-10,2,48,8.588068,2.43743,10
266,2,01-10,01-10,2,52,3.024844,7.149605,01
267,1,01,01,1,100,0.933044,9.858294,01
268,1,01,01,1,100,-1.117391,6.182897,01
269,1,01,01,1,100,2.108664,5.452472,01
270,1,01,01,1,100,1.188481,5.789136,01
271,2,01-10,01-10,2,76,6.379822,-0.897517,10
271,2,01-10,01-10,2,24,0.358724,5.702032,01
272,2,01-10,01-10,2,90,7.271117,-1.05935,10
272,2,01-10,01-10,2,10,1.038766,4.632776,01
273,2,01-10,01-10,2,39,3.094735,7.751226,01
273,2,01-10,01-10,2,61,7.341552,1.114667,10
274,2,01-10,01-10,2,95,7.271117,-0.631553,10
274,2,01-10,01-10,2,5,2.184066,4.632776,01
275,2,01-10,01-10,2,77,-1.337462,6.330069,01
275,2,01-10,01-10,2,23,5.080473,-0.236808,10
276,1,10,10,1,100,6.802329,-0.648493,10
277,2,01-10,01-10,2,24,0.409561,5.260992,01
277,2,01-10,01-10,2,76,5.236518,-0.919556,10
278,1,01,01,1,100,-1.620806,5.788102,01
279,2,01-10,01-10,2,40,7.16435,2.835974,10
279,2,01-10,01-10,2,60,1.232413,5.368658,01
280,1,10,01-10,1,100,7.410821,-0.86249,10
281,2,01-10,01-10,2,98,-0.711786,5.368232,01
281,2,01-10,01-10,2,2,5.526089,0.092724,10
282,2,01-10,01-10,2,79,1.487823,7.26337,01
282,2,01-10,01-10,2,21,6.92229,1.033084,10
283,2,01-10,01-10,2,20,8.173087,2.46901,10
283,2,01-10,01-10,2,80,1.686059,8.816488,01
284,2,01-10,01-10,2,83,2.013529,8.4856,01
284,2,01-10,01-10,2,17,7.484062,2.999587,10
285,2,01-10,01-10,2,18,7.019612,2.727109,10
285,2,01-10,01-10,2,82,0.776134,7.101172,01
286,2,01-10,01-10,2,47,-1.271551,4.606801,01
286,2,01-10,01-10,2,53,5.191606,-0.573979,10
287,2,01-10,01-10,2,92,1.803943,8.7556,01
287,2,01-10,01-10,2,8,6.900415,4.38364,10
288,2,01-10,01-10,2,97,9.831245,1.422058,10
288,2,01-10,01-10,2,3,3.818002,7.079585,01
289,2,10-11,10,2,99,7.776674,-0.867334,10
289,2,10-11,10,2,1,1.193457,3.65564,11
290,1,10,10,1,100,7.588933,-3.920583,10
291,1,10,10,1,100,6.696379,1.93073,10
292,2,01-10,01-10,2,49,4.612393,-0.772655,10
292,2,01-10,01-10,2,51,0.182518,4.802837,01
293,1,10,01-10,1,100,7.08222,-1.860257,10
294,1,10,10,1,100,5.113893,-2.305594,10
295,1,01,01,1,100,-1.060203,4.662324,01
296,1,10,10,1,100,7.54248,4.415436,10
297,2,01-10,01-10,2,88,3.831885,5.867971,01
297,2,01-10,01-10,2,12,6.281462,0.858094,10
298,2,01-10,01-10,2,56,6.362754,2.530723,10
298,2,01-10,01-10,2,44,-0.046209,5.625373,01
299,2,01-10,01-10,2,98,8.666421,-1.354496,10
299,2,01-10,01-10,2,2,4.129251,4.90182,01
300,1,01,01-10,1,100,4.399717,9.509676,01
301,2,01-10,01-10,2,99,-2.997545,7.395309,01
301,2,01-10,01-10,2,1,3.355997,0.78688,10
302,1,11,11,1,100,4.94818,5.699576,11
303,2,01-10,01-10,2,63,2.253772,6.87094,01
303,2,01-10,01-10,2,37,7.726741,0.708841,10
304,2,01-10,01-10,2,50,6.303091,-1.263312,10
304,2,01-10,01-10,2,50,1.098998,5.295491,01
305,1,01,01,1,100,1.550558,7.926707,01
306,2,01-10,01-10,2,96,-2.350735,7.155653,01
306,2,01-10,01-10,2,4,4.287429,1.73001,10
307,2,01-10,01-10,2,84,0.005659,6.640955,01
307,2,01-10,01-10,2,16,5.123406,0.772592,10
308,1,10,10,1,100,8.674176,-0.093832,10
309,2,01-10,01-10,2,91,7.402835,-0.302516,10
309,2,01-10,01-10,2,9,0.927207,5.079574,01
310,1,01,01,1,100,-1.422098,8.751484,01
311,2,01-10,01-10,2,95,4.997318,-0.638009,10
311,2,01-10,01-10,2,5,-0.209832,4.926592,01
312,1,01,01,1,100,-0.899438,5.818895,01
313,1,10,10,1,100,6.269111,-1.041134,10
