parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
25,2,01-10,01-10,2,81,-0.550982,6.744114,01
25,2,01-10,01-10,2,19,5.905008,0.400159,10
26,2,01-10,01-10,2,98,0.782542,7.047485,01
26,2,01-10,01-10,2,2,5.253895,1.174399,10
27,2,01-10,01-10,2,51,0.846162,6.334805,01
27,2,01-10,01-10,2,49,6.399987,0.030321,10
28,2,01-10,01-10,2,95,7.130118,0.123037,10
28,2,01-10,01-10,2,5,3.164978,6.5161,01
29,1,10,10,1,100,8.169152,-0.79503,10
30,1,10,10,1,100,6.920718,2.82245,10
31,2,01-10,01-10,2,29,0.710986,4.412115,01
31,2,01-10,01-10,2,71,6.628529,-0.555999,10
32,2,01-10,01-10,2,96,6.201429,0.239286,10
32,2,01-10,01-10,2,4,1.173327,5.771707,01
33,2,01-10,01-10,2,70,-0.21618,6.565799,01
33,2,01-10,01-10,2,30,6.15911,0.903048,10
34,1,01,01,1,100,0.517884,7.079468,01
35,2,01-10,01-10,2,87,6.765249,0.753296,10
35,2,01-10,01-10,2,13,1.346352,6.157772,01
36,1,01,01,1,100,-2.144857,7.111364,01
37,1,01,01,1,100,1.846254,5.287442,01
38,2,01-10,01-10,2,35,4.910807,-2.411612,10
38,2,01-10,01-10,2,65,-0.534241,4.210562,01
39,2,01-10,01-10,2,81,1.744926,8.04499,01
39,2,01-10,01-10,2,19,6.895152,2.493731,10
40,1,10,10,1,100,8.023367,1.202748,10
41,2,01-10,01-10,2,81,6.079046,-0.884306,10
41,2,01-10,01-10,2,19,0.099481,5.671514,01
42,2,01-10,01-10,2,71,6.675386,-0.351416,10
42,2,01-10,01-10,2,29,0.353402,6.066217,01
43,1,01,01,1,100,-0.323503,8.345684,01
44,1,01,01,1,100,-2.346431,6.238334,01
45,2,01-10,01-10,2,30,6.032256,0.241552,10
45,2,01-10,01-10,2,70,1.863849,6.380839,01
46,2,01-10,01-10,2,52,7.173811,1.679294,10
46,2,01-10,01-10,2,48,0.999276,6.208649,01
47,2,01-10,01-10,2,76,6.528366,-0.571203,10
47,2,01-10,01-10,2,24,2.285414,5.724623,01
48,1,01,01,1,100,1.15838,8.276985,01
49,1,01,01,1,100,1.832104,6.576323,01
50,2,01-10,01-10,2,1,3.4659,0.988009,10
50,2,01-10,01-10,2,99,-2.301298,5.929417,01
51,1,01,01,1,100,-0.089116,5.540936,01
52,2,01-10,01-10,2,48,-2.469476,6.412471,01
52,2,01-10,01-10,2,52,3.910128,-0.145077,10
53,1,11,11,1,100,2.957763,1.62094,11
54,2,01-10,01-10,2,94,7.232668,-0.352447,10
54,2,01-10,01-10,2,6,1.448627,4.552952,01
55,1,10,10,1,100,6.437485,-5.225861,10
56,2,01-10,01-10,2,89,0.099882,8.601912,01
56,2,01-10,01-10,2,11,6.641055,3.379628,10
57,2,01-10,01-10,2,31,6.752892,2.563187,10
57,2,01-10,01-10,2,69,0.343395,7.354762,01
58,2,01-10,01-10,2,87,1.878112,6.999292,01
58,2,01-10,01-10,2,13,6.937649,0.580378,10
59,2,01-10,01-10,2,56,6.392578,1.632268,10
59,2,01-10,01-10,2,44,0.058784,7.63502,01
60,2,01-10,01-10,2,93,-0.57791,6.35943,01
60,2,01-10,01-10,2,7,5.288018,0.156882,10
61,2,01-10,01-10,2,29,1.448474,6.369848,01
61,2,01-10,01-10,2,71,7.47962,0.293909,10
62,2,01-10,01-10,2,68,-1.144386,5.63337,01
62,2,01-10,01-10,2,32,5.432249,0.68897,10
63,2,01-10,01-10,2,74,0.248575,8.37739,01
63,2,01-10,01-10,2,26,6.721255,1.776124,10
64,1,01,01,1,100,-0.241674,7.367724,01
65,2,01-10,01-10,2,40,-1.042798,5.530737,01
65,2,01-10,01-10,2,60,5.545973,2.604152,10
66,2,01-10,01-10,2,79,0.138876,5.580524,01
66,2,01-10,01-10,2,21,5.925237,-0.610366,10
67,1,10,10,1,100,8.508816,-1.890638,10
68,1,10,10,1,100,8.091804,1.528699,10
69,1,10,10,1,100,7.651066,-1.000615,10
70,2,01-10,01-10,2,76,1.182873,8.281787,01
70,2,01-10,01-10,2,24,7.279836,1.72144,10
71,2,01-10,01-10,2,7,2.295075,3.517349,01
71,2,01-10,01-10,2,93,6.971908,-2.234599,10
72,2,01-10,01-10,2,53,1.466785,6.522385,01
72,2,01-10,01-10,2,47,6.166976,1.48349,10
73,1,10,10,1,100,7.195251,1.623034,10
74,2,01-10,01-10,2,24,1.143955,6.487665,01
74,2,01-10,01-10,2,76,6.932335,2.168618,10
75,1,10,01-10,1,100,7.11926,-0.402783,10
76,1,10,10,1,100,6.942848,-0.345497,10
77,1,01,01,1,100,-3.896488,7.033143,01
78,1,01,01,1,100,0.450109,7.991992,01
79,2,01-10,01-10,2,46,6.294896,0.564413,10
79,2,01-10,01-10,2,54,1.453588,7.07268,01
80,2,01-10,01-10,2,59,9.079933,2.936784,10
80,2,01-10,01-10,2,41,2.649769,8.620741,01
81,2,01-10,01-10,2,80,0.434602,4.851108,01
81,2,01-10,01-10,2,20,6.045885,-1.591749,10
82,2,01-10,01-10,2,12,5.373385,-0.69148,10
82,2,01-10,01-10,2,88,0.445265,5.600622,01
83,1,01,01,1,100,2.588954,6.960119,01
84,2,01-10,01-10,2,79,9.209584,0.459706,10
84,2,01-10,01-10,2,21,2.663132,6.505312,01
85,2,01-10,01-10,2,6,7.603362,2.129804,10
85,2,01-10,01-10,2,94,1.643666,8.587445,01
86,2,01-10,01-10,2,99,-0.579175,6.82415,01
86,2,01-10,01-10,2,1,4.965024,0.694159,10
87,1,01,01,1,100,-1.156369,5.798364,01
88,2,01-10,01-10,2,95,-0.086445,7.199969,01
88,2,01-10,01-10,2,5,5.535291,1.303011,10
89,2,01-10,01-10,2,83,0.502814,5.97251,01
89,2,01-10,01-10,2,17,5.548643,-0.044317,10
90,2,01-10,01-10,2,89,5.823643,-1.117911,10
90,2,01-10,01-10,2,11,-0.197114,5.403885,01
91,1,10,10,1,100,8.169889,-1.155033,10
92,2,01-10,01-10,2,89,0.053738,5.364207,01
92,2,01-10,01-10,2,11,6.220047,-0.032639,10
93,1,01,01,1,100,1.418002,6.311219,01
94,2,01-10,01-10,2,82,0.008612,6.3769,01
94,2,01-10,01-10,2,18,6.525763,1.035281,10
95,2,01-10,01-10,2,99,-1.85889,8.028415,01
95,2,01-10,01-10,2,1,3.607571,1.68736,10
96,2,01-10,01-10,2,49,8.335059,0.777663,10
96,2,01-10,01-10,2,51,2.988633,6.161976,01
97,2,01-10,01-10,2,65,0.674153,6.538424,01
97,2,01-10,01-10,2,35,6.526405,0.166831,10
98,2,01-10,01-10,2,25,6.116214,2.730416,10
98,2,01-10,01-10,2,75,1.029838,7.660951,01
99,2,01-10,01-10,2,86,6.769958,-0.858429,10
99,2,01-10,01-10,2,14,2.122344,5.589787,01
100,2,01-10,01-10,2,99,5.691574,-0.16523,10
100,2,01-10,01-10,2,1,0.289973,4.860209,01
101,2,01-10,01-10,2,41,6.296312,1.852982,10
101,2,01-10,01-10,2,59,0.359429,8.184689,01
102,2,01-10,01-10,2,84,6.414743,-0.132635,10
102,2,01-10,01-10,2,16,-0.063797,5.769059,01
103,1,01,01,1,100,-2.461361,7.343614,01
104,1,10,10,1,100,7.520564,-1.451084,10
105,2,01-10,01-10,2,85,4.981865,0.762287,10
105,2,01-10,01-10,2,15,-0.198947,5.706347,01
106,2,01-10,01-10,2,57,6.805656,0.90913,10
106,2,01-10,01-10,2,43,1.472618,6.947146,01
107,2,01-10,01-10,2,72,3.002408,8.513247,01
107,2,01-10,01-10,2,28,8.986126,1.914135,10
108,1,10,10,1,100,5.72761,-0.113612,10
109,2,01-10,01-10,2,12,0.691484,7.771771,01
109,2,01-10,01-10,2,88,7.283932,1.63505,10
110,1,01,01,1,100,-3.910871,6.058375,01
111,2,01-10,01-10,2,54,7.055657,0.311579,10
111,2,01-10,01-10,2,46,1.066352,6.216902,01
112,1,01,01,1,100,-1.932397,4.475038,01
113,1,01,01,1,100,-2.098055,6.268163,01
114,1,01,01,1,100,0.918493,8.964206,01
115,1,01,01,1,100,-0.931398,8.155476,01
116,2,01-10,01-10,2,57,7.163203,1.087748,10
116,2,01-10,01-10,2,43,0.897076,7.177427,01
117,2,01-10,01-10,2,87,7.86686,1.859698,10
117,2,01-10,01-10,2,13,2.424465,5.919845,01
118,1,10,10,1,100,6.861077,0.656645,10
119,2,01-10,01-10,2,25,6.376043,3.291295,10
119,2,01-10,01-10,2,75,1.55142,8.697633,01
120,1,01,01,1,100,-3.869367,6.700481,01
121,2,01-10,01-10,2,96,8.431152,-0.311185,10
121,2,01-10,01-10,2,4,2.421432,4.671163,01
122,2,01-10,01-10,2,50,2.502668,6.065027,01
122,2,01-10,01-10,2,50,7.706962,-0.173432,10
123,2,01-10,01-10,2,82,-0.105208,6.154859,01
123,2,01-10,01-10,2,18,4.675869,3.894628,10
124,2,01-10,01-10,2,85,6.115235,-0.808449,10
124,2,01-10,01-10,2,15,0.204754,4.68398,01
125,1,01,01,1,100,2.002764,4.717353,01
126,2,01-10,01-10,2,62,5.478044,0.616678,10
126,2,01-10,01-10,2,38,0.462581,6.930189,01
127,2,01-10,01-10,2,77,1.266506,7.316363,01
127,2,01-10,01-10,2,23,6.854909,0.953013,10
128,1,11,11,1,100,4.693109,1.546056,11
129,1,10,10,1,100,5.756247,-0.276176,10
130,2,01-10,01-10,2,84,1.154008,6.824485,01
130,2,01-10,01-10,2,16,6.542445,3.299168,10
131,2,01-10,01-10,2,81,6.387057,-0.02447,10
131,2,01-10,01-10,2,19,0.376268,5.121482,01
132,1,01,01-10,1,100,-1.630284,5.361712,01
133,2,01-10,01-10,2,20,6.78449,1.614231,10
133,2,01-10,01-10,2,80,0.172093,7.246062,01
134,1,01,01,1,100,1.481232,7.351114,01
135,1,10,10,1,100,5.890731,-0.612506,10
136,2,01-10,01-10,2,38,1.194034,6.264084,01
136,2,01-10,01-10,2,62,7.568474,1.358246,10
137,2,01-10,01-10,2,86,0.720381,6.729517,01
137,2,01-10,01-10,2,14,6.486876,2.073216,10
138,1,01,01,1,100,1.691218,5.872733,01
139,2,01-10,01-10,2,93,6.404464,-0.544122,10
139,2,01-10,01-10,2,7,1.253942,4.816941,01
140,2,01-10,01-10,2,95,4.865112,-0.813111,10
140,2,01-10,01-10,2,5,-0.439132,5.686239,01
141,1,01,01,1,100,1.209645,8.161904,01
142,1,10,10,1,100,5.734032,-1.024964,10
143,1,10,10,1,100,7.053879,-1.985038,10
144,2,01-10,01-10,2,79,1.783088,8.12095,01
144,2,01-10,01-10,2,21,6.652616,1.725923,10
145,2,01-10,01-10,2,25,1.74375,4.906636,01
145,2,01-10,01-10,2,75,6.971479,-0.733651,10
146,2,01-10,01-10,2,96,6.771022,-3.818071,10
146,2,01-10,01-10,2,4,4.072124,2.223194,01
147,2,01-10,01-10,2,54,7.327658,0.233161,10
147,2,01-10,01-10,2,46,2.235227,6.296776,01
148,2,01-10,01-10,2,49,6.612765,1.300977,10
148,2,01-10,01-10,2,51,1.885314,7.705628,01
149,2,01-10,01-10,2,89,6.279504,1.185461,10
149,2,01-10,01-10,2,11,-0.25931,7.439865,01
150,2,01-10,01-10,2,25,5.853459,0.347379,10
150,2,01-10,01-10,2,75,-0.324445,5.757633,01
151,1,01,01,1,100,1.237485,8.610248,01
152,2,01-10,01-10,2,84,5.928532,-1.906309,10
152,2,01-10,01-10,2,16,-0.277261,4.710199,01
153,2,01-10,01-10,2,61,7.673696,0.592648,10
153,2,01-10,01-10,2,39,1.080428,6.738127,01
154,2,01-11,01,2,99,0.021325,7.008381,01
154,2,01-11,01,2,1,4.216634,1.927931,11
155,2,01-10,01-10,2,99,-1.721255,6.043668,01
155,2,01-10,01-10,2,1,4.702465,1.980805,10
156,1,01,01,1,100,-2.489287,7.420011,01
157,2,01-10,01-10,2,99,7.603552,0.888334,10
157,2,01-10,01-10,2,1,3.434035,4.216922,01
158,2,01-10,01-10,2,98,5.903927,-1.564067,10
158,2,01-10,01-10,2,2,1.092697,4.899259,01
159,1,10,01-10,1,100,9.214136,-1.750373,10
160,2,01-10,01-10,2,85,-3.48231,6.126341,01
160,2,01-10,01-10,2,15,2.795327,2.704017,10
161,1,10,10,1,100,7.876643,1.121189,10
162,1,10,10,1,100,6.798361,2.721294,10
163,1,10,10,1,100,8.111208,0.632656,10
164,1,01,01,1,100,2.285047,9.522112,01
165,2,01-10,01-10,2,85,-0.58532,6.332496,01
165,2,01-10,01-10,2,15,5.204341,-0.132801,10
166,1,11,11,1,100,3.55226,5.331003,11
167,1,11,11,1,100,0.052767,0.739319,11
168,1,10,10,1,100,7.073913,1.15074,10
169,1,10,10,1,100,5.828527,0.150346,10
170,1,01,01,1,100,-2.842017,5.928532,01
171,2,01-10,01-10,2,93,0.438462,7.912258,01
171,2,01-10,01-10,2,7,5.698439,2.016537,10
172,1,01,01,1,100,-1.148263,7.975002,01
173,2,01-10,01-10,2,33,7.444556,1.624781,10
173,2,01-10,01-10,2,67,1.234955,6.564651,01
174,2,01-10,01-10,2,92,-0.867043,6.479482,01
174,2,01-10,01-10,2,8,5.701037,0.172208,10
175,1,01,01,1,100,-1.786026,5.224055,01
176,2,01-10,01-10,2,42,-1.045767,4.879121,01
176,2,01-10,01-10,2,58,5.495,-0.628587,10
177,2,01-10,01-10,2,98,6.144825,-0.418609,10
177,2,01-10,01-10,2,2,-0.264166,4.930702,01
178,2,01-10,01-10,2,87,8.310054,1.540627,10
178,2,01-10,01-10,2,13,2.085533,6.705309,01
179,2,01-10,01-10,2,71,1.022595,6.131522,01
179,2,01-10,01-10,2,29,7.056431,-0.494071,10
180,2,01-10,01-10,2,94,7.510178,-1.073768,10
180,2,01-10,01-10,2,6,1.830604,5.159112,01
181,2,01-11,01,2,97,1.426694,7.940643,01
181,2,01-11,01,2,3,6.414538,2.002515,11
182,1,01,01,1,100,-1.49123,8.615189,01
183,2,01-10,01-10,2,72,6.873028,1.203332,10
183,2,01-10,01-10,2,28,4.274855,7.279676,01
184,1,01,01,1,100,1.693859,7.80027,01
185,2,01-10,01-10,2,57,7.549962,3.414736,10
185,2,01-10,01-10,2,43,1.227878,5.603922,01
186,2,01-10,01-10,2,27,-0.039145,5.533217,01
186,2,01-10,01-10,2,73,5.313067,-0.831165,10
187,2,01-10,01-10,2,89,6.265438,-0.967994,10
187,2,01-10,01-10,2,11,1.640241,5.278648,01
188,2,01-10,01-10,2,60,2.830356,4.649684,01
188,2,01-10,01-10,2,40,7.274566,-1.910892,10
189,2,01-10,01-10,2,50,1.679301,6.122076,01
189,2,01-10,01-10,2,50,7.283024,-0.500795,10
190,2,01-10,01-10,2,38,1.576384,6.655479,01
190,2,01-10,01-10,2,62,7.174437,0.788776,10
191,2,01-10,01-10,2,22,6.321342,2.308664,10
191,2,01-10,01-10,2,78,1.18265,7.251979,01
192,2,01-10,01-10,2,55,1.752776,6.43406,01
192,2,01-10,01-10,2,45,6.565056,0.472766,10
193,1,10,10,1,100,9.818934,1.170988,10
194,1,01,01,1,100,-1.213203,6.412739,01
195,2,01-10,01-10,2,20,5.931193,-1.223179,10
195,2,01-10,01-10,2,80,-0.582267,5.014334,01
196,1,00,00,1,100,1.00406,4.551222,00
197,2,01-10,01-10,2,86,8.019994,-0.544042,10
197,2,01-10,01-10,2,14,1.507421,5.800857,01
198,1,01,01,1,100,-1.62236,6.026646,01
199,2,01-10,01-10,2,81,2.195096,8.88053,01
199,2,01-10,01-10,2,19,6.669141,3.294371,10
200,2,01-10,01-10,2,96,2.075019,8.002548,01
200,2,01-10,01-10,2,4,6.02864,3.435766,10
201,1,10,10,1,100,5.31663,-1.294273,10
202,1,01,01,1,100,-4.402338,6.877343,01
203,2,01-10,01-10,2,25,1.838268,6.535632,01
203,2,01-10,01-10,2,75,7.64014,0.780549,10
204,2,01-10,01-10,2,54,9.205546,2.871815,10
204,2,01-10,01-10,2,46,2.604287,7.297749,01
205,1,11,11,1,100,2.381483,4.024696,11
206,2,01-10,01-10,2,85,7.598189,0.144799,10
206,2,01-10,01-10,2,15,2.152349,6.727654,01
207,2,01-10,01-10,2,79,-0.627426,6.93388,01
207,2,01-10,01-10,2,21,5.57168,0.766022,10
208,2,01-10,01-10,2,87,5.055891,-1.179354,10
208,2,01-10,01-10,2,13,0.071983,4.390102,01
209,2,01-10,01-10,2,50,0.473385,5.900502,01
209,2,01-10,01-10,2,50,4.638954,-0.218858,10
210,1,01,01,1,100,-3.026439,4.511681,01
211,2,01-10,01-10,2,96,1.828093,7.708103,01
211,2,01-10,01-10,2,4,6.96358,3.323512,10
212,2,01-10,01-10,2,96,6.914517,-0.796607,10
212,2,01-10,01-10,2,4,1.651104,4.542292,01
213,1,01,01,1,100,-2.485189,6.536075,01
214,2,01-10,01-10,2,91,6.591418,0.742294,10
214,2,01-10,01-10,2,9,0.106267,7.153187,01
215,2,01-10,01-10,2,76,-0.094861,7.551438,01
215,2,01-10,01-10,2,24,4.937488,2.393978,10
216,1,01,01,1,100,-3.634173,5.611658,01
217,1,01,01,1,100,2.259843,8.923541,01
218,2,01-10,01-10,2,55,7.461032,0.863121,10
218,2,01-10,01-10,2,45,1.605516,7.082248,01
219,2,01-10,01-10,2,86,-0.293246,5.651726,01
219,2,01-10,01-10,2,14,5.587624,-0.915892,10
220,2,01-10,01-10,2,53,0.650816,6.001402,01
220,2,01-10,01-10,2,47,7.042787,0.530378,10
221,1,10,10,1,100,7.765226,-3.010197,10
222,1,11,11,1,100,4.033011,2.777382,11
223,2,01-10,01-10,2,96,0.598214,8.860371,01
223,2,01-10,01-10,2,4,4.838979,2.605443,10
224,1,10,10,1,100,6.63137,-3.053055,10
225,2,01-10,01-10,2,87,-0.197271,7.034989,01
225,2,01-10,01-10,2,13,5.159194,0.992233,10
226,2,01-10,01-10,2,77,-0.006789,6.355658,01
226,2,01-10,01-10,2,23,6.604405,2.221956,10
227,1,10,10,1,100,7.421072,1.13791,10
228,2,01-10,01-10,2,98,5.511501,0.943521,10
228,2,01-10,01-10,2,2,0.109289,6.460661,01
229,2,01-10,01-10,2,89,-0.694021,7.461032,01
229,2,01-10,01-10,2,11,5.017985,2.837419,10
230,1,01,01,1,100,1.560252,5.523658,01
231,2,01-10,01-10,2,99,7.400256,-0.667796,10
231,2,01-10,01-10,2,1,2.6312160000000002,4.99804,01
232,1,01,01,1,100,1.285578,9.805522,01
233,2,01-10,01-10,2,60,2.856959,8.812796,01
233,2,01-10,01-10,2,40,7.820564,2.215092,10
234,1,11,11,1,100,3.137456,5.74424,11
235,2,01-10,01-10,2,22,6.890489,2.375452,10
235,2,01-10,01-10,2,78,1.917799,8.324828,01
236,2,01-10,01-10,2,88,6.52838,-1.033208,10
236,2,01-10,01-10,2,12,1.728187,5.226178,01
237,1,10,10,1,100,6.758437,-0.257887,10
238,2,01-10,01-10,2,97,6.640135,-1.780723,10
238,2,01-10,01-10,2,3,2.717866,4.514263,01
239,2,01-10,01-10,2,77,7.08525,0.094796,10
239,2,01-10,01-10,2,23,1.039581,6.616876,01
240,1,01,01,1,100,-0.303884,9.360518,01
241,2,01-10,01-10,2,21,-0.209582,6.631671,01
241,2,01-10,01-10,2,79,5.762718,0.532534,10
242,1,10,10,1,100,7.202388,-1.77556,10
243,2,01-10,01-10,2,34,7.354331,0.962437,10
243,2,01-10,01-10,2,66,1.124317,5.071666,01
244,1,10,10,1,100,7.53472,-0.985895,10
245,2,01-10,01-10,2,98,-1.777043,8.854282,01
245,2,01-10,01-10,2,2,3.846126,2.478942,10
246,2,01-10,01-10,2,92,0.730473,5.874133,01
246,2,01-10,01-10,2,8,4.847243,1.113494,10
247,1,01,01,1,100,2.488447,8.810633,01
248,2,01-10,01-10,2,82,9.198983,-0.809096,10
248,2,01-10,01-10,2,18,2.977348,5.049927,01
249,1,10,10,1,100,7.832098,0.654984,10
250,1,10,10,1,100,7.546037,-1.838683,10
251,2,01-10,01-10,2,77,1.464532,7.249704,01
251,2,01-10,01-10,2,23,6.946307,2.925432,10
252,2,01-10,01-10,2,72,7.177475,1.014708,10
252,2,01-10,01-10,2,28,2.022754,5.826008,01
253,1,01,01,1,100,1.166615,9.213921,01
254,2,01-10,01-10,2,97,0.521408,5.340501,01
254,2,01-10,01-10,2,3,6.257311,3.663245,10
255,2,01-10,01-10,2,51,8.964919,3.535563,10
255,2,01-10,01-10,2,49,2.465298,8.220454,01
256,2,01-10,01-10,2,65,6.088505,-0.416308,10
256,2,01-10,01-10,2,35,1.201943,6.126843,01
257,1,01,01-10,1,100,-1.655944,8.569615,01
258,2,01-10,01-10,2,93,0.2512,7.223006,01
258,2,01-10,01-10,2,7,5.962346,2.832118,10
259,2,01-10,01-10,2,86,7.132132,-1.118162,10
259,2,01-10,01-10,2,14,1.356646,5.313494,01
260,1,01,01,1,100,-0.406876,6.321671,01
261,1,10,10,1,100,8.424896,0.683917,10
262,2,10-11,10,2,96,7.971303,1.687858,10
262,2,10-11,10,2,4,3.918684,2.552535,11
263,1,01,01,1,100,3.217721,8.462536,01
264,1,00,00,1,100,4.094624,4.266291,00
265,2,01-10,01-10,2,35,-0.601028,6.65616,01
265,2,01-10,01-10,2,65,5.540459,1.024715,10
266,2,01-10,01-10,2,69,4.926091,1.103637,10
266,2,01-10,01-10,2,31,-1.652063,5.47129,01
267,2,01-10,01-10,2,81,1.949316,4.9029,01
267,2,01-10,01-10,2,19,6.043498,-0.580353,10
268,2,01-10,01-10,2,51,0.678035,5.437053,01
268,2,01-10,01-10,2,49,6.406645,-1.135104,10
269,2,01-10,01-10,2,36,7.177986,2.618975,10
269,2,01-10,01-10,2,64,1.22746,7.266549,01
270,2,01-10,01-10,2,84,8.123746,0.32655,10
270,2,01-10,01-10,2,16,3.503567,6.726691,01
271,2,01-10,01-10,2,28,0.271342,5.944962,01
271,2,01-10,01-10,2,72,6.24747,0.928425,10
272,2,01-10,01-10,2,93,8.257187,-0.634882,10
272,2,01-10,01-10,2,7,2.218819,5.924373,01
273,1,10,01-10,1,100,5.075929,-1.54477,10
274,1,01,01,1,100,0.509773,4.328443,01
275,1,01,01,1,100,0.20398,9.231239,01
276,1,01,01,1,100,-4.148292,7.170498,01
277,2,01-10,01-10,2,72,1.192878,7.563424,01
277,2,01-10,01-10,2,28,7.521008,3.881509,10
278,1,01,01,1,100,0.648852,6.47834,01
279,2,01-10,01-10,2,54,8.388716,3.1428,10
279,2,01-10,01-10,2,46,1.901122,7.66689,01
280,1,10,10,1,100,7.461565,-2.003079,10
281,2,01-10,01-10,2,16,0.918131,4.589134,01
281,2,01-10,01-10,2,84,6.133094,-1.488683,10
282,2,01-10,01-10,2,70,0.41713,6.800619,01
282,2,01-10,01-10,2,30,6.414112,0.929845,10
283,1,10,10,1,100,7.226276,1.737333,10
284,2,01-10,01-10,2,74,8.515294,2.641346,10
284,2,01-10,01-10,2,26,2.705101,7.584465,01
285,2,01-10,01-10,2,89,6.941572,-0.551134,10
285,2,01-10,01-10,2,11,2.98149,5.656127,01
286,2,01-10,01-10,2,14,3.989914,0.710684,10
286,2,01-10,01-10,2,86,-2.536534,7.281613,01
287,1,10,10,1,100,7.122325,-5.192375,10
288,2,01-10,01-10,2,89,-0.979331,7.313312,01
288,2,01-10,01-10,2,11,5.523978,3.141264,10
289,1,01,01,1,100,0.401022,7.77411,01
290,2,01-10,01-10,2,66,2.085121,6.33601,01
290,2,01-10,01-10,2,34,7.77748,3.30018,10
291,2,01-10,01-10,2,46,1.409568,7.392287,01
291,2,01-10,01-10,2,54,6.80488,1.155451,10
292,2,01-10,01-10,2,91,6.869172,-1.170969,10
292,2,01-10,01-10,2,9,0.317631,5.363172,01
293,2,01-10,01-10,2,96,-1.886161,6.548536,01
293,2,01-10,01-10,2,4,4.130403,0.060179,10
294,2,01-10,01-10,2,24,2.768244,5.751041,01
294,2,01-10,01-10,2,76,7.458189,2.930559,10
295,1,10,10,1,100,6.015103,2.049106,10
296,1,10,10,1,100,7.292822,-1.10659,10
297,1,10,10,1,100,7.901606,-0.236278,10
298,1,01,01-10,1,100,-0.448515,8.123497,01
299,2,01-10,01-10,2,65,6.526979,1.842128,10
299,2,01-10,01-10,2,35,1.164196,6.96013,01
300,1,01,01,1,100,-0.782946,7.93423,01
301,1,10,10,1,100,8.622349,-5.469949,10
302,1,01,01,1,100,2.459732,6.229212,01
303,2,01-10,01-10,2,48,6.453083,-1.732474,10
303,2,01-10,01-10,2,52,1.843005,4.777804,01
304,2,01-10,01-10,2,53,1.17172,6.885311,01
304,2,01-10,01-10,2,47,7.712423,0.398613,10
305,2,01-10,01-10,2,87,-0.634907,5.502002,01
305,2,01-10,01-10,2,13,5.936062,-1.06947,10
306,2,01-10,01-10,2,81,9.09561,0.121351,10
306,2,01-10,01-10,2,19,2.58031,5.625262,01
307,2,01-10,01-10,2,67,8.003277,1.190203,10
307,2,01-10,01-10,2,33,1.621205,6.562214,01
308,2,01-10,01-10,2,99,8.054521,-2.239834,10
308,2,01-10,01-10,2,1,3.893779,4.202781,01
309,2,01-10,01-10,2,90,0.847931,6.422135,01
309,2,01-10,01-10,2,10,6.944471,2.465343,10
310,1,10,10,1,100,7.410021,-2.825171,10
311,1,10,10,1,100,8.225765,0.566392,10
312,2,01-10,01-10,2,93,8.065682,1.222697,10
312,2,01-10,01-10,2,7,2.674099,6.33816,01
313,2,01-10,01-10,2,64,1.526889,6.217161,01
313,2,01-10,01-10,2,36,6.07229,-0.387067,10
314,2,01-10,01-10,2,64,3.465262,5.979908,01
314,2,01-10,01-10,2,36,6.53543,-0.510707,10
315,1,01,01,1,100,-1.546705,6.440522,01
316,2,01-10,01-10,2,84,-1.729523,7.050297,01
