97.609,5.998
10.061,0.888	0.006,68.583
0.149,3.054	11.576,0.036
185.923,3.307	0.023,63.928
720.403,4.918	0.154,226.721
446.744,1.824
87.024,0.288	0.347,21.132
54.228,1.091	0.017,85.248	1.008,85.248
3.109,0.069	214.606,0.069
1.305,0.446	127.328,0.446	0.022,44.188
4.948,0.865	447.146,0.865	0.071,68.377
114.697,1.185	0.015,28.355
78.611,2.529	0.054,98.763	1.789,98.763
0.182,59.652	14.128,30.337
18.028,4.037	0.011,25.180
23.009,1.983	0.010,117.094
60.379,1.213	0.040,115.435
80.362,2.564	0.248,126.615
131.112,1.721	0.074,153.339
311.474,1.958	0.076,142.404
195.299,13.046	0.203,87.646
271.437,1.779	0.491,43.088
53.977,0.885	0.069,45.842	3.633,45.842
663.297,9.479	1.963,158.075
27.991,1.154	0.007,82.203
873.121,4.869	0.181,435.708
0.014,533.661
17.897,2.493	0.047,247.398
83.384,3.578	0.069,190.731	2.936,190.731
31.067,1.451	0.076,121.044
328.490,0.733	0.349,59.511
61.277,6.079	2.564,172.352
3.052,21.577	74.163,0.420
68.340,1.344	0.022,103.351
59.853,17.329	0.025,947.273
63.279,6.836	0.225,281.193	1.790,281.193
65.516,0.436	0.012,41.564
44.301,1.433	3.194,39.974	5.521,39.974
2.960,17.139	105.498,0.303
100.588,2.215	0.039,121.407
13.117,0.607	0.151,24.348
4.678,2.478	212.617,2.478	0.058,146.854
1.884,6.182	70.847,6.182	0.037,561.389
351.778,22.066	0.375,308.276
39.043,3.432	0.008,137.889
3.498,14.478	92.178,14.478	0.056,256.678
366.433,3.173	0.272,304.472
1.259,2.751	97.959,2.751	0.096,73.114
142.554,1.296	0.087,54.007
6.226,0.357	0.001,35.008
2.100,7.011	184.355,0.117
76.341,6.050	0.056,94.870
0.455,5.671	33.408,0.067
0.734,1.770	22.323,0.286
1.718,4.653	70.833,4.653	0.189,124.509
3.724,8.934	230.087,8.934	0.041,60.944
55.732,3.648	0.062,124.104
0.067,70.797	4.881,0.874
42.800,8.292	0.040,143.773
0.842,0.632	67.772,0.632
137.682,1.186
30.850,3.193	0.008,110.032
149.851,12.457	0.079,355.504
0.076,616.028	2.907,12.573
2.513,25.694	169.035,1.065
390.118,3.893	0.051,97.469
37.969,1.825	0.032,160.871
0.098,128.851
123.014,2.107	0.031,35.831
41.363,0.866	0.022,64.097
0.480,9.332	26.475,0.141
11.855,2.511	0.013,163.666
59.770,0.925	0.082,76.488
0.020,57.318
93.175,1.134	0.016,64.000
112.658,1.281	0.041,82.899
36.311,1.751	0.004,31.527
0.082,420.251	4.798,37.407
0.578,0.162	27.496,0.162
140.786,1.162	0.343,86.712
40.515,8.255	0.047,140.325
14.596,3.459	0.005,88.117
104.890,5.727	0.132,119.731
53.897,0.702	0.036,67.374	1.432,67.374
507.451,1.251	0.381,65.526
7.075,2.847	0.001,246.398
0.060,123.132	5.557,10.894
13.029,1.691	0.008,53.962
0.001,241.953
241.400,1.846	0.429,180.771
32.214,0.786	0.006,63.815
68.171,17.239	0.030,359.537
0.042,470.292
0.087,397.483
174.671,0.276	0.098,24.007
141.424,0.837
43.393,10.600	0.085,263.135
2.064,2.984	49.732,2.984	0.028,133.538
0.185,465.159
215.961,1.936	0.154,119.161
297.171,10.820	0.082,165.700
30.134,19.204	0.024,90.080
230.999,0.413
280.865,0.481	0.107,16.798
284.289,1.230	0.052,93.201
92.645,0.867	0.535,79.836
101.943,1.735	0.024,153.220
0.024,390.059	1.613,390.059
103.213,0.604	0.022,46.749
30.900,1.292	0.004,35.329
129.093,0.973	0.076,95.887	1.932,95.887
1.368,3.466	11.635,3.466	0.024,163.205
356.931,0.637
13.969,3.007	0.006,190.243
79.332,0.232	0.020,20.658
100.766,0.266	0.095,26.289
0.063,220.689
64.927,3.876	0.167,84.190
3.271,7.511	124.303,7.511	0.128,616.103
29.594,0.057	0.006,5.475
67.058,4.296	0.012,388.553
62.876,3.132	0.021,164.441
0.002,81.716
0.017,65.283	0.790,65.283
45.134,1.223	0.036,110.393
83.076,2.599	0.015,203.436
41.410,1.295
41.592,3.264	0.007,147.115
57.089,3.427	0.023,75.565
1.358,7.361	32.591,7.361	0.018,158.269
0.063,108.808	1.624,108.808
42.898,4.975	0.020,167.859
28.789,0.918	0.007,46.517
17.319,3.949	0.010,82.552
4.912,4.942	47.887,4.942	0.117,148.704
238.870,0.081
32.538,0.584	0.010,29.575
8.127,2.936	0.003,63.950
0.751,366.681	6.302,19.424
113.107,1.026	0.045,98.157
181.389,3.286	0.081,196.924
187.789,1.818	0.209,105.250
4.841,1.180	0.009,57.165
1.120,11.784	87.327,0.819
100.578,2.894	0.072,195.929	5.438,195.929
309.800,0.624	0.037,56.518
0.158,316.512	13.806,7.784
0.024,377.194	1.621,377.194
89.209,4.190	0.066,27.258
0.030,73.188
78.726,3.401	0.024,62.345
52.251,1.907	0.015,103.848
101.963,0.519	0.033,51.475
26.226,1.103	0.011,36.221
37.523,2.389	0.009,149.641
2.645,0.455	42.181,0.455	0.027,42.040
30.018,11.943	0.008,290.941
106.915,0.218	0.068,14.333	3.891,14.333
164.089,2.215	0.038,81.123
0.138,321.284	10.382,113.542
0.040,227.321
0.007,181.769
104.914,0.032
62.012,0.251	0.031,24.055
101.397,4.195	0.069,47.551	1.717,47.551
1.506,0.316	144.568,0.316
90.680,0.400
50.879,2.080	0.022,130.378
149.707,0.119
1.837,3.322	127.962,3.322
100.888,2.448	0.109,81.073
1.710,0.533	149.412,0.533	0.048,50.468
2.773,1.002	64.439,1.002	0.040,92.864
88.322,1.077	0.041,90.675
208.239,0.165	0.320,16.034
61.270,21.491	0.017,92.477
72.659,0.747	0.119,47.604
0.023,121.182
3.713,0.255	0.003,22.298
227.601,0.541
83.843,0.914	0.109,68.666	1.709,68.666
94.383,1.963	1.677,142.562
62.020,7.244	0.018,122.306
233.994,0.115
2.759,6.721	76.916,6.721	0.051,191.178
0.201,427.326
212.416,1.062	0.110,55.712
107.553,1.034	0.035,101.969
97.038,0.856	0.017,61.570
145.609,5.018
0.004,441.834
102.156,7.076	0.043,620.232	1.179,620.232
82.507,2.550	0.023,192.149
212.690,2.554
143.223,0.105
0.027,100.275
49.025,9.682	0.027,189.609
111.782,0.384	0.036,26.493
30.528,1.638	0.011,44.582
297.270,0.878
209.495,3.203	0.060,165.936
482.529,3.027	0.180,156.844
0.006,144.836
471.454,3.973	0.243,38.292
103.766,9.311	0.091,125.285	4.138,125.285
694.496,0.285	0.594,23.066
2.743,5.790	76.365,5.790	0.059,192.502
342.786,2.411	0.113,41.268
123.698,0.139	0.028,8.565
93.299,6.896	0.016,554.304
0.709,235.538	9.911,40.215
123.663,0.708	0.030,57.961	1.464,57.961
52.751,1.417	0.093,128.620
158.378,4.075	0.452,127.433	4.714,127.433
49.056,1.713	0.015,50.417
1.822,8.715	151.896,8.715	0.173,558.179
416.437,4.291	0.194,308.802
15.658,1.692	0.067,158.756
0.366,915.721
37.610,1.445	0.059,77.342
42.158,3.648	0.256,219.295
30.138,5.274
62.689,2.662	0.026,88.989	2.269,88.989
8.701,0.181	0.003,16.928
611.370,0.848
0.028,43.078
118.178,0.106
3.529,3.189	71.313,3.189	0.063,241.960
117.904,1.215	0.165,67.494
98.266,14.885	0.049,107.037	2.361,107.037
183.408,0.214	0.025,3.030
136.074,0.418	0.092,27.916
4.215,1.913	100.982,1.913	0.443,139.146
1.941,1.786	36.297,1.786	0.039,135.582
85.661,0.388	0.035,22.793
28.018,3.652	0.005,91.043
0.033,82.175
121.625,3.266	0.489,92.917
350.733,13.727	2.761,694.841
281.710,2.734	0.606,172.981
3.568,2.187	107.012,2.187	0.047,137.216
0.901,1.488	47.837,1.488	0.010,74.455
93.268,2.370	0.012,75.551
3.147,0.347	133.647,0.347
0.070,836.173
68.433,1.104	0.575,95.156
111.407,0.823	0.139,72.338
20.181,1.158	0.012,73.066	0.867,73.066
165.185,5.497	0.022,141.625
0.678,12.362	66.945,1.257
1.204,20.847	56.854,1.092
173.758,0.879	0.026,64.364	2.008,64.364
328.256,2.538	0.312,147.427
95.099,0.397	0.162,37.358
0.089,196.526	8.703,14.297
37.667,0.774	0.008,43.319
105.481,0.943	0.016,82.603
104.721,1.390	0.027,136.975	2.609,136.975
419.667,9.478	0.137,94.726
99.856,0.771
23.705,1.294	0.006,128.350
153.127,0.583	0.041,40.529	1.761,40.529
251.589,1.771	0.602,63.170
120.110,0.587	0.373,41.222
87.515,1.113	0.025,77.154	0.941,77.154
0.326,3.161	18.790,3.161	0.136,83.577
19.815,7.654	0.004,244.789
0.798,1.437	67.845,1.437	0.009,123.285
84.170,1.236	0.014,105.527
2.069,1.929	78.935,1.929	0.038,160.236
134.469,11.507	0.363,236.358
228.928,3.747	0.209,142.031
171.016,2.532	1.141,88.882
22.308,1.363	0.010,106.443
3.921,1.963	98.950,1.963	0.256,115.726
76.819,2.366	0.014,138.664	1.115,138.664
93.898,1.664	0.028,162.057	1.665,162.057
0.826,3.842	81.566,0.061
105.082,0.681	0.089,56.684
66.390,2.761	0.085,97.596
2.097,0.613	187.545,0.613	0.033,60.002
0.237,291.521
14.073,2.471	0.003,165.844	0.219,165.844
466.011,0.961	0.126,77.070
6.113,10.932	169.992,10.932	0.413,589.665
1.745,112.106	9.478,14.460
90.626,21.604	0.167,56.936
1.459,2.947	45.734,2.947	0.025,116.812
2.767,0.338	245.739,0.338	0.040,33.415
158.654,0.722	1.803,41.718
2.008,19.280	102.282,0.431
135.048,1.104	0.106,101.896
339.187,3.121	0.067,125.312
2.144,15.638	128.031,0.587
93.991,1.785	0.261,63.641
52.777,1.145	0.016,101.430
225.984,1.741	0.627,101.915	3.720,101.915
221.081,12.796	0.069,129.552
93.050,15.631	0.015,118.711	1.259,118.711
33.302,2.580	0.010,62.939
372.081,0.625
300.980,0.271	0.044,21.631	3.697,21.631
0.009,237.093
0.010,58.320
9.327,0.355	0.018,33.563
153.017,0.048
67.453,6.387	0.012,423.312	0.823,423.312
126.738,0.180
7.669,2.215	0.003,157.573
229.532,2.655	0.193,238.244
94.545,3.173	0.028,177.234
7.669,5.370	0.038,157.573
67.436,0.394	0.070,38.670	4.978,38.670
0.022,126.482
0.048,91.133
158.221,8.091	0.550,177.128
3.127,0.475	117.586,0.475	0.048,33.928
0.031,73.719
0.021,115.204
0.989,0.861	87.614,0.861	0.204,82.876
56.815,0.261	0.010,22.588
64.493,0.198
1.706,9.455	156.014,0.095
0.764,6.301	72.111,6.301	0.053,554.841
47.032,2.921	0.009,174.113
133.211,0.281	0.840,19.988
31.318,1.439	0.035,121.842
1.017,488.623	8.239,11.169
9.689,0.403	0.013,39.255
0.001,140.452
64.884,3.264	0.048,254.684
40.192,1.411	0.006,107.190
50.262,0.672	0.091,62.884
2.657,6.049	142.261,6.049	0.029,90.700
934.651,0.554	0.300,25.771
44.256,2.249	0.009,34.558
85.771,0.937	0.023,70.041
0.030,178.383
81.763,2.577	0.048,172.417	0.992,172.417
1.398,22.513	80.874,10.263
2.898,3.188	137.083,3.188	0.175,33.708
0.681,24.226	6.141,0.787
107.308,2.630	0.144,214.390
0.100,80.098	3.152,2.678
134.939,2.411	0.111,131.311
36.797,1.206	0.014,67.275
27.367,0.479	0.006,41.072
143.432,2.951	0.045,156.467
55.902,3.514	0.025,24.342
54.096,3.563	0.046,283.107	2.603,283.107
119.422,1.126
0.084,56.915	4.676,56.915
15.935,9.794	0.033,99.812
377.199,0.506	0.940,23.243
144.056,2.535	0.175,133.068	4.646,133.068
140.858,2.364	0.079,138.348
143.283,8.224	0.038,233.515
79.340,1.896	0.049,129.399
84.197,1.416	0.071,97.876
342.231,0.737	1.998,46.959
60.990,4.557	0.015,260.968
488.789,5.287	0.090,169.992
85.541,0.095	0.079,8.387	4.431,8.387
97.311,0.240	0.021,22.079
0.022,144.652
2.943,1.972	160.226,1.972	0.033,41.832
130.713,3.492	0.268,114.960
92.128,5.665	0.027,442.055
134.677,0.816	0.069,44.675
0.013,303.816	0.613,303.816
5.628,6.044	205.954,6.044	0.152,70.502
92.154,1.286	0.365,112.885	3.180,112.885
66.566,11.605	0.194,232.515
135.006,1.677	0.162,103.344
70.234,1.469	0.010,58.472
172.123,1.064	0.185,92.716
0.182,139.336	13.837,22.352
105.744,0.862	1.472,38.568
91.880,7.318	0.017,113.379
2.679,0.055	146.248,0.055
3.719,1.931	176.396,1.931	0.038,108.942
3.404,0.722	188.074,0.722
70.582,1.719	0.023,33.377
0.038,202.188	3.516,26.626
0.025,170.814
11.029,2.640	0.013,116.096
107.212,0.503
590.246,7.032	0.102,43.504
18.544,0.297	0.013,27.867	1.308,27.867
30.844,1.276	0.016,80.439
281.623,1.033	0.163,37.440
107.200,0.506	0.027,47.442
0.265,304.891	11.706,24.635
171.592,12.385	0.044,79.448
35.815,2.126	0.150,133.497
206.370,1.123	0.074,79.383
121.886,1.848	0.139,129.191
73.333,0.673	0.090,43.127
76.497,0.568	0.030,43.878
290.048,2.290	1.377,85.494
110.917,6.244	0.040,115.553
0.135,3.756	7.988,0.051
309.243,0.432	0.181,42.853
156.571,5.097	0.335,228.602
86.561,2.161	0.043,114.494	4.098,114.494
2.101,2.651	87.076,2.651	0.062,184.750
149.201,1.077	0.027,49.333
40.071,1.483	0.051,123.056
54.423,3.825	0.013,171.814
2.135,0.671	24.318,0.671	0.041,58.919
0.335,108.842
131.894,0.931	0.028,86.585	1.367,86.585
0.034,221.686
64.240,23.559	0.080,710.345
78.484,0.625	0.048,44.096
9.911,19.026
0.115,42.359	7.489,0.695
0.253,92.099	2.941,92.099
608.797,3.276	0.204,111.126
1.932,1.544	172.042,1.544	0.051,122.171
4.833,0.682	152.115,0.682	0.171,29.190
18.801,0.739	0.099,65.009
198.610,1.818	0.050,92.855
80.056,1.050	0.025,96.621
111.953,0.438	0.031,36.694
328.699,0.507
84.318,1.059	0.011,52.363
232.936,0.096
1.315,13.997	130.323,0.637
0.031,131.209	2.633,131.209
0.099,40.059	6.929,14.212
103.415,4.127	0.031,330.834
75.579,0.649	0.037,50.359	1.426,50.359
168.725,9.827	0.090,262.558
173.733,1.539	1.748,89.363
0.075,78.291	6.816,5.313
66.932,0.577	0.036,57.021
0.090,195.137	2.271,195.137
135.448,0.453	0.033,41.810
0.017,786.153
29.999,8.858	0.029,241.364
138.006,0.285	0.794,26.688
0.030,116.003
47.291,3.134	0.140,164.500
0.322,8.512	30.834,0.120
2.387,3.651	0.005,351.967
63.399,0.460	0.011,43.750
78.064,1.690	0.013,121.591	1.101,121.591
0.005,223.581
86.725,1.759
491.513,2.832	0.136,54.491
201.888,4.117	0.059,99.241
218.415,1.541	0.547,53.700
56.226,6.531	0.008,371.919
0.038,151.705
168.027,1.313	0.937,129.421
0.042,84.661
80.751,3.229	0.044,68.050
297.143,7.408	0.312,93.359
197.422,8.908	0.068,34.263	2.867,34.263
66.756,4.912	0.015,52.064	0.846,52.064
1.473,2.038	111.499,0.027
1.709,1.739	123.993,1.739	0.044,137.416
0.082,105.708
246.369,6.275	0.046,101.655	2.498,101.655
3.506,4.175	29.225,4.175	0.037,321.176
0.778,5.090	54.610,0.057
0.069,233.714
80.102,0.080	0.319,6.043
0.108,111.580
49.987,3.456	0.034,125.075
0.450,0.944	41.594,0.944	0.030,63.840
56.696,1.533	0.024,68.625
66.762,2.889	0.042,78.410
47.914,3.384	0.067,127.233
439.402,6.258	0.266,258.531
174.388,1.834	0.039,166.595
532.697,0.663	0.095,62.588
49.058,1.028	0.025,60.779
3.709,2.949	186.620,2.949
91.521,1.374	0.011,115.437
541.912,0.329
82.928,0.951
90.306,0.419
2.300,0.598	146.633,0.598	0.048,34.299
0.118,122.202
109.116,2.434	0.118,71.204	1.731,71.204
99.198,0.640	0.240,53.318
0.053,194.838
231.561,2.008
377.765,4.540	0.094,149.504
0.003,318.920
504.602,2.129	0.074,90.464
117.012,0.189
127.715,2.670	0.033,128.822
51.505,9.298	0.099,72.578
2.890,0.209	0.003,8.693
121.342,1.422	0.017,65.306	1.313,65.306
147.019,4.102	0.048,244.923
108.080,2.221	0.023,48.003
119.155,5.537	0.079,202.852
46.664,0.532	0.024,35.592
101.451,2.841	0.015,195.750
0.383,351.822	6.539,136.394
95.579,0.658	0.023,50.360
79.578,8.047	0.023,276.440
14.795,3.108	0.007,146.997
94.332,0.531	0.035,27.832
73.876,5.067	0.036,151.166
0.262,15.495	16.134,0.393
93.862,2.372	0.286,221.885
76.793,0.999	0.027,58.819
0.551,13.666	50.059,0.147
77.855,4.146	0.017,65.170
1.138,3.065	62.201,3.065	0.025,143.674
0.388,2.627	20.837,2.627	0.009,55.368
98.379,2.773	0.119,129.693
83.781,0.243	0.016,15.666
36.837,1.875	0.045,56.278
107.913,0.898	0.024,81.883	1.735,81.883
3.136,1.072	287.428,1.072	0.067,90.218
3.662,0.171	206.865,0.171	0.046,13.328
2.962,1.519	285.262,1.519	0.112,85.808
80.699,8.379	0.086,111.420
39.641,3.500	0.080,111.596
1.530,3.997	77.950,3.997	0.020,101.265
35.179,1.764	0.016,84.445
0.001,61.683
2.988,14.825	232.370,4.142
122.437,10.297	0.156,690.194
178.352,2.277	0.168,175.699
70.213,1.964	0.161,131.948
1.020,34.360
83.933,2.014	0.033,84.459
0.099,277.367	1.470,277.367
4.787,0.476	298.622,0.476	0.068,28.484
62.420,1.467	0.036,60.805
103.699,6.594	0.083,273.086
286.420,3.792	0.073,360.932
7.937,0.450	0.009,36.932
22.855,4.590	0.017,186.601
81.769,2.777	0.019,87.068
0.055,789.403
2.921,1.637	111.424,1.637	0.042,130.799
3.976,28.177	52.905,28.177	0.175,203.866
172.180,7.566	0.046,88.520	3.223,88.520
179.386,0.505
112.812,5.259	0.038,81.603
0.863,1.440	32.658,1.440	0.013,30.576
99.188,0.553	0.060,32.447	5.458,32.447
210.167,2.403	0.128,59.746
3.905,3.376	230.389,3.376	0.054,111.247
1.376,4.577	110.328,4.577	0.127,37.225
49.139,1.878	0.060,131.487
166.708,1.376	0.026,59.624	2.076,59.624
3.587,0.612	298.912,0.612	0.045,39.864
0.034,156.660
98.387,1.360	0.023,77.237	1.738,77.237
20.831,1.120	0.011,91.967
142.965,1.134	0.019,110.197
0.055,113.395
88.775,1.023	0.078,97.259
0.040,614.701	2.968,614.701
42.389,3.198	0.013,83.273	0.679,83.273
34.847,1.167	0.006,77.543
7.929,1.181	0.002,76.984
60.438,5.160	0.427,224.680
0.012,388.865
0.023,401.389
0.249,865.011	1.521,865.011
88.530,1.193	0.190,58.778
357.008,2.788	2.433,84.266
97.320,4.498	0.012,127.007
106.619,0.738	0.064,63.249
101.793,1.350	0.126,112.995	2.628,112.995
52.059,0.381	0.021,33.493
67.991,0.402	0.045,37.335
118.050,3.541	0.118,71.813
24.570,2.743	0.010,199.701
98.919,4.383	0.062,169.022	4.315,169.022
92.549,1.945	0.039,148.100
92.283,4.266	0.015,278.107
282.677,7.116	0.317,110.733	2.988,110.733
78.637,4.093	0.020,350.787
130.625,4.233	0.271,125.090
0.067,134.960
150.945,1.344	0.719,117.101	3.191,117.101
0.247,481.519	7.362,7.492
239.486,9.097	0.057,201.978	5.050,201.978
55.066,0.960	0.044,34.863
23.040,2.524	0.003,200.091
20.362,1.655	0.004,81.948
77.785,2.487	0.012,98.828
135.039,0.475	0.045,32.306
380.912,0.135
24.351,5.983	0.007,498.158
0.930,4.128	45.968,4.128	0.068,364.755
0.030,19.707
76.562,3.082	0.013,276.393	1.124,276.393
0.053,334.774	3.412,31.316
18.208,1.785	0.112,117.446	0.635,117.446
173.266,0.622	0.118,50.668
46.920,2.830	0.046,59.403
174.083,1.013	0.058,79.539
33.351,0.791	0.030,35.570
7.303,2.030	0.320,85.714
0.362,0.503	13.103,0.503	0.028,24.427
98.518,0.335	1.070,33.411
0.020,70.240
0.395,573.814	14.572,419.473
55.777,5.686	0.160,224.532
34.771,5.614	0.029,153.709
0.258,126.091
0.472,77.927	12.737,1.129
192.630,8.882	0.123,181.111
0.101,792.975
453.087,0.104
2.299,1.164	120.281,1.164	0.030,42.762
2.936,6.624	241.541,6.624	0.029,465.062
0.001,107.374
99.776,1.543	0.015,85.074
283.788,2.291	0.137,68.364
0.653,18.168	40.416,0.809
287.932,1.735	0.079,122.430
70.928,0.506
219.956,0.492	0.179,42.787
0.186,62.185	7.558,0.750
0.163,4.966	6.892,0.067
98.716,14.386	0.110,248.496
30.364,4.365	0.006,413.911
117.709,1.259	0.097,107.866
70.411,22.448
33.636,18.812	0.009,265.997
148.007,4.724	0.034,159.471
116.480,3.179	0.137,88.369
1.784,5.138	127.744,0.226
441.816,0.981	0.127,75.631
95.097,0.605	0.076,36.142
0.056,85.542	1.180,85.542
1.723,4.387	102.384,4.387	0.023,313.515
6.033,3.577	158.067,3.577	0.141,135.442
109.117,1.035	0.066,77.270
249.344,2.091	0.062,143.100	3.144,143.100
62.897,1.044	0.491,91.977
302.234,2.742	0.741,57.897
94.222,2.315	0.013,198.914
91.326,0.553
2.840,4.205	86.615,4.205	0.132,46.001
37.383,5.776	0.497,292.293
0.003,381.262
249.918,0.983	2.364,47.111
107.118,1.766	0.102,74.054
5.959,8.737	378.352,8.737	1.131,137.313
80.975,4.969	0.028,430.682
306.255,1.185	0.088,98.217	5.121,98.217
0.017,102.271
2.208,0.914	173.472,0.914	0.044,85.266
473.551,0.190	0.131,14.721
19.671,2.656	0.004,204.116
388.173,0.594	0.075,54.721
83.719,0.682	0.066,29.265
318.950,0.701	1.346,66.268
18.078,0.498	0.048,40.384
2.913,5.496	287.618,5.496	0.061,158.564
36.763,8.055	0.024,447.833
16.244,2.521	0.006,234.371
140.824,1.277	0.768,70.135
125.463,1.593	0.144,88.826
102.371,0.472	0.124,38.141
87.706,2.557	0.019,249.732
191.843,3.314	0.060,215.504
87.410,1.021	0.034,87.079
19.183,2.105	0.004,40.075
0.964,1.285	42.661,1.285	0.015,70.342
21.526,6.670	0.245,127.864
1.598,1.814	125.520,1.814	0.024,71.926
1.002,4.784	89.223,4.784	0.011,121.190
18.976,1.898	0.006,157.714
183.906,1.987	0.711,86.542
1.019,6.076	46.873,6.076	0.016,94.928
0.068,92.186
0.048,444.518	3.517,444.518
0.007,258.885
74.934,2.183	0.036,80.872	1.329,80.872
11.518,4.517	0.002,66.364
110.940,1.139	0.076,45.142
7.404,0.408	0.001,39.905
0.010,69.748
267.815,2.798	0.113,99.032
0.012,278.209
112.693,1.001	2.266,72.451
1.748,1.062	159.515,1.062	0.089,88.773
0.032,254.138	2.741,254.138
16.048,3.637	0.007,249.380
141.424,1.095	0.279,52.847
72.466,3.355	0.022,24.593
117.481,2.981	0.034,294.709
3.594,2.057	80.511,2.057	0.280,34.666
42.171,1.376	0.027,80.757
200.408,2.471	0.249,233.873
68.720,0.804	0.038,73.385	1.837,73.385
59.836,11.906	0.142,159.010
51.410,2.084	0.030,157.808	2.844,157.808
303.192,2.982	0.308,295.972
1.448,7.229	55.493,0.399
126.652,10.684	0.298,247.410
40.077,4.589	0.012,102.335
15.683,5.573	0.122,113.184
0.342,2.231	30.363,0.063
85.689,0.522	0.033,31.660
165.733,2.435	0.033,199.248
173.322,8.853	0.037,333.890
422.915,2.568	2.264,70.698
10.549,6.270	0.006,181.262
622.402,1.065	0.143,76.860
0.636,1.537	59.391,1.537	0.009,127.837
152.755,15.537	0.267,372.618
14.289,4.646	0.013,69.300
166.739,2.206	0.079,207.004	3.257,207.004
164.193,2.478	1.270,90.549
35.691,4.086	0.019,302.214
198.453,1.452	0.162,88.895
1.760,3.044	164.331,3.044	0.147,95.311
2.248,1.776	187.541,1.776	0.029,116.881
0.962,0.684	48.898,0.684	0.046,64.921
1.312,0.197	24.073,0.197	0.016,16.087
0.912,3.526	69.590,0.269
211.488,2.873	0.201,41.498
9.998,1.258	0.002,121.011
114.570,4.328	0.030,101.281
246.555,1.239	1.166,97.475
91.342,7.245	0.041,553.994	3.684,553.994
100.534,0.655
412.366,1.492	0.466,99.540
0.003,215.723
602.609,5.153
85.610,1.706	0.062,101.098
129.621,2.928	0.044,154.422
2.230,2.519	111.289,2.519	0.142,105.803
1.481,0.910	35.687,0.910	0.021,71.374
64.782,8.042	0.011,353.653
