parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
25,1,002,002,002,1,1,-1.617237,-0.379262,5.483298,1
26,2,202-220,202,202,2,0.85,4.766459,-4.927533,2.073855,0.85
26,2,202-220,220,202,2,0.15,2.481805,4.220913,-4.518658,0.15
27,2,202-220,220,220,2,0.51,6.489856,2.102955,-2.222808,0.51
27,2,202-220,202,220,2,0.49,2.882611,-0.652378,1.195276,0.49
28,2,022-102,022,022-102,2,0.88,-4.953804,5.661372,1.914739,0.88
28,2,022-102,102,022-102,2,0.12,-1.151634,-2.460481,6.931415,0.12
29,2,012-120,012,012-120,2,0.01,-2.540234,0.848409,5.994307,0.01
29,2,012-120,120,012-120,2,0.99,1.149115,6.550335,-5.33162,0.99
30,1,020,020,020,1,1,-1.072036,7.592278,0.419059,1
31,1,002,002,002-120,1,1,-0.763672,-1.151634,7.579707,1
32,2,102-200,102,200,2,0.13,-2.817611,-0.082246,4.241197,0.13
32,2,102-200,200,200,2,0.87,3.439026,0.323856,0.547835,0.87
33,2,020-102,102,020-102,2,0.04,1.776966,-1.401784,4.516462,0.04
33,2,020-102,020,020-102,2,0.96,-0.189994,7.723226,-1.449251,0.96
34,2,020-102,020,020-102,2,0.9,0.682101,7.710614,0.928084,0.9
34,2,020-102,102,020-102,2,0.1,1.234904,-1.175524,6.327404,0.1
35,2,102-201,201,102,2,0.56,6.867168,1.37439,0.837056,0.56
35,2,102-201,102,102,2,0.44,1.946976,-1.883047,5.979168,0.44
36,2,002-021,002,002-021,2,0.7,-0.225831,1.948797,5.567488,0.7
36,2,002-021,021,002-021,2,0.3,-3.31391,7.479012,0.928529,0.3
37,1,002,002,002,1,1,-1.582635,1.286327,8.798604,1
38,1,021,021,021,1,1,-6.422233,4.184111,-0.301287,1
39,1,020,020,020,1,1,-0.645221,8.339511,0.999187,1
40,2,002-020,020,002-020,2,0.92,1.447935,5.887695,1.674435,0.92
40,2,002-020,002,002-020,2,0.08,1.668958,0.743694,4.425174,0.08
41,3,002-020-200,200,002-020-200,3,0.17,4.91439,0.900382,0.063899,0.17
41,3,002-020-200,002,002-020-200,3,0.57,-1.229946,0.477391,6.008497,0.57
41,3,002-020-200,020,002-020-200,3,0.26,-1.405263,5.599634,0.131836,0.26
42,2,012-201,201,201,2,0.52,5.967553,-5.048737,0.400712,0.52
42,2,012-201,012,201,2,0.48,-0.395654,1.390094,5.275326,0.48
43,1,022,022,022,1,1,-11.544185,5.596576,2.348735,1
44,2,020-200,020,020-200,2,0.48,0.177574,5.2993,1.268975,0.48
44,2,020-200,200,020-200,2,0.52,6.651274,-0.373655,-1.895344,0.52
45,1,200,200,200,1,1,6.79404,1.353956,-0.513915,1
46,1,120,120,120,1,1,1.619299,6.848699,-7.451072,1
47,3,102-120-202,202,102-120,3,0.07,3.826725,0.047573,2.506426,0.07
47,3,102-120-202,120,102-120,3,0.83,1.204427,4.847381,0.939731,0.83
47,3,102-120-202,102,102-120,3,0.1,1.820387,0.03627,6.734209,0.1
48,3,022-102-201,201,102,3,0.25,5.76871,-0.334935,1.130023,0.25
48,3,022-102-201,102,102,3,0.62,1.878293,-5.928707,6.918571,0.62
48,3,022-102-201,022,102,3,0.13,-2.929235,5.000549,1.824973,0.13
49,2,120-210,210,021-120-210,2,0.21,6.466356,0.318324,-3.313184,0.21
49,2,120-210,120,021-120-210,2,0.79,0.297936,5.785574,-5.691727,0.79
50,2,020-200,020,020-200,2,0.49,0.712779,6.461777,-1.632675,0.49
50,2,020-200,200,020-200,2,0.51,7.037912,0.535319,-2.828148,0.51
51,1,202,202,022-202,1,1,2.387151,-2.022609,3.528977,1
52,2,012-202,202,012,2,0.2,4.864334,-3.215234,1.236693,0.2
52,2,012-202,012,012,2,0.8,-4.418804,1.299342,5.610959,0.8
53,1,210,210,202-210,1,1,7.581755,0.34594,-2.758055,1
54,2,002-201,002,002-201,2,0.54,-0.780572,-0.875812,6.608186,0.54
54,2,002-201,201,002-201,2,0.46,2.027613,-6.992777,0.231829,0.46
55,2,002-220,220,002-220,2,0.56,3.233089,1.852211,-3.618288,0.56
55,2,002-220,002,002-220,2,0.44,-1.205323,0.167498,5.98991,0.44
56,1,210,210,-2,1,1,2.076369,1.610249,0.514049,1
57,1,002,002,002,1,1,1.198888,-1.42076,8.000156,1
58,3,012-021-120,120,012-021-120,3,0.18,0.991963,5.392208,-4.024246,0.18
58,3,012-021-120,021,012-021-120,3,0.41,-5.142317,5.452633,1.09211,0.41
58,3,012-021-120,012,012-021-120,3,0.41,-3.932778,-0.810621,7.292472,0.41
59,3,012-022-220,022,012-210,3,0.04,-4.706703,2.45347,2.055308,0.04
59,3,012-022-220,012,012-210,3,0.05,-4.589838,-0.212236,6.812015,0.05
59,3,012-022-220,220,012-210,3,0.91,1.235483,4.85321,-4.163965,0.91
60,2,020-202,020,020-202,2,0.08,0.187335,3.877838,-0.920407,0.08
60,2,020-202,202,020-202,2,0.92,2.204714,-6.971408,3.836925,0.92
61,1,202,202,202,1,1,3.446296,-4.043592,3.669859,1
62,1,022,022,022,1,1,-5.55609,1.294962,4.473915,1
63,2,210-220,220,210,2,0.38,1.350681,5.685457,-8.84282,0.38
63,2,210-220,210,210,2,0.62,6.745357,0.708299,-8.840518,0.62
64,2,102-201,102,102-201,2,0.52,1.380921,-6.464769,6.226039,0.52
64,2,102-201,201,102-201,2,0.48,6.390865,-3.855265,0.802628,0.48
65,2,020-200,020,020-200,2,0.79,-0.494756,7.583027,0.652165,0.79
65,2,020-200,200,020-200,2,0.21,5.203181,1.062705,0.916373,0.21
66,1,202,202,202,1,1,2.484835,-7.897314,3.586172,1
67,2,002-012,002,012,2,0.63,0.619576,-1.161336,6.048817,0.63
67,2,002-012,012,012,2,0.37,-1.619369,-0.329325,6.048791,0.37
68,2,002-021,021,002-021,2,0.38,-10.618423,5.576009,1.186551,0.38
68,2,002-021,002,002-021,2,0.62,-4.121931,0.014168,7.410917,0.62
69,1,022,022,021,1,1,-3.705883,2.488572,1.450476,1
70,1,021,021,021,1,1,-3.918751,6.814319,0.45101,1
71,2,020-200,200,020-200,2,0.51,7.035981,1.318862,-1.430359,0.51
71,2,020-200,020,020-200,2,0.49,0.616332,7.528525,-3.167212,0.49
72,2,102-200,200,102-200,2,0.84,6.72605,-0.854187,-0.507935,0.84
72,2,102-200,102,102-200,2,0.16,0.216574,-5.314762,5.857004,0.16
73,2,020-022,022,020,2,0.13,-5.098676,1.519104,1.944994,0.13
73,2,020-022,020,020,2,0.87,-0.144347,8.102518,-0.622663,0.87
74,1,002,002,002,1,1,-3.071185,-0.637211,6.181019,1
75,2,022-120,022,022-120,2,0.12,-3.339431,4.002058,5.203989,0.12
75,2,022-120,120,022-120,2,0.88,1.219086,9.556836,-0.648515,0.88
76,1,121,121,-2,1,1,0.763879,4.418716,1.834302,1
77,2,012-120,120,012-120,2,0.4,-0.175319,6.05012,-2.27748,0.4
77,2,012-120,012,012-120,2,0.6,-6.576297,0.673767,7.286666,0.6
78,2,210-220,210,210,2,0.76,7.182217,1.937253,-9.039084,0.76
78,2,210-220,220,210,2,0.24,2.129559,3.553682,-8.988195,0.24
79,2,021-120,120,021-120,2,0.42,1.510848,7.304284,-2.193743,0.42
79,2,021-120,021,021-120,2,0.58,-4.938442,7.226429,1.406204,0.58
80,3,021-102-200,102,021-102-200,3,0.46,-0.228474,-0.153583,6.353063,0.46
80,3,021-102-200,200,021-102-200,3,0.23,5.469534,-0.646598,0.261167,0.23
80,3,021-102-200,021,021-102-200,3,0.31,-2.466218,5.246235,0.793932,0.31
81,1,021,021,021-120,1,1,-5.359415,4.601239,1.566711,1
82,4,002-021-201-210,002,002-201-210,4,0.43,1.518818,0.117846,6.854564,0.43
82,4,002-021-201-210,021,002-201-210,4,0.34,1.146118,4.303082,1.720203,0.34
82,4,002-021-201-210,201,002-201-210,4,0.12,6.465716,-0.271527,1.594982,0.12
82,4,002-021-201-210,210,002-201-210,4,0.11,6.269679,1.207421,-1.520377,0.11
83,1,220,220,220,1,1,7.661018,2.202042,-3.771818,1
84,1,200,200,002-200,1,1,5.823632,1.276112,-3.951662,1
85,2,202-210,210,202-210,2,0.88,7.79788,1.463425,-3.40314,0.88
85,2,202-210,202,202-210,2,0.12,6.707663,-0.6613,2.304519,0.12
86,1,020,020,020,1,1,0.794043,6.825708,1.12885,1
87,2,102-200,200,102-200,2,0.27,4.788134,-1.98231,0.820322,0.27
87,2,102-200,102,102-200,2,0.73,-0.886552,-8.116037,6.768475,0.73
88,3,201-202-210,201,201-210,3,0.29,7.458117,-4.512999,1.482282,0.29
88,3,201-202-210,210,201-210,3,0.66,7.609446,1.397818,-4.68928,0.66
88,3,201-202-210,202,201-210,3,0.05,1.236851,-3.143007,3.999121,0.05
89,1,220,220,021-220,1,1,2.039837,1.380655,-2.681102,1
90,3,012-021-200,021,012-021-200,3,0.52,-4.568018,6.39876,1.389734,0.52
90,3,012-021-200,200,012-021-200,3,0.14,4.558053,1.08039,0.072594,0.14
90,3,012-021-200,012,012-021-200,3,0.34,-2.220647,1.540465,6.066814,0.34
91,2,021-220,021,021-220,2,0.42,-0.704847,7.478391,0.912869,0.42
91,2,021-220,220,021-220,2,0.58,2.662917,5.327439,-1.763335,0.58
92,2,120-200,120,120-200,2,0.19,-1.508748,4.988698,0.222161,0.19
92,2,120-200,200,120-200,2,0.81,4.540934,0.715776,-0.465664,0.81
93,3,022-120-210,022,120-210,3,0.85,-5.149756,4.208275,0.67977,0.85
93,3,022-120-210,120,120-210,3,0.05,1.113405,6.211943,-5.899776,0.05
93,3,022-120-210,210,120-210,3,0.1,6.123488,0.500469,-5.90463,0.1
94,1,021,021,021-201,1,1,-2.369517,5.521385,0.755461,1
95,1,002,002,002,1,1,-0.54623,0.71908,7.548491,1
96,1,202,202,202,1,1,6.93278,-6.55025,1.824556,1
97,1,002,002,002,1,1,-1.789657,-0.41021,9.379603,1
98,3,012-021-201,021,012-201,3,0.46,1.424673,3.995951,1.60715,0.46
98,3,012-021-201,012,012-201,3,0.52,-4.82853,1.479562,8.137912,0.52
98,3,012-021-201,201,012-201,3,0.02,6.90865,0.203164,1.648332,0.02
99,1,022,022,022,1,1,-6.930451,3.933854,2.631706,1
100,2,102-210,210,-1,2,0.15,6.683398,0.213444,-2.414876,0.15
100,2,102-210,102,-1,2,0.85,0.539657,-5.162574,8.00305,0.85
101,4,012-021-102-200,021,012-021-102-200,4,0.13,-4.376397,6.819569,1.878497,0.13
101,4,012-021-102-200,102,012-021-102-200,4,0.72,-0.087016,-4.607146,7.025622,0.72
101,4,012-021-102-200,012,012-021-102-200,4,0.07,-4.55469,1.874457,6.797309,0.07
101,4,012-021-102-200,200,012-021-102-200,4,0.08,4.945771,0.429811,0.873759,0.08
102,1,220,220,220,1,1,2.318927,2.213917,-7.430268,1
103,1,022,022,022-102,1,1,-3.478343,1.9845,2.822684,1
104,2,002-020,020,002-020,2,0.75,1.568591,5.284245,-0.037787,0.75
104,2,002-020,002,002-020,2,0.25,0.633249,-0.816083,5.841034,0.25
105,3,020-022-202,022,020-202,3,0.03,0.444118,1.949679,3.35622,0.03
105,3,020-022-202,020,020-202,3,0.43,-0.190272,6.630779,0.538016,0.43
105,3,020-022-202,202,020-202,3,0.54,2.845962,-3.635145,2.584431,0.54
106,2,012-120,012,012-120,2,0.19,-5.702193,0.873047,6.7506640000000004,0.19
106,2,012-120,120,012-120,2,0.81,-0.285721,7.471375,-4.819041,0.81
107,1,002,002,002,1,1,-0.532668,-0.068383,7.01846,1
108,1,020,020,020,1,1,-0.675981,9.254214,-1.951295,1
109,2,020-102,102,020-102,2,0.93,0.527062,-2.383644,4.956405,0.93
109,2,020-102,020,020-102,2,0.07,-0.448871,4.063823,-0.5295,0.07
110,3,022-120-202,202,022-120-202,3,0.16,3.447641,-3.469117,1.709675,0.16
110,3,022-120-202,022,022-120-202,3,0.13,-2.741946,1.899452,3.000615,0.13
110,3,022-120-202,120,022-120-202,3,0.71,0.649359,8.279217,-2.476083,0.71
111,1,020,020,020,1,1,-1.586649,8.108398,0.1768,1
112,1,210,210,210,1,1,4.939384,1.730826,-6.740374,1
113,1,022,022,022,1,1,-3.940662,2.413579,4.382254,1
114,1,012,012,210,1,1,0.818913,1.039422,2.934259,1
115,3,022-102-210,210,022-102-210,3,0.14,8.090398,1.958151,-0.980175,0.14
115,3,022-102-210,102,022-102-210,3,0.57,1.797553,0.72911,9.162188,0.57
115,3,022-102-210,022,022-102-210,3,0.29,0.067006,2.531398,4.022941,0.29
116,2,102-220,220,102-120,2,0.86,2.590209,1.808252,-5.229085,0.86
116,2,102-220,102,102-120,2,0.14,-0.432567,-3.750669,5.549685,0.14
117,2,022-120,120,022-120,2,0.41,0.068271,8.659479,0.267434,0.41
117,2,022-120,022,022-120,2,0.59,-5.591063,2.810282,2.269215,0.59
118,1,002,002,002,1,1,0.277216,0.143045,8.006954,1
119,3,002-120-201,002,120-201,3,0.45,0.600086,0.945326,6.312271,0.45
119,3,002-120-201,120,120-201,3,0.27,1.66127,6.961686,-5.224172,0.27
119,3,002-120-201,201,120-201,3,0.28,6.685121,-1.625902,0.649679,0.28
120,2,201-210,210,012,2,0.45,4.687335,-1.222328,-1.086223,0.45
120,2,201-210,201,012,2,0.55,1.485332,-2.052266,1.829601,0.55
121,1,202,202,202,1,1,1.897708,-6.171944,1.766695,1
122,2,002-021,002,002-021,2,0.99,-0.126595,-4.177768,5.195649,0.99
122,2,002-021,021,002-021,2,0.01,-5.78318,2.012521,0.815893,0.01
123,1,220,220,220,1,1,2.26044,3.390425,-3.728447,1
124,2,002-200,200,002-200,2,0.93,6.442417,-5.328727,-2.407416,0.93
124,2,002-200,002,002-200,2,0.07,0.160755,-0.996166,3.929076,0.07
125,2,020-201,201,020-201,2,0.05,4.29626,-1.064172,0.271685,0.05
125,2,020-201,020,020-201,2,0.95,-1.879169,5.409954,-0.220197,0.95
126,2,012-020,012,012-020,2,0.64,-6.099424,0.010793,6.782454,0.64
126,2,012-020,020,012-020,2,0.36,0.241887,5.750607,1.029336,0.36
127,1,202,202,202,1,1,3.720531,-8.208659,4.936159,1
128,2,200-202,200,021-200,2,0.65,7.588374,-3.828408,1.073829,0.65
128,2,200-202,202,021-200,2,0.35,2.148499,-7.513763,3.665081,0.35
129,3,012-102-210,012,012-102-210,3,0.01,-2.306571,1.636185,3.296519,0.01
129,3,012-102-210,102,012-102-210,3,0.07,-0.530562,-1.757801,3.334761,0.07
129,3,012-102-210,210,012-102-210,3,0.92,4.297528,0.447401,-2.729315,0.92
130,1,200,200,200,1,1,9.081863,0.587577,0.806423,1
131,2,012-210,210,012-210,2,0.68,4.814795,-1.954138,-0.132779,0.68
131,2,012-210,012,012-210,2,0.32,-1.520365,-1.228023,6.471418,0.32
132,1,012,012,012,1,1,-5.785365,-0.156132,6.349928,1
133,1,002,002,002-011,1,1,0.318984,-5.190034,6.731802,1
134,1,022,022,022,1,1,-5.434212,0.83568,6.060591,1
135,1,202,202,202,1,1,2.798575,-3.564267,1.899953,1
136,2,002-020,020,002-020,2,0.08,0.348901,3.39673,-0.110064,0.08
136,2,002-020,002,002-020,2,0.92,-1.0614730000000001,-2.940722,6.39929,0.92
137,2,102-202,202,102,2,0.63,5.426639,-1.548618,1.912819,0.63
137,2,102-202,102,102,2,0.37,1.421312,-3.069528,6.250186,0.37
138,2,120-210,120,210,2,0.74,1.787886,5.207295,0.058936,0.74
138,2,120-210,210,210,2,0.26,6.678611,1.594177,-2.869854,0.26
139,2,002-210,210,002-210,2,0.65,6.879523,1.908475,-1.80208,0.65
139,2,002-210,002,002-210,2,0.35,0.703136,0.115782,5.945108,0.35
140,2,201-220,220,201-220,2,0.58,2.318373,3.33159,-6.133956,0.58
140,2,201-220,201,201-220,2,0.42,6.838381,-3.094314,0.448426,0.42
141,1,220,220,220,1,1,7.558334,0.350826,-4.88429,1
142,3,020-102-200,102,020-102-200,3,0.16,0.027079,-1.968253,6.268101,0.16
142,3,020-102-200,200,020-102-200,3,0.08,4.170877,1.020707,0.807968,0.08
142,3,020-102-200,020,020-102-200,3,0.76,-2.697799,7.456489,1.843062,0.76
143,1,020,020,020,1,1,-3.730168,7.100261,-0.585399,1
144,2,022-202,022,022-202,2,0.14,0.322328,2.148782,2.966257,0.14
144,2,022-202,202,022-202,2,0.86,5.162058,-3.788559,1.463099,0.86
145,1,200,200,200,1,1,7.617805,-0.208952,0.679761,1
146,3,002-120-210,210,002-210,3,0.62,6.389251,1.322494,-3.975421,0.62
146,3,002-120-210,120,002-210,3,0.34,1.896021,4.609695,-1.365388,0.34
146,3,002-120-210,002,002-210,3,0.04,0.384377,1.113539,3.747114,0.04
147,1,201,201,201,1,1,6.33642,-7.556377,1.067096,1
148,2,012-201,201,012-201,2,0.03,4.38949,-3.638796,-0.654452,0.03
148,2,012-201,012,012-201,2,0.97,-6.195545,1.051159,4.989109,0.97
149,1,002,002,002,1,1,0.30114,-0.70396,6.508775,1
150,2,020-200,020,020-200,2,0.13,-0.903046,4.560944,1.475589,0.13
150,2,020-200,200,020-200,2,0.87,4.458049,-0.295954,-0.919943,0.87
151,2,002-020,002,002-020,2,0.86,-1.76096,-1.189147,6.503824,0.86
151,2,002-020,020,002-020,2,0.14,-1.746318,5.13267,0.040729,0.14
152,3,022-202-220,022,022-202-220,3,0.31,-1.541241,0.480528,2.727923,0.31
152,3,022-202-220,220,022-202-220,3,0.12,3.123498,0.510618,-3.077212,0.12
152,3,022-202-220,202,022-202-220,3,0.57,2.958734,-5.520279,2.676571,0.57
153,2,012-020,020,012-020,2,0.8,-1.121213,6.899921,0.82204,0.8
153,2,012-020,012,012-020,2,0.2,-6.161832,1.476861,3.667019,0.2
154,2,021-201,021,201,2,0.84,0.907828,3.279088,1.808176,0.84
154,2,021-201,201,201,2,0.16,7.448317,-1.126592,1.698745,0.16
155,3,021-120-202,202,021-120-202,3,0.85,2.911532,-1.247173,-0.548055,0.85
155,3,021-120-202,021,021-120-202,3,0.08,-2.40091,5.921501,-1.500101,0.08
155,3,021-120-202,120,021-120-202,3,0.07,1.785499,5.904025,-5.052678,0.07
156,1,011,011,201-210,1,1,1.570958,-0.97834,1.865717,1
157,1,220,220,102-220,1,1,2.830389,-0.434312,-5.673532,1
158,3,012-020-202,202,020,3,0.41,4.452591,-3.793537,1.661156,0.41
158,3,012-020-202,012,020,3,0.16,-1.347596,1.756651,4.666773,0.16
158,3,012-020-202,020,020,3,0.43,-0.858839,6.395454,-0.596459,0.43
159,5,022-210-211-220-221,210,022-102,5,0.04,2.104937,0.616259,-0.481819,0.04
159,5,022-210-211-220-221,211,022-102,5,0.02,1.079121,0.467084,0.198247,0.02
159,5,022-210-211-220-221,220,022-102,5,0.01,1.049872,1.184549,-2.784297,0.01
159,5,022-210-211-220-221,022,022-102,5,0.87,-6.467029,4.732139,1.445862,0.87
159,5,022-210-211-220-221,221,022-102,5,0.06,0.177516,0.747027,0.476298,0.06
160,2,021-220,021,021,2,0.46,-2.510825,7.113301,0.734666,0.46
160,2,021-220,220,021,2,0.54,5.320251,1.236239,-4.552457,0.54
161,1,022,022,022,1,1,-6.097785,2.31148,0.904675,1
162,1,220,220,220,1,1,1.300182,4.505667,-2.573967,1
163,2,022-102,102,022-102,2,0.85,1.23146,-4.106434,6.773286,0.85
163,2,022-102,022,022-102,2,0.15,-5.002065,2.526474,6.574474,0.15
164,2,002-022,022,002,2,0.27,-5.220191,5.426935,1.741984,0.27
164,2,002-022,002,002,2,0.73,0.347374,0.668413,7.615479,0.73
165,2,012-210,012,012-210,2,0.44,-1.63057,1.469404,6.578154,0.44
165,2,012-210,210,012-210,2,0.56,2.96598,-0.285647,1.495535,0.56
166,1,202,202,-1,1,1,1.680352,-7.064451,6.144977,1
167,1,102,102,-1,1,1,2.043564,-3.235755,7.579541,1
168,1,202,202,202,1,1,4.113177,-6.89276,1.474087,1
169,2,022-102,022,022-102,2,0.66,-4.061917,2.40886,0.812342,0.66
169,2,022-102,102,022-102,2,0.34,1.349043,-3.709215,7.0177060000000004,0.34
170,1,012,012,012,1,1,-8.496665,-0.078592,7.058675,1
171,2,012-020,020,012-020,2,0.63,-0.737215,7.392284,-0.142273,0.63
171,2,012-020,012,012-020,2,0.37,-5.295604,1.878883,5.875093,0.37
172,2,012-202,012,012-202,2,0.13,-0.003336,-0.835865,5.967749,0.13
172,2,012-202,202,012-202,2,0.87,3.018253,-6.902692,1.078676,0.87
173,1,210,210,210,1,1,6.667503,1.283698,-2.11138,1
174,2,012-020,020,012-020,2,0.44,-4.199749,6.141566,-2.814383,0.44
174,2,012-020,012,012-020,2,0.56,-10.634658,-0.448502,3.817919,0.56
175,1,201,201,201,1,1,5.926859,-5.135025,1.751098,1
176,2,120-210,210,120-210,2,0.41,7.630012,-0.025293,-7.183527,0.41
176,2,120-210,120,120-210,2,0.59,1.797014,6.067414,-7.202931,0.59
177,2,020-210,020,020-210,2,0.81,-1.943353,6.450705,-2.696774,0.81
177,2,020-210,210,020-210,2,0.19,3.847129,0.295522,-8.697389,0.19
178,2,002-020,002,002-020,2,0.1,-0.13987,0.632292,5.527623,0.1
178,2,002-020,020,002-020,2,0.9,-1.033083,7.208399,1.246578,0.9
179,1,021,021,011,1,1,0.170739,4.81357,1.77659,1
180,2,120-201,201,120-201,2,0.87,7.02888,-3.306943,0.177472,0.87
180,2,120-201,120,120-201,2,0.13,0.440144,5.6468680000000004,-6.289631,0.13
181,1,220,220,220,1,1,4.910396,2.456558,-2.943902,1
182,1,102,102,102,1,1,1.136102,-3.114884,6.873726,1
183,2,200-220,200,200,2,0.67,7.370492,1.545365,-1.274594,0.67
183,2,200-220,220,200,2,0.33,2.189076,4.239928,-5.597453,0.33
184,1,021,021,021,1,1,-2.374862,6.994886,1.005112,1
185,1,202,202,202,1,1,5.406296,-4.11928,4.508007,1
186,1,020,020,020,1,1,0.654574,6.640719,0.553272,1
187,2,102-201,102,102-201,2,0.79,0.586061,-5.604511,5.325486,0.79
187,2,102-201,201,102-201,2,0.21,4.68828,-1.98757,-1.205859,0.21
188,1,021,021,021,1,1,-7.073046,7.526167,1.298781,1
189,1,102,102,102-220,1,1,1.303772,-4.45207,6.229057,1
190,1,202,202,202,1,1,2.187776,-5.086605,5.680337,1
191,3,020-022-202,020,020,3,0.6,1.056103,8.436655,0.778416,0.6
191,3,020-022-202,022,020,3,0.31,-5.200309,2.27269,5.243762,0.31
191,3,020-022-202,202,020,3,0.09,5.024417,0.409318,1.722439,0.09
192,2,202-220,202,202-220,3,0.24,3.193406,-4.081552,1.300117,0.6599999999999999
192,2,202-220,202,202-220,3,0.42,2.596564,-4.139287,1.789119,0.6599999999999999
192,2,202-220,220,202-220,3,0.34,5.253237,2.341075,-4.634236,0.34
193,2,012-210,210,012-210,2,0.81,-0.922171,-1.46915,-0.095958,0.81
193,2,012-210,012,012-210,2,0.19,-7.519647,-1.169685,6.457592,0.19
194,3,012-022-102,012,012-102,3,0.41,-5.852751,1.267002,6.635949,0.41
194,3,012-022-102,022,012-102,3,0.25,-5.86353,2.895179,0.677934,0.25
194,3,012-022-102,102,012-102,3,0.34,0.347049,-4.49626,6.935896,0.34
195,1,022,022,022,1,1,-2.395909,4.157607,1.630293,1
196,1,022,022,022,1,1,-3.512361,1.369292,5.641531,1
197,1,102,102,102,1,1,0.68597,-7.172435,7.811355,1
198,1,022,022,022,1,1,-5.367388,4.579317,3.984817,1
199,1,201,201,201,1,1,6.259874,-5.076281,-1.267582,1
200,1,012,012,012,1,1,0.720759,1.269585,4.198766,1
201,2,012-021,021,012-021,2,0.45,-0.990965,7.314491,-0.485563,0.45
201,2,012-021,012,012-021,2,0.55,-0.982749,1.157775,5.156743,0.55
202,1,020,020,020,1,1,0.525139,6.203805,-3.935071,1
203,2,002-202,202,002,2,0.13,3.477804,-2.422231,1.782962,0.13
203,2,002-202,002,002,2,0.87,0.178777,-2.821608,5.633074,0.87
204,2,002-200,200,002-200,2,0.38,7.411144,-1.213578,1.332347,0.38
204,2,002-200,002,002-200,2,0.62,1.613175,-1.045126,7.451139,0.62
205,3,012-211-220,220,012-210,3,0.67,2.081474,3.369367,-4.683031,0.67
205,3,012-211-220,012,012-210,3,0.32,-4.157741,-1.052575,5.137333,0.32
