parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
105,0303,0303-1010,1,2,1
106,1010-1011,1010-1011,2,2,1
107,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
108,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
109,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
110,0303-1010-1013,0303-1010-1013,3,3,1
111,0303-1010-1013,0303-1010-1013,3,3,1
112,0303-1003-1010,0303-1003-1010,3,3,1
113,0303-1003,0303-1003,2,2,1
114,0010-0300-0303,0010-0300-0303,3,3,1
115,0303,0303,1,1,1
116,0010-0300,0010-0300,2,2,1
117,0010-0300-0303,0010-0113-0300-0303,3,4,1
118,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
119,1010,1010,1,1,1
120,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
121,0303-1003,0303-1003,2,2,1
122,0303,0303,1,1,1
123,0303-0311-1011-1013-1211,0303-0311-1011-1013-1211,5,5,1
124,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
125,0312-1010-1012,0312-1010-1012,3,3,1
126,0303,0303,1,1,1
127,0303-0310-1010,0303-0310-1010-1013,3,4,1
128,0310-1010,0310-1010,2,2,1
129,0300-1010,0300-1010,2,2,1
130,1010,1010,1,1,1
131,0303,0303,1,1,1
132,0300-1010,0300-1010,2,2,1
133,0110-0303-0310-1010-1013,0110-0303-0310-1010-1013,5,5,1
134,0303-0310-1010,0303-0310-1010,3,3,1
135,1010-1013-1303,1010-1013-1303,3,3,1
136,0302-1010,0302-1010-1012,2,3,1
137,0300-0303-1010,0300-0303-1010,3,3,1
138,0303,0303,1,1,1
139,0300-0303-1010,0300-0303-1010,3,3,1
140,0211-0303-0311-1003-1011,0211-0303-1003-1011,5,4,0.8
141,0303-1013,0303-1013,2,2,1
142,0303-1003-1010,0303-1003-1010,3,3,1
143,0300-0303-1010,0300-0303-1010,3,3,1
144,1010-1303,1010-1303,2,2,1
145,1010-1103-1303,1010-1103-1303,3,3,1
146,1003-1010,1003-1010,2,2,1
147,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
148,1010-1013-1200-1300-1303,1010-1013-1200-1300-1303,5,5,1
149,1010,0310-1010,1,2,1
150,0300-1010,0300-1010,2,2,1
151,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
152,0303-1010-1013,0303-1010-1013,3,3,1
153,1010-1013-1303,1010-1013-1303,3,3,1
154,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
155,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
156,0303-1010-1013,0303-1010-1013,3,3,1
157,0303-1010-1013,0303-1010-1013,3,3,1
158,0303,0303,1,1,1
159,1010-1011,1010-1011-1200-1201,2,4,1
160,0010,0010,1,1,1
161,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
162,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
163,0303-0310-1010-1013,0303-0310-1010-1013-1110,4,5,1
164,0210-1010,0210-1010,2,2,1
165,1010-1013-1303,1010-1013-1303,3,3,1
166,0303,0303,1,1,1
167,0310-1010,0310-1010,2,2,1
168,1010,1010,1,1,1
169,0303-1010-1013,0303-1010-1013,3,3,1
170,1003-1010-1303,1003-1010-1303,3,3,1
171,0303,0303,1,1,1
172,0303-1013,0303-1013,2,2,1
173,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
174,0303-1013,0303-1013,2,2,1
175,0303-1010-1013,0303-1010-1013,3,3,1
176,1013-1303,1010-1013-1303,2,3,1
177,0113-0303,0113-0303,2,2,1
178,0300-0303-1010,0300-0303-1010,3,3,1
179,0300-0303-1010,0300-0303-1010,3,3,1
180,0303,0303,1,1,1
181,0303-1010-1013,0303-1010-1013,3,3,1
182,0313-1010-1013,0313-1010-1013,3,3,1
183,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
184,0300-0301-1010-1011,0300-0301-1010-1011-1200-1201,4,6,1
185,0303,0303,1,1,1
186,1010,0303-1010-1013,1,3,1
187,1010-1012,1010-1012,2,2,1
188,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
189,1010-1013-1303,1010-1013-1113-1303,3,4,1
190,0300-0303-1010,0300-0303-1010,3,3,1
191,0313-1010-1013-1213,0313-1010-1013-1213,4,4,1
192,0310-1010,0310-1010,2,2,1
193,0010-0300,0010-0110-0300,2,3,1
194,0310-0312-1010-1012,0310-0312-1010-1012,4,4,1
195,0303-1003-1103,0303-1003-1103,3,3,1
196,1010-1012,1010-1012,2,2,1
197,1010-1013-1303,1010-1013-1303,3,3,1
198,1303,1303,1,1,1
199,1010,1010,1,1,1
200,0303-1003-1010,0300-0303-1003-1010,3,4,1
201,0313-1010-1013,0313-1010-1013,3,3,1
202,1010-1012-1312,1010-1012-1312,3,3,1
203,0303-1010-1013,0303-1010-1013,3,3,1
204,1010-1013,1010-1013-1303,2,3,1
205,0300-1010,0300-1010,2,2,1
206,0302-1010-1012-1102,0302-1010-1012,4,3,0.75
207,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
208,1010-1013,1010-1013,2,2,1
209,0300-1010,0300-1010,2,2,1
210,0303-1013,0303-1013,2,2,1
211,0010-0013-0303-0310,0010-0013-0303-0310,4,4,1
212,0303-1010-1013,0113-0303-1010-1013,3,4,1
213,0300-0303-1010-1013,-1,4,2,0
214,1010-1300,1010-1300,2,2,1
215,1010,1010,1,1,1
216,0300-0303-1010,0300-0303-1010,3,3,1
217,1010-1013-1303,1010-1013-1303,3,3,1
218,0303-0310-1010,0303-0310-1010,3,3,1
219,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
220,0300-1010,0300-1010,2,2,1
221,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
222,0301-0303-1001,0301-0303-1001,3,3,1
223,0300-0303-1010-1013,0300-0303-1010-1013-1200,4,5,1
224,0310-1010,0310-1010,2,2,1
225,1010-1303,1010-1303,2,2,1
226,1010-1100,1010-1100-1303,2,3,1
227,1010,1010,1,1,1
228,1010-1103-1303,1010-1103-1303,3,3,1
229,1010-1303,1010-1013-1303,2,3,1
230,0010-0300-0303,0010-0300-0303,3,3,1
231,0303-1010-1013,0303-1010-1013,3,3,1
232,0300-0303-1010,0300-0303-1010,3,3,1
233,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
234,0301-0303-1001,0301-0303-1001,3,3,1
235,0300-0303-1010,0300-0303-1010,3,3,1
236,0303-1010-1013,0303-1010-1013,3,3,1
237,0301-0303,0301-0303,2,2,1
238,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
239,0303-1010-1013,0303-1010-1013,3,3,1
240,1010-1303,1010-1303,2,2,1
241,0301-0303-1003-1011,0101-0301-0303-1001-1003,4,5,0.75
242,0303-1010-1013,0303-1010-1013,3,3,1
243,0300-1010,0300-1010,2,2,1
244,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
245,0303-1010-1013,0303-1010-1013,3,3,1
246,0310-1010,0303-0310-1010,2,3,1
247,0210-0300-0302-1010-1012,0210-0300-0302-1010-1012,5,5,1
248,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
249,1010,1010,1,1,1
250,1010-1012-1302,1010-1012-1302,3,3,1
251,0300-0310-1010,0300-1010,3,2,0.6666666666666666
252,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
253,1003-1010-1303,1003-1010-1303,3,3,1
254,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
255,0300-1010-1200,0300-1010-1200,3,3,1
256,1003-1010-1303,1003-1010-1303,3,3,1
257,0303-1003-1010,0303-1003-1010,3,3,1
258,0300-1010,0300-1010,2,2,1
259,0303-1010-1013,0303-1010-1013,3,3,1
260,0313-1010-1013,0313-1010-1013,3,3,1
261,0303-1010-1013,0303-1010-1013,3,3,1
262,0300-1010,0300-1010,2,2,1
263,1010-1303,1010-1303,2,2,1
264,1010-1013,1010-1013-1213,2,3,1
265,0300-0303-1010,0300-0303-1010,3,3,1
266,0303-0310-1010-1210,0303-0310-1010-1210,4,4,1
267,0303,0303,1,1,1
268,0303-1003,0303-1003,2,2,1
269,0303-1013,0303-1013,2,2,1
270,0303-1003-1010,0303-1003-1010,3,3,1
271,0300-0303-1010,0300-0303-1010,3,3,1
272,1010-1103-1303,1010-1103-1303,3,3,1
273,0303-1103,0303-1103,2,2,1
274,0303-1003-1010,0303-1003-1010,3,3,1
275,0310-0313-1110,0310-0313-1010-1013-1110,3,5,1
276,0302-0310-1010-1012,0302-0310-1010-1012,4,4,1
277,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
278,0303-1013,0303-1013,2,2,1
279,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
280,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
281,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
282,0010-0300-0303,0010-0300-0303,3,3,1
283,0303-1010-1013,0303-1010-1013-1103,3,4,1
284,0303-1003-1010,0303-1003-1010,3,3,1
285,1010,1010,1,1,1
286,0311-1010-1011,1010-1011,3,2,0.6666666666666666
287,0313-1010-1013,0313-1010-1013-1113,3,4,1
288,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
289,0313-1011-1013,0211-0313-1011-1013-1113,3,5,1
290,0303-1010-1013,0303-1010-1013,3,3,1
291,0303-1010-1013,0303-1010-1013,3,3,1
292,0310-1010,0310-1010,2,2,1
293,0303-1010-1013,0303-1010-1013,3,3,1
294,1010-1103-1303,1010-1103-1200-1303,3,4,1
295,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
296,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
297,0302-0310-1010-1012,0202-0302-0310-1010-1012,4,5,1
298,1303,1303,1,1,1
299,1013-1303,1013-1303,2,2,1
300,1010,1010,1,1,1
301,1010-1113-1303,1010-1303,3,2,0.6666666666666666
302,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
303,0300-0303-1010,0300-0303-1010-1200,3,4,1
304,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
305,0303-1010-1013,0303-1010-1013,3,3,1
306,1010,1010,1,1,1
307,1010,1010,1,1,1
308,0301-0303-1011,0301-0303-1011-1101-1201,3,5,1
309,1010-1011,1010-1011,2,2,1
310,0301-0303-1011-1013,0301-0303-1011,4,3,0.75
311,0300-0303-1010,0300-0303-1010,3,3,1
312,0303-1003-1010,0303-1003-1010,3,3,1
313,0303-1010-1013,0113-0303-1010-1013,3,4,1
314,0300-0303-1010,0300-0303-1010,3,3,1
315,0112-0312-1010-1012,0112-0310-0312-1010-1012,4,5,1
316,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
317,0303-1010-1013,0303-1010-1013,3,3,1
318,1010,0312-1010-1012,1,3,1
319,0303-1013,0303-1013,2,2,1
320,0303-1010-1013,0303-1010-1013-1113,3,4,1
321,0110-0313,0010-0110-0313,2,3,1
322,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
323,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
324,0300-0303-1010-1013,0300-0303-1010-1013-1100,4,5,1
325,1010-1303,1010-1303,2,2,1
326,1010,1010,1,1,1
327,0210-0303-1010-1013,0210-0303-1010-1013-1113,4,5,1
328,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
329,0301-0303-1001,0301-0303-1001,3,3,1
330,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
331,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
332,0010-0300-0303,0010-0300-0303,3,3,1
333,0300-1010,0300-1010,2,2,1
334,0303-0310-1010,0303-0310-1010,3,3,1
335,0300-1010,0300-1010,2,2,1
336,0010-0300-0303,0010-0200-0300-0303,3,4,1
337,0210-0303-0310-1010,0210-0303-0310-1010,4,4,1
338,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
339,0303,0303,1,1,1
340,0312,0312,1,1,1
341,1010-1303,1010-1303,2,2,1
342,0303-1013,0110-0303-0310-1010-1013,2,5,1
343,0303-1010-1013,0303-1010-1013,3,3,1
344,0300-0303-1010,0300-0303-1010,3,3,1
345,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
346,0300-0303-1010,0300-0303-1010-1013,3,4,1
347,1010,1010,1,1,1
348,1003-1010-1303,1003-1010-1303,3,3,1
349,0303-0310,0303-0310,2,2,1
350,0303-1010-1013,0303-0310-1010-1013,3,4,1
351,1003-1010-1303,1003-1010-1303,3,3,1
352,0303-1010-1013,0303-1010-1013,3,3,1
353,0300-0303-1010,0300-0303-1010,3,3,1
354,0303-1010-1013,0303-1010-1013,3,3,1
355,0313-1010-1013,0313-1010-1013,3,3,1
356,1010,1010,1,1,1
357,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
358,0303-1003,0303-1003,2,2,1
359,1003-1010-1300-1303,1003-1010-1300-1303,4,4,1
360,0303-0310,0010-0110-0303,2,3,0.5
361,0303-1013,-1,2,2,0
362,0303-1010-1013,0303-1010-1013,3,3,1
363,0303,0303,1,1,1
364,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
365,0303-1003-1010,0303-1003-1010,3,3,1
366,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
367,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
368,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
369,0303-1013,0303-1013,2,2,1
370,0110-0310-0312,0110-0112-0310-0312-1010-1012,3,6,1
371,0303-1010,0303-1010,2,2,1
372,0301-0303-1011,0301-0303-1011-1101-1103,3,5,1
373,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
374,0303-0310,-1,2,2,0
375,0303,0303,1,1,1
376,0303-1011-1013,0301-0303-1011-1013,3,4,1
377,0010-0210-0303,0010-0210-0303,3,3,1
378,1110-1303,1110-1303,2,2,1
379,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
380,1010-1013,1010-1013,2,2,1
381,0303-1013,0303-1013,2,2,1
382,0303-0311-1011-1013-1103,0303-0311-1011-1013-1103,5,5,1
383,0302-0303,0302-0303,2,2,1
384,0303-1010-1013,0303-1010-1013,3,3,1
385,0303-1010-1013,0303-1010-1013,3,3,1
386,0300-1010,0300-1010,2,2,1
387,0303-1010-1013,0303-1010-1013,3,3,1
388,1011-1013-1303,1011-1013-1303,3,3,1
389,0300-0303-1010,0300-0303-1010,3,3,1
390,1010-1303,1010-1013-1303,2,3,1
391,0303-1003,0303-1003,2,2,1
392,1011-1013-1103-1303,1011-1013-1103-1303,4,4,1
393,0303-1010-1013,0303-1010-1013,3,3,1
394,0303,0303,1,1,1
395,0300-0303-1010,0300-0303-1010,3,3,1
396,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
397,0300-0303-1010,0210-0300-0303-1010,3,4,1
398,0010-0113-0303,0010-0113-0303,3,3,1
399,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
400,0303-1003-1010,0303-1003-1010,3,3,1
401,0300-1010,0300-1010,2,2,1
402,1010,1010,1,1,1
403,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
404,1003-1010-1303,1003-1010,3,2,0.6666666666666666
405,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
406,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
407,0303-1010-1013,0303-1010-1013,3,3,1
408,0010,0010,1,1,1
409,0110-0300-1010,0110-0200-0300-1010,3,4,1
410,0010-0013-0303,0010-0013-0303,3,3,1
411,0300-0303-1010,0200-0300-0303-1010,3,4,1
412,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
413,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
414,0303-1010-1013,0303-1010-1013,3,3,1
415,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
416,0302-0303,0302-0303,2,2,1
417,1010,0312-1010-1012,1,3,1
418,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
419,0300-1010,0300-1010,2,2,1
420,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
421,0312-1010-1112,0312-1010-1012-1112,3,4,1
422,0303-1010-1013,0303-1010-1013,3,3,1
423,0110,0010-0110,1,2,1
424,0300-1010,0300-1010,2,2,1
425,0303-1003,0303-1003,2,2,1
426,0300-0303-0310-1010,0300-0303-1010,4,3,0.75
427,0300-0303-1010,0300-0303-1010,3,3,1
428,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
429,0303-1010-1013,0303-1010-1013,3,3,1
430,1003-1010-1303,1003-1010-1303,3,3,1
431,0300-0303-1010,0300-0303-1010,3,3,1
432,0010-0013-0313,0010-0013-0313,3,3,1
433,0303-1013,0303-1013,2,2,1
434,0010-0210-0303-0310,0010-0303-0310,4,3,0.75
435,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
436,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
437,0313-1010-1013,0313-1010-1013,3,3,1
438,0303-1010-1013,0303-1010-1013,3,3,1
439,0300-0303-1010,0300-0303-1010,3,3,1
440,1010-1013-1303,1010-1013-1303,3,3,1
441,0303-0311-1011-1013,0111-0113-0303-0311-1011-1013,4,6,1
442,0303,-1,1,2,0
443,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
444,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
445,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
446,0300-0303-1010,0300-0303-1010,3,3,1
447,0300-1010,0300-1010,2,2,1
448,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
449,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
450,0303-1010-1013,0303-1010-1013,3,3,1
451,1010-1013-1303,1010-1013-1303,3,3,1
452,0300-1010-1100,0300-1010-1100,3,3,1
453,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
454,1011-1013-1303,1011-1013-1303,3,3,1
455,0310-0312-1010-1210,0310-0312-1010-1210,4,4,1
456,0010-0310,0010-0310,2,2,1
457,0300-0303-1010,0300-0303-1010,3,3,1
458,0303,0303,1,1,1
459,1010-1013-1303,1010-1013-1103-1303,3,4,1
460,0301-0303-1001,0301-0303-1001-1101,3,4,1
461,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
462,0300-0301-1100-1101,0300-0301-1100-1101,4,4,1
463,0303-1010-1013,0303-1010-1013,3,3,1
464,0303,0303,1,1,1
465,1010,1010,1,1,1
466,0303-1010-1013,0303-1010-1013,3,3,1
467,0303,0303,1,1,1
468,0010-0300-0303,0010-0300-0303,3,3,1
469,0303-1010-1013,0303-1010-1013,3,3,1
470,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
471,1010,1010,1,1,1
472,0213-0300-0303-1010-1013,0213-0300-0303-1010-1013,5,5,1
473,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
474,0303-1010-1013,0303-1010-1013,3,3,1
475,0303-1010-1013,0303-1010-1013,3,3,1
476,0210-0303-1010,0210-0303-1010,3,3,1
477,0300-0303-1010,0300-0303-1010,3,3,1
478,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
479,0303-1010,0303-1010-1013,2,3,1
480,0303-1013,0113-0200-0300-0303-1010-1013,2,6,1
481,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
482,0303-1010,0303-1010,2,2,1
483,0300-0303-1010,0300-0303-1010,3,3,1
484,0300-0303-1010,0300-0303-1010,3,3,1
485,0303-1010-1013,0303-1010-1013,3,3,1
486,0303-1010-1013,0303-1010-1013,3,3,1
487,0303-0310-1010,0303-0310-1010,3,3,1
488,1010-1013-1303,1010-1013-1303,3,3,1
489,0110-0303-0310-1010-1013,0110-0303-0310-1010-1013,5,5,1
490,1303,1303,1,1,1
491,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
492,1010-1013-1303,1010-1013-1303,3,3,1
493,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
494,0303-1010-1013,0303-1010-1013-1103,3,4,1
495,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
496,0303-1010-1013,0303-1010-1013,3,3,1
497,1010,1010,1,1,1
498,0303-1010-1013,0303-1010-1013,3,3,1
499,1010-1013-1303,1010-1013-1303,3,3,1
500,1103-1303,1103-1303,2,2,1
501,0300-0303-1010,0300-0303-1010,3,3,1
502,0303-1010-1013,0303-1010-1013,3,3,1
503,0303,0300-0303-1010,1,3,1
504,0300-0303-1010,0300-0303-1010,3,3,1
505,1013-1313,1013-1313,2,2,1
506,0300-0303-1010,0300-0303-1010,3,3,1
507,1010,1010,1,1,1
508,0300-1010,0300-1010,2,2,1
509,1010-1200-1303,1010-1200-1303,3,3,1
510,0300-0303-1010,0300-0303-1010,3,3,1
511,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
512,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
513,0300-1010,0300-1010,2,2,1
514,0010-0210-0303,0010-0210-0303,3,3,1
515,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
516,0302-1010-1012,0302-1010-1012,3,3,1
517,0303,0303,1,1,1
518,1010-1011,1010-1011,2,2,1
519,0300-1010,0300-1010,2,2,1
520,0303-1013,0303-1013,2,2,1
521,1010-1013,1010-1013,2,2,1
522,0303-1010-1013,0303-1010-1013,3,3,1
523,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
524,0300-0303-1010,0300-0303-1010,3,3,1
525,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
526,0010-0303,0010-0303,2,2,1
527,0303-1010-1013,0303-1010-1013,3,3,1
528,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
529,0303-1010,0303-1010-1013,2,3,1
530,0303-1010-1013,0303-1010-1013,3,3,1
531,1010,1010,1,1,1
532,0303-0310-1010,0303-0310-1010,3,3,1
533,0210-1010,0210-1010,2,2,1
534,0303-1010-1013,0303-1010-1013,3,3,1
535,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
536,1010-1013-1313,1010-1013-1313,3,3,1
537,1010,1010,1,1,1
538,0303-1011-1013,0301-0303-1011-1013,3,4,1
539,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
540,0300-0303-1010,0300-0303-1010,3,3,1
541,0303-1011-1013,0201-0301-0303-1011-1013-1103,3,6,1
542,0110-1010,0110-1010,2,2,1
543,0300-1010,0300-1010,2,2,1
544,0300-1010,0300-1010,2,2,1
545,0303-1013,0303-1013-1103,2,3,1
