parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
177,0303,0110-0300-0303-1010,1,4,1
178,1001-1003-1301-1303,1001-1003-1303,4,3,0.75
179,1010,1010,1,1,1
180,1010-1013,1010-1013,2,2,1
181,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
182,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
183,0303,0300-0303-1010-1200,1,4,1
184,1010-1013-1303,1010-1013-1303,3,3,1
185,1010,1010,1,1,1
186,0302-0310-1010-1012,0302-0310-1010-1012-1202,4,5,1
187,0300-1010,0300-1010,2,2,1
188,1010-1200-1303,1010-1200-1303,3,3,1
189,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
190,0300-1010,0300-0302-1010,2,3,1
191,1010,1010,1,1,1
192,0010-0300-0303,0010-0300-0303,3,3,1
193,0210-0300-1010,0210-0300-1010,3,3,1
194,0303-1010-1013,0113-0303-1010-1013,3,4,1
195,1010,-1,1,2,0
196,0303-1013,-1,2,2,0
197,1003-1010-1303,1003-1010-1303,3,3,1
198,1010-1303,1010-1303,2,2,1
199,0303-0310-1010,0303-0310-1010-1013,3,4,1
200,0303-1010-1013,0303-1010-1013-1113,3,4,1
201,0010-0303-0310,0010-0303-0310,3,3,1
202,0303-0310-1010-1110,0303-0310-1010,4,3,0.75
203,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
204,0303-1003,0303-1003,2,2,1
205,0303-1010-1113,0303-1010-1013-1113,3,4,1
206,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
207,0300-0302-1010-1012,0210-0300-0302-1010-1012,4,5,1
208,0303-1013,0303-1013-1103,2,3,1
209,0303-1010-1013,0303-1010-1013,3,3,1
210,0300-0303-1010,0300-0303-1010,3,3,1
211,0113-0303-1010-1013,0113-0210-0303-1010-1013,4,5,1
212,1010,1010,1,1,1
213,0303-1010-1013,0303-1010-1013,3,3,1
214,1010,1010,1,1,1
215,0010-0300-0303,0010-0300-0303,3,3,1
216,0303,0303,1,1,1
217,0300-1010,0300-1010,2,2,1
218,0303-1010-1013,0303-1010-1013,3,3,1
219,0010-0303,0010-0303,2,2,1
220,0300-0303-1010,0300-0303-1010,3,3,1
221,0312-1012,0312-1012,2,2,1
222,1010,1010,1,1,1
223,1010-1013-1303,1010-1013-1303,3,3,1
224,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
225,1001-1301-1303,1001-1301-1303,3,3,1
226,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
227,1010-1103-1303,1010-1103-1303,3,3,1
228,0301-0303-1001,0301-0303-1001-1101,3,4,1
229,1010-1013,1010-1013,2,2,1
230,0303-1010-1013,0303-1010-1013,3,3,1
231,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
232,0303-1010,0303-1010,2,2,1
233,0303-0311-1003-1011,0303-0311-1003-1011,4,4,1
234,1010-1103-1303,1010-1103-1303,3,3,1
235,0010-0310,0010-0310,2,2,1
236,1010,1010,1,1,1
237,1103-1111-1303-1311,1103-1111-1303-1311,4,4,1
238,0303-1010-1013,0113-0303-1010-1013,3,4,1
239,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
240,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
241,0300-0303-1010,0300-0303-1010,3,3,1
242,0301-0303-1111,0301-0303-1011-1111,3,4,1
243,1011-1013-1301-1303,1011-1013-1301-1303,4,4,1
244,0300-1010,0300-1010,2,2,1
245,0310-1010,0310-1010,2,2,1
246,0010-0303,0010-0303,2,2,1
247,1010-1300-1303,1010-1300-1303,3,3,1
248,0110-0303,0010-0110-0303,2,3,1
249,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
250,0301-0303-1001,0301-0303-1001,3,3,1
251,0303-1013,0303-1013-1113,2,3,1
252,0303-1010-1013,0303-1010-1013,3,3,1
253,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
254,0312-1010-1012,0312-1010-1012,3,3,1
255,0313-1010-1013,0313-1010-1013,3,3,1
256,1003-1010-1303,1003-1010-1303,3,3,1
257,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
258,0300-0303-1010,0300-0303-1010,3,3,1
259,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
260,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
261,0300-0303-1010,0300-0303-1010,3,3,1
262,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
263,0300-1010,0300-1010,2,2,1
264,0303-1010,0303-1010,2,2,1
265,0312-1010-1012,0312-1010-1012,3,3,1
266,0302-1010-1012,0302-1010-1012,3,3,1
267,0303-1010-1013,0303-1010-1013,3,3,1
268,0300-0303-1010,0300-0303-1010,3,3,1
269,1010-1013,1010-1013,2,2,1
270,0300-0303-1010,0300-0303-1010,3,3,1
271,0310-1010,0310-1010,2,2,1
272,0303-1010-1013,0303-1010-1013,3,3,1
273,0303,0303-1013,1,2,1
274,0303-0310-1010,0303-0310-1010,3,3,1
275,0010-0013-0110-0303-0310,0010-0013-0110-0303,5,4,0.8
276,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
277,0300-0303-1010,0300-0303-1010-1013-1113,3,5,1
278,1010-1013-1313,1010-1013-1313,3,3,1
279,0303-1010-1013,0303-1010-1013,3,3,1
280,1010-1303,1010-1303,2,2,1
281,1010-1300,1010-1300,2,2,1
282,0303-1010-1013,0303-1010-1013,3,3,1
283,1010-1013-1303,1010-1013-1303,3,3,1
284,0303-1010-1013,0303-1010-1013,3,3,1
285,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
286,0300-0302-1010,0300-0302-1010,3,3,1
287,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
288,0303-1010-1013,0303-1010-1013,3,3,1
289,0303-1010-1013,0303-1010-1013,3,3,1
290,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
291,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
292,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
293,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
294,0201-0301-0303-1001,0201-0301-0303-1001,4,4,1
295,1010,1010,1,1,1
296,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
297,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
298,0300-0302-1010,0300-0302-1010-1012,3,4,1
299,0302-0303,0302-0303,2,2,1
300,1010,1010,1,1,1
301,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
302,0303,0303,1,1,1
303,1011-1013-1201-1203-1301-1303,1011-1013-1201-1203-1301-1303,6,6,1
304,0313-1010-1013,0313-1010-1013-1213,3,4,1
305,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
306,0302-0303,0302-0303-1012-1013,2,4,1
307,0101-0301-0303-1001,0101-0301-0303-1001,4,4,1
308,0010-0012-0300-0302,0010-0012-0300-0302,4,4,1
309,0303-1003-1010,0303-1003-1010,3,3,1
310,1010,1010,1,1,1
311,0303-1013,0303-1010-1013,2,3,1
312,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
313,0013-0303,0013-0303,2,2,1
314,0303-1003-1010,0303-1003-1010,3,3,1
315,0301,0301,1,1,1
316,0301-0303-1011-1013-1103,0301-0303-1011-1013-1103-1201,5,6,1
317,0303-1003-1010,0303-1003-1010,3,3,1
318,0010-0300-0303,0010-0300-0303,3,3,1
319,0303-1003,0303-1003,2,2,1
320,1010,1010,1,1,1
321,0303,0303,1,1,1
322,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
323,0303-1013,0303-1013,2,2,1
324,0303-1003-1010,0300-0303-1003-1010,3,4,1
325,0300-1010,0300-1010,2,2,1
326,0303-1010-1013,0303-1010-1013,3,3,1
327,0303-1013,0303-1013,2,2,1
328,1010-1013-1303,1010-1013-1303,3,3,1
329,0303,0303,1,1,1
330,0300-0303-1010,0300-0303-1010,3,3,1
331,0010-0300-0302,0010-0300-0302,3,3,1
332,0303-1010-1013,0303-1010-1013,3,3,1
333,1010-1303,1010-1100-1303,2,3,1
334,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
335,0010,0010,1,1,1
336,0300-0303-1010,0300-0303-1010,3,3,1
337,1010,1010,1,1,1
338,0300-0303-1010,0200-0300-0303-1010,3,4,1
339,0210-0303-1010,0210-0303-1010,3,3,1
340,0303-1003,0303-1003,2,2,1
341,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
342,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
343,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
344,0300-0303-1010,0300-0303-1003-1010,3,4,1
345,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
346,0113-0303-1013,0113-0303-1013,3,3,1
347,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
348,1010,1010,1,1,1
349,1010-1012,1010-1012,2,2,1
350,0303-1010-1013,0303-1010-1013-1113,3,4,1
351,1010,1010,1,1,1
352,0110-0113-0303-0310-1010-1013,0113-0303-1010-1013,6,4,0.6666666666666666
353,1010,1010,1,1,1
354,1010-1013-1303,1010-1013-1303,3,3,1
355,0303-1010-1013,0113-0303-1010-1013,3,4,1
356,0303-0310,0303-0310,2,2,1
357,0303-1113,0303-1013-1113,2,3,1
358,1003-1010-1300-1303,1003-1010-1300-1303,4,4,1
359,1010,1010-1011,1,2,1
360,1010-1013-1303,1010-1013-1303,3,3,1
361,0303-1013-1103,0303-1013-1103,3,3,1
362,1010-1013-1303,1010-1013-1303,3,3,1
363,0300-1010,0300-1010,2,2,1
364,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
365,0313-1010-1013,0313-1010-1013,3,3,1
366,1010-1013-1303,1010-1013-1303,3,3,1
367,0303-1013,0113-0303-1013,2,3,1
368,0110,0010-0110,1,2,1
369,0210-1010,0210-1010,2,2,1
370,0300-0303-1010,0300-0303-1010-1100,3,4,1
371,0300-0303-1010,0300-0303-1010,3,3,1
372,0300-0303-1010,0300-0303-1010,3,3,1
373,0300-0303-1010,0300-0303-1010,3,3,1
374,1010-1013-1303,1010-1013-1303,3,3,1
375,1010-1013-1303,1010-1013-1110-1303,3,4,1
376,0300-1010,0300-1010,2,2,1
377,0303-1010-1013,0303-1010-1013,3,3,1
378,0303-1010-1013,0303-1010-1013,3,3,1
379,0313-1013,0313-1013,2,2,1
380,0300-0303-1010-1013,0200-0300-0303-1010-1013,4,5,1
381,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
382,0303-1010-1013,0303-1010-1013,3,3,1
383,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
384,0010-0300-0303,0010-0300-0303,3,3,1
385,0300-0303-1010,0300-0303-1010,3,3,1
386,0303-1011-1013,0301-0303-1011-1013,3,4,1
387,0303-1010,0303-1010,2,2,1
388,0303-1010-1013,0303-1010-1013,3,3,1
389,0301-0303-1001,0301-0303-1001,3,3,1
390,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
391,0303-1013,0303-1013,2,2,1
392,0310-1010,0310-1010,2,2,1
393,0303-1010-1013,0303-1010-1013,3,3,1
394,0303,0303,1,1,1
395,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
396,0310-1010,0303-0310-1010-1013,2,4,1
397,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
398,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
399,1010,1010-1011,1,2,1
400,0113-0303-1013,0113-0300-0303-1010-1013,3,5,1
401,1011-1013-1301-1303,1011-1013-1301-1303,4,4,1
402,0300-1010,0300-1010,2,2,1
403,0303-1013,0303-1013,2,2,1
404,0210-0303-1010,0210-0303-1010,3,3,1
405,0300-1010,0300-1010,2,2,1
406,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
407,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
408,0300-0303-1010,0300-0303-1010,3,3,1
409,0303-1013,0303-1013,2,2,1
410,0303-0310-1010,-1,3,2,0
411,0303-1010-1013,0303-1010-1013,3,3,1
412,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
413,0303-0310-1010-1013,-1,4,2,0
414,0303-1013,0301-0303-1011-1013-1103,2,5,1
415,0303-1010-1013,0303-1010-1013,3,3,1
416,0303-1003-1010,0303-1003-1010,3,3,1
417,0303-0310-1010,0303-0310-1010,3,3,1
418,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
419,0303,0303,1,1,1
420,0210-0302,0210-0302-0310,2,3,1
421,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
422,0300-0303-1010,0300-0303-1010,3,3,1
423,0303-1003,0303-1003,2,2,1
424,0303-0310-1010,0303-0310-1010,3,3,1
425,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
426,0300-0303-1010,0300-0303-1010,3,3,1
427,1010-1300,1010-1300,2,2,1
428,0010,0010-0110,1,2,1
429,0313-1010-1013-1213,0313-1010-1013-1213,4,4,1
430,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
431,0300-1010-1200,0300-1010-1200,3,3,1
432,1010-1300-1303,1010-1300-1303,3,3,1
433,1010,0303-1010-1013,1,3,1
434,0310-1010,0310-1010,2,2,1
435,1010-1303,1010-1303,2,2,1
436,0303-1010-1013,0303-1010-1013,3,3,1
437,1003-1010-1303,1003-1010-1303,3,3,1
438,0303-0311-1011,0303-0311-1003-1011,3,4,1
439,0310-1010,0302-0310-1010-1012,2,4,1
440,0300-0303-1010,0300-0303-1010,3,3,1
441,0303,0300-0303-1010,1,3,1
442,1010-1303,1010-1303,2,2,1
443,1010-1303,1010-1303,2,2,1
444,0303-1013,0303-1010-1013,2,3,1
445,0303-1010,0303-1010,2,2,1
446,1010-1013-1303,1010-1013-1303,3,3,1
447,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
448,0303-1010-1113,0303-1010,3,2,0.6666666666666666
449,0303-1010-1013,0303-1010-1013-1113,3,4,1
450,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
451,0303-1010-1013,0303-1010-1013,3,3,1
452,1013-1303,1013-1303,2,2,1
453,1010-1013-1303,1010-1013-1303,3,3,1
454,0303,0303,1,1,1
455,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
456,0303,0303,1,1,1
457,0010-0303-0310,0010-0303-0310,3,3,1
458,0300-0303-1010-1013-1103,0300-0303-1010-1103,5,4,0.8
459,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
460,0303-0310-1010,0303-0310-1010,3,3,1
461,0302-0310-1010,0302-0310-1002-1010-1102,3,5,1
462,0303-0310-1010,0303-0310-1010,3,3,1
463,0300-0303-1010,0300-0303-1010,3,3,1
464,0303-1010-1113,0303-1010-1013-1113,3,4,1
465,0113-0303-1013,0113-0303-1013,3,3,1
466,1010,1010,1,1,1
467,0303-1010-1013,0303-1010-1013,3,3,1
468,0010-0013-0303,0010-0013-0303,3,3,1
469,0300-0303-1010,0300-0303-1010,3,3,1
470,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
471,0300-0303-1010,0300-0303-1010,3,3,1
472,1010-1012,1010-1012,2,2,1
473,0303-0310-1110,0303-0310-1010-1110,3,4,1
474,1010-1013-1203-1303,1010-1013-1203-1303,4,4,1
475,0310-0311-1010-1011,0310-0311-1010-1011,4,4,1
476,0303-1010-1013,0303-1010-1013,3,3,1
477,0300-0303-1010,0300-0303-1010,3,3,1
478,1002-1010,1002-1010,2,2,1
479,0010-0303,0010-0303,2,2,1
480,0303-1010-1013,0303-1010-1013,3,3,1
481,0303-1010-1013,0303-0310-1010-1013,3,4,1
482,0302-0303,0302-0303,2,2,1
483,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
484,1011-1013-1303,1011-1013-1303,3,3,1
485,1112-1113-1212-1213-1302-1303,1112-1113-1212-1213-1302-1303,6,6,1
486,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
487,0303-0310-1010,-1,3,2,0
488,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
489,0313-1013,0313-1013,2,2,1
490,0301-0303-1001,0301-0303-1001-1103,3,4,1
491,1002-1302,1002-1010,2,2,0.5
492,0300-0303-1010,0300-0303-1010-1110,3,4,1
493,0300-0303-1010,0300-0303-1010,3,3,1
494,1010-1303,-1,2,2,0
495,1303,1303,1,1,1
496,0303-1010-1013,0303-1010-1013,3,3,1
497,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
498,0300-1010,0300-1010,2,2,1
499,1003-1303,1003-1303,2,2,1
500,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
501,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
502,0300-0303-1010,0300-0303-1010,3,3,1
503,0300-1010,0300-1010,2,2,1
504,0310-0312-1010-1012-1110,0310-0312-1010-1012-1110,5,5,1
505,1010-1303,1010-1303,2,2,1
506,0300-1010,0300-1010,2,2,1
507,0301-0303-1011,0301-0303-1001,3,3,0.6666666666666666
508,0303-1003,0303-1003,2,2,1
509,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
510,0300-0303-1010,0300-0303-1010,3,3,1
511,0010-0300-0303,0010-0300-0303,3,3,1
512,1010,1010-1012,1,2,1
513,0303-1013-1103,0303-1103,3,2,0.6666666666666666
514,1010-1013-1303,1010-1013-1303,3,3,1
515,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
516,0313-1010-1013,0313-1010-1013-1113,3,4,1
517,0313-1010-1013,0313-1010-1013,3,3,1
518,0010-0300-0303,0010-0300-0303,3,3,1
519,0303-0310-1010,0303-0310-1010,3,3,1
520,0303-0310-1010-1113,0303-0310-1010-1013-1113,4,5,1
521,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
522,0203-0303-1003-1010,0203-0303-1003-1010,4,4,1
523,0210-0300-1010,0210-0300-1010,3,3,1
524,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
525,0303-1010,0303-1010,2,2,1
526,1010-1013-1303,1010-1013-1113-1303,3,4,1
527,0110-0303-0310,0110-0303-0310,3,3,1
528,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
529,0303-0310-1010,0303-0310-1010,3,3,1
530,0300-0303-1010,0300-0303-1010,3,3,1
531,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
532,0210-1010,0210-1010,2,2,1
533,0303-1010-1013,0303-1010-1013,3,3,1
534,0300-0302-1010,0300-0302-1010-1012,3,4,1
