parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
194,0303,0010-0113-0303,1,3,1
195,0300-0303,0010-0300-0303,2,3,1
196,0300-0303-1010,0300-0303-1010,3,3,1
197,0303-1010-1013,0303-1010-1013,3,3,1
198,0010-0300-0303,-1,3,2,0
199,1010,0303-1010-1013-1113,1,4,1
200,1010,0300-1010,1,2,1
201,1303,1003-1303,1,2,1
202,0300-0303-1010,0300-0303-1010,3,3,1
203,0303-1003,0303-1003-1010-1103,2,4,1
204,0303-1010,0303-0310-1010,2,3,1
205,0300-0303-1010,0300-0303-1010,3,3,1
206,0001-0301-0303,0001-0301-0303,3,3,1
207,1013-1303,1013-1303,2,2,1
208,1003-1010-1303,1003-1010-1300-1303,3,4,1
209,0300-1010,0300-1010,2,2,1
210,0303-0312-1212,0302-0303,3,2,0.3333333333333333
211,0011-0013-0303-0311,0011-0013-0303-0311,4,4,1
212,0303-1010-1013,0213-0303-1010-1013,3,4,1
213,0303-1010-1013,0303-1010-1013,3,3,1
214,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
215,1010,1010-1012,1,2,1
216,0303-1010-1013,0303-1010-1013,3,3,1
217,0300-1010,0300-0303-1010,2,3,1
218,1010-1012,1010-1012,2,2,1
219,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
220,0010-0303,0010-0110-0303,2,3,1
221,0300-0303-1010-1300,0300-0303-1010,4,3,0.75
222,1010,0302-1002-1010,1,3,1
223,1010-1013-1303,1010-1013-1303,3,3,1
224,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
225,0303-1003-1010,0303-1003-1010,3,3,1
226,1003-1010-1303,1003-1010-1303,3,3,1
227,1010-1013-1303,1010-1013-1103-1303,3,4,1
228,0303-1003,0303-1003,2,2,1
229,0303,0210-0303-0310,1,3,1
230,0303,0303,1,1,1
231,0303-0310-1010,0303-0310-1010,3,3,1
232,0010-0300-0303,0010-0300-0303,3,3,1
233,0300-0302-1002-1010,0102-0300-0302-1002-1010,4,5,1
234,0310-1010,0310-1010,2,2,1
235,1010-1013,0303-1010-1013,2,3,1
236,1010,1010,1,1,1
237,1010,1010,1,1,1
238,0303-1013,0301-0303-1011-1013,2,4,1
239,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
240,0303-1010-1113,0303-1010-1013-1113,3,4,1
241,0303-1003-1010,0303-1003-1010,3,3,1
242,0303-1013,0303-1013,2,2,1
243,0303-1010,0303-1010,2,2,1
244,0300-1010,0300-1010,2,2,1
245,1010-1303,1003-1010-1303,2,3,1
246,1010,1010,1,1,1
247,1010,1010,1,1,1
248,1010-1200,-1,2,2,0
249,0300-1010,0300-1010,2,2,1
250,0300-0303-1010-1300,0300-0303-1010,4,3,0.75
251,1010,1010,1,1,1
252,0300-0303-1010,0300-0303-1010,3,3,1
253,0313-1010-1013,0313-1010-1013,3,3,1
254,0303,0010-0300-0303,1,3,1
255,0013-0303,0303,2,1,0.5
256,0303-1013,0303-1013-1103,2,3,1
257,0303-1003-1010,0303-1003-1010,3,3,1
258,0300-0303-1010,0300-0303-1010,3,3,1
259,0300-0303-1010,0300-0303-1010,3,3,1
260,0300-1010,0300-1010,2,2,1
261,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
262,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
263,0303-1010,0303-1003-1010,2,3,1
264,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
265,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
266,0303-1013,0303-1010-1013-1113,2,4,1
267,0300-1010,0300-0303-1003-1010,2,4,1
268,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
269,1011-1013,-1,2,2,0
270,0300-0303-1010,0300-0303-1010,3,3,1
271,0303-1013,0302-0303-1012-1013,2,4,1
272,0303-1013,0303-1010-1013,2,3,1
273,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
274,0303-1010-1013,0303-1010-1013,3,3,1
275,0303-1013,0303-1013,2,2,1
276,0300-1010,0300-1010,2,2,1
277,0303-1010,0303-0310-1010,2,3,1
278,0300-0302-1002-1010,0300-0303-1003-1010,4,4,0.5
279,0303-1010-1013,0303-1010-1013,3,3,1
280,0303,0303,1,1,1
281,0311-1010-1011,1010-1011,3,2,0.6666666666666666
282,0303-1010-1013,0303-1010-1013,3,3,1
283,1010,1010,1,1,1
284,0303-1010,0303-1010,2,2,1
285,0110-0303-0310-1010,0303-1010,4,2,0.5
286,0303,0303,1,1,1
287,0303-1003,0303-1003-1010-1203,2,4,1
288,1010,1010,1,1,1
289,0300-1010,0300-1010,2,2,1
290,0010-0303-0310,0010-0303-0310,3,3,1
291,1010-1013-1303,1010-1013-1303,3,3,1
292,0010-0310-0312,0010-0212-0310-0312,3,4,1
293,0303-1013,0303-1010-1013,2,3,1
294,1010,0300-1010,1,2,1
295,1010,1010-1011,1,2,1
296,1010-1011,1010-1011,2,2,1
297,0303-1003,0303-1003,2,2,1
298,0303-1010,0303-1010,2,2,1
299,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
300,0303-1003-1010,0303-1003-1010,3,3,1
301,0303-0310-1010,0303-0310-1003-1010,3,4,1
302,1003-1010-1303,1003-1010-1303,3,3,1
303,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
304,0010-0013-0303,0010-0013-0303,3,3,1
305,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
306,0010-0013-0303,0010-0013-0303,3,3,1
307,0300-0303-1003-1010,0300-0303-1003-1010-1103,4,5,1
308,0300-1010,0300-1010,2,2,1
309,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
310,0300-0303-1010,0300-0303-1010,3,3,1
311,0303-1003,0303-1003,2,2,1
312,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
313,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
314,0300-0303-1010,0300-0303-1010,3,3,1
315,0300-0303-1010,0300-0303-1003-1010,3,4,1
316,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
317,0302-1010-1012,0302-1010-1012,3,3,1
318,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
319,1010-1012-1302,1010-1012-1302,3,3,1
320,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
321,0300-1010,0300-1010-1200,2,3,1
322,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
323,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
324,0010-0300,0010-0300,2,2,1
325,0010-0300,0010-0210-0300,2,3,1
326,1010-1013-1303,1010-1013-1303,3,3,1
327,0303-1010,0303-1003-1010,2,3,1
328,0303-1003-1010,0300-0303-1003-1010,3,4,1
329,0300-0303-1010,0300-0303-1010,3,3,1
330,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
331,0303-1010-1013,0303-1010-1013,3,3,1
332,0312-1010-1012,0302-1010-1012,3,3,0.6666666666666666
333,0300-1010,0300-1010,2,2,1
334,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
335,1010,0203-0300-0303-1010-1103,1,5,1
336,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
337,0310-1110,0310-1010-1110,2,3,1
338,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
339,0303-1010-1013,0303-1010-1013,3,3,1
340,0303-1013,-1,2,2,0
341,1010-1013,0303-1010-1013,2,3,1
342,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
343,0300-1000,0300-0303-1000,2,3,1
344,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
345,0303-1010-1013,0303-1010-1013,3,3,1
346,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
347,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
348,0110-0300-0303-1010,0110-0300-0303-1010,4,4,1
349,0300-1010,0300-1010,2,2,1
350,1010,1003-1010-1303,1,3,1
351,0303,0300-0303-1010,1,3,1
352,0313-1013,0313-1013,2,2,1
353,1010,0302-1010-1012,1,3,1
354,0303-1013,0303-1013,2,2,1
355,0303-1010,0303-1010,2,2,1
356,0303-1011-1103,0303-1001-1103,3,3,0.6666666666666666
357,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
358,0303-1013,0300-0303-1010-1013,2,4,1
359,0303-1003-1010,0300-0303-1003-1010,3,4,1
360,1010-1011,1010-1011,2,2,1
361,0303,0303-1003,1,2,1
362,0303-1003-1010,0303-1003-1010,3,3,1
363,1010-1013-1113-1303,1010-1013-1113-1303,4,4,1
364,0300-1010,0200-0300-0303-1010,2,4,1
365,0303-0310-1010,0303-0310-1010,3,3,1
366,1001-1303,1001-1303,2,2,1
367,0303-1003-1010,0303-1003-1010,3,3,1
368,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
369,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
370,0010-0303,0010-0303,2,2,1
371,0300-0303-1010,0300-0303-1003-1010,3,4,1
372,0303-0310,0110-0303-0310-1010,2,4,1
373,0010-0013,0010-0013-0213,2,3,1
374,0300-0303-1010-1200,0300-0303-1010-1013-1200,4,5,1
375,0301-0303-1011-1013,0113-0301-0303-1011-1013,4,5,1
376,0301-0303-1011,0301-0303-1011-1013,3,4,1
377,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
378,0010,0010,1,1,1
379,0003-0010-0303,0003-0010-0303,3,3,1
380,0300-0303-1010,0300-0303-1010,3,3,1
381,0213-0303-1013,0113-0303-1013,3,3,0.6666666666666666
382,0303-1010,0303-1010,2,2,1
383,0300-1010,0300-1010,2,2,1
384,0303-1003,0303-1003,2,2,1
385,0303,0303,1,1,1
386,1003-1010,1003-1010,2,2,1
387,0302-1010-1012,0302-1010-1012,3,3,1
388,1011-1013-1303,1011-1013-1303,3,3,1
389,0300-1010,0300-1010,2,2,1
390,0303,0303,1,1,1
391,1010,1010,1,1,1
392,0313-1013-1313,-1,3,2,0
393,1010-1011,1010-1011,2,2,1
394,1010,0303-1010-1013,1,3,1
395,0010,-1,1,2,0
396,0303-1010-1013,0303-1010-1013,3,3,1
397,1013-1303,1010-1013-1300-1303,2,4,1
398,1013-1303,1013-1303,2,2,1
399,0303-0310-1010,0303-0310-1010,3,3,1
400,1010-1013-1303,1010-1303,3,2,0.6666666666666666
401,1010-1303,1003-1010-1303,2,3,1
402,0303-0310-1010,0303-0310-1010-1013-1110,3,5,1
403,0303-1010-1013,0303-1010-1103,3,3,0.6666666666666666
404,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
405,0303-1010-1013,0303-1010-1013,3,3,1
406,0010-0303,0010-0013-0300-0303,2,4,1
407,0300-0303-1010,0300-0303-1010-1200,3,4,1
408,0300-0303-1010,0300-0303-1010-1110,3,4,1
409,1010-1013-1303,1010-1013-1303,3,3,1
410,0313-1010-1013,0313-1010-1013,3,3,1
411,0313-1010-1013,0113-0313-1010-1013,3,4,1
412,0303-1003-1010,0303-1003-1010,3,3,1
413,0303-1103,0303-1103,2,2,1
414,0010-0303,0010-0303,2,2,1
415,0110-0303,0010-0110-0303,2,3,1
416,0010,0010-0110,1,2,1
417,1010-1012,1010-1012,2,2,1
418,0303-1010-1013,0303-1010-1013-1103,3,4,1
419,0300-0303-1003-1010,0300-0303-1010-1103,4,4,0.75
420,1010,0300-0302-1002-1010,1,4,1
421,0010-0303,0010-0303,2,2,1
422,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
423,0300-1010-1200,0300-1010-1200,3,3,1
424,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
425,0300-1010,0300-1010,2,2,1
426,0010-0013-0303,0010-0013-0303,3,3,1
427,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
428,1003-1010-1303,1003-1010-1303,3,3,1
429,1010-1013-1300-1303,1010-1013-1300-1303,4,4,1
430,0300-1010,0300-1010,2,2,1
431,1010-1013-1303,1010-1013-1303,3,3,1
432,0303-1010-1013,0303-1010-1013,3,3,1
433,1010,1010,1,1,1
434,0312-1010-1012,0312-1010-1012,3,3,1
435,0303-1013,0303-1013,2,2,1
436,0303-1010-1013,0303-1010-1013,3,3,1
437,0303-1103,0303-1103,2,2,1
438,1011-1013-1301-1303,1011-1013-1301-1303,4,4,1
439,0010-0303-0310,0010-0303-0310,3,3,1
440,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
441,1010,0300-0302-1010-1012,1,4,1
442,0303-1003,0301-0303-1001-1003,2,4,1
443,0303-1010-1013,0303-1010-1013-1113,3,4,1
444,0010-0011-0300-0301,0010-0011-0300-0301,4,4,1
445,0303-1010-1013,0303-1010-1013,3,3,1
446,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
447,0303-1010-1013,0303-1010-1013,3,3,1
448,0300-0303-1010,0300-0303-1003-1010,3,4,1
449,1010,1010,1,1,1
450,0303-1013,0301-0303-1011-1013,2,4,1
451,1010-1303,1010-1303,2,2,1
452,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
453,1010,1010,1,1,1
454,0303-1013,0303-1013,2,2,1
455,1003-1010-1303,1003-1010-1203,3,3,0.6666666666666666
456,0303,0013-0303,1,2,1
457,0301-0303,0301-0303-1011,2,3,1
458,1010-1013,1010-1013,2,2,1
459,1010,1010,1,1,1
460,0210-0303,0010-0210-0303,2,3,1
461,0300-0303-1010,0300-0303-1010,3,3,1
462,0300-1010,0300-0303-1003-1010,2,4,1
463,0303-1010-1013,0303-1010-1013,3,3,1
464,0303-1003-1010,0303-1003-1010,3,3,1
465,1002-1010-1302,1002-1010,3,2,0.6666666666666666
466,0300-1010,0300-1010,2,2,1
467,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
468,0010-0300-0303,0010-0013-0300-0303,3,4,1
469,0310-1010,1010,2,1,0.5
470,0300-0303-1010,0300-0303-1010,3,3,1
471,0013-0303,0013-0303,2,2,1
472,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
473,0303-0310-1010-1013,0113-0303-1010-1013,4,4,0.75
474,1010,0103-0303-1003-1010,1,4,1
475,0303,0303-1013,1,2,1
476,0303-1010-1013,0303-1010,3,2,0.6666666666666666
477,0100-0300-0303-1000-1003,0100-0300-0303-1000-1003,5,5,1
478,0303,0300-0303-1010,1,3,1
479,0300-1010,0300-1010,2,2,1
480,0313-1010-1013,0313-1010-1013,3,3,1
481,0303-0310-1010-1013,0110-0303-0310-1010-1013,4,5,1
482,0010-0300,0010-0300,2,2,1
483,0300-0303-1010,0300-0303-1010,3,3,1
484,1001-1002-1201-1202,1001-1002-1201-1202,4,4,1
485,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
486,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
487,0010,0010-0310,1,2,1
488,0303,0303-1003,1,2,1
489,0010-0300-0303,0010-0110-0300-0303,3,4,1
490,0303,-1,1,2,0
491,0300-0303-1010,0300-0303-1010-1013,3,4,1
492,0010-0013-0303,0010-0013-0303,3,3,1
493,1003-1010-1303,1003-1010-1303,3,3,1
494,0303-1010-1013,0303-1010-1013,3,3,1
495,0303-1010-1013,0210-0303-1010-1013,3,4,1
496,0300-1010,0300-1010,2,2,1
497,0300-0303-1010,0300-0303-1010-1013-1103,3,5,1
498,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
499,1010-1013-1303,1010-1013-1303,3,3,1
500,0303-1013,0303-1010-1013,2,3,1
501,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
502,1011-1013-1303,1011-1013-1303,3,3,1
503,0303,0011-0301-0303,1,3,1
504,0303-1010-1013,-1,3,2,0
505,1010-1013-1303,1010-1013-1303,3,3,1
506,0303-1003-1010,0300-0303-1003-1010,3,4,1
507,0303-1000-1003,0303-1000-1003,3,3,1
508,0303-1010-1013,0300-0303-1010-1013,3,4,1
509,0300-0303-1010,0300-0303-1010,3,3,1
510,1010-1013-1303,1010-1013-1303,3,3,1
511,0010-0300-0303,0010-0300-0303,3,3,1
512,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
513,1010-1013-1303,1010-1013-1303,3,3,1
514,1001-1301-1303,1001-1003-1201-1303,3,4,0.6666666666666666
515,0303-1003,0303-1003,2,2,1
516,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
517,0303-1010,0303-1010,2,2,1
518,0300-0303-1010,0300-0303-1010,3,3,1
519,0303-1013,0303-1013-1113,2,3,1
520,0300-0303-1010,0300-0303-1010,3,3,1
521,1013-1303,1012-1013-1102-1103-1302-1303,2,6,1
522,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
523,0303-1011-1013,-1,3,2,0
524,1010,1010,1,1,1
525,0313-1010-1013,0313-1010-1013,3,3,1
526,0300-1010,0300-1010,2,2,1
527,0210-0300-0303-1010-1013,0210-0300-0303-1010-1013,5,5,1
528,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
529,0303,0303-1103,1,2,1
530,0111-0301-0303-1011,0111-0301-0303-1011,4,4,1
531,0303-1013,0302-0303-1012-1013,2,4,1
532,0303-1010-1013,0303-1010-1013,3,3,1
533,0010-0303,0010-0210-0303,2,3,1
534,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
535,0303,0300-0303-1010,1,3,1
536,0300-1010,0300-1010,2,2,1
537,0300-0303-1010,0110-0300-0303-1010,3,4,1
538,0303-0310-1010,0303-0310-1010,3,3,1
539,1010-1013-1303,1010-1013-1213-1303,3,4,1
540,0303-1003,0303-1003,2,2,1
541,0010,0010,1,1,1
542,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
543,1010-1011,1010-1011,2,2,1
544,1010,0302-1010-1012,1,3,1
545,1010-1013-1303,1010-1303,3,2,0.6666666666666666
546,0310-1010,0310-1010,2,2,1
547,1013,1010-1013,1,2,1
548,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
