parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
16,2,012-220,220,012-220,2,0.93,0.989156,2.595106,-7.184691,0.93
17,1,102,102,102,1,1,-0.307825,-4.746396,6.825474,1
18,2,020-210,020,020-210,2,0.66,1.006199,6.853971,-0.364542,0.66
18,2,020-210,210,020-210,2,0.34,6.448568,0.284121,-6.613924,0.34
19,1,210,210,210,1,1,3.133809,-0.80627,1.009224,1
20,1,202,202,202,1,1,2.312503,-6.114646,1.736936,1
21,1,220,220,022-202-220,1,1,3.940488,1.984696,-3.811911,1
22,1,200,200,200,1,1,8.020119,0.160231,-0.102159,1
23,1,120,120,120,1,1,0.034556,6.358557,-5.306039,1
24,1,200,200,200,1,1,6.651984,-0.234991,-5.088713,1
25,1,022,022,022,1,1,-5.061086,3.508841,1.620204,1
26,1,020,020,020,1,1,-2.434645,6.371412,-1.630773,1
27,1,220,220,220,1,1,2.741131,2.681076,-4.264468,1
28,3,022-202-220,202,022-202-220,3,0.2,3.420542,-2.480446,1.131327,0.2
28,3,022-202-220,022,022-202-220,3,0.14,-1.628804,2.183094,1.239074,0.14
28,3,022-202-220,220,022-202-220,3,0.66,3.518368,0.303936,-4.758293,0.66
29,1,201,201,201,1,1,5.562951,-0.714348,0.198886,1
30,1,020,020,020,1,1,-0.654302,6.2613,1.442749,1
31,1,012,012,012,1,1,-7.951881,0.525559,7.90144,1
32,2,002-201,201,002-201,2,0.62,4.958426,-4.053857,-0.475671,0.62
32,2,002-201,002,002-201,2,0.38,-0.098226,-2.489707,5.851935,0.38
33,1,220,220,220,1,1,2.847375,5.621744,-0.005721,1
34,2,202-220,220,202-220,2,0.29,4.85409,1.767575,-3.219513,0.29
34,2,202-220,202,202-220,2,0.71,0.766931,-4.754225,2.686409,0.71
35,3,021-202-220,021,021-202-220,3,0.34,-5.271131,5.358113,0.961211,0.34
35,3,021-202-220,220,021-202-220,3,0.33,0.927284,2.685028,-2.469039,0.33
35,3,021-202-220,202,021-202-220,3,0.33,-0.383643,-0.494404,3.888937,0.33
36,2,021-220,021,021-220,2,0.58,-5.193215,7.092356,1.792882,0.58
36,2,021-220,220,021-220,2,0.42,1.246598,1.467223,-4.487518,0.42
37,2,202-210,210,202-210,2,0.08,6.606398,-1.052124,-3.276527,0.08
37,2,202-210,202,202-210,2,0.92,0.861428,-5.850669,6.300753,0.92
38,2,021-120,021,021-120,2,0.28,-2.277258,8.772992,1.304004,0.28
38,2,021-120,120,021-120,2,0.72,1.561339,8.771811,-5.257703,0.72
39,1,120,120,120,1,1,0.249089,7.44681,-2.854097,1
40,2,120-202,120,120-202,2,0.65,-0.474844,1.923944,0.859503,0.65
40,2,120-202,202,120-202,2,0.35,2.762167,-3.82176,6.421468,0.35
41,3,022-202-210,210,022-202-210,3,0.47,7.446551,-0.209187,-4.441765,0.47
41,3,022-202-210,022,022-202-210,3,0.17,-1.138053,0.804054,1.555598,0.17
41,3,022-202-210,202,022-202-210,3,0.36,2.274162,-5.619014,1.164652,0.36
42,1,220,220,220,1,1,5.860412,2.719826,-6.030594,1
43,2,022-202,022,022-202,2,0.2,-2.143403,2.32298,3.259455,0.2
43,2,022-202,202,022-202,2,0.8,3.273718,-3.660963,4.017147,0.8
44,2,120-200,200,120-200,2,0.23,6.126263,1.22254,-2.07118,0.23
44,2,120-200,120,120-200,2,0.77,0.257385,7.516974,-7.719206,0.77
45,2,202-220,202,202-220,2,0.73,1.779596,-0.699899,1.311889,0.73
45,2,202-220,220,202-220,2,0.27,4.349425,5.830287,-3.585939,0.27
46,2,012-120,012,012-120,2,0.57,-5.320502,1.319943,5.473416,0.57
46,2,012-120,120,012-120,2,0.43,0.905791,6.778221,-3.26313,0.43
47,2,202-220,202,202-220,2,0.13,3.105302,-3.165183,0.220919,0.13
47,2,202-220,220,202-220,2,0.87,4.519532,2.561719,-6.274388,0.87
48,1,102,102,102,1,1,1.026257,-6.871231,8.4816,1
49,1,220,220,220,1,1,1.993544,4.913827,-4.479382,1
50,1,220,220,220,1,1,2.028314,0.745471,-4.389755,1
51,1,202,202,202,1,1,3.604353,-5.097642,5.104104,1
52,2,022-102,022,022-102,2,0.77,-4.341299,1.733897,4.914897,0.77
52,2,022-102,102,022-102,2,0.23,1.157342,-4.714175,8.875034,0.23
53,2,012-202,012,012-202,2,0.38,-0.972632,1.005568,8.777078,0.38
53,2,012-202,202,012-202,2,0.62,2.732277,-4.069988,6.492912,0.62
54,2,002-021,021,002-021-210,2,0.17,-7.748422,4.347277,0.19739,0.17
54,2,002-021,002,002-021-210,2,0.83,-1.512646,-0.260656,6.807124,0.83
55,1,120,120,120,1,1,0.96333,7.895092,-4.079062,1
56,1,200,200,200,1,1,6.813338,-0.738516,-0.104581,1
57,1,202,202,202,1,1,4.451308,-7.413513,0.950825,1
58,1,220,220,102-220,1,1,3.290484,1.726959,-3.71852,1
59,1,022,022,022,1,1,-8.422946,1.358646,2.757258,1
60,2,022-120,120,022-120,2,0.31,0.276161,7.384448,-1.318824,0.31
60,2,022-120,022,022-120,2,0.69,-6.041869,1.386108,2.372004,0.69
61,2,022-201,022,022-201,2,0.83,-6.206582,0.289366,2.440681,0.83
61,2,022-201,201,022-201,2,0.17,5.900933,-5.538106,0.50579,0.17
62,2,022-102,102,022-102,2,0.17,0.315757,-4.148487,5.25023,0.17
62,2,022-102,022,022-102,2,0.83,-4.76808,1.791183,2.985091,0.83
63,2,022-202,202,022-202,2,0.85,1.422173,-4.327638,-0.029435,0.85
63,2,022-202,022,022-202,2,0.15,-5.206586,2.22446,-1.333636,0.15
64,1,021,021,021,1,1,-6.929304,7.173184,0.4045,1
65,1,220,220,220,1,1,5.852241,-0.280944,-6.445228,1
66,2,021-120,120,021-120,2,0.74,0.469452,6.082825,-7.305902,0.74
66,2,021-120,021,021-120,2,0.26,-4.3176,6.082825,-1.321979,0.26
67,3,121-202-210,210,202-210,3,0.28,7.409892,-0.187083,-2.11363,0.28
67,3,121-202-210,202,202-210,3,0.7,3.042763,-6.652876,3.331034,0.7
67,3,121-202-210,121,202-210,3,0.02,-1.255962,4.67435,0.931295,0.02
68,1,202,202,202,1,1,2.768025,-7.033321,0.321591,1
69,2,201-210,201,021-201-210,2,0.88,5.173819,-2.89611,0.259114,0.88
69,2,201-210,210,021-201-210,2,0.12,4.544226,1.756227,-5.569139,0.12
70,2,022-200,022,022-200,2,0.52,-1.423458,1.317905,3.181716,0.52
70,2,022-200,200,022-200,2,0.48,6.718298,-0.347402,0.897744,0.48
71,1,002,002,002,1,1,-0.55395,-1.762505,7.199432,1
72,3,002-020-200,020,002-020-200,3,0.16,-2.264608,3.108006,-1.391909,0.16
72,3,002-020-200,002,002-020-200,3,0.36,-1.981408,-3.429096,2.593074,0.36
72,3,002-020-200,200,002-020-200,3,0.48,4.270752,-1.097683,-3.9607,0.48
73,1,220,220,220,1,1,3.036019,2.0379,-6.957568,1
74,2,012-202,012,012-202,2,0.4,-3.712429,0.298407,7.60759,0.4
74,2,012-202,202,012-202,2,0.6,2.55226,-6.267765,3.93192,0.6
75,2,202-210,210,202-210,2,0.87,9.198419,0.731073,-1.095086,0.87
75,2,202-210,202,202-210,2,0.13,4.729644,-5.18322,1.732481,0.13
76,3,012-021-120,021,021-120,3,0.48,-5.259429,4.210905,1.150575,0.48
76,3,012-021-120,120,021-120,3,0.01,1.130605,4.325571,-4.957405,0.01
76,3,012-021-120,012,021-120,3,0.51,0.445346,-0.923673,3.939631,0.51
77,1,200,200,200,1,1,6.531723,-2.054882,0.529469,1
78,2,021-220,220,021-220,2,0.66,2.06009,0.738902,-5.723591,0.66
78,2,021-220,021,021-220,2,0.34,-3.422121,6.799534,0.75519,0.34
79,2,012-220,220,012-220,2,0.76,2.956601,2.530562,-4.891208,0.76
79,2,012-220,012,012-220,2,0.24,-2.236281,1.278611,5.712568,0.24
80,1,210,210,210,1,1,6.806208,0.28433,-7.905796,1
81,1,220,220,220,1,1,2.867149,3.791338,-10.006657,1
82,1,002,002,002,1,1,-1.146957,0.896733,7.82711,1
83,3,021-201-202,202,021-201,3,0.03,1.070846,-2.545118,1.723767,0.03
83,3,021-201-202,021,021-201,3,0.64,-4.825891,6.298729,0.175185,0.64
83,3,021-201-202,201,021-201,3,0.33,3.096213,0.132719,-0.414723,0.33
84,3,002-020-200,002,002-020-200,3,0.13,-0.415374,-2.650959,3.787656,0.13
84,3,002-020-200,200,002-020-200,3,0.75,6.033855,-1.119761,-1.949618,0.75
84,3,002-020-200,020,002-020-200,3,0.12,0.928814,3.863072,0.504586,0.12
85,1,220,220,220,1,1,1.469568,-0.140287,-6.335624,1
86,1,020,020,-1,1,1,-0.769667,7.412134,-2.133198,1
87,1,002,002,002,1,1,-1.256166,-1.221527,7.055367,1
88,1,022,022,022,1,1,-1.952293,4.997876,0.713789,1
89,1,020,020,020,1,1,0.992995,6.423249,-0.267247,1
90,2,012-201,201,012-201,2,0.07,3.810878,-4.729169,1.050038,0.07
90,2,012-201,012,012-201,2,0.93,-7.555383,0.329113,7.487085,0.93
91,1,102,102,102,1,1,0.745966,-2.894385,7.848774,1
92,1,022,022,022,1,1,-8.71012,3.257869,2.660727,1
93,2,022-102,102,022-102,2,0.33,0.072095,-4.033365,7.398168,0.33
93,2,022-102,022,022-102,2,0.67,-5.729229,2.965731,1.717299,0.67
94,2,022-201,201,022-201,2,0.12,4.424717,-4.125696,0.740399,0.12
94,2,022-201,022,022-201,2,0.88,-7.740766,1.859026,2.549591,0.88
95,1,200,200,200,1,1,7.469753,-2.27098,-0.726078,1
96,1,012,012,012,1,1,-5.514287,1.449684,6.76838,1
97,1,120,120,120,1,1,0.338885,6.599864,-4.873995,1
98,2,012-102,102,012-102,2,0.52,0.692943,-2.503025,6.952837,0.52
98,2,012-102,012,012-102,2,0.48,-4.166729,1.753738,6.740193,0.48
99,3,021-102-220,102,021-102-220,3,0.2,-0.550144,-3.085208,8.071193,0.2
99,3,021-102-220,021,021-102-220,3,0.62,-5.445997,7.125798,1.541924,0.62
99,3,021-102-220,220,021-102-220,3,0.18,1.093987,2.84916,-3.492106,0.18
100,2,021-210,210,021-210,2,0.04,2.623443,1.139488,-4.818798,0.04
100,2,021-210,021,021-210,2,0.96,-9.356164,6.457098,1.294229,0.96
101,1,022,022,022,1,1,-5.97289,5.337988,1.351918,1
102,1,200,200,200,1,1,6.466282,0.831733,-1.368114,1
103,1,022,022,022,1,1,-6.251807,3.032307,2.771238,1
104,1,022,022,022,1,1,-3.305785,2.5763,3.189677,1
105,2,002-201,201,002-201,2,0.32,6.582445,-4.957115,0.51137,0.32
105,2,002-201,002,002-201,2,0.68,0.058866,0.801381,6.584651,0.68
106,1,002,002,002,1,1,0.387446,0.176977,5.268477,1
107,2,102-210,102,102-210,2,0.53,1.152236,-4.664353,6.733162,0.53
107,2,102-210,210,102-210,2,0.47,7.058626,1.562588,-5.773871,0.47
108,2,120-202,120,120-202,2,0.18,-0.140881,4.373056,-3.882247,0.18
108,2,120-202,202,120-202,2,0.82,2.514051,-7.040618,2.283995,0.82
109,1,002,002,002,1,1,-0.593505,0.494308,7.992104,1
110,1,210,210,210,1,1,5.043053,1.350585,-0.80471,1
111,3,012-102-202,102,012-102,3,0.73,0.404764,-6.144549,7.102569,0.73
111,3,012-102-202,202,012-102,3,0.14,5.17357,-4.03944,1.371787,0.14
111,3,012-102-202,012,012-102,3,0.13,-5.478736,-0.886642,7.489616,0.13
112,1,202,202,202,1,1,2.577299,-5.601306,2.46337,1
113,3,022-202-220,220,022-202-220,3,0.38,2.208874,2.852067,-2.311582,0.38
113,3,022-202-220,022,022-202-220,3,0.5,-2.715253,3.592385,2.189514,0.5
113,3,022-202-220,202,022-202-220,3,0.12,1.98496,-1.725323,3.716085,0.12
114,2,012-210,012,012-210,2,0.91,0.407248,0.111052,2.70909,0.91
114,2,012-210,210,012-210,2,0.09,6.121133,1.015256,-2.765664,0.09
115,1,210,210,210,1,1,6.107059,1.242498,-5.685333,1
116,1,002,002,002,1,1,-0.031616,0.664461,7.041049,1
117,2,002-210,210,002-210,2,0.01,4.84008,0.774918,-4.037589,0.01
117,2,002-210,002,002-210,2,0.99,-0.48718,0.285816,7.434459,0.99
118,2,201-210,201,201-210,2,0.52,5.706534,-7.572975,0.494722,0.52
118,2,201-210,210,201-210,2,0.48,5.706534,-1.943,-6.108257,0.48
119,1,022,022,022,1,1,-7.229459,2.648439,2.697153,1
120,3,022-120-200,120,022-120-200,3,0.69,0.226262,5.532428,-3.947764,0.69
120,3,022-120-200,200,022-120-200,3,0.09,5.262876,-0.887447,-0.752054,0.09
120,3,022-120-200,022,022-120-200,3,0.22,-4.109079,5.359274,2.558269,0.22
121,2,012-202,202,012-202,2,0.9,3.422943,-5.266993,6.384382,0.9
121,2,012-202,012,012-202,2,0.1,-0.489102,0.929637,8.874007,0.1
122,1,022,022,022,1,1,-3.642343,1.60374,5.499531,1
123,1,022,022,022,1,1,-6.392419,1.943898,2.469736,1
124,2,102-200,102,102-200,2,0.23,0.734868,-10.762987,4.063404,0.23
124,2,102-200,200,102-200,2,0.77,6.112101,-4.921591,0.466575,0.77
125,1,022,022,022,1,1,-8.768202,2.457726,2.898424,1
126,2,102-201,102,102-201,2,0.58,0.622425,-7.417491,5.57375,0.58
126,2,102-201,201,102-201,2,0.42,6.773158,-7.463822,-0.874415,0.42
127,2,202-220,220,202-220,2,0.74,1.355083,4.157322,-4.957885,0.74
127,2,202-220,202,202-220,2,0.26,2.7671,-1.218445,1.405032,0.26
128,1,220,220,220,1,1,2.502289,2.324546,-8.573042,1
129,2,202-210,202,202-210,3,0.06,5.544024,-5.426358,1.494868,0.8600000000000001
129,2,202-210,202,202-210,3,0.8,1.935527,-2.967547,6.049469,0.8600000000000001
129,2,202-210,210,202-210,3,0.14,6.757877,0.634952,0.432154,0.14
130,1,200,200,-1,1,1,9.253944,0.702885,-0.109363,1
131,1,022,022,022,1,1,-2.271997,1.514594,5.502575,1
132,1,022,022,022,1,1,-2.223662,2.018217,2.297144,1
133,2,012-201,012,012-201,2,0.92,-7.691397,0.29777,5.789924,0.92
133,2,012-201,201,012-201,2,0.08,4.866466,-5.768219,1.182118,0.08
134,2,201-220,220,201-220,2,0.4,3.472718,3.187874,-6.08844,0.4
134,2,201-220,201,201-220,2,0.6,8.676958,-2.201273,0.516175,0.6
135,1,202,202,202,1,1,2.034248,-6.305085,2.554064,1
136,2,022-102,102,022-102-220,2,0.44,0.195412,-3.874908,7.356843,0.44
136,2,022-102,022,022-102-220,2,0.56,-5.627433,0.678524,3.274392,0.56
137,2,012-202,202,012-202,2,0.96,4.242876,-4.712096,2.711029,0.96
137,2,012-202,012,012-202,2,0.04,0.132673,0.683518,6.342166,0.04
138,1,021,021,021,1,1,1.651746,5.774048,0.17704,1
139,1,022,022,022,1,1,-2.397854,3.953902,1.60192,1
140,2,120-200,120,-1,2,0.14,0.41036,6.54156,-2.49727,0.14
140,2,120-200,200,-1,2,0.86,5.136549,1.299117,-0.017156,0.86
141,2,002-200,002,002-200,2,0.9,-0.851457,-3.749489,6.146693,0.9
141,2,002-200,200,002-200,2,0.1,3.236086,-3.488191,-0.450291,0.1
142,1,020,020,020,1,1,-2.719406,8.61145,-0.188087,1
143,1,201,201,021-201,1,1,4.178256,1.392171,1.122013,1
144,3,022-102-210,022,022-102,4,0.12,-2.896948,4.25626,1.57461,0.32
144,3,022-102-210,102,022-102,4,0.23,1.40007,-4.368065,6.98875,0.23
144,3,022-102-210,210,022-102,4,0.45,4.563057,0.614044,0.354871,0.45
144,3,022-102-210,022,022-102,4,0.2,-4.903853,1.439274,2.338935,0.32
145,1,200,200,200,1,1,6.406343,-1.12281,-3.626072,1
146,2,022-220,220,022-220,2,0.74,4.064129,1.20037,-3.956807,0.74
146,2,022-220,022,022-220,2,0.26,-1.370078,5.713603,2.030691,0.26
147,2,021-201,021,021-201,2,0.16,-3.405337,5.276704,-0.419968,0.16
147,2,021-201,201,021-201,2,0.84,3.200076,0.424476,0.843104,0.84
148,1,210,210,210,1,1,7.357238,-0.529361,-7.618371,1
149,1,022,022,022,1,1,-5.445616,4.64625,2.967713,1
150,1,220,220,220,1,1,3.385432,0.486935,-6.26408,1
151,3,021-202-210,202,021-202-210,3,0.66,3.242677,-5.591446,1.427465,0.66
151,3,021-202-210,210,021-202-210,3,0.25,6.007216,0.054535,-0.078129,0.25
151,3,021-202-210,021,021-202-210,3,0.09,-1.347421,5.790809,0.927529,0.09
152,1,202,202,202,1,1,1.271721,-6.092438,1.571644,1
153,2,022-210,210,022-210,2,0.81,7.411112,0.200816,-1.737325,0.81
153,2,022-210,022,022-210,2,0.19,-4.674477,1.748749,2.931476,0.19
154,2,102-210,210,102-210,2,0.45,5.834437,0.479931,-0.209233,0.45
154,2,102-210,102,102-210,2,0.55,-0.381975,-5.528753,5.859805,0.55
155,2,012-202,012,012-202,2,0.52,-3.335604,1.064539,8.521344,0.52
155,2,012-202,202,012-202,2,0.48,2.913264,-4.949219,3.404507,0.48
156,1,220,220,220,1,1,4.949045,2.554314,-0.781707,1
157,3,012-021-102,021,012-021-102,3,0.2,-6.062923,5.312783,0.836308,0.2
157,3,012-021-102,102,012-021-102,3,0.2,-0.082215,-5.330446,5.91195,0.2
157,3,012-021-102,012,012-021-102,3,0.6,-6.063201,0.232228,5.91195,0.6
158,1,022,022,022,1,1,-1.403817,2.307184,3.08548,1
159,1,022,022,022,1,1,-9.038031,0.550807,4.900117,1
160,2,012-202,202,012-202,2,0.85,3.804494,-4.483098,3.473793,0.85
160,2,012-202,012,012-202,2,0.15,-0.841923,1.055586,9.773103,0.15
161,3,022-102-220,220,022-102-220,3,0.49,2.701672,1.28193,-3.599085,0.49
161,3,022-102-220,102,022-102-220,3,0.09,0.559123,-3.636122,6.248831,0.09
161,3,022-102-220,022,022-102-220,3,0.42,-3.577783,1.72646,2.55226,0.42
162,2,022-120,120,022-120,2,0.42,0.666283,8.939703,-3.643922,0.42
162,2,022-120,022,022-120,2,0.58,-5.72546,2.52913,0.690285,0.58
163,1,220,220,220,1,1,3.794551,2.530711,-3.662516,1
164,2,022-102,022,022-102,2,0.86,-5.175847,4.298025,3.281037,0.86
164,2,022-102,102,022-102,2,0.14,1.299424,-1.509749,8.155127,0.14
165,2,202-220,220,202-220,2,0.59,5.616442,1.297907,-1.355757,0.59
165,2,202-220,202,202-220,2,0.41,4.244159,-3.111232,2.353783,0.41
166,3,002-020-200,020,002-020-200,3,0.68,-1.350658,6.489122,-2.595007,0.68
166,3,002-020-200,002,002-020-200,3,0.07,-0.298482,0.381387,3.62421,0.07
166,3,002-020-200,200,002-020-200,3,0.25,5.02798,0.481306,-0.172769,0.25
167,2,022-202,202,202,2,0.96,2.228441,-4.680984,1.72646,0.96
167,2,022-202,022,202,2,0.04,-0.731546,1.598504,1.597177,0.04
168,1,202,202,202,1,1,2.195869,-4.476595,1.862676,1
169,2,022-120,120,022-120,2,0.19,1.683834,8.627579,-2.238299,0.19
169,2,022-120,022,022-120,2,0.81,-4.336733,3.394317,0.872103,0.81
170,2,021-202,021,021,2,0.89,0.423028,3.3756,1.306188,0.89
170,2,021-202,202,021,2,0.11,4.249229,-3.014071,1.817804,0.11
171,2,022-220,220,022-220,2,0.82,2.873983,1.650362,-4.046956,0.82
171,2,022-220,022,022-220,2,0.18,-2.120054,5.454054,2.537406,0.18
172,3,022-202-220,202,022-202-220,3,0.34,1.531379,-1.92697,2.398694,0.34
172,3,022-202-220,022,022-202-220,3,0.35,-4.091993,3.498177,3.417566,0.35
172,3,022-202-220,220,022-202-220,3,0.31,2.193559,3.494852,-2.437217,0.31
173,1,210,210,210,1,1,5.790224,1.262272,-2.71894,1
174,2,021-200,200,021-200,2,0.88,5.132351,-2.198295,-2.723805,0.88
174,2,021-200,021,021-200,2,0.12,-3.001065,4.042351,-0.43075599999999997,0.12
175,2,021-210,021,021-210,2,0.9,-6.105806,6.132154,0.634773,0.9
175,2,021-210,210,021-210,2,0.1,4.768828,1.185934,-4.972875,0.1
176,2,120-200,120,120-200,2,0.17,1.184916,3.725891,-7.839162,0.17
176,2,120-200,200,120-200,2,0.83,6.739934,-1.624976,-1.605309,0.83
177,1,021,021,021,1,1,-6.001189,8.634103,0.726006,1
178,2,201-220,220,201-220,2,0.62,1.882509,2.686245,-6.848701,0.62
178,2,201-220,201,201-220,2,0.38,8.483638,-3.792814,-1.526705,0.38
179,2,102-120,102,102-120,2,0.14,0.219531,-2.622527,4.826337,0.14
179,2,102-120,120,102-120,2,0.86,0.492604,2.707926,0.237459,0.86
180,3,002-120-200,120,002-120-200,3,0.01,1.568416,1.817191,-6.130543,0.01
180,3,002-120-200,200,002-120-200,3,0.5,4.408958,-4.553501,-0.441955,0.5
180,3,002-120-200,002,002-120-200,3,0.49,-1.40508,-2.34183,5.4855409999999996,0.49
181,1,012,012,-1,1,1,-7.342978,0.994472,6.758268,1
182,2,012-201,201,012-201,2,0.66,6.540979,-6.002851,1.452669,0.66
182,2,012-201,012,012-201,2,0.34,-1.714287,-0.708998,7.082533,0.34
183,1,201,201,201,1,1,2.158998,-1.704223,1.3552,1
184,1,201,201,201,1,1,6.514966,-5.078367,-0.346426,1
185,2,120-210,120,120-210,2,0.76,0.636188,6.547559,-1.494074,0.76
185,2,120-210,210,120-210,2,0.24,5.829314,0.172883,-1.494074,0.24
186,1,202,202,-1,1,1,2.36157,-3.298623,1.496774,1
187,2,002-021,002,002-021,2,0.88,-2.157322,-2.424249,4.694441,0.88
187,2,002-021,021,002-021,2,0.12,-6.174647,3.582005,-1.128072,0.12
188,1,002,002,002,1,1,-5.1058770000000004,0.695318,8.663451,1
189,3,022-120-201,201,120-201,3,0.06,6.584166,-2.218602,0.558924,0.06
189,3,022-120-201,120,120-201,3,0.75,0.630025,7.424795,-4.715821,0.75
189,3,022-120-201,022,120-201,3,0.19,-2.046549,1.98598,1.702294,0.19
190,1,120,120,120,1,1,1.414994,8.014592,-4.959702,1
191,4,012-020-102-201,020,012-020-102-201,4,0.28,-0.494202,5.524369,-0.400064,0.28
191,4,012-020-102-201,201,012-020-102-201,4,0.16,5.794528,-6.125841,0.786841,0.16
191,4,012-020-102-201,012,012-020-102-201,4,0.54,-4.741269,0.056233,5.805473,0.54
191,4,012-020-102-201,102,012-020-102-201,4,0.02,1.547358,-5.46873,5.804872,0.02
192,2,202-210,202,202-210,2,0.77,3.615368,-4.301075,3.695295,0.77
192,2,202-210,210,202-210,2,0.23,8.214826,1.610761,-1.031251,0.23
193,2,202-220,220,202-220,2,0.69,3.480133,0.889508,-2.410594,0.69
193,2,202-220,202,202-220,2,0.31,4.788856,-4.635896,3.198095,0.31
194,2,012-120,120,012-120,2,0.3,0.856326,6.445724,-3.680579,0.3
194,2,012-120,012,012-120,2,0.7,0.311104,0.914951,2.207071,0.7
195,1,022,022,022,1,1,-6.876604,3.455878,2.031362,1
196,3,022-102-120,022,102-120,3,0.02,-3.605291,3.734162,0.792599,0.02
196,3,022-102-120,102,102-120,3,0.9,1.108236,-0.352334,4.536378,0.9
196,3,022-102-120,120,102-120,3,0.08,1.048069,6.227623,-2.078015,0.08
197,1,202,202,202,1,1,1.293136,-3.703344,1.914617,1
198,1,002,002,002,1,1,-2.16249,-0.779316,7.719467,1
199,2,022-220,220,022-220,2,0.51,4.919498,3.657062,-3.44668,0.51
199,2,022-220,022,022-220,2,0.49,-1.608189,2.704558,2.128648,0.49
200,1,201,201,201,1,1,8.757255,-5.861154,1.201541,1
201,1,210,210,210,1,1,5.638289,0.432094,-0.542259,1
202,2,102-120,120,102-120,2,0.19,-0.207655,6.574302,-1.0953870000000001,0.19
202,2,102-120,102,102-120,2,0.81,0.0868,0.627711,2.258414,0.81
203,1,202,202,202,1,1,1.591613,-1.690287,2.172953,1
204,3,012-202-210,210,012-210,3,0.98,5.749137,-0.329604,-2.029903,0.98
204,3,012-202-210,202,012-210,3,0.01,1.564364,-5.467805,2.413049,0.01
204,3,012-202-210,012,012-210,3,0.01,0.335963,0.232832,3.498443,0.01
205,1,012,012,012,1,1,-7.436443,0.185753,5.274449,1
206,1,201,201,201,1,1,1.884263,0.234543,-0.737016,1
207,1,202,202,202,1,1,4.111441,-4.697755,4.36286,1
208,3,111-120-201,120,120-201,3,0.67,1.342669,6.517194,-5.046394,0.67
208,3,111-120-201,201,120-201,3,0.06,6.687348,-4.59336,1.498015,0.06
208,3,111-120-201,111,120-201,3,0.27,1.342629,1.519795,1.395491,0.27
209,1,020,020,020,1,1,-0.803914,7.449771,0.208551,1
210,1,022,022,022,1,1,-9.570706,1.734727,6.242933,1
211,1,020,020,020,1,1,-1.593834,9.659866,0.823717,1
212,2,022-121,022,022-121-202,2,0.2,-3.779639,1.68075,2.153996,0.2
212,2,022-121,121,022-121-202,2,0.8,1.538238,1.680661,-1.721466,0.8
213,2,012-210,210,012-210,2,0.94,1.150475,0.512587,-1.655676,0.94
213,2,012-210,012,012-210,2,0.06,-4.625557,0.354787,4.762767,0.06
214,2,202-210,210,202-210,2,0.42,8.448578,0.812228,-2.952457,0.42
214,2,202-210,202,202-210,2,0.58,4.477719,-4.874361,2.877865,0.58
215,2,201-220,220,201-220,2,0.56,3.790899,3.767132,-2.42531,0.56
215,2,201-220,201,201-220,2,0.44,6.74945,-2.058917,0.462866,0.44
216,2,102-201,102,102-201,2,0.34,1.107669,-4.860968,4.769069,0.34
216,2,102-201,201,102-201,2,0.66,7.576743,-4.860858,1.640519,0.66
217,3,022-202-220,202,022-202-220,3,0.17,1.848306,0.055119,2.956323,0.17
217,3,022-202-220,220,022-202-220,3,0.55,1.61022,1.865644,-3.412534,0.55
