parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
99,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
100,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
101,0113-0200-0300-0303-1010-1013,-1,6,2,0
102,0300-0303-1010,0300-0303-1010-1013-1103,3,5,1
103,0300-1010,0300-0303-1010,2,3,1
104,0303-0311-1003-1011,0303-0311-1003-1011,4,4,1
105,0303-1010-1013,0303-1010-1013-1113,3,4,1
106,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
107,0301-0303-1011-1013,0301-0303-1011-1013-1113,4,5,1
108,0303-1010-1013,0303-1010-1013,3,3,1
109,1010-1303,1010-1303,2,2,1
110,0303-0310-1010-1113,0303-0310-1010-1013-1113,4,5,1
111,0303-0310-1010-1110,0303-0310-1010-1110,4,4,1
112,1010-1300-1303,1010-1300-1303,3,3,1
113,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
114,1010-1300-1303,1010-1300-1303,3,3,1
115,0300-0303-1010,0300-0303-1010,3,3,1
116,0301-0303-1011,0301-0303-1011-1013,3,4,1
117,0303-1003-1010,0303-1003-1010,3,3,1
118,0303-1010,0303-1010,2,2,1
119,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
120,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
121,0313-1011-1013,0313-1011-1013,3,3,1
122,0303-1010-1013,0303-1010-1013,3,3,1
123,0303-0310-1010,0303-0310-1010,3,3,1
124,0303-1013,0303-1013,2,2,1
125,1013-1303,1013-1303,2,2,1
126,0300-1010,0300-1010,2,2,1
127,0310-1110,0310-1010-1110,2,3,1
128,0303-1010-1013,0303-1010-1013,3,3,1
129,0210-0300-1010,0210-0300-1010,3,3,1
130,0303-1013,0303-1013,2,2,1
131,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
132,1010,1010,1,1,1
133,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
134,0010,0010,1,1,1
135,1010-1013-1303,1010-1013-1303,3,3,1
136,1003-1010-1303,1003-1010-1303,3,3,1
137,1010,1010-1013-1303,1,3,1
138,0303-1010-1013,0303-1010-1013,3,3,1
139,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
140,0303-1010-1013,0303-1010-1013,3,3,1
141,0110-0300-0303-1010,0110-0300-0303-1010,4,4,1
142,0210-0303-1010,0210-0303-1010,3,3,1
143,0303-1010-1013,0303-1010-1013,3,3,1
144,0303-1010-1013,0303-1010-1013,3,3,1
145,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
146,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
147,0303-1010-1013,0303-1010-1013,3,3,1
148,1010-1013-1303-1310,1010-1013-1303-1310,4,4,1
149,1010-1013-1303,1010-1013-1303,3,3,1
150,0303-1013-1103,0303-1013-1103,3,3,1
151,1010,1010,1,1,1
152,0301-0303-1001-1103,0301-0303-1001-1103,4,4,1
153,0303-0310-1010,0303-0310-1010,3,3,1
154,0303-1010-1013,0303-1010-1013,3,3,1
155,1010-1013-1303,1010-1013-1303,3,3,1
156,0300-0303-1010,0300-0303-1010,3,3,1
157,0301-0303-1001,0301-0303-1001,3,3,1
158,0113-0303-1010,0113-0303-1010,3,3,1
159,1010,1010,1,1,1
160,0300-1010,0300-1010,2,2,1
161,0300-0302-1010-1012-1200,0300-0302-1010-1012-1200,5,5,1
162,0303-0310-1010,0303-0310-1010,3,3,1
163,1003-1010-1303,1003-1010-1303,3,3,1
164,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
165,0303-1013,0303-1013,2,2,1
166,1010-1303,1010-1303,2,2,1
167,1010,1010,1,1,1
168,1010-1013-1303,1010-1013-1303,3,3,1
169,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
170,0310-0313-1010-1113,0310-0313-1010-1113,4,4,1
171,1010-1103,0303-1010-1013-1103,2,4,1
172,0313-1010-1013,0313-1010-1013,3,3,1
173,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
174,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
175,0303-1010,0303-1010,2,2,1
176,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
177,1010-1303,1010-1303,2,2,1
178,0303-1010-1013,0303-1010-1013,3,3,1
179,0010-0300,0010-0300,2,2,1
180,0303,0303,1,1,1
181,0300-0303-1010,0300-0303-1010,3,3,1
182,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
183,0303-1010-1013,0303-1010-1013,3,3,1
184,0210-0300-1010,0210-0300-1010,3,3,1
185,0303-1003-1010,0303-1003-1010,3,3,1
186,0300-1010-1100,0300-1010-1100,3,3,1
187,1010,1010,1,1,1
188,0300-0303-1010,0300-0303-1010,3,3,1
189,0010-0210-0303,0010-0210-0303,3,3,1
190,0301-0303-1011-1013-1101-1103,0301-0303-1011-1013-1101-1103,6,6,1
191,1010-1303,1010-1303,2,2,1
192,0201-0301-0303-1011-1013,0201-0301-0303-1011-1013,5,5,1
193,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
194,0300-0303-1010,0300-0303-1010,3,3,1
195,0303-1010-1013,0303-1010-1013-1113,3,4,1
196,0300-0303-1010,0300-0303-1010,3,3,1
197,1010-1013-1303,1010-1013-1303,3,3,1
198,0303-1010-1013,0303-1010-1013,3,3,1
199,1010-1303,1010-1303,2,2,1
200,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
201,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
202,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
203,1010,1010,1,1,1
204,0112-0312-1010-1012,0112-0312-1010-1012,4,4,1
205,0010-0300-0303,0010-0300-0303,3,3,1
206,0303-1010-1013,0303-1010-1013,3,3,1
207,1111-1113-1303,1011-1013-1111-1113-1303,3,5,1
208,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
209,0210-0303-1010-1013,0113-0210-0303-1010-1013,4,5,1
210,0303-1003-1010,0303-1003-1010,3,3,1
211,1010,1010,1,1,1
212,0303-1013,0303-1013,2,2,1
213,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
214,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
215,1011-1013-1303,1011-1013-1303,3,3,1
216,0303-1010-1013,0303-1010-1013,3,3,1
217,0310-1010,0310-1010,2,2,1
218,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
219,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
220,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
221,1010,1010,1,1,1
222,0303-1010-1013,0303-1010-1013,3,3,1
223,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
224,0310-0313-1010-1013,0310-0313-1010-1013-1213,4,5,1
225,0303-0310-1010,0303-0310-1010,3,3,1
226,0303-1010-1013,0303-1010-1013,3,3,1
227,0300-1010,0110-0300-1010,2,3,1
228,0303-1010-1013,0303-1010-1013,3,3,1
229,1010-1300-1303,1010-1303,3,2,0.6666666666666666
230,0303-1010-1013,0303-1010-1013,3,3,1
231,0210-0211-1010-1011,0210-0211-1010-1011,4,4,1
232,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
233,1013-1303,1013-1303,2,2,1
234,0300-0303-1010,0300-0303-1010,3,3,1
235,0303-1010-1013,0303-1010-1013,3,3,1
236,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
237,0303-1010-1013,0303-1010-1013,3,3,1
238,0302-0310-1002-1010,0302-0310-1002-1010,4,4,1
239,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
240,0303-1010-1013,0303-1010-1013,3,3,1
241,0303-1010,0303-1010,2,2,1
242,0300-1010,0300-1010-1200,2,3,1
243,1010-1012,0312-1010-1012,2,3,1
244,0300-0302-1002-1010,0300-0302-1002-1010-1102,4,5,1
245,0210-0303-1010,0210-0303-1010-1013,3,4,1
246,0303-1003-1010,0303-1003-1010,3,3,1
247,0300-0303-1010,0300-0303-1010,3,3,1
248,0010-0210-0303,0010-0113-0210-0303,3,4,1
249,0203-0303-1003-1010,0203-0303-1003-1010,4,4,1
250,1010-1013-1303,1010-1013-1203-1303,3,4,1
251,0010-0100-0300-0303,0010-0100-0300-0303,4,4,1
252,0303-1010-1013,0303-1010-1013,3,3,1
253,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
254,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
255,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
256,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
257,1010-1300-1303,1010-1103-1303,3,3,0.6666666666666666
258,1003-1010-1303,1003-1010-1303,3,3,1
259,0303-1010-1013,0303-1010-1013,3,3,1
260,1013-1303,1013-1303,2,2,1
261,1010-1012-1300-1302,1010-1012-1300-1302,4,4,1
262,1010,1010,1,1,1
263,1011-1013-1303,1011-1013-1303,3,3,1
264,0310-1010-1210,0310-1010,3,2,0.6666666666666666
265,1010-1210-1300-1303,1010-1210-1300-1303,4,4,1
266,0300-0303-1010,0300-0303-1010,3,3,1
267,0313-1010-1013,0313-1010-1013,3,3,1
268,0300-0303-1010,0300-0303-1010,3,3,1
269,0300-0303-1010-1103,0300-0303-1010-1100-1103,4,5,1
270,0303-0310-1010,0303-0310-1010,3,3,1
271,0210-0313-1010,0210-0313-1010,3,3,1
272,1010,1010,1,1,1
273,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
274,0010-0210,0010-0012-0210-0302,2,4,1
275,0300-1010,0300-1010,2,2,1
276,0303,0303,1,1,1
277,1010-1113-1303,1010-1013-1113-1303,3,4,1
278,0300-1010,0300-1010,2,2,1
279,0303-1010-1013,0303-1010-1013,3,3,1
280,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
281,0303-1003-1010,0303-1003-1010,3,3,1
282,0300-0303-1010,0300-0303-1010,3,3,1
283,0300-0303-1010,0300-0303-1010,3,3,1
284,1010-1100-1300-1303,1010-1100-1300-1303,4,4,1
285,0300-1010,0300-1010,2,2,1
286,1011-1013,1011-1013,2,2,1
287,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
288,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
289,1010,1010,1,1,1
290,0300-0303-1010,0300-0303-1010,3,3,1
291,0303-1010-1013,0303-1010-1013,3,3,1
292,0300-0303-1010,0300-0303-1010,3,3,1
293,0303-1010-1013,0303-1010-1013,3,3,1
294,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
295,0300-0303-1010,0300-0303-1010,3,3,1
296,0310-1010,0310-1010,2,2,1
297,1010-1013-1303,1010-1013-1103-1303,3,4,1
298,0303-0310-1010,0303-0310-1010,3,3,1
299,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
300,0303-1010,0303-1010,2,2,1
301,0310-1010,0310-1010,2,2,1
302,0303-1010-1013,0303-1010-1013,3,3,1
303,0303-1013,0303-1013-1113,2,3,1
304,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
305,0303-1003,0303-1003,2,2,1
306,0300-0303-1010,0300-0303-1010,3,3,1
307,1010-1013-1303,1010-1013-1203-1303,3,4,1
308,0303-1013,0302-0303-1012-1013,2,4,1
309,0303-1013,0303-1013,2,2,1
310,0303-1010-1013,0303-1010-1013,3,3,1
311,0010-0300-0303,0010-0300-0303,3,3,1
312,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
313,1010-1013-1303,1010-1013-1303,3,3,1
314,0010-0310,0010-0310,2,2,1
315,0300-0303-1010,0300-0303-1010,3,3,1
316,0303-1010-1013,0303-1010-1013,3,3,1
317,1010-1300,1010-1300,2,2,1
318,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
319,0303-1013,0303-1013,2,2,1
320,0303-1010-1013,0303-1010-1013,3,3,1
321,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
322,1010,1010,1,1,1
323,0300-1010,0300-1010,2,2,1
324,0303-1013,0301-0303-1011-1013,2,4,1
325,0303-1010-1013,0303-1010-1013,3,3,1
326,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
327,1010,1010,1,1,1
328,1010-1303,1010-1303,2,2,1
329,0113-0303-0310-1010-1013,0113-0303-0310-1010-1013,5,5,1
330,0303-1010-1013,0303-1010-1013,3,3,1
331,0303-1010-1013,0303-1010-1013,3,3,1
332,0103-0303-1003,0103-0303-1003,3,3,1
333,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
334,1300-1303,1003-1010-1300-1303,2,4,1
335,0303-1010,0303-1010,2,2,1
336,0300-0303-1010,0300-0303-1010,3,3,1
337,0300-0303-1010,0300-0303-1010-1200,3,4,1
338,0010-0303,0010-0300-0303,2,3,1
339,0300-0303-1010,0300-0303-1010,3,3,1
340,1010-1300-1303,1010-1300-1303,3,3,1
341,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
342,0301-0303-1003-1011,0111-0301-0303-1003-1011,4,5,1
343,0302-1010-1012,0302-1010-1012,3,3,1
344,0300-1010,0300-1010,2,2,1
345,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
346,0010-0100-0300-0303,0010-0100-0300-0303,4,4,1
347,1010,1010,1,1,1
348,0303-1013,0303-1013,2,2,1
349,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
350,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
351,0303-1010-1013,0303-1010-1013-1113,3,4,1
352,0010-0310,0010-0310,2,2,1
353,1003-1010-1303,1003-1010-1303,3,3,1
354,0303-1010-1013,0303-1003-1010-1203,3,4,0.6666666666666666
355,1011-1013-1201-1303,1011-1013-1201-1303,4,4,1
356,0310-1010,0310-1010,2,2,1
357,1110-1303,1010-1110-1303,2,3,1
358,0303-1013,0303-1013,2,2,1
359,0113-0210-0303-1010,0113-0210-0303-1010,4,4,1
360,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
361,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
362,1003-1010-1303,1003-1010-1303,3,3,1
363,0303-1010-1013,0303-1010-1013,3,3,1
364,0312-1010-1012,0312-1010-1012,3,3,1
365,0213-0303-1013,0212-0213-0302-0303-1012-1013,3,6,1
366,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
367,0303-1010-1113,0303-1010-1013-1113,3,4,1
368,1012-1302,1012,2,1,0.5
369,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
370,0303-1013-1103,0303-1013-1103,3,3,1
371,1010-1300,1010-1300,2,2,1
372,0300-1010,0300-1010,2,2,1
373,0303-1010-1013,0303-1010-1013,3,3,1
374,1013-1303,1013-1303,2,2,1
375,0303,0300-0303-1003-1010,1,4,1
376,1010,1010,1,1,1
377,0301-0303-1011,0301-0303-1001,3,3,0.6666666666666666
378,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
379,0303-0310-1010,0303-0310-1010,3,3,1
380,0303-1010,0303-1010,2,2,1
381,0303-1010-1013,0303-1010-1013,3,3,1
382,0303-1013,0303-1013,2,2,1
383,0300-1010,-1,2,2,0
384,0303,0303,1,1,1
385,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
386,1003-1010-1303,1003-1010-1303,3,3,1
387,0300-0303-1010,0300-0303-1010,3,3,1
388,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
389,0303-1010-1013,0303-1010-1013,3,3,1
390,0300-0303-1010-1013,-1,4,2,0
391,0300-0303-1010,0300-0303-1010,3,3,1
392,1010-1013-1303,1010-1013-1303,3,3,1
393,0300-0303-1010,0300-0303-1010,3,3,1
394,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
395,0303-1003-1010,0303-1003-1010,3,3,1
396,1003-1010-1303,1003-1010-1303,3,3,1
397,0010-0011-0300-0301,0010-0011-0300-0301,4,4,1
398,0303-1013,0303-1013,2,2,1
399,0110-0303-0310-1010-1013,0110-0303-0310-1010-1013,5,5,1
400,0301-0303-1011-1103,0301-0303-1011-1101-1103,4,5,1
401,0303,0303,1,1,1
402,0303-1010-1013,0303-1010-1013,3,3,1
403,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
404,1010-1103-1300-1303,1010-1103-1303,4,3,0.75
405,0303,0303,1,1,1
406,0010,0010,1,1,1
407,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
408,0303-0310-1010,0303-0310-1010,3,3,1
409,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
410,1010-1303,1010-1303,2,2,1
411,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
412,0210-0313-1010,0210-0313-1010-1013,3,4,1
413,0303-1003,0303-1003,2,2,1
414,0300-0303-1010,0300-0303-1010,3,3,1
415,0301-0303-1011-1013-1103,0301-0303-1011-1013-1103,5,5,1
416,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
417,1010-1013-1303,1010-1013-1303,3,3,1
418,0300-0303-1010,0300-0303-1010,3,3,1
419,0303-1010-1013,0303-1010-1013,3,3,1
420,0010-0310-0312,0010-0310-0312,3,3,1
421,0303-1010-1013,0303-1010-1013,3,3,1
422,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
423,0303-1010-1013,0303-1010-1013,3,3,1
424,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
425,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
426,0303-1011-1013,0301-0303-1011-1013,3,4,1
427,1003-1010-1303,1003-1010-1303,3,3,1
428,0303-1010-1013,0303-1010-1013,3,3,1
429,0303-0310-1010-1013,0110-0303-0310-1010-1013,4,5,1
430,1010,1010,1,1,1
431,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
432,1010-1013-1303,1010-1013-1303,3,3,1
433,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
434,0300-0303-1010,0300-0303-1010,3,3,1
435,0303-0310-1010,0303-0310-1010,3,3,1
436,0300-1010,0300-1010,2,2,1
437,0301-0303-1011,0301-0303-1011,3,3,1
438,0303-1010-1013,0303-1010-1013,3,3,1
439,1010,1010,1,1,1
440,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
441,1010,1010,1,1,1
442,1010,1010,1,1,1
443,0303,0303,1,1,1
444,0313-1013-1213,0313-1013-1213,3,3,1
445,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
446,1010,1010,1,1,1
447,0303-1003-1010,0303-1003-1010,3,3,1
448,0300-1010,0300-1010,2,2,1
449,1010-1300-1303,1010-1110-1300-1303,3,4,1
450,0303-1013,0303-1013,2,2,1
451,0303-1010-1113,0303-1010-1113,3,3,1
452,0303-1010-1013,0303-1010-1013,3,3,1
453,0010-0013-0303,0010-0013-0303,3,3,1
454,0302-0310-1010,0302-0310-1002-1010,3,4,1
455,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
456,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
457,0300-0303-1010,0300-0303-1010,3,3,1
458,0300-0303-1010,0200-0300-0303-1010,3,4,1
459,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
460,0300-0303-1010,0300-0303-1010,3,3,1
461,0303-1010-1013,0303-1010-1013,3,3,1
462,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
463,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
464,1002-1003-1302-1303,1002-1003-1302-1303,4,4,1
465,0300-0303-1010,0300-0303-1010,3,3,1
466,0300-0303-1010,0300-0303-1010,3,3,1
467,0310-1010,0310-1010,2,2,1
468,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
469,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
470,1013-1103-1303,1013-1103-1303,3,3,1
471,1010-1013-1303,1010-1013-1303,3,3,1
472,0011-0013-0303,0011-0013-0301-0303,3,4,1
473,1010-1300-1303,1010-1300-1303,3,3,1
474,0300-0303-1010,0300-0303-1010-1200,3,4,1
475,0310-1010,0310-1010,2,2,1
476,0303-1010,0303-1010,2,2,1
477,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
478,0303-1010-1013,0303-1010-1013,3,3,1
479,0303-1003-1010,0303-1003-1010,3,3,1
480,0113-0303-1013,0113-0303-1013,3,3,1
481,1010,1010,1,1,1
482,0303-1010-1013,0303-1010-1013,3,3,1
483,0300-0303-1010,0210-0300-0303-1010,3,4,1
484,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
485,0303-0311-1003-1011,0303-0311-1003-1011,4,4,1
486,0300-0303-1010,0300-0303-1010,3,3,1
487,0303-0310-1010,0303-0310-1010,3,3,1
488,1003-1010-1303,1003-1010-1303,3,3,1
489,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
490,1010-1011,1010-1011,2,2,1
491,1010-1300-1303,1010-1300-1303,3,3,1
492,0010-0303,0010-0110-0303,2,3,1
493,0300-0303-1010,-1,3,2,0
494,1010,1010,1,1,1
495,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
496,1010,1010,1,1,1
497,0303-1003-1010,0303-1003-1010,3,3,1
498,0303-0310-1110,0303-0310-1010-1110,3,4,1
499,0303-1010-1013,0303-1010-1013,3,3,1
500,0303-1003-1010,0303-1003-1010,3,3,1
501,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
502,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
503,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
504,0303-1010,0303-1010,2,2,1
505,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
506,0300-0303-1010,0300-0303-1010,3,3,1
507,0313-1010-1013,0313-1010-1013,3,3,1
508,1010-1013,1010-1013,2,2,1
509,0300-0303-1010,0300-0303-1010,3,3,1
510,0303-1010-1013,0303-1010-1013-1113,3,4,1
511,0303,0303,1,1,1
512,1010,1010,1,1,1
513,0112-0300-0302-1010-1012,0112-0300-0302-1010-1012,5,5,1
514,0303-1010-1013,0303-1010-1013,3,3,1
515,0300-0303-1010,0300-0303-1010,3,3,1
516,0303-0310-1010,0303-0310-1010,3,3,1
517,0303-1010-1013,0303-1010-1013,3,3,1
518,0303-0310-1010,0303-0310-1010,3,3,1
519,0303-1010-1013,0303-1010-1013,3,3,1
520,0313-1010-1113,0313-1010-1013-1113,3,4,1
521,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
522,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
523,1003-1010,1003-1010,2,2,1
524,0210-0303-1010-1113,0210-0303-1010-1013-1113,4,5,1
525,0303,0303,1,1,1
526,1010,1010,1,1,1
527,1010-1210-1303,1010-1210-1303,3,3,1
528,0113-0303-1013,0113-0303-1013,3,3,1
