parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
42,1,01,01,1,100,-2.233581,7.669261,01
43,2,01-10,01-10,2,86,6.579117,0.623702,10
43,2,01-10,01-10,2,14,1.455769,6.30042,01
44,2,01-10,01-10,2,36,1.77347,7.382154,01
44,2,01-10,01-10,2,64,8.069829,1.89862,10
45,1,01,01,1,100,-1.008666,6.116877,01
46,2,01-10,01-10,2,42,2.218576,7.311618,01
46,2,01-10,01-10,2,58,7.250414,0.726964,10
47,1,01,01,1,100,0.04835,5.006102,01
48,1,10,10,1,100,4.820569,-2.230472,10
49,1,10,10,1,100,6.854386,-0.420257,10
50,1,10,01-10,1,100,7.526513,0.280064,10
51,2,01-10,01-10,2,99,-1.762329,9.509165,01
51,2,01-10,01-10,2,1,4.326211,3.705245,10
52,2,01-10,01-10,2,59,1.757074,5.165285,01
52,2,01-10,01-10,2,41,7.506426,-0.416991,10
53,1,01,01,1,100,-0.198493,6.551999,01
54,1,01,01,1,100,-0.252519,5.098151,01
55,2,01-10,01-10,2,34,-0.903043,5.596724,01
55,2,01-10,01-10,2,66,4.690729,-0.808967,10
56,2,01-10,01-10,2,90,-0.433263,8.937188,01
56,2,01-10,01-10,2,10,3.765226,3.128027,10
57,2,01-10,01-10,2,74,1.70684,7.044831,01
57,2,01-10,01-10,2,26,6.764379,0.494626,10
58,2,01-10,01-10,2,92,2.151478,8.497512,01
58,2,01-10,01-10,2,8,5.607703,1.965254,10
59,2,01-10,01-10,2,71,6.832641,0.590117,10
59,2,01-10,01-10,2,29,0.514917,5.909261,01
60,1,10,10,1,100,8.92474,-2.280508,10
61,1,10,01-10,1,100,6.897605,-0.969681,10
62,2,01-10,01-10,2,41,5.638353,1.274247,10
62,2,01-10,01-10,2,59,-0.605395,6.268812,01
63,1,01,01,1,100,-1.405538,6.437709,01
64,1,01,01,1,100,-1.659191,8.304022,01
65,1,10,10,1,100,7.19382,1.80809,10
66,2,01-10,01-10,2,89,6.124691,-0.910775,10
66,2,01-10,01-10,2,11,1.842628,5.59408,01
67,2,01-10,01-10,2,71,-0.635165,6.211751,01
67,2,01-10,01-10,2,29,5.80224,0.913514,10
68,2,01-10,01-10,2,63,1.58326,5.038434,01
68,2,01-10,01-10,2,37,8.136362,-1.422483,10
69,1,01,01,1,100,-2.627674,3.651267,01
70,2,01-10,01-10,2,61,6.416971,1.840961,10
70,2,01-10,01-10,2,39,1.773615,6.00169,01
71,2,01-10,01-10,2,82,0.493995,6.372876,01
71,2,01-10,01-10,2,18,5.688271,-0.201377,10
72,2,01-10,01-10,2,94,6.824146,-0.576209,10
72,2,01-10,01-10,2,6,3.550417,5.566847,01
73,1,01,01,1,100,-3.513245,3.651267,01
74,1,01,01-10,1,100,-1.023804,6.154696,01
75,2,01-10,01-10,2,76,7.777385,-0.506897,10
75,2,01-10,01-10,2,24,2.413843,5.913497,01
76,2,01-10,01-10,2,90,7.406808,0.641851,10
76,2,01-10,01-10,2,10,2.750996,6.639285,01
77,2,01-10,01-10,2,96,8.153392,1.049674,10
77,2,01-10,01-10,2,4,4.540128,6.837101,01
78,2,01-10,01-10,2,68,0.31248,7.820792,01
78,2,01-10,01-10,2,32,6.79962,1.873302,10
79,2,01-10,01-10,2,66,0.491452,6.668508,01
79,2,01-10,01-10,2,34,6.971641,2.48689,10
80,2,01-10,01-10,2,88,-1.63037,6.472439,01
80,2,01-10,01-10,2,12,5.001145,0.097602,10
81,1,10,10,1,100,7.004077,-3.197276,10
82,1,10,01-10,1,100,8.933463,-1.031939,10
83,1,01,01,1,100,-0.476616,7.135866,01
84,1,01,01,1,100,-2.810327,7.366445,01
85,1,10,10,1,100,7.557766,0.122094,10
86,1,01,01,1,100,2.963672,7.817143,01
87,2,01-10,01-10,2,70,3.636301,8.674458,01
87,2,01-10,01-10,2,30,6.583504,2.346236,10
88,1,01,01,1,100,1.235457,7.620593,01
89,2,01-10,01-10,2,75,8.051172,0.057126,10
89,2,01-10,01-10,2,25,3.275259,6.596688,01
90,1,00,00,1,100,1.973195,3.488525,00
91,2,01-10,01-10,2,84,-1.42752,6.304279,01
91,2,01-10,01-10,2,16,4.499213,1.167951,10
92,1,01,01,1,100,-2.068761,6.683375,01
93,2,01-10,01-10,2,90,9.035826,1.324291,10
93,2,01-10,01-10,2,10,3.331013,6.683583,01
94,1,10,10,1,100,9.345984,-2.466704,10
95,1,01,01,1,100,3.017761,4.983135,01
96,2,01-10,01-10,2,35,6.066687,0.534698,10
96,2,01-10,01-10,2,65,-0.392574,6.890554,01
97,2,01-10,01-10,2,85,-0.7003,6.378205,01
97,2,01-10,01-10,2,15,5.364561,-0.148005,10
98,1,10,10,1,100,6.252356,-4.267901,10
99,2,01-10,01-10,2,14,5.237635,1.55093,10
99,2,01-10,01-10,2,86,-1.201006,7.400777,01
100,2,01-10,01-10,2,95,6.879567,-0.473529,10
100,2,01-10,01-10,2,5,1.110946,6.093373,01
101,2,01-10,01-10,2,88,-0.172069,6.239341,01
101,2,01-10,01-10,2,12,5.144668,0.038422,10
102,2,01-10,01-10,2,81,0.234543,6.48839,01
102,2,01-10,01-10,2,19,4.704535,0.352179,10
103,1,10,10,1,100,7.932444,-0.884575,10
104,2,01-10,01-10,2,20,5.423883,0.212346,10
104,2,01-10,01-10,2,80,-0.728886,5.486677,01
105,2,01-10,01-10,2,44,7.601742,1.667578,10
105,2,01-10,01-10,2,56,1.061691,6.706733,01
106,2,01-10,01-10,2,59,7.601742,1.667578,10
106,2,01-10,01-10,2,41,1.061691,6.706733,01
107,1,10,10,1,100,6.584589,1.944478,10
108,2,01-10,01-10,2,30,2.514183,5.335097,01
108,2,01-10,01-10,2,70,8.976465,-1.073751,10
109,2,01-10,01-10,2,96,7.831233,0.479558,10
109,2,01-10,01-10,2,4,2.314489,6.6292,01
110,2,01-10,01-10,2,33,6.346003,0.751512,10
110,2,01-10,01-10,2,67,0.279211,6.875451,01
111,1,01,01,1,100,-1.950144,5.253764,01
112,1,01,01,1,100,-2.374106,6.896211,01
113,2,01-10,01-10,2,82,0.183477,7.728187,01
113,2,01-10,01-10,2,18,6.7681,1.401706,10
114,1,01,01,1,100,-0.704665,6.112507,01
115,2,01-10,01-10,2,77,7.85876,-0.66157,10
115,2,01-10,01-10,2,23,3.455693,5.279574,01
116,1,10,10,1,100,6.332921,-0.272268,10
117,1,10,01-10,1,100,6.332921,-2.317127,10
118,1,01,01,1,100,0.439041,7.691696,01
119,2,01-10,01-10,2,22,0.466748,4.058849,01
119,2,01-10,01-10,2,78,7.086372,1.779416,10
120,2,01-10,01-10,2,63,6.258822,-2.365253,10
120,2,01-10,01-10,2,37,-0.021944,3.72156,01
121,1,01,01,1,100,0.361165,8.263016,01
122,2,01-10,01-10,2,61,5.973569,0.03154,10
122,2,01-10,01-10,2,39,-0.034276,6.425144,01
123,2,01-10,01-10,2,97,6.767786,0.926834,10
123,2,01-10,01-10,2,3,0.208177,5.111564,01
124,2,01-10,01-10,2,92,-0.213336,7.138435,01
124,2,01-10,01-10,2,8,6.21309,2.813494,10
125,2,01-10,01-10,2,83,0.024514,7.311625,01
125,2,01-10,01-10,2,17,6.168293,0.732753,10
126,2,01-10,01-10,2,72,6.678564,-0.373712,10
126,2,01-10,01-10,2,28,3.503644,5.711129,01
127,2,01-10,01-10,2,37,3.654533,6.102403,01
127,2,01-10,01-10,2,63,6.515567,2.186823,10
128,2,01-10,01-10,2,86,6.841712,2.365693,10
128,2,01-10,01-10,2,14,0.199389,5.560897,01
129,2,01-10,01-10,2,74,7.061343,2.351904,10
129,2,01-10,01-10,2,26,1.54332,4.103277,01
130,1,10,10,1,100,6.432641,1.832958,10
131,2,01-10,01-10,2,85,-1.006731,7.565822,01
131,2,01-10,01-10,2,15,5.030635,1.033189,10
132,1,01,01,1,100,0.850308,7.424677,01
133,1,10,10,1,100,9.025248,1.662927,10
134,1,01,01,1,100,1.328923,8.015362,01
135,1,01,01,1,100,-1.91598,7.446251,01
136,2,01-10,01-10,2,62,6.528713,-0.607836,10
136,2,01-10,01-10,2,38,0.562787,5.895394,01
137,2,01-10,01-10,2,75,6.666463,-0.005987,10
137,2,01-10,01-10,2,25,0.562772,6.052624,01
138,1,10,10,1,100,6.084306,0.544839,10
139,2,01-10,01-10,2,52,0.874297,6.324641,01
139,2,01-10,01-10,2,48,6.739191,2.086016,10
140,1,11,11,1,100,4.382683,6.462017,11
141,1,01,01,1,100,1.328923,8.015362,01
142,1,10,10,1,100,8.833236,0.40922,10
143,2,01-10,01-10,2,48,6.430587,0.804636,10
143,2,01-10,01-10,2,52,1.235824,6.941092,01
144,2,01-10,01-10,2,65,6.515567,2.186823,10
144,2,01-10,01-10,2,35,3.654533,6.102403,01
145,2,01-10,01-10,2,44,1.065318,5.886436,01
145,2,01-10,01-10,2,56,7.694444,3.259129,10
146,1,01,01,1,100,-0.343952,7.497026,01
147,2,01-10,01-10,2,69,4.788289,-0.002012,10
147,2,01-10,01-10,2,31,2.822226,6.484369,01
148,2,01-10,01-10,2,90,1.387608,6.583467,01
148,2,01-10,01-10,2,10,6.055144,1.073791,10
149,2,01-10,01-10,2,91,5.905952,-1.265464,10
149,2,01-10,01-10,2,9,1.904149,5.28571,01
150,2,01-10,01-10,2,80,-2.038966,6.757407,01
150,2,01-10,01-10,2,20,4.583553,2.335461,10
151,2,01-10,01-10,2,91,-0.99301,5.162892,01
151,2,01-10,01-10,2,9,2.977638,1.270261,10
152,1,10,10,1,100,7.397488,1.290439,10
153,1,10,10,1,100,9.131206,1.023764,10
154,1,10,10,1,100,8.542083,-2.4625880000000002,10
155,1,10,10,1,100,7.321261,-0.333436,10
156,1,10,10,1,100,9.356064,0.799959,10
157,2,01-10,01-10,2,73,7.467339,1.099237,10
157,2,01-10,01-10,2,27,1.374421,5.791557,01
158,1,10,10,1,100,9.201814,-1.788926,10
159,1,00,00,1,100,3.086571,2.523637,00
160,2,01-10,01-10,2,89,6.741249,-0.051754,10
160,2,01-10,01-10,2,11,1.588316,6.55664,01
161,2,01-10,01-10,2,76,-0.46178399999999997,6.366013,01
161,2,01-10,01-10,2,24,3.578039,0.190008,10
162,1,01,01,1,100,-1.970249,6.349998,01
163,2,01-10,01-10,2,95,-0.944392,5.544841,01
163,2,01-10,01-10,2,5,4.724148,0.329814,10
164,2,01-10,01-10,2,92,8.829551,0.12302,10
164,2,01-10,01-10,2,8,2.640785,5.458807,01
165,1,10,10,1,100,6.769774,-0.620929,10
166,1,10,10,1,100,6.934,1.992172,10
167,1,01,01,1,100,-2.063547,6.237052,01
168,2,01-10,01-10,2,69,6.050618,-1.025309,10
168,2,01-10,01-10,2,31,-0.33663,5.236654,01
169,1,01,01,1,100,-1.82019,7.852185,01
170,2,01-10,01-10,2,78,0.371083,6.258325,01
170,2,01-10,01-10,2,22,4.239442,0.28527,10
171,1,01,01,1,100,-0.383408,6.630335,01
172,2,01-10,01-10,2,71,0.901276,6.312623,01
172,2,01-10,01-10,2,29,6.903928,1.405534,10
173,2,01-10,01-10,2,98,7.080752,-0.053145,10
173,2,01-10,01-10,2,2,1.96497,4.575449,01
174,2,01-10,01-10,2,96,6.219398,0.534601,10
174,2,01-10,01-10,2,4,1.298446,6.028557,01
175,1,01,01,1,100,1.550254,8.952921,01
176,1,01,01,1,100,2.438905,6.455285,01
177,2,01-10,01-10,2,66,5.523708,-0.510504,10
177,2,01-10,01-10,2,34,1.335069,5.423636,01
178,2,01-10,01-10,2,97,3.12434,8.673703,01
178,2,01-10,01-10,2,3,6.859922,2.033732,10
179,1,10,10,1,100,7.49088,1.292134,10
180,1,00,00,1,100,3.660566,3.257585,00
181,2,01-10,01-10,2,78,-0.288679,7.425525,01
181,2,01-10,01-10,2,22,4.926028,1.172949,10
182,1,10,10,1,100,8.6343,-0.826272,10
183,1,11,11,1,100,0.110272,4.48935,11
184,2,01-10,01-10,2,65,6.450635,-0.651587,10
184,2,01-10,01-10,2,35,0.85376,5.939812,01
185,1,01,01,1,100,-3.826948,7.05985,01
186,2,01-10,01-10,2,92,6.846767,-3.0209,10
186,2,01-10,01-10,2,8,1.220444,3.510691,01
187,1,10,10,1,100,7.839436,-2.451341,10
188,2,01-10,01-10,2,91,6.552719,0.742988,10
188,2,01-10,01-10,2,9,0.440596,4.37147,01
189,1,10,10,1,100,3.816128,-4.497744,10
190,1,01,01,1,100,-3.169807,5.648392,01
191,2,01-10,01-10,2,19,4.00675,8.388981,01
191,2,01-10,01-10,2,81,9.65127,1.865097,10
192,2,01-10,01-10,2,80,-1.919012,5.482736,01
192,2,01-10,01-10,2,20,4.114928,-0.573574,10
193,1,10,10,1,100,5.3129,1.118242,10
194,1,01,01,1,100,0.83575,9.413058,01
195,2,01-10,01-10,2,91,8.062221,0.350634,10
195,2,01-10,01-10,2,9,3.69574,6.671811,01
196,2,01-10,01-10,2,92,7.293139,0.387723,10
196,2,01-10,01-10,2,8,2.537083,6.844551,01
197,2,01-10,01-10,2,55,0.870953,7.513024,01
197,2,01-10,01-10,2,45,6.591456,1.374634,10
198,1,01,01,1,100,0.318336,5.776597,01
199,2,01-10,01-10,2,33,5.441782,2.536012,10
199,2,01-10,01-10,2,67,-0.222988,7.526592,01
200,1,01,01,1,100,-1.359688,8.28961,01
201,2,01-10,01-10,2,84,6.883243,1.314379,10
201,2,01-10,01-10,2,16,0.379759,6.084819,01
202,2,01-10,01-10,2,94,7.98638,1.364976,10
202,2,01-10,01-10,2,6,1.738589,6.098618,01
203,1,01,01,1,100,1.502853,5.94473,01
204,1,01,01,1,100,-0.401828,7.527343,01
205,2,01-10,01-10,2,84,7.787735,0.940063,10
205,2,01-10,01-10,2,16,1.667342,6.888812,01
206,2,01-10,01-10,2,74,0.889784,6.37106,01
206,2,01-10,01-10,2,26,7.033417,0.233968,10
207,2,01-10,01-10,2,98,3.567192,-0.029804,10
207,2,01-10,01-10,2,2,0.644257,5.628353,01
208,2,01-10,01-10,2,39,6.854838,1.606986,10
208,2,01-10,01-10,2,61,0.557087,7.794805,01
209,1,10,10,1,100,8.6925,-0.337169,10
210,1,10,10,1,100,4.918046,-2.737364,10
211,2,01-10,01-10,2,69,7.257218,0.580518,10
211,2,01-10,01-10,2,31,2.66825,6.109131,01
212,1,10,10,1,100,7.985845,1.586025,10
213,1,01,01,1,100,-0.517075,4.857012,01
214,1,10,10,1,100,7.020504,-1.467097,10
215,2,01-10,01-10,2,21,4.956729,0.624588,10
215,2,01-10,01-10,2,79,-1.292094,5.284871,01
216,1,10,10,1,100,7.041274,-2.704119,10
217,1,01,01,1,100,1.401128,4.2476,01
218,2,01-10,01-10,2,30,6.474424,-1.28613,10
218,2,01-10,01-10,2,70,-0.1082,4.842178,01
219,1,01,01,1,100,-2.282707,7.176784,01
220,2,01-10,01-10,2,53,8.038802,1.944749,10
220,2,01-10,01-10,2,47,1.46816,7.645632,01
221,1,10,10,1,100,8.505937,-1.464118,10
222,2,01-10,01-10,2,74,0.70041,9.135721,01
222,2,01-10,01-10,2,26,6.841689,2.696426,10
223,1,01,01,1,100,1.247037,6.771808,01
224,1,01,01,1,100,-0.821472,8.424386,01
225,2,01-10,01-10,2,94,-0.519147,5.742531,01
225,2,01-10,01-10,2,6,4.520796,-0.458114,10
226,2,01-10,01-10,2,96,6.212695,-1.092272,10
226,2,01-10,01-10,2,4,2.138531,3.871325,01
227,1,01,01,1,100,0.793987,8.008674,01
228,1,10,10,1,100,6.509416,-1.838173,10
229,2,01-10,01-10,2,95,-0.841039,5.816766,01
229,2,01-10,01-10,2,5,5.730126,0.257574,10
230,1,01,01,1,100,-2.163674,6.453074,01
231,2,01-10,01-10,2,77,6.248388,0.291172,10
231,2,01-10,01-10,2,23,1.408309,6.225586,01
232,2,01-10,01-10,2,18,2.394984,6.481104,01
232,2,01-10,01-10,2,82,8.885806,0.257879,10
233,2,01-10,01-10,2,94,2.075402,5.819512,01
233,2,01-10,01-10,2,6,5.458055,1.86898,10
234,1,10,10,1,100,7.910262,-0.303947,10
235,2,01-10,01-10,2,95,7.345771,0.093115,10
235,2,01-10,01-10,2,5,2.772777,6.248301,01
236,1,01,01,1,100,-0.787944,6.537253,01
237,2,01-10,01-10,2,44,0.419012,6.45961,01
237,2,01-10,01-10,2,56,5.628791,1.12792,10
238,1,01,01,1,100,-0.661248,7.959855,01
239,1,01,01,1,100,-3.292293,6.371892,01
240,2,01-10,01-10,2,84,8.322882,1.076911,10
240,2,01-10,01-10,2,16,2.055132,6.954021,01
241,1,10,10,1,100,4.930947,2.187223,10
242,1,10,10,1,100,6.656772,2.170201,10
243,1,10,10,1,100,7.256869,-1.028876,10
244,2,01-10,01-10,2,97,-1.474128,4.635276,01
244,2,01-10,01-10,2,3,5.123226,-1.773714,10
245,1,11,11,1,100,1.629395,3.751926,11
246,2,01-10,01-10,2,86,0.50519,6.01646,01
246,2,01-10,01-10,2,14,6.55102,-0.511549,10
247,2,01-10,01-10,2,95,-0.40767,7.213389,01
247,2,01-10,01-10,2,5,4.916012,0.891286,10
248,1,10,10,1,100,7.268196,1.383286,10
249,2,01-10,01-10,2,58,2.649175,7.454757,01
249,2,01-10,01-10,2,42,7.327918,2.516583,10
250,1,01,01,1,100,-1.206796,7.886733,01
251,2,01-10,01-10,2,97,5.956982,3.039391,10
251,2,01-10,01-10,2,3,0.968245,4.598449,01
252,1,01,01,1,100,-2.187825,4.956413,01
253,1,01,01,1,100,-0.922294,8.611543,01
254,2,01-10,01-10,2,32,1.486053,5.893311,01
254,2,01-10,01-10,2,68,7.537711,-0.379503,10
255,1,01,01,1,100,1.850192,7.554822,01
256,1,10,10,1,100,7.614066,1.261925,10
257,2,01-10,01-10,2,70,6.56166,-1.326791,10
257,2,01-10,01-10,2,30,0.493645,4.779475,01
258,2,01-10,01-10,2,76,6.754826,1.74869,10
258,2,01-10,01-10,2,24,0.157633,6.268876,01
259,2,01-10,01-10,2,85,0.948526,8.878805,01
259,2,01-10,01-10,2,15,6.777043,2.612058,10
260,2,01-10,01-10,2,84,8.572305,-0.068253,10
260,2,01-10,01-10,2,16,1.991207,6.196717,01
261,1,10,10,1,100,6.370584,-1.407161,10
262,2,01-10,01-10,2,75,-0.480806,7.56917,01
262,2,01-10,01-10,2,25,5.103548,0.951422,10
263,2,01-10,01-10,2,40,1.023759,7.487645,01
263,2,01-10,01-10,2,60,7.503791,1.312269,10
264,2,01-10,01-10,2,40,6.929186,1.541543,10
264,2,01-10,01-10,2,60,0.881089,6.694248,01
265,2,01-10,01-10,2,50,7.456449,-0.889981,10
265,2,01-10,01-10,2,50,1.566898,5.212688,01
266,1,10,10,1,100,8.042886,1.782512,10
267,2,01-10,01-10,2,97,0.883333,6.746514,01
267,2,01-10,01-10,2,3,6.524585,0.793526,10
268,2,01-10,01-10,2,14,1.973895,5.4490170000000004,01
268,2,01-10,01-10,2,86,8.217977,-1.035819,10
269,2,01-10,01-10,2,77,-0.395727,6.684016,01
269,2,01-10,01-10,2,23,6.031687,2.385646,10
270,1,01,01,1,100,0.148645,9.596224,01
271,2,01-10,01-10,2,72,0.299741,7.430785,01
271,2,01-10,01-10,2,28,6.346476,2.521557,10
272,2,01-10,01-10,2,28,1.834724,6.264828,01
272,2,01-10,01-10,2,72,6.376463,0.162465,10
273,2,01-10,01-10,2,48,6.341182,2.6007,10
273,2,01-10,01-10,2,52,0.711143,7.095346,01
274,1,01,01,1,100,-0.977821,6.660137,01
275,2,01-10,01-10,2,90,7.639458,-2.381268,10
275,2,01-10,01-10,2,10,1.729199,3.005981,01
276,2,01-10,01-10,2,80,9.508417,1.433194,10
276,2,01-10,01-10,2,20,3.015084,7.5325,01
277,2,01-10,01-10,2,36,5.588537,-0.007983,10
277,2,01-10,01-10,2,64,-0.575958,5.97482,01
278,2,01-10,01-10,2,79,1.588762,7.068879,01
278,2,01-10,01-10,2,21,7.059567,2.697822,10
279,1,10,10,1,100,9.235031,-2.945824,10
280,1,01,01,1,100,-0.075489,6.408815,01
281,1,10,10,1,100,8.527386,1.572502,10
282,1,10,10,1,100,5.692439,-0.152905,10
283,1,10,10,1,100,8.240406,-1.940667,10
284,1,01,01,1,100,-0.057674,7.072368,01
285,2,01-10,01-10,2,50,1.511356,6.015638,01
285,2,01-10,01-10,2,50,6.702272,-0.35035,10
286,2,01-11,01,2,96,-0.161726,7.289655,01
286,2,01-11,01,2,4,4.590516,2.44075,11
287,2,01-10,01-10,2,89,8.219168,0.968711,10
287,2,01-10,01-10,2,11,2.149258,5.499974,01
288,2,01-10,01-10,2,38,6.861328,2.500445,10
288,2,01-10,01-10,2,62,2.74493,8.030556,01
289,2,01-10,01-10,2,23,6.955856,-1.402258,10
289,2,01-10,01-10,2,77,2.653134,5.08413,01
290,1,01,01-10,1,100,-5.098267,7.609137,01
291,2,01-10,01-10,2,88,-1.847289,3.332006,01
291,2,01-10,01-10,2,12,4.69795,-2.753645,10
292,2,01-10,01-10,2,46,6.937501,-0.48446,10
292,2,01-10,01-10,2,54,0.661089,5.841317,01
293,1,01,01-10,1,100,-0.421661,7.821827,01
294,1,10,10,1,100,5.106807,-2.969894,10
295,2,01-10,01-10,2,71,2.882106,8.752389,01
295,2,01-10,01-10,2,29,7.826669,2.461546,10
296,1,01,01,1,100,4.669775,6.067307,01
297,2,01-10,01-10,2,87,-0.846081,7.53018,01
297,2,01-10,01-10,2,13,5.639455,2.669446,10
298,1,01,01,1,100,2.768642,7.759051,01
299,1,10,10,1,100,7.971367,2.381014,10
300,1,10,10,1,100,6.475378,3.288374,10
301,2,01-10,01-10,2,43,2.81195,6.120775,01
301,2,01-10,01-10,2,57,6.981093,2.468519,10
302,2,01-10,01-10,2,95,1.54248,5.87674,01
302,2,01-10,01-10,2,5,3.710511,0.89777,10
303,2,01-10,01-10,2,88,8.20896,1.170786,10
303,2,01-10,01-10,2,12,3.767798,6.453859,01
304,2,01-10,01-10,2,80,-0.289495,6.399141,01
304,2,01-10,01-10,2,20,6.048965,0.9207,10
305,1,01,01,1,100,-2.528815,6.707356,01
306,1,01,01,1,100,1.74329,7.685048,01
307,1,01,01,1,100,-0.168592,7.904568,01
308,2,01-10,01-10,2,63,2.26089,6.895583,01
308,2,01-10,01-10,2,37,6.890622,2.412743,10
309,2,01-10,01-10,2,59,1.243391,7.16623,01
309,2,01-10,01-10,2,41,6.559587,0.608238,10
310,1,01,01,1,100,1.248123,8.750815,01
311,2,01-10,01-10,2,67,-0.039522,6.75697,01
311,2,01-10,01-10,2,33,6.58479,1.925207,10
312,2,01-10,01-10,2,16,6.16462,0.858402,10
312,2,01-10,01-10,2,84,0.060498,4.995936,01
313,2,01-10,01-10,2,82,0.459111,7.240124,01
313,2,01-10,01-10,2,18,6.724955,0.928335,10
314,2,01-10,01-10,2,63,1.488719,7.642338,01
314,2,01-10,01-10,2,37,7.570515,1.45278,10
315,1,01,01,1,100,1.191118,9.592057,01
316,1,01,01,1,100,1.502734,7.713807,01
317,2,01-10,01-10,2,95,7.073881,2.236357,10
317,2,01-10,01-10,2,5,4.02274,4.8135,01
318,2,01-10,01-10,2,81,2.367854,5.840315,01
318,2,01-10,01-10,2,19,5.664838,0.396444,10
319,2,01-10,01-10,2,74,8.85673,1.85176,10
319,2,01-10,01-10,2,26,2.268987,7.436469,01
320,1,10,10,1,100,7.409764,-2.081636,10
321,2,01-10,01-10,2,59,7.161105,1.805407,10
321,2,01-10,01-10,2,41,1.361848,7.197447,01
322,2,01-10,01-10,2,55,6.70954,2.184152,10
322,2,01-10,01-10,2,45,0.571975,8.417774,01
323,2,01-10,01-10,2,94,1.090601,9.020278,01
323,2,01-10,01-10,2,6,5.121069,2.998259,10
324,1,01,01,1,100,0.144876,8.424904,01
325,1,10,10,1,100,8.521137,2.073256,10
326,2,01-10,01-10,2,92,4.993295,-2.123997,10
326,2,01-10,01-10,2,8,1.448048,4.292289,01
327,1,11,11,1,100,7.772431,3.756644,11
328,2,01-10,01-10,2,88,-1.194358,6.765091,01
328,2,01-10,01-10,2,12,4.229035,0.835985,10
329,1,10,10,1,100,5.793664,1.096934,10
330,2,01-10,01-10,2,93,1.510466,7.773025,01
330,2,01-10,01-10,2,7,7.591049,4.007153,10
331,1,10,10,1,100,5.37692,-0.102846,10
332,2,01-10,01-10,2,92,9.071818,1.504793,10
332,2,01-10,01-10,2,8,2.571167,5.797719,01
333,1,10,10,1,100,8.44531,0.020706,10
