parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
32,2,01-10,01-10,2,44,2.766863,6.970471,01
33,2,01-10,01-10,2,62,2.12456,7.185615,01
33,2,01-10,01-10,2,38,7.999108,2.657779,10
34,1,01,01-10,1,100,-0.652727,8.172316,01
35,1,01,01-10,1,100,-0.494748,6.70366,01
36,2,01-10,01-10,2,97,7.963416,1.415785,10
36,2,01-10,01-10,2,3,4.107933,6.404329,01
37,2,01-10,01-10,2,86,-1.257892,7.168316,01
37,2,01-10,01-10,2,14,5.054878,1.72496,10
38,2,01-10,01-10,2,84,6.512976,0.102978,10
38,2,01-10,01-10,2,16,4.98195,5.994637,01
39,2,01-10,01-10,2,85,6.880318,-0.481344,10
39,2,01-10,01-10,2,15,0.723474,6.115111,01
40,1,10,10,1,100,7.441374,1.668016,10
41,2,01-10,01-10,2,85,7.91088,1.161968,10
41,2,01-10,01-10,2,15,1.401232,6.778276,01
42,2,01-10,01-10,2,91,-0.015954,6.33303,01
42,2,01-10,01-10,2,9,6.494969,0.600324,10
43,2,01-10,01-10,2,83,0.164519,5.961832,01
43,2,01-10,01-10,2,17,6.077709,-0.661346,10
44,2,01-10,01-10,2,49,1.951529,6.251028,01
44,2,01-10,01-10,2,51,8.341455,0.628635,10
45,2,01-10,01-10,2,14,4.727787,1.758143,10
45,2,01-10,01-10,2,86,0.294734,4.136378,01
46,2,01-10,01-10,2,18,5.441258,0.751746,10
46,2,01-10,01-10,2,82,-1.02786,6.270639,01
47,1,01,01-10,1,100,-0.877653,5.946922,01
48,2,01-10,01-10,2,37,1.205667,8.296098,01
48,2,01-10,01-10,2,63,7.565309,1.725481,10
49,1,10,10,1,100,8.76033,-2.07043,10
50,1,01,01,1,100,2.467201,8.374756,01
51,2,01-11,01,2,94,1.858019,8.662981,01
51,2,01-11,01,2,6,6.786965,2.919914,11
52,2,01-10,01-10,2,77,7.653206,-0.454262,10
52,2,01-10,01-10,2,23,2.733645,6.172524,01
53,2,01-10,01-10,2,39,2.048691,6.952116,01
53,2,01-10,01-10,2,61,8.179943,0.63715,10
54,2,01-10,01-10,2,94,8.183572,-1.992216,10
54,2,01-10,01-10,2,6,3.472925,4.556218,01
55,1,01,01,1,100,-2.830339,6.569126,01
56,1,10,10,1,100,5.355666,0.306774,10
57,2,01-10,01-10,2,35,-0.264252,6.135946,01
57,2,01-10,01-10,2,65,6.244312,1.78973,10
58,1,10,10,1,100,5.433721,1.12752,10
59,1,01,01,1,100,-0.020818,6.791825,01
60,2,01-10,01-10,2,99,-0.421623,6.118137,01
60,2,01-10,01-10,2,1,6.128984,-0.298048,10
61,1,01,01,1,100,-0.04135,6.953855,01
62,2,01-10,01-10,2,97,6.815526,3.62291,10
62,2,01-10,01-10,2,3,3.700257,5.507129,01
63,1,10,10,1,100,7.608113,1.780985,10
64,2,01-10,01-10,2,55,6.165946,0.934662,10
64,2,01-10,01-10,2,45,-0.0871,7.044472,01
65,2,01-10,01-10,2,52,0.395359,5.72711,01
65,2,01-10,01-10,2,48,6.241162,-0.386231,10
66,2,01-10,01-10,2,65,6.338028,1.063469,10
66,2,01-10,01-10,2,35,0.704512,6.644481,01
67,2,01-10,01-10,2,84,6.389297,1.57787,10
67,2,01-10,01-10,2,16,0.463803,7.702855,01
68,1,01,01,1,100,-2.826811,6.621079,01
69,2,01-10,01-10,2,58,2.451262,6.769801,01
69,2,01-10,01-10,2,42,8.191026,1.979598,10
70,1,10,10,1,100,8.258424,-1.387704,10
71,1,01,01,1,100,0.406486,6.346673,01
72,1,01,01,1,100,1.010451,8.365373,01
73,2,01-10,01-10,2,17,0.494344,6.219018,01
73,2,01-10,01-10,2,83,6.198785,0.23443,10
74,2,01-10,01-10,2,88,-0.404211,5.594893,01
74,2,01-10,01-10,2,12,4.795199,-0.291073,10
75,1,10,10,1,100,7.606519,-1.807016,10
76,2,01-10,01-10,2,64,0.858261,6.268619,01
76,2,01-10,01-10,2,36,7.366637,1.278421,10
77,2,01-10,01-10,2,58,7.605653,-0.183299,10
77,2,01-10,01-10,2,42,1.451958,5.633102,01
78,1,10,10,1,100,6.909523,0.343061,10
79,1,00,00,1,100,3.529168,4.630404,00
80,2,01-10,01-10,2,62,6.32358,0.969082,10
80,2,01-10,01-10,2,38,0.171054,6.305873,01
81,2,01-10,01-10,2,57,2.246145,6.748008,01
81,2,01-10,01-10,2,43,6.109343,1.439936,10
82,1,10,10,1,100,6.028536,-2.761818,10
83,2,01-10,01-10,2,46,4.877315,2.420507,10
83,2,01-10,01-10,2,54,1.699489,8.182104,01
84,1,10,10,1,100,7.912651,3.542646,10
85,1,01,01,1,100,-0.54143,5.377775,01
86,1,10,10,1,100,6.451402,3.250823,10
87,2,01-10,01-10,2,83,6.263132,1.140717,10
87,2,01-10,01-10,2,17,0.438983,7.553339,01
88,2,01-10,01-10,2,57,6.598657,2.560642,10
88,2,01-10,01-10,2,43,2.229521,8.047493,01
89,1,01,01,1,100,0.371613,8.707196,01
90,2,01-10,01-10,2,82,0.087641,6.678306,01
90,2,01-10,01-10,2,18,6.466752,1.765569,10
91,1,10,10,1,100,7.944382,-3.177623,10
92,1,01,01,1,100,-1.289926,6.494531,01
93,1,01,01,1,100,-1.566292,5.12995,01
94,1,10,10,1,100,7.868979,2.087473,10
95,1,10,10,1,100,6.649446,0.579646,10
96,1,10,10,1,100,6.11789,2.950219,10
97,1,10,10,1,100,6.133779,1.570322,10
98,1,10,10,1,100,4.063888,0.78928,10
99,1,01,01,1,100,1.294591,8.109635,01
100,1,01,01,1,100,-2.479341,5.502571,01
101,2,01-10,01-10,2,67,7.131829,1.435906,10
101,2,01-10,01-10,2,33,0.791673,7.574971,01
102,1,10,01-10,1,100,9.335584,0.832149,10
103,2,01-10,01-10,2,87,8.639692,3.522703,10
103,2,01-10,01-10,2,13,3.449159,6.850299,01
104,2,01-10,01-10,2,97,8.126334,-0.198209,10
104,2,01-10,01-10,2,3,3.617565,5.549836,01
105,1,01,01,1,100,-2.392136,6.418701,01
106,1,01,01,1,100,1.331861,6.51854,01
107,2,01-10,01-10,2,92,6.589927,1.2643,10
107,2,01-10,01-10,2,8,4.101319,6.578064,01
108,1,10,10,1,100,9.12596,-3.222043,10
109,2,01-10,01-10,2,92,2.041184,7.235932,01
109,2,01-10,01-10,2,8,5.910305,1.899959,10
110,2,01-10,01-10,2,65,6.10613,-0.53469,10
110,2,01-10,01-10,2,35,2.336037,5.790413,01
111,2,01-10,01-10,2,24,4.82445,0.875147,10
111,2,01-10,01-10,2,76,-1.712596,6.298308,01
112,2,01-10,01-10,2,67,2.049303,6.554757,01
112,2,01-10,01-10,2,33,6.729268,0.740009,10
113,2,01-10,01-10,2,34,7.130231,-1.483879,10
113,2,01-10,01-10,2,66,1.72488,4.648928,01
114,2,01-10,01-10,2,67,2.749241,7.321432,01
114,2,01-10,01-10,2,33,6.708075,2.368748,10
115,2,01-10,01-10,2,89,-2.294443,2.644585,01
115,2,01-10,01-10,2,11,3.943183,-1.689172,10
116,2,01-10,01-10,2,70,1.636948,7.442558,01
116,2,01-10,01-10,2,30,6.628583,1.244201,10
117,2,01-10,01-10,2,96,-0.181504,7.443714,01
117,2,01-10,01-10,2,4,5.87732,3.074176,10
118,2,01-10,01-10,2,59,-0.678772,4.745003,01
118,2,01-10,01-10,2,41,3.470233,-1.594018,10
119,2,01-10,01-10,2,74,6.138657,1.254575,10
119,2,01-10,01-10,2,26,1.511291,7.460129,01
120,1,01,01-10,1,100,2.967964,7.208613,01
121,2,01-10,01-10,2,85,6.829119,0.865938,10
121,2,01-10,01-10,2,15,0.697596,6.41111,01
122,1,10,01-10,1,100,8.310589,-0.73101,10
123,2,01-10,01-10,2,99,7.812022,-0.762669,10
123,2,01-10,01-10,2,1,1.631445,5.452293,01
124,1,10,10,1,100,8.976351,0.968079,10
125,2,01-10,01-10,2,92,-1.853591,9.123601,01
125,2,01-10,01-10,2,8,4.61362,3.060358,10
126,1,01,01-10,1,100,3.203375,3.052385,01
127,2,01-10,01-10,2,97,1.468456,7.52614,01
127,2,01-10,01-10,2,3,7.705688,1.806175,10
128,1,10,01-10,1,100,8.202153,-0.525681,10
129,1,01,01,1,100,-3.394153,5.369109,01
130,2,01-10,01-10,2,79,5.923368,2.502409,10
130,2,01-10,01-10,2,21,2.060921,6.043892,01
131,1,01,01,1,100,1.213085,8.297154,01
132,2,01-10,01-10,2,78,1.02978,6.822846,01
132,2,01-10,01-10,2,22,7.352429,1.833553,10
133,2,01-10,01-10,2,81,5.043415,0.215139,10
133,2,01-10,01-10,2,19,-1.386734,6.593371,01
134,2,01-10,01-10,2,81,-0.97858,6.280997,01
134,2,01-10,01-10,2,19,5.433333,1.74379,10
135,1,00,00,1,100,5.080693,1.472626,00
136,2,01-10,01-10,2,85,5.749184,0.198408,10
136,2,01-10,01-10,2,15,-0.082142,5.868773,01
137,1,10,10,1,100,5.5013,1.614382,10
138,2,01-10,01-10,2,52,6.091033,1.978246,10
138,2,01-10,01-10,2,48,1.847661,6.252932,01
139,2,01-10,01-10,2,99,9.272157,1.545216,10
139,2,01-10,01-10,2,1,2.817063,6.532174,01
140,1,01,01,1,100,2.178235,6.146387,01
141,1,01,01,1,100,0.054466,8.431721,01
142,2,01-10,01-10,2,87,0.616849,7.074577,01
142,2,01-10,01-10,2,13,6.455244,0.657125,10
143,2,01-10,01-10,2,78,1.403469,6.900264,01
143,2,01-10,01-10,2,22,6.319933,0.564589,10
144,2,01-10,01-10,2,22,6.658097,0.535072,10
144,2,01-10,01-10,2,78,2.40886,6.139356,01
145,2,01-10,01-10,2,80,8.877031,3.000432,10
145,2,01-10,01-10,2,20,2.313654,6.600655,01
146,1,01,01-10,1,100,-1.639129,7.04781,01
147,2,01-10,01-10,2,80,0.260572,6.830437,01
147,2,01-10,01-10,2,20,6.543587,0.873968,10
148,2,01-10,01-10,2,94,-2.11126,6.908424,01
148,2,01-10,01-10,2,6,4.190412,3.085388,10
149,2,01-10,01-10,2,22,3.979897,6.310326,01
149,2,01-10,01-10,2,78,6.687372,0.250332,10
150,2,01-10,01-10,2,36,0.62556,5.838912,01
150,2,01-10,01-10,2,64,6.637314,1.265233,10
151,1,10,01-10,1,100,8.521746,-1.670391,10
152,1,10,10,1,100,6.049794,-2.551198,10
153,1,10,10,1,100,6.676828,4.162985,10
154,2,01-10,01-10,2,75,8.695111,0.468325,10
154,2,01-10,01-10,2,25,3.136226,7.055424,01
155,2,01-10,01-10,2,85,9.084183,0.23843,10
155,2,01-10,01-10,2,15,2.742866,6.59542,01
156,2,01-10,01-10,2,89,1.68815,8.115426,01
156,2,01-10,01-10,2,11,6.626263,4.451133,10
157,1,01,01,1,100,0.422462,6.441026,01
158,1,10,10,1,100,6.107227,-0.957844,10
159,2,01-10,01-10,2,26,0.182719,6.794989,01
159,2,01-10,01-10,2,74,5.978575,0.572242,10
160,2,01-10,01-10,2,90,6.821632,2.78905,10
160,2,01-10,01-10,2,10,2.360843,5.321577,01
161,1,01,01,1,100,-2.447687,6.357147,01
162,2,01-10,01-10,2,82,7.746025,0.951954,10
162,2,01-10,01-10,2,18,1.492144,6.590016,01
163,1,00,00,1,100,2.681928,4.645292,00
164,2,01-10,01-10,2,86,8.479352,0.936083,10
164,2,01-10,01-10,2,14,2.453767,6.384271,01
165,2,01-10,01-10,2,85,8.262565,3.573777,10
165,2,01-10,01-10,2,15,4.435421,6.132842,01
166,1,01,01,1,100,-4.59457,8.098756,01
167,2,01-10,01-10,2,78,9.104398,3.391523,10
167,2,01-10,01-10,2,22,2.943709,8.019337,01
168,1,01,01-10,1,100,-2.287906,7.786858,01
169,1,01,01,1,100,-3.122035,7.318658,01
170,1,01,01,1,100,-0.302662,8.168829,01
171,2,01-10,01-10,2,84,0.18849,5.814527,01
171,2,01-10,01-10,2,16,6.569921,0.040104,10
172,1,11,11,1,100,4.454635,5.487677,11
173,2,01-10,01-10,2,21,1.279246,6.334039,01
173,2,01-10,01-10,2,79,6.794089,0.310874,10
174,2,01-10,01-10,2,41,4.986585,2.229731,10
174,2,01-10,01-10,2,59,3.397936,6.667421,01
175,1,10,10,1,100,8.35708,-1.20314,10
176,1,10,10,1,100,6.569485,-4.153407,10
177,2,10-11,10,2,90,8.261588,-0.156041,10
177,2,10-11,10,2,10,4.303595,3.29951,11
178,2,01-10,01-10,2,80,1.323241,8.43566,01
178,2,01-10,01-10,2,20,6.85035,2.847462,10
179,1,01,01,1,100,-3.803213,6.601148,01
180,2,01-10,01-10,2,52,6.880034,-2.590828,10
180,2,01-10,01-10,2,48,0.469519,3.931678,01
181,1,01,01,1,100,-0.415968,8.340484,01
182,2,01-10,01-10,2,55,4.098019,-0.762548,10
182,2,01-10,01-10,2,45,-1.0198989999999999,5.851811,01
183,2,01-10,01-10,2,91,6.656222,0.316373,10
183,2,01-10,01-10,2,9,0.796861,5.969744,01
184,2,01-10,01-10,2,69,5.941421,1.312112,10
184,2,01-10,01-10,2,31,-0.619353,6.69141,01
185,1,10,10,1,100,5.971552,1.940854,10
186,1,01,01,1,100,-0.119055,6.70589,01
187,2,01-10,01-10,2,52,6.100196,2.423239,10
187,2,01-10,01-10,2,48,-0.446038,7.83712,01
188,1,01,01,1,100,1.279459,7.025814,01
189,1,10,10,1,100,7.735815,2.609179,10
190,1,01,01,1,100,1.364385,7.24098,01
191,1,01,01,1,100,1.379628,8.907556,01
192,2,01-10,01-10,2,96,8.037167,0.455132,10
192,2,01-10,01-10,2,4,3.054156,6.486714,01
193,1,10,10,1,100,8.148832,-0.512368,10
194,2,01-10,01-10,2,67,0.664143,8.00468,01
194,2,01-10,01-10,2,33,6.588647,2.745485,10
195,2,01-10,01-10,2,69,0.080809,8.920918,01
195,2,01-10,01-10,2,31,6.407396,3.301988,10
196,1,10,10,1,100,8.975366,0.706241,10
197,2,01-10,01-10,2,35,4.543564,7.324715,01
197,2,01-10,01-10,2,65,7.697276,0.866595,10
198,2,01-10,01-10,2,97,6.784004,0.547144,10
198,2,01-10,01-10,2,3,3.313805,5.398307,01
199,1,01,01-10,1,100,-0.507889,6.859946,01
200,2,01-10,01-10,2,65,-2.495068,6.455441,01
200,2,01-10,01-10,2,35,4.059049,1.882152,10
201,1,10,10,1,100,7.956686,-3.122479,10
202,1,10,01-10,1,100,5.600884,-1.636427,10
203,2,01-10,01-10,2,71,6.399198,0.204945,10
203,2,01-10,01-10,2,29,3.383487,6.660738,01
204,1,01,01-10,1,100,0.392386,8.377048,01
205,1,00,00,1,100,4.84463,3.423512,00
206,2,01-10,01-10,2,73,0.624963,7.405461,01
206,2,01-10,01-10,2,27,6.171936,1.933782,10
207,1,10,10,1,100,9.577869,-1.222969,10
208,1,10,10,1,100,7.163896,0.05958,10
209,2,01-10,01-10,2,94,-0.912808,7.077584,01
209,2,01-10,01-10,2,6,4.422997,0.555716,10
210,1,10,10,1,100,8.795847,-1.125946,10
211,2,01-10,01-10,2,77,5.905534,1.015038,10
211,2,01-10,01-10,2,23,0.464992,6.657619,01
212,1,01,01,1,100,1.395773,4.974836,01
213,2,01-10,01-10,2,28,7.835876,0.868598,10
213,2,01-10,01-10,2,72,2.204639,6.557643,01
214,2,01-10,01-10,2,94,6.274217,-1.417469,10
214,2,01-10,01-10,2,6,1.605293,5.128507,01
215,1,01,01,1,100,1.72542,8.78351,01
216,2,01-10,01-10,2,83,6.464148,-0.618805,10
216,2,01-10,01-10,2,17,-0.073297,5.913675,01
217,2,01-10,01-10,2,74,7.811464,1.997102,10
217,2,01-10,01-10,2,26,3.951328,7.579822,01
218,2,01-10,01-10,2,86,6.013606,2.117822,10
218,2,01-10,01-10,2,14,-0.602371,7.724889,01
219,2,01-10,01-10,2,83,3.394005,5.134822,01
219,2,01-10,01-10,2,17,5.412975,4.635958,10
220,2,01-10,01-10,2,74,0.971906,6.864281,01
220,2,01-10,01-10,2,26,6.423679,1.005185,10
221,2,01-10,01-10,2,90,-1.717137,6.566422,01
221,2,01-10,01-10,2,10,4.868871,0.356952,10
222,2,01-10,01-10,2,39,0.455862,2.504877,01
222,2,01-10,01-10,2,61,6.801082,-2.622481,10
223,1,10,10,1,100,5.093256,2.286381,10
224,1,10,01-10,1,100,6.956016,0.89596,10
225,1,01,01,1,100,-2.44015,7.071054,01
226,2,01-10,01-10,2,99,-1.617188,6.847299,01
226,2,01-10,01-10,2,1,4.585995,3.708806,10
227,2,01-10,01-10,2,20,-0.441354,6.173614,01
227,2,01-10,01-10,2,80,5.834965,0.109398,10
228,2,01-10,01-10,2,88,-0.412723,8.836013,01
228,2,01-10,01-10,2,12,5.269279,4.017569,10
229,2,01-10,01-10,2,93,-1.441673,7.607104,01
229,2,01-10,01-10,2,7,4.73544,2.821375,10
230,2,01-10,01-10,2,54,7.489432,3.698332,10
230,2,01-10,01-10,2,46,1.375286,6.098177,01
231,2,01-10,01-10,2,66,2.03764,6.064406,01
231,2,01-10,01-10,2,34,6.735103,0.330889,10
232,2,01-10,01-10,2,84,3.141254,8.822268,01
232,2,01-10,01-10,2,16,7.077858,4.225138,10
233,2,01-10,01-10,2,66,6.942874,0.300727,10
233,2,01-10,01-10,2,34,2.275228,6.697471,01
234,1,01,01,1,100,0.259491,7.703204,01
235,1,10,10,1,100,7.349577,1.390421,10
236,2,01-10,01-10,2,86,1.413695,6.736211,01
236,2,01-10,01-10,2,14,6.475766,2.539512,10
237,1,01,01-10,1,100,-3.17255,8.226262,01
238,1,10,10,1,100,6.504451,-0.368409,10
239,2,01-10,01-10,2,4,4.678671,3.501967,10
239,2,01-10,01-10,2,96,0.650416,7.828763,01
240,2,01-10,01-10,2,90,7.748149,-0.586725,10
240,2,01-10,01-10,2,10,1.939943,6.038069,01
241,2,01-10,01-10,2,69,7.040418,1.9976,10
241,2,01-10,01-10,2,31,0.431303,8.122743,01
242,2,01-10,01-10,2,99,8.558541,1.206225,10
242,2,01-10,01-10,2,1,3.36822,6.544407,01
243,1,10,10,1,100,7.297435,2.177817,10
244,2,01-10,01-10,2,97,6.346756,-0.827775,10
244,2,01-10,01-10,2,3,2.487781,5.622641,01
245,1,01,01,1,100,0.347235,6.08273,01
246,2,01-10,01-10,2,62,1.088586,8.766078,01
246,2,01-10,01-10,2,38,6.848926,3.244646,10
247,2,10-11,10,2,49,0.397991,4.353157,11
247,2,10-11,10,2,51,4.704244,0.256602,10
248,2,01-10,01-10,2,79,7.471714,0.373973,10
248,2,01-10,01-10,2,21,0.930995,6.6741,01
249,1,11,11,1,100,3.519956,7.700081,11
250,2,01-10,01-10,2,96,1.417826,9.351338,01
250,2,01-10,01-10,2,4,6.346931,2.736152,10
251,1,10,10,1,100,6.259283,-1.231625,10
252,2,01-10,01-10,2,41,7.81989,3.855643,10
252,2,01-10,01-10,2,59,2.198254,7.444904,01
253,2,01-10,01-10,2,88,7.524752,-0.390747,10
253,2,01-10,01-10,2,12,1.465892,5.781218,01
254,1,01,01,1,100,3.158245,8.896024,01
255,1,01,01,1,100,-1.675375,8.214068,01
256,2,01-10,01-10,2,95,0.503014,7.414472,01
256,2,01-10,01-10,2,5,6.087983,1.07619,10
257,2,01-10,01-10,2,80,3.466638,0.104704,10
257,2,01-10,01-10,2,20,-0.768801,6.464087,01
258,1,01,01,1,100,0.966599,6.484662,01
259,2,01-10,01-10,2,75,8.334527,2.204833,10
259,2,01-10,01-10,2,25,1.792915,6.460914,01
260,1,10,10,1,100,7.843936,-0.928609,10
261,2,01-10,01-10,2,70,7.308371,2.198387,10
261,2,01-10,01-10,2,30,0.992773,7.106082,01
262,2,01-10,01-10,2,71,-1.092348,6.177974,01
262,2,01-10,01-10,2,29,5.444642,1.812032,10
263,2,01-10,01-10,2,42,0.904281,6.741013,01
263,2,01-10,01-10,2,58,6.813207,3.29978,10
264,2,01-10,01-10,2,96,7.374119,-1.841931,10
264,2,01-10,01-10,2,4,1.623906,4.655176,01
265,2,01-10,01-10,2,94,-0.146588,5.394691,01
265,2,01-10,01-10,2,6,4.612323,3.012602,10
266,2,01-10,01-10,2,69,0.786703,6.537012,01
266,2,01-10,01-10,2,31,7.286479,0.857202,10
267,1,01,01-10,1,100,0.638318,7.31119,01
268,2,01-10,01-10,2,96,1.638063,8.650745,01
268,2,01-10,01-10,2,4,7.711391,2.744731,10
269,2,01-10,01-10,2,74,-0.464775,6.840695,01
269,2,01-10,01-10,2,26,6.005253,3.856998,10
270,1,01,01,1,100,3.194274,8.090936,01
271,2,01-10,01-10,2,65,0.721487,5.383332,01
271,2,01-10,01-10,2,35,6.966844,-1.169821,10
272,2,01-10,01-10,2,93,3.499827,-0.250531,10
272,2,01-10,01-10,2,7,-2.446991,5.989228,01
273,2,01-10,01-10,2,84,8.616648,1.343584,10
273,2,01-10,01-10,2,16,3.848872,7.163365,01
274,2,01-10,01-10,2,41,1.918993,6.820021,01
274,2,01-10,01-10,2,59,6.658303,1.717668,10
275,2,01-10,01-10,2,93,5.731184,2.3061,10
275,2,01-10,01-10,2,7,1.66727,6.7232,01
276,2,01-10,01-10,2,85,0.536752,6.332977,01
276,2,01-10,01-10,2,15,6.073981,2.46962,10
277,2,01-10,01-10,2,97,1.253843,6.392331,01
277,2,01-10,01-10,2,3,6.080061,2.146398,10
278,2,01-10,01-10,2,81,6.061638,0.839121,10
278,2,01-10,01-10,2,19,1.731022,4.965919,01
279,2,01-10,01-10,2,89,0.800222,6.00956,01
279,2,01-10,01-10,2,11,5.754703,1.369532,10
280,1,01,01-10,1,100,-0.971291,7.073604,01
281,1,10,01-10,1,100,7.95386,0.182115,10
282,2,01-10,01-10,2,96,-0.970497,7.255193,01
282,2,01-10,01-10,2,4,5.57665,2.835743,10
283,1,10,10,1,100,8.829689,2.079135,10
284,1,11,11,1,100,1.156053,1.610336,11
285,1,01,01,1,100,-1.828016,6.280713,01
286,2,01-10,01-10,2,96,5.672513,1.00741,10
286,2,01-10,01-10,2,4,0.379455,6.509455,01
287,1,01,01,1,100,2.582705,9.184416,01
288,1,10,10,1,100,5.612456,2.056398,10
289,2,01-10,01-10,2,15,6.1861,2.779406,10
289,2,01-10,01-10,2,85,1.588852,8.968639,01
290,2,01-10,01-10,2,44,5.718871,2.169054,10
290,2,01-10,01-10,2,56,0.565239,7.641582,01
291,2,01-10,01-10,2,80,7.320461,1.932214,10
291,2,01-10,01-10,2,20,0.976724,6.720773,01
292,1,10,10,1,100,8.511386,1.085749,10
293,1,01,01,1,100,1.359186,5.469431,01
294,1,10,01-10,1,100,7.548396,-2.348782,10
295,1,10,10,1,100,7.3924010000000004,0.447397,10
296,1,01,01,1,100,-4.65496,7.302478,01
297,1,10,10,1,100,5.917249,2.87673,10
298,2,01-10,01-10,2,74,7.913154,3.813452,10
298,2,01-10,01-10,2,26,3.535171,7.079821,01
299,1,10,10,1,100,7.308664,-1.730983,10
300,1,10,01-10,1,100,6.005373,3.881623,10
301,2,01-10,01-10,2,10,-0.019767,6.232216,01
301,2,01-10,01-10,2,90,6.491198,0.697914,10
302,1,10,10,1,100,8.229185,0.886455,10
303,1,01,01-10,1,100,2.506198,8.610599,01
304,2,01-10,01-10,2,73,9.231861,-0.737706,10
304,2,01-10,01-10,2,27,3.201565,5.753148,01
305,2,01-10,01-10,2,87,5.743682,-0.853666,10
305,2,01-10,01-10,2,13,1.958507,5.032142,01
306,1,01,01,1,100,-5.021052,8.283111,01
307,1,01,01,1,100,0.160907,7.308262,01
308,2,01-10,01-10,2,96,-0.235844,7.078426,01
308,2,01-10,01-10,2,4,5.844596,1.048174,10
309,2,01-10,01-10,2,93,-0.582756,7.657393,01
309,2,01-10,01-10,2,7,5.810171,2.62175,10
310,1,10,10,1,100,7.760952,3.993653,10
311,2,01-10,01-10,2,80,0.390941,5.022814,01
311,2,01-10,01-10,2,20,6.837149,-1.48024,10
312,2,01-10,01-10,2,75,5.706165,0.412968,10
312,2,01-10,01-10,2,25,0.590967,5.346807,01
313,2,01-10,01-10,2,92,0.142239,5.580019,01
313,2,01-10,01-10,2,8,5.466094,3.662899,10
314,2,01-10,01-10,2,98,6.722557,0.437891,10
314,2,01-10,01-10,2,2,3.10971,5.120763,01
315,2,01-10,01-10,2,83,9.307802,2.569004,10
315,2,01-10,01-10,2,17,2.787613,6.177491,01
316,1,01,01-10,1,100,1.371989,6.445227,01
317,1,10,10,1,100,5.378407,-0.391292,10
318,2,01-10,01-10,2,93,-0.837312,7.283942,01
318,2,01-10,01-10,2,7,4.949766,1.53286,10
319,2,01-10,01-10,2,13,6.452841,0.405463,10
319,2,01-10,01-10,2,87,1.626976,6.753373,01
320,1,10,10,1,100,7.258331,-2.433976,10
321,1,10,10,1,100,8.599019,0.545421,10
322,1,10,10,1,100,5.62004,-0.599183,10
323,2,01-10,01-10,2,18,4.919328,0.955048,10
323,2,01-10,01-10,2,82,-0.414827,5.847142,01
324,2,01-10,01-10,2,92,6.644484,-2.112571,10
324,2,01-10,01-10,2,8,2.223671,4.201378,01
