parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
15,2,102-200,102,102-200,2,0.34,0.560636,-3.580293,6.261943,0.34
16,2,012-202,202,012,2,0.14,3.682724,-9.857248,2.074034,0.14
16,2,012-202,012,012,2,0.86,-5.141584,-4.371743,7.897086,0.86
17,2,012-120,012,012-120,2,0.58,-6.706334,1.174209,5.894686,0.58
17,2,012-120,120,012-120,2,0.42,-0.960171,7.792665,-0.10111,0.42
18,1,020,020,020,1,1,-2.300792,6.578412,-1.040052,1
19,1,220,220,012-220,1,1,2.850579,2.163126,-6.945583,1
20,2,120-200,200,120-200,2,0.92,5.158352,-1.385098,-2.776925,0.92
20,2,120-200,120,120-200,2,0.08,0.163406,3.370684,-4.120821,0.08
21,2,022-120,022,120,2,0.08,-6.869193,1.883642,4.388995,0.08
21,2,022-120,120,120,2,0.92,-0.960171,7.792665,-5.471631,0.92
22,1,020,020,020,1,1,-1.030916,7.792666,-0.064702,1
23,1,002,002,002,1,1,0.410254,-1.069351,8.076737,1
24,2,021-201,021,021-201,2,0.71,0.667016,3.718268,0.560636,0.71
24,2,021-201,201,021-201,2,0.29,6.942529,-1.960229,0.531891,0.29
25,3,002-020-210,002,002-020-210,3,0.42,-2.012212,-1.234777,5.43606,0.42
25,3,002-020-210,210,002-020-210,3,0.36,3.894687,-0.203123,-5.499057,0.36
25,3,002-020-210,020,002-020-210,3,0.22,-2.005683,4.643343,0.309962,0.22
26,1,210,210,210,1,1,6.827634,0.763545,-4.930431,1
27,3,120-201-210,201,120-201-210,3,0.05,5.123768,-4.75638,0.890104,0.05
27,3,120-201-210,210,120-201-210,3,0.31,5.081974,0.68904,-3.75238,0.31
27,3,120-201-210,120,120-201-210,3,0.64,-0.171725,6.521533,-3.750119,0.64
28,2,012-220,012,012-220,2,0.01,0.239227,0.784092,4.886494,0.01
28,2,012-220,220,012-220,2,0.99,2.255804,2.838078,-6.619127,0.99
29,1,102,102,102,1,1,1.457057,-9.210415,7.024918,1
30,2,002-022,022,002,2,0.19,-7.722713,4.793009,0.905654,0.19
30,2,002-022,002,002,2,0.81,-1.11076,0.654717,6.524677,0.81
31,2,012-021,012,012-021,2,0.87,-5.223791,-1.868087,6.591097,0.87
31,2,012-021,021,012-021,2,0.13,-5.439843,3.182607,0.676384,0.13
32,1,202,202,202,1,1,5.248307,-6.320964,1.975877,1
33,1,012,012,012,1,1,-9.106573,0.118496,5.311781,1
34,2,021-102,021,021-102,2,0.83,-7.17098,8.407553,0.287931,0.83
34,2,021-102,102,021-102,2,0.17,-1.270613,-0.570507,6.209141,0.17
35,1,210,210,210,1,1,6.264869,0.482597,-7.131133,1
36,2,021-202,202,021-202,2,0.93,1.726243,-6.337439,3.297084,0.93
36,2,021-202,021,021-202,2,0.07,-4.822692,4.141797,1.298818,0.07
37,2,202-210,202,202-210,2,0.86,1.392056,-4.928229,2.20473,0.86
37,2,202-210,210,202-210,2,0.14,7.455431,1.388433,-2.903238,0.14
38,1,202,202,202,1,1,7.295191,-6.041174,3.32307,1
39,1,021,021,021,1,1,-7.257051,5.931326,0.951461,1
40,2,020-200,200,020-200,2,0.89,7.144145,0.753267,0.225587,0.89
40,2,020-200,020,020-200,2,0.11,1.053529,4.430059,-0.774421,0.11
41,1,202,202,202,1,1,1.959423,-10.513576,3.068077,1
42,2,120-201,201,120-201,2,0.1,6.300728,0.295465,0.873555,0.1
42,2,120-201,120,120-201,2,0.9,0.806891,6.112002,-5.629946,0.9
43,1,200,200,200,1,1,8.007575,-0.077533,0.265839,1
44,2,002-020,020,002-020,2,0.31,-1.328665,6.011429,-0.141172,0.31
44,2,002-020,002,002-020,2,0.69,-0.082856,-0.356598,6.218834,0.69
45,1,200,200,-1,1,1,7.971987,-2.005681,-1.234777,1
46,1,120,120,120,1,1,0.665037,6.152756,-2.445881,1
47,2,012-210,012,012-210,2,0.98,-2.024314,0.305888,2.215596,0.98
47,2,012-210,210,012-210,2,0.02,3.944484,1.846905,-3.805256,0.02
48,2,002-020,002,002-020,2,0.01,0.855868,-0.112473,2.845727,0.01
48,2,002-020,020,002-020,2,0.99,0.680574,6.39103,-3.142014,0.99
49,3,012-022-102,012,012-102,3,0.3,-0.084591,0.227489,6.922021,0.3
49,3,012-022-102,022,012-102,3,0.3,-5.479349,2.86204,1.368713,0.3
49,3,012-022-102,102,012-102,3,0.4,1.019168,-5.250734,6.922022,0.4
50,2,012-202,202,012-202,2,0.85,5.811889,-6.762197,2.573327,0.85
50,2,012-202,012,012-202,2,0.15,-0.369746,-0.395194,7.383207,0.15
51,2,200-220,200,200,2,0.82,7.270458,-0.069362,0.746838,0.82
51,2,200-220,220,200,2,0.18,1.897762,3.859225,-5.346502,0.18
52,3,002-020-200,020,002-020-200,3,0.09,-0.544075,3.661861,0.877945,0.09
52,3,002-020-200,200,002-020-200,3,0.24,5.614609,-2.070166,0.660392,0.24
52,3,002-020-200,002,002-020-200,3,0.67,-0.266365,-1.195568,6.362048,0.67
53,1,022,022,022,1,1,-4.844369,3.760385,3.486799,1
54,1,200,200,200,1,1,6.729918,-2.349759,0.511889,1
55,1,220,220,220,1,1,4.699723,2.354436,-5.029609,1
56,1,102,102,102,1,1,0.861202,-10.960524,8.989287,1
57,1,020,020,020,1,1,-1.919144,8.234095,-0.316657,1
58,1,202,202,202,1,1,1.349242,-4.884726,6.625291,1
59,3,012-020-201,020,012-020-201,3,0.66,0.728945,6.916678,-0.280809,0.66
59,3,012-020-201,201,012-020-201,3,0.05,6.403224,-2.081518,1.388433,0.05
59,3,012-020-201,012,012-020-201,3,0.29,-5.45303,1.095879,5.499328,0.29
60,3,002-020-200,200,002-020-200,3,0.53,4.607374,-3.313137,-3.489372,0.53
60,3,002-020-200,020,002-020-200,3,0.41,-1.244451,2.583277,-2.854294,0.41
60,3,002-020-200,002,002-020-200,3,0.06,-1.992231,-1.973028,2.976949,0.06
61,2,012-210,012,012-210,2,0.96,-0.43262,0.377551,1.738508,0.96
61,2,012-210,210,012-210,2,0.04,4.382276,0.942438,-4.792521,0.04
62,2,102-220,102,102-220,2,0.86,0.810817,-5.786861,6.564559,0.86
62,2,102-220,220,102-220,2,0.14,2.152038,0.685273,0.45448,0.14
63,2,002-201,201,002-201,2,0.43,7.088959,-4.270602,0.868501,0.43
63,2,002-201,002,002-201,2,0.57,1.332199,0.603554,6.548054,0.57
64,2,022-202,202,022-202,2,0.76,1.901301,-0.351037,3.504337,0.76
64,2,022-202,022,022-202,2,0.24,-4.243607,5.508838,4.301711,0.24
65,2,202-220,202,202-220,2,0.3,1.763811,-2.311625,4.09633,0.3
65,2,202-220,220,202-220,2,0.7,5.49343,1.293084,-2.522269,0.7
66,1,022,022,022,1,1,-5.803875,3.186569,4.088343,1
67,1,021,021,021,1,1,-2.414755,7.328337,0.24041,1
68,1,120,120,120,1,1,1.436959,4.871735,-5.3034,1
69,4,022-201-202-220,202,022-201-220,4,0.09,0.056788,-1.679862,3.586103,0.09
69,4,022-201-202-220,201,022-201-220,4,0.36,6.39276,-1.678052,-1.029221,0.36
69,4,022-201-202-220,022,022-201-220,4,0.15,-2.770934,2.635716,0.876387,0.15
69,4,022-201-202-220,220,022-201-220,4,0.4,0.392457,2.323683,-5.065491,0.4
70,1,020,020,020,1,1,-0.086788,7.28735,-1.693632,1
71,1,200,200,200,1,1,6.135756,-0.979064,0.288416,1
72,2,022-210,022,022-210,2,0.84,-4.9472950000000004,2.063798,3.495555,0.84
72,2,022-210,210,022-210,2,0.16,5.287616,1.06323,-2.411272,0.16
73,2,201-220,201,201-220,2,0.44,6.089993,-2.469995,0.269426,0.44
73,2,201-220,220,201-220,2,0.56,1.028415,2.518154,-4.908582,0.56
74,2,102-200,200,102-200,2,0.6,6.311485,-2.226533,-1.315792,0.6
74,2,102-200,102,102-200,2,0.4,0.613725,-4.0664,4.402303,0.4
75,1,201,201,201,1,1,6.774514,-7.582093,1.527214,1
76,1,220,220,220,1,1,4.683441,2.882651,-7.658947,1
77,2,012-220,012,012-210,2,0.17,-4.332259,1.039183,6.692423,0.17
77,2,012-220,220,012-210,2,0.83,1.567946,4.760515,-4.996141,0.83
78,1,201,201,201,1,1,2.97839,0.048425,0.987678,1
79,1,020,020,020,1,1,0.150838,7.801642,1.142312,1
80,3,022-202-220,202,022-202-220,3,0.43,4.44233,-3.18326,3.067694,0.43
80,3,022-202-220,022,022-202-220,3,0.23,-2.098098,2.449759,2.357945,0.23
80,3,022-202-220,220,022-202-220,3,0.34,3.130375,2.383288,-1.751999,0.34
81,2,022-120,120,022-120,2,0.06,1.560059,7.276589,-5.49312,0.06
81,2,022-120,022,022-120,2,0.94,-4.554852,1.286459,0.896012,0.94
82,1,202,202,202,1,1,5.129674,-6.552301,0.290908,1
83,1,002,002,002,1,1,0.651131,-1.548959,7.395397,1
84,2,202-210,210,202-210,2,0.25,9.602689,0.116321,-2.917877,0.25
84,2,202-210,202,202-210,2,0.75,3.836507,-5.563047,3.264099,0.75
85,1,220,220,220,1,1,2.605841,2.115321,-4.427006,1
86,1,202,202,202,1,1,4.744405,-4.795617,4.056689,1
87,1,022,022,022,1,1,-5.172495,3.658689,1.779238,1
88,3,120-122-202,120,120-202,3,0.22,0.647804,9.131589,1.561336,0.22
88,3,120-122-202,122,120-202,3,0.64,-0.056464,3.747129,3.527161,0.64
88,3,120-122-202,202,120-202,3,0.14,5.890843,-1.258088,2.917236,0.14
89,2,122-220,220,220,2,0.93,4.218186,3.21945,-4.456889,0.93
89,2,122-220,122,220,2,0.07,-0.093375,1.51267,1.443409,0.07
90,1,120,120,120,1,1,0.235014,7.834265,-6.107213,1
91,1,220,220,220,1,1,5.218601,2.396101,-7.002123,1
92,2,022-202,202,022-202,2,0.62,1.769081,-0.796747,6.614886,0.62
92,2,022-202,022,022-202,2,0.38,-1.500181,2.030152,0.925177,0.38
93,1,210,210,202-210,1,1,6.85153,1.646068,-2.294547,1
94,1,020,020,020,1,1,-0.537566,5.303277,-0.953989,1
95,2,002-120,002,002-120,2,0.96,-1.044615,0.03302,6.41155,0.96
95,2,002-120,120,002-120,2,0.04,1.891788,4.817376,-2.198481,0.04
96,1,220,220,220,1,1,1.07789,1.316737,-5.169558,1
97,2,002-021,021,002-021,2,0.78,-0.858349,3.881201,-0.382422,0.78
97,2,002-021,002,002-021,2,0.22,0.174062,-1.290504,5.817694,0.22
98,2,021-220,220,021-202-220,2,0.77,4.073206,2.763597,-4.904789,0.77
98,2,021-220,021,021-202-220,2,0.23,-2.399688,6.873729,0.566285,0.23
99,2,002-200,002,002-200,2,0.13,0.809723,0.275157,5.479513,0.13
99,2,002-200,200,002-200,2,0.87,7.421474,0.985921,-1.000874,0.87
100,1,220,220,220,1,1,0.985094,1.900431,-9.542763,1
101,1,022,022,022,1,1,-4.491857,1.607458,1.3267929999999999,1
102,1,021,021,021,1,1,-11.817259,6.609318,1.297649,1
103,1,201,201,201,1,1,8.497763,1.246672,1.123899,1
104,2,201-220,201,201-220,2,0.17,6.812674,0.865336,0.542846,0.17
104,2,201-220,220,201-220,2,0.83,1.947934,3.128918,-5.911977,0.83
105,2,012-021,012,012-021,2,0.69,-8.4677,0.595787,6.963745,0.69
105,2,012-021,021,012-021,2,0.31,-8.471473,5.675278,0.720237,0.31
106,3,022-202-220,202,022-202-220,3,0.38,2.04941,0.400574,6.706952,0.38
106,3,022-202-220,220,022-202-220,3,0.09,3.705024,5.674629,1.024685,0.09
106,3,022-202-220,022,022-202-220,3,0.53,0.403196,1.699422,3.054851,0.53
107,1,002,002,002,1,1,-2.386424,0.420362,8.341796,1
108,1,202,202,202,1,1,3.731787,-6.100083,4.719526,1
109,2,102-120,120,102-120,2,0.89,0.431624,2.19542,0.894545,0.89
109,2,102-120,102,102-120,2,0.11,0.398097,0.166804,7.395764,0.11
110,1,201,201,201,1,1,9.248149,-4.087296,0.674069,1
111,2,002-201,201,002-201,2,0.51,6.692771,-5.587878,-0.356796,0.51
111,2,002-201,002,002-201,2,0.49,0.058691,-0.639359,5.794913,0.49
112,1,021,021,021,1,1,-3.365787,5.16216,1.2326,1
113,2,021-201,201,021-201,2,0.79,3.343782,0.268174,0.921562,0.79
113,2,021-201,021,021-201,2,0.21,-1.055309,6.857129,0.120785,0.21
114,2,022-202,202,022-202,2,0.35,3.65904,-2.847957,3.288845,0.35
114,2,022-202,022,022-202,2,0.65,-2.754577,2.82048,5.701381,0.65
115,2,020-210,020,020-210,2,0.09,0.920544,3.666142,-2.27579,0.09
115,2,020-210,210,020-210,2,0.91,7.541701,-2.537907,-8.102891,0.91
116,1,202,202,202,1,1,2.561793,-7.021318,2.209719,1
117,1,200,200,200,1,1,6.997389,-0.43921,-0.476487,1
118,2,022-200,200,022-200,2,0.73,7.652515,1.214885,-0.00823,0.73
118,2,022-200,022,022-200,2,0.27,-2.962018,3.729516,2.790685,0.27
119,1,102,102,102,1,1,0.813219,-2.658726,3.69249,1
120,1,012,012,012,1,1,-2.522763,0.274546,2.6815,1
121,1,022,022,022,1,1,-7.566808,1.481276,2.349224,1
122,3,012-021-102,021,012-021-102,3,0.36,-6.662281,7.286874,0.296502,0.36
122,3,012-021-102,012,012-021-102,3,0.41,-6.662281,1.331016,5.601282,0.41
122,3,012-021-102,102,012-021-102,3,0.23,-0.058882,-4.197472,5.601523,0.23
123,1,020,020,020,1,1,-0.353582,7.594528,-2.391101,1
124,1,020,020,020,1,1,-0.653507,7.596287,-0.693632,1
125,1,210,210,210,1,1,5.909394,0.986517,-2.85332,1
126,3,102-202-210,102,102-210,3,0.1,0.750971,-0.859547,6.336705,0.1
126,3,102-202-210,210,102-210,3,0.87,7.155571,0.746018,-4.360576,0.87
126,3,102-202-210,202,102-210,3,0.03,4.238925,-0.929658,1.407262,0.03
127,1,120,120,120,1,1,1.277851,6.695451,-5.968382,1
128,3,202-210-220,202,202-210,3,0.71,3.118424,-5.397369,2.149552,0.71
128,3,202-210-220,220,202-210,3,0.11,0.987094,1.621415,-4.306772,0.11
128,3,202-210-220,210,202-210,3,0.18,7.147093,0.944646,-4.303698,0.18
129,1,022,022,022,1,1,-4.218922,4.685289,2.968874,1
130,1,120,120,120,1,1,1.630879,6.757206,-0.663763,1
131,1,201,201,201,1,1,5.64239,-6.926573,0.502769,1
132,1,201,201,012-201,1,1,5.454953,-4.002604,1.421255,1
133,2,020-210,020,020-210,2,0.34,-0.482582,5.877044,0.057418,0.34
133,2,020-210,210,020-210,2,0.66,6.135623,0.081878,-5.38488,0.66
134,1,102,102,102,1,1,1.474991,-7.579167,7.808363,1
135,1,200,200,200,1,1,7.171337,-0.490813,-1.150091,1
136,3,022-102-220,022,022-102-220,3,0.47,-3.604773,3.306934,3.519491,0.47
136,3,022-102-220,220,022-102-220,3,0.49,1.919521,2.652222,-1.929859,0.49
136,3,022-102-220,102,022-102-220,3,0.04,0.997832,-2.387343,5.414601,0.04
137,1,201,201,201,1,1,6.644633,-6.552598,0.74034,1
138,1,220,220,220,1,1,2.197645,1.988998,-3.022654,1
139,3,002-020-200,020,002-020-200,3,0.26,-3.190571,5.701355,0.937488,0.26
139,3,002-020-200,002,002-020-200,3,0.54,-3.224045,-0.371109,6.861599,0.54
139,3,002-020-200,200,002-020-200,3,0.2,3.348848,-0.347619,1.082224,0.2
140,1,202,202,202,1,1,3.36067,-6.300741,3.740397,1
141,2,021-202,021,021-202,2,0.86,0.229928,2.704164,0.423563,0.86
141,2,021-202,202,021-202,2,0.14,2.276379,-0.081915,1.688377,0.14
142,1,022,022,022,1,1,-7.758083,3.813246,2.417172,1
143,2,022-102,102,022-102,2,0.41,1.689678,0.554985,8.225933,0.41
143,2,022-102,022,022-102,2,0.59,-4.792109,4.938151,4.276457,0.59
144,1,012,012,012,1,1,-4.40557,-0.568565,8.740116,1
145,3,022-202-220,220,022-202-220,3,0.19,1.686823,3.996221,-0.362722,0.19
145,3,022-202-220,022,022-202-220,3,0.41,-2.240466,3.106917,1.942945,0.41
145,3,022-202-220,202,022-202-220,3,0.4,1.242476,-1.728045,3.771291,0.4
146,1,102,102,102,1,1,0.702606,-1.615628,7.813747,1
147,2,201-220,201,201-220,2,0.89,6.900181,-4.393631,-1.7808059999999999,0.89
147,2,201-220,220,201-220,2,0.11,2.201505,1.271588,-5.303325,0.11
148,1,210,210,210,1,1,7.189459,-0.141356,-4.46157,1
149,1,002,002,002,1,1,-0.241876,0.534204,6.919347,1
150,2,102-220,220,102-220,2,0.99,2.051143,2.501758,-6.865821,0.99
150,2,102-220,102,102-220,2,0.01,-0.132503,-2.126695,4.981125,0.01
151,2,002-200,002,002-200,2,0.23,-0.61468,-1.068887,5.179178,0.23
151,2,002-200,200,002-200,2,0.77,5.67015,-0.913355,-0.95383,0.77
152,3,022-202-220,220,022-202-220,3,0.24,3.614784,0.927452,-0.25377,0.24
152,3,022-202-220,202,022-202-220,3,0.39,2.052714,-4.402892,2.380952,0.39
152,3,022-202-220,022,022-202-220,3,0.37,-0.869253,1.064559,3.228237,0.37
153,1,020,020,020,1,1,-1.538264,9.485437,-0.327934,1
154,1,022,022,022-202,1,1,-4.742662,2.246112,1.007238,1
155,3,022-102-220,022,022-102-220,3,0.38,-5.302212,2.433016,2.284633,0.38
155,3,022-102-220,102,022-102-220,3,0.22,-0.47388,-2.821034,7.082615,0.22
155,3,022-102-220,220,022-102-220,3,0.4,1.027419,2.542198,-3.694809,0.4
156,1,102,102,102,1,1,0.00459,-5.403897,6.86287,1
157,1,220,220,220,1,1,3.411527,2.390857,-8.540418,1
158,1,201,201,201,1,1,7.301543,-1.317627,1.192056,1
159,1,120,120,120,1,1,-1.076016,4.226203,-3.020271,1
160,2,202-220,202,202-220,2,0.74,2.713843,-3.128872,2.134569,0.74
160,2,202-220,220,202-220,2,0.26,3.609764,2.536746,-4.30692,0.26
161,2,022-220,220,022-220,2,0.56,1.670125,2.15776,-4.377151,0.56
161,2,022-220,022,022-220,2,0.44,-4.433152,4.478108,1.962539,0.44
162,2,012-210,012,012-210,2,0.88,-1.166837,1.203618,2.879261,0.88
162,2,012-210,210,012-210,2,0.12,5.468934,0.5344,-3.57785,0.12
163,1,002,002,002,1,1,-2.985882,-0.78006,7.756122,1
164,2,021-220,220,021-220,2,0.26,2.431648,2.12423,-3.940391,0.26
164,2,021-220,021,021-220,2,0.74,-3.361617,6.054794,1.160892,0.74
165,1,021,021,021,1,1,-7.074334,8.006021,0.018885,1
166,1,202,202,202,1,1,3.794267,-6.25697,1.311606,1
167,3,022-202-212,202,022-202,3,0.33,0.909567,-1.663958,3.614073,0.33
167,3,022-202-212,212,022-202,3,0.03,0.909567,-0.741406,1.969112,0.03
167,3,022-202-212,022,022-202,3,0.64,-4.230502,3.264337,7.452098,0.64
168,2,012-201,201,012-201,2,0.86,5.784958,-5.283736,-0.632277,0.86
168,2,012-201,012,012-201,2,0.14,-2.209811,0.983208,5.907839,0.14
169,1,021,021,021,1,1,-7.239406,5.935813,-0.093715,1
170,1,202,202,202,1,1,3.652716,-5.353873,5.026231,1
171,2,102-201,102,102-201,2,0.06,0.325438,-3.834288,3.172378,0.06
171,2,102-201,201,102-201,2,0.94,6.697392,-1.914913,-1.524594,0.94
172,1,022,022,022,1,1,-6.039969,5.124019,2.240728,1
173,2,201-202,201,201,2,0.81,6.667484,-2.99227,1.201635,0.81
173,2,201-202,202,201,2,0.19,1.377692,-6.946533,2.64696,0.19
174,2,022-201,022,022-201,2,0.99,-4.227608,1.092351,1.701884,0.99
174,2,022-201,201,022-201,2,0.01,3.072704,-4.930539,0.797066,0.01
175,1,200,200,200,1,1,7.189052,-1.7815,0.32541,1
176,2,002-201,201,002-201,2,0.18,5.141407,-5.207384,0.999549,0.18
176,2,002-201,002,002-201,2,0.82,-1.429375,-0.354773,6.931127,0.82
177,1,022,022,022,1,1,-7.123968,2.335411,7.459482,1
178,2,012-220,012,012-220,2,0.17,-2.59924,0.867997,6.624364,0.17
178,2,012-220,220,012-220,2,0.83,3.46752,2.102968,-5.514597,0.83
179,1,020,020,020,1,1,0.424137,6.41393,-2.645396,1
180,1,220,220,220,1,1,5.292375,4.168542,-5.877324,1
181,3,022-202-220,220,022-202-220,4,0.16,3.436955,0.781581,-2.878412,0.16
181,3,022-202-220,022,022-202-220,4,0.26,-2.449622,0.975977,2.984803,0.26
181,3,022-202-220,202,022-202-220,4,0.39,2.327837,-4.016677,1.965519,0.5800000000000001
181,3,022-202-220,202,022-202-220,4,0.19,1.708735,-3.868281,2.57078,0.5800000000000001
182,2,022-202,202,022-202,2,0.18,5.593286,0.298022,1.459608,0.18
182,2,022-202,022,022-202,2,0.82,-0.341682,4.90436,5.0047180000000004,0.82
183,2,120-210,120,120-210,2,0.07,1.438875,4.451087,-2.928638,0.07
183,2,120-210,210,120-210,2,0.93,7.0322,0.869523,-2.928638,0.93
184,1,220,220,220,1,1,3.500313,-0.915202,-6.965719,1
185,2,022-120,022,022-120,2,0.67,-5.144787,0.870762,4.076818,0.67
185,2,022-120,120,022-120,2,0.33,1.075715,4.572412,-1.420583,0.33
186,1,210,210,210,1,1,6.661047,1.385366,0.186905,1
187,3,012-202-220,202,012-202-220,3,0.29,3.73909,-3.850432,3.830903,0.29
187,3,012-202-220,220,012-202-220,3,0.35,1.557573,3.166935,-1.156038,0.35
187,3,012-202-220,012,012-202-220,3,0.36,-1.829602,0.942091,7.318081,0.36
188,2,020-200,020,020-200,2,0.84,0.46207,6.397769,0.800685,0.84
188,2,020-200,200,020-200,2,0.16,5.206718,0.306712,0.764633,0.16
189,2,102-120,102,102-120,2,0.31,-0.866924,-2.21679,6.096878,0.31
189,2,102-120,120,102-120,2,0.69,-0.588363,3.704627,0.194453,0.69
190,2,102-201,102,201,2,0.29,1.040399,-1.909806,4.150318,0.29
190,2,102-201,201,201,2,0.71,5.332771,-6.710207,0.179901,0.71
191,2,012-202,012,012-202,2,0.86,-1.841801,1.007067,7.00285,0.86
191,2,012-202,202,012-202,2,0.14,4.800256,-3.170545,2.352005,0.14
192,1,112,112,112,1,1,0.230245,0.816288,1.101144,1
193,2,012-021,012,012-021,2,0.37,-6.73454,-0.414439,6.613238,0.37
193,2,012-021,021,012-021,2,0.63,-6.734405,6.025008,1.109076,0.63
194,2,022-120,022,022-120-201,2,0.3,-2.870713,3.422598,3.33832,0.3
194,2,022-120,120,022-120-201,2,0.7,-0.560344,9.434915,-3.111362,0.7
195,1,022,022,022,1,1,-4.424836,2.391705,3.982017,1
196,2,012-020,012,012-020,2,0.24,-7.625493,0.88848800000000006,5.847554,0.24
196,2,012-020,020,012-020,2,0.76,-1.369248,6.848631,1.091111,0.76
197,1,220,220,220,1,1,3.05078,1.713346,-7.781982,1
198,1,201,201,201,1,1,8.191294,-1.715585,0.018069000000000002,1
199,1,202,202,202,1,1,1.858906,-11.919754,2.236758,1
200,1,002,002,002,1,1,-1.310303,-1.459131,7.82786,1
201,2,021-102,021,021-102-220,2,0.59,-4.843277,5.592237,1.278509,0.59
201,2,021-102,102,021-102-220,2,0.41,0.944785,-3.785451,6.170091,0.41
202,3,022-102-201,201,022-102-201,3,0.39,5.243601,-4.657589,1.368605,0.39
202,3,022-102-201,022,022-102-201,3,0.05,-4.607758,1.576144,2.12648,0.05
202,3,022-102-201,102,022-102-201,3,0.56,1.86482,-4.657589,7.646736,0.56
203,1,020,020,020,1,1,0.521007,8.725333,-0.608516,1
204,2,012-210,210,012-210,2,0.36,1.041515,0.890157,-0.099128,0.36
204,2,012-210,012,012-210,2,0.64,-5.215444,0.886354,5.553097,0.64
205,2,120-200,120,021-120-200,2,0.17,1.60086,6.042407,-6.279095,0.17
205,2,120-200,200,021-120-200,2,0.83,7.735751,0.308223,-1.474708,0.83
206,1,102,102,102,1,1,0.618314,-8.207998,6.791217,1
207,1,022,022,022,1,1,-9.639967,1.540687,6.631247,1
208,2,022-102,102,022-102,2,0.16,0.960303,-2.922905,8.376288,0.16
208,2,022-102,022,022-102,2,0.84,-5.664814,2.531857,2.20715,0.84
209,1,210,210,210,1,1,8.362304,1.563603,-9.537607,1
210,2,102-201,102,102-201,2,0.56,0.881421,-7.745225,6.617072,0.56
210,2,102-201,201,102-201,2,0.44,6.837284,-7.745208,0.993741,0.44
211,2,002-200,200,002-200,2,0.64,5.706462,1.55271,0.601051,0.64
211,2,002-200,002,002-200,2,0.36,0.052041,-0.930413,7.127113,0.36
212,2,021-220,021,021-220,2,0.22,-4.453831,6.904023,0.989647,0.22
212,2,021-220,220,021-220,2,0.78,1.465062,2.814152,-4.984407,0.78
213,1,020,020,020,1,1,-1.337028,7.749402,-0.517329,1
214,3,021-202-220,021,021-202-220,3,0.13,-2.588028,8.147073,0.680232,0.13
214,3,021-202-220,220,021-202-220,3,0.37,3.582378,1.960452,0.311785,0.37
214,3,021-202-220,202,021-202-220,3,0.5,3.577454,-3.972891,2.873111,0.5
215,2,012-102,012,012-102,2,0.41,-2.892166,0.580476,6.958671,0.41
215,2,012-102,102,012-102,2,0.59,1.229896,-5.669649,7.045089,0.59
216,1,020,020,020,1,1,0.522213,5.450096,-2.729356,1
217,3,021-120-202,202,021-120-202,3,0.18,1.537945,-2.142171,4.519087,0.18
217,3,021-120-202,021,021-120-202,3,0.47,-0.463918,8.147713,1.686732,0.47
217,3,021-120-202,120,021-120-202,3,0.35,0.839343,7.583418,-0.008417,0.35
218,2,120-202,120,120-202,2,0.02,0.107889,4.917352,-2.458201,0.02
218,2,120-202,202,120-202,2,0.98,2.097746,-7.994385,2.308762,0.98
219,2,022-202,202,022-202,2,0.51,2.535505,-5.162993,0.194074,0.51
219,2,022-202,022,022-202,2,0.49,-3.431343,1.377074,1.951074,0.49
220,2,102-220,102,102-220,2,0.82,0.740778,-4.645552,7.899059,0.82
