parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
19,1,220,220,220,1,1,6.823294,1.631993,-3.290204,1
20,1,200,200,200,1,1,6.704665,0.213867,-1.955573,1
21,1,200,200,200,1,1,8.416202,-2.333534,-0.501175,1
22,2,022-202,022,022-202,2,0.26,-3.085784,0.654864,1.279799,0.26
22,2,022-202,202,022-202,2,0.74,3.112732,-4.569163,1.289306,0.74
23,1,201,201,201,1,1,6.046986,-5.838742,0.27922400000000003,1
24,2,102-210,210,102-210,2,0.05,6.835238,0.104867,0.119338,0.05
24,2,102-210,102,102-210,2,0.95,1.578469,-6.378307,7.652686,0.95
25,3,022-102-221,102,022-102,3,0.22,1.380962,-0.395873,6.112699,0.22
25,3,022-102-221,022,022-102,3,0.76,-4.701073,2.258753,2.920753,0.76
25,3,022-102-221,221,022-102,3,0.02,4.369398,1.893139,-3.67512,0.02
26,2,002-201,002,002-201,2,0.3,1.284733,-2.851306,6.857019,0.3
26,2,002-201,201,002-201,2,0.7,7.78367,-8.452322,0.481226,0.7
27,2,202-220,220,202-220,2,0.76,4.466025,1.539318,-3.545896,0.76
27,2,202-220,202,202-220,2,0.24,5.48492,-3.811084,1.959514,0.24
28,1,200,200,200,1,1,8.147327,-2.8950650000000002,0.323608,1
29,3,022-102-210,210,022-102-210,3,0.3,7.081312,1.485722,-5.169843,0.3
29,3,022-102-210,022,022-102-210,3,0.4,-5.925049,2.957581,1.430671,0.4
29,3,022-102-210,102,022-102-210,3,0.3,0.616753,-3.831956,7.42428,0.3
30,3,022-120-210,120,022-120-210,3,0.39,1.530922,7.107064,-4.648707,0.39
30,3,022-120-210,210,022-120-210,3,0.24,5.650344,1.276356,-4.648717,0.24
30,3,022-120-210,022,022-120-210,3,0.37,-1.35272,5.464207,1.636844,0.37
31,3,002-020-200,002,002-020-200,3,0.68,0.638527,-2.819224,4.915869,0.68
31,3,002-020-200,020,002-020-200,3,0.09,-2.289309,3.49244,-0.147432,0.09
31,3,002-020-200,200,002-020-200,3,0.23,4.33161,-2.2471,-1.433771,0.23
32,1,220,220,220,1,1,6.529411,3.430134,-5.850436,1
33,1,201,201,201,1,1,8.53145,-7.403819,-0.492456,1
34,1,202,202,202,1,1,2.016152,-4.827581,6.53296,1
35,1,200,200,200,1,1,8.316628,-1.955,-1.846055,1
36,1,021,021,021,1,1,-0.190833,4.041492,1.075739,1
37,2,012-020,012,012-020,2,0.77,-1.252799,-0.364718,6.875206,0.77
37,2,012-020,020,012-020,2,0.23,0.346824,5.963099,0.983496,0.23
38,1,220,220,220,1,1,5.019744,3.176886,-3.532119,1
39,3,002-020-200,200,002-020-200,3,0.43,6.861586,-0.297141,-0.37886,0.43
39,3,002-020-200,020,002-020-200,3,0.29,0.820661,6.232951,-0.776189,0.29
39,3,002-020-200,002,002-020-200,3,0.28,0.309175,-0.00397,5.201466,0.28
40,1,202,202,202,1,1,0.787255,-5.909855,2.363675,1
41,2,021-022,021,021-120,2,0.43,-5.842458,7.149115,0.730813,0.43
41,2,021-022,022,021-120,2,0.57,-5.842458,1.306203,2.322294,0.57
42,1,120,120,102-120,1,1,1.007783,2.115089,-4.194049,1
43,1,202,202,202-220,1,1,2.555998,-4.403718,1.518655,1
44,3,002-202-210,002,002-210,3,0.63,-0.691266,-2.748619,6.704555,0.63
44,3,002-202-210,210,002-210,3,0.19,5.766738,1.289055,-5.294041,0.19
44,3,002-202-210,202,002-210,3,0.18,2.753096,-4.73006,1.211127,0.18
45,2,022-200,022,022-200,2,0.6,-6.149228,2.64562,1.943715,0.6
45,2,022-200,200,022-200,2,0.4,6.639894,0.899606,1.289056,0.4
46,1,200,200,200,1,1,8.608977,0.933867,0.122329,1
47,2,012-201,201,012-201,2,0.13,4.779681,-5.800892,0.233699,0.13
47,2,012-201,012,012-201,2,0.87,-5.507966,0.651155,6.770801,0.87
48,1,012,012,012,1,1,-6.601734,1.489671,6.43624,1
49,1,022,022,022-102,1,1,-6.891391,4.639518,2.687775,1
50,1,020,020,020,1,1,0.906064,6.556506,-0.137777,1
51,2,202-210,202,202-210,2,0.86,3.807391,-4.199498,2.296343,0.86
51,2,202-210,210,202-210,2,0.14,7.576154,0.272087,-3.758766,0.14
52,1,012,012,012,1,1,-3.429099,0.526518,8.171245,1
53,1,002,002,002,1,1,1.662428,-0.865988,7.984371,1
54,1,022,022,022,1,1,-5.182599,2.72775,5.650131,1
55,1,102,102,102,1,1,-1.029723,-0.595517,4.584002,1
56,1,102,102,102,1,1,1.583178,-3.913249,4.9025,1
57,1,111,111,111,1,1,-0.537643,0.701311,1.107225,1
58,1,202,202,202,1,1,3.88804,-7.099131,1.333975,1
59,2,202-210,202,202-210,2,0.87,2.874893,-5.305019,1.136933,0.87
59,2,202-210,210,202-210,2,0.13,5.291106,0.082858,-4.575009,0.13
60,3,021-022-220,022,021,3,0.17,-3.998972,1.520938,2.465997,0.17
60,3,021-022-220,220,021,3,0.12,1.873769,1.760796,-3.852449,0.12
60,3,021-022-220,021,021,3,0.71,-3.998972,7.05655,1.410357,0.71
61,2,012-201,201,012-201,2,0.66,8.642906,-5.324138,0.546875,0.66
61,2,012-201,012,012-201,2,0.34,-2.922584,1.149222,6.153637,0.34
62,2,201-210,210,201-210,2,0.37,7.177079,1.156609,-2.114849,0.37
62,2,201-210,201,201-210,2,0.63,7.149116,-4.650399,1.350597,0.63
63,1,200,200,200,1,1,7.871233,-1.173741,-0.848962,1
64,1,002,002,002,1,1,0.612133,-2.732629,5.939197,1
65,2,201-202,202,022-201,2,0.76,0.639578,-5.102788,4.230257,0.76
65,2,201-202,201,022-201,2,0.24,5.379651,-5.102352,0.470942,0.24
66,2,012-210,210,012-210,2,0.56,6.732184,-0.078233,-5.258179,0.56
66,2,012-210,012,012-210,2,0.44,1.385415,-1.688179,0.278094,0.44
67,1,021,021,021-202,1,1,0.616397,4.628616,1.006285,1
68,2,021-102,102,021-102,2,0.39,1.058742,-4.640704,6.369515,0.39
68,2,021-102,021,021-102,2,0.61,-5.188856,7.026905,0.838474,0.61
69,1,210,210,210,1,1,6.87382,0.610556,-7.957082,1
70,1,220,220,220,1,1,1.913736,1.895106,-8.994395,1
71,1,102,102,102,1,1,0.546927,-1.094338,4.822792,1
72,1,201,201,201,1,1,7.338831,-7.897745,0.975878,1
73,3,021-201-210,201,021-201-210,3,0.16,6.915158,-3.328061,1.417275,0.16
73,3,021-201-210,021,021-201-210,3,0.77,1.234466,2.745738,-0.358958,0.77
73,3,021-201-210,210,021-201-210,3,0.07,7.054884,0.472095,-5.102376,0.07
74,1,220,220,220,1,1,5.740981,5.250147,-6.332841,1
75,2,021-201,201,021-201,2,0.84,2.654714,0.180097,-3.497468,0.84
75,2,021-201,021,021-201,2,0.16,-2.390563,4.637253,-3.381526,0.16
76,2,012-020,020,012-020,2,0.29,-0.06606,4.112113,-0.495581,0.29
76,2,012-020,012,012-020,2,0.71,-4.999667,-1.165452,5.959602,0.71
77,1,200,200,021-200,1,1,7.51197,-1.534566,-0.994995,1
78,1,220,220,220,1,1,4.411433,3.159492,-6.0460140000000004,1
79,2,102-220,220,102-220,2,0.83,1.841239,2.155606,-6.422477,0.83
79,2,102-220,102,102-220,2,0.17,0.011719,-4.392223,4.567754,0.17
80,1,220,220,220,1,1,4.884225,0.818257,-5.695718,1
81,2,102-200,102,102-200,2,0.67,1.568077,-6.589191,4.547524,0.67
81,2,102-200,200,102-200,2,0.33,6.704368,-0.29005,-1.310828,0.33
82,1,202,202,202,1,1,-0.344332,-3.510397,2.677789,1
83,2,102-200,200,102-200,2,0.65,7.612903,-1.482514,-0.66013,0.65
83,2,102-200,102,102-200,2,0.35,1.618633,-7.596148,5.277463,0.35
84,2,022-202,202,022-202,2,0.44,2.006158,-2.368036,6.318085,0.44
84,2,022-202,022,022-202,2,0.56,-4.19039,2.878323,3.398457,0.56
85,1,022,022,022,1,1,-0.60959,4.3322329999999996,3.658698,1
86,2,022-210,022,022-210,2,0.97,-0.400036,0.905884,4.175762,0.97
86,2,022-210,210,022-210,2,0.03,5.220097,0.838685,-0.647022,0.03
87,2,022-202,202,022-202,2,0.17,1.871818,0.240055,0.753232,0.17
87,2,022-202,022,022-202,2,0.83,-4.70051,2.228102,4.340736,0.83
88,2,022-210,022,022-210,2,0.75,-4.374778,3.16648,1.494856,0.75
88,2,022-210,210,022-210,2,0.25,6.503268,1.367592,-3.010335,0.25
89,3,102-201-210,102,102-201-210,3,0.67,-2.659565,-5.253536,6.378189,0.67
89,3,102-201-210,210,102-201-210,3,0.14,3.409211,0.097456,-1.459872,0.14
89,3,102-201-210,201,102-201-210,3,0.19,3.409211,-1.497868,0.60005,0.19
90,1,220,220,220,1,1,1.764678,4.0204,-6.406743,1
91,1,020,020,020,1,1,0.242039,7.204364,0.766753,1
92,1,020,020,020,1,1,-3.902868,8.34817,0.204534,1
93,2,002-020,002,002-020,2,0.67,0.365277,0.409723,5.864986,0.67
93,2,002-020,020,002-020,2,0.33,0.821876,6.645619,0.220609,0.33
94,2,022-201,022,022-201,2,0.75,-5.265167,5.311505,1.195834,0.75
94,2,022-201,201,022-201,2,0.25,7.396083,-0.852514,0.541992,0.25
95,4,022-201-202-220,022,022-201-220,4,0.15,-3.050009,-1.3056,3.010462,0.15
95,4,022-201-202-220,220,022-201-220,4,0.27,2.996084,-0.383133,-3.044323,0.27
95,4,022-201-202-220,201,022-201-220,4,0.4,7.587183,-6.733349,0.949162,0.4
95,4,022-201-202-220,202,022-201-220,4,0.18,1.504759,-6.733349,2.524163,0.18
96,2,012-202,012,012-202-220,2,0.5,-5.164984,1.069921,8.296393,0.5
96,2,012-202,202,012-202-220,2,0.5,1.172806,-3.888586,3.343351,0.5
97,2,020-210,020,020-210,2,0.46,1.434551,6.877264,-0.724209,0.46
97,2,020-210,210,020-210,2,0.54,6.208697,1.183224,-7.169421,0.54
98,1,202,202,202,1,1,4.80858,-10.539087,0.979487,1
99,1,012,012,012,1,1,-8.944777,1.330088,6.551513,1
100,1,021,021,021,2,0.47,0.042727,6.135995,1.641416,1
100,1,021,021,021,2,0.53,0.565249,6.009361,1.243145,1
101,2,022-220,022,022-220,2,0.18,-3.975836,2.108408,2.455919,0.18
101,2,022-220,220,022-220,2,0.82,1.717776,6.283059,-3.118856,0.82
102,2,120-200,120,120,2,0.2,0.941432,6.121148,-7.794546,0.2
102,2,120-200,200,120,2,0.8,6.114729,0.356464,-3.8571,0.8
103,2,022-211,022,022,2,0.93,-4.326863,4.870241,2.281193,0.93
103,2,022-211,211,022,2,0.07,4.996159,-1.424984,1.230805,0.07
104,1,022,022,022,1,1,-5.938777,1.257131,6.37743,1
105,1,200,200,200,1,1,5.927903,-0.03524,-2.164604,1
106,1,002,002,002,1,1,-0.124134,-0.992539,9.445533,1
107,1,202,202,202,1,1,5.179508,-5.708847,1.262497,1
108,1,022,022,022,1,1,-6.153725,0.159099,1.899423,1
109,2,012-210,210,012-210,2,0.75,2.370227,1.00997,0.259123,0.75
109,2,012-210,012,012-210,2,0.25,-3.426975,0.741713,6.279389,0.25
110,2,202-220,220,202-220,2,0.7,4.048396,4.238018,-2.390542,0.7
110,2,202-220,202,202-220,2,0.3,2.767223,-1.870028,3.610592,0.3
111,2,021-220,021,021-220,2,0.37,-0.834277,7.377007,0.980361,0.37
111,2,021-220,220,021-220,2,0.63,3.006106,4.730756,-3.377601,0.63
112,2,022-202,022,022-202,2,0.62,-3.331294,2.035446,5.213934,0.62
112,2,022-202,202,022-202,2,0.38,2.844516,-4.106584,3.241723,0.38
113,2,200-202,202,200,2,0.03,0.49439,-3.274795,3.644494,0.03
113,2,200-202,200,200,2,0.97,6.918032,-0.80169,0.922044,0.97
114,2,020-201,201,020-201,2,0.83,6.656094,-6.006986,0.99801,0.83
114,2,020-201,020,020-201,2,0.17,0.475191,6.237849,-1.576376,0.17
115,1,202,202,202,1,1,-0.579411,-3.355659,4.679962,1
116,1,200,200,200,1,1,9.397206,0.088951,-1.499692,1
117,2,102-120,102,102-120,2,0.11,-0.200466,-3.43586,4.933749,0.11
117,2,102-120,120,102-120,2,0.89,0.779542,2.502408,-0.286932,0.89
118,1,202,202,202,1,1,4.632867,-2.148524,2.130082,1
119,2,102-120,120,102-120,2,0.97,0.479811,1.364663,-4.174782,0.97
119,2,102-120,102,102-120,2,0.03,0.223579,-3.954281,1.914629,0.03
120,2,201-210,201,201-210,2,0.83,6.254724,-6.074986,1.072169,0.83
120,2,201-210,210,201-210,2,0.17,6.254724,0.054241,-2.390411,0.17
121,1,102,102,102,1,1,-0.450027,-8.43369,7.670465,1
122,2,102-120,120,102-120,2,0.93,-0.618451,2.288234,-1.692145,0.93
122,2,102-120,102,102-120,2,0.07,-0.641965,-3.372633,4.733537,0.07
123,1,202,202,202,1,1,1.8972579999999999,-4.262247,4.152889,1
124,1,021,021,021-102,1,1,-5.044568,8.421762,-1.698296,1
125,3,022-102-220,022,022-102-220,3,0.44,-3.259446,3.15734,0.721806,0.44
125,3,022-102-220,220,022-102-220,3,0.23,2.847301,2.000636,-5.254102,0.23
125,3,022-102-220,102,022-102-220,3,0.33,1.567736,-2.91455,6.981901,0.33
126,1,201,201,201,1,1,1.459306,-1.349976,0.278322,1
127,1,120,120,120-201,1,1,1.066116,8.434487,-7.694045,1
128,2,002-201,201,002-201,2,0.05,5.220025,-5.042547,-3.010606,0.05
128,2,002-201,002,002-201,2,0.95,0.031088,0.419183,3.57079,0.95
129,1,202,202,202,1,1,2.692096,-5.308853,4.204915,1
130,1,201,201,201,1,1,7.41405,-5.909804,0.466614,1
131,2,120-202,202,120,2,0.06,3.753858,-0.367727,1.237379,0.06
131,2,120-202,120,120,2,0.94,0.816973,7.970146,-4.687405,0.94
132,2,021-201,021,021-102-201,2,0.58,0.82401,5.556295,-0.598597,0.58
132,2,021-201,201,021-102-201,2,0.42,7.11332,0.014054,0.160314,0.42
133,2,022-202,022,022-202,2,0.75,-1.596921,2.411309,-0.233835,0.75
133,2,022-202,202,022-202,2,0.25,4.392198,0.504813,-0.191729,0.25
134,1,220,220,220,1,1,2.768202,4.291755,-5.088609,1
135,1,220,220,220,1,1,5.072829,6.374368,-6.562564,1
136,1,120,120,120,1,1,1.632068,7.873936,-4.833874,1
137,1,220,220,220,1,1,1.910856,3.123443,-4.29519,1
138,2,012-120,120,012-120,2,0.95,0.16236,5.877853,-6.588279,0.95
138,2,012-120,012,012-120,2,0.05,-4.3724,0.364313,4.945131,0.05
139,1,220,220,220,1,1,4.343867,3.676365,-4.781738,1
140,3,002-120-200,120,002-120-200,3,0.1,1.859719,3.710232,-5.784839,0.1
140,3,002-120-200,200,002-120-200,3,0.82,5.712961,-2.368181,-0.931676,0.82
140,3,002-120-200,002,002-120-200,3,0.08,0.682781,-1.511994,5.364197,0.08
141,3,120-201-210,120,120-201-210,3,0.18,1.173133,5.65996,-6.023989,0.18
141,3,120-201-210,201,120-201-210,3,0.18,7.497862,-7.116142,0.414775,0.18
141,3,120-201-210,210,120-201-210,3,0.64,7.497862,-0.945893,-6.023989,0.64
142,1,102,102,102,1,1,0.497038,-2.781691,7.410934,1
143,1,020,020,020,1,1,-2.369981,6.211948,1.408784,1
144,1,210,210,210,1,1,2.718053,0.344112,0.36928,1
145,2,020-210,020,020-210,2,0.46,-0.287039,7.148131,0.494351,0.46
145,2,020-210,210,020-210,2,0.54,5.271277,1.65452,-4.806885,0.54
146,1,200,200,200,1,1,8.204336,-0.209809,-2.565963,1
147,2,021-200,021,021-200,2,0.97,-8.420378,5.807589,-0.449099,0.97
147,2,021-200,200,021-200,2,0.03,2.919389,1.024749,-2.758409,0.03
148,1,200,200,200,1,1,4.506921,0.557611,-0.758375,1
149,2,012-120,012,012-120,2,0.22,-3.807286,-0.370925,5.671552,0.22
149,2,012-120,120,012-120,2,0.78,1.662285,5.1868,-7.388895,0.78
150,2,102-200,102,102-200,2,0.82,-0.260275,-5.680377,7.446448,0.82
150,2,102-200,200,102-200,2,0.18,5.264839,0.611943,1.348344,0.18
151,2,021-202,021,021-202,2,0.1,-4.586492,4.216306,0.391137,0.1
151,2,021-202,202,021-202,2,0.9,1.153856,-5.448682,1.877752,0.9
152,1,200,200,200,1,1,7.952099,-0.392426,-1.902242,1
153,1,022,022,022,1,1,-6.367722,0.926525,1.98764,1
154,1,202,202,202,1,1,1.983516,-2.517805,1.443675,1
155,2,012-201,201,012-201,2,0.28,5.697242,-4.942702,0.871132,0.28
155,2,012-201,012,012-201,2,0.72,-3.6576,0.370123,5.500691,0.72
156,1,020,020,020,1,1,0.721578,9.591734,-1.459773,1
157,1,012,012,012,1,1,-4.502654,1.476979,3.704456,1
158,1,202,202,202,1,1,3.017875,-9.055599,3.539491,1
159,2,202-210,202,202-210,2,0.25,6.783092,-6.367493,1.891848,0.25
159,2,202-210,210,202-210,2,0.75,8.130498,-0.341875,-4.497719,0.75
160,2,020-210,210,020,2,0.27,4.361084,0.014546,-0.348446,0.27
160,2,020-210,020,020,2,0.73,1.215612,5.650328,-0.810684,0.73
161,1,202,202,202,1,1,2.847639,-5.16401,4.35118,1
162,1,220,220,220,1,1,2.210036,1.424047,-3.352456,1
163,1,002,002,002,1,1,1.414398,0.101851,8.926923,1
164,1,022,022,022,1,1,-4.999462,4.004761,0.449748,1
165,2,102-120,102,102-120,2,0.94,0.438303,0.503436,5.37281,0.94
165,2,102-120,120,102-120,2,0.06,-0.211399,6.093651,-0.615168,0.06
166,1,022,022,022,1,1,-11.524001,2.996273,3.694301,1
167,1,202,202,202,1,1,2.695365,-8.744724,3.220658,1
168,3,022-202-220,022,022-202-220,3,0.51,-3.681648,1.720918,3.120272,0.51
168,3,022-202-220,220,022-202-220,3,0.28,2.329381,1.343995,-2.498775,0.28
168,3,022-202-220,202,022-202-220,3,0.21,2.137328,-1.074346,1.245532,0.21
169,1,012,012,012-102,1,1,-5.743924,-1.2213,6.240814,1
170,2,012-210,012,012-210,2,0.09,-3.59105,-0.182096,5.857225,0.09
170,2,012-210,210,012-210,2,0.91,2.556066,0.062986,0.083758,0.91
171,1,102,102,102,1,1,0.977306,-6.261693,8.668774,1
172,2,012-020,020,012-020,2,0.65,-0.966181,6.349096,1.0169,0.65
172,2,012-020,012,012-020,2,0.35,-3.918843,1.139822,7.124402,0.35
173,1,012,012,012,1,1,-3.050373,-0.059319,5.666538,1
174,2,120-200,200,120,2,0.2,4.397672,0.844316,0.611057,0.2
174,2,120-200,120,120,2,0.8,0.007751,7.467213,-5.783122,0.8
175,2,020-220,220,020,2,0.03,4.346161,1.515293,-3.214955,0.03
175,2,020-220,020,020,2,0.97,-0.330981,7.810784,0.078784,0.97
176,3,022-201-220,022,022-201-220,3,0.11,-4.238343,5.2744,2.018265,0.11
176,3,022-201-220,201,022-201-220,3,0.32,7.514346,1.249693,0.304409,0.32
176,3,022-201-220,220,022-201-220,3,0.57,2.074213,2.696412,-4.466845,0.57
177,1,102,102,102-210,1,1,1.103344,-6.157966,8.242279,1
178,1,021,021,021,1,1,-1.984004,4.468458,0.506993,1
179,1,021,021,021,1,1,-4.898615,7.455028,0.673846,1
180,2,102-210,210,102-210,2,0.92,6.727583,-0.875599,-3.61111,0.92
180,2,102-210,102,102-210,2,0.08,1.280858,-6.898802,5.452909,0.08
181,1,220,220,220,1,1,4.818038,3.374578,-3.309417,1
182,1,210,210,210,1,1,1.56571,0.075052,0.065005,1
183,3,012-021-120,012,012-021-120,3,0.3,-4.63257,1.001902,7.53866,0.3
183,3,012-021-120,021,012-021-120,3,0.39,-4.63257,7.492261,1.066046,0.39
183,3,012-021-120,120,012-021-120,3,0.31,0.520265,7.492394,-5.248627,0.31
184,1,202,202,202,1,1,2.138134,-3.98051,1.314541,1
185,1,102,102,102,1,1,0.331404,-5.65751,6.646588,1
186,2,202-210,202,202-210,2,0.85,2.628786,-5.91486,2.726701,0.85
186,2,202-210,210,202-210,2,0.15,8.693896,0.289926,-1.998921,0.15
187,3,021-102-200,200,021-102-200,3,0.43,6.056554,-1.053905,0.663713,0.43
187,3,021-102-200,021,021-102-200,3,0.47,-5.126701,5.5068,1.427103,0.47
187,3,021-102-200,102,021-102-200,3,0.1,0.767448,-5.520608,6.006189,0.1
188,2,202-220,202,202-220,2,0.97,2.829071,-4.194713,2.664054,0.97
188,2,202-220,220,202-220,2,0.03,1.549712,2.247236,-2.444086,0.03
189,2,020-210,210,020-210,2,0.64,6.459509,-0.678777,-7.90209,0.64
189,2,020-210,020,020-210,2,0.36,0.577127,5.388692,-1.365594,0.36
190,2,202-220,220,202,2,0.08,0.801228,2.190366,-3.7214,0.08
190,2,202-220,202,202,2,0.92,2.868923,-6.954675,2.040828,0.92
191,1,002,002,002,1,1,-2.048732,0.273819,7.364974,1
192,3,022-102-210,022,022-102-210,3,0.4,-5.948485,2.856279,3.33682,0.4
192,3,022-102-210,102,022-102-210,3,0.11,-0.021465,-3.432179,3.426018,0.11
192,3,022-102-210,210,022-102-210,3,0.49,6.552581,0.61466,-1.340774,0.49
193,1,102,102,102,1,1,-0.162433,-0.983046,8.507794,1
194,1,021,021,021-210,1,1,-10.884409,5.289542,-0.299724,1
195,2,002-020,002,002-020,2,0.2,-2.300022,-0.168523,6.303576,0.2
195,2,002-020,020,002-020,2,0.8,-0.008692,5.116429,0.945457,0.8
196,1,202,202,202,1,1,3.163752,-8.374884,0.846859,1
197,1,020,020,020-200,1,1,-4.368379,5.103565,-0.031297,1
198,2,002-020,020,002-020,2,0.81,-1.433819,5.695592,-0.597957,0.81
198,2,002-020,002,002-020,2,0.19,-0.88299,-0.780915,5.967931,0.19
199,1,210,210,210,1,1,6.160719,0.159176,-4.393188,1
200,2,022-200,200,022-200,2,0.53,5.892849,-0.748397,0.18916,0.53
200,2,022-200,022,022-200,2,0.47,-2.025166,3.644258,1.628465,0.47
201,1,202,202,202,1,1,1.94653,-8.793944,2.5655,1
202,1,210,210,210,1,1,7.575616,-0.229801,-5.329191,1
203,1,020,020,020-200,1,1,-4.148176,5.767983,-3.703466,1
204,1,201,201,201,1,1,6.57156,-6.768837,0.41199,1
205,1,002,002,002,1,1,-0.227377,-3.925159,8.915191,1
206,2,021-200,200,021-200,2,0.5,6.181262,-0.030745,-3.810958,0.5
206,2,021-200,021,021-200,2,0.5,0.045989,1.679865,-2.603107,0.5
207,2,022-120,120,022-120,2,0.49,-0.397832,9.663473,-4.311449,0.49
207,2,022-120,022,022-120,2,0.51,-5.800789,6.209023,2.273895,0.51
208,3,002-020-200,002,002-020-200,3,0.76,-4.260698,-0.873824,5.548524,0.76
208,3,002-020-200,200,002-020-200,3,0.01,2.174341,1.20976,-0.028301,0.01
208,3,002-020-200,020,002-020-200,3,0.23,-2.063356,5.65545,0.195357,0.23
209,2,002-020,020,002-020,2,0.86,-0.69946,6.428875,0.859696,0.86
209,2,002-020,002,002-020,2,0.14,0.77666,0.498779,6.201693,0.14
210,2,012-202,012,012-202,2,0.05,1.599165,-2.117321,7.490012,0.05
210,2,012-202,202,012-202,2,0.95,7.878503,-7.617635,3.156448,0.95
211,1,201,201,201,1,1,7.752229,-5.53436,1.218228,1
212,1,202,202,202,1,1,2.591197,-4.80528,0.498375,1
213,1,202,202,202,1,1,2.428345,-6.96788,2.344126,1
214,2,020-220,220,020,2,0.38,3.727125,1.771939,-2.771689,0.38
214,2,020-220,020,020,2,0.62,0.045846,8.1194210000000009,0.512118,0.62
215,1,202,202,202,1,1,1.71149,-7.645691,2.543554,1
216,2,022-202,202,022-202,2,0.24,2.073253,-2.838752,1.864856,0.24
216,2,022-202,022,022-202,2,0.76,-4.06656,1.426331,3.24956,0.76
217,2,022-102,022,022-102,2,0.77,-4.603201,0.908362,2.033184,0.77
217,2,022-102,102,022-102,2,0.23,1.16496,-3.098477,8.216447,0.23
218,2,022-121,022,022-121,2,0.97,-5.540069,2.539041,5.275592,0.97
218,2,022-121,121,022-121,2,0.03,-0.395276,2.539041,-0.783251,0.03
219,1,120,120,120,1,1,0.920864,8.93112,-9.302718,1
220,2,022-220,022,022-220,2,0.55,-3.83544,6.83123,1.585988,0.55
220,2,022-220,220,022-220,2,0.45,2.520154,3.795731,-4.746102,0.45
221,1,022,022,022,1,1,-5.131307,4.120221,1.666614,1
222,2,201-210,210,201-210,2,0.11,6.708987,1.002445,-5.613777,0.11
222,2,201-210,201,201-210,2,0.89,6.709263,-4.492002,0.587757,0.89
223,1,102,102,102,1,1,0.936569,-2.861615,8.083415,1
224,1,202,202,202,1,1,1.83167,-5.65178,8.40075,1
225,2,120-200,120,120-200,2,0.12,0.800039,5.029003,-7.525079,0.12
225,2,120-200,200,120-200,2,0.88,6.480341,-1.481667,-1.703617,0.88
226,2,201-210,210,201-210,2,0.18,6.08727,0.63201,-3.712959,0.18
226,2,201-210,201,201-210,2,0.82,6.085355,-5.948328,0.387248,0.82
227,4,022-120-202-220,120,022-120-202,4,0.1,1.54759,6.075058,-2.813139,0.1
227,4,022-120-202-220,202,022-120-202,4,0.52,4.780953,-5.511749,3.539439,0.52
227,4,022-120-202-220,022,022-120-202,4,0.13,-0.756168,0.366046,3.454254,0.13
227,4,022-120-202-220,220,022-120-202,4,0.25,4.935482,0.228133,-2.813139,0.25
228,2,202-220,202,202-220,2,0.77,2.30144,-2.993603,2.625773,0.77
228,2,202-220,220,202-220,2,0.23,2.314116,3.519911,-2.768404,0.23
229,1,220,220,220,1,1,1.505289,2.956799,-5.841146,1
