parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
86,0303-1003,0303-1003-1010,2,3,1
87,1011-1013-1303,1011-1013-1303,3,3,1
88,0300-0303-1010,0300-0303-1010,3,3,1
89,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
90,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
91,1010-1013-1303,1010-1013-1303,3,3,1
92,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
93,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
94,1011-1013-1301-1303,1011-1013-1301-1303,4,4,1
95,0303-0311,0303-0311,2,2,1
96,0303-1013-1103,0303-0310-1010-1013-1103,3,5,1
97,0203-0303-1010-1013,0203-0303-1010-1013,4,4,1
98,1010-1013-1303,1010-1013-1303,3,3,1
99,0303-1013,0303-1013,2,2,1
100,0303-1013,0303-1013,2,2,1
101,0303-1010-1013,0303-1010-1013,3,3,1
102,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
103,0300-1010,0300-1010,2,2,1
104,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
105,0302-1002-1010,0302-1002-1010,3,3,1
106,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
107,0310-1010,0310-1010,2,2,1
108,1003-1010-1303,1003-1010-1303,3,3,1
109,0303,0302-0303,1,2,1
110,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
111,0303-1010-1013,0303-1010-1013,3,3,1
112,0303-1010-1013,0303-1010-1013,3,3,1
113,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
114,1010-1013-1303,1010-1013,3,2,0.6666666666666666
115,0300-0303-1010,0300-0303-1010,3,3,1
116,0303-1010-1013,0303-1010-1013,3,3,1
117,0303-1010-1013,0303-1010-1013,3,3,1
118,0303-1013,0303-1013,2,2,1
119,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
120,0303-1013,0303-1013,2,2,1
121,0303-1013,0303-1013,2,2,1
122,0303,0303,1,1,1
123,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
124,0300-1010,0300-1010,2,2,1
125,0310-1110,0310-1010-1110,2,3,1
126,0303-1010,0303-1010,2,2,1
127,0313-1010-1013,0313-1010-1013,3,3,1
128,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
129,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
130,0303-1013,0303-1013,2,2,1
131,0313-1010-1013,0313-1010-1013,3,3,1
132,0303-1010-1013,0303-1010-1013,3,3,1
133,1010-1013-1303,1010-1013-1303,3,3,1
134,1010,-1,1,2,0
135,0303,0303,1,1,1
136,0303-1010-1013,0303-1010-1013,3,3,1
137,1010-1013-1303,1010-1013-1213-1303,3,4,1
138,0300,0300-1010,1,2,1
139,0113-0303-0311,0111-0113-0303-0311,3,4,1
140,0300-0303-1010,0300-0303-1010,3,3,1
141,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
142,0303,0303,1,1,1
143,1010,1010,1,1,1
144,0301-0303-1001,0301-0303-1001,3,3,1
145,0300-0303-1010,0300-0303-1010,3,3,1
146,0300-0303-1110,0300-0303-1010-1110,3,4,1
147,0300-0303-1010,0300-0303-1010,3,3,1
148,0301-0303-1011-1013,0201-0301-0303-1011-1013,4,5,1
149,0303-1003,0303-1003,2,2,1
150,1003-1303,1003-1303,2,2,1
151,1003-1303,1003-1303,2,2,1
152,0301-0303-1011,0301-0303-1011,3,3,1
153,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
154,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
155,0303-0311-1003-1011,0303-0311-1003-1011,4,4,1
156,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
157,0303,0303,1,1,1
158,0312-1010,0312-1010-1012,2,3,1
159,0313-1013,0313-1013,2,2,1
160,1010,-1,1,2,0
161,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
162,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
163,0303,0303,1,1,1
164,1010-1013-1303,1010-1013-1303,3,3,1
165,0313-1013,0313-1013,2,2,1
166,1010,1003-1010-1303,1,3,1
167,1010,1010,1,1,1
168,0303-1013,0303-1013,2,2,1
169,0300-1010,0300-1010,2,2,1
170,0300-0303-1010,0300-0303-1003-1010,3,4,1
171,0302-1012,0302-1012,2,2,1
172,1010,1010,1,1,1
173,0303-1010,0303-1010,2,2,1
174,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
175,0303-1003,0303-1003,2,2,1
176,1003-1010-1300-1303,1003-1010-1300-1303,4,4,1
177,0313-1010-1013,0313-1010-1013,3,3,1
178,0300-1010,0300-0302-1010-1012,2,4,1
179,0300-0303-1010,0300-0303-1010-1110,3,4,1
180,0300-1010,0300-1010,2,2,1
181,0303-1010-1013,0303-1010-1013,3,3,1
182,0301-0303-1011,0301-0303-1011,3,3,1
183,0300-0303-1003-1010,0300-0303-1003-1010-1110,4,5,1
184,0303-1010-1013,0303-1010-1013,3,3,1
185,0300-1010-1100,0300-1010-1100,3,3,1
186,1010,1010,1,1,1
187,0303-1010-1013,0303-1010-1013,3,3,1
188,0303,0303-1103,1,2,1
189,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
190,1010,1010,1,1,1
191,0300-1010,0300-1010,2,2,1
192,0303-1110,0303-1010,2,2,0.5
193,0300-1010,0300-1010,2,2,1
194,0300-0303-1010,0300-0303-1010,3,3,1
195,0303-1013,0303-1013,2,2,1
196,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
197,0300-0303-1010,0300-0303-1010,3,3,1
198,1010-1012-1302,1010-1012-1302,3,3,1
199,0010-0013-0303,0010-0013-0303,3,3,1
200,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
201,0303-1013,0303-1013,2,2,1
202,0010-0303,0010-0303,2,2,1
203,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
204,0303-1010-1013,0303-1010-1013,3,3,1
205,0300-0303-1010,0300-0303-1010,3,3,1
206,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
207,0303-1010-1013,0303-1010-1013,3,3,1
208,1013-1103-1303,1010-1013-1103-1303,3,4,1
209,0113-0313-1013,0113-0313-1013,3,3,1
210,0303-1010-1013,0303-1010-1013,3,3,1
211,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
212,0302-0310-1010-1012,0202-0302-0310-1010-1012,4,5,1
213,0300-1010-1200,0300-1010-1200,3,3,1
214,0301-1011,0301-0303-1011-1013,2,4,1
215,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
216,0301-0303,0301-0303,2,2,1
217,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
218,0300-0303-1010-1113,0300-0303-1010,4,3,0.75
219,0300-1010,0300-1010,2,2,1
220,0303-1010-1013,0303-1010-1013,3,3,1
221,0312-1010-1012,0312-1010-1012,3,3,1
222,0010-0013-0303-0310,0010-0303-0310,4,3,0.75
223,0300-1010,-1,2,2,0
224,0010-0310-0313,0010-0310-0313,3,3,1
225,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
226,1010-1013-1303,1010-1013-1303,3,3,1
227,0010-0303,0010-0303,2,2,1
228,0303-1013,0303-1013-1113,2,3,1
229,0300-0303-1010,0300-0303-1010,3,3,1
230,0313-1013,0313-1013,2,2,1
231,0300-1010,0300-1010,2,2,1
232,1010-1013-1303,1010-1013-1303,3,3,1
233,0310-1010,0303-0310-1010,2,3,1
234,0313-1010-1013-1213,0313-1010-1013-1213,4,4,1
235,0300-0303-1010,0300-0303-1003-1010,3,4,1
236,0303-1010,0303-1010,2,2,1
237,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
238,0303-0310-1010,0303-0310-1010,3,3,1
239,0313-1010-1013,0313-1010-1013,3,3,1
240,1010-1013,1010-1013,2,2,1
241,0310-0312-1010-1012,0112-0310-0312-1010-1012,4,5,1
242,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
243,0303-1010-1013,0303-1010-1013,3,3,1
244,0303-1010,0303-1010,2,2,1
245,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
246,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
247,1010,1010,1,1,1
248,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
249,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
250,0301-0303-1011,0301-0303-1011,3,3,1
251,0210-0303-1010,0210-0303-1010-1013,3,4,1
252,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
253,0010-0210-0303,0010-0210-0303,3,3,1
254,0303-1010-1013,0303-1010-1013,3,3,1
255,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
256,0303-1010-1013,0303-1010-1013-1103,3,4,1
257,0010-0300,0010-0300,2,2,1
258,0303-1010,0303-0310-1010,2,3,1
259,0301-1011,0301-0303-1011-1013,2,4,1
260,0303-1003-1010,0303-1003-1010,3,3,1
261,0303-1010-1013,0303-1010-1013-1103,3,4,1
262,0301-0303-1001,0301-0303-1001,3,3,1
263,1010,1010,1,1,1
264,0300-0303-1010,0300-0303-1010,3,3,1
265,0300-1010,0300-0303-1010,2,3,1
266,0010-0300-0303,0010-0100-0300-0303,3,4,1
267,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
268,0303-1010-1013,0303-1010-1013,3,3,1
269,0303-1010-1013,0303-1010-1013-1103,3,4,1
270,1011-1013-1303-1311,1011-1013-1303-1311,4,4,1
271,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
272,0200-0300-0303-1010-1013,0200-0300-0303-1010,5,4,0.8
273,0303-1010-1013,0303-1010-1013,3,3,1
274,0303-1013,0303-1013,2,2,1
275,0300-0303-1010,0300-0303-1010,3,3,1
276,0310-1010,0310-1010,2,2,1
277,0300-1010,0300-1010,2,2,1
278,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
279,0113-0303-1010,0113-0303-1010,3,3,1
280,0300-0303-1010,0300-0303-1010,3,3,1
281,0300-0303-1010,0300-0303-1003-1010,3,4,1
282,0303-1010-1013,0303-1010-1013,3,3,1
283,1010,1010,1,1,1
284,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
285,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
286,0210-0300-0303-1003-1010,0210-0300-0303-1003-1010,5,5,1
287,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
288,0300-0303-1010,0300-0303-1010-1200,3,4,1
289,0300-0303-1010,0300-0303-1010,3,3,1
290,0303-1010-1013,0303-1010-1013,3,3,1
291,1010,1010,1,1,1
292,0300-1010,0300-0301-1010-1011,2,4,1
293,1010,1010,1,1,1
294,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
295,0300-0303-1010-1013,0300-0303-1010-1013-1203,4,5,1
296,0303-1010,0303-1010,2,2,1
297,0313-1013,0313-1013,2,2,1
298,0300-0303-1003-1010,0300-0303-1003-1010-1200,4,5,1
299,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
300,0303,0303,1,1,1
301,0303-1010-1013,0303-1010-1013,3,3,1
302,1010-1013-1213-1303,1010-1013-1213-1303,4,4,1
303,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
304,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
305,0012-0312,0010-0012-0210-0312,2,4,1
306,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
307,0303-1010-1013,0303-1010-1013,3,3,1
308,0303-1010-1013,0303-1010-1013,3,3,1
309,0302-0303,0302-0303,2,2,1
310,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
311,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
312,0303-1010-1013,0303-1010-1013,3,3,1
313,0300-0303-1010,-1,3,2,0
314,0303-1010-1013,0303-1010-1013-1113,3,4,1
315,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
316,1010-1013-1303,1010-1013-1303,3,3,1
317,0303-0311,0303-0311,2,2,1
318,0300-0303-1010,0300-0303-1010,3,3,1
319,0303,0303,1,1,1
320,0303,0303-1013,1,2,1
321,0300-0303-1010,0300-0303-1010,3,3,1
322,0303-1010-1013,-1,3,2,0
323,0303,0303-0310-1010,1,3,1
324,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
325,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
326,0303-1013,0303-1013,2,2,1
327,1010,1010,1,1,1
328,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
329,0303-0310-1010,0303-0310-1010,3,3,1
330,0303-1003-1010,0300-0303-1003-1010,3,4,1
331,0313-1010-1013,0213-0313-1010-1013,3,4,1
332,0300-0303-1010,0300-0303-1010,3,3,1
333,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
334,0303-0310-1010-1113,0303-0310-1010-1113,4,4,1
335,0010-0300,0010-0200-0300,2,3,1
336,0300-0303-1010,0300-0303-1010,3,3,1
337,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
338,0303-0311-1011,0303-0311-1011,3,3,1
339,0303-1010-1013,0303-1010-1013,3,3,1
340,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
341,0303-0310-1010-1013-1103,-1,5,2,0
342,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
343,1010,1010,1,1,1
344,0310-1010,0303-0310-1010-1013,2,4,1
345,0303-0310,0010-0303-0310,2,3,1
346,0303-1010-1013,0303-1010-1013,3,3,1
347,1003-1010-1303,1003-1010-1303,3,3,1
348,0303-1010,0303-1010,2,2,1
349,0310-1010,0310-1010,2,2,1
350,0300-0303-1010-1013-1103,0300-0303-1010-1103,5,4,0.8
351,0303-1003,0303-1003,2,2,1
352,0303-1013-1103,0303-1013-1103,3,3,1
353,1010-1012,0302-1002-1010,2,3,0.5
354,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
355,1011-1013-1303,1011-1013-1303,3,3,1
356,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
357,0303-0311-1003-1011,0303-0311-1003-1011,4,4,1
358,0303-1010,0300-0303-1010,2,3,1
359,0303-1103,0303-1103,2,2,1
360,0003-0010-0303,0003-0010-0303,3,3,1
361,1010,0312-1010-1012,1,3,1
362,0300-0303-1010,0300-0303-1010,3,3,1
363,0110-0303-0310-1010-1013,0110-0303-0310-1010-1013,5,5,1
364,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
365,0300-0303-1010,0300-0303-1010,3,3,1
366,0303-1010-1013,0303-1010-1013,3,3,1
367,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
368,0303-1010-1013,0303-1010-1013,3,3,1
369,0300-1010,0300-1010,2,2,1
370,0300-0303-1010-1300,0300-0303-1010,4,3,0.75
371,0300-0303-1010-1103-1200,0300-0303-1010-1103-1200,5,5,1
372,1010,1010-1013-1303,1,3,1
373,0312-0313-1012-1013,0312-0313-1012-1013,4,4,1
374,0302-0303,0302-0303-1012-1013,2,4,1
375,0303-1010-1013,0303-1010-1013,3,3,1
376,0313-1010-1013,0313-1010-1013,3,3,1
377,1010,1010,1,1,1
378,0303-1010-1013,0303-1010-1013,3,3,1
379,0013-0303,0010-0013-0303,2,3,1
380,0010-0303,0010-0303,2,2,1
381,0300-1010,0300-1010,2,2,1
382,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
383,0010-0013-0303,0010-0013-0303,3,3,1
384,0303,0303,1,1,1
385,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
386,0203-0303-1010,0203-0303-1003-1010,3,4,1
387,1010,0302-1010-1012,1,3,1
388,0303-1013,0303-1013,2,2,1
389,1010-1300,1010-1300,2,2,1
390,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
391,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
392,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
393,0300-0303-1010-1113,0300-0303-1010-1013-1113,4,5,1
394,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
395,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
396,1010-1012,1010-1112,2,2,0.5
397,0300-0303-1010,0300-0303-1010-1110,3,4,1
398,0300-0303-1010-1200,0300-0303-1010-1200,4,4,1
399,0303-1013,0303-1013,2,2,1
400,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
401,0303-1003,0303-1003,2,2,1
402,1010,1010,1,1,1
403,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
404,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
405,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
406,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
407,0300-0303-1010,0300-0303-1010,3,3,1
408,0010-0300-0303,0010-0300-0303,3,3,1
409,0303-1013,0303-1013,2,2,1
410,1013,1013,1,1,1
411,0300-0303-1010,0300-0303-1010,3,3,1
412,0203-0303-1003-1010,0203-0303-1003-1010,4,4,1
413,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
414,0303,0303,1,1,1
415,0303-1011-1013,0301-0303-1011-1013,3,4,1
416,0310-0311-1010-1011,0310-0311-1010-1011,4,4,1
417,1010,1010,1,1,1
418,0302-0303,0302-0303,2,2,1
419,1010-1012,1010-1012,2,2,1
420,0300-0303-1010,0300-0303-1010-1013-1110,3,5,1
421,0300-1010,0200-0300-1010,2,3,1
422,0300-0303-1010,0300-0303-1010,3,3,1
423,0110-0111-0300-0301-1010-1011,0110-0111-0300-0301-1010-1011,6,6,1
424,0301-0303-1011,0301-0303-1011,3,3,1
425,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
426,0303-1010-1013,0303-1010-1013,3,3,1
427,1010,1010,1,1,1
428,0303-1010,0303-1010,2,2,1
429,0310-1010,1010,2,1,0.5
430,0303-0310-1110,0303-0310-1010-1110,3,4,1
431,0300-0303-1010,0300-0303-1010,3,3,1
432,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
433,0010,0010-0113-0303,1,3,1
434,0303-1010-1013,0303-1010-1013,3,3,1
435,1010,0303-1010-1013,1,3,1
436,0313-1011-1013,0313-1011-1013,3,3,1
437,0303-1010-1013,0303-1010-1013,3,3,1
438,0303-1013,0303-1013,2,2,1
439,0310-1010,0303-0310-1010,2,3,1
440,0310-1010,-1,2,2,0
441,0303-1010-1013,0303-1010-1013,3,3,1
442,0303,0303,1,1,1
443,1010,1010,1,1,1
444,0310-1010,0310-1010,2,2,1
445,1010,1010,1,1,1
446,1010-1200,1010-1200,2,2,1
447,0112-0312-1010-1012,0112-0312-1010-1012,4,4,1
448,0300-0303-1010,0300-0303-1010,3,3,1
449,1010-1011,1010-1011,2,2,1
450,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
451,0301-0303-1003-1011,0201-0203-0301-0303-1003-1011,4,6,1
452,1010-1300-1303,1010-1200-1303,3,3,0.6666666666666666
453,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
454,0303-1013,0303-1013,2,2,1
455,0303,0303,1,1,1
456,1010-1012-1300-1302,1010-1012-1300-1302,4,4,1
457,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
458,0203-0303-1003-1010,0203-0303-1003-1010,4,4,1
459,1000-1001,1000-1001,2,2,1
460,0300-0303-1010,0300-0303-1010,3,3,1
461,0303-1013,0303-1013,2,2,1
462,0313-1010-1013,1010-1013,3,2,0.6666666666666666
463,0303-1013-1103,0303-1013-1103,3,3,1
464,0010-0200-0300,0010-0200-0300,3,3,1
465,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
466,0010,0010,1,1,1
467,0300-0303-1010,0300-0303-1003-1010,3,4,1
468,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
469,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
470,1010,1010,1,1,1
471,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
472,0310-1010,0310-1010,2,2,1
473,0300-0303-1010,0300-0303-1003-1010,3,4,1
474,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
475,0010-0100-0300-0303,0010-0100-0300-0303,4,4,1
476,0303-0310-1013,0303-0310-1010-1013,3,4,1
477,1010-1303,1010-1200-1303,2,3,1
478,0310-0313-1010,0310-0313-1010,3,3,1
479,0303-1010-1013,0303-1010-1013,3,3,1
480,1013-1303,1013-1303,2,2,1
481,1111-1301-1303,1011-1111-1301-1303,3,4,1
482,0303-0310-1010-1103,0303-0310-1010-1103,4,4,1
483,0300-0303-1010,0300-0303-1010,3,3,1
484,0303-1003,0303-1003,2,2,1
485,0303-1003-1010,0303-1003-1010-1103,3,4,1
486,0111-0113-0301-0303-1011-1013,0111-0113-0301-0303-1011-1013,6,6,1
487,0303-1013,0303-1013,2,2,1
488,1003-1010-1303,1003-1010-1303,3,3,1
489,0300-1010,0300-1010,2,2,1
490,0303-1003-1203,0303-1003-1203,3,3,1
491,0312-1010-1012,0312-1010-1012,3,3,1
492,1010,1010,1,1,1
493,0300-0303-1010,0300-0303-1010,3,3,1
494,0303-1010-1013,0303-1010-1013,3,3,1
495,0303-1010-1013,0113-0303-0310-1010-1013,3,5,1
496,0300-1010,0300-1010-1200,2,3,1
497,0210-1010,0210-1010,2,2,1
498,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
499,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
500,0301-0303-1011-1013,-1,4,2,0
501,1010,1010,1,1,1
502,0303-1003-1010,0303-0310-1003-1010,3,4,1
503,0303-1013,0303-1013,2,2,1
504,0300-0303-1003-1010,0203-0300-0303-1003-1010,4,5,1
505,1010,1010,1,1,1
506,0303-1010,0303-1010,2,2,1
507,0300-1010,0300-1010,2,2,1
508,1010,0303-1010-1013,1,3,1
509,0103-0303-1003,0103-0303-1003,3,3,1
510,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
511,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
512,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
513,1303,1303,1,1,1
514,1010-1013-1303,1010-1013-1303,3,3,1
515,1010-1013-1103-1303,1010-1013-1103-1303,4,4,1
516,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
517,1010,1010,1,1,1
518,0300-0303-1010,0300-0303-1010-1103,3,4,1
519,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
520,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
521,0310-1010,0113-0303-0310-1010-1013,2,5,1
522,1010,1010,1,1,1
523,1010,1010,1,1,1
524,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
525,1003-1010-1303,1003-1010-1303,3,3,1
526,0303-1010-1013,0113-0303-1010-1013,3,4,1
527,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
528,0113-0303-1013,-1,3,2,0
529,1010,1010,1,1,1
530,0301-0303-1011,0301-0303-1011,3,3,1
531,1003-1010,1003-1010,2,2,1
532,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
533,0303-1010-1013,0303-1010-1013,3,3,1
534,1010,1010,1,1,1
535,0010-0303,0010-0013-0303,2,3,1
