0.000,38.934
84.191,1.136	0.011,98.545
429.794,1.664	0.085,93.685
72.965,1.455	0.261,86.849	5.080,86.849
430.686,1.764
3.695,0.737	245.397,0.737	0.052,49.257
23.829,0.376	0.019,20.204
64.720,1.081	0.030,42.355
0.001,115.377
0.169,4.126	13.862,0.081
134.606,0.599	0.129,47.315
42.544,0.761	0.025,37.691
123.584,1.104	0.027,42.907
4.864,3.918	467.347,3.918	0.174,212.195
21.896,0.754	0.018,52.234
0.024,49.885
102.029,1.796	0.048,57.118
159.260,1.467	0.023,140.663
165.910,0.114
54.525,2.246	0.022,91.405
98.645,0.470
52.261,3.487	0.092,62.741
0.558,22.465	31.239,0.265
677.302,5.005	0.201,381.433
132.363,3.696	0.066,346.386
130.682,4.501	0.693,255.707
75.906,0.483	0.029,33.500
110.519,4.398	0.015,33.950
310.849,1.045	1.504,103.581
103.201,0.786	1.403,54.324	6.991,54.324
92.361,0.820	0.313,78.992
2.345,1.727	208.701,0.039
228.650,1.338	0.069,101.782	6.004,101.782
54.746,9.832	0.008,279.551
0.633,129.313	60.658,67.976
74.816,5.729	0.020,358.866
0.007,61.386
18.566,0.722	0.007,67.002
0.007,62.950
98.898,1.243	0.629,56.522
1.762,24.181	101.594,2.279
261.592,1.494	0.062,109.613
103.414,0.204	0.015,7.127
396.910,0.323	0.114,28.692	5.290,28.692
0.079,483.781
272.221,4.434	0.051,295.611
123.439,3.504	0.039,95.367	3.543,95.367
1.074,1.324	67.215,1.324	0.021,55.270
109.501,1.455	0.112,49.800
0.167,191.963	3.292,14.720
471.010,0.464
48.491,0.508	0.017,42.612
86.989,3.756	0.414,102.549
99.228,6.401	0.042,74.423
195.875,2.944	0.171,174.074
37.739,2.176	0.009,111.237
303.150,5.899	0.818,148.408	6.721,148.408
134.559,1.338	0.096,52.844
872.339,1.057
76.643,1.125	0.018,34.637
0.907,8.051	79.287,0.092
68.553,2.538	0.401,105.877	5.072,105.877
1.395,8.466	102.592,0.173
0.352,38.415	32.945,0.686
0.010,382.215
1.364,20.581	128.815,7.876
0.065,326.844
34.482,4.289	0.010,127.874
7.470,14.680	34.732,14.680	0.127,160.304
62.396,10.149	0.008,108.909
0.823,13.347	62.337,0.302
115.988,4.145	0.026,265.933
100.224,10.414	0.062,445.295
1.805,12.279	52.626,12.279	0.032,68.128
58.454,0.616	0.085,55.382	7.036,55.382
166.744,1.207	0.230,60.427
90.604,6.169	0.085,57.476
181.052,0.254	0.083,14.198
782.655,13.615	0.269,186.511
2.259,4.030	125.872,0.065
7.375,2.101	250.356,2.101	0.083,82.245
9.858,1.259	419.455,1.259	0.529,125.597
85.157,24.442	0.018,327.547
27.015,1.178	0.013,79.891
77.814,9.337	0.022,167.114
420.560,1.964	0.205,195.903
105.741,1.244	0.198,100.175	3.950,100.175
50.671,0.738	0.011,66.729
318.074,1.265	0.581,73.254
104.223,2.571	0.016,155.260	1.357,155.260
253.381,5.004	0.058,36.074
0.045,21.690	4.004,21.690
112.225,0.842	0.031,83.254
248.850,2.939	5.679,71.683
90.438,3.776	0.060,279.463	2.832,279.463
146.783,6.692	0.070,74.317
124.161,7.470	3.007,111.991
46.590,0.848	0.039,58.851
107.841,1.190	0.075,50.772	3.230,50.772
103.924,2.549	0.071,35.129
102.938,5.628	0.409,93.944
60.238,0.754	0.021,63.088
16.981,2.916	0.007,92.132
66.914,1.650
26.891,0.168	0.155,12.881
33.980,0.756	0.019,42.068	0.492,42.068
0.724,4.751	72.316,0.058
7.401,0.227	87.020,0.227
9.244,1.505	0.013,64.856
1.693,0.184	55.027,0.184
113.403,7.191
3.760,6.847	129.213,6.847	0.051,352.374
1.430,7.927	72.764,0.282
1.289,3.187	108.225,3.187	0.013,117.056
0.006,466.499
146.222,1.995	0.089,144.407
15.710,13.121	0.014,145.648
47.928,5.865	0.029,291.774
288.385,6.789	0.036,233.896
4.023,0.292	217.117,0.292
16.826,3.682	0.002,203.366
88.346,4.379	0.152,213.496
189.409,2.389	0.042,215.342
57.634,5.419	0.012,423.523
278.093,5.929	0.172,215.306
40.211,1.122	0.010,72.731
138.351,5.470	0.365,101.299
34.407,1.224	0.028,30.343
261.078,3.198	0.154,268.368
146.780,1.723
1.361,1.300	117.812,1.300	0.118,119.398
143.080,2.084	1.235,134.483
100.094,1.765	0.063,100.831
41.969,6.323	0.009,320.287
146.535,1.228	0.194,63.763	2.322,63.763
142.934,1.177	0.045,105.755
0.010,26.809
2.785,0.025	139.992,0.025
84.049,30.758	0.011,178.846
117.318,5.329	0.040,77.250
146.817,0.936	0.022,83.724
99.561,1.050	0.016,60.264
95.628,1.942	0.104,90.011
4.051,7.344	175.325,7.344	0.147,458.531
2.841,0.202	102.830,0.202
189.303,2.120	0.063,116.474
280.613,1.240	0.801,94.686
117.010,3.582	0.068,180.769
2.571,8.172	70.029,1.040
0.058,222.720
53.938,0.950	0.014,60.185
0.004,833.881
37.408,1.728	0.063,116.854
10.942,1.628	0.003,81.313	0.196,81.313
591.609,5.688	0.091,318.964
234.528,1.062	3.418,68.023
283.741,0.683	0.434,65.745
317.476,1.078	0.177,69.573
99.888,0.049
9.952,0.119	0.003,10.151
24.654,0.825	0.004,77.397
240.619,2.205	0.060,110.705
87.928,0.861	0.485,73.698
2.119,11.563	44.747,0.200
0.002,411.135
459.140,2.651	0.609,169.629
0.032,260.072	3.055,260.072
123.884,2.676	0.034,43.249
78.613,1.910	0.020,71.878
31.965,2.987	0.042,71.637
86.067,1.229	0.041,85.435
315.118,0.871	0.073,37.749
130.816,1.781	0.063,143.053
126.991,1.006	0.030,99.168
73.577,1.508	0.012,61.524
9.232,1.155	0.004,73.191
0.387,7.246	8.555,0.281
96.270,1.657	0.043,52.815
245.885,0.355	0.108,30.531	6.528,30.531
58.287,13.709	0.034,127.624
462.989,1.002	0.533,59.074
116.637,0.065
103.799,2.060	0.023,114.857
312.745,6.162	6.396,149.238
147.175,0.746	0.485,54.386
134.861,4.508	0.016,258.497
182.627,2.479	0.910,40.250
194.135,1.854	0.063,57.379	5.957,57.379
123.927,0.277	0.016,27.237
4.137,1.609	204.247,1.609	0.076,125.414
148.210,2.695	0.056,111.646	4.951,111.646
42.828,1.685	0.020,87.172
0.340,478.378
68.792,1.479	0.033,135.477
115.203,1.022	0.041,42.083	1.446,42.083
6.685,6.956	281.294,6.956	0.148,110.337
37.727,0.250
55.299,1.238	0.009,84.780
0.237,18.009	21.484,0.271
303.442,1.080	0.202,68.035
3.143,0.681	43.661,0.681	0.044,49.708
2.136,0.318	117.383,0.318	0.060,27.759
80.521,3.203	0.013,78.079	1.174,78.079
0.017,60.566
11.314,0.996	0.005,90.728
0.030,260.193
363.954,37.391	0.152,242.612
101.808,2.498	0.533,104.308
2.202,4.402	129.261,4.402	0.026,192.994
33.205,1.477	0.008,53.383
126.306,1.078	0.042,71.236
46.141,1.934	0.013,151.018
131.766,1.048	0.015,90.235
0.043,90.853
176.050,0.979	0.099,63.645
6.681,1.342	470.520,1.342	0.873,97.831
22.831,1.507	0.012,148.192
13.090,1.551	0.043,107.791
78.131,2.200	0.008,178.906
305.390,1.326	0.107,20.159	8.213,20.159
123.793,2.239	0.107,181.903
101.611,0.839	0.190,54.572
131.205,6.232	0.125,137.024	8.417,137.024
1.355,17.886	71.917,0.321
283.682,1.194
151.951,1.116	0.163,67.991
3.061,11.117	196.349,0.188
97.258,3.910	0.014,149.469
176.672,2.129
71.703,1.039	0.012,93.964
21.450,1.814	0.007,136.136
395.342,2.991	0.095,224.916	8.435,224.916
295.075,8.484	0.034,213.247	3.093,213.247
56.773,4.243	0.012,92.860
47.108,0.315
103.634,0.814	0.063,31.404
0.003,775.704
58.555,2.940	0.014,257.215
360.929,0.435	0.082,13.440
0.125,89.849	12.027,11.505
68.837,1.932	0.035,31.713
27.223,9.761	0.005,67.146
1.719,5.972	157.007,5.972	0.020,350.039
0.162,64.637
0.373,8.942
0.088,37.870	8.331,30.632
84.370,2.672	0.170,106.725
613.368,0.578	1.723,24.862
374.587,8.804	0.322,533.790
103.913,3.414	0.056,147.840
373.296,4.873	0.050,156.815	4.420,156.815
95.756,2.394	0.590,59.152
0.000,102.794
91.995,1.778	0.396,94.223
116.637,2.165	0.025,80.894	1.350,80.894
82.410,0.496	0.029,14.168	2.653,14.168
113.654,0.866	0.088,46.946
78.307,0.080
276.606,3.414	0.062,90.085	5.720,90.085
140.219,3.160	0.111,178.481
102.185,1.186	0.284,101.890
336.490,4.262	0.108,141.713
156.494,1.962	0.115,110.761
288.519,0.387	0.167,24.976
0.931,11.345	48.728,0.433
1.041,631.128	28.529,36.635
132.323,22.402	0.077,435.422
0.001,77.745
0.022,161.217
517.521,0.222
0.018,299.838
72.113,0.650	0.375,60.950
30.516,1.505	0.030,121.752
775.067,2.763
2.367,2.974	185.198,2.974	0.032,254.636
5.873,9.497	282.207,9.497	0.105,121.036
2.452,0.950	179.105,0.950	0.026,81.592
18.350,14.045	0.047,652.917
153.070,1.412	0.075,18.294
116.444,3.912	0.065,129.459
1.072,13.367	99.373,0.356
98.243,3.712	0.015,72.147
170.294,1.314	0.369,83.264
78.235,2.062	0.010,116.834
264.108,0.395	0.038,33.783
15.844,21.186	0.002,801.800
67.618,0.254
6.316,1.246	186.760,1.246	0.082,109.876
0.111,104.967	3.999,104.967
104.830,0.702	0.204,48.258
0.767,95.992	12.638,4.107
3.557,2.856	87.979,2.856	0.294,102.842
135.839,5.647	0.109,472.545
1.058,103.054	24.873,45.400
0.013,38.238
38.956,2.650	0.012,217.063
113.694,0.386	0.014,36.426	1.161,36.426
118.215,2.438	0.727,83.888
389.721,2.002	0.918,153.549
4.526,1.071	150.948,1.071	0.047,103.961
19.922,8.793	0.061,151.653
20.913,1.710	0.007,162.163
221.405,3.357	0.280,240.506	5.227,240.506
0.047,97.664	3.237,2.552
68.509,3.255	0.026,100.274	1.500,100.274
2.838,2.258	106.592,2.258	0.056,120.213
22.134,1.811	0.007,160.464
101.729,4.437	0.075,187.018
264.665,0.880	0.036,85.609
384.202,0.238	0.891,19.237
315.605,1.503	0.199,80.090
60.748,0.800	0.053,43.506
54.868,1.031	0.021,45.104
1.712,0.415	66.960,0.415
94.282,2.112	0.012,146.644
145.770,1.258	0.024,63.229
157.268,0.891	0.091,61.168
114.717,5.402	0.064,297.101
78.999,0.382	0.039,33.775
0.053,162.246
30.261,2.719	0.007,119.502
86.477,2.309	0.031,149.164
75.222,0.234
2.874,6.761	112.772,6.761	0.111,141.945
20.612,0.609	0.021,24.653
0.629,106.864	5.331,106.864
38.541,3.996	0.027,119.695
150.387,0.354	0.052,31.948
0.021,109.301
8.313,3.829	800.781,3.829	0.142,109.035
94.901,6.314	0.838,392.208
59.756,3.202	0.031,216.611	1.323,216.611
67.355,0.998	0.119,35.793	4.275,35.793
0.843,34.512	45.189,0.558
0.039,707.998
2.204,21.467	87.247,21.467	0.298,397.773
194.398,2.217	0.029,103.084
15.557,0.558	0.023,41.657
136.615,3.583	4.252,77.789
1.881,134.000	18.561,3.344
161.373,0.248
16.700,3.399	0.026,112.155
3.229,2.530	140.655,2.530	0.079,55.122
89.798,4.212	0.024,41.210
129.789,4.054	0.021,222.799
17.729,0.805	0.011,41.981
249.271,0.758	0.059,68.334
113.532,1.336	0.051,51.545
89.002,2.621	0.023,126.352
188.229,0.886	0.394,33.396
56.575,0.698	0.020,36.725
92.278,11.768	0.034,78.562
60.855,2.227	0.013,100.514
9.063,3.686	106.854,0.068
54.428,16.060	0.016,126.053
13.239,8.585	0.014,115.122
69.566,0.357	0.166,32.977
3.869,0.671	363.048,0.671	0.155,61.299
3.151,2.370	130.893,2.370	0.032,195.189
2.579,1.848	53.325,1.848	0.035,99.903
76.808,0.906	0.026,89.251
87.525,3.704	0.064,265.607
79.692,1.522	0.044,98.838
48.645,1.987	0.006,50.577
92.214,2.665	0.581,90.168
39.845,11.084	0.020,354.295
34.492,2.112	0.019,125.951
91.741,3.213	0.020,211.866
117.581,0.149	0.061,13.657
143.060,5.186	0.213,487.130
94.077,2.303	0.066,166.044
61.184,4.589	0.037,94.638
17.399,3.937	0.004,99.658
0.248,89.430
102.355,6.001	0.267,178.943
90.033,2.778	0.023,119.827
30.372,8.098	0.136,91.423
171.476,2.011	0.084,142.712
0.016,600.648
5.365,0.031	53.635,0.031
3.786,1.172	112.964,1.172	0.088,56.189
20.277,0.911	0.010,72.866
128.911,3.739	0.064,230.809
2.712,15.724	236.969,0.327
41.696,2.271	0.012,187.669
93.261,0.737
215.955,0.672	0.055,66.711
744.006,2.396	1.282,162.190
114.177,4.434	0.262,268.978
0.542,284.576	10.499,4.798
0.334,16.919	27.371,16.919
0.320,154.052	9.888,68.136
0.015,86.950
0.127,21.002	12.689,0.669
53.307,8.246	0.018,489.774
51.685,1.977	0.033,72.277
80.696,0.799	0.051,74.234
115.139,3.646	0.031,212.212
58.777,2.126	0.011,117.790
1.473,1.159	86.866,1.159	0.073,63.526
127.477,1.048	0.037,81.093
0.000,111.827
35.544,1.881	0.034,69.761
71.124,1.621	0.018,51.899
73.610,2.223	0.016,121.481
270.008,9.320
74.247,1.177	0.078,102.911	3.715,102.911
575.313,8.011	0.286,54.677
110.409,0.041
3.139,0.953	105.617,0.953	0.050,90.755
86.916,2.963	0.301,169.266	3.737,169.266
172.472,2.317	0.057,183.557	5.483,183.557
0.035,319.178
0.491,418.247
0.151,29.635	9.294,0.585
96.493,1.917	0.216,83.391
0.001,63.382
45.671,3.460	0.013,217.790
73.434,2.780	0.020,148.189
0.001,87.957
102.796,12.334	0.023,828.890
102.396,1.866	0.165,50.944	3.511,50.944
442.821,5.319	0.280,103.172
0.104,388.650	7.008,45.102
91.580,7.711	0.180,192.328
57.566,1.009	0.019,44.881
4.395,9.496	152.830,9.496	0.116,399.965
211.393,1.298	0.039,125.145
90.958,2.408	0.148,158.297
55.853,14.186	0.337,82.152
652.658,3.705
199.116,0.957	0.196,78.337
46.214,0.880	0.323,67.683
0.073,281.973
92.626,4.455	0.032,218.379
2.064,25.294	60.239,0.277
11.269,0.274	0.001,19.529
19.456,2.447	0.016,73.835
130.089,0.570	0.034,55.552
116.538,0.263	0.017,26.115
1.469,0.051	29.902,0.051
0.827,74.469	11.667,6.311
282.475,2.712	0.188,53.026
37.295,2.088	0.153,128.791
0.029,58.425
75.756,0.917	0.062,62.371
94.432,8.878	0.056,697.316
31.457,0.527	0.012,46.923
4.142,0.046	147.699,0.046
1.876,12.731	109.985,12.731
19.084,0.903	0.006,82.663
0.031,122.274
120.194,5.658	0.046,72.040
2.821,0.570	141.944,0.570
0.032,822.332
0.018,353.548
0.762,0.270	57.278,0.270	0.015,22.364
1.381,15.506	90.480,0.490
831.092,7.464	0.251,191.140
1.029,31.482	95.783,0.367
2.209,1.004	147.030,1.004	0.028,96.367
36.252,8.874	0.052,162.111
215.978,5.782	0.360,278.576
128.094,8.326	0.032,109.025
204.109,3.964	0.227,140.966
0.076,713.589
103.077,7.775	0.056,98.842
98.522,0.531	0.073,49.154
385.388,1.739	0.157,104.228	4.177,104.228
144.490,1.483	0.201,102.948
161.111,1.241
83.668,2.091	0.065,119.968
38.473,2.462	0.015,220.536
175.860,4.011	0.040,359.585
6.205,1.606	0.004,69.760
152.486,1.135	0.339,76.542
169.338,0.892	0.362,61.352	9.144,61.352
67.091,1.270	0.043,112.808
93.556,5.555	0.024,94.052
70.229,1.074	0.036,95.676
0.024,51.721
46.338,0.991	0.086,66.746
0.006,161.503
53.094,0.717	0.011,42.064
61.190,0.868	0.295,62.423
5.855,1.097	201.513,1.097
22.578,0.386	0.010,16.957
99.121,3.452	0.582,316.786
108.009,1.250	0.089,74.203
390.926,0.542	0.128,50.596
63.821,4.148	0.076,74.764
0.010,96.786
18.166,2.873	0.007,137.695
119.091,10.693	0.024,377.424	1.621,377.424
111.683,1.096	0.097,91.863
327.615,3.389
131.979,7.159	0.092,100.440
426.970,5.863	0.140,227.757	8.933,227.757
0.005,32.095
107.430,4.996	0.127,418.555	2.638,418.555
98.228,1.911	0.014,134.550
71.374,10.833	0.022,666.412	0.757,666.412
0.536,35.812	19.068,0.532
109.013,3.403	0.021,192.832
254.967,2.304	0.359,89.939
128.792,1.152	0.127,108.864
324.266,3.269	1.541,62.137
69.416,2.356	0.018,170.988
57.915,7.508	0.010,347.491
212.246,5.534	0.087,76.203
0.003,915.121
0.823,0.076	73.824,0.076
97.634,3.379	0.011,142.676
87.135,1.085	0.230,59.888
105.892,3.301	0.021,124.839
0.019,73.057
677.891,1.258	0.799,68.570
560.641,1.860	1.625,95.337
2.201,34.150	146.569,34.150	0.040,153.008
93.110,1.836	0.320,165.120
0.023,216.685
88.719,21.049	0.423,94.558
22.775,3.677	0.010,167.501
25.108,9.336	0.005,597.192
0.021,376.207
75.477,0.458
233.698,3.729	0.111,122.345
86.009,5.134
198.292,0.464
154.843,2.664	0.535,119.720
69.814,1.576	0.023,45.088
5.310,0.772	72.762,0.772	0.065,70.184
10.177,4.002	0.015,47.653
0.012,41.275
20.814,5.837
123.065,0.655	0.312,61.235
92.671,5.670	0.106,56.424	2.897,56.424
147.200,2.344	0.078,203.123	2.068,203.123
50.770,0.704	0.045,38.715
205.424,0.774	0.120,44.131
177.740,0.839	0.190,81.700
235.168,0.431	0.029,37.203
209.599,0.384
136.462,2.146	0.308,101.756
5.363,0.702	427.802,0.702	0.093,63.732
39.204,4.068	0.184,75.171	8.534,75.171
0.075,119.822
11.111,1.561	0.009,88.264
0.118,28.774	8.152,0.299
3.021,6.199	205.577,6.199	0.061,44.112
30.033,12.984	0.004,82.872
105.088,1.616	0.252,46.036	6.339,46.036
0.064,183.556
123.781,0.336	0.128,27.112
6.096,0.539	46.923,0.539	0.115,39.793
42.270,0.760	0.168,46.310
9.821,2.932	0.005,104.901	0.494,104.901
147.218,5.881	0.036,113.758
26.815,10.027	0.036,248.785
151.742,2.623	0.219,189.386
0.022,213.182
10.052,390.538
93.805,0.617	0.264,57.427
0.008,250.161
89.178,2.434	0.029,87.466
41.071,3.713	0.240,287.818
463.893,1.906	0.080,119.090
35.494,2.011	0.053,58.284
131.527,5.229	0.042,81.797
0.093,78.247	8.373,3.228
81.256,3.322	0.042,64.748
9.832,9.784	158.609,9.784	0.328,211.958
103.180,10.592	0.017,261.853
130.651,0.174	0.328,15.768	8.301,15.768
0.087,160.205
37.385,3.047	0.024,113.662
1.913,21.088	57.383,0.242
0.306,19.359	19.163,0.202
43.932,3.168	0.035,157.081
0.037,111.200
3.563,0.084	283.945,0.084
122.966,1.628	0.451,156.063
69.087,8.246	0.016,618.224
0.006,281.584
172.459,2.376	0.068,222.827
850.630,0.521
113.996,1.992	0.055,184.387
108.405,0.556	0.053,35.366
23.823,1.373	0.169,100.563	0.245,100.563
32.224,7.264	0.016,71.400
79.586,0.790	0.031,48.868
59.498,0.990	0.046,93.054
118.228,3.701	0.084,125.396
16.405,3.973	0.003,290.488
2.296,1.271	45.713,1.271	0.031,77.256
193.106,4.166	2.610,363.926
43.972,6.563	0.011,342.042
91.376,2.423	0.070,161.683
64.627,0.732	0.122,52.602
0.862,209.599	9.610,16.496
1.966,8.115	34.822,0.088
52.211,1.339	0.063,83.393
3.044,1.259	113.333,1.259	0.039,44.608
16.745,18.764	0.003,128.998
266.494,2.149	0.061,54.888
0.058,242.245
254.776,5.199	0.043,132.778
104.133,4.497	0.034,69.562
68.160,1.374	0.091,87.374	9.032,87.374
0.814,21.324	55.414,0.236
70.101,11.805	0.242,126.828	4.797,126.828
368.589,0.280
31.449,1.633	0.007,127.952
90.906,4.679	0.044,381.150
0.109,79.510	10.103,3.093
78.742,2.419	0.091,80.282	2.919,80.282
0.432,104.196	8.854,2.172
407.588,4.828	0.073,134.142	5.402,134.142
23.292,2.431	0.125,145.799
44.731,3.110	0.134,124.229
72.113,0.241	0.034,22.083
40.029,0.412	0.017,38.039
1.264,5.176	86.312,0.053
0.453,0.531	40.324,0.531	0.005,52.194
132.315,2.513	0.052,133.852
191.568,1.633	0.023,146.613
165.865,1.162	0.324,115.642
68.930,6.715
23.167,9.955	0.008,124.531
97.629,4.571	0.012,367.606
1.544,8.614	107.660,0.154
0.010,835.382
119.206,7.396	0.112,469.171
297.799,8.963	1.040,481.775
82.012,1.668	0.012,122.449
151.127,6.460	0.055,354.436
0.007,270.142
4.734,20.538	131.001,3.576
184.147,2.457
0.329,5.889	30.131,0.134
91.216,0.792	0.168,67.922
83.539,2.272	0.041,110.743
0.026,440.742
69.752,0.487	0.035,45.118
0.158,159.993	10.701,18.801
65.323,0.765	0.011,72.166
21.787,2.323	0.005,137.054
2.316,8.586	193.792,0.850
0.047,221.340
59.587,1.254	0.027,89.642
113.276,3.788	0.030,91.409
0.951,0.686	19.803,0.686	0.010,41.876
122.901,0.893	0.127,85.431
0.019,81.838
0.731,287.293	64.628,28.576
36.176,0.932	0.009,48.776
92.850,17.642	0.040,175.339
75.428,0.383	0.017,32.784
69.531,7.283	0.017,210.592
0.004,433.725
96.527,0.317
0.066,70.405
108.857,2.238	0.124,97.102
0.267,0.961	25.809,0.961	0.004,23.578
59.474,10.084	0.227,401.438
36.734,2.114	0.007,49.028
0.038,104.339
201.316,1.815
0.242,47.939
0.044,97.119
50.250,2.504	0.010,102.116
523.072,0.733	0.149,68.764
2.088,4.450	108.539,4.450	0.107,222.117
130.334,1.118	0.026,101.787
0.005,107.410
200.313,3.805	0.031,99.361	2.809,99.361
0.005,108.765
2.887,3.945	87.779,3.945	0.222,255.402
0.004,52.580
85.117,6.778	0.038,261.143
325.706,7.151	1.060,610.386
0.037,316.309
35.509,9.162	0.129,92.360	6.698,92.360
0.277,81.027	5.318,81.027
81.462,21.987	0.033,408.311
55.328,13.699	0.017,162.350
30.707,5.372	0.076,497.049	2.517,497.049
1.894,9.232	48.760,0.170
48.144,2.107	0.039,97.280
0.026,104.769
142.706,4.791	0.284,222.961
184.363,0.909	0.024,59.813
151.008,1.833	0.126,80.786
141.835,7.487	0.358,121.542
3.716,3.994	275.051,3.994	0.131,144.019
0.036,3.323
1.732,1.074	59.654,1.074
800.922,2.785	0.300,102.258
170.509,4.216	0.103,34.906
60.713,5.971	0.023,283.847
84.481,3.240	0.028,110.030
173.060,2.712	0.028,106.497	2.520,106.497
50.925,5.110	0.015,263.038
0.052,423.080
131.361,2.291	0.244,158.667
101.640,1.953	0.118,107.425
0.017,116.911
125.135,13.294	0.057,377.926
5.863,3.359	84.124,3.359
27.856,4.517	0.003,434.283
