parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
36,2,01-10,01-10,2,49,7.701356,3.255156,10
37,2,01-10,01-10,2,28,5.171914,0.842453,10
37,2,01-10,01-10,2,72,-1.203141,5.818539,01
38,1,01,01-10,1,100,-0.347281,6.559309,01
39,2,01-10,01-10,2,79,6.447396,0.574202,10
39,2,01-10,01-10,2,21,1.455589,4.395581,01
40,1,01,01,1,100,-1.507255,5.948836,01
41,1,10,10,1,100,7.123913,0.275883,10
42,1,01,01,1,100,2.422894,8.330822,01
43,1,10,10,1,100,8.078884,-1.432896,10
44,1,00,00,1,100,2.637752,3.46665,00
45,2,01-10,01-10,2,41,0.622991,5.337236,01
45,2,01-10,01-10,2,59,7.170114,0.108794,10
46,2,01-10,01-10,2,51,2.216865,6.562191,01
46,2,01-10,01-10,2,49,7.291127,0.258281,10
47,1,01,01,1,100,-1.037521,8.354674,01
48,2,01-10,01-10,2,22,3.602591,-0.810764,10
48,2,01-10,01-10,2,78,-2.151187,5.722028,01
49,1,10,10,1,100,6.417777,0.173406,10
50,2,01-10,01-10,2,99,5.94598,0.129804,10
50,2,01-10,01-10,2,1,2.543368,5.342747,01
51,1,10,10,1,100,7.719403,2.00127,10
52,2,01-10,01-10,2,11,4.923928,2.237644,10
52,2,01-10,01-10,2,89,-0.769111,7.930733,01
53,1,01,01,1,100,-1.983387,7.425381,01
54,1,10,10,1,100,7.528158,2.020147,10
55,1,00,00,1,100,0.16997,3.962452,00
56,2,01-10,01-10,2,52,6.457558,0.549812,10
56,2,01-10,01-10,2,48,2.958415,6.791778,01
57,1,01,01,1,100,-2.009191,8.335254,01
58,2,01-10,01-10,2,71,-0.663438,6.815193,01
58,2,01-10,01-10,2,29,4.250972,0.707617,10
59,2,01-10,01-10,2,75,5.423981,-1.893689,10
59,2,01-10,01-10,2,25,-0.646122,2.251035,01
60,2,01-10,01-10,2,67,7.003025,-0.136516,10
60,2,01-10,01-10,2,33,0.826837,6.337446,01
61,2,01-10,01-10,2,44,5.465296,-0.125311,10
61,2,01-10,01-10,2,56,0.40382,4.678457,01
62,2,01-10,01-10,2,52,-0.008276,6.942464,01
62,2,01-10,01-10,2,48,6.056202,1.4364730000000001,10
63,2,01-10,01-10,2,79,-1.408925,5.511056,01
63,2,01-10,01-10,2,21,5.17728,-0.888562,10
64,1,01,01,1,100,-2.565269,8.87172,01
65,2,01-10,01-10,2,98,-1.938841,6.221813,01
65,2,01-10,01-10,2,2,4.198343,3.433837,10
66,2,01-10,01-10,2,78,-3.724781,6.314412,01
66,2,01-10,01-10,2,22,2.814016,-0.096719,10
67,1,10,10,1,100,6.282981,0.833052,10
68,2,01-10,01-10,2,75,7.74877,2.346008,10
68,2,01-10,01-10,2,25,2.578426,6.230837,01
69,2,01-10,01-10,2,74,8.584521,1.073452,10
69,2,01-10,01-10,2,26,2.283457,6.880934,01
70,2,01-10,01-10,2,74,6.923536,1.044473,10
70,2,01-10,01-10,2,26,0.889292,6.831254,01
71,1,01,01,1,100,-3.904612,8.2308,01
72,2,01-10,01-10,2,55,0.895832,6.099889,01
72,2,01-10,01-10,2,45,7.20326,0.074563,10
73,2,01-10,01-10,2,27,6.453782,1.779737,10
73,2,01-10,01-10,2,73,-0.00318,6.569002,01
74,2,01-10,01-10,2,75,7.604726,0.031282,10
74,2,01-10,01-10,2,25,2.228296,6.575919,01
75,2,01-10,01-10,2,98,8.809633,0.087811,10
75,2,01-10,01-10,2,2,3.432904,6.165117,01
76,1,11,11,1,100,0.69778,5.718807,11
77,2,01-10,01-10,2,82,-0.179426,7.203204,01
77,2,01-10,01-10,2,18,5.498081,1.335698,10
78,1,01,01,1,100,-3.124314,7.437655,01
79,2,01-10,01-10,2,94,-1.211447,6.291081,01
79,2,01-10,01-10,2,6,5.244467,0.249282,10
80,2,01-10,01-10,2,84,5.440381,0.334644,10
80,2,01-10,01-10,2,16,-0.920619,6.622041,01
81,1,01,01,1,100,-4.602847,5.244467,01
82,2,01-10,01-10,2,95,0.648335,8.504387,01
82,2,01-10,01-10,2,5,6.620336,3.884294,10
83,2,01-10,01-10,2,11,0.590468,4.521731,01
83,2,01-10,01-10,2,89,5.055431,-1.067143,10
84,1,01,01,1,100,-0.315719,7.025291,01
85,1,01,01,1,100,2.297728,8.611451,01
86,1,10,10,1,100,6.369187,-3.650079,10
87,1,01,01,1,100,3.374925,6.522256,01
88,1,10,10,1,100,7.275215,3.260847,10
89,2,01-10,01-10,2,59,7.588069,0.649563,10
89,2,01-10,01-10,2,41,0.953102,5.973467,01
90,2,01-10,01-10,2,94,9.096655,-0.330336,10
90,2,01-10,01-10,2,6,3.852891,5.558086,01
91,1,10,10,1,100,7.84685,0.455302,10
92,2,01-10,01-10,2,80,-0.359883,6.014097,01
92,2,01-10,01-10,2,20,6.282646,-0.117315,10
93,2,01-10,01-10,2,73,4.510419,2.360154,10
93,2,01-10,01-10,2,27,0.942262,6.703637,01
94,1,01,01,1,100,0.003198,5.930375,01
95,2,01-10,01-10,2,67,0.796902,8.42367,01
95,2,01-10,01-10,2,33,6.718541,2.338232,10
96,2,01-10,01-10,2,94,6.055687,-1.180026,10
96,2,01-10,01-10,2,6,0.871947,5.420207,01
97,1,11,11,2,88,-0.432023,6.026679,11
97,1,11,11,2,12,0.903755,4.209992,11
98,2,01-10,01-10,2,70,-5.137749,5.441816,01
98,2,01-10,01-10,2,30,0.988269,-0.416636,10
99,1,01,01,1,100,-1.77906,7.795643,01
100,1,01,01-10,1,100,-2.650833,6.164187,01
101,1,11,11,1,100,5.782004,5.219882,11
102,1,01,01,1,100,-4.524428,6.639315,01
103,2,01-10,01-10,2,68,1.114984,6.764644,01
103,2,01-10,01-10,2,32,6.237856,0.91117,10
104,1,01,01,1,100,3.023622,8.511817,01
105,2,01-10,01-10,2,77,0.597175,5.939852,01
105,2,01-10,01-10,2,23,6.564286,0.352949,10
106,1,01,01,1,100,1.053186,4.524354,01
107,2,01-10,01-10,2,74,6.170056,0.103255,10
107,2,01-10,01-10,2,26,-0.211402,6.113984,01
108,2,01-10,01-10,2,69,7.859349,0.287385,10
108,2,01-10,01-10,2,31,2.328941,4.994085,01
109,2,01-10,01-10,2,99,-2.653518,6.394653,01
109,2,01-10,01-10,2,1,3.722577,0.768898,10
110,1,01,01,1,100,-4.914313,5.965297,01
111,2,01-10,01-10,2,28,1.325213,6.404038,01
111,2,01-10,01-10,2,72,6.442383,0.29315,10
112,1,01,01,1,100,3.11874,6.82168,01
113,1,10,10,1,100,6.728065,-2.632213,10
114,2,01-10,01-10,2,42,-0.981928,7.04694,01
114,2,01-10,01-10,2,58,5.538331,0.453212,10
115,1,01,01,1,100,-1.600137,5.475809,01
116,2,01-10,01-10,2,53,5.98479,1.362912,10
116,2,01-10,01-10,2,47,2.204992,7.411071,01
117,1,10,10,1,100,8.328023,-3.887534,10
118,2,01-10,01-10,2,57,6.369659,0.799994,10
118,2,01-10,01-10,2,43,3.935056,6.203323,01
119,2,01-10,01-10,2,97,-0.276386,5.502607,01
119,2,01-10,01-10,2,3,4.022235,2.621924,10
120,2,01-10,01-10,2,60,0.495396,7.27975,01
120,2,01-10,01-10,2,40,6.263703,1.20637,10
121,2,01-10,01-10,2,69,8.147044,1.058617,10
121,2,01-10,01-10,2,31,1.839738,7.397008,01
122,1,10,10,1,100,8.409812,-2.453541,10
123,1,10,10,1,100,8.759268,1.493158,10
124,2,01-10,01-10,2,83,2.825313,-0.607906,10
124,2,01-10,01-10,2,17,-2.581187,5.407115,01
125,1,10,10,1,100,9.211527,-1.645317,10
126,2,01-10,01-10,2,91,0.09329,6.726842,01
126,2,01-10,01-10,2,9,4.8388,0.294521,10
127,2,01-10,01-10,2,53,2.123656,5.158759,01
127,2,01-10,01-10,2,47,7.399755,1.4898,10
128,2,01-10,01-10,2,53,-1.038574,6.199636,01
128,2,01-10,01-10,2,47,5.283757,0.02515,10
129,1,11,11,1,100,6.177752,3.991838,11
130,2,01-10,01-10,2,83,-0.230803,7.382211,01
130,2,01-10,01-10,2,17,6.195754,1.448185,10
131,1,11,11,1,100,6.39706,7.135863,11
132,1,01,01,1,100,0.267962,7.643962,01
133,1,01,01,1,100,0.651053,8.881251,01
134,1,01,01,1,100,-2.62803,5.937557,01
135,1,10,10,1,100,7.466907,-3.509963,10
136,2,01-10,01-10,2,44,7.317233,2.010232,10
136,2,01-10,01-10,2,56,0.831536,7.012298,01
137,2,01-10,01-10,2,98,8.070877,-0.336465,10
137,2,01-10,01-10,2,2,3.066659,6.003486,01
138,2,01-10,01-10,2,49,1.132355,5.52878,01
138,2,01-10,01-10,2,51,6.821999,0.207497,10
139,2,01-10,01-10,2,75,0.595185,6.355132,01
139,2,01-10,01-10,2,25,6.59518,1.661288,10
140,2,01-10,01-10,2,83,8.69722,1.150838,10
140,2,01-10,01-10,2,17,2.936786,5.84721,01
141,1,10,10,1,100,5.775812,0.84301,10
142,1,01,01,1,100,0.600313,7.954045,01
143,2,01-10,01-10,2,67,7.354338,1.041278,10
143,2,01-10,01-10,2,33,1.46855,7.488121,01
144,2,01-10,01-10,2,36,2.93977,7.329733,01
144,2,01-10,01-10,2,64,7.265139,1.120116,10
145,2,01-10,01-10,2,11,5.626663,1.300855,10
145,2,01-10,01-10,2,89,-0.928709,7.130229,01
146,1,01,01,1,100,-1.935195,6.359526,01
147,2,01-10,01-10,2,62,2.754022,6.987317,01
147,2,01-10,01-10,2,38,6.763587,4.25157,10
148,2,01-10,01-10,2,89,7.630945,-0.537541,10
148,2,01-10,01-10,2,11,1.539957,4.853669,01
149,2,01-10,01-10,2,28,4.020325,-0.387458,10
149,2,01-10,01-10,2,72,-0.250607,5.222799,01
150,1,00,00,1,100,2.488108,3.320093,00
151,1,10,10,1,100,6.806374,0.035078,10
152,1,10,10,1,100,8.018501,0.465919,10
153,2,01-10,01-10,2,96,-3.028717,7.077797,01
153,2,01-10,01-10,2,4,2.535306,0.749168,10
154,2,01-10,01-10,2,51,1.222016,6.348687,01
154,2,01-10,01-10,2,49,7.615431,2.43121,10
155,1,10,10,1,100,6.729837,-3.458888,10
156,1,01,01,1,100,-1.106377,7.337742,01
157,1,11,11,1,100,0.434866,2.250203,11
158,1,10,10,1,100,5.282911,-2.292862,10
159,1,01,01,1,100,-3.57574,5.670415,01
160,1,11,11,1,100,4.960564,2.142995,11
161,2,01-10,01-10,2,87,2.869226,4.920853,01
161,2,01-10,01-10,2,13,6.511466,0.622597,10
162,2,01-10,01-10,2,47,1.51487,7.402889,01
162,2,01-10,01-10,2,53,8.111664,1.588791,10
163,1,01,01,1,100,2.504098,3.446415,01
164,2,01-10,01-10,2,82,6.715512,-0.479683,10
164,2,01-10,01-10,2,18,0.207467,4.669345,01
165,1,01,01,1,100,0.567417,8.934411,01
166,2,01-10,01-10,2,38,7.813465,0.602915,10
166,2,01-10,01-10,2,62,1.216727,6.066716,01
167,2,01-10,01-10,2,90,-1.671366,3.967693,01
167,2,01-10,01-10,2,10,4.920458,-1.202684,10
168,1,10,10,1,100,7.665747,0.367216,10
169,2,01-10,01-10,2,58,1.695391,7.041652,01
169,2,01-10,01-10,2,42,7.7843,0.496227,10
170,1,10,10,1,100,5.087343,1.051678,10
171,2,01-10,01-10,2,21,5.745351,2.190879,10
171,2,01-10,01-10,2,79,-0.738754,7.824584,01
172,2,01-10,01-10,2,12,5.948676,0.921526,10
172,2,01-10,01-10,2,88,-0.356667,7.144705,01
173,1,01,01,1,100,-2.484597,6.771869,01
174,1,10,10,1,100,7.685642,1.285926,10
175,2,01-10,01-10,2,88,-1.356864,6.745664,01
175,2,01-10,01-10,2,12,5.225802,1.065995,10
176,1,01,01,1,100,2.089737,8.027426,01
177,1,10,10,1,100,6.805921,1.838007,10
178,2,01-10,01-10,2,96,6.775751,-1.580544,10
178,2,01-10,01-10,2,4,1.23436,5.058637,01
179,2,01-10,01-10,2,77,7.236722,0.726758,10
179,2,01-10,01-10,2,23,1.206188,7.154049,01
180,2,01-10,01-10,2,80,6.791205,-0.326222,10
180,2,01-10,01-10,2,20,1.158567,4.039935,01
181,1,01,01,1,100,-2.980026,6.857008,01
182,1,10,10,1,100,7.686729,0.241917,10
183,1,01,01,1,100,2.308018,5.814874,01
184,1,10,10,1,100,7.7292,-4.120568,10
185,1,10,10,1,100,8.255265,0.740108,10
186,2,01-10,01-10,2,94,-1.454502,5.993436,01
186,2,01-10,01-10,2,6,5.022095,-0.277415,10
187,2,01-10,01-10,2,35,8.043555,-0.512249,10
187,2,01-10,01-10,2,65,1.915638,5.051799,01
188,2,01-11,01,2,87,3.482874,4.169021,11
188,2,01-11,01,2,13,2.232061,6.241841,01
189,1,10,10,1,100,5.90729,-2.77957,10
190,1,01,01,1,100,-1.677915,8.106279,01
191,1,10,10,1,100,7.245121,2.290122,10
192,1,01,01,1,100,-4.554995,6.156487,01
193,1,10,10,1,100,9.193973,2.984564,10
194,1,01,01,1,100,1.370477,6.965614,01
195,2,01-10,01-10,2,93,6.994613,2.500256,10
195,2,01-10,01-10,2,7,1.023934,5.736127,01
196,1,10,10,1,100,6.649203,0.606946,10
197,1,01,01,1,100,1.090397,9.13117,01
198,1,01,01,1,100,1.89544,7.219645,01
199,2,01-10,01-10,2,67,0.766714,6.247502,01
199,2,01-10,01-10,2,33,5.985901,0.018978,10
200,2,01-10,01-10,2,95,7.031203,-0.75912,10
200,2,01-10,01-10,2,5,2.084325,5.776964,01
201,2,01-10,01-10,2,39,7.400384,0.264089,10
201,2,01-10,01-10,2,61,0.963461,5.542706,01
202,2,01-10,01-10,2,43,-0.992631,6.520465,01
202,2,01-10,01-10,2,57,2.424305,1.184122,10
203,2,01-10,01-10,2,63,1.705442,6.163598,01
203,2,01-10,01-10,2,37,8.202441,-0.129894,10
204,1,01,01,1,100,-2.779005,5.682909,01
205,2,01-10,01-10,2,71,1.071596,7.987324,01
205,2,01-10,01-10,2,29,7.50686,2.413969,10
206,1,10,10,1,100,7.267083,-1.105817,10
207,2,01-10,01-10,2,32,1.768793,6.550447,01
207,2,01-10,01-10,2,68,7.588438,0.065525,10
208,2,01-10,01-10,2,57,0.27641,7.136963,01
208,2,01-10,01-10,2,43,6.527338,1.647762,10
209,1,01,01,1,100,2.52712,7.196421,01
210,2,01-10,01-10,2,76,6.635321,1.440106,10
210,2,01-10,01-10,2,24,0.398297,6.703968,01
211,1,10,10,1,100,7.177235,-1.504236,10
212,2,01-10,01-10,2,47,1.570088,5.039989,01
212,2,01-10,01-10,2,53,6.611658,2.30531,10
213,2,01-10,01-10,2,87,6.833949,1.50797,10
213,2,01-10,01-10,2,13,0.604984,7.625164,01
214,2,01-10,01-10,2,37,6.566125,-0.988642,10
214,2,01-10,01-10,2,63,2.734704,5.643407,01
215,1,10,10,1,100,8.11418,-0.227288,10
216,2,01-10,01-10,2,96,7.486058,1.022199,10
216,2,01-10,01-10,2,4,1.841239,6.567706,01
217,2,01-10,01-10,2,63,1.111626,7.133064,01
217,2,01-10,01-10,2,37,6.660362,1.737887,10
218,1,10,10,1,100,6.60137,2.373507,10
219,2,01-10,01-10,2,48,1.982016,5.911159,01
219,2,01-10,01-10,2,52,7.416439,0.567768,10
220,2,01-10,01-10,2,85,0.217355,7.421663,01
220,2,01-10,01-10,2,15,6.291973,1.013042,10
221,2,01-10,01-10,2,71,1.032902,7.573109,01
221,2,01-10,01-10,2,29,7.123208,2.605122,10
222,2,01-10,01-10,2,79,7.554248,-0.813995,10
222,2,01-10,01-10,2,21,1.169029,5.420579,01
223,2,01-10,01-10,2,41,1.047163,6.563752,01
223,2,01-10,01-10,2,59,7.370436,0.40163,10
224,2,01-10,01-10,2,18,6.217778,0.44902,10
224,2,01-10,01-10,2,82,1.926187,6.885674,01
225,2,01-10,01-10,2,95,-0.430156,8.000019,01
225,2,01-10,01-10,2,5,4.529959,1.448654,10
226,1,11,11,1,100,3.697315,6.759866,11
227,1,10,10,1,100,8.94231,-0.006909,10
228,2,01-10,01-10,2,79,1.572435,5.871006,01
228,2,01-10,01-10,2,21,5.296281,0.544189,10
229,2,01-10,01-10,2,62,0.868012,6.075148,01
229,2,01-10,01-10,2,38,6.732964,-0.458245,10
230,2,01-10,01-10,2,57,7.098882,1.991362,10
230,2,01-10,01-10,2,43,3.130436,6.776197,01
231,2,01-10,01-10,2,83,7.867569,-0.049833,10
231,2,01-10,01-10,2,17,2.251403,6.436986,01
232,2,01-10,01-10,2,87,7.405342,-2.174812,10
232,2,01-10,01-10,2,13,0.966155,2.915855,01
233,1,10,10,1,100,9.588317,-1.358473,10
234,1,10,10,1,100,9.461233,-1.911789,10
235,2,01-10,01-10,2,48,1.809698,7.480742,01
235,2,01-10,01-10,2,52,7.961213,3.528878,10
236,2,01-10,01-10,2,64,2.127883,6.022966,01
236,2,01-10,01-10,2,36,7.149619,0.195554,10
237,2,01-10,01-10,2,78,7.208172,-0.814129,10
237,2,01-10,01-10,2,22,1.030705,5.056918,01
238,1,01,01,1,100,2.135333,6.806995,01
239,1,01,01,1,100,-3.0919,5.866005,01
240,1,01,01,1,100,-0.958491,5.046067,01
241,1,10,10,1,100,5.162398,-1.581526,10
242,2,01-10,01-10,2,65,3.28535,5.922975,01
242,2,01-10,01-10,2,35,5.455677,1.068348,10
243,2,01-10,01-10,2,68,9.030955,2.466199,10
243,2,01-10,01-10,2,32,2.709689,7.177285,01
244,2,01-10,01-10,2,60,-1.022431,6.086238,01
244,2,01-10,01-10,2,40,5.551857,2.530439,10
245,2,01-10,01-10,2,65,7.020916,0.343853,10
245,2,01-10,01-10,2,35,1.122293,4.631226,01
246,2,01-10,01-10,2,39,6.599458,0.936241,10
246,2,01-10,01-10,2,61,0.922368,6.764896,01
247,2,01-10,01-10,2,83,-0.378627,6.886932,01
247,2,01-10,01-10,2,17,5.71208,0.853693,10
248,2,01-10,01-10,2,53,5.660299,0.490025,10
248,2,01-10,01-10,2,47,0.648692,6.703285,01
249,2,01-10,01-10,2,95,6.139126,0.423584,10
249,2,01-10,01-10,2,5,0.130083,6.842312,01
250,2,01-10,01-10,2,78,0.293622,8.820035,01
250,2,01-10,01-10,2,22,6.754978,2.617396,10
251,2,01-10,01-10,2,69,5.481957,0.818463,10
251,2,01-10,01-10,2,31,0.115526,7.165382,01
252,2,01-10,01-10,2,52,0.116385,6.866677,01
252,2,01-10,01-10,2,48,6.751366,0.923865,10
253,1,01,01,1,100,2.574071,7.453638,01
254,2,01-10,01-10,2,53,0.713169,6.092979,01
254,2,01-10,01-10,2,47,7.167045,0.614517,10
255,2,01-10,01-10,2,17,1.059263,6.841282,01
255,2,01-10,01-10,2,83,7.47333,0.464458,10
256,2,01-10,01-10,2,94,1.474395,7.385559,01
256,2,01-10,01-10,2,6,6.419969,2.160795,10
257,2,01-10,01-10,2,91,0.659838,6.157395,01
257,2,01-10,01-10,2,9,6.542942,0.173417,10
258,1,01,01,1,100,-0.289445,8.464177,01
259,2,01-10,01-10,2,78,2.045646,8.776054,01
259,2,01-10,01-10,2,22,8.025067,2.23186,10
260,1,01,01,1,100,-5.139358,6.679905,01
261,2,01-10,01-10,2,85,-0.203034,7.521818,01
261,2,01-10,01-10,2,15,6.10661,1.673215,10
262,2,01-10,01-10,2,96,1.093357,8.734291,01
262,2,01-10,01-10,2,4,5.538345,2.893309,10
263,2,01-10,01-10,2,45,1.273663,5.277406,01
263,2,01-10,01-10,2,55,7.519938,0.927031,10
264,2,01-10,01-10,2,60,4.828759,0.780002,10
264,2,01-10,01-10,2,40,0.084993,6.346495,01
265,2,01-10,01-10,2,88,1.3279,8.735095,01
265,2,01-10,01-10,2,12,7.767122,2.17456,10
266,2,01-10,01-10,2,48,2.106357,7.470558,01
266,2,01-10,01-10,2,52,6.858405,1.202261,10
267,1,01,01,1,100,1.033171,9.254845,01
268,2,01-10,01-10,2,20,0.242858,6.461282,01
268,2,01-10,01-10,2,80,6.16773,1.361204,10
269,1,01,01,1,100,1.390199,7.568809,01
270,2,01-10,01-10,2,93,-0.349442,8.869662,01
270,2,01-10,01-10,2,7,6.129884,3.252208,10
271,2,01-10,01-10,2,91,-0.039314,7.707337,01
271,2,01-10,01-10,2,9,6.0297,2.002745,10
272,2,01-10,01-10,2,92,7.328604,2.645216,10
272,2,01-10,01-10,2,8,1.153215,5.432253,01
273,2,01-10,01-10,2,53,5.986882,1.100169,10
273,2,01-10,01-10,2,47,0.223745,6.58389,01
274,1,01,01,1,100,-0.671079,8.097981,01
275,2,01-10,01-10,2,92,0.332334,6.621474,01
275,2,01-10,01-10,2,8,6.824424,1.004108,10
276,2,01-10,01-10,2,88,2.474785,6.920927,01
276,2,01-10,01-10,2,12,5.57906,1.097372,10
277,1,01,01,1,100,-2.81015,5.042982,01
278,2,01-10,01-10,2,46,7.953498,2.202259,10
278,2,01-10,01-10,2,54,1.853026,5.081375,01
279,1,11,11,1,100,2.842254,4.936905,11
280,2,01-10,01-10,2,94,-3.021879,6.975079,01
280,2,01-10,01-10,2,6,2.881854,0.787233,10
281,2,01-10,01-10,2,53,7.620793,1.806751,10
281,2,01-10,01-10,2,47,1.726809,7.002756,01
282,1,10,01-10,1,100,7.203629,-1.951753,10
283,1,10,01-10,1,100,7.044832,-1.047408,10
284,2,01-10,01-10,2,37,0.109014,7.413536,01
284,2,01-10,01-10,2,63,5.983109,1.560831,10
285,2,01-10,01-10,2,58,0.382834,6.82933,01
285,2,01-10,01-10,2,42,6.926413,0.705474,10
286,1,01,01,1,100,-1.710763,8.305234,01
287,2,01-10,01-10,2,70,6.557869,1.031438,10
287,2,01-10,01-10,2,30,0.741508,6.290208,01
288,2,01-10,01-10,2,48,6.595909,0.507771,10
288,2,01-10,01-10,2,52,0.369677,6.981385,01
289,1,01,01,1,100,2.29231,5.743893,01
290,1,10,10,1,100,5.900963,0.893735,10
291,1,01,01,1,100,0.769476,6.517248,01
292,1,01,01,1,100,1.133809,6.7852,01
293,1,10,10,1,100,5.534653,-1.064416,10
294,2,01-10,01-10,2,94,0.284614,8.074201,01
294,2,01-10,01-10,2,6,6.557511,2.935192,10
295,2,01-10,01-10,2,86,-0.099822,7.2621,01
295,2,01-10,01-10,2,14,6.391859,1.539591,10
296,2,01-10,01-10,2,19,2.170631,6.365335,01
296,2,01-10,01-10,2,81,7.209827,-0.200783,10
297,1,10,10,1,100,7.635179,-0.819538,10
298,1,10,10,1,100,6.781963,-3.269488,10
299,1,01,01,1,100,1.691264,8.173087,01
300,1,10,10,1,100,6.678805,-5.038588,10
301,2,01-10,01-10,2,45,6.93888,1.025588,10
301,2,01-10,01-10,2,55,0.825067,4.700386,01
302,2,01-10,01-10,2,67,0.798952,6.161881,01
302,2,01-10,01-10,2,33,6.87107,-0.011789000000000001,10
303,1,10,10,1,100,7.236169,-2.742984,10
304,2,01-10,01-10,2,95,6.833996,-0.709317,10
304,2,01-10,01-10,2,5,1.00749,5.699722,01
305,2,01-10,01-10,2,55,7.245337,2.787399,10
305,2,01-10,01-10,2,45,3.486512,8.934596,01
306,1,00,00,1,100,2.313706,2.653543,00
307,2,01-10,01-10,2,52,6.15151,0.759677,10
307,2,01-10,01-10,2,48,0.39613,7.356106,01
308,2,01-10,01-10,2,88,6.48856,0.568464,10
308,2,01-10,01-10,2,12,3.645716,6.677025,01
309,2,01-10,01-10,2,68,1.626631,8.608851,01
309,2,01-10,01-10,2,32,6.930655,2.291964,10
310,2,01-10,01-10,2,75,7.077228,0.519347,10
310,2,01-10,01-10,2,25,1.423025,5.970919,01
311,2,01-10,01-10,2,98,0.130769,7.17995,01
311,2,01-10,01-10,2,2,6.570185,1.758364,10
312,1,01,01,1,100,-4.10289,8.565131,01
313,2,01-10,01-10,2,49,0.666745,8.585156,01
313,2,01-10,01-10,2,51,6.989598,3.283713,10
314,1,10,01-10,1,100,5.382428,0.70569,10
315,2,01-10,01-10,2,90,8.915932,-1.309707,10
315,2,01-10,01-10,2,10,2.940127,4.049448,01
316,1,01,01,1,100,-1.80239,4.135489,01
317,2,01-10,01-10,2,71,1.161064,6.300598,01
317,2,01-10,01-10,2,29,5.724099,-0.305289,10
318,2,01-10,01-10,2,69,-0.139404,6.626004,01
318,2,01-10,01-10,2,31,6.27221,0.682239,10
319,1,10,10,1,100,5.10895,-3.66883,10
320,1,10,10,1,100,6.92261,-5.808553,10
321,2,01-10,01-10,2,99,0.169407,8.450531,01
321,2,01-10,01-10,2,1,6.358989,3.235137,10
322,1,00,00,1,100,4.01757,3.580616,00
