parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
82,0303-1010-1013,0303-1010-1013,3,3,1
83,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
84,0303-1010,-1,2,2,0
85,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
86,0110-0303-1010,0110-0300-0303-1010,3,4,1
87,0303,0300-0303-1010,1,3,1
88,0301-1001,0301-0303-1001-1003,2,4,1
89,0303-1010-1013,0303-1010-1013,3,3,1
90,0303-1010,0303-1010-1013,2,3,1
91,1010,0303-1010-1013,1,3,1
92,0010-0300,0010-0100-0300,2,3,1
93,0303-1003,0300-0303-1003-1010,2,4,1
94,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
95,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
96,0303-1013,0303-1010-1013,2,3,1
97,0303,0300-0303-1003-1010,1,4,1
98,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
99,0303-1003,0300-0303-1003-1010-1203,2,5,1
100,0303-1010,0303-1010,2,2,1
101,0300-0303-1010,0300-0303-1003-1010,3,4,1
102,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
103,0303-1010-1013,0303-1010-1013,3,3,1
104,0300-0303-1010,0300-0303-1003-1010,3,4,1
105,0300-0303-1010,0300-0303-1010,3,3,1
106,1010,1010,1,1,1
107,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
108,1010,1010-1012,1,2,1
109,0303-1010-1013,0303-1010-1013-1103,3,4,1
110,0300-1010,0300-0303-1010-1103,2,4,1
111,0303-1010-1013,0113-0303-1010-1013,3,4,1
112,0300-0303-1010-1013,0213-0300-0303-1010-1013,4,5,1
113,0300-1010,0300-1010,2,2,1
114,0010,0010,1,1,1
115,1003-1010,1003-1010-1303,2,3,1
116,0303-1010-1013,0303-1010-1013,3,3,1
117,1010-1012-1302,1010-1012,3,2,0.6666666666666666
118,1303,1010-1103-1303,1,3,1
119,1010,1010,1,1,1
120,0010-0303,0010-0013-0303,2,3,1
121,1010,1010-1300,1,2,1
122,0303-1013,0300-0303-1010-1013,2,4,1
123,0303-1013,0303-1010-1013,2,3,1
124,1003-1303,1003-1010-1303,2,3,1
125,0300-1010,0300-1010,2,2,1
126,0300-0303-1010,0300-0303-1003-1010,3,4,1
127,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
128,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
129,1010,0303-1010,1,2,1
130,1010-1013,1010-1013,2,2,1
131,0302-1010-1012,0202-1002-1010,3,3,0.3333333333333333
132,0303,0301-0303-1011,1,3,1
133,0303-1013,0301-0303-1011,2,3,0.5
134,0303,0303,1,1,1
135,0302-1012,0301-0302-1011-1012,2,4,1
136,0300-1010,0300-1010,2,2,1
137,0303-1010,0300-0303-1010-1200,2,4,1
138,0300-0303-1010,0300-0303-1010,3,3,1
139,1010-1013-1313,1010-1013,3,2,0.6666666666666666
140,0303,-1,1,2,0
141,0300-1010,0300-0303-1010,2,3,1
142,0303-1003-1010,0300-0303-1003-1010,3,4,1
143,0303-1010-1013,0303-1010-1013,3,3,1
144,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
145,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
146,0300-0303-1110,0300-0303-1010-1013-1113-1200,3,6,0.6666666666666666
147,0303-1010-1013,0303-1010-1013,3,3,1
148,0300-1010,0300-1010,2,2,1
149,0010-0303,0010-0300-0303,2,3,1
150,1003-1010-1303,1003-1010-1303,3,3,1
151,0303-1003,0303-1003-1010,2,3,1
152,1010,1010,1,1,1
153,0300-1010,0300-0302-1010-1012,2,4,1
154,1010,1010-1013-1303,1,3,1
155,0010-0013-0300-0303,0010-0013-0300-0303,4,4,1
156,0310-1010,0303-1003-1010,2,3,0.5
157,0300-1010,0300-1010,2,2,1
158,1010,1010,1,1,1
159,1003-1011-1301-1303,1003-1011-1301-1303,4,4,1
160,1303,1303,1,1,1
161,0100,0010-0100-0300-0303,1,4,1
162,0303,0300-0303-1003-1010-1200,1,5,1
163,0301-0303-1001-1003-1201,0301-0303-1001-1003-1201,5,5,1
164,0010,0010-0300,1,2,1
165,0303-1010-1013,0303-1010-1013,3,3,1
166,0303-1013,0303-1003,2,2,0.5
167,0303-1013,0203-0303-1010-1013,2,4,1
168,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
169,0300-1010,0210-0300-0302-1010-1012,2,5,1
170,0303-1010-1013,0303-1010-1013,3,3,1
171,0300-1010,0300-1010,2,2,1
172,0303-1010-1013,0303-1010-1013,3,3,1
173,0303-1010,0303-1010-1013,2,3,1
174,0303-0310,0303-0310,2,2,1
175,1011-1301,1001-1003-1303,2,3,0
176,0303-1003,0303-1003,2,2,1
177,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
178,0303-1010,0303-1003-1010,2,3,1
179,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
180,0303-1010,0303-1003-1010,2,3,1
181,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
182,0303-1003-1010,0300-0303-1003-1010,3,4,1
183,0303-1010,0303-1010,2,2,1
184,0300-1010,0300-1010,2,2,1
185,0300-0303-1010,0300-0303-1010,3,3,1
186,0303-1003-1010,0300-0303-1003-1010,3,4,1
187,0303-1010,0303-1010-1103,2,3,1
188,0010-0300-0303,0010-0300-0303,3,3,1
189,0302-1010-1012,0300-0302-1010-1012,3,4,1
190,0313-1010-1013,0213-0303-1010-1013,3,4,0.6666666666666666
191,0200-0300-0303-1010-1013,0200-0300-0303-1010-1013,5,5,1
192,1010,0300-1010,1,2,1
193,0300-0303-1010,0300-0303-1003-1010,3,4,1
194,0303,0302-0303-1012-1013,1,4,1
195,0010,0010-0303,1,2,1
196,0303,0010-0303,1,2,1
197,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
198,0300-1010,0300-1010,2,2,1
199,0010,0010,1,1,1
200,0010-0300-0303,0010-0300-0303,3,3,1
201,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
202,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
203,0303-1003-1010,0300-0303-1003-1010,3,4,1
204,1010-1013,1010-1013,2,2,1
205,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
206,1011-1303-1311,1011-1303,3,2,0.6666666666666666
207,0010,0010-0303,1,2,1
208,0300-0303-1010,0300-0303-1003-1010,3,4,1
209,0302-1010-1012,0302-0310-1010-1012,3,4,1
210,0303-1013,0302-0303-1012-1013,2,4,1
211,0010-0303-0310,0010-0303-0310,3,3,1
212,0303-0310-1010,0303-0310-1010,3,3,1
213,0303,0303-1003,1,2,1
214,0300-0303-1010,0300-0303-1010,3,3,1
215,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
216,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
217,0303,0301-0303-1003-1011,1,4,1
218,0010-0300,0010-0300,2,2,1
219,1010-1013-1303-1310,1003-1010-1303,4,3,0.5
220,0300-1010,0300-1010,2,2,1
221,1010,0300-1010,1,2,1
222,0302-0310-1010-1012,0202-0302-0310-1010-1012,4,5,1
223,1010,0300-1010,1,2,1
224,1010,1010,1,1,1
225,1010,0300-0302-1002-1010,1,4,1
226,0303-1010-1013,0300-0303-1010-1013,3,4,1
227,0303-1003-1010,0303-1003-1010,3,3,1
228,0303,0303-0311-1003-1011,1,4,1
229,0010-0300-0303,0010-0200-0300-0303,3,4,1
230,0310-1010,1010,2,1,0.5
231,0303-1010,0303-1010-1013,2,3,1
232,0300-1010,0300-1010,2,2,1
233,0300-1010,0300-1010,2,2,1
234,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
235,0010-0303,0010-0013-0303,2,3,1
236,0303,0303,1,1,1
237,0300-0303-1010,0300-0303-1010,3,3,1
238,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
239,0300-0303-1010,0300-0303-1010,3,3,1
240,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
241,0303-1003-1010,0303-1003-1010,3,3,1
242,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
243,0303-1003,0303-1003,2,2,1
244,0303,0303-1003-1010,1,3,1
245,0300-0303-1010,0300-0303-1010,3,3,1
246,0303,0303-1003,1,2,1
247,1010,0303-1010,1,2,1
248,0303,0303,1,1,1
249,1010,1010,1,1,1
250,1010,1010,1,1,1
251,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
252,0313-1013,0311-0313-1011-1013,2,4,1
253,0303,0303,1,1,1
254,0300-0303-1010,0210-0300-0303-1010,3,4,1
255,0303-1003,0300-0303-1003-1010,2,4,1
256,0310-1010,0303-0310-1010,2,3,1
257,0300-1010,0300-1010,2,2,1
258,0303-1013,0302-0303-1012-1013,2,4,1
259,0302-1010-1012,1010-1012,3,2,0.6666666666666666
260,0301-0303-1001-1003,0201-0301-0303-1001-1003,4,5,1
261,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
262,0303,0300-0303-1010,1,3,1
263,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
264,0303,0300-0303-1010,1,3,1
265,1010,1010-1011,1,2,1
266,0303-1003,0303-1003-1010,2,3,1
267,1010,1003-1010,1,2,1
268,0313-1010-1013,0313-1010-1013-1113,3,4,1
269,0300-0302-1010-1012,0112-0300-0302-1010-1012,4,5,1
270,0303-1010-1103,0303-1010-1103,3,3,1
271,1002-1302,1002-1010,2,2,0.5
272,0300-1010,0300-0301-1010-1011,2,4,1
273,0010-0013-0303,0010-0013-0303,3,3,1
274,1010,0303-1003-1010,1,3,1
275,0300-1010,0300-1010,2,2,1
276,0301-1010-1011,0300-0301-1010-1011,3,4,1
277,0300-0303-1010,0300-0303-1010-1100,3,4,1
278,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
279,0300-0303-1010,0300-0303-1003-1010,3,4,1
280,0010,0010-0013-0303,1,3,1
281,0303-1003,0300-0303-1003-1010,2,4,1
282,1010-1013,1010-1013,2,2,1
283,0300-1010,0300-0303-1010-1013,2,4,1
284,0010-0310,0010-0310,2,2,1
285,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
286,0010-0303,0010-0013-0303,2,3,1
287,0303-1003,0303-1003-1010,2,3,1
288,0301-0303,0301-0303-1011,2,3,1
289,0303-1003-1010,0303-1003-1010,3,3,1
290,0303,0300-0303-1003-1010,1,4,1
291,1010,0300-1010,1,2,1
292,0301,0301-0303,1,2,1
293,0300-1010,0300-1010,2,2,1
294,1010-1011,0300-0301-1010-1011,2,4,1
295,0303,0303,1,1,1
296,0010,-1,1,2,0
297,0303-1003,0300-0303-1003-1010,2,4,1
298,0303-1011-1013,0303-0311-1011-1013,3,4,1
299,0301-0303-1003-1011,0301-0303-1001-1003,4,4,0.75
300,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
301,0303-1003,0301-0303-1003-1011-1201-1203,2,6,1
302,1010,0310-1010,1,2,1
303,0303-1013-1103,0303-1010-1103,3,3,0.6666666666666666
304,0303-1003-1010-1303,0300-0303-1003-1010,4,4,0.75
305,1010,1010,1,1,1
306,1010,1010,1,1,1
307,0300-1010,0300-0302-1010-1012,2,4,1
308,0303-1010-1013,0303-1010-1013,3,3,1
309,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
310,0011-0013,0011-0013-0301-0303,2,4,1
311,1300-1303,1000-1300-1303,2,3,1
312,0010-0012-0302,0010-0012-0202-0302,3,4,1
313,0010-0313,0010-0113-0303,2,3,0.5
314,1010,0303-1010-1013,1,3,1
315,0110-1010,0110-1010,2,2,1
316,0303-1010-1013,0303-0310-1010-1013,3,4,1
317,0302-1010-1012,0302-1010-1012,3,3,1
318,1013-1303,1013-1303,2,2,1
319,0303-1010-1013,0303-1010-1013,3,3,1
320,0303-1003,0303-1003,2,2,1
321,0303-1003-1010,0303-1003-1010,3,3,1
322,0300-1010,0300-0303-1010,2,3,1
323,0300-1010,0300-0301-1010-1011,2,4,1
324,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
325,0302-1012,0302-1012,2,2,1
326,0303-1013,0303-1003-1010,2,3,0.5
327,0303-1003-1010,0300-0303-1003-1010,3,4,1
328,1010,1010,1,1,1
329,0303,0110-0303,1,2,1
330,0010-0300-0303,0010-0100-0300-0303,3,4,1
331,0300-0301-1010-1011,-1,4,2,0
332,0300-1010,0300-1010,2,2,1
333,1012-1302,1012-1302,2,2,1
334,0303-1010-1013,0303-1010-1013,3,3,1
335,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
336,1010,1010,1,1,1
337,1010,1010,1,1,1
338,1010,0303-1010-1013,1,3,1
339,1010,1010,1,1,1
340,1010,0303-1010-1013,1,3,1
341,1010,0303-1010-1013,1,3,1
342,0303-1010-1013,0303-1010-1013,3,3,1
343,1010,1010,1,1,1
344,0310-1010,0312-1010-1012,2,3,0.5
345,0303-1010-1013-1113,0300-0303-1003-1010,4,4,0.5
346,0303-1013,0303-1010-1013,2,3,1
347,0013-0303,0010-0013-0303,2,3,1
348,0303,-1,1,2,0
349,0303-1003,0303-1003,2,2,1
350,0303-1010-1013,0303-1010-1013,3,3,1
351,0300-0303-1010,0300-0303-1010,3,3,1
352,0303,0300-0303-1010,1,3,1
353,1010,0203-0303-1003-1010,1,4,1
354,0300-1110,0300-0303-1010,2,3,0.5
355,0303-1010-1013,0303-1010-1013,3,3,1
356,0303-1010-1013-1203,0300-0303-1003-1010-1203,4,5,0.75
357,0302-1010-1012,0302-1002-1010,3,3,0.6666666666666666
358,0303-1010,0303-1010-1103,2,3,1
359,0301-1011,0301-1011-1101,2,3,1
360,0303-1003-1010,0303-1003-1010,3,3,1
361,1013-1303,1013-1303,2,2,1
362,0300-0303-1010,0300-0303-1003-1010,3,4,1
363,0303-1003,0303-1003-1010-1103,2,4,1
364,0010-0013-0303,0010-0013-0213-0303,3,4,1
365,0312-1012,0312-1010-1012-1112,2,4,1
366,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
367,1010,0300-0303-1003-1010-1103,1,5,1
368,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
369,0303-1010,0300-0303-1010,2,3,1
370,0010,0010,1,1,1
371,0300-1010,0300-1010,2,2,1
372,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
373,0313-1010-1013,0313-1010-1013,3,3,1
374,0303-1010-1013,0303-1010-1013,3,3,1
375,0010-0300,0010-0300-0303,2,3,1
376,0300-1010,0300-1010,2,2,1
377,1003-1010,1003-1010,2,2,1
378,0303-1003-1010,0303-1003-1010,3,3,1
379,1010,1010,1,1,1
380,1010,0302-1010-1012,1,3,1
381,0013-0303,0013-0303,2,2,1
382,1010,1010,1,1,1
383,0300-1010,0300-1010,2,2,1
384,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
385,1010,1010,1,1,1
386,0010-0013-0303,0010-0013-0303,3,3,1
387,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
388,0303-1010,0300-0303-1010,2,3,1
389,0303-1003,0302-0303-1002-1003,2,4,1
390,0300-0303-1010-1103,-1,4,2,0
391,0303-1003-1010,0300-0303-1003-1010,3,4,1
392,0303-1013,0200-0300-0303-1010-1013,2,5,1
393,0010-0300,0010-0300,2,2,1
394,1010,1010,1,1,1
395,0303,0303-1003,1,2,1
396,1003-1010-1303,1003-1010-1303,3,3,1
397,1010,0300-0303-1010-1013,1,4,1
398,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
399,0300-1010,0300-1010,2,2,1
400,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
401,0300-1010,0300-0303-1003-1010,2,4,1
402,0303-1010-1013,0300-0303-1010-1013,3,4,1
403,1010,0302-1010-1012,1,3,1
404,0303-1010,0300-0303-1003-1010,2,4,1
405,1003-1010-1203,1003-1010-1203,3,3,1
406,1010,0303-1010-1013,1,3,1
407,1010,0300-1010,1,2,1
408,0300-0303-1010,0300-0303-1003-1010,3,4,1
409,1010,1010,1,1,1
410,0303-1010-1013,0303-1010-1013,3,3,1
411,0300-1010,0300-0302-1010-1012,2,4,1
412,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
413,0302-0312-1010-1012,0302-1010-1012,4,3,0.75
414,1010-1012-1302,1010-1012-1302,3,3,1
415,0303-1010,0303-1010,2,2,1
416,0303-1013,0301-0303-1011-1013,2,4,1
417,0303-1113,0303-1010-1013-1113,2,4,1
418,0010,0010,1,1,1
419,0301-0303-1001-1003,0103-0303-1001-1003,4,4,0.75
420,0303-1003,0300-0303-1003-1010,2,4,1
421,1010,1010,1,1,1
422,0300-1010,0300-1010,2,2,1
423,1010,1003-1010-1303,1,3,1
424,0302-1010-1012,0300-0302-1010-1012,3,4,1
425,0303,0011-0301-0303,1,3,1
426,1010,1003-1010-1303,1,3,1
427,0302-0303-1012,0302-0303-1002-1003,3,4,0.6666666666666666
428,0300-1010,0300-1010,2,2,1
429,1010-1013-1313,1010-1013,3,2,0.6666666666666666
430,0303-1010-1013,0303-1010-1013,3,3,1
431,1010-1013,0303-1010-1013-1203,2,4,1
432,0301-0303,0203-0211-0303-0311,2,4,0.5
433,0303,0010-0303,1,2,1
434,0300-0303-1010-1013,0300-0303-1010-1103,4,4,0.75
435,0303-1011-1013,0303-0311-1003-1011,3,4,0.6666666666666666
436,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
437,0300-0302-1010,0300-0302-1002-1010,3,4,1
438,0311,1011,1,1,0
439,0300-0303-1010,0300-0303-1010-1200,3,4,1
440,0300-1010,0300-0303-1003-1010,2,4,1
441,0300-1010,0300-0303-1003-1010,2,4,1
442,0303-1010-1013,0303-1010-1013,3,3,1
443,0303-1010-1013,0303-1010-1013,3,3,1
444,0303-1010-1013,0300-0303-1010-1013,3,4,1
445,1010-1011,1010-1011,2,2,1
446,0303-1010-1013,0303-1010-1013,3,3,1
447,1010-1313,1010-1213-1313,2,3,1
448,0303-1010-1013,0213-0303-1010-1013,3,4,1
449,1010-1013-1303,1010-1013-1213-1303,3,4,1
450,0303-1010,0103-0303-1003-1010,2,4,1
451,0303-1010-1013,0303-1010-1103,3,3,0.6666666666666666
452,0113-0303-1010-1013,0303-1010-1013,4,3,0.75
453,0303-1003,0303-1003,2,2,1
454,0303-1011-1013,0303-1011-1013,3,3,1
455,0303-1010-1013,0303-1010-1013,3,3,1
456,1010,1010,1,1,1
457,0303,0303-1003,1,2,1
458,0303-1003,0303-1003-1010,2,3,1
459,0010-0013-0313,0010-0303,3,2,0.3333333333333333
460,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
461,0010-0300,0002-0010-0300-0302,2,4,1
462,0300-1010,0300-1010,2,2,1
463,0300-0303-1010-1013,0300-0303-1010-1013-1200,4,5,1
464,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
465,0300,0300-0303,1,2,1
466,0300-1010,0202-0300-0302-1010-1012,2,5,1
467,0300-1010,0300-1010,2,2,1
468,0303-1010-1013,0303-1010-1013,3,3,1
469,0010-0310,0010-0013-0303,2,3,0.5
470,0303,0300-0303-1010-1110-1200,1,5,1
471,1010-1200-1303,1010-1200-1303,3,3,1
472,0303-1013,0303-1010-1013,2,3,1
473,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
474,0303-1003-1011,0301-0303-1001-1003,3,4,0.6666666666666666
475,1010,0302-1010-1012,1,3,1
476,0303-1003-1010,0303-1003-1010,3,3,1
477,0303,0300-0303-1003-1010,1,4,1
478,0010-0300-0303,0010-0300-0303,3,3,1
479,1010,0300-1010,1,2,1
480,1010,1010,1,1,1
481,0112-0302-1010-1012,0112-0302-1010-1012,4,4,1
482,0300-0303,0300-0303-1010,2,3,1
483,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
484,0310-0313,0303-0310,2,2,0.5
485,0303-1010,0303-1010-1013,2,3,1
486,0303,0200-0300-0303-1010,1,4,1
487,0300-0303-1010,0300-0303-1003-1010,3,4,1
488,1010,0300-1010,1,2,1
489,0303-1013,0303-1013,2,2,1
490,1010,1010,1,1,1
491,0300-1003-1010-1203,-1,4,2,0
492,0303,0303,1,1,1
493,0110-0303,0010-0110-0303,2,3,1
494,0300-1010,0300-0303-1010-1103,2,4,1
495,0300-0303-1010,0300-0303-1010-1103,3,4,1
496,0303-1003,0303-1003,2,2,1
497,0300-0303-1010,0300-0303-1010-1100,3,4,1
498,0300-1010,0300-0303-1003-1010,2,4,1
499,0313-1010-1013-1113,0310-0313-1010-1013-1113,4,5,1
500,0303-1010-1013,0303-1010-1013,3,3,1
501,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
502,0010-0303,0010-0303,2,2,1
503,1010,1010,1,1,1
504,0303-1010-1013,0303-1010-1013,3,3,1
505,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
506,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
507,1010,0300-1010,1,2,1
508,0303-1003-1010,0300-0303-1003-1010,3,4,1
509,0300-1010,0300-0302-1010-1012,2,4,1
510,0303,0303,1,1,1
511,0300-1010,1010,2,1,0.5
512,0300-1010,0300-1010,2,2,1
513,0303-1010-1013,0303-1010-1013,3,3,1
514,1010,1010,1,1,1
515,0303-1010-1013,0303-0310-1010-1013,3,4,1
516,0303-1013,0213-0303-1010-1013,2,4,1
517,0303,0303-1003,1,2,1
518,0303,0303-1003,1,2,1
519,1010-1011,1010-1011,2,2,1
520,0303-1003-1010,0103-0303-1003-1010,3,4,1
521,1010-1013-1303,1010-1013-1303,3,3,1
522,0303-1013,0303-1010-1013,2,3,1
523,1010,1010-1012,1,2,1
524,0010-0300,0010-0011-0300-0301,2,4,1
525,0303,0100-0300-0303,1,3,1
526,0010,0010-0012-0300-0302,1,4,1
527,1001,1001-1303,1,2,1
528,0303-1013,0300-0303-1010-1013,2,4,1
529,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
530,0010-0300,0010-0300,2,2,1
531,0300-1010,0300-1010,2,2,1
532,1010,1010,1,1,1
533,1003-1010-1303,1003-1010-1303,3,3,1
534,0303-1010-1103,0300-0303-1003-1010,3,4,0.6666666666666666
535,0303-1003-1010,0300-0303-1003-1010,3,4,1
536,0303-1003,0303-1003-1010,2,3,1
537,0303-1003-1010,0300-0303-1003-1010,3,4,1
538,1010-1300,1010,2,1,0.5
539,0300-1010,0300-1010-1110,2,3,1
540,1010,0300-1010,1,2,1
541,0303,0300-0303-1003-1010,1,4,1
542,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
543,1010,1010,1,1,1
544,0300-0303-1003-1010,0300-0303-1003-1010-1200,4,5,1
545,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
546,1010-1200,1010-1200-1303,2,3,1
547,0300-1010,0300-1010,2,2,1
548,0303,0300-0303-1003-1010,1,4,1
549,0303-1010-1013,0300-0303-1010-1013,3,4,1
550,0012-0302,0010-0012-0300-0302,2,4,1
551,1010,0303-1010-1013,1,3,1
552,0010-0300-0303,0010-0300-0303,3,3,1
553,0303-1003-1010,0303-1003-1010,3,3,1
554,0300-1010,0300-0303-1003-1010,2,4,1
555,0303-1003,0200-0300-0303-1003-1010,2,5,1
556,0010-0013-0303,0010-0013-0303,3,3,1
557,0010-0300-0303,0010-0300-0303,3,3,1
558,0303,0303-1003,1,2,1
559,0110-0300-0303,0010-0113-0200-0303,3,4,0.3333333333333333
560,0010-0303,0010-0013-0303,2,3,1
561,0310,0010-0310,1,2,1
562,0300-0303-1010,0300-0303-1010,3,3,1
563,0300-1010,0210-0300-0303-1010,2,4,1
564,0303-1003-1010,0300-0303-1003-1010,3,4,1
565,0010-0300-0303,0010-0300-0303,3,3,1
566,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
567,1010,0300-1010,1,2,1
568,0300-0303-1010,0300-0303-1003-1010,3,4,1
569,0303-1010,0303-1003-1010,2,3,1
570,1010,1010-1303,1,2,1
