parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
87,2,01-10,01-10,2,34,1.214707,5.808352,01
88,2,01-10,01-10,2,79,0.404204,5.489297,01
88,2,01-10,01-10,2,21,6.29317,-0.401568,10
89,2,01-10,01-10,2,62,0.386671,6.534593,01
89,2,01-10,01-10,2,38,6.403555,0.122779,10
90,1,01,01,1,100,-0.013837,9.752103,01
91,2,01-10,01-10,2,59,6.392707,0.878522,10
91,2,01-10,01-10,2,41,4.219934,7.415669,01
92,2,01-10,01-10,2,74,6.399034,0.799415,10
92,2,01-10,01-10,2,26,-0.034033,7.217429,01
93,1,10,10,1,100,7.410384,-2.812682,10
94,1,11,11,1,100,4.530927,1.805621,11
95,1,10,10,1,100,7.233886,-1.153196,10
96,1,10,10,1,100,9.766984,-0.77006,10
97,1,01,01,1,100,0.013953,6.252794,01
98,1,01,01,1,100,-0.887028,6.252794,01
99,1,10,10,1,100,6.532392,-3.341252,10
100,2,01-10,01-10,2,57,1.138246,5.788994,01
100,2,01-10,01-10,2,43,7.104758,2.416621,10
101,1,10,10,1,100,6.16629,-5.332193,10
102,2,01-10,01-10,2,71,0.719889,6.650828,01
102,2,01-10,01-10,2,29,5.510218,1.469683,10
103,2,01-10,01-10,2,88,1.973063,8.839012,01
103,2,01-10,01-10,2,12,7.599694,3.456004,10
104,2,01-10,01-10,2,56,5.86121,-1.897806,10
104,2,01-10,01-10,2,44,0.719304,4.530783,01
105,2,01-10,01-10,2,99,-1.637677,6.51275,01
105,2,01-10,01-10,2,1,3.944106,2.804495,10
106,1,11,11,1,100,4.799155,0.634022,11
107,2,01-10,01-10,2,83,-0.020743,7.597546,01
107,2,01-10,01-10,2,17,5.935893,2.865936,10
108,1,01,01,1,100,-4.725622,6.156841,01
109,2,01-10,01-10,2,40,8.093383,0.636231,10
109,2,01-10,01-10,2,60,2.290812,5.865448,01
110,2,01-10,01-10,2,23,3.865646,4.465517,01
110,2,01-10,01-10,2,77,7.484175,-1.828453,10
111,2,01-10,01-10,2,43,3.929825,-1.628392,10
111,2,01-10,01-10,2,57,-0.434823,4.996568,01
112,1,01,01,1,100,-2.716143,6.83426,01
113,2,01-10,01-10,2,92,2.656573,7.958891,01
113,2,01-10,01-10,2,8,7.037655,1.395118,10
114,2,01-10,01-10,2,33,0.809088,6.210194,01
114,2,01-10,01-10,2,67,6.632201,0.063038,10
115,2,01-10,01-10,2,89,6.661458,-0.583464,10
115,2,01-10,01-10,2,11,0.218098,5.987263,01
116,1,10,10,1,100,4.081001,3.309799,10
117,2,01-10,01-10,2,25,3.275354,6.77023,01
117,2,01-10,01-10,2,75,8.148973,1.989766,10
118,1,10,10,1,100,7.698132,-1.394952,10
119,1,10,10,1,100,9.915917,0.669051,10
120,1,10,10,1,100,8.853689,1.867245,10
121,2,01-10,01-10,2,30,6.597781,0.79248,10
121,2,01-10,01-10,2,70,0.674442,6.825106,01
122,1,10,10,1,100,5.910882,3.291184,10
123,2,01-10,01-10,2,96,6.991607,-0.324696,10
123,2,01-10,01-10,2,4,3.92626,5.708341,01
124,2,01-10,01-10,2,74,6.076683,-0.221377,10
124,2,01-10,01-10,2,26,1.015035,5.65403,01
125,2,01-10,01-10,2,79,1.505123,7.800974,01
125,2,01-10,01-10,2,21,6.579398,3.583798,10
126,2,01-10,01-10,2,67,0.324506,6.831214,01
126,2,01-10,01-10,2,33,6.23299,1.92885,10
127,2,01-10,01-10,2,74,7.989041,-0.008989,10
127,2,01-10,01-10,2,26,1.377402,4.812142,01
128,2,01-10,01-10,2,70,6.804798,0.631098,10
128,2,01-10,01-10,2,30,1.11079,6.560678,01
129,1,01,01,1,100,-1.60196,7.395854,01
130,2,01-10,01-10,2,16,7.022355,-0.55806,10
130,2,01-10,01-10,2,84,0.748746,5.135948,01
131,2,01-10,01-10,2,89,7.572172,0.064297000000000007,10
131,2,01-10,01-10,2,11,1.317912,6.104279,01
132,2,01-10,01-10,2,54,3.085714,5.70182,01
132,2,01-10,01-10,2,46,6.122965,-0.019752,10
133,2,01-10,01-10,2,80,7.920532,2.351297,10
133,2,01-10,01-10,2,20,2.08996,6.340676,01
134,2,01-10,01-10,2,94,-1.172476,6.476068,01
134,2,01-10,01-10,2,6,5.411811,0.668218,10
135,1,10,10,1,100,6.353372,-1.939869,10
136,2,01-10,01-10,2,93,-3.336136,6.73694,01
136,2,01-10,01-10,2,7,2.864393,3.578841,10
137,2,01-10,01-10,2,32,5.435811,2.796159,10
137,2,01-10,01-10,2,68,-0.272527,7.404908,01
138,2,01-10,01-10,2,92,0.781138,6.883844,01
138,2,01-10,01-10,2,8,5.859724,0.837037,10
139,2,10-11,10,2,98,8.501434,2.459388,10
139,2,10-11,10,2,2,4.236968,3.855728,11
140,2,01-10,01-10,2,92,5.168256,-2.227975,10
140,2,01-10,01-10,2,8,-1.237125,3.727475,01
141,2,01-10,01-10,2,92,0.104128,8.573863,01
141,2,01-10,01-10,2,8,6.353529,2.268181,10
142,2,01-10,01-10,2,76,5.582458,-0.214622,10
142,2,01-10,01-10,2,24,3.152315,6.14264,01
143,2,01-10,01-10,2,77,6.339851,0.503504,10
143,2,01-10,01-10,2,23,-0.117949,5.967993,01
144,1,01,01,1,100,-1.450997,7.691572,01
145,2,01-10,01-10,2,95,-0.22471,7.266953,01
145,2,01-10,01-10,2,5,5.571705,1.767837,10
146,2,01-10,01-10,2,36,5.973885,1.233987,10
146,2,01-10,01-10,2,64,1.794963,7.360873,01
147,2,01-10,01-10,2,27,3.326916,6.977357,01
147,2,01-10,01-10,2,73,8.901982,0.674854,10
148,1,01,01,1,100,-4.627236,7.727257,01
149,2,01-10,01-10,2,62,7.774306,0.427634,10
149,2,01-10,01-10,2,38,1.150521,6.403273,01
150,2,01-10,01-10,2,88,0.180437,8.186518,01
150,2,01-10,01-10,2,12,6.665617,1.644731,10
151,2,01-10,01-10,2,74,6.1493,1.991995,10
151,2,01-10,01-10,2,26,-0.177257,7.238877,01
152,1,11,11,1,100,2.573345,4.895668,11
153,2,01-10,01-10,2,57,0.5714,5.544936,01
153,2,01-10,01-10,2,43,6.642963,-0.294173,10
154,1,10,10,1,100,7.012141,0.921339,10
155,2,01-10,01-10,2,68,5.177684,0.720652,10
155,2,01-10,01-10,2,32,0.965377,6.563874,01
156,2,01-10,01-10,2,93,-1.949159,6.109498,01
156,2,01-10,01-10,2,7,4.42816,1.458904,10
157,2,01-10,01-10,2,66,1.158256,6.696457,01
157,2,01-10,01-10,2,34,6.664725,2.640304,10
158,2,01-10,01-10,2,94,0.368555,7.924751,01
158,2,01-10,01-10,2,6,6.836433,1.991789,10
159,2,01-10,01-10,2,69,0.923595,6.684988,01
159,2,01-10,01-10,2,31,6.621916,2.107265,10
160,1,10,10,1,100,7.726108,1.053617,10
161,2,01-10,01-10,2,64,6.847338,1.198374,10
161,2,01-10,01-10,2,36,0.222139,6.447088,01
162,1,01,01,1,100,1.265029,8.68198,01
163,2,01-10,01-10,2,90,7.106266,0.46913,10
163,2,01-10,01-10,2,10,2.935077,6.979167,01
164,1,10,01-10,1,100,9.217174,-0.430129,10
165,2,01-10,01-10,2,69,5.669914,-0.066883,10
165,2,01-10,01-10,2,31,-0.912295,6.449664,01
166,2,01-10,01-10,2,88,-1.868388,6.101915,01
166,2,01-10,01-10,2,12,4.205747,-0.4575,10
167,2,01-10,01-10,2,38,0.435369,5.871792,01
167,2,01-10,01-10,2,62,5.62163,-0.691599,10
168,1,10,10,1,100,6.205962,1.323254,10
169,1,01,01,1,100,1.250831,9.078028,01
170,1,01,01,1,100,-2.336208,5.011445,01
171,1,01,01,1,100,1.680505,8.24169,01
172,2,01-10,01-10,2,74,1.342447,8.361789,01
172,2,01-10,01-10,2,26,7.090856,3.566999,10
173,2,01-10,01-10,2,68,7.366533,-0.079729,10
173,2,01-10,01-10,2,32,1.537232,6.066676,01
174,2,01-10,01-10,2,90,8.672727,-0.144707,10
174,2,01-10,01-10,2,10,3.351643,5.371678,01
175,2,01-10,01-10,2,86,-2.017967,7.892879,01
175,2,01-10,01-10,2,14,4.184735,1.401137,10
176,2,01-10,01-10,2,21,5.881283,-0.085586,10
176,2,01-10,01-10,2,79,-0.565697,6.508258,01
177,1,11,11,1,100,4.977516,2.819917,11
178,2,01-10,01-10,2,18,7.558481,2.35071,10
178,2,01-10,01-10,2,82,2.04223,7.401245,01
179,2,01-10,01-10,2,54,1.712431,6.902579,01
179,2,01-10,01-10,2,46,7.079419,1.690065,10
180,2,01-10,01-10,2,97,-1.671628,6.097706,01
180,2,01-10,01-10,2,3,4.914116,0.178765,10
181,2,01-10,01-10,2,23,6.054618,0.278529,10
181,2,01-10,01-10,2,77,-0.562344,6.884364,01
182,1,10,10,1,100,7.085449,2.629748,10
183,2,01-10,01-10,2,83,-1.211301,6.278914,01
183,2,01-10,01-10,2,17,5.364883,1.528171,10
184,1,10,10,1,100,9.062923,-2.442926,10
185,1,01,01,1,100,-0.796884,6.090322,01
186,1,01,01,1,100,-0.645226,8.185473,01
187,2,01-10,01-10,2,79,1.791217,8.443417,01
187,2,01-10,01-10,2,21,6.787053,1.869808,10
188,1,10,10,1,100,6.220755,-2.922595,10
189,1,10,10,1,100,6.885027,-1.426305,10
190,1,01,01,1,100,0.080413,8.569158,01
191,2,01-10,01-10,2,82,8.330135,-0.520711,10
191,2,01-10,01-10,2,18,2.612125,5.016393,01
192,2,01-10,01-10,2,76,2.595393,8.408142,01
192,2,01-10,01-10,2,24,7.031655,1.905333,10
193,2,01-10,01-10,2,53,6.877119,-0.127347,10
193,2,01-10,01-10,2,47,1.958896,6.401485,01
194,1,01,01,1,100,-1.547983,6.575227,01
195,1,00,00,1,100,4.413658,2.139628,00
196,2,01-10,01-10,2,22,6.398874,0.371521,10
196,2,01-10,01-10,2,78,0.018154,6.985482,01
197,2,01-10,01-10,2,95,0.368966,6.682168,01
197,2,01-10,01-10,2,5,6.786903,3.714327,10
198,1,11,11,1,100,1.282388,6.229379,11
199,1,01,01,1,100,1.413896,7.600772,01
200,2,01-10,01-10,2,18,2.90877,5.782984,01
200,2,01-10,01-10,2,82,7.911563,1.596657,10
201,1,10,01-10,1,100,4.688398,2.590846,10
202,1,10,10,1,100,8.837051,-3.713737,10
203,2,01-10,01-10,2,96,9.090392,-0.273588,10
203,2,01-10,01-10,2,4,3.095062,5.548578,01
204,1,01,01,1,100,-4.869901,4.165691,01
205,2,01-10,01-10,2,76,6.107627,-0.492021,10
205,2,01-10,01-10,2,24,-0.44914,5.37182,01
206,1,01,01,1,100,0.91148,7.066828,01
207,1,10,10,1,100,8.131947,1.809088,10
208,2,01-10,01-10,2,47,7.292463,3.00518,10
208,2,01-10,01-10,2,53,1.554635,6.8227969999999996,01
209,2,01-10,01-10,2,56,0.267987,5.440956,01
209,2,01-10,01-10,2,44,6.606298,-1.146736,10
210,2,01-10,01-10,2,97,0.245154,7.404808,01
210,2,01-10,01-10,2,3,6.31573,3.752699,10
211,2,01-10,01-10,2,70,5.666195,-0.319374,10
211,2,01-10,01-10,2,30,-0.812149,6.122099,01
212,2,01-10,01-10,2,70,5.801599,0.358353,10
212,2,01-10,01-10,2,30,-0.520419,6.6573,01
213,2,01-10,01-10,2,40,-1.268281,6.075375,01
213,2,01-10,01-10,2,60,4.849609,0.9483,10
214,1,01,01,1,100,-6.002079,5.948284,01
215,2,01-10,01-10,2,85,6.974715,0.634168,10
215,2,01-10,01-10,2,15,1.026732,6.16739,01
216,2,01-10,01-10,2,84,-0.319954,6.559436,01
216,2,01-10,01-10,2,16,6.151615,0.100598,10
217,2,01-10,01-10,2,85,7.410436,0.170762,10
217,2,01-10,01-10,2,15,1.390438,4.76922,01
218,2,01-10,01-10,2,61,6.413071,0.156109,10
218,2,01-10,01-10,2,39,0.322798,6.439484,01
219,2,01-10,01-10,2,75,-0.23999500000000001,7.112718,01
219,2,01-10,01-10,2,25,6.109383,1.231621,10
220,1,01,01,1,100,3.493132,8.796881,01
221,2,01-10,01-10,2,89,8.878317,-1.557119,10
221,2,01-10,01-10,2,11,3.150724,4.645128,01
222,2,01-10,01-10,2,86,6.692229,2.077048,10
222,2,01-10,01-10,2,14,0.350669,5.53148,01
223,2,01-10,01-10,2,49,7.469198,2.632422,10
223,2,01-10,01-10,2,51,0.868552,7.134811,01
224,1,01,01,1,100,1.624854,8.299342,01
225,1,11,11,1,100,2.474007,5.973508,11
226,2,01-10,01-10,2,95,6.287902,0.976421,10
226,2,01-10,01-10,2,5,0.884547,5.845769,01
227,2,01-10,01-10,2,75,2.231588,5.033085,01
227,2,01-10,01-10,2,25,7.608237,-1.418351,10
228,1,10,10,1,100,7.737257,1.901006,10
229,1,10,10,1,100,7.914727,1.96594,10
230,2,01-10,01-10,2,91,5.839075,-1.036117,10
230,2,01-10,01-10,2,9,1.864895,3.65152,01
231,1,10,10,1,100,7.443218,-0.110926,10
232,1,11,11,1,100,4.217559,3.657671,11
233,2,01-10,01-10,2,42,7.530138,2.03003,10
233,2,01-10,01-10,2,58,1.052476,7.717733,01
234,1,01,01-10,1,100,0.0474,8.877138,01
235,2,01-10,01-10,2,53,-0.023007,5.909818,01
235,2,01-10,01-10,2,47,6.210186,1.194901,10
236,1,01,01,1,100,0.689902,5.560843,01
237,1,10,10,1,100,9.671312,0.618608,10
238,2,01-10,01-10,2,80,6.534012,-0.608048,10
238,2,01-10,01-10,2,20,-0.022774,4.996124,01
239,1,01,01,1,100,1.353675,8.224532,01
240,2,01-10,01-10,2,73,7.250964,-0.190528,10
240,2,01-10,01-10,2,27,1.545088,6.339069,01
241,2,01-10,01-10,2,81,1.499092,8.967151,01
241,2,01-10,01-10,2,19,7.096793,2.680587,10
242,2,01-10,01-10,2,90,6.850713,-1.202507,10
242,2,01-10,01-10,2,10,3.0716,5.344659,01
243,1,01,01,1,100,-0.307587,9.633979,01
244,1,10,10,1,100,5.714377,-3.45054,10
245,1,10,10,1,100,7.578679,-1.150123,10
246,1,10,10,1,100,6.942658,-0.5064,10
247,1,10,10,1,100,7.544591,-2.805262,10
248,2,01-10,01-10,2,30,0.398633,6.7986,01
248,2,01-10,01-10,2,70,6.478814,0.702095,10
249,1,01,01,1,100,-1.448245,6.177369,01
250,1,10,10,1,100,9.480276,1.332223,10
251,2,01-10,01-10,2,13,5.411874,2.01307,10
251,2,01-10,01-10,2,87,-0.264378,6.746932,01
252,1,01,01,1,100,1.742133,8.956256,01
253,1,11,11,1,100,4.156362,1.178237,11
254,2,01-10,01-10,2,57,1.481271,3.968848,01
254,2,01-10,01-10,2,43,6.769102,-2.657667,10
255,1,01,01,1,100,-0.128419,6.159468,01
256,2,01-10,01-10,2,6,6.386494,3.318796,10
256,2,01-10,01-10,2,94,0.644543,9.06085,01
257,2,01-10,01-10,2,79,6.810675,-0.151236,10
257,2,01-10,01-10,2,21,0.689568,6.283003,01
258,2,01-10,01-10,2,88,-0.03937,7.195608,01
258,2,01-10,01-10,2,12,6.542924,2.709804,10
259,2,01-10,01-10,2,96,5.372019,-1.136182,10
259,2,01-10,01-10,2,4,-0.984403,5.356188,01
260,2,01-10,01-10,2,35,6.82089,1.189254,10
260,2,01-10,01-10,2,65,1.734311,6.92357,01
261,2,01-10,01-10,2,91,6.628382,1.602107,10
261,2,01-10,01-10,2,9,0.4049,6.564253,01
262,2,01-10,01-10,2,65,5.655828,2.553554,10
262,2,01-10,01-10,2,35,2.750722,7.508479,01
263,2,01-10,01-10,2,75,0.223823,6.168537,01
263,2,01-10,01-10,2,25,6.754647,-0.09806,10
264,1,01,01,1,100,1.571756,6.913783,01
265,2,01-10,01-10,2,48,7.114516,1.342211,10
265,2,01-10,01-10,2,52,3.211918,7.098506,01
266,1,10,10,1,100,8.042597,-1.564407,10
267,1,01,01,1,100,-0.403174,7.325255,01
268,1,10,10,1,100,7.607534,0.314058,10
269,1,10,10,1,100,8.022255,0.976442,10
270,2,01-10,01-10,2,72,8.692856,0.19382,10
270,2,01-10,01-10,2,28,2.877308,5.394433,01
271,2,01-10,01-10,2,85,0.177977,9.181802,01
271,2,01-10,01-10,2,15,5.315832,3.391479,10
272,2,01-10,01-10,2,77,7.639947,-1.310144,10
272,2,01-10,01-10,2,23,1.547168,5.107288,01
273,1,01,01,1,100,2.498163,8.669286,01
274,2,01-10,01-10,2,43,-1.135748,5.545937,01
274,2,01-10,01-10,2,57,5.343219,0.425799,10
275,1,10,10,1,100,6.503443,0.35527,10
276,1,10,10,1,100,9.25882,-3.807837,10
277,1,01,01-10,1,100,-1.081714,7.609775,01
278,1,01,01,1,100,0.021812,6.354914,01
279,2,01-10,01-10,2,34,1.758065,6.626388,01
279,2,01-10,01-10,2,66,6.628802,1.280155,10
280,1,01,01,1,100,-2.456701,6.29602,01
281,2,01-10,01-10,2,96,-0.016806,8.959903,01
281,2,01-10,01-10,2,4,5.25294,2.360275,10
282,2,01-10,01-10,2,84,6.73752,0.310072,10
282,2,01-10,01-10,2,16,0.47015,5.727939,01
283,1,10,10,1,100,6.490637,2.379455,10
284,2,01-10,01-10,2,90,-2.529881,5.844723,01
284,2,01-10,01-10,2,10,2.733268,3.019481,10
285,2,01-10,01-10,2,67,3.072101,7.121554,01
285,2,01-10,01-10,2,33,5.635351,1.979647,10
286,1,01,01,1,100,-2.108122,6.344025,01
287,2,01-10,01-10,2,27,3.230483,7.066698,01
287,2,01-10,01-10,2,73,8.897779,2.122832,10
288,2,01-10,01-10,2,23,0.020594,3.422552,01
288,2,01-10,01-10,2,77,5.676735,-0.863152,10
289,1,01,01,1,100,-0.303035,8.667546,01
290,2,01-10,01-10,2,89,8.180596,-0.275425,10
290,2,01-10,01-10,2,11,3.191229,6.219635,01
291,2,01-10,01-10,2,65,0.273234,7.476451,01
291,2,01-10,01-10,2,35,6.462029,2.578113,10
292,1,10,10,1,100,6.334778,2.30667,10
293,1,01,01,1,100,-1.607441,8.470211,01
294,1,10,10,1,100,6.822565,2.810103,10
295,2,01-10,01-10,2,76,-0.492875,6.464365,01
295,2,01-10,01-10,2,24,6.138675,0.445682,10
296,2,01-10,01-10,2,71,7.807384,3.358536,10
296,2,01-10,01-10,2,29,1.370342,7.521262,01
297,2,01-10,01-10,2,59,2.302962,6.95841,01
297,2,01-10,01-10,2,41,8.153842,1.381021,10
298,2,01-10,01-10,2,10,0.751166,4.675415,01
298,2,01-10,01-10,2,90,7.224313,-1.673889,10
299,2,01-10,01-10,2,52,9.174846,2.288097,10
299,2,01-10,01-10,2,48,3.172704,8.563128,01
300,2,01-10,01-10,2,87,7.521071,-0.876924,10
300,2,01-10,01-10,2,13,3.810902,4.772836,01
301,2,01-10,01-10,2,70,-0.578688,5.57456,01
301,2,01-10,01-10,2,30,5.628415,-0.398109,10
302,1,10,01-10,1,100,7.63296,-1.841419,10
303,2,01-10,01-10,2,83,5.781586,0.984589,10
303,2,01-10,01-10,2,17,-0.514497,7.280663,01
304,2,01-10,01-10,2,70,9.008643,1.762679,10
304,2,01-10,01-10,2,30,2.507175,7.339617,01
305,1,01,01,1,100,-2.897833,6.242858,01
306,2,01-10,01-10,2,82,0.65143,6.328787,01
306,2,01-10,01-10,2,18,5.639284,0.502046,10
307,1,01,01,1,100,1.384156,6.720443,01
308,1,01,01,1,100,2.824687,6.482798,01
309,2,01-10,01-10,2,69,6.328437,0.379717,10
309,2,01-10,01-10,2,31,0.362083,6.735742,01
310,2,01-10,01-10,2,70,-0.187229,6.933174,01
310,2,01-10,01-10,2,30,4.974278,2.183034,10
311,1,11,11,1,100,1.96794,1.093051,11
312,1,10,10,1,100,6.444333,2.151255,10
313,1,01,01,1,100,0.268964,8.628209,01
314,2,01-10,01-10,2,72,6.528995,0.360639,10
314,2,01-10,01-10,2,28,0.16171,6.106083,01
315,1,01,01,1,100,0.131331,8.088495,01
316,2,01-10,01-10,2,33,3.810743,8.354942,01
316,2,01-10,01-10,2,67,9.162444,1.723806,10
317,2,01-10,01-10,2,77,0.514329,4.495721,01
317,2,01-10,01-10,2,23,6.611541,-1.530743,10
318,2,01-10,01-10,2,51,8.580592,1.630063,10
318,2,01-10,01-10,2,49,3.019073,7.064103,01
319,2,01-10,01-10,2,82,-0.180629,6.041627,01
319,2,01-10,01-10,2,18,5.943733,-0.29253,10
320,1,10,10,1,100,7.56072,0.786757,10
321,2,01-10,01-10,2,69,0.407919,6.683302,01
