parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
35,2,01-10,01-10,2,87,5.656501,-2.726191,10
35,2,01-10,01-10,2,13,0.113616,2.794125,01
36,2,01-10,01-10,2,67,6.906482,0.916779,10
36,2,01-10,01-10,2,33,2.279742,6.963129,01
37,2,01-10,01-10,2,83,0.174068,7.812171,01
37,2,01-10,01-10,2,17,5.662291,1.174431,10
38,2,01-10,01-10,2,75,1.77279,4.164241,01
38,2,01-10,01-10,2,25,6.448654,-2.409395,10
39,1,10,10,1,100,7.553614,-1.641316,10
40,2,01-10,01-10,2,87,6.904429,-0.125696,10
40,2,01-10,01-10,2,13,1.151804,5.29468,01
41,1,01,01,1,100,-2.910624,6.474754,01
42,1,01,01,1,100,-0.747293,7.003099,01
43,1,10,10,1,100,7.43482,-1.240427,10
44,2,01-10,01-10,2,86,7.861316,1.668702,10
44,2,01-10,01-10,2,14,3.816028,6.893557,01
45,2,01-10,01-10,2,66,0.689709,3.230344,01
45,2,01-10,01-10,2,34,6.137592,-2.387636,10
46,1,10,10,1,100,4.899713,1.69653,10
47,2,01-10,01-10,2,21,1.483959,6.795379,01
47,2,01-10,01-10,2,79,7.11031,0.930631,10
48,1,10,10,1,100,5.715234,0.066827,10
49,2,01-10,01-10,2,68,7.075756,2.190554,10
49,2,01-10,01-10,2,32,3.763786,6.834245,01
50,2,01-10,01-10,2,99,6.079112,-1.926783,10
50,2,01-10,01-10,2,1,1.578015,3.330322,01
51,2,01-10,01-10,2,99,-1.260438,8.353398,01
51,2,01-10,01-10,2,1,3.936613,2.821584,10
52,1,10,10,1,100,6.507332,-4.41688,10
53,2,01-10,01-10,2,90,6.643355,-0.131972,10
53,2,01-10,01-10,2,10,0.007202,5.331693,01
54,2,01-10,01-10,2,99,7.230507,-0.692769,10
54,2,01-10,01-10,2,1,0.848242,5.575416,01
55,1,10,10,1,100,7.030457,2.474239,10
56,2,01-10,01-10,2,54,1.177084,6.039716,01
56,2,01-10,01-10,2,46,6.69944,-0.421881,10
57,2,01-10,01-10,2,22,6.821011,2.411055,10
57,2,01-10,01-10,2,78,1.403966,7.954064,01
58,2,01-10,01-10,2,82,7.470297,0.068152,10
58,2,01-10,01-10,2,18,3.073741,6.296501,01
59,2,01-10,01-10,2,40,5.207181,-0.200563,10
59,2,01-10,01-10,2,60,-1.145869,4.700285,01
60,2,01-10,01-10,2,82,-0.215595,4.829879,01
60,2,01-10,01-10,2,18,6.258264,1.848659,10
61,1,10,10,1,100,6.59696,0.099137,10
62,2,01-10,01-10,2,74,2.214204,5.572818,01
62,2,01-10,01-10,2,26,4.400553,-0.912662,10
63,2,01-10,01-10,2,91,8.121806,2.61344,10
63,2,01-10,01-10,2,9,2.452861,5.797579,01
64,1,11,11,1,100,6.758822,3.593161,11
65,1,10,10,1,100,7.268179,-2.455025,10
66,2,01-10,01-10,2,92,1.698883,6.440362,01
66,2,01-10,01-10,2,8,5.820652,0.485138,10
67,1,10,10,1,100,5.974577,1.233637,10
68,2,01-10,01-10,2,95,7.417505,0.619893,10
68,2,01-10,01-10,2,5,2.036694,6.241082,01
69,1,11,11,1,100,3.920636,4.485032,11
70,1,01,01,1,100,-2.210616,5.849407,01
71,1,01,01,1,100,2.480811,6.809976,01
72,1,10,10,1,100,1.53787,-4.332628,10
73,1,01,01,1,100,-2.782076,7.37179,01
74,1,01,01,1,100,2.550777,8.174728,01
75,1,01,01,1,100,0.660171,8.343432,01
76,1,01,01,1,100,-1.490657,7.122466,01
77,2,01-10,01-10,2,52,0.973363,6.590873,01
77,2,01-10,01-10,2,48,6.083971,0.332841,10
78,2,01-10,01-10,2,47,0.921212,6.829947,01
78,2,01-10,01-10,2,53,5.929297,1.626497,10
79,2,01-10,01-10,2,79,7.377246,-0.233565,10
79,2,01-10,01-10,2,21,1.266999,5.329415,01
80,2,01-10,01-10,2,64,0.686137,7.465201,01
80,2,01-10,01-10,2,36,6.775288,1.426832,10
81,1,01,01,1,100,0.932745,8.580565,01
82,2,01-10,01-10,2,64,3.859986,0.649343,10
82,2,01-10,01-10,2,36,-2.750919,5.711332,01
83,2,01-10,01-10,2,88,-0.55338,6.024117,01
83,2,01-10,01-10,2,12,5.997211,-0.120645,10
84,2,01-10,01-10,2,75,-1.185781,6.545534,01
84,2,01-10,01-10,2,25,5.259839,1.940598,10
85,2,01-10,01-10,2,93,8.073973,0.006511,10
85,2,01-10,01-10,2,7,2.376888,6.245991,01
86,1,01,01,1,100,-0.750883,5.810088,01
87,1,10,10,1,100,8.185979,-1.50772,10
88,1,10,10,1,100,7.745574,1.844566,10
89,2,01-10,01-10,2,72,0.468448,5.782834,01
89,2,01-10,01-10,2,28,6.452633,-0.42013,10
90,1,01,01,1,100,-1.811596,6.59153,01
91,1,01,01,1,100,1.136164,7.598664,01
92,1,01,01,1,100,-2.001844,5.383505,01
93,2,01-10,01-10,2,92,4.606782,-0.195327,10
93,2,01-10,01-10,2,8,0.270874,5.493575,01
94,2,01-10,01-10,2,80,2.027094,6.261286,01
94,2,01-10,01-10,2,20,5.816292,-0.381603,10
95,2,01-10,01-10,2,24,0.481977,5.430087,01
95,2,01-10,01-10,2,76,7.002931,-0.718043,10
96,2,01-10,01-10,2,74,0.801452,7.388745,01
96,2,01-10,01-10,2,26,6.888225,1.940179,10
97,1,00,00,1,100,4.643835,0.033787,00
98,2,01-10,01-10,2,76,6.613435,1.83532,10
98,2,01-10,01-10,2,24,1.182732,6.611465,01
99,1,01,01,1,100,2.494106,7.266916,01
100,2,01-10,01-10,2,87,7.754742,1.795771,10
100,2,01-10,01-10,2,13,2.189718,7.302745,01
101,2,01-10,01-10,2,77,3.968324,7.501742,01
101,2,01-10,01-10,2,23,6.434795,1.891752,10
102,1,10,10,1,100,6.34762,0.437291,10
103,1,11,11,1,100,4.290376,1.163007,11
104,2,01-10,01-10,2,85,0.044264,7.746367,01
104,2,01-10,01-10,2,15,6.552999,2.170535,10
105,2,01-10,01-10,2,71,6.257616,0.268723,10
105,2,01-10,01-10,2,29,0.009595,6.080712,01
106,2,01-10,01-10,2,50,1.748145,7.247033,01
106,2,01-10,01-10,2,50,8.004481,1.230511,10
107,2,01-10,01-10,2,57,1.195431,6.626974,01
107,2,01-10,01-10,2,43,7.244205,1.981714,10
108,1,01,01,1,100,-1.446594,7.346295,01
109,1,10,10,1,100,8.982477,0.015571,10
110,2,01-10,01-10,2,99,-0.349271,6.41003,01
110,2,01-10,01-10,2,1,3.663143,1.42971,10
111,1,10,10,1,100,6.567858,-1.99118,10
112,1,10,10,1,100,6.640999,-2.616677,10
113,2,01-10,01-10,2,91,-1.19394,6.563267,01
113,2,01-10,01-10,2,9,4.779558,0.498977,10
114,2,01-10,01-10,2,91,-0.571488,7.350526,01
114,2,01-10,01-10,2,9,4.86976,0.898585,10
115,2,01-10,01-10,2,29,7.323089,1.814757,10
115,2,01-10,01-10,2,71,0.859415,8.241499,01
116,2,01-10,01-10,2,59,7.094229,2.592562,10
116,2,01-10,01-10,2,41,1.288225,7.059546,01
117,2,01-10,01-10,2,55,6.806918,0.005589,10
117,2,01-10,01-10,2,45,1.091642,6.643648,01
118,2,01-10,01-10,2,83,9.902222,1.072127,10
118,2,01-10,01-10,2,17,4.050801,6.324528,01
119,1,01,01,1,100,-1.624529,8.343432,01
120,2,01-10,01-10,2,85,-0.789517,7.640957,01
120,2,01-10,01-10,2,15,4.971921,3.866242,10
121,1,10,10,1,100,7.569309,0.694135,10
122,2,01-10,01-10,2,90,2.589051,7.357392,01
122,2,01-10,01-10,2,10,7.900324,4.229346,10
123,2,01-10,01-10,2,57,6.23297,0.467759,10
123,2,01-10,01-10,2,43,-0.357859,5.398672,01
124,1,01,01,1,100,-1.506357,4.491577,01
125,1,10,10,1,100,6.515268,2.786247,10
126,2,01-10,01-10,2,58,2.901675,7.878405,01
126,2,01-10,01-10,2,42,7.349515,1.699196,10
127,2,01-10,01-10,2,93,-2.042593,6.665488,01
127,2,01-10,01-10,2,7,4.467346,0.152486,10
128,2,01-10,01-10,2,87,-0.814371,5.995089,01
128,2,01-10,01-10,2,13,5.797121,-0.552866,10
129,2,01-10,01-10,2,86,0.665676,8.93156,01
129,2,01-10,01-10,2,14,6.897005,2.95508,10
130,2,01-10,01-10,2,87,1.002239,6.299002,01
130,2,01-10,01-10,2,13,5.295625,0.859926,10
131,2,01-10,01-10,2,31,5.307557,0.481135,10
131,2,01-10,01-10,2,69,0.116502,7.080523,01
132,2,01-10,01-10,2,94,5.785711,-0.094249,10
132,2,01-10,01-10,2,6,-0.067147,5.672133,01
133,2,01-10,01-10,2,58,8.647715,1.40707,10
133,2,01-10,01-10,2,42,2.202043,6.019427,01
134,2,01-10,01-10,2,93,7.738043,-1.057323,10
134,2,01-10,01-10,2,7,4.06732,5.116754,01
135,2,01-10,01-10,2,22,1.615297,5.48584,01
135,2,01-10,01-10,2,78,6.072534,-0.536187,10
136,1,00,00,1,100,3.557395,3.21038,00
137,1,01,01,1,100,-0.976908,6.091616,01
138,1,10,10,1,100,7.298654,0.331785,10
139,2,01-10,01-10,2,87,8.023111,2.33822,10
139,2,01-10,01-10,2,13,2.754531,5.830223,01
140,2,01-10,01-10,2,47,6.963113,0.682887,10
140,2,01-10,01-10,2,53,1.398559,6.538677,01
141,2,01-10,01-10,2,75,7.556678,0.741177,10
141,2,01-10,01-10,2,25,1.18076,7.14714,01
142,2,01-10,01-10,2,92,-0.521635,7.945593,01
142,2,01-10,01-10,2,8,4.776655,1.590413,10
143,1,01,01,1,100,2.580913,6.855929,01
144,2,01-10,01-10,2,52,7.129329,1.283005,10
144,2,01-10,01-10,2,48,1.189471,6.228311,01
145,2,01-10,01-10,2,92,0.562362,8.14816,01
145,2,01-10,01-10,2,8,6.77066,2.88319,10
146,2,01-10,01-10,2,33,5.677292,0.256543,10
146,2,01-10,01-10,2,67,-0.88024,6.82087,01
147,1,10,10,1,100,7.893754,0.382543,10
148,2,01-10,01-10,2,82,8.553445,0.155802,10
148,2,01-10,01-10,2,18,4.032225,6.704859,01
149,1,10,10,1,100,6.571584,-1.024256,10
150,2,01-10,01-10,2,78,-1.316367,3.890092,01
150,2,01-10,01-10,2,22,4.742666,-1.545504,10
151,2,01-10,01-10,2,80,4.846093,0.867791,10
151,2,01-10,01-10,2,20,-0.422457,6.613725,01
152,2,01-10,01-10,2,53,-0.040711,6.425004,01
152,2,01-10,01-10,2,47,6.205322,0.364918,10
153,2,01-10,01-10,2,83,-1.554678,7.619814,01
153,2,01-10,01-10,2,17,4.71843,1.127794,10
154,2,01-10,01-10,2,94,-1.552288,8.853539,01
154,2,01-10,01-10,2,6,4.656674,3.195482,10
155,2,01-10,01-10,2,96,-1.552862,7.619814,01
155,2,01-10,01-10,2,4,4.71843,2.717376,10
156,1,01,01,1,100,-1.282963,5.983653,01
157,1,01,01,1,100,2.772552,7.064119,01
158,2,01-10,01-10,2,91,-0.191337,5.863151,01
158,2,01-10,01-10,2,9,5.531893,0.624704,10
159,1,01,01,1,100,0.881867,7.073386,01
160,2,01-10,01-10,2,68,1.566891,6.884517,01
160,2,01-10,01-10,2,32,7.041823,1.110923,10
161,1,10,10,1,100,4.336922,-1.691877,10
162,2,01-10,01-10,2,77,8.227603,1.40863,10
162,2,01-10,01-10,2,23,2.729739,6.864347,01
163,1,01,01,1,100,1.041831,8.51131,01
164,2,01-10,01-10,2,81,6.058768,-0.486671,10
164,2,01-10,01-10,2,19,0.41911,5.389282,01
165,2,01-10,01-10,2,91,0.435996,7.838929,01
165,2,01-10,01-10,2,9,6.355718,1.59338,10
166,1,10,10,1,100,8.985341,0.037062,10
167,2,01-10,01-10,2,98,-2.548662,6.812656,01
167,2,01-10,01-10,2,2,2.967284,2.537383,10
168,2,01-10,01-10,2,93,-2.834013,7.027261,01
168,2,01-10,01-10,2,7,3.74458,1.88575,10
169,2,01-10,01-10,2,85,0.474354,7.004903,01
169,2,01-10,01-10,2,15,5.840589,1.138783,10
170,2,01-10,01-10,2,92,8.508807,0.597533,10
170,2,01-10,01-10,2,8,2.207781,6.832801,01
171,2,01-10,01-10,2,64,2.70179,7.282883,01
171,2,01-10,01-10,2,36,6.506732,1.100394,10
172,1,01,01,1,100,0.21962,6.135126,01
173,2,01-10,01-10,2,80,-0.849819,6.294452,01
173,2,01-10,01-10,2,20,5.139167,0.531859,10
174,2,01-10,01-10,2,87,-1.650594,6.167232,01
174,2,01-10,01-10,2,13,4.788384,-0.342791,10
175,2,01-10,01-10,2,92,4.289245,0.619338,10
175,2,01-10,01-10,2,8,-1.04063,7.2069,01
176,2,01-10,01-10,2,91,0.74168,7.582439,01
176,2,01-10,01-10,2,9,6.738855,1.12926,10
177,1,10,10,1,100,7.619129,2.666865,10
178,2,01-10,01-10,2,95,6.59224,-0.766562,10
178,2,01-10,01-10,2,5,1.352481,4.600464,01
179,1,10,10,1,100,8.549293,-2.477353,10
180,1,10,10,1,100,7.488365,-2.066795,10
181,2,01-10,01-10,2,94,7.080946,1.176127,10
181,2,01-10,01-10,2,6,2.599989,6.66085,01
182,1,01,01,1,100,1.74229,6.754883,01
183,2,01-10,01-10,2,64,0.639908,7.520008,01
183,2,01-10,01-10,2,36,6.979888,1.303782,10
184,2,01-10,01-10,2,39,5.339223,0.745496,10
184,2,01-10,01-10,2,61,-0.024826,6.610419,01
185,1,10,10,1,100,6.869598,-1.928846,10
186,2,01-10,01-10,2,86,-0.622682,3.343434,01
186,2,01-10,01-10,2,14,4.7091,-3.248794,10
187,2,01-10,01-10,2,92,8.285397,-1.471053,10
187,2,01-10,01-10,2,8,2.237622,4.507845,01
188,2,01-10,01-10,2,96,7.466321,-2.512708,10
188,2,01-10,01-10,2,4,3.622859,3.97188,01
189,2,01-10,01-10,2,99,6.745189,-0.779121,10
189,2,01-10,01-10,2,1,0.448661,5.211858,01
190,2,01-10,01-10,2,29,6.20079,0.995756,10
190,2,01-10,01-10,2,71,-0.360241,5.956184,01
191,1,01,01,1,100,2.042441,8.959358,01
192,2,01-10,01-10,2,72,5.073883,-0.527888,10
192,2,01-10,01-10,2,28,-0.531779,5.661448,01
193,2,01-10,01-10,2,82,1.169772,6.906806,01
193,2,01-10,01-10,2,18,6.816323,0.43801,10
194,2,01-10,01-10,2,58,0.55563,6.806182,01
194,2,01-10,01-10,2,42,5.875671,2.532664,10
195,2,01-10,01-10,2,98,7.101541,-0.13379,10
195,2,01-10,01-10,2,2,4.013784,6.189224,01
196,1,01,01,1,100,1.659983,7.047065,01
197,1,01,01,1,100,2.447325,5.928458,01
198,1,01,01,1,100,-0.655111,8.295796,01
199,2,01-10,01-10,2,17,2.13277,4.584242,01
199,2,01-10,01-10,2,83,7.848734,-0.116871,10
200,2,01-10,01-10,2,15,6.948537,-0.018105,10
200,2,01-10,01-10,2,85,4.314023,6.110222,01
201,2,01-10,01-10,2,98,6.149122,2.421473,10
201,2,01-10,01-10,2,2,1.76216,4.687336,01
202,2,01-10,01-10,2,99,-0.106443,6.695232,01
202,2,01-10,01-10,2,1,5.208948,1.014885,10
203,2,01-10,01-10,2,57,0.857514,6.638304,01
203,2,01-10,01-10,2,43,5.194236,1.204297,10
204,2,01-10,01-10,2,25,5.95052,1.278379,10
204,2,01-10,01-10,2,75,1.232158,6.242952,01
205,2,01-10,01-10,2,83,1.522101,4.536346,01
205,2,01-10,01-10,2,17,6.797829,-1.892572,10
206,2,01-10,01-10,2,75,0.382191,5.915145,01
206,2,01-10,01-10,2,25,5.729835,-0.655239,10
207,2,01-10,01-10,2,57,5.105364,0.553644,10
207,2,01-10,01-10,2,43,-0.983204,5.945957,01
208,1,01,01,1,100,-0.602672,6.647745,01
209,1,01,01-10,1,100,-0.7221,8.693883,01
210,2,01-10,01-10,2,55,3.386005,8.222557,01
210,2,01-10,01-10,2,45,5.970283,1.582375,10
211,1,10,10,1,100,9.581891,2.540429,10
212,2,01-10,01-10,2,25,5.813474,1.729897,10
212,2,01-10,01-10,2,75,2.639122,7.282934,01
213,2,01-10,01-10,2,87,0.163953,7.372544,01
213,2,01-10,01-10,2,13,5.870853,0.88599000000000006,10
214,1,10,10,1,100,7.971073,-2.209424,10
215,1,01,01,1,100,-3.746806,6.084501,01
216,2,01-10,01-10,2,71,1.648433,6.884463,01
216,2,01-10,01-10,2,29,6.663355,0.529094,10
217,1,01,01,1,100,-3.641286,7.554165,01
218,2,01-10,01-10,2,79,1.304532,8.596566,01
218,2,01-10,01-10,2,21,6.340749,2.485939,10
219,1,10,10,1,100,8.527754,1.722259,10
220,2,01-10,01-10,2,90,1.908412,7.553331,01
220,2,01-10,01-10,2,10,6.616781,0.951907,10
221,1,01,01,1,100,-1.897377,6.948179,01
222,1,10,10,1,100,6.549257,-2.399313,10
223,1,10,01-10,1,100,5.937947,-0.263247,10
224,2,01-10,01-10,2,73,0.31411,7.915526,01
224,2,01-10,01-10,2,27,6.452587,1.65811,10
225,2,01-10,01-10,2,99,-0.13111,6.175993,01
225,2,01-10,01-10,2,1,5.054781,0.308479,10
226,1,11,11,1,100,2.148317,3.370966,11
227,2,01-10,01-10,2,76,6.411848,-0.099891,10
227,2,01-10,01-10,2,24,0.209965,6.211918,01
228,2,01-10,01-10,2,92,-0.572177,6.21425,01
228,2,01-10,01-10,2,8,3.049258,1.073397,10
229,1,01,01,1,100,1.919285,7.398302,01
230,2,01-10,01-10,2,73,-0.604075,6.168984,01
230,2,01-10,01-10,2,27,4.612805,0.120207,10
231,1,01,01,1,100,2.323894,6.163793,01
232,2,01-10,01-10,2,94,0.854148,6.743639,01
232,2,01-10,01-10,2,6,6.403805,2.386634,10
233,2,01-10,01-10,2,93,0.757367,8.095482,01
233,2,01-10,01-10,2,7,6.746,3.098359,10
234,2,01-10,01-10,2,55,3.264611,6.925687,01
234,2,01-10,01-10,2,45,5.584187,0.295432,10
235,1,01,01,1,100,1.227858,6.632581,01
236,2,01-10,01-10,2,53,1.203423,6.002547,01
236,2,01-10,01-10,2,47,7.224406,0.510184,10
237,1,10,10,1,100,8.54353,-0.219159,10
238,1,01,01,1,100,1.989629,9.227287,01
239,1,10,10,1,100,6.947974,-3.397319,10
240,2,01-10,01-10,2,84,6.15881,-0.59144,10
240,2,01-10,01-10,2,16,-0.162005,5.350614,01
241,1,10,10,1,100,8.110563,0.061414,10
242,2,01-10,01-10,2,86,7.105556,1.812541,10
242,2,01-10,01-10,2,14,4.705797,6.858192,01
243,2,01-10,01-10,2,89,-0.043001,6.865423,01
243,2,01-10,01-10,2,11,5.903626,2.927699,10
244,1,01,01,1,100,-5.779478,6.872829,01
245,1,10,10,1,100,8.461012,-2.081832,10
246,2,01-10,01-10,2,84,3.740661,7.036078,01
246,2,01-10,01-10,2,16,6.288677,2.458425,10
247,2,01-10,01-10,2,67,7.011381,-0.030994,10
247,2,01-10,01-10,2,33,0.524357,6.311789,01
248,1,10,10,1,100,5.790829,-2.015176,10
249,2,01-10,01-10,2,81,1.954353,6.310159,01
249,2,01-10,01-10,2,19,3.903474,1.872688,10
250,1,01,01,1,100,1.476176,9.033931,01
251,2,01-10,01-10,2,80,0.035478,7.141425,01
251,2,01-10,01-10,2,20,6.456727,0.677729,10
252,2,01-10,01-10,2,83,1.780795,7.620343,01
252,2,01-10,01-10,2,17,7.419897,2.659377,10
253,2,01-10,01-10,2,96,4.628068,-1.704434,10
253,2,01-10,01-10,2,4,-1.396827,4.736351,01
254,2,01-10,01-10,2,69,1.195623,5.660895,01
254,2,01-10,01-10,2,31,5.585973,2.918672,10
255,1,01,01,1,100,2.968304,5.090188,01
256,1,01,01,1,100,-3.279754,7.431114,01
257,2,01-10,01-10,2,86,1.562323,5.331471,01
257,2,01-10,01-10,2,14,6.755117,-0.965399,10
258,2,01-10,01-10,2,62,0.126736,7.070785,01
258,2,01-10,01-10,2,38,6.509906,0.790868,10
259,1,10,10,1,100,8.099319,0.890213,10
260,2,01-10,01-10,2,97,0.117967,7.910605,01
260,2,01-10,01-10,2,3,4.259418,2.078951,10
261,2,01-10,01-10,2,85,1.450744,8.754334,01
261,2,01-10,01-10,2,15,7.777599,2.116276,10
262,2,01-10,01-10,2,86,6.520122,-0.026652,10
262,2,01-10,01-10,2,14,0.61452,5.70722,01
263,2,01-10,01-10,2,21,4.761471,0.516111,10
263,2,01-10,01-10,2,79,-1.735072,6.562868,01
264,2,01-10,01-10,2,35,4.47156,-1.463365,10
264,2,01-10,01-10,2,65,-1.575197,4.761471,01
265,2,01-10,01-10,2,79,7.887621,1.610381,10
265,2,01-10,01-10,2,21,1.979197,6.330383,01
266,2,01-10,01-10,2,41,6.649253,1.55286,10
266,2,01-10,01-10,2,59,0.861491,4.471055,01
267,2,01-10,01-10,2,84,7.03091,0.397453,10
267,2,01-10,01-10,2,16,3.463143,6.799517,01
268,2,01-10,01-10,2,73,8.253864,-0.301406,10
268,2,01-10,01-10,2,27,2.186443,6.23822,01
269,2,01-10,01-10,2,74,6.649253,-1.316697,10
269,2,01-10,01-10,2,26,0.585825,4.471055,01
270,1,01,01,1,100,1.033775,6.38782,01
271,2,01-10,01-10,2,95,1.584086,7.355201,01
271,2,01-10,01-10,2,5,5.132695,0.787191,10
272,2,01-10,01-10,2,67,6.699805,1.004007,10
272,2,01-10,01-10,2,33,0.164501,6.706183,01
273,2,01-10,01-10,2,96,1.352315,6.977902,01
273,2,01-10,01-10,2,4,6.672472,3.101918,10
274,2,01-10,01-10,2,84,1.706235,9.507632,01
274,2,01-10,01-10,2,16,7.98234,3.120969,10
275,2,01-10,01-10,2,26,5.92927,2.556461,10
275,2,01-10,01-10,2,74,0.732286,7.11345,01
276,1,10,10,1,100,8.692596,-2.347142,10
277,2,01-10,01-10,2,56,6.601831,3.076084,10
277,2,01-10,01-10,2,44,2.359764,4.717154,01
278,1,01,01,1,100,0.799931,8.565437,01
279,2,01-10,01-10,2,38,0.319126,6.807662,01
279,2,01-10,01-10,2,62,6.375132,0.731782,10
280,2,01-10,01-10,2,39,2.362073,4.844836,01
280,2,01-10,01-10,2,61,7.475151,0.611436,10
281,2,01-10,01-10,2,38,6.541874,-1.090737,10
281,2,01-10,01-10,2,62,2.140348,4.174032,01
282,2,01-10,01-10,2,83,0.073134,6.763644,01
282,2,01-10,01-10,2,17,5.914481,1.89104,10
283,2,01-10,01-10,2,88,8.861394,3.688199,10
283,2,01-10,01-10,2,12,2.512702,7.102434,01
284,2,01-10,01-10,2,78,8.0086290000000009,1.988776,10
284,2,01-10,01-10,2,22,3.888253,6.996599,01
285,2,01-10,01-10,2,42,7.299253,2.692436,10
285,2,01-10,01-10,2,58,0.941032,6.82518,01
286,1,01,01,1,100,-3.146579,6.334398,01
287,2,01-10,01-10,2,75,6.650576,0.775178,10
287,2,01-10,01-10,2,25,0.942325,7.158679,01
288,2,01-10,01-10,2,35,6.446667,0.185309,10
288,2,01-10,01-10,2,65,-0.091353,6.409749,01
289,1,01,01,1,100,-1.739489,4.427674,01
290,1,01,01,1,100,0.003794,7.369879,01
291,2,01-10,01-10,2,93,0.741048,5.981805,01
291,2,01-10,01-10,2,7,5.433575,0.415927,10
292,2,01-10,01-10,2,86,0.501803,6.475554,01
292,2,01-10,01-10,2,14,6.812716,0.431681,10
293,2,01-10,01-10,2,79,0.615153,5.377972,01
293,2,01-10,01-10,2,21,6.293504,0.406571,10
294,1,10,10,1,100,5.619998,-0.43235,10
295,1,01,01,1,100,0.453364,6.002497,01
296,1,01,01,1,100,1.965936,8.820097,01
297,2,01-10,01-10,2,97,-1.255887,5.034473,01
297,2,01-10,01-10,2,3,4.828384,-1.528809,10
298,1,11,11,1,100,2.520035,2.897324,11
299,2,01-10,01-10,2,74,0.329286,6.574166,01
299,2,01-10,01-10,2,26,6.295831,1.41241,10
300,2,01-10,01-10,2,54,1.907897,7.896436,01
300,2,01-10,01-10,2,46,5.704348,2.313258,10
301,2,01-10,01-10,2,75,6.829071,-0.871683,10
301,2,01-10,01-10,2,25,0.645871,5.25702,01
302,1,01,01-10,1,100,-0.218298,6.200918,01
303,2,01-10,01-10,2,98,6.602106,-1.616542,10
303,2,01-10,01-10,2,2,2.257823,4.585345,01
304,1,10,10,1,100,7.958374,-1.215424,10
305,2,01-10,01-10,2,80,1.791897,8.182037,01
305,2,01-10,01-10,2,20,8.389621,2.906544,10
306,2,01-10,01-10,2,61,4.135751,7.958124,01
306,2,01-10,01-10,2,39,6.951889,2.471236,10
307,1,10,10,1,100,7.05699,0.322355,10
308,1,01,01,1,100,2.151425,8.950635,01
309,2,01-10,01-10,2,77,-1.589298,5.903683,01
