parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
60,2,012-020,012,012-020,2,0.43,-6.620156,1.204333,5.438412,0.43
61,2,202-220,220,021-202-220,2,0.45,3.7529690000000002,3.241154,-3.401467,0.45
61,2,202-220,202,021-202-220,2,0.55,4.420206,-1.702057,3.075797,0.55
62,3,012-020-200,012,012-020-200,3,0.21,-4.83355,0.411394,2.971899,0.21
62,3,012-020-200,200,012-020-200,3,0.04,2.810179,0.368154,-1.978627,0.04
62,3,012-020-200,020,012-020-200,3,0.75,-3.339067,6.572217,-2.765,0.75
63,1,120,120,120,1,1,0.150513,7.207251,-8.746406,1
64,1,220,220,220,1,1,3.675005,4.468934,-1.762001,1
65,1,020,020,020,1,1,0.441937,8.003499,-0.410911,1
66,2,201-220,220,201-220,2,0.89,2.298136,1.775961,-6.120327,0.89
66,2,201-220,201,201-220,2,0.11,6.058428,-3.644518,0.11349,0.11
67,3,022-202-220,220,022-202-220,3,0.32,1.747009,0.93322,-0.918893,0.32
67,3,022-202-220,022,022-202-220,3,0.18,-3.102467,1.195297,4.343158,0.18
67,3,022-202-220,202,022-202-220,3,0.5,3.131245,-5.075148,1.784512,0.5
68,1,220,220,220,1,1,1.746719,5.013595,-6.593104,1
69,2,022-220,220,022-220,2,0.26,1.391856,2.447426,-1.977698,0.26
69,2,022-220,022,022-220,2,0.74,-4.034243,7.548559,3.476808,0.74
70,2,201-210,201,201-210,2,0.53,7.325804,-5.426796,-1.686208,0.53
70,2,201-210,210,201-210,2,0.47,7.325668,1.211834,-7.097472,0.47
71,1,220,220,220,1,1,1.543541,5.970993,-3.531621,1
72,2,202-220,202,202-220,2,0.53,1.375906,-4.362954,3.114087,0.53
72,2,202-220,220,202-220,2,0.47,4.697856,1.078695,-1.732673,0.47
73,1,202,202,202,1,1,1.784933,-6.799527,5.638669,1
74,1,122,122,122,1,1,-1.11944,3.451217,0.976966,1
75,1,202,202,202,1,1,6.036522,-6.027937,1.906815,1
76,1,022,022,022,1,1,-4.178193,4.002711,6.569858,1
77,2,021-102,021,021-102,2,0.11,-6.652479,5.031518,-1.073626,0.11
77,2,021-102,102,021-102,2,0.89,-0.016391,-5.238671,5.077736,0.89
78,2,012-102,102,012-102,2,0.85,1.407036,-4.492162,5.693731,0.85
78,2,012-102,012,012-102,2,0.15,-2.920066,0.904072,5.695058,0.15
79,1,022,022,022,1,1,-7.627587,3.535781,3.431807,1
80,1,021,021,021,1,1,-7.238021,7.777301,0.602318,1
81,3,022-202-220,022,022-202-220,3,0.44,-2.540477,2.791477,3.130354,0.44
81,3,022-202-220,220,022-202-220,3,0.2,1.072563,2.691259,-2.654733,0.2
81,3,022-202-220,202,022-202-220,3,0.36,2.915082,-2.349693,2.93704,0.36
82,1,200,200,200,1,1,7.317565,-1.376797,-0.44872,1
83,1,012,012,012,1,1,-2.998148,-0.342049,6.215171,1
84,1,202,202,202,1,1,2.328888,-10.534559,2.616122,1
85,1,120,120,120,1,1,0.984064,7.495696,-7.825665,1
86,1,021,021,021,1,1,-5.774295,6.865552,0.564389,1
87,2,002-210,002,002-210,2,0.85,1.089531,-1.457989,7.352877,0.85
87,2,002-210,210,002-210,2,0.15,6.452456,-0.080141,-4.248706,0.15
88,2,022-202,022,022-202,2,0.83,-4.218003,2.816715,1.929893,0.83
88,2,022-202,202,022-202,2,0.17,1.463442,-3.001808,5.345851,0.17
89,2,102-120,102,102-120,2,0.61,0.593253,-5.532354,6.449777,0.61
89,2,102-120,120,102-120,2,0.39,-1.218348,0.792975,0.098013,0.39
90,3,022-202-220,220,022-202-220,3,0.47,1.904697,3.778551,-2.201631,0.47
90,3,022-202-220,202,022-202-220,3,0.14,4.801077,-2.655046,1.956995,0.14
90,3,022-202-220,022,022-202-220,3,0.39,-1.164107,2.13449,3.611551,0.39
91,1,002,002,002,1,1,-1.006465,0.516443,6.084785,1
92,2,012-120,120,012-120,2,0.39,1.513426,6.634371,-3.439896,0.39
92,2,012-120,012,012-120,2,0.61,-1.424608,1.090528,2.798419,0.61
93,2,012-202,202,012-202,2,0.93,2.515489,-4.673712,1.990728,0.93
93,2,012-202,012,012-202,2,0.07,-3.727752,1.384726,8.026032,0.07
94,2,022-102,102,022-102,2,0.54,1.025549,-3.365987,8.104212,0.54
94,2,022-102,022,022-102,2,0.46,-4.697562,1.110054,6.190796,0.46
95,2,002-020,002,002-020,2,0.78,-1.745436,0.967859,6.378317,0.78
95,2,002-020,020,002-020,2,0.22,-1.404807,4.406874,-0.035113,0.22
96,2,012-210,012,012-210,2,0.95,1.242005,0.776813,4.286129,0.95
96,2,012-210,210,012-210,2,0.05,5.519248,0.496127,0.148584,0.05
97,2,021-202,021,021-202,2,0.35,-4.588578,6.559878,0.80565,0.35
97,2,021-202,202,021-202,2,0.65,1.917763,-4.121105,3.217954,0.65
98,1,202,202,202,1,1,1.596797,-6.197397,0.93659,1
99,2,202-220,220,202-220,2,0.73,2.446282,1.621559,-4.63918,0.73
99,2,202-220,202,202-220,2,0.27,0.373368,-2.746437,0.963699,0.27
100,1,120,120,120,1,1,0.608214,7.733096,-5.127553,1
101,1,020,020,020,1,1,-1.297629,8.0733,-0.991435,1
102,3,020-201-210,020,020-201-210,3,0.65,-2.067357,7.511791,-0.457442,0.65
102,3,020-201-210,201,020-201-210,3,0.33,4.325293,-4.5419,0.024828,0.33
102,3,020-201-210,210,020-201-210,3,0.02,3.940777,1.567674,-2.553107,0.02
103,1,102,102,102,1,1,0.475642,-4.0450989999999996,8.034129,1
104,1,220,220,220,1,1,2.153543,7.009974,-3.975998,1
105,2,020-200,200,020-200,2,0.2,5.461235,0.10121,-2.191268,0.2
105,2,020-200,020,020-200,2,0.8,-0.446246,6.43884,-1.380365,0.8
106,1,200,200,200,1,1,7.012982,-1.311999,-0.075137,1
107,2,022-120,022,022-120,2,0.77,-5.433035,5.351099,3.771239,0.77
107,2,022-120,120,022-120,2,0.23,-0.071735,7.717813,-1.42564,0.23
108,1,021,021,021,1,1,-4.397281,2.207899,1.457855,1
109,1,022,022,022,1,1,-4.27514,6.03841,1.977641,1
110,2,022-220,022,022-220,2,0.02,-0.278535,3.888031,1.228784,0.02
110,2,022-220,220,022-220,2,0.98,2.202395,1.162291,-5.054507,0.98
111,1,021,021,021,1,1,-3.818695,8.37726,0.275803,1
112,1,202,202,202,1,1,3.410773,-6.981735,3.20017,1
113,2,002-120,002,002-120,2,0.01,-0.0716,0.33938,2.531305,0.01
113,2,002-120,120,002-120,2,0.99,0.878834,4.678937,-1.98378,0.99
114,1,220,220,220,1,1,-0.458595,3.112943,-6.700576,1
115,1,012,012,012,1,1,-8.183937,-0.098041,4.397188,1
116,1,202,202,202,1,1,3.148961,-6.681621,3.448576,1
117,2,020-210,210,020-210,2,0.82,6.242312,0.332572,-6.803962,0.82
117,2,020-210,020,020-210,2,0.18,1.050332,3.975498,-1.047503,0.18
118,1,022,022,022,1,1,-5.52092,1.694603,2.138489,1
119,1,020,020,020,1,1,-1.233197,7.617583,1.119412,1
120,1,002,002,002,1,1,-1.006897,-0.87325,7.538738,1
121,2,002-120,002,002-120,2,0.99,-0.847748,-4.251559,9.229327,0.99
121,2,002-120,120,002-120,2,0.01,-0.230664,1.282508,-1.198191,0.01
122,2,002-022,002,002,2,0.59,-2.241944,0.112873,7.14162,0.59
122,2,002-022,022,002,2,0.41,-8.213948,1.671307,1.542143,0.41
123,1,022,022,022,1,1,-5.925081,2.322212,3.340872,1
124,1,022,022,022,1,1,-5.966283,2.759634,3.873094,1
125,2,012-021,021,012-021,2,0.35,-5.855504,5.251069,0.854985,0.35
125,2,012-021,012,012-021,2,0.65,-5.855341,1.559594,7.227559,0.65
126,2,020-102,102,020-102,2,0.01,-0.716847,-3.444152,4.190469,0.01
126,2,020-102,020,020-102,2,0.99,-1.503266,8.590855,-2.169768,0.99
127,2,021-201,021,-1,2,0.98,-1.650915,4.006545,0.30339,0.98
127,2,021-201,201,-1,2,0.02,4.963445,-1.707191,0.303404,0.02
128,1,202,202,-1,1,1,1.966971,-8.388009,2.109932,1
129,1,220,220,220,1,1,1.838525,1.750037,-5.263567,1
130,3,022-202-211,202,022-202-211,3,0.53,1.787656,-3.764358,3.069725,0.53
130,3,022-202-211,022,022-202-211,3,0.42,-3.4378320000000002,1.64206,6.630207,0.42
130,3,022-202-211,211,022-202-211,3,0.05,1.787514,1.225996,0.137422,0.05
131,3,012-202-220,220,012-202-220,3,0.18,0.941481,2.086796,-3.39343,0.18
131,3,012-202-220,012,012-202-220,3,0.23,-3.868713,0.896578,8.192081,0.23
131,3,012-202-220,202,012-202-220,3,0.59,1.323821,-3.987886,2.395857,0.59
132,3,022-202-220,202,022-202-220,3,0.58,1.243535,-2.675829,2.531698,0.58
132,3,022-202-220,022,022-202-220,3,0.21,-5.362931,1.860184,4.912724,0.21
132,3,022-202-220,220,022-202-220,3,0.21,0.57855,3.533951,-0.520005,0.21
133,1,020,020,020,1,1,0.116373,8.626837,-0.638284,1
134,1,210,210,012-210,1,1,2.797146,0.471808,-1.467498,1
135,1,202,202,202,1,1,1.395453,-5.90059,1.6446210000000001,1
136,2,202-210,210,202-210,2,0.35,8.439354,1.062753,-3.839001,0.35
136,2,202-210,202,202-210,2,0.65,2.762748,-5.40289,2.660173,0.65
137,1,022,022,022,1,1,-6.366802,2.240642,1.556355,1
138,1,210,210,210,1,1,6.74267,1.224136,-1.973514,1
139,1,220,220,220,1,1,4.921678,1.616783,-7.724217,1
140,1,020,020,020,1,1,0.700799,5.332502,0.408353,1
141,3,021-201-210,201,021-201-210,3,0.44,5.118772,-5.185925,1.544003,0.44
141,3,021-201-210,021,021-201-210,3,0.53,-0.590239,1.44765,1.814831,0.53
141,3,021-201-210,210,021-201-210,3,0.03,5.118801,-1.397936,-4.485079,0.03
142,2,120-201,120,120-201,2,0.71,0.399492,7.592892,-1.155811,0.71
142,2,120-201,201,120-201,2,0.29,6.015458,-4.10003,1.002719,0.29
143,1,012,012,012,1,1,-7.748322,0.278979,6.312765,1
144,2,112-202,112,112-202,2,0.24,-1.029673,0.431624,2.168713,0.24
144,2,112-202,202,112-202,2,0.76,4.325088,-4.68654,2.168713,0.76
145,2,202-210,202,202-210,2,0.4,2.445565,-5.899742,1.853166,0.4
145,2,202-210,210,202-210,2,0.6,5.772371,0.706262,-4.068156,0.6
146,3,022-121-202,121,022-120-202,3,0.26,0.685854,2.326212,-2.820219,0.26
146,3,022-121-202,022,022-120-202,3,0.48,-4.592478,2.326212,1.72639,0.48
146,3,022-121-202,202,022-120-202,3,0.26,1.111273,0.360352,1.673448,0.26
147,1,102,102,102,1,1,0.917312,1.118059,4.830071,1
148,3,022-202-220,022,022-202-220,3,0.33,-3.753835,3.38958,2.672985,0.33
148,3,022-202-220,202,022-202-220,3,0.23,6.356059,-1.421264,1.307444,0.23
148,3,022-202-220,220,022-202-220,3,0.44,2.495404,1.208714,-3.439513,0.44
149,2,201-220,220,201-220,2,0.89,0.602622,1.689044,-4.757775,0.89
149,2,201-220,201,201-220,2,0.11,6.814121,-4.362965,1.478801,0.11
150,2,102-120,120,102-120,2,0.38,-0.94453,5.076356,-3.158677,0.38
150,2,102-120,102,102-120,2,0.62,0.012994,-1.447583,3.168445,0.62
151,2,022-220,220,022-220,2,0.04,2.558444,0.997643,-1.84875,0.04
151,2,022-220,022,022-220,2,0.96,-4.031071,0.824106,3.038855,0.96
152,1,202,202,202,1,1,1.090775,-0.131273,2.29818,1
153,1,020,020,020,1,1,-3.028928,6.571599,0.049193,1
154,2,002-021,002,002-021,2,0.35,-2.012499,-0.319394,6.001629,0.35
154,2,002-021,021,002-021,2,0.65,-8.543951,5.541113,0.579394,0.65
155,2,021-201,201,021-201,2,0.9,3.463631,-1.372912,0.84481,0.9
155,2,021-201,021,021-201,2,0.1,-1.510308,4.933449,1.195519,0.1
156,1,220,220,220,1,1,1.348821,2.83646,-7.023219,1
157,1,020,020,020,1,1,0.377957,7.210751,0.521748,1
158,1,012,012,012,1,1,-8.772082,-2.419184,6.531306,1
159,2,012-201,012,012-201,2,0.87,-7.178711,1.613812,7.025114,0.87
159,2,012-201,201,012-201,2,0.13,2.568249,-4.630743,0.731273,0.13
160,2,012-102,012,012-102,2,0.49,-4.319612,0.414321,5.55718,0.49
160,2,012-102,102,012-102,2,0.51,1.441872,-4.616187,5.55718,0.51
161,2,202-220,202,202-220,2,0.46,1.619994,-4.440413,0.738372,0.46
161,2,202-220,220,202-220,2,0.54,4.375111,1.869579,-5.476997,0.54
162,1,020,020,020,1,1,-0.701957,5.376743,-0.800335,1
163,2,201-220,220,201-220,2,0.82,2.822493,3.887771,-6.521153,0.82
163,2,201-220,201,201-220,2,0.18,7.183944,-2.213684,-0.180983,0.18
164,3,022-202-220,202,022-202-220,3,0.42,5.241779,-4.343087,2.241766,0.42
164,3,022-202-220,022,022-202-220,3,0.21,-1.232779,1.960591,1.744319,0.21
164,3,022-202-220,220,022-202-220,3,0.37,2.804291,0.664582,-3.271078,0.37
165,2,022-120,022,022-120,2,0.83,-5.32158,1.735445,3.047786,0.83
165,2,022-120,120,022-120,2,0.17,1.188798,7.812161,-1.44624,0.17
166,3,012-021-120,012,012-021-120,3,0.09,-5.044488,0.767962,6.79512,0.09
166,3,012-021-120,120,012-021-120,3,0.59,1.37266,7.330262,-5.182649,0.59
166,3,012-021-120,021,012-021-120,3,0.32,-5.044635,7.330531,0.631088,0.32
167,1,220,220,220,1,1,5.652632,0.927742,-5.815518,1
168,3,022-202-220,202,022-202-220,3,0.29,2.730964,-3.814481,3.824306,0.29
168,3,022-202-220,022,022-202-220,3,0.54,-1.915541,1.996044,2.396806,0.54
168,3,022-202-220,220,022-202-220,3,0.17,2.765805,1.901794,-1.741883,0.17
169,1,020,020,020,1,1,-2.433315,6.488745,-3.789574,1
170,1,020,020,020,1,1,0.76869,7.331902,-1.743159,1
171,2,102-201,102,102-201,2,0.76,-0.560993,-10.433553,6.993466,0.76
171,2,102-201,201,102-201,2,0.24,5.920266,-10.433544,0.695476,0.24
172,2,002-200,002,002-200,2,0.27,-0.770314,-1.531881,3.778844,0.27
172,2,002-200,200,002-200,2,0.73,5.727037,-2.447133,-2.628267,0.73
173,1,202,202,202,1,1,1.539111,-6.365149,5.284746,1
174,2,021-120,120,021-120,2,0.92,1.078135,8.06119,-2.942977,0.92
174,2,021-120,021,021-120,2,0.08,-4.068229,8.061214,0.6663,0.08
175,1,202,202,202,1,1,0.953683,-8.492693,1.134289,1
176,1,220,220,220,1,1,1.503527,2.805379,-6.407631,1
177,3,022-210-220,220,022-210,3,0.23,1.643897,2.480514,-2.444613,0.23
177,3,022-210-220,210,022-210,3,0.09,6.589944,0.29529300000000003,-2.610092,0.09
177,3,022-210-220,022,022-210,3,0.68,-1.259525,0.510519,2.265504,0.68
178,1,020,020,020,1,1,0.50286,9.39262,0.551423,1
179,3,022-120-202,202,022-120-202,3,0.3,4.193846,-3.52039,2.161934,0.3
179,3,022-120-202,120,022-120-202,3,0.46,1.119426,8.08089,-1.950768,0.46
179,3,022-120-202,022,022-120-202,3,0.24,-2.285753,2.423867,2.63951,0.24
180,1,202,202,-1,1,1,2.050523,-6.328074,0.763024,1
181,2,201-210,201,201-210,2,0.73,8.621676,-5.892104,-0.387151,0.73
181,2,201-210,210,201-210,2,0.27,8.621676,0.139078,-6.701621,0.27
182,1,002,002,002,1,1,-2.167659,-2.761397,6.294256,1
183,2,021-102,021,021-102,2,0.02,-5.394576,3.69145,0.348936,0.02
183,2,021-102,102,021-102,2,0.98,0.678065,-7.0893370000000004,6.833897,0.98
184,1,002,002,002,1,1,-0.831932,-1.728024,7.212913,1
185,1,210,210,210,1,1,9.060784,0.27837,-5.520289,1
186,2,021-102,021,021-102,2,0.05,-5.557399,3.517898,0.579684,0.05
186,2,021-102,102,021-102,2,0.95,0.058455,-4.56746,7.008254,0.95
187,1,022,022,022,1,1,-6.193977,4.66602,1.923755,1
188,1,220,220,220,1,1,1.850296,3.348538,-2.66799,1
189,3,022-201-220,201,201-220,3,0.6,7.253028,-2.795711,0.089798,0.6
189,3,022-201-220,220,201-220,3,0.39,1.630554,3.684754,-1.733619,0.39
189,3,022-201-220,022,201-220,3,0.01,-1.804322,0.911055,3.835854,0.01
190,1,220,220,220,1,1,5.266738,4.125949,-6.138613,1
191,1,202,202,202,1,1,3.944201,-4.618732,6.282813,1
192,2,102-120,120,102-120,2,0.2,0.646212,5.521678,-0.738061,0.2
192,2,102-120,102,102-120,2,0.8,1.252901,-0.217236,2.549816,0.8
193,1,102,102,102,1,1,0.285629,-4.203972,7.871774,1
194,2,020-210,210,020-210,2,0.21,6.74781,1.038927,-5.659917,0.21
194,2,020-210,020,020-210,2,0.79,0.266399,7.60606,0.07474,0.79
195,1,220,220,220,1,1,1.960994,3.57984,-6.052636,1
196,1,202,202,202,1,1,1.97771,-6.992004,2.908496,1
197,2,022-210,022,022-210,2,0.98,-6.273689,1.333663,3.127473,0.98
197,2,022-210,210,022-210,2,0.02,4.918924,1.027516,-1.854298,0.02
198,2,022-102,102,-1,2,0.39,0.568214,-3.707004,6.199182,0.39
198,2,022-102,022,-1,2,0.61,-5.786599,2.702302,5.15598,0.61
199,1,012,012,012,1,1,-5.857713,1.444991,7.390944,1
200,1,202,202,202,1,1,2.181726,-3.345256,5.537363,1
201,2,120-201,120,120-201,2,0.64,0.846395,8.120006,-7.666535,0.64
201,2,120-201,201,120-201,2,0.36,7.325888,-4.467681,-1.589063,0.36
202,2,002-020,002,002-020,2,0.33,-0.228416,0.747659,6.228417,0.33
202,2,002-020,020,002-020,2,0.67,0.274311,7.363846,1.209142,0.67
203,3,022-202-220,220,022-202-220,3,0.25,0.961532,5.928396,-2.476275,0.25
203,3,022-202-220,022,022-202-220,3,0.62,-3.895413,2.707852,4.142822,0.62
203,3,022-202-220,202,022-202-220,3,0.13,1.14803,-0.548981,1.969996,0.13
204,2,120-201,120,120-201,2,0.99,-2.694711,6.302985,-4.952757,0.99
204,2,120-201,201,120-201,2,0.01,3.534498,-5.66386,1.467409,0.01
205,2,021-120,021,021-120,2,0.18,-5.347722,6.432492,0.299437,0.18
205,2,021-120,120,021-120,2,0.82,1.223368,6.432492,-6.020287,0.82
206,1,002,002,002,1,1,-0.728915,0.335989,7.015405,1
207,1,012,012,012,1,1,-5.118185,-0.555677,6.599903,1
208,1,102,102,102,1,1,-1.222053,-2.259937,3.825028,1
209,2,021-202,021,021-202,2,0.82,-3.058698,6.918126,1.672532,0.82
209,2,021-202,202,021-202,2,0.18,2.140116,-3.515488,2.821915,0.18
210,1,120,120,102-120,1,1,0.496135,3.365235,-3.796309,1
211,1,021,021,021,1,1,-5.631767,6.290023,-1.559024,1
212,2,021-210,210,021-210,2,0.75,7.071668,1.413655,-5.45594,0.75
212,2,021-210,021,021-210,2,0.25,-3.521976,7.588712,1.02061,0.25
213,1,020,020,020,1,1,0.628977,6.030733,-0.014196,1
214,3,022-202-220,220,022-202-220,3,0.21,0.702403,2.717781,-4.748235,0.21
214,3,022-202-220,022,022-202-220,3,0.55,-4.5327,0.582241,1.888225,0.55
214,3,022-202-220,202,022-202-220,3,0.24,1.079747,-3.313207,1.169917,0.24
215,3,102-201-220,201,102-201-220,3,0.19,7.183494,-0.810139,0.601048,0.19
215,3,102-201-220,220,102-201-220,3,0.58,4.9245,5.742315,-5.820486,0.58
215,3,102-201-220,102,102-201-220,3,0.23,1.475347,-0.810109,6.582354,0.23
216,2,022-210,022,022-210,2,0.47,-3.65234,1.178044,5.092503,0.47
216,2,022-210,210,022-210,2,0.53,6.458742,0.894971,-1.150357,0.53
217,3,022-102-220,022,022-102-220,3,0.64,-5.575335,1.375391,1.487913,0.64
217,3,022-102-220,102,022-102-220,3,0.25,-0.31842,-2.871661,7.806404,0.25
