parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
19,2,012-120,012,-1,2,0.16,-3.078635,-1.168007,5.850328,0.16
19,2,012-120,120,-1,2,0.84,1.69525,4.510433,-3.25297,0.84
20,1,200,200,002-020-200,1,1,6.8703,-0.449235,-0.630019,1
21,2,022-210,210,022-210,2,0.09,5.137936,1.274217,-2.230734,0.09
21,2,022-210,022,022-210,2,0.91,-4.342611,4.820875,1.839149,0.91
22,1,201,201,201,1,1,7.255764,-5.307559,0.412735,1
23,2,002-021,021,002-201,2,0.32,-2.531728,4.813009,0.871663,0.32
23,2,002-021,002,002-201,2,0.68,-3.155547,0.507753,6.351897,0.68
24,1,022,022,022-201,1,1,-2.032521,6.972212,2.995499,1
25,1,020,020,020,1,1,-0.592381,7.479491,0.030163,1
26,1,020,020,020-210,1,1,-1.669183,7.596885,0.12652,1
27,2,002-021,021,002-021,2,0.58,-1.440098,5.818121,1.352025,0.58
27,2,002-021,002,002-021,2,0.42,0.104568,-0.441919,6.755051,0.42
28,3,021-120-201,201,021-120-201,3,0.43,4.939406,0.632711,-0.593986,0.43
28,3,021-120-201,120,021-120-201,3,0.25,2.071266,6.640378,-6.643122,0.25
28,3,021-120-201,021,021-120-201,3,0.32,-0.974092,6.630578,-0.460101,0.32
29,3,002-020-210,210,002-020-210,3,0.38,6.154458,1.515064,1.39624,0.38
29,3,002-020-210,002,002-020-210,3,0.49,2.446884,-0.443913,6.88587,0.49
29,3,002-020-210,020,002-020-210,3,0.13,2.098964,5.26318,1.233757,0.13
30,2,020-200,200,020-200,2,0.93,7.116645,1.112301,-2.016053,0.93
30,2,020-200,020,020-200,2,0.07,0.963912,4.822806,-1.818517,0.07
31,3,021-102-201,201,-1,3,0.33,7.563996,-1.518888,1.063518,0.33
31,3,021-102-201,021,-1,3,0.17,2.051154,4.564301,1.231231,0.17
31,3,021-102-201,102,-1,3,0.5,3.141834,-0.822966,6.37681,0.5
32,2,002-020,002,002-021,2,0.49,1.65974,-0.439139,6.375019,0.49
32,2,002-020,020,002-021,2,0.51,1.748371,5.577314,-0.266939,0.51
33,1,002,002,002,1,1,-1.533631,-3.825544,8.207094,1
34,2,012-020,012,012-020,2,0.87,-4.608365,0.729641,7.594039,0.87
34,2,012-020,020,012-020,2,0.13,1.409997,5.330288,1.154559,0.13
35,1,002,002,002-200,1,1,-1.08401,-3.683239,6.895561,1
36,1,002,002,002,1,1,-0.90136,-1.306118,7.806652,1
37,1,002,002,-1,1,1,1.096343,-0.589813,8.340316,1
38,1,002,002,002,1,1,1.130568,-3.245064,8.218934,1
39,1,020,020,120,1,1,0.347663,5.749515,0.840581,1
40,2,002-020,002,002-020,2,0.18,-0.309984,1.404336,7.016951,0.18
40,2,002-020,020,002-020,2,0.82,0.574818,7.328282,1.698683,0.82
41,2,002-021,021,002-021,2,0.75,-1.529657,6.918898,1.515766,0.75
41,2,002-021,002,002-021,2,0.25,1.631818,1.010396,5.187427,0.25
42,1,210,210,002-200,1,1,6.527579,0.633424,-2.679483,1
43,1,202,202,202,1,1,3.760833,-3.015961,4.627356,1
44,2,002-022,022,002,2,0.6,-2.842135,6.874027,2.559152,0.6
44,2,002-022,002,002,2,0.4,0.288614,2.113879,6.579124,0.4
45,2,002-020,002,002-020,2,0.61,1.3049,-1.127152,5.993733,0.61
45,2,002-020,020,002-020,2,0.39,1.423378,5.370545,0.427953,0.39
46,2,102-200,200,020-102-200,2,0.36,7.022706,-2.471562,-0.389224,0.36
46,2,102-200,102,020-102-200,2,0.64,0.893478,-1.764998,5.292118,0.64
47,2,102-200,102,021-200,2,0.24,2.320387,0.032703,4.284808,0.24
47,2,102-200,200,021-200,2,0.76,7.461157,1.065064,0.303015,0.76
48,1,020,020,020,1,1,-1.394459,9.5732,0.853039,1
49,1,200,200,020-102-200,1,1,7.209105,-1.139095,-0.196503,1
50,2,020-102,102,002-210,2,0.25,2.231284,-2.433101,6.136113,0.25
50,2,020-102,020,002-210,2,0.75,1.450887,4.390119,0.551342,0.75
51,2,020-200,200,020-200,2,0.08,3.983801,-0.80777,1.660016,0.08
51,2,020-200,020,020-200,2,0.92,0.234356,5.671045,-0.06703,0.92
52,2,120-202,202,012-120-202,2,0.89,5.573329,-3.881995,3.015397,0.89
52,2,120-202,120,012-120-202,2,0.11,1.830722,6.732266,-3.124354,0.11
53,1,102,102,002,1,1,1.712032,-6.434689,5.943564,1
54,1,202,202,202,1,1,6.59379,-2.912638,3.274378,1
55,1,210,210,201-210,1,1,3.287355,2.173915,-1.040264,1
56,2,020-210,020,020-210,2,0.93,1.656264,7.796644,-0.774355,0.93
56,2,020-210,210,020-210,2,0.07,5.874754,2.524696,-0.50101,0.07
57,3,012-202-220,012,012-120,3,0.23,0.920761,1.922881,6.314587,0.23
57,3,012-202-220,220,012-120,3,0.34,6.66351,3.041144,-2.444937,0.34
57,3,012-202-220,202,012-120,3,0.43,6.082644,-2.989968,2.577383,0.43
58,2,020-210,210,020-210,2,0.54,7.519154,1.349087,-1.693484,0.54
58,2,020-210,020,020-210,2,0.46,1.660057,7.617604,0.818961,0.46
59,3,012-211-220,012,012-201-220,3,0.07,-1.66894,-0.08645,6.440392,0.07
59,3,012-211-220,220,012-201-220,3,0.84,4.610951,2.069144,-4.207069,0.84
59,3,012-211-220,211,012-201-220,3,0.09,4.934698,-0.415485,2.303603,0.09
60,1,210,210,210,1,1,8.044446,-0.650476,-2.416589,1
61,1,012,012,021,1,1,-5.381837,2.93811,7.426784,1
62,2,021-210,021,021-102-111-210,2,0.71,-4.418351,7.969996,-0.315874,0.71
62,2,021-210,210,021-102-111-210,2,0.29,7.026535,2.868757,-6.424936,0.29
63,1,120,120,120,1,1,1.22213,7.01364,-2.89006,1
64,3,002-120-200,200,002-120-200,3,0.69,6.348146,-0.49398,-0.282501,0.69
64,3,002-120-200,002,002-120-200,3,0.12,0.692787,-0.630064,5.415711,0.12
64,3,002-120-200,120,002-120-200,3,0.19,2.830907,5.087632,-6.039456,0.19
65,1,002,002,002,1,1,-0.881838,0.687091,8.790993,1
66,1,021,021,021,1,1,-1.971164,5.435044,0.529377,1
67,2,020-200,020,002-020-200,2,0.69,0.994149,6.162924,-1.967747,0.69
67,2,020-200,200,002-020-200,2,0.31,6.772826,1.249716,-0.463979,0.31
68,1,021,021,021,1,1,-2.927323,7.973669,-0.794944,1
69,1,201,201,201,1,1,5.773576,0.106483,1.557092,1
70,2,102-220,220,102-220,2,0.95,5.673237,2.936485,-5.870193,0.95
70,2,102-220,102,102-220,2,0.05,0.444934,-2.201877,4.292757,0.05
71,2,120-220,120,120,2,0.35,1.83773,5.721278,0.363376,0.35
71,2,120-220,220,120,2,0.65,5.663203,3.16042,-4.324793,0.65
72,1,201,201,201,1,1,8.353905,1.29947,-1.353142,1
73,3,002-020-200,020,002-020-200,3,0.82,0.198515,3.59032,-1.694415,0.82
73,3,002-020-200,200,002-020-200,3,0.13,6.681375,-2.817333,-1.81785,0.13
73,3,002-020-200,002,002-020-200,3,0.05,-0.17293,-0.898168,4.57134,0.05
74,2,002-021,021,002-021,2,0.43,0.53178,6.513549,0.173127,0.43
74,2,002-021,002,002-021,2,0.57,2.005846,1.203809,6.237898,0.57
75,2,102-200,102,102-200,2,0.4,2.766771,-3.922322,6.256959,0.4
75,2,102-200,200,102-200,2,0.6,7.061941,-3.939531,1.923097,0.6
76,3,022-121-201,121,120-201,3,0.3,1.010167,4.631505,0.481417,0.3
76,3,022-121-201,201,120-201,3,0.54,7.176681,-1.097881,0.539394,0.54
76,3,022-121-201,022,120-201,3,0.16,-0.801306,3.429796,2.826488,0.16
77,1,200,200,200,1,1,5.725482,-0.537333,-0.22978,1
78,1,002,002,002,1,1,-0.308477,1.060503,7.882238,1
79,2,002-021,002,002-200,2,0.72,-0.280579,-0.148471,5.362097,0.72
79,2,002-021,021,002-200,2,0.28,0.494078,2.9759,0.142068,0.28
80,2,120-200,200,002-120-200,2,0.62,7.830549,2.162301,-1.051685,0.62
80,2,120-200,120,002-120-200,2,0.38,2.758181,6.415292,-5.427343,0.38
81,2,120-200,200,120-200,2,0.28,6.135117,-0.796305,0.501516,0.28
81,2,120-200,120,120-200,2,0.72,0.511723,6.029577,-4.79157,0.72
82,1,220,220,220,1,1,5.059732,6.887769,-1.278086,1
83,2,020-210,210,020-210,2,0.09,5.874754,2.524696,-0.50101,0.09
83,2,020-210,020,020-210,2,0.91,1.656264,7.796644,-0.774355,0.91
84,2,020-220,020,020,2,0.74,-0.153639,7.79711,-0.090444,0.74
84,2,020-220,220,020,2,0.26,5.435802,2.702354,-3.630886,0.26
85,3,102-120-220,102,102-120,3,0.28,1.414334,0.458357,5.58839,0.28
85,3,102-120-220,120,102-120,3,0.52,0.423303,5.0324,-0.320382,0.52
85,3,102-120-220,220,102-120,3,0.2,3.906854,3.078862,-3.120479,0.2
86,2,021-202,202,021,2,0.58,5.238453,-1.775559,3.029553,0.58
86,2,021-202,021,021,2,0.42,-0.559574,4.969381,1.952117,0.42
87,1,020,020,020,1,1,-2.225031,8.390945,-0.544679,1
88,1,022,022,022-210,1,1,-2.896486,5.689985,1.479483,1
89,2,002-020,002,002-020,2,0.73,-1.958804,-0.091474,5.955784,0.73
89,2,002-020,020,002-020,2,0.27,-1.978536,5.690773,-0.079614,0.27
90,2,012-120,012,-1,2,0.73,-2.235412,0.631744,5.816085,0.73
90,2,012-120,120,-1,2,0.27,2.499228,4.210608,-0.08913,0.27
91,1,120,120,120,1,1,2.152536,9.007977,-5.350325,1
92,3,002-021-200,200,002-020-200,3,0.39,6.548118,2.261411,0.674981,0.39
92,3,002-021-200,002,002-020-200,3,0.35,0.222479,2.550136,5.438231,0.35
92,3,002-021-200,021,002-020-200,3,0.26,-0.91352,8.463633,2.151234,0.26
93,1,021,021,021,1,1,-2.509442,7.406329,1.337739,1
94,2,012-021,012,002-201,2,0.46,-4.452628,1.190994,7.114306,0.46
94,2,012-021,021,002-201,2,0.54,-2.970033,4.552157,2.494414,0.54
95,1,120,120,120,1,1,2.508799,7.00525,-2.882844,1
96,2,002-020,020,002-020,2,0.03,-1.548323,4.556632,0.310229,0.03
96,2,002-020,002,002-020,2,0.97,-0.890871,-0.787327,5.836706,0.97
97,2,002-020,020,002-020-200,2,0.58,-0.25081,6.856109,0.636064,0.58
97,2,002-020,002,002-020-200,2,0.42,0.199433,0.931722,5.105486,0.42
98,1,220,220,220,1,1,1.924295,8.003308,-5.788894,1
99,4,012-022-120-201,201,012-111-120-201,4,0.01,4.530962,0.808825,2.388547,0.01
99,4,012-022-120-201,012,012-111-120-201,4,0.21,-3.387414,2.273448,7.403745,0.21
99,4,012-022-120-201,022,012-111-120-201,4,0.35,-0.231908,5.660658,3.57765,0.35
99,4,012-022-120-201,120,012-111-120-201,4,0.43,2.853499,8.617467,-1.307124,0.43
100,1,022,022,022-220,1,1,-2.593766,6.411474,3.42569,1
101,1,120,120,120,1,1,0.167159,5.902063,1.583292,1
102,2,020-200,200,020-200,2,0.1,3.743799,-1.401296,-2.00788,0.1
102,2,020-200,020,020-200,2,0.9,-1.754532,3.79163,-5.006575,0.9
103,1,120,120,120,1,1,-0.602566,8.34108,-1.864689,1
104,1,202,202,002,1,1,5.972697,-4.801265,3.542461,1
105,1,020,020,020,1,1,-1.635442,8.738519,0.786999,1
106,1,002,002,002,1,1,-1.335127,-2.017559,5.357476,1
107,1,220,220,220,1,1,3.918315,5.929355,0.966852,1
108,3,012-020-210,020,012-020,3,0.29,0.117346,7.30342,-1.06774,0.29
108,3,012-020-210,012,012-020,3,0.19,-0.693782,1.461526,4.838828,0.19
108,3,012-020-210,210,012-020,3,0.52,4.44104,1.061802,-1.167673,0.52
109,3,002-020-200,200,002-020-200,3,0.41,7.436609,0.177392,0.987556,0.41
109,3,002-020-200,020,002-020-200,3,0.31,0.887886,6.215019,1.651717,0.31
109,3,002-020-200,002,002-020-200,3,0.28,2.57618,0.737594,6.558058,0.28
110,1,012,012,012,1,1,-4.726144,1.779663,4.998452,1
111,1,021,021,021,1,1,-0.627738,7.307955,1.875459,1
112,2,002-200,200,002-200,2,0.94,6.524873,-2.521175,-2.013514,0.94
112,2,002-200,002,002-200,2,0.06,0.053077,-3.161451,4.468551,0.06
113,3,020-102-110,110,002-020-210,3,0.04,2.883226,3.064259,0.705521,0.04
113,3,020-102-110,020,002-020-210,3,0.74,-0.736378,8.472429,0.11746,0.74
113,3,020-102-110,102,002-020-210,3,0.22,1.255659,0.554905,5.148702,0.22
114,2,020-220,220,021,2,0.31,5.62099,3.155356,-4.022298,0.31
114,2,020-220,020,021,2,0.69,0.929852,9.050104,1.861081,0.69
115,1,022,022,002-020,1,1,-0.601062,4.446082,4.715809,1
116,2,120-200,120,120-200,2,0.74,-0.897454,2.748376,-1.013657,0.74
116,2,120-200,200,120-200,2,0.26,5.301677,-3.285833,-4.0825379999999996,0.26
117,2,002-201,002,002-201,2,0.26,1.577869,0.310303,6.468354,0.26
117,2,002-201,201,002-201,2,0.74,6.735249,-4.64429,1.979862,0.74
118,1,002,002,002,1,1,1.128736,0.592868,7.547099,1
119,2,002-021,021,002-021,2,0.52,0.305758,8.818511,0.607629,0.52
119,2,002-021,002,002-021,2,0.48,2.206255,1.940341,6.224326,0.48
120,3,022-202-220,220,022-202,3,0.09,3.210945,4.042646,-1.773423,0.09
120,3,022-202-220,202,022-202,3,0.76,6.030089,-2.57153,2.679686,0.76
120,3,022-202-220,022,022-202,3,0.15,1.70285,2.813632,7.085711,0.15
121,1,012,012,012-111,1,1,-1.725845,1.470357,7.343547,1
122,2,002-202,002,002-020,2,0.51,-1.254353,-1.828651,7.814262,0.51
122,2,002-202,202,002-020,2,0.49,3.937815,0.126861,3.13013,0.49
123,1,220,220,220,1,1,6.636702,3.439234,-2.148519,1
124,2,020-200,020,020-210,2,0.86,1.139819,5.725039,1.740876,0.86
124,2,020-200,200,020-210,2,0.14,6.002412,-0.357112,2.541251,0.14
125,2,012-020,020,012-020-200,2,0.37,-0.582073,6.910134,-0.781787,0.37
125,2,012-020,012,012-020-200,2,0.63,-4.66008,1.431608,5.165967,0.63
126,1,202,202,202,1,1,5.00751,-4.271017,3.113051,1
127,2,002-200,002,002-200,2,0.79,0.270717,-0.483339,7.102506,0.79
127,2,002-200,200,002-200,2,0.21,6.768224,0.021448,0.663343,0.21
128,3,020-102-200,102,020-102-200,3,0.45,2.322468,-7.729511,5.180806,0.45
128,3,020-102-200,020,020-102-200,3,0.05,-0.4686,3.919341,1.835893,0.05
128,3,020-102-200,200,020-102-200,3,0.5,6.190345,-1.604088,1.061169,0.5
129,2,120-220,220,120,2,0.24,5.519927,3.277058,-3.440233,0.24
129,2,120-220,120,120,2,0.76,1.997509,9.198861,-7.946201,0.76
130,2,002-020,002,002-020-201,2,0.39,-2.082824,-0.238344,7.259744,0.39
130,2,002-020,020,002-020-201,2,0.61,-0.923053,5.988019,0.799409,0.61
131,2,002-200,002,002-200,2,0.08,2.74828,-2.268688,6.569621,0.08
131,2,002-200,200,002-200,2,0.92,8.549314,-1.256419,0.409494,0.92
132,1,020,020,020,1,1,0.791347,7.651247,-0.076471,1
133,1,020,020,020-200,1,1,-0.179736,6.182754,-0.892924,1
134,1,012,012,012-102,1,1,-2.343799,0.585305,8.233538,1
135,2,021-102,021,021-102-220,2,0.72,-0.913276,8.843766,1.6507,0.72
135,2,021-102,102,021-102-220,2,0.28,1.782175,-1.834326,6.282098,0.28
136,1,002,002,002,1,1,1.308055,0.329391,7.263713,1
137,2,020-202,202,002-020-200,2,0.89,4.701247,-5.289081,4.375304,0.89
137,2,020-202,020,002-020-200,2,0.11,0.659355,5.014745,0.140903,0.11
138,2,020-102,020,020-102,2,0.1,0.674492,4.716727,-0.220696,0.1
138,2,020-102,102,020-102,2,0.9,1.423342,-3.010709,6.30238,0.9
139,1,202,202,-2,1,1,3.5656,-1.34095,5.140911,1
140,2,120-201,201,012-111-120-201,2,0.49,5.464329,0.894296,1.490812,0.49
140,2,120-201,120,012-111-120-201,2,0.51,0.386691,6.644628,-2.793515,0.51
141,3,021-102-220,021,021-102,3,0.66,-5.220902,7.190727,1.682316,0.66
141,3,021-102-220,102,021-102,3,0.3,0.194406,-0.871783,7.985457,0.3
141,3,021-102-220,220,021-102,3,0.04,4.994294,2.307578,-2.555549,0.04
142,3,002-022-200,002,002-200,3,0.33,2.531282,0.854285,6.673048,0.33
142,3,002-022-200,200,002-200,3,0.27,7.23263,1.147344,0.170189,0.27
142,3,002-022-200,022,002-200,3,0.4,-2.391334,4.126974,3.815595,0.4
143,1,120,120,120,1,1,0.993656,6.893388,-0.544509,1
144,3,102-120-200,120,102-120,3,0.34,-0.396559,4.78509,-3.028355,0.34
144,3,102-120-200,200,102-120,3,0.63,4.977698,2.195608,0.63028,0.63
144,3,102-120-200,102,102-120,3,0.03,0.689724,-1.945076,2.821993,0.03
145,2,102-200,200,102-200,2,0.29,7.287004,1.045467,-0.78324800000000006,0.29
145,2,102-200,102,102-200,2,0.71,1.757085,-0.911107,5.740451,0.71
146,1,202,202,202-210,1,1,2.955986,-1.549266,4.03299,1
147,1,200,200,020-200,1,1,6.886351,-2.775336,0.383198,1
148,2,021-120,021,021-120,2,0.85,-2.839153,6.930766,-0.176268,0.85
148,2,021-120,120,021-120,2,0.15,1.751661,6.937953,-1.831013,0.15
149,2,021-200,200,200,2,0.75,4.967037,-0.623991,0.756763,0.75
149,2,021-200,021,200,2,0.25,-0.714733,4.886163,2.170283,0.25
150,1,201,201,201,1,1,6.517065,-3.820186,1.735717,1
151,1,021,021,021,1,1,-0.755078,8.837355,-0.214775,1
152,2,120-200,120,120-200,2,0.62,2.216603,7.006078,-3.983159,0.62
152,2,120-200,200,120-200,2,0.38,7.932046,0.680554,0.197759,0.38
153,1,202,202,012-202,1,1,3.392865,-4.000867,6.450796,1
154,2,120-200,200,120-202,2,0.74,8.938555,-3e-4,2.104756,0.74
154,2,120-200,120,120-202,2,0.26,3.192868,5.581886,-1.857922,0.26
155,1,002,002,002,1,1,1.396061,-0.508966,9.627535,1
156,1,022,022,022,1,1,-0.521896,6.423889,2.439128,1
157,1,020,020,020-200,1,1,-0.095629,6.357922,-0.603053,1
158,2,002-200,200,002-200,2,0.84,8.295958,-0.149243,0.201148,0.84
158,2,002-200,002,002-200,2,0.16,1.899819,-0.993997,6.33638,0.16
159,1,020,020,020,1,1,-0.138907,6.99901,-6.049327,1
160,2,021-102,102,021-102,2,0.84,-0.492817,-1.387189,6.886559,0.84
160,2,021-102,021,021-102,2,0.16,-6.329984,6.032161,1.44442,0.16
161,1,210,210,102-210,1,1,3.843055,2.208844,-2.708018,1
162,1,002,002,002-210,1,1,1.174814,0.182558,6.495488,1
163,2,012-211,211,012-210,2,0.11,6.363487,0.848029,-0.165458,0.11
163,2,012-211,012,012-210,2,0.89,0.722513,1.838763,3.815523,0.89
164,2,102-200,102,102-200,2,0.49,0.364713,-1.08669,5.510889,0.49
164,2,102-200,200,102-200,2,0.51,6.87128,-0.874992,-0.402072,0.51
165,2,120-200,200,120-200,2,0.92,8.171255,-1.688206,0.200057,0.92
165,2,120-200,120,120-200,2,0.08,1.631601,4.209939,-1.837097,0.08
166,2,201-202,201,201,2,0.7,7.23462,-7.53929,1.024858,0.7
166,2,201-202,202,201,2,0.3,3.451475,-8.727859,4.545468,0.3
167,2,120-202,202,102-120,2,0.9,6.80469,-2.510063,3.219831,0.9
167,2,120-202,120,102-120,2,0.1,2.401128,6.025276,-2.678437,0.1
168,1,102,102,102,1,1,1.086205,-0.732817,5.348336,1
169,1,200,200,002-200,1,1,6.505425,0.455427,-1.813089,1
170,2,102-201,102,012-102-201,2,0.83,0.478315,-3.903203,7.160585,0.83
170,2,102-201,201,012-102-201,2,0.17,5.751538,-0.427545,3.10141,0.17
171,1,002,002,002-020-200,1,1,-0.125117,-1.556121,4.233623,1
172,1,202,202,202,1,1,3.990329,-6.10251,2.002615,1
173,3,002-020-201,002,002-020-201,3,0.22,-2.445324,-0.079007,8.174519,0.22
173,3,002-020-201,201,002-020-201,3,0.17,2.181135,-1.547336,2.8212,0.17
173,3,002-020-201,020,002-020-201,3,0.61,-1.94226,5.649263,1.574134,0.61
174,3,002-021-200,200,002-021-200,3,0.06,6.840717,2.395616,-0.107483,0.06
174,3,002-021-200,021,002-021-200,3,0.83,-0.714051,7.876489,0.508732,0.83
174,3,002-021-200,002,002-021-200,3,0.11,1.531957,2.403355,6.073399,0.11
175,1,002,002,002,1,1,1.851035,-0.414818,7.703787,1
176,1,020,020,020,1,1,0.501831,6.933098,0.174665,1
177,1,102,102,102-210,1,1,2.58598,-6.364469,6.58932,1
178,3,002-020-200,002,002-020-200,3,0.23,1.917494,1.463113,5.271948,0.23
178,3,002-020-200,020,002-020-200,3,0.61,-0.687875,7.47143,0.123414,0.61
178,3,002-020-200,200,002-020-200,3,0.16,5.462899,1.883137,1.089586,0.16
179,1,210,210,210,1,1,6.273705,2.91012,-0.970911,1
180,1,002,002,002-021,1,1,-2.496125,-3.310669,6.673048,1
181,2,020-200,200,020-210,2,0.22,5.956291,1.117739,0.003138,0.22
181,2,020-200,020,020-210,2,0.78,-0.395322,7.191244,-0.450796,0.78
182,2,020-200,020,020-200,2,0.37,0.747363,6.774905,0.614435,0.37
182,2,020-200,200,020-200,2,0.63,6.483181,0.257255,0.096557,0.63
183,1,002,002,002,1,1,-2.789559,1.437309,3.66059,1
184,5,012-021-022-112-210,112,020-210,8,0.01,0.392907,0.681308,4.03172,0.09999999999999999
184,5,012-021-022-112-210,112,020-210,8,0.06,0.422746,1.413125,3.617649,0.09999999999999999
184,5,012-021-022-112-210,210,020-210,8,0.3,6.105093,1.817873,-1.698493,0.3
184,5,012-021-022-112-210,112,020-210,8,0.03,0.391897,1.808148,3.438325,0.09999999999999999
184,5,012-021-022-112-210,021,020-210,8,0.57,-0.951906,6.195782,1.617344,0.57
184,5,012-021-022-112-210,022,020-210,8,0.02,0.177786,2.226335,3.348006,0.03
184,5,012-021-022-112-210,022,020-210,8,0.01,-0.347339,2.438203,3.551038,0.03
184,5,012-021-022-112-210,012,020-210,8,0.02,0.232853,0.539923,4.473398,0.02
185,1,021,021,021,1,1,-1.638886,8.626892,0.24254,1
186,1,200,200,200,1,1,6.949741,0.205809,1.437342,1
187,1,002,002,002,1,1,0.056077,-0.466622,9.348398,1
188,2,012-202,202,012-202,2,0.82,7.801447,-3.241238,1.975141,0.82
188,2,012-202,012,012-202,2,0.18,-0.501806,1.79041,5.979677,0.18
189,2,002-200,002,002-020-200,2,0.34,1.150126,-0.439504,6.481087,0.34
189,2,002-200,200,002-020-200,2,0.66,7.561407,-1.288585,0.031046,0.66
190,3,102-120-200,200,120-200,3,0.19,7.704783,-1.827458,0.281112,0.19
190,3,102-120-200,102,120-200,3,0.18,1.174178,-1.353684,4.305109,0.18
190,3,102-120-200,120,120-200,3,0.63,1.073659,4.480607,-1.483857,0.63
191,2,020-220,020,020,2,0.09,0.027586,7.125361,0.681678,0.09
191,2,020-220,220,020,2,0.91,3.759694,3.816668,-3.174047,0.91
192,2,002-200,200,002-020-200,2,0.93,6.02948,-0.267344,0.172818,0.93
192,2,002-200,002,002-020-200,2,0.07,0.551934,-1.341173,4.911498,0.07
193,1,002,002,002,1,1,-4.169502,-2.885379,8.423869,1
194,1,020,020,020,1,1,0.697766,7.398182,-2.899492,1
195,2,002-020,020,002-020,2,0.1,0.575261,3.970866,0.478568,0.1
195,2,002-020,002,002-020,2,0.9,0.737032,-0.115772,6.51828,0.9
196,2,002-220,002,002-201-220,2,0.09,1.995849,1.746442,5.76235,0.09
196,2,002-220,220,002-201-220,2,0.91,6.56061,2.901887,0.576065,0.91
197,1,210,210,210,1,1,6.614713,-0.148095,-1.377701,1
198,3,022-102-210,022,102-210,3,0.18,-3.177616,5.274954,3.861471,0.18
198,3,022-102-210,210,102-210,3,0.19,6.991979,0.912989,1.399444,0.19
198,3,022-102-210,102,102-210,3,0.63,1.705701,-2.900798,7.548441,0.63
199,1,200,200,020-200,1,1,6.907204,1.612626,-2.473979,1
200,3,021-202-211,211,202-210,3,0.4,3.568237,2.834339,2.127098,0.4
200,3,021-202-211,021,202-210,3,0.08,-0.777176,6.788357,3.089265,0.08
200,3,021-202-211,202,202-210,3,0.52,4.109863,0.602278,3.581618,0.52
201,2,021-210,021,021-210,2,0.23,1.875527,3.354531,2.26172,0.23
201,2,021-210,210,021-210,2,0.77,6.386418,1.669978,-3.206623,0.77
202,2,020-200,020,020-102-200,2,0.23,0.541286,5.670271,2.022972,0.23
202,2,020-200,200,020-102-200,2,0.77,7.27814,0.573852,-0.780585,0.77
203,2,012-020,020,012-020,2,0.76,0.035749,7.02274,-1.360527,0.76
203,2,012-020,012,012-020,2,0.24,-3.222732,2.307447,4.535316,0.24
204,1,120,120,120,1,1,0.533691,7.34439,1.024329,1
205,1,021,021,021,1,1,-2.63563,6.931011,1.220511,1
206,2,002-020,020,002-020,2,0.21,-3.727661,5.990092,2.126612,0.21
