parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
36,2,022-120,120,022-120,2,0.43,0.418514,6.460746,-0.824926,0.43
36,2,022-120,022,022-120,2,0.57,-2.819429,4.5755420000000004,4.419755,0.57
37,3,002-020-200,020,002-020-200,3,0.18,0.677905,3.422475,-0.696816,0.18
37,3,002-020-200,002,002-020-200,3,0.57,-0.833185,-1.101564,5.501299,0.57
37,3,002-020-200,200,002-020-200,3,0.25,4.84884,-3.060593,-1.059487,0.25
38,1,210,210,210,1,1,6.642153,-0.691992,-6.707462,1
39,2,120-200,200,120-200,2,0.52,5.88721,-0.184137,0.237615,0.52
39,2,120-200,120,120-200,2,0.48,0.960656,5.606776,-5.605604,0.48
40,2,012-201,012,012,2,0.44,-5.681086,1.617491,6.363732,0.44
40,2,012-201,201,012,2,0.56,3.243821,0.243465,0.915423,0.56
41,1,220,220,220,1,1,6.120047,1.928609,-7.62675,1
42,2,102-200,200,102-200,2,0.96,7.185233,0.24258,-0.153931,0.96
42,2,102-200,102,102-200,2,0.04,1.252393,-3.97275,4.643672,0.04
43,1,102,102,021-102,1,1,1.365659,-8.738168,7.322972,1
44,2,012-120,120,012-120,2,0.17,-0.365331,6.666813,-1.097948,0.17
44,2,012-120,012,012-120,2,0.83,-6.504153,0.445644,5.869579,0.83
45,2,202-220,202,202-220,2,0.92,4.591899,-1.111093,4.133977,0.92
45,2,202-220,220,202-220,2,0.08,7.371931,3.363225,-1.271971,0.08
46,2,022-202,202,022-202,2,0.62,1.090154,-4.900487,1.596346,0.62
46,2,022-202,022,022-202,2,0.38,-3.080775,1.582582,1.959022,0.38
47,1,210,210,210,1,1,6.407057,-0.010888,-5.886269,1
48,1,022,022,022,1,1,-5.577574,2.984552,5.920708,1
49,1,210,210,210,1,1,8.569479,0.932149,-1.31004,1
50,1,102,102,102,1,1,0.440869,-3.292132,7.248705,1
51,1,020,020,020,1,1,0.438222,7.590054,-0.970525,1
52,3,002-020-200,002,002-020-200,3,0.42,-0.837147,-0.297566,6.319264,0.42
52,3,002-020-200,020,002-020-200,3,0.33,0.354486,5.772911,0.460392,0.33
52,3,002-020-200,200,002-020-200,3,0.25,5.235447,-0.153076,0.085716,0.25
53,2,021-220,220,021-220,2,0.86,-0.140964,2.187738,-5.054959,0.86
53,2,021-220,021,021-220,2,0.14,-4.687181,7.787105,0.877881,0.14
54,3,002-201-210,201,002-201-210,3,0.01,2.175052,-1.579163,0.425052,0.01
54,3,002-201-210,002,002-201-210,3,0.98,-2.859967,-0.1775,5.829907,0.98
54,3,002-201-210,210,002-201-210,3,0.01,1.978664,0.258402,-4.713797,0.01
55,2,102-200,102,102-200,2,0.65,-1.008121,-10.284662,4.852427,0.65
55,2,102-200,200,102-200,2,0.35,4.537226,-5.044596,-1.279397,0.35
56,1,201,201,201,1,1,1.86332,-0.712499,0.523455,1
57,1,021,021,021,1,1,-6.860181,5.469061,1.41821,1
58,1,002,002,002,1,1,-4.326434,-1.81018,7.468906,1
59,1,120,120,120,1,1,0.128094,7.109788,-4.81316,1
60,2,012-202,202,012-202,2,0.89,0.888977,-5.422718,3.834119,0.89
60,2,012-202,012,012-202,2,0.11,-3.822004,0.429971,6.084219,0.11
61,1,012,012,012-210,1,1,-2.924212,0.490427,5.067488,1
62,1,220,220,220,1,1,0.5839,0.438077,-5.428563,1
63,2,022-202,202,022-202,2,0.19,1.298345,-2.697885,3.320076,0.19
63,2,022-202,022,022-202,2,0.81,-4.34988,3.566864,6.320985,0.81
64,1,220,220,220,1,1,1.826954,2.317281,-6.399716,1
65,2,022-212,022,022-212,2,0.92,-2.538356,5.666952,3.503541,0.92
65,2,022-212,212,022-212,2,0.08,1.361779,-0.489177,1.510304,0.08
66,2,012-202,202,012-202,2,0.94,4.156627,-5.902084,2.104364,0.94
66,2,012-202,012,012-202,2,0.06,-2.313632,0.687752,7.257079,0.06
67,3,022-202-220,220,022-202-220,3,0.38,3.024464,4.861182,-2.563885,0.38
67,3,022-202-220,202,022-202-220,3,0.61,6.71769,-1.108221,3.428623,0.61
67,3,022-202-220,022,022-202-220,3,0.01,0.452683,1.860272,2.256601,0.01
68,4,022-102-201-220,220,022-102-201-220,4,0.15,1.360919,1.756459,-3.388832,0.15
68,4,022-102-201-220,201,022-102-201-220,4,0.38,7.272293,-3.485529,0.037715,0.38
68,4,022-102-201-220,022,022-102-201-220,4,0.11,-5.02178,1.534106,2.162813,0.11
68,4,022-102-201-220,102,022-102-201-220,4,0.36,0.889591,-3.485529,6.44096,0.36
69,2,202-220,202,202-220,2,0.55,2.375297,-5.053825,1.239788,0.55
69,2,202-220,220,202-220,2,0.45,0.125964,1.462338,-4.071507,0.45
70,2,022-102,022,022-102,2,0.86,-4.291698,0.863985,2.525922,0.86
70,2,022-102,102,022-102,2,0.14,1.055651,-3.154834,6.846524,0.14
71,1,102,102,102-120,1,1,0.400264,-2.403664,6.395157,1
72,3,022-201-220,201,022-201-220,3,0.4,7.571723,-3.916777,0.742255,0.4
72,3,022-201-220,220,022-201-220,3,0.43,2.622714,1.121888,-3.535857,0.43
72,3,022-201-220,022,022-201-220,3,0.17,-2.6899,1.340459,2.86735,0.17
73,1,202,202,202,1,1,5.071326,-3.6207,1.630144,1
74,2,022-210,022,022-210,2,0.99,-6.651753,2.139216,2.616337,0.99
74,2,022-210,210,022-210,2,0.01,4.04361,0.225217,-1.688417,0.01
75,1,202,202,202,1,1,3.433116,-3.998073,6.232341,1
76,3,121-201-220,201,121-220,3,0.41,2.194518,0.668291,1.545175,0.41
76,3,121-201-220,121,121-220,3,0.57,-2.08284,1.635076,-0.678312,0.57
76,3,121-201-220,220,121-220,3,0.02,2.041248,1.635076,-4.92507,0.02
77,2,002-201,002,002-201,2,0.85,-1.633644,0.970002,6.868089,0.85
77,2,002-201,201,002-201,2,0.15,4.333326,-5.662423,0.573208,0.15
78,1,012,012,012,1,1,-4.022342,0.15326,1.882018,1
79,2,022-202,022,022-202,2,0.3,-0.795696,0.921945,4.252345,0.3
79,2,022-202,202,022-202,2,0.7,3.460787,-4.935131,3.338466,0.7
80,1,220,220,220,1,1,4.703666,3.56513,-8.846278,1
81,2,202-220,202,202-220,2,0.48,3.513294,-3.442625,2.155694,0.48
81,2,202-220,220,202-220,2,0.52,4.599538,2.620482,-3.234062,0.52
82,1,012,012,012,1,1,-4.982002,0.387688,6.451305,1
83,2,022-220,022,022-220,2,0.68,-3.389287,6.276934,1.338535,0.68
83,2,022-220,220,022-220,2,0.32,2.970336,0.902354,-3.913302,0.32
84,1,020,020,020,1,1,-1.206919,7.821741,0.610269,1
85,1,210,210,210,1,1,6.530295,-1.302099,-6.674963,1
86,1,220,220,220,1,1,2.82358,1.259762,-2.098354,1
87,3,012-120-210,012,012-120-210,3,0.9,0.54432,0.779214,2.335911,0.9
87,3,012-120-210,210,012-120-210,3,0.05,6.557331,0.862127,-1.045215,0.05
87,3,012-120-210,120,012-120-210,3,0.05,1.109467,7.101549,-1.045225,0.05
88,2,120-201,120,012-111-120-201,2,0.18,0.96979,6.874429,-4.510548,0.18
88,2,120-201,201,012-111-120-201,2,0.82,6.473466,-5.242882,0.654629,0.82
89,2,120-200,200,120-200,2,0.96,6.75978,-0.09111,0.341421,0.96
89,2,120-200,120,120-200,2,0.04,1.014406,5.884591,-3.561974,0.04
90,4,012-102-201-220,102,012-102-201-220,4,0.25,0.720742,-4.132874,5.812088,0.25
90,4,012-102-201-220,220,012-102-201-220,4,0.58,2.657949,1.824569,-3.766462,0.58
90,4,012-102-201-220,201,012-102-201-220,4,0.14,7.17631,-0.385979,1.52913,0.14
90,4,012-102-201-220,012,012-102-201-220,4,0.03,-3.797561,1.008094,5.812088,0.03
91,2,012-202,202,012-202,2,0.4,2.06062,-4.876562,1.742774,0.4
91,2,012-202,012,012-202,2,0.6,-4.07523,0.482278,8.303542,0.6
92,1,021,021,021,1,1,-6.095626,9.505083,-0.119705,1
93,3,112-120-202,202,112-120-202,3,0.47,5.921307,-5.681869,2.648198,0.47
93,3,112-120-202,112,112-120-202,3,0.01,-0.48625,0.179773,2.492113,0.01
93,3,112-120-202,120,112-120-202,3,0.52,1.441577,6.580766,-3.300308,0.52
94,1,120,120,120,1,1,1.336268,6.457528,-3.606532,1
95,2,022-202,202,022-202,2,0.33,5.506535,-3.078317,0.914143,0.33
95,2,022-202,022,022-202,2,0.67,-1.073865,1.931581,0.684512,0.67
96,2,202-220,220,202-220,2,0.24,2.711525,3.834116,-0.514595,0.24
96,2,202-220,202,202-220,2,0.76,3.76765,-2.035882,2.000968,0.76
97,2,120-200,200,120-200,2,0.69,6.729576,-0.984066,1.095735,0.69
97,2,120-200,120,120-200,2,0.31,1.468621,5.558342,-2.327717,0.31
98,3,021-202-220,202,021-202-220,3,0.23,1.754057,-3.08697,2.089624,0.23
98,3,021-202-220,021,021-202-220,3,0.35,-3.404182,8.285852,0.558632,0.35
98,3,021-202-220,220,021-202-220,3,0.42,1.465942,2.438296,-4.11332,0.42
99,3,022-202-220,202,022-202-220,3,0.12,1.836084,-1.219041,2.54108,0.12
99,3,022-202-220,220,022-202-220,3,0.29,1.87301,2.844205,-3.085484,0.29
99,3,022-202-220,022,022-202-220,3,0.59,-3.653669,4.641456,2.860149,0.59
100,1,120,120,120,1,1,0.525866,4.424412,-3.875268,1
101,1,202,202,202,1,1,1.496347,-7.686663,5.363263,1
102,3,012-020-201,201,012-020-201,3,0.45,5.609805,-6.323008,0.316198,0.45
102,3,012-020-201,012,012-020-201,3,0.13,-3.052344,-0.771943,6.284998,0.13
102,3,012-020-201,020,012-020-201,3,0.42,-0.680603,5.49389,-0.050941,0.42
103,2,202-210,202,202-210,2,0.76,1.453401,-5.807806,2.425499,0.76
103,2,202-210,210,202-210,2,0.24,6.682532,0.229609,-3.49043,0.24
104,2,201-210,210,201-210,2,0.43,6.651062,1.242694,-5.827515,0.43
104,2,201-210,201,201-210,2,0.57,6.652369,-5.224704,-0.461391,0.57
105,1,022,022,022,1,1,-4.709636,2.474696,3.346111,1
106,2,002-120,120,002-120,2,0.1,1.135847,4.792835,-5.141325,0.1
106,2,002-120,002,002-120,2,0.9,0.533528,-1.794224,7.847025,0.9
107,1,012,012,012-210,1,1,-3.22688,1.311029,2.122225,1
108,2,022-120,120,022-120,2,0.57,1.073262,9.233974,-4.297909,0.57
108,2,022-120,022,022-120,2,0.43,-3.536779,7.697754,0.972801,0.43
109,1,210,210,210,1,1,7.716144,-0.480974,-5.919591,1
110,1,202,202,202,1,1,2.254713,-3.490216,6.18801,1
111,2,012-102,102,012-102,2,0.33,1.301318,-1.752663,7.384165,0.33
111,2,012-102,012,012-102,2,0.67,-5.12831,0.766074,7.384165,0.67
112,2,022-121,022,022-121,2,0.83,-6.029087,2.973835,3.101721,0.83
112,2,022-121,121,022-121,2,0.17,0.174464,2.973835,-1.813794,0.17
113,1,220,220,220,1,1,1.873959,1.728264,-4.371185,1
114,1,120,120,-1,1,1,0.612414,2.474566,0.366517,1
115,2,021-102,021,021-102,2,0.48,-6.175312,5.622076,-2.472232,0.48
115,2,021-102,102,021-102,2,0.52,0.381614,-6.237926,3.951499,0.52
116,1,120,120,120,1,1,0.336326,4.93282,-1.924917,1
117,1,220,220,220,1,1,3.426128,4.238974,-4.156142,1
118,2,202-210,202,202-210,2,0.95,1.76556,-4.666468,2.400042,0.95
118,2,202-210,210,202-210,2,0.05,5.054768,1.120803,-1.058691,0.05
119,2,002-200,002,002-200,2,0.91,-2.179456,-3.616941,7.06285,0.91
119,2,002-200,200,002-200,2,0.09,4.325358,-2.894937,1.503991,0.09
120,2,002-020,020,002-020,2,0.24,-0.310557,4.739086,0.22047,0.24
120,2,002-020,002,002-020,2,0.76,-0.698962,-0.685914,5.902547,0.76
121,1,020,020,020,1,1,-4.143712,8.651773,-0.993474,1
122,1,202,202,202,1,1,2.163859,-4.350879,3.471526,1
123,1,120,120,120,1,1,-0.842466,6.495324,-7.627382,1
124,1,002,002,002-210,1,1,0.452339,0.899511,7.375255,1
125,2,202-220,220,202-220,2,0.2,2.190438,0.979681,-2.967461,0.2
125,2,202-220,202,202-220,2,0.8,1.419469,-5.491337,3.447224,0.8
126,2,102-121,102,102-121,2,0.4,0.409171,-3.076887,4.753711,0.4
126,2,102-121,121,102-121,2,0.6,-3.464507,1.683602,-0.177145,0.6
127,1,200,200,200,1,1,6.704228,-1.120088,-1.737283,1
128,1,220,220,220,1,1,2.108703,2.068463,-6.232516,1
129,2,022-201,022,022-201,2,0.7,-2.507157,1.178034,1.50238,0.7
129,2,022-201,201,022-201,2,0.3,5.984181,-2.733485,0.18157,0.3
130,2,021-202,021,021-202,2,0.01,-3.588435,5.003771,1.620607,0.01
130,2,021-202,202,021-202,2,0.99,3.017113,-4.093088,3.47137,0.99
131,2,022-102,022,022-102,2,0.48,-6.701816,3.107469,0.118442,0.48
131,2,022-102,102,022-102,2,0.52,-0.630301,-1.119862,6.522413,0.52
132,1,020,020,020,1,1,-0.994785,8.623286,0.952828,1
133,1,120,120,120,1,1,1.34744,9.350143,-5.724745,1
134,2,021-220,220,021-220,2,0.94,1.548156,4.545898,-3.983859,0.94
134,2,021-220,021,021-220,2,0.06,-2.931662,7.415294,0.792776,0.06
135,2,102-120,102,102-120,2,0.22,-0.08244,-6.072796,4.676076,0.22
135,2,102-120,120,102-120,2,0.78,-0.054695,-0.10439,-0.429894,0.78
136,1,020,020,020,1,1,-0.44616,5.902677,-3.440814,1
137,1,020,020,020,1,1,-3.554401,9.833458,-3.092719,1
138,1,012,012,012,1,1,-3.528155,1.090902,6.067244,1
139,2,202-220,202,202-220,2,0.52,5.12174,-2.235556,2.343033,0.52
139,2,202-220,220,202-220,2,0.48,2.220394,2.237694,-1.65577,0.48
140,2,021-220,021,021-220,2,0.27,-3.417434,8.725463,1.383018,0.27
140,2,021-220,220,021-220,2,0.73,1.497715,2.125057,-4.42856,0.73
141,1,002,002,002,1,1,1.279767,-1.576821,9.707563,1
142,3,002-020-200,020,002-020-200,3,0.23,0.304129,6.556465,-0.09507,0.23
142,3,002-020-200,002,002-020-200,3,0.17,0.801433,0.473923,6.249953,0.17
142,3,002-020-200,200,002-020-200,3,0.6,6.672244,0.056431,-0.249869,0.6
143,1,220,220,220,1,1,2.248812,5.17099,-3.519127,1
144,2,120-201,201,120-201,2,0.53,7.176456,-3.443751,0.05171,0.53
144,2,120-201,120,120-201,2,0.47,1.190029,6.945039,-4.384057,0.47
145,2,012-102,012,012-102,2,0.67,-2.778768,0.295691,4.110025,0.67
145,2,012-102,102,012-102,2,0.33,0.747014,-6.332114,4.110025,0.33
146,2,022-202,022,022-202,2,0.04,-0.445047,2.347184,2.031243,0.04
146,2,022-202,202,022-202,2,0.96,2.073688,-1.545884,0.757172,0.96
147,3,021-102-220,220,021-102-220,3,0.52,2.569165,2.730499,-1.0354,0.52
147,3,021-102-220,021,021-102-220,3,0.33,-3.784843,8.6793,1.554191,0.33
147,3,021-102-220,102,021-102-220,3,0.15,0.572858,-3.113079,5.413137,0.15
148,1,120,120,120,1,1,0.08813,7.203007,-1.645758,1
149,1,201,201,201,1,1,8.245267,-4.381286,1.497523,1
150,3,120-201-210,201,120-201-210,3,0.38,6.021084,-5.104388,1.047332,0.38
150,3,120-201-210,210,120-201-210,3,0.38,6.021084,0.352363,-3.254834,0.38
150,3,120-201-210,120,120-201-210,3,0.24,0.030834,5.38979,-3.254833,0.24
151,2,202-220,202,202-220,2,0.15,2.169057,-3.160546,1.802734,0.15
151,2,202-220,220,202-220,2,0.85,2.910619,1.080197,-3.016494,0.85
152,2,021-102,102,021-102,2,0.97,0.112825,-5.150203,6.750764,0.97
152,2,021-102,021,021-102,2,0.03,-6.294079,7.053203,0.157647,0.03
153,1,201,201,201,1,1,7.512785,-6.618012,0.201215,1
154,1,012,012,012,1,1,-7.543336,0.792989,6.670558,1
155,2,012-220,012,012-220,2,0.15,-3.679428,-0.77884,3.355819,0.15
155,2,012-220,220,012-220,2,0.85,2.813739,1.64856,-6.733321,0.85
156,3,012-202-220,012,012-202-220,3,0.03,-0.009904,0.492149,4.649334,0.03
156,3,012-202-220,220,012-202-220,3,0.4,3.779995,3.367206,-5.101555,0.4
156,3,012-202-220,202,012-202-220,3,0.57,2.473327,-2.561856,1.22484,0.57
157,2,120-202,120,120-202,2,0.02,1.086495,4.899928,-3.171141,0.02
157,2,120-202,202,120-202,2,0.98,1.53867,-7.680421,3.033489,0.98
158,1,202,202,202,1,1,1.301103,-6.935125,4.043967,1
159,3,022-202-220,220,022-202-220,3,0.39,1.967657,3.201687,-6.0566700000000004,0.39
159,3,022-202-220,202,022-202-220,3,0.45,4.86637,-2.589186,0.323187,0.45
159,3,022-202-220,022,022-202-220,3,0.16,-0.992475,2.987634,-1.070224,0.16
160,2,022-202,202,022-202,2,0.79,3.013624,-2.111129,1.993473,0.79
160,2,022-202,022,022-202,2,0.21,-0.871549,4.300648,1.996608,0.21
161,2,022-220,022,022-220,2,0.66,-0.947843,2.825803,0.859259,0.66
161,2,022-220,220,022-220,2,0.34,2.803602,2.088521,-5.351958,0.34
162,1,022,022,022,1,1,-6.732994,2.377538,2.506956,1
163,3,022-102-220,022,022-102-220,3,0.49,-5.081333,4.0235,1.773204,0.49
163,3,022-102-220,102,022-102-220,3,0.22,0.079387,-2.115742,7.563148,0.22
163,3,022-102-220,220,022-102-220,3,0.29,1.131463,2.496771,-4.453855,0.29
164,1,022,022,022,1,1,-6.08762,3.134648,5.109921,1
165,2,022-202,202,022-202,2,0.87,2.212852,-4.680472,3.949146,0.87
165,2,022-202,022,022-202,2,0.13,-3.699402,1.915437,1.836533,0.13
166,2,022-201,201,022-201,2,0.07,4.377038,-2.183458,0.917606,0.07
166,2,022-201,022,022-201,2,0.93,-5.08148,2.914516,0.968477,0.93
167,2,022-202,022,022-202,2,0.39,-4.09402,3.588224,6.547758,0.39
167,2,022-202,202,022-202,2,0.61,1.813949,-3.025977,2.197768,0.61
168,1,220,220,220,1,1,6.312229,2.628262,-7.05014,1
169,1,202,202,012-202,1,1,2.204507,-4.502685,2.082076,1
170,2,202-220,220,202-220,2,0.91,3.220852,5.17361,-4.722952,0.91
170,2,202-220,202,202-220,2,0.09,2.994844,-1.169627,1.595419,0.09
171,1,202,202,202,1,1,3.233314,-5.163204,1.213103,1
172,1,202,202,202,1,1,5.116243,-3.170036,3.768303,1
173,2,202-210,210,202-210,2,0.65,7.689033,0.800756,-3.591345,0.65
173,2,202-210,202,202-210,2,0.35,2.147617,-3.050919,2.596343,0.35
174,2,201-220,220,201-220,2,0.41,1.443874,1.722611,-6.807423,0.41
174,2,201-220,201,201-220,2,0.59,7.5193,-4.71097,-1.202467,0.59
175,2,021-202,021,021-202,2,0.84,-3.226623,7.0814,-0.58373,0.84
175,2,021-202,202,021-202,2,0.16,1.734427,-2.564005,2.163843,0.16
176,1,021,021,021,1,1,-8.863894,6.750964,1.655697,1
177,1,020,020,020,1,1,0.181312,5.49413,-2.847637,1
178,1,020,020,020,1,1,0.821713,6.654135,0.973912,1
179,2,120-202,120,120-202,2,0.9,1.291989,8.564354,-5.029336,0.9
179,2,120-202,202,120-202,2,0.1,1.987355,-1.690672,1.210144,0.1
180,2,022-202,202,022-202,2,0.62,1.878259,-1.301101,2.034346,0.62
180,2,022-202,022,022-202,2,0.38,-2.901129,3.34216,2.717661,0.38
181,1,002,002,002,1,1,-3.386712,1.107797,4.379911,1
182,1,020,020,-1,1,1,0.610119,6.781038,0.675829,1
183,1,020,020,020,1,1,0.534201,6.89438,0.3827,1
184,2,120-200,120,120-200,2,0.53,0.236677,5.19582,-5.282594,0.53
184,2,120-200,200,120-200,2,0.47,5.820256,-1.441644,-0.60882,0.47
185,2,002-200,200,002-200,2,0.69,7.033622,-0.452738,-2.034662,0.69
185,2,002-200,002,002-200,2,0.31,0.58575,-0.822603,3.312761,0.31
186,3,102-201-220,201,102-201-220,3,0.06,7.14048,-1.258786,0.287777,0.06
186,3,102-201-220,102,102-201-220,3,0.04,0.985503,-1.258791,6.488847,0.04
186,3,102-201-220,220,102-201-220,3,0.9,3.406635,4.696455,-5.943357,0.9
187,1,002,002,002,1,1,0.389039,-0.093631,5.88328,1
188,3,002-021-210,210,002-021-210,3,0.22,4.584085,0.391103,-5.316072,0.22
188,3,002-021-210,002,002-021-210,3,0.4,-1.769783,-0.715879,6.490506,0.4
188,3,002-021-210,021,002-021-210,3,0.38,-8.138403,5.645254,1.236354,0.38
189,2,020-210,020,020-210,2,0.93,-3.1008,6.30511,-3.624623,0.93
189,2,020-210,210,020-210,2,0.07,3.080362,0.436491,-9.907739,0.07
190,1,022,022,022,1,1,-3.059505,3.265979,6.009093,1
191,1,102,102,102,1,1,0.220382,-5.786695,6.05313,1
192,2,022-221,022,022,2,0.86,1.499462,4.902721,3.88583,0.86
192,2,022-221,221,022,2,0.14,1.799108,3.796906,0.481535,0.14
193,1,210,210,210,1,1,8.274618,1.236685,-7.249098,1
194,3,012-120-202,202,012-120-202,3,0.32,2.022477,-6.598913,2.812849,0.32
194,3,012-120-202,012,012-120-202,3,0.62,-3.697119,-0.546612,6.562863,0.62
194,3,012-120-202,120,012-120-202,3,0.06,1.037471,4.022435,-2.060336,0.06
195,2,020-210,020,020-210,2,0.57,0.830616,7.069657,-2.111467,0.57
195,2,020-210,210,020-210,2,0.43,7.242282,0.740404,-7.374863,0.43
196,1,202,202,202,1,1,2.424947,-6.680486,-0.163833,1
197,2,201-220,201,201-220,2,0.11,5.937527,-2.148858,1.630383,0.11
197,2,201-220,220,201-220,2,0.89,1.973775,3.455123,-1.771359,0.89
198,3,012-120-202,120,012-120-202,3,0.03,-0.921312,6.849956,0.274608,0.03
198,3,012-120-202,202,012-120-202,3,0.23,3.168282,-6.323317,2.304343,0.23
198,3,012-120-202,012,012-120-202,3,0.74,-2.912593,0.316409,6.964437,0.74
199,2,120-201,201,120-201,2,0.99,4.681343,-9.718778,0.665359,0.99
199,2,120-201,120,120-201,2,0.01,1.538932,3.020361,-2.214214,0.01
200,1,020,020,020,1,1,-1.517336,7.454129,0.49399,1
201,1,120,120,120,1,1,0.805734,1.338213,-3.896738,1
202,1,220,220,220,1,1,5.296597,5.343935,-4.615269,1
203,1,002,002,002,1,1,0.49271,0.022419,7.054094,1
204,2,202-211,211,202,2,0.01,5.58045,1.118699,-1.383212,0.01
204,2,202-211,202,202,2,0.99,5.134881,-1.475703,2.415442,0.99
205,1,201,201,201,1,1,8.104966,-4.00179,0.807929,1
206,3,022-120-202,120,022-120-202,3,0.14,0.327814,6.894948,-2.489014,0.14
206,3,022-120-202,202,022-120-202,3,0.4,2.102404,-4.629903,0.307804,0.4
