72.541,13.017	0.041,71.763
98.526,1.877	0.032,114.039	1.245,114.039
187.968,0.935
0.014,80.252
98.052,4.986	0.027,209.863
65.413,2.470	0.029,141.613
24.025,5.193	0.004,264.017
22.990,1.350	0.015,121.997
7.561,0.754	151.351,0.754	0.282,68.032
3.000,32.245	110.388,0.631
85.715,4.785	0.022,166.968
50.090,1.279	0.064,65.959
1.165,11.264	17.618,11.264
172.248,0.148	0.081,14.105
109.096,0.682	0.017,60.528
193.106,2.051	0.197,76.936
32.969,8.227	0.020,160.083
131.329,2.686	0.023,110.209
162.458,14.009	0.037,793.542
1.338,240.900
40.091,0.166	0.018,10.224
0.240,41.212
2.001,0.414	189.273,0.414	0.026,35.864
98.269,4.798	0.660,292.452
107.777,7.422	0.013,191.749
74.938,1.594	0.119,98.348
79.875,2.281	0.031,193.742
175.161,3.913	0.131,248.282	4.845,248.282
522.963,1.018	0.304,63.096
184.817,0.709	0.267,56.242
635.129,6.679	0.187,116.302	7.105,116.302
93.111,1.653	0.019,91.454
73.833,4.149	0.016,105.704
631.678,1.805	0.297,88.457
88.443,11.032	0.016,348.995
25.975,1.242	0.030,102.865
39.627,11.354	0.014,504.149
0.187,436.817
24.711,3.069	0.007,78.017
14.301,3.846	0.002,110.665
2.514,8.328	152.886,0.120
6.437,4.899	187.522,4.899	0.071,144.808
362.710,0.664	0.768,33.563
13.765,0.532	242.455,0.532
250.160,1.731	0.052,57.621
0.003,145.781
0.157,245.083
242.473,1.459	0.123,91.616
0.147,480.146	14.051,6.791
266.987,4.290	0.059,92.024	4.713,92.024
647.618,10.631	0.284,134.871
122.133,1.626	0.053,110.085
63.291,2.869	0.023,202.153
9.156,1.364	0.013,38.035
150.215,3.281	0.240,244.728
123.497,0.697	0.112,50.238
38.536,2.851	0.038,151.422
0.002,198.028
0.002,99.478
99.368,0.963	0.068,57.922
2.041,41.237	140.307,0.709
57.418,1.128	0.028,101.973
71.675,1.296	0.032,84.368
261.443,0.904	0.044,36.856
1.258,10.689	66.574,0.155
11.809,3.241	0.003,150.390
354.883,8.261
35.825,2.266	0.023,133.708
6.964,0.600	117.675,0.600
645.238,0.335
115.891,0.815
159.370,4.026	0.118,157.846
0.167,62.225	8.110,62.225
93.491,5.300	0.071,48.749
190.627,4.452	0.042,377.248
71.542,0.481
56.463,0.592	0.074,57.797
95.062,2.932	0.022,247.769
42.740,1.299	0.075,94.093
75.165,3.273	0.125,101.868
4.758,2.878	195.099,0.051
304.219,2.699	0.179,125.177
2.017,4.077	155.033,0.057
175.438,0.482	0.411,41.541
479.706,0.517	0.891,37.316
0.502,5.774	22.517,0.100
164.400,10.209	0.057,366.531	3.999,366.531
1.770,31.799	153.564,0.361
98.439,1.566	0.251,119.634
1.392,7.210	111.456,0.192
31.600,1.082	0.028,51.884
105.704,1.687	0.486,126.205
82.309,1.883	0.030,83.471
126.527,1.206	0.064,21.938	5.474,21.938
34.781,1.319	0.039,53.803
78.065,0.925	0.197,13.073
0.000,107.709
14.201,1.572	482.395,1.572	1.609,146.646
93.458,18.132	0.287,511.237
1.695,6.534	65.439,6.534	0.182,182.916
338.319,1.971	0.122,59.269	4.841,59.269
92.231,1.441	0.129,77.409
0.001,135.240
10.952,0.233	175.571,0.233	0.471,18.001
74.325,0.925	0.131,68.850
40.527,19.009	0.269,106.767
34.039,2.025	0.174,100.259
5.970,25.421	209.133,25.421	0.137,213.536
137.725,12.110	0.084,782.020
6.475,2.587	482.447,2.587	0.149,165.565
173.404,5.886	0.584,95.466
0.022,167.807
79.286,1.298	0.044,54.435
31.544,1.317	0.257,73.675
145.527,1.893	0.024,88.608
111.823,1.600	0.018,101.871
0.055,179.786
0.085,29.629
5.971,0.814	167.384,0.814
193.513,0.574
5.290,5.560	101.666,0.325
76.995,0.490	0.122,31.807
0.005,55.698
25.616,0.242	0.007,22.220
0.054,525.118
96.403,1.046	0.032,93.924
109.738,0.565	0.080,44.839
2.217,1.064	70.870,1.064
428.450,0.928	0.391,42.967	12.616,42.967
116.032,2.196	0.078,173.201	4.302,173.201
19.595,2.781	0.010,141.300
192.105,2.008	0.147,151.425	2.548,151.425
71.967,1.767	0.020,157.349
41.194,0.833	0.021,82.707
19.797,2.792	0.049,105.769
2.424,1.450	44.711,1.450	0.044,35.556
20.549,2.804	0.011,267.805
547.236,1.281	1.387,83.816
3.574,23.724	251.009,2.108
0.001,54.931
13.205,0.308	15.398,0.308	0.614,18.385
48.470,1.961	0.028,58.425
3.046,0.797	100.539,0.797
30.218,6.220	0.008,104.401
1.999,26.478	58.520,0.378
25.744,8.055	0.010,188.331
0.012,106.955
0.591,292.740	6.617,292.740
6.727,10.694	108.167,0.139
177.630,10.817	0.368,84.439
215.632,7.423	0.042,588.125
4.185,1.320	242.058,1.320
6.742,8.254	175.401,0.189
0.386,40.399	37.253,1.734
0.004,88.905
0.001,170.893
531.169,4.411	1.385,158.019
312.767,1.590	0.440,120.679
2.505,12.688	179.276,0.216
1.276,51.682	50.785,0.954
664.238,2.891	0.331,51.365
0.105,364.258
96.240,27.498	0.517,579.942
125.374,0.463
651.515,2.776	0.445,77.676	8.341,77.676
825.448,0.193
10.406,0.092	579.009,0.092
0.001,109.276
2.580,15.526	145.574,0.203
281.530,1.099	15.750,48.691
4.050,3.212	94.811,0.296
392.245,29.154	0.062,106.087
0.788,13.279	25.809,0.229
58.489,2.974	0.027,39.238
686.631,4.941
0.961,154.197	40.911,7.805
0.009,63.911
88.360,4.218	0.101,234.704
63.764,2.674	0.052,237.731
31.122,1.652	0.007,48.246
41.606,1.061	0.009,81.198
19.821,1.104	0.011,59.572
120.480,2.103	0.055,61.011
74.846,2.278	0.015,94.784
2.665,3.457	114.981,3.457	0.068,45.269
0.002,572.459
168.243,4.697	0.282,119.890
232.674,1.765	0.280,34.260
569.335,1.523	1.988,101.191
651.946,2.769	0.327,231.033
167.713,0.458	0.176,41.069
0.033,149.240
22.590,0.289	0.004,28.888
109.536,1.354	0.027,48.050
171.472,0.578	0.714,55.274
470.858,2.482	0.856,87.565
3.098,316.640	17.430,5.555
434.905,0.618	0.222,49.436	6.670,49.436
67.463,1.545	0.011,137.272
267.364,3.784	10.124,70.960
46.428,1.588	0.797,116.739
7.803,1.462	338.580,1.462	0.106,139.113
136.613,0.992	0.024,85.115
2.173,15.515	189.022,0.377
22.774,0.796	0.097,71.817
169.653,1.079	0.045,50.958
0.005,222.455
54.725,0.413	0.020,36.517
25.872,1.298	0.014,114.316
698.914,25.397
1.530,108.799	38.892,1.359
2.821,21.515	274.597,1.675
135.979,11.131	0.025,823.877
58.831,2.732	0.044,198.692
46.160,1.618	0.066,49.306	2.741,49.306
0.561,22.022	52.226,1.735
102.252,10.150	0.560,70.920
235.742,2.961	0.047,87.251
64.740,8.101	0.013,454.449
354.829,0.536
1.142,0.484	91.613,0.484	0.032,44.814
3.812,20.861	22.499,20.861
0.074,34.304
119.155,2.642	0.106,185.172
187.302,0.515	0.044,41.086
1.965,4.557	92.102,4.557	0.031,160.196
37.164,2.278	0.009,86.284
66.810,14.419	0.077,137.462	4.044,137.462
0.658,36.285	63.892,0.404
439.522,36.813	0.661,94.937	16.600,94.937
277.844,9.448	0.068,118.409
194.223,4.354	0.091,222.184
201.011,2.417	0.094,88.837	7.405,88.837
6.549,11.522	249.329,11.522	0.071,247.561
84.486,0.704	0.472,21.310	6.143,21.310
207.740,9.603	0.114,797.854
91.271,1.387	0.015,120.169
2.337,11.746	33.408,0.230
50.744,0.922	0.139,61.132
195.765,0.608	0.028,44.442
0.759,18.798	75.037,0.615
0.189,104.571	13.178,3.882
42.785,20.164	0.146,620.588
445.508,6.279	0.093,130.432
33.974,2.477	0.013,166.852
61.033,12.342	0.718,114.743
42.775,18.383	0.037,126.916
77.697,1.591	0.015,79.869
0.989,11.966	38.677,0.368
206.240,4.041	0.195,181.375
133.032,1.396	1.095,124.632	6.311,124.632
110.217,3.529	0.034,131.807
97.020,1.159
103.116,1.042	0.121,64.778
31.797,2.310	0.114,139.062	7.221,139.062
0.040,285.680
25.079,0.905	0.006,77.823
133.056,9.099	0.029,357.614	2.539,357.614
66.041,3.789	0.055,360.039
171.059,1.378	0.125,121.771
0.696,26.485	37.682,1.275
139.959,6.603	0.018,317.561
0.007,104.822
62.147,2.749	0.599,168.128
60.420,2.834	0.022,152.369
130.897,4.715	0.035,115.314
619.260,2.078	2.125,158.892
6.299,35.681	106.593,2.269
309.824,3.743	0.127,30.147
1.302,2.672	40.332,0.046
152.625,6.044	0.068,40.350
71.139,2.236	0.115,87.440	4.790,87.440
1.486,27.996	125.351,1.318
7.162,16.555	134.098,16.555	0.075,82.319
189.563,1.441	0.356,109.189
0.464,9.070	22.320,0.125
0.001,55.583
2.268,3.464	94.943,3.464	0.146,84.152
104.641,0.547	0.084,40.556
333.775,2.899	1.840,113.967
81.271,0.775	0.010,43.707
0.039,54.493
272.169,1.290	0.095,128.045	6.191,128.045
87.048,9.005	0.034,66.629
148.147,6.535	0.311,443.993	8.020,443.993
5.227,21.204	374.099,0.274
24.851,14.714	0.039,615.991
40.937,0.550	0.017,47.497
1.627,2.986	117.630,0.124
142.390,3.942	0.049,124.162
110.082,1.028	0.045,65.947
21.262,1.562	0.004,64.938
71.244,0.275	0.014,24.081
0.922,11.634	46.121,0.152
20.736,3.466	0.041,103.737
9.904,1.093	171.544,1.093	0.123,97.890
0.638,7.939	60.326,0.244
3.463,0.994	194.366,0.994
159.592,11.608	0.069,312.771
0.873,19.642	50.537,0.273
90.065,4.046	0.274,80.615
0.067,267.037	4.468,80.149
145.999,0.437	0.051,29.859
99.518,1.512	0.083,70.195
5.378,24.073	431.788,0.719
542.038,1.033	0.991,45.590
148.354,1.654	0.017,82.091
0.028,108.971
0.515,22.186	22.796,0.234
105.260,3.648	0.029,354.946	2.568,354.946
344.123,11.763	0.068,404.210
1.046,21.875	92.716,0.444
0.305,537.910	22.524,30.697
9.855,0.652	94.180,0.652
0.493,4.683	47.846,0.068
78.351,0.323	0.016,26.709
87.246,0.921	0.020,61.906
81.466,3.673	0.167,176.512
0.042,211.467
2.811,15.289	208.570,1.286
58.731,0.168
55.115,1.113	0.068,94.590	1.423,94.590
5.401,1.668	231.821,1.668	0.097,146.244
0.018,196.031
26.202,2.288	0.229,163.180
36.010,2.588	0.056,165.332
3.516,9.451	280.716,1.599
647.795,5.568	0.088,48.660
76.370,6.361	0.032,205.740
45.950,1.860	0.009,171.310
0.099,61.687
8.471,7.229	252.415,7.229	0.094,474.373
241.108,2.259	0.054,149.108	4.976,149.108
27.166,2.471	0.114,137.702
2.894,0.383	107.569,0.383	0.038,13.541
94.976,4.364	0.108,379.214
135.771,2.607	0.018,50.264
61.969,2.251	0.040,101.181
162.509,3.737	1.216,303.625
19.849,5.693	0.092,200.364
202.462,5.441	0.179,163.243
74.651,3.596	0.208,116.201
233.028,3.186
57.152,2.857
89.225,6.053	0.325,179.214
81.465,2.329	0.021,188.792
2.755,6.442	66.307,6.442	0.107,137.378
0.089,207.187
0.011,140.195	0.926,140.195
0.175,892.480
160.568,2.642	0.407,245.151
294.181,1.703	0.097,50.459
0.031,253.233
56.702,1.559	0.030,49.697
25.339,1.777	0.004,101.081
40.399,3.201	0.006,175.074
72.945,0.539	0.009,46.545
13.128,1.251	0.002,100.984
142.091,1.869	0.429,150.564
129.401,4.740	0.810,209.626
75.762,2.580	0.013,98.372
0.011,215.503
0.001,68.029
161.678,0.150
22.055,1.478	0.011,68.936
47.473,1.324	0.009,122.445
93.418,1.256	0.029,107.770
369.391,0.897	0.057,61.400
196.734,0.594	0.026,47.310
6.955,12.346	519.817,0.150
161.411,0.798	0.026,57.516
75.130,1.491	0.027,76.126
14.174,3.230	0.048,289.598
0.676,7.072	53.791,0.976
83.037,0.970	0.194,23.166
13.409,1.260	0.004,76.192
570.064,0.349	0.255,17.873	18.402,17.873
152.542,1.229	0.236,104.971
1.749,1.171	145.388,0.037
121.005,1.041	0.129,89.422
169.609,3.498	0.034,165.509
0.354,64.599
284.789,0.369
172.550,1.583	0.041,122.464
1.477,0.992	78.410,0.992	0.032,64.626
93.285,0.835	0.369,54.952
0.155,105.667
60.459,2.544	0.047,152.687
94.024,7.826	0.045,269.231	3.216,269.231
22.420,1.458	0.010,100.214
22.434,12.541	0.003,239.612
5.427,3.468	55.368,3.468	0.057,74.021
719.177,4.887	0.138,117.630
0.834,13.539	56.357,0.613
27.470,2.389	0.771,56.325
127.516,1.517	0.021,139.689
60.492,7.002	0.178,76.502
210.111,2.838	0.156,52.714
0.020,50.735
0.040,88.888	3.728,88.888
952.924,1.583	0.690,71.204
64.704,0.600	0.034,42.812
138.756,2.509	0.151,123.922	1.695,123.922
68.916,3.113	0.012,116.081
3.305,7.595	73.061,7.595	0.062,204.143
61.048,2.736	0.049,182.312
0.439,7.520	43.198,0.090
4.035,2.595	134.130,2.595	0.054,80.834
58.929,3.402	0.333,292.289	6.035,292.289
105.443,2.282	0.166,150.284
263.356,1.406	0.072,123.804
178.948,0.688	0.488,65.355
27.267,5.894	0.634,122.665
18.852,0.367	0.003,34.445
116.958,0.303	0.039,28.081	3.687,28.081
72.654,3.344	0.023,139.835
38.817,4.076	0.009,162.899
1.972,47.598	75.700,0.899
0.424,30.122
265.055,0.656	0.379,22.553
124.188,2.978	0.050,103.323
27.331,2.184	0.027,111.015
49.293,6.772	0.055,98.134
2.216,48.077	159.139,0.562
1.767,10.621	89.309,0.141
681.480,1.564
4.186,1.059	300.490,1.059	0.173,91.260
1.654,9.992	59.181,0.147
50.258,0.674	0.037,67.055
552.097,3.313	0.307,53.591
6.042,27.079	135.417,0.343
199.010,0.258
68.485,5.616	0.071,524.719
212.130,3.003	0.090,208.901
105.563,21.908
275.394,6.930	0.379,102.547
392.743,2.507	0.102,56.136
0.785,4.558	77.507,4.558	0.015,368.947
138.493,1.130
414.256,0.942	0.254,59.531
249.758,2.663	0.059,109.523
94.807,3.439	0.148,112.532	5.971,112.532
0.994,55.595	87.010,4.214
101.913,4.845	0.085,353.162
179.475,0.430
0.003,193.048
30.275,1.407	0.211,81.290
77.103,2.479	3.031,113.865
122.894,0.560	0.017,35.319
27.720,0.961	0.011,87.991
39.717,1.324	0.017,49.201
58.296,1.200	0.057,73.694
65.839,0.705	0.017,26.677
252.407,1.643	0.142,149.293
105.522,1.779	0.032,161.896
331.892,3.734	0.071,176.772
91.045,1.900	0.651,77.895
118.774,0.640	0.032,40.890	2.056,40.890
109.336,1.777	0.025,57.099
0.001,424.948
271.313,1.645	0.070,126.870	6.166,126.870
53.522,8.474	0.074,393.043
68.648,2.013	0.024,160.625
65.721,6.548	0.230,292.826
1.825,50.607	149.579,1.513
451.200,0.549	0.093,38.032
8.545,1.996	204.474,1.996	0.517,114.582
0.004,345.919
0.076,151.032
0.129,53.681
162.159,2.972	0.130,16.659
0.014,88.239
92.372,6.409	0.071,358.932
209.334,2.450	0.036,203.739	2.908,203.739
190.864,3.084	0.066,202.725
0.044,126.560
66.002,1.013	0.015,49.613
56.686,16.276	0.036,189.272	1.924,189.272
163.166,6.292	0.021,153.394
0.014,289.942
43.905,1.221	1.095,53.758
0.270,87.001
9.181,0.655	110.188,0.655	0.181,36.601
1.910,2.405	30.026,2.405	0.022,122.279
143.905,7.385	0.026,299.564
92.326,0.536	0.227,31.919
104.156,0.987
75.720,0.432	0.088,25.333
0.037,413.056
92.061,0.691	0.016,36.402
1.924,1.053	176.464,1.053
4.804,3.911	166.753,3.911	0.057,194.531
245.091,0.376	0.197,31.736	3.366,31.736
0.074,65.457
63.416,3.535	0.019,160.514
111.960,0.308	0.037,12.950
49.702,0.569	0.014,53.807
71.606,1.457	0.082,111.756
5.400,9.360	121.793,0.154
14.716,3.974	0.012,281.996
43.914,0.544	0.101,48.844
91.143,2.358	0.059,69.299
140.663,3.392	0.803,128.281
202.758,6.537	0.034,147.039
0.120,178.298	7.327,178.298
402.155,1.448
185.504,1.072
0.169,21.134	15.873,0.494
49.847,2.273	0.019,116.574
0.119,24.108
68.182,4.249	0.068,165.504
1.287,14.162	113.915,0.209
634.795,1.596	0.268,156.277
0.000,290.673
77.132,3.903	0.016,64.582
0.623,13.687	52.175,0.187
733.524,0.725	2.124,71.450
3.371,7.115	225.772,7.115	0.309,645.102
27.820,1.475	0.102,87.061
4.849,32.835	332.701,6.011
145.043,0.798	0.019,66.756
3.010,1.405	0.000,131.553
0.024,121.861
88.955,1.364	0.501,78.447
4.015,6.750	295.821,0.436
0.007,736.019
0.128,105.461
62.743,0.858	0.051,65.876
49.896,1.717	0.017,162.573
7.699,3.823	90.459,3.823	0.106,254.242
155.696,3.663	0.125,65.166
161.542,5.996	0.433,258.932	17.349,258.932
0.449,53.951	31.441,1.151
195.668,4.901	0.186,103.241
0.083,11.664
126.258,9.153	0.049,208.603
1.070,0.448	68.356,0.448
1.566,2.651	105.915,2.651	0.031,97.684
20.569,1.033	0.006,99.823
180.757,1.130	0.164,112.527
2.116,13.212	78.156,0.278
0.395,20.428	39.338,1.226
51.172,1.365	0.027,39.653
10.450,5.844	130.146,0.081
58.458,2.817	0.059,133.805
72.211,0.901	0.033,78.178
168.167,3.437	0.088,62.943	5.223,62.943
99.513,16.349	0.487,87.993
70.900,7.445	0.082,137.590
0.770,16.594	74.815,0.315
216.046,1.374	0.239,93.269
78.973,1.056	0.009,78.821
0.312,107.166
119.686,0.160
421.525,1.911
74.344,0.659	0.013,59.009
57.873,0.356	0.132,17.661
0.864,26.845	59.401,0.429
150.499,0.357	0.055,29.153
97.018,3.812	0.019,99.486
199.736,0.771	0.144,72.661
4.204,0.556	198.461,0.556	0.156,49.880
214.478,2.012	0.211,79.463
39.380,1.480	0.697,102.024
0.054,370.261
0.031,56.606
131.169,1.364	0.115,93.940
5.084,7.495	96.970,7.495	0.077,361.176
82.499,16.733	0.013,78.104
397.621,7.506	0.523,440.387
59.661,1.549	0.051,75.704
108.817,2.654	0.671,44.091
94.985,0.976	0.146,60.299	7.927,60.299
79.951,1.285	0.019,31.142
3.095,4.744	47.368,4.744	0.037,226.828
0.467,5.992	41.019,0.119
50.745,0.799	0.010,69.963
57.395,1.659	0.038,107.212
513.424,4.176	0.191,111.620
11.201,0.241	671.203,0.241	0.140,19.668
0.009,148.998
1.555,1.838	100.656,1.838	0.051,62.672
146.198,13.359	0.201,171.605
18.280,4.864	0.004,87.388
5.177,2.627	136.214,0.183
116.149,1.036	0.217,98.700	4.255,98.700
342.099,3.050	0.184,52.925
200.125,0.740	0.076,61.358
61.635,14.148	0.108,714.461	7.136,714.461
148.708,1.498	0.447,134.644	12.362,134.644
271.705,5.275	0.390,204.725
0.029,295.317
18.980,4.574	0.009,370.771
55.526,3.458	0.191,175.642
77.664,2.277	0.032,111.114
0.362,4.162	30.405,0.050
2.813,50.835	102.030,18.874
46.586,5.016	0.013,79.999
153.715,8.740	0.151,158.790
78.776,0.777	0.181,60.008
116.933,3.744	0.650,85.052
2.563,0.585	18.197,0.585
74.213,2.345	0.068,99.623
0.543,8.453	19.763,0.400
126.475,0.279
0.005,155.849
33.942,5.584	0.011,121.321
5.159,6.145	230.936,6.145
0.140,10.084
1.798,4.810	57.980,0.111
36.892,0.903	0.008,79.459
66.428,27.708	0.025,551.724
10.730,23.653	163.562,0.546
0.799,1.458	73.416,1.458	0.018,113.535
1.818,6.139	104.500,0.083
115.248,3.400	0.058,86.101	3.943,86.101
0.007,473.336
12.992,1.868	0.003,117.528
16.065,6.378	66.013,6.378	3.917,283.939
84.002,2.564	0.016,175.856
30.623,0.880	0.012,62.171
0.158,126.332	9.219,126.332
0.056,104.640
10.273,2.416	0.033,125.260
181.638,7.982	0.063,139.337
0.004,129.059
88.037,1.442	0.306,77.859
462.420,0.362	0.168,32.329	7.857,32.329
0.740,20.866	41.668,3.400
1.507,13.418	111.483,0.212
38.795,0.145
120.292,1.608	0.245,64.659
144.585,1.943	0.016,100.850
0.198,107.865
3.046,117.638	249.921,1.200
18.894,8.499	0.012,347.891
4.579,27.576	137.601,1.323
8.089,6.559	95.937,0.130
48.049,0.841	0.008,67.437
44.354,0.757	0.012,52.169
100.696,2.362	0.028,114.035
28.036,4.256	0.020,129.693
267.747,0.880	0.116,67.930
542.212,1.464	0.144,126.287	12.919,126.287
121.178,0.664	0.035,46.219
3.361,5.802	79.022,5.802	0.038,125.883
84.577,16.286	0.019,306.662
111.689,4.081	0.017,152.058
63.428,0.970	0.008,50.384
38.385,2.030	0.022,167.394
118.831,7.763	0.031,276.794
25.287,3.101	0.047,74.647
142.484,2.363	0.017,100.912
0.007,51.000
187.278,0.464	0.058,45.776
131.333,16.612	1.381,595.981	14.555,595.981
55.376,2.468	0.057,115.024
461.859,4.351	0.347,136.051
4.109,5.682	44.162,0.141
621.200,1.590	0.191,140.313	13.037,140.313
48.034,12.283	0.019,99.836
209.009,3.883	0.338,102.930
91.515,35.195	0.013,481.237
531.886,20.658	1.089,247.281
0.006,126.678
0.051,778.328
114.101,0.676	0.015,63.142
47.435,4.528	0.009,276.040
0.158,223.671
22.703,1.347	0.004,129.036
36.246,0.798	0.013,65.430
98.300,4.526	0.049,137.391
166.945,0.089
177.606,5.312	0.027,143.769
34.621,3.072	0.065,90.200
721.843,8.084	0.644,370.733
12.023,17.218	355.029,17.218	0.185,717.647
61.681,9.984	0.028,157.104
1.980,25.350	48.471,0.455
79.550,1.374	0.385,108.656
95.046,2.063	0.249,122.955
172.543,3.929	0.052,42.483
98.808,4.310	0.019,164.953
55.511,1.600	0.249,107.676	0.789,107.676
68.675,0.272	0.073,20.412
10.860,1.268	0.005,78.068
