parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
83,1,01,01,1,100,-1.653956,7.067347,01
84,2,01-10,01-10,2,49,4.066567,-0.802466,10
84,2,01-10,01-10,2,51,-2.043536,5.412288,01
85,2,01-10,01-10,2,63,0.758098,6.5404350000000004,01
85,2,01-10,01-10,2,37,6.036778,0.908667,10
86,2,01-10,01-10,2,46,0.507465,6.095924,01
86,2,01-10,01-10,2,54,7.09368,0.984145,10
87,2,01-10,01-10,2,94,-0.190037,7.846314,01
87,2,01-10,01-10,2,6,4.757621,1.253798,10
88,2,01-10,01-10,2,95,7.310137,-1.581842,10
88,2,01-10,01-10,2,5,1.499236,4.474908,01
89,1,10,10,1,100,6.644532,0.029098,10
90,2,01-10,01-10,2,27,3.364345,7.549989,01
90,2,01-10,01-10,2,73,6.963957,1.134553,10
91,1,10,10,1,100,6.574819,1.598991,10
92,1,10,10,1,100,8.371013,0.108218,10
93,1,10,10,1,100,6.899397,-2.983132,10
94,2,01-10,01-10,2,36,6.051099,-0.343121,10
94,2,01-10,01-10,2,64,-0.206704,6.025122,01
95,1,10,10,1,100,8.518444,3.29121,10
96,2,01-10,01-10,2,89,9.455327,2.205702,10
96,2,01-10,01-10,2,11,3.166708,6.182902,01
97,2,01-10,01-10,2,97,7.377084,-0.507108,10
97,2,01-10,01-10,2,3,3.021847,4.590173,01
98,2,01-10,01-10,2,67,6.968322,-0.63824,10
98,2,01-10,01-10,2,33,1.065594,5.981021,01
99,1,01,01,1,100,-1.917446,6.689518,01
100,2,01-10,01-10,2,45,0.036669,5.99944,01
100,2,01-10,01-10,2,55,6.265073,2.962861,10
101,1,11,11,1,100,3.24628,1.925188,11
102,1,01,01,1,100,-0.165024,8.577655,01
103,1,01,01,1,100,-0.700094,9.655291,01
104,2,01-10,01-10,2,77,2.184048,8.765556,01
104,2,01-10,01-10,2,23,8.775067,2.712132,10
105,2,01-10,01-10,2,29,3.287518,6.830866,01
105,2,01-10,01-10,2,71,6.21067,2.052178,10
106,2,01-10,01-10,2,63,0.0544,6.239707,01
106,2,01-10,01-10,2,37,6.384801,2.53623,10
107,2,01-10,01-10,2,83,6.371606,-0.172629,10
107,2,01-10,01-10,2,17,1.267756,6.17078,01
108,1,11,11,1,100,2.34087,4.174214,11
109,2,01-10,01-10,2,23,2.486334,6.659127,01
109,2,01-10,01-10,2,77,7.062599,0.525013,10
110,2,01-10,01-10,2,88,0.093483,8.597401,01
110,2,01-10,01-10,2,12,5.92767,1.971934,10
111,1,01,01,1,100,0.317079,7.446287,01
112,2,01-10,01-10,2,28,6.273057,2.221873,10
112,2,01-10,01-10,2,72,0.604386,8.42422,01
113,1,11,11,1,100,4.398325,2.72432,11
114,1,01,01,1,100,1.819586,7.267688,01
115,1,01,01,1,100,1.617101,9.178818,01
116,1,01,01,1,100,0.050187,8.288958,01
117,1,01,01,1,100,1.885821,4.657432,01
118,2,01-10,01-10,2,83,6.333011,0.40507,10
118,2,01-10,01-10,2,17,0.108136,5.634539,01
119,1,10,10,1,100,6.812423,0.432656,10
120,2,01-10,01-10,2,62,2.769223,7.736751,01
120,2,01-10,01-10,2,38,9.306642,2.441006,10
121,2,01-10,01-10,2,91,8.982346,2.028649,10
121,2,01-10,01-10,2,9,2.820237,7.109669,01
122,2,01-10,01-10,2,75,6.946083,0.080695,10
122,2,01-10,01-10,2,25,3.407548,6.406991,01
123,1,01,01,1,100,-3.010937,6.812758,01
124,1,10,10,1,100,6.499992,-1.907221,10
125,2,01-10,01-10,2,96,3.924747,7.731219,01
125,2,01-10,01-10,2,4,7.183834,2.281267,10
126,2,01-10,01-10,2,51,6.117351,-0.385112,10
126,2,01-10,01-10,2,49,0.311407,6.231863,01
127,1,11,11,1,100,2.332919,4.464751,11
128,2,01-10,01-10,2,50,5.528176,-0.357151,10
128,2,01-10,01-10,2,50,0.96055,6.072963,01
129,1,10,10,1,100,8.295624,-0.811933,10
130,1,10,10,1,100,6.337426,0.770328,10
131,2,01-10,01-10,2,85,6.69342,0.411621,10
131,2,01-10,01-10,2,15,0.446036,4.913427,01
132,2,01-10,01-10,2,98,-2.019333,8.704407,01
132,2,01-10,01-10,2,2,4.623439,2.577018,10
133,1,10,10,1,100,6.663354,0.503408,10
134,1,01,01,1,100,2.057073,7.480275,01
135,1,10,10,1,100,7.396684,0.887611,10
136,1,01,01,1,100,-0.523877,6.600557,01
137,1,01,01-10,1,100,-1.448562,8.4053349999999991,01
138,2,01-10,01-10,2,90,0.824627,7.227984,01
138,2,01-10,01-10,2,10,5.902438,2.778786,10
139,2,01-10,01-10,2,9,6.216851,2.078183,10
139,2,01-10,01-10,2,91,-0.09505,8.36595,01
140,1,01,01,1,100,-0.503819,4.815962,01
141,1,10,10,1,100,8.819678,-2.421745,10
142,2,01-10,01-10,2,93,5.136328,-0.716633,10
142,2,01-10,01-10,2,7,0.993053,5.909471,01
143,1,01,01,1,100,-1.031286,6.69096,01
144,2,01-10,01-10,2,62,6.508827,-0.187828,10
144,2,01-10,01-10,2,38,-0.062316,6.197345,01
145,1,10,10,1,100,6.592685,0.30545,10
146,2,01-10,01-10,2,89,7.240796,-1.225144,10
146,2,01-10,01-10,2,11,0.973735,4.804218,01
147,2,01-10,01-10,2,85,0.14004,7.572816,01
147,2,01-10,01-10,2,15,5.955603,2.100989,10
148,2,01-10,01-10,2,91,4.636029,-0.563566,10
148,2,01-10,01-10,2,9,0.17871,5.455487,01
149,1,01,01,1,100,-1.182357,7.422447,01
150,2,01-10,01-10,2,99,8.239991,-0.19416,10
150,2,01-10,01-10,2,1,4.083701,4.132907,01
151,1,01,01,1,100,1.486371,7.977892,01
152,1,01,01,1,100,-2.382002,8.309372,01
153,2,01-10,01-10,2,75,6.919216,1.308202,10
153,2,01-10,01-10,2,25,2.895099,5.886024,01
154,2,01-10,01-10,2,25,7.218699,2.52097,10
154,2,01-10,01-10,2,75,0.954717,7.816473,01
155,2,01-10,01-10,2,70,1.3020370000000001,5.130939,01
155,2,01-10,01-10,2,30,6.851153,-1.296599,10
156,2,01-10,01-10,2,45,7.806744,3.238569,10
156,2,01-10,01-10,2,55,1.319824,6.934226,01
157,2,01-10,01-10,2,72,-0.44697,7.089823,01
157,2,01-10,01-10,2,28,5.451199,2.15414,10
158,2,01-10,01-10,2,43,-0.283504,4.263539,01
158,2,01-10,01-10,2,57,5.771825,-2.167986,10
159,1,01,01,1,100,-0.680962,8.737627,01
160,1,10,10,1,100,6.707425,0.50193,10
161,2,01-10,01-10,2,61,7.022303,1.101871,10
161,2,01-10,01-10,2,39,1.08322,6.214564,01
162,1,10,10,1,100,7.546419,1.103132,10
163,1,01,01-10,1,100,1.709707,7.211034,01
164,2,01-10,01-10,2,72,4.888063,-0.516632,10
164,2,01-10,01-10,2,28,0.439433,6.008447,01
165,1,10,10,1,100,6.656165,-3.13832,10
166,2,01-10,01-10,2,92,5.519668,-2.486124,10
166,2,01-10,01-10,2,8,2.516531,4.118962,01
167,1,01,01,1,100,-0.129202,7.496762,01
168,2,01-10,01-10,2,97,9.555772,1.099451,10
168,2,01-10,01-10,2,3,3.825824,6.003786,01
169,1,01,01,1,100,-2.964804,8.364724,01
170,2,01-10,01-10,2,47,5.99287,0.85072,10
170,2,01-10,01-10,2,53,-0.206465,7.308333,01
171,2,01-10,01-10,2,6,3.155852,5.360267,01
171,2,01-10,01-10,2,94,8.536283,-0.068093,10
172,2,01-10,01-10,2,94,0.23955,9.58525,01
172,2,01-10,01-10,2,6,6.183037,3.086479,10
173,2,01-10,01-10,2,33,6.641442,0.047571,10
173,2,01-10,01-10,2,67,0.190611,5.799001,01
174,2,01-10,01-10,2,41,4.871105,1.048031,10
174,2,01-10,01-10,2,59,-1.621739,7.142974,01
175,2,01-10,01-10,2,13,6.135607,2.4667,10
175,2,01-10,01-10,2,87,0.101032,6.278012,01
176,2,01-10,01-10,2,17,5.111145,1.013703,10
176,2,01-10,01-10,2,83,-1.095678,6.671488,01
177,2,01-10,01-10,2,57,1.891178,6.258551,01
177,2,01-10,01-10,2,43,6.542108,0.669322,10
178,2,01-10,01-10,2,83,7.925967,1.300909,10
178,2,01-10,01-10,2,17,2.063879,6.293295,01
179,2,01-10,01-10,2,86,0.798369,6.447747,01
179,2,01-10,01-10,2,14,4.525524,-0.152317,10
180,1,10,10,1,100,9.013949,-0.879919,10
181,1,01,01,1,100,2.565274,8.251237,01
182,1,01,01,1,100,-5.170008,5.624061,01
183,2,01-10,01-10,2,82,0.031835,7.160685,01
183,2,01-10,01-10,2,18,6.464257,1.323774,10
184,2,01-10,01-10,2,34,5.370924,-0.122804,10
184,2,01-10,01-10,2,66,-1.055502,5.839,01
185,1,10,10,1,100,5.000473,-0.733645,10
186,2,01-10,01-10,2,49,7.503142,-0.656851,10
186,2,01-10,01-10,2,51,2.148585,5.652219,01
187,1,01,01,1,100,-5.267219,4.940065,01
188,1,01,01,1,100,1.987682,7.268044,01
189,2,01-10,01-10,2,83,0.851907,8.169118,01
189,2,01-10,01-10,2,17,7.443671,2.952384,10
190,2,01-10,01-10,2,90,0.263761,5.949782,01
190,2,01-10,01-10,2,10,6.421789,-0.534777,10
191,2,01-10,01-10,2,83,7.216596,0.232362,10
191,2,01-10,01-10,2,17,1.771883,5.794667,01
192,1,10,10,1,100,8.642226,0.225817,10
193,1,01,01,1,100,0.121731,8.628299,01
194,1,01,01,1,100,-0.034302,6.681353,01
195,1,01,01,1,100,0.499272,5.905144,01
196,2,01-10,01-10,2,61,0.365958,6.446883,01
196,2,01-10,01-10,2,39,6.775778,0.21056,10
197,1,01,01,1,100,-0.276311,6.860412,01
198,2,01-10,01-10,2,91,-0.990055,5.821127,01
198,2,01-10,01-10,2,9,5.588175,-0.748663,10
199,1,10,10,1,100,7.684241,-0.115241,10
200,2,01-10,01-10,2,44,7.923913,1.999507,10
200,2,01-10,01-10,2,56,1.93328,7.480092,01
201,2,01-10,01-10,2,54,1.480037,6.962295,01
201,2,01-10,01-10,2,46,7.115816,0.636551,10
202,1,01,01,1,100,1.44818,7.456373,01
203,2,01-10,01-10,2,58,0.795225,6.985892,01
203,2,01-10,01-10,2,42,6.308254,0.934229,10
204,2,01-10,01-10,2,74,2.816122,6.703514,01
204,2,01-10,01-10,2,26,6.752921,0.573572,10
205,2,01-10,01-10,2,42,2.9342800000000002,5.905237,01
205,2,01-10,01-10,2,58,7.409546,0.617783,10
206,2,01-10,01-10,2,61,1.524827,6.301009,01
206,2,01-10,01-10,2,39,8.142896,0.11769399999999999,10
207,1,10,10,1,100,5.952,-0.072948,10
208,2,01-10,01-10,2,54,0.154401,4.921722,01
208,2,01-10,01-10,2,46,6.511406,-0.797685,10
209,2,01-10,01-10,2,59,0.657938,5.421422,01
209,2,01-10,01-10,2,41,5.857759,0.279018,10
210,1,01,01,1,100,0.120269,6.182161,01
211,2,01-10,01-10,2,88,6.737043,-0.412319,10
211,2,01-10,01-10,2,12,0.366482,5.546883,01
212,2,01-10,01-10,2,57,6.874549,0.47907,10
212,2,01-10,01-10,2,43,1.097561,4.829733,01
213,1,10,10,1,100,8.798114,0.900363,10
214,1,11,11,1,100,5.289356,2.059076,11
215,2,01-10,01-10,2,84,7.71821,0.776998,10
215,2,01-10,01-10,2,16,2.429831,6.769576,01
216,2,01-10,01-10,2,89,0.784652,6.082851,01
216,2,01-10,01-10,2,11,6.407851,0.9027,10
217,2,01-10,01-10,2,89,4.962073,-0.809908,10
217,2,01-10,01-10,2,11,-0.422569,5.55141,01
218,2,01-10,01-10,2,81,7.193187,-0.580233,10
218,2,01-10,01-10,2,19,0.884632,5.776378,01
219,1,01,01,1,100,-4.561244,6.879033,01
220,2,01-10,01-10,2,81,8.535884,-1.845703,10
220,2,01-10,01-10,2,19,2.726477,3.926905,01
221,1,01,01,1,100,-0.090937,7.276868,01
222,2,01-10,01-10,2,79,7.430079,3.238179,10
222,2,01-10,01-10,2,21,1.970674,6.497032,01
223,2,01-10,01-10,2,92,5.967508,-0.827135,10
223,2,01-10,01-10,2,8,-0.429563,5.087188,01
224,1,10,10,1,100,6.161819,2.054939,10
225,1,00,00,1,100,3.133385,4.17349,00
226,2,01-10,01-10,2,96,-0.256039,7.250776,01
226,2,01-10,01-10,2,4,5.837938,1.14911,10
227,2,01-10,01-10,2,73,0.299201,4.625856,01
227,2,01-10,01-10,2,27,6.767219,-1.982339,10
228,2,01-10,01-10,2,96,-1.414599,6.973138,01
228,2,01-10,01-10,2,4,4.475892,0.925775,10
229,1,11,11,1,100,3.224035,-0.649674,11
230,1,01,01,1,100,-2.462265,5.505655,01
231,1,01,01,1,100,-2.419869,9.237606,01
232,2,01-10,01-10,2,86,5.951793,-3.71808,10
232,2,01-10,01-10,2,14,1.719198,2.544091,01
233,2,01-10,01-10,2,97,7.616705,0.541713,10
233,2,01-10,01-10,2,3,4.562305,5.289819,01
234,2,01-10,01-10,2,33,0.550214,7.96642,01
234,2,01-10,01-10,2,67,7.029233,2.355769,10
235,2,01-10,01-10,2,89,-1.580224,6.774612,01
235,2,01-10,01-10,2,11,4.558635,1.549994,10
236,2,01-10,01-10,2,67,5.999712,0.656541,10
236,2,01-10,01-10,2,33,3.024528,7.198223,01
237,2,01-10,01-10,2,89,-1.189414,7.037069,01
237,2,01-10,01-10,2,11,5.184514,0.769975,10
238,2,01-10,01-10,2,30,8.035848,2.407857,10
238,2,01-10,01-10,2,70,1.423983,7.712623,01
239,1,10,10,1,100,9.510077,0.726153,10
240,1,01,01,1,100,-1.935503,6.974984,01
241,1,01,01,1,100,-3.006154,6.024841,01
242,2,01-10,01-10,2,92,8.199562,-1.793648,10
242,2,01-10,01-10,2,8,2.384446,4.588239,01
243,2,01-10,01-10,2,61,0.472774,5.052663,01
243,2,01-10,01-10,2,39,6.983965,0.40971,10
244,1,11,11,1,100,3.610327,5.334421,11
245,2,01-10,01-10,2,26,6.7888,-0.328945,10
245,2,01-10,01-10,2,74,0.994072,5.572942,01
246,1,11,11,1,100,5.022259,2.208443,11
247,1,10,10,1,100,6.113487,-2.341375,10
248,2,01-10,01-10,2,80,8.275699,2.677329,10
248,2,01-10,01-10,2,20,2.359955,6.505296,01
249,2,01-10,01-10,2,45,1.428515,5.302919,01
249,2,01-10,01-10,2,55,7.41306,0.014819,10
250,2,01-10,01-10,2,46,7.168833,-0.15696,10
250,2,01-10,01-10,2,54,1.958821,5.278266,01
251,1,11,11,1,100,1.215529,4.955631,11
252,2,01-10,01-10,2,92,8.386655,-0.935842,10
252,2,01-10,01-10,2,8,2.723427,5.532413,01
253,1,10,10,1,100,7.734893,-1.042012,10
254,2,01-10,01-10,2,90,1.049405,6.051823,01
254,2,01-10,01-10,2,10,5.849483,-0.235804,10
255,2,01-10,01-10,2,88,-1.909634,5.873714,01
255,2,01-10,01-10,2,12,4.308099,-0.579433,10
256,2,01-10,01-10,2,96,6.983605,-2.507583,10
256,2,01-10,01-10,2,4,0.344847,4.126244,01
257,1,10,10,1,100,6.625896,-0.777395,10
258,2,01-10,01-10,2,99,7.277563,-1.657836,10
258,2,01-10,01-10,2,1,0.735251,4.260499,01
259,2,01-10,01-10,2,50,0.93649,6.494851,01
259,2,01-10,01-10,2,50,7.468177,0.253996,10
260,1,10,10,1,100,6.284982,0.980523,10
261,1,01,01,1,100,-2.757615,5.425748,01
262,2,01-10,01-10,2,22,7.564795,2.150688,10
262,2,01-10,01-10,2,78,1.958151,7.887707,01
263,1,10,10,1,100,6.981617,1.116795,10
264,2,01-10,01-10,2,15,2.489995,5.082435,01
264,2,01-10,01-10,2,85,7.378831,2.086505,10
265,1,01,01,1,100,2.215826,7.188975,01
266,2,01-10,01-10,2,84,8.255964,0.23707,10
266,2,01-10,01-10,2,16,2.15188,6.337286,01
267,1,11,11,1,100,5.893057,2.207493,11
268,2,01-10,01-10,2,20,6.636899,1.421599,10
268,2,01-10,01-10,2,80,0.92265,7.888209,01
269,2,01-10,01-10,2,83,-1.257311,7.525132,01
269,2,01-10,01-10,2,17,5.262078,1.088343,10
270,2,01-10,01-10,2,83,1.051448,9.004907,01
270,2,01-10,01-10,2,17,6.819337,3.274235,10
271,1,01,01,1,100,2.565971,4.470136,01
272,2,01-10,01-10,2,71,0.840564,4.787877,01
272,2,01-10,01-10,2,29,5.584618,1.860321,10
273,2,01-10,01-10,2,90,-0.458908,7.117781,01
273,2,01-10,01-10,2,10,6.04491,2.044534,10
274,2,01-10,01-10,2,92,6.556447,-1.105632,10
274,2,01-10,01-10,2,8,0.056143,5.125057,01
275,1,10,10,1,100,9.043702,2.924183,10
276,2,01-10,01-10,2,93,0.186864,6.819128,01
276,2,01-10,01-10,2,7,5.307875,0.246921,10
277,1,01,01,1,100,0.931727,4.931885,01
278,2,01-10,01-10,2,59,1.509063,6.109223,01
278,2,01-10,01-10,2,41,7.506199,-0.038402,10
279,1,10,10,1,100,6.873913,0.547023,10
280,1,10,10,1,100,8.360368,-0.057743,10
281,2,01-10,01-10,2,94,6.016095,0.660643,10
281,2,01-10,01-10,2,6,1.525827,4.307377,01
282,1,10,10,1,100,6.675918,0.22212,10
283,2,01-10,01-10,2,37,7.510893,3.400578,10
283,2,01-10,01-10,2,63,1.59189,6.35292,01
284,2,01-10,01-10,2,29,6.678064,2.32385,10
284,2,01-10,01-10,2,71,1.117418,6.626313,01
285,1,10,10,1,100,8.776886,-0.639153,10
286,2,01-10,01-10,2,85,6.085256,-1.004321,10
286,2,01-10,01-10,2,15,-0.07593,5.61826,01
287,2,01-10,01-10,2,67,6.478789,2.569133,10
287,2,01-10,01-10,2,33,3.064733,7.655967,01
288,1,10,10,1,100,6.713976,0.852143,10
289,1,01,01,1,100,0.875063,7.90913,01
290,2,01-10,01-10,2,59,-0.438069,6.376797,01
290,2,01-10,01-10,2,41,6.141547,-0.028169,10
291,1,11,11,1,100,4.1404,4.771368,11
292,1,01,01,1,100,0.462674,6.265629,01
293,2,01-10,01-10,2,62,0.324867,6.433588,01
293,2,01-10,01-10,2,38,6.792745,2.57509,10
294,1,01,01,1,100,-0.734033,4.596588,01
295,1,10,10,1,100,7.739875,-0.072213,10
296,1,11,11,1,100,2.348869,0.70193,11
297,2,01-10,01-10,2,77,0.045289,5.505427,01
297,2,01-10,01-10,2,23,6.423059,0.992466,10
298,2,01-10,01-10,2,85,5.322623,-1.054251,10
298,2,01-10,01-10,2,15,1.112166,5.248165,01
299,2,01-10,01-10,2,87,7.665217,-0.432022,10
299,2,01-10,01-10,2,13,2.07383,6.094762,01
300,1,01,01,1,100,1.139789,6.454073,01
301,2,01-10,01-10,2,26,1.31246,6.066895,01
301,2,01-10,01-10,2,74,7.704833,0.570387,10
302,1,10,10,1,100,7.289401,0.314106,10
303,2,01-10,01-10,2,34,0.944815,6.907514,01
303,2,01-10,01-10,2,66,7.574482,0.38426,10
304,2,01-10,01-10,2,41,6.289485,2.174372,10
304,2,01-10,01-10,2,59,-0.003085,8.090552,01
305,1,01,01,1,100,1.972612,8.440429,01
306,1,10,10,1,100,6.05196,-1.810428,10
307,1,10,10,1,100,6.434167,-2.678306,10
308,1,01,01,1,100,-2.020091,5.427219,01
309,1,10,10,1,100,9.097723,0.37359,10
310,1,10,10,1,100,8.849041,-1.641027,10
311,1,01,01,1,100,-2.196405,7.417843,01
312,2,01-10,01-10,2,74,7.064853,-2.095987,10
312,2,01-10,01-10,2,26,1.240154,4.386548,01
313,2,01-10,01-10,2,44,6.550578,-0.351124,10
313,2,01-10,01-10,2,56,1.102322,5.80492,01
314,2,01-10,01-10,2,87,-1.324882,7.586167,01
314,2,01-10,01-10,2,13,5.140634,2.079033,10
315,1,01,01,1,100,0.417709,7.912779,01
316,2,01-10,01-10,2,77,-1.215461,6.500902,01
316,2,01-10,01-10,2,23,5.06423,1.202591,10
317,2,01-10,01-10,2,81,0.395077,6.277826,01
317,2,01-10,01-10,2,19,6.66647,1.058159,10
318,2,01-10,01-10,2,43,5.310319,-1.461833,10
318,2,01-10,01-10,2,57,1.127418,3.920994,01
319,1,01,01,1,100,0.43934,8.424641,01
320,2,01-10,01-10,2,90,3.09083,6.2273,01
320,2,01-10,01-10,2,10,6.724011,2.383572,10
321,1,01,01,1,100,0.378437,9.100619,01
