parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
49,1010-1300-1303,1010-1300-1303,3,3,1
50,0303-1010-1013,0303-1010-1013,3,3,1
51,0303-1010-1013,0303-1010-1013-1103,3,4,1
52,0313-1010-1013,0313-1010-1013,3,3,1
53,0300-0303-1003-1010,0200-0300-0303-1003-1010,4,5,1
54,0300-1010,0300-1010,2,2,1
55,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
56,0313-1010-1013-1213,0313-1010-1013-1213,4,4,1
57,0303-1013,0303-1013,2,2,1
58,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
59,0110-0313,0010-0110-0313,2,3,1
60,0303-0310-1010-1103,0303-1010-1103,4,3,0.75
61,0010-0210-0300-0303,0010-0210-0300-0303,4,4,1
62,0301-0303,0301-0303,2,2,1
63,0110-0313,0010-0110-0313,2,3,1
64,0010-0210-0303,0010-0210-0303,3,3,1
65,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
66,1010,1010,1,1,1
67,1010,1010,1,1,1
68,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
69,1010-1103-1303,1010-1103-1303,3,3,1
70,1013-1303,1013-1303,2,2,1
71,0300-0303-1003-1010,0300-0303-1003-1010-1200,4,5,1
72,1013-1303,1013-1303,2,2,1
73,0210-0303-1010,0210-0303-1010-1110,3,4,1
74,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
75,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
76,0113-0313-1010-1013,0113-0313-1010-1013,4,4,1
77,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
78,0303-1013,0303-1013,2,2,1
79,1010-1013-1303,1010-1013-1303,3,3,1
80,1010-1300,1010-1300,2,2,1
81,1303,1303,1,1,1
82,0300-0303-1010,0300-0303-1003-1010,3,4,1
83,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
84,0300-1010,0300-1010,2,2,1
85,1010-1303,1010-1303,2,2,1
86,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
87,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
88,0303-1003-1010,0303-1003-1010,3,3,1
89,0210-0303-1010,0210-0303-1010,3,3,1
90,0303-1003-1010,0303-1003-1010,3,3,1
91,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
92,0303-1003-1010,0303-1003-1010,3,3,1
93,1010-1013-1103-1303,1010-1013-1103-1303,4,4,1
94,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
95,1010-1013-1303,1010-1013-1303,3,3,1
96,0303-1003-1010,0303-1003-1010,3,3,1
97,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
98,0303-1013,0303-1013,2,2,1
99,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
100,0210-1010,0210-0212-0302-1010-1012,2,5,1
101,0303-0310-1010,0303-0310-1010,3,3,1
102,0303-1010,0303-1010,2,2,1
103,0303-1010-1013,0303-1010-1013,3,3,1
104,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
105,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
106,1001-1003-1301-1303,1001-1003-1201-1303,4,4,0.75
107,0303-1010,0303-1010,2,2,1
108,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
109,0303-1003,0303-1003,2,2,1
110,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
111,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
112,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
113,0313-1010-1113,0313-1010-1113,3,3,1
114,0213-0303-1010-1013,0303-0310-1010-1013,4,4,0.75
115,0300-0303-1010,0300-0303-1010,3,3,1
116,0300-1010,0300-1010,2,2,1
117,0310-1010,0310-1010,2,2,1
118,0303-1010-1013,0303-1010-1013,3,3,1
119,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
120,0312-0313-1012-1013,0312-0313-1012-1013,4,4,1
121,0300-0303-1110,0300-0303-1010-1110,3,4,1
122,0010-0300-0303,0010-0300-0303,3,3,1
123,0312-1010-1012,0312-1010-1012,3,3,1
124,0303,0303,1,1,1
125,0303-1010-1013,0303-1010-1013,3,3,1
126,0010-0303-0310,0010-0303-0310,3,3,1
127,0010-0113-0300-0303,0010-0113-0300-0303,4,4,1
128,0303-1003-1010,0303-1003-1010,3,3,1
129,1010-1011,1010-1011,2,2,1
130,0303-1010-1013,0303-1010-1013,3,3,1
131,1010-1303,1010-1303,2,2,1
132,1001-1103-1303,1001-1103-1303,3,3,1
133,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
134,0301-0303-1001,0301-0303-1001,3,3,1
135,0010-0303-0310,0010-0303-0310,3,3,1
136,0303-1010-1013,0303-1010-1013,3,3,1
137,0010-0013-0303,0010-0013-0103-0303,3,4,1
138,0301-0303-1001,0201-0301-0303-1001,3,4,1
139,0013-0303,0013-0303,2,2,1
140,1010,1010,1,1,1
141,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
142,0300-1010,0300-1010,2,2,1
143,1010,1010,1,1,1
144,0300-0302-1010,0300-0302-1002-1010,3,4,1
145,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
146,0303-1003-1010,0303-1003-1010,3,3,1
147,0303-1010-1013,0303-1010-1013-1103,3,4,1
148,0300-1010,0300-1010,2,2,1
149,0303-0311-1011,0303-0311-1011,3,3,1
150,0303-1010-1013,0303-1010-1013,3,3,1
151,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
152,1010,1010,1,1,1
153,1010,1010,1,1,1
154,0303-0310-1010,0303-0310-1010,3,3,1
155,0300-1010,0210-0300-0303-1003-1010,2,5,1
156,0303-1013,0303-1013,2,2,1
157,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
158,0300-1010,0300-1010,2,2,1
159,0303-1003,0303-1003,2,2,1
160,0303-0310-1010,0303-0310-1010,3,3,1
161,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
162,0303-1003-1010,0303-1003-1010,3,3,1
163,0310-1010,0303-0310-1010,2,3,1
164,0103-0303-1003-1010,0103-0303-1003-1010,4,4,1
165,0012-0302,0012-0302,2,2,1
166,1010,0303-1010,1,2,1
167,0101-0301-0303-1001,0101-0301-0303-1001,4,4,1
168,1010-1013-1303-1310,1010-1013-1303-1310,4,4,1
169,1010-1113-1303,1010-1013-1113-1303,3,4,1
170,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
171,0303-1013-1103,0303-1013-1103,3,3,1
172,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
173,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
174,0313-1010-1013,0313-1010-1013,3,3,1
175,0303-1003-1010,0303-1003-1010,3,3,1
176,0010-0113-0303,0010-0113-0303,3,3,1
177,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
178,0303-0310-1010,0303-0310-1010,3,3,1
179,0303-1013,0303-1013,2,2,1
180,0301-1011,0301-1011,2,2,1
181,0303-1010-1013,0303-1010-1013,3,3,1
182,0303-0310-1010,0303-0310-1010,3,3,1
183,0303,0303,1,1,1
184,0301-0303-1011,0301-0303-1011,3,3,1
185,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
186,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
187,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
188,0303-1010-1013,0303-1010-1013,3,3,1
189,0300-1010,0300-1010,2,2,1
190,0303-1010-1013,0303-1010-1013,3,3,1
191,0303-1010,0303-1010,2,2,1
192,0303-1013,0303-1013,2,2,1
193,1011-1101-1103-1301-1303,1011-1101-1103-1301-1303,5,5,1
194,1010,1010,1,1,1
195,0300-0303-1010-1100,0300-0303-1010-1100,4,4,1
196,0303-1010-1013,0303-1010-1013,3,3,1
197,0300-0303-1010,0300-0303-1010,3,3,1
198,0303-1010-1013,0213-0303-1010-1013,3,4,1
199,0013-0303,0012-0013-0302-0303,2,4,1
200,1010-1200-1300,1010-1200-1300,3,3,1
201,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
202,0010-0303,0010-0303,2,2,1
203,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
204,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
205,0310-1010,0303-1010,2,2,0.5
206,0303-1003,0303-1003,2,2,1
207,0303-1010-1013,0303-1010-1013-1113,3,4,1
208,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
209,0302-0310-1010-1012,0302-0310-1010-1012,4,4,1
210,1010-1012,1010-1012,2,2,1
211,0303-1003,0303-1003,2,2,1
212,0301-0303-1201,0301-0303-1001-1201,3,4,1
213,0300-0303-1110,0300-0303-1010-1110,3,4,1
214,0300-0303-1010,0300-0303-1010,3,3,1
215,0301-0303-1001,0301-0303-1001,3,3,1
216,0303-1010-1013,0303-1010-1013,3,3,1
217,0303-0310-1010,0303-0310-1010,3,3,1
218,0013-0303,0013-0303,2,2,1
219,1013-1303,1013-1303,2,2,1
220,0303-1010-1013,0303-1010-1013,3,3,1
221,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
222,1010-1013-1213-1303,1010-1013-1213-1303,4,4,1
223,0301-0303-1001,0301-0303-1001,3,3,1
224,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
225,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
226,0301-0303-1011,0301-0303-1011,3,3,1
227,0013-0300-0303,0010-0013-0300-0303,3,4,1
228,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
229,0300-0303-1010,0300-0303-1010,3,3,1
230,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
231,0010-0303-0310,0010-0303-0310,3,3,1
232,1010-1013-1303,1010-1013-1303,3,3,1
233,0303-0310-1010,0303-0310-1010,3,3,1
234,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
235,1011-1012,1011-1012,2,2,1
236,0303-1010-1013,0303-1010-1013,3,3,1
237,0300-1010,0300-1010,2,2,1
238,0303-1013,0303-1013,2,2,1
239,0300-1010,0300-1010,2,2,1
240,0303-1010-1013,0303-1010-1013,3,3,1
241,1010,1010,1,1,1
242,1013-1303,1013-1303,2,2,1
243,0303-1010-1013,0303-1010-1013,3,3,1
244,0313,0313,1,1,1
245,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
246,0301-0303-1011,0301-0303-1011,3,3,1
247,0310-1010,0310-1010,2,2,1
248,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
249,0303-1010-1013,0113-0303-1010-1013,3,4,1
250,0303-0310-1010,0303-0310-1010,3,3,1
251,0313-1010-1013,0313-1010-1013,3,3,1
252,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
253,0303-1010,0303-1010,2,2,1
254,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
255,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
256,0303-0311-1011-1013,0211-0303-0311-1011-1013,4,5,1
257,0300-0303-1010,0300-0303-1010,3,3,1
258,0303-1013,0303-1013,2,2,1
259,0303-1010-1013,0303-1010-1013-1113,3,4,1
260,0010-0310,0010-0310,2,2,1
261,0303-1003-1010,0303-1003-1010,3,3,1
262,0303-1103,0303-1013-1103,2,3,1
263,0311-0313-1011-1013,0311-0313-1011-1013,4,4,1
264,0300-0303-1010-1100,0300-0303-1010-1100,4,4,1
265,1010,1010,1,1,1
266,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
267,0010-0310-0313,-1,3,2,0
268,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
269,0300-0303-1010-1103,0300-0303-1010-1103-1200,4,5,1
270,1010-1013-1303,1010-1013-1303,3,3,1
271,0303-0310,0303-0310,2,2,1
272,0300-1010,0300-1010,2,2,1
273,0113-0210-0303-1010-1013,0113-0210-0303-1010-1013,5,5,1
274,0302-0310-1010-1012,0302-0310-1010-1012,4,4,1
275,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
276,1010-1113-1303,1010-1013-1113-1303,3,4,1
277,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
278,0302-0303-1102-1103,0302-0303-1102-1103,4,4,1
279,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
280,1010-1013,1010-1013,2,2,1
281,1010-1303,1010-1303,2,2,1
282,0303-1013,0303-1013,2,2,1
283,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
284,1013-1303,1013-1303,2,2,1
285,0303,0303-1013,1,2,1
286,0303,0303-1010,1,2,1
287,1010-1013-1303,1010-1013-1303,3,3,1
288,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
289,1010-1011,1010-1011,2,2,1
290,0310-1110,0310-1010-1110,2,3,1
291,0303-1010-1013,0303-1010-1013,3,3,1
292,0303-1010-1013,0303-1010-1013,3,3,1
293,0312-1010-1012,0310-0312-1010-1012,3,4,1
294,0303-1010,0303-1010-1013,2,3,1
295,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
296,0301-0303-1001,0301-0303-1001,3,3,1
297,0300-0302-1010-1012,0300-0302-1010-1012-1102,4,5,1
298,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
299,1013-1303,1013-1303,2,2,1
300,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
301,1010,1010,1,1,1
302,0313-1010-1013,0313-1010-1013,3,3,1
303,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
304,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
305,0210-1010,0210-1010,2,2,1
306,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
307,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
308,0300-0303-1010-1103,0300-0303-1010,4,3,0.75
309,0303-1001,0100-0300-0303-1000,2,4,0.5
310,0113-0313-1010-1013,0113-0313-1010-1013,4,4,1
311,0010-0300-0303,0010-0300-0303,3,3,1
312,0303,0303,1,1,1
313,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
314,1010,1010,1,1,1
315,0300-0303-1010,0300-0303-1010,3,3,1
316,0301-0303-1011,0301-0303-1011,3,3,1
317,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
318,0010-0300-0303,0010-0300-0303,3,3,1
319,0300-0303-1010,0300-0303-1010,3,3,1
320,0312-1010-1012,0312-1010-1012-1112,3,4,1
321,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
322,0303-1013-1103,0303-1013-1103,3,3,1
323,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
324,0303-1010-1013,0303-1010-1013-1103,3,4,1
325,0303-1003-1012,0302-0303-1002-1003,3,4,0.6666666666666666
326,1011-1301-1303,1011-1301-1303,3,3,1
327,0303,0303,1,1,1
328,0210-0303-0310-1010-1013-1203,0210-0303-0310-1010-1013,6,5,0.8333333333333334
329,1003-1010-1303,1003-1010-1303,3,3,1
330,0300-1010-1100,0300-1010-1100,3,3,1
331,1010-1013-1303,1010-1013-1303,3,3,1
332,0313-1013,0313-1013,2,2,1
333,0303-0310-1110,0303-0310-1010-1110,3,4,1
334,0303-1010-1013,0113-0303-1010-1013,3,4,1
335,0300-0303-1010,0300-0303-1010-1200,3,4,1
336,0303-1013,0303-1013,2,2,1
337,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
338,0303-1003,0303-1003,2,2,1
339,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
340,0300-0303-1010,0300-0303-1010,3,3,1
341,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
342,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
343,1011,0311-1011,1,2,1
344,0303-1010-1103,0303-1010-1103,3,3,1
345,0303-1010-1013,0303-1010-1013,3,3,1
346,0300-0303-1010,0300-0303-1010-1013,3,4,1
347,0300-1010,0300-1010,2,2,1
348,0010-0300-0303,0010-0200-0300-0303,3,4,1
349,0303-1010-1013,0303-1010-1013,3,3,1
350,1010-1012-1202,1010-1012,3,2,0.6666666666666666
351,0300-0303-1010,0300-0303-1010,3,3,1
352,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
353,0310-1010-1210,0310-1010-1210,3,3,1
354,1010,1010,1,1,1
355,0303,0303,1,1,1
356,0303-0310-1010-1013,-1,4,2,0
357,1010-1100-1300-1303,1010-1100-1300-1303,4,4,1
358,1010-1300-1303,1010-1300-1303,3,3,1
359,1010-1013-1303,1010-1013-1303,3,3,1
360,0303-1003-1011,0301-0303-1003-1011-1103,3,5,1
361,0010-0300,0010-0300,2,2,1
362,1001-1301-1303,1001-1301-1303,3,3,1
363,0303-1010-1013,0303-1010-1013,3,3,1
364,1010,1010,1,1,1
365,0303-1010-1013,0303-1010-1013,3,3,1
366,0300-1010,0300-0302-1010-1012,2,4,1
367,1010-1303,1010-1303,2,2,1
368,1010-1011,1010-1011,2,2,1
369,0303-1010-1013,0210-0303-1010-1013-1113,3,5,1
370,0300-1010,0300-1010,2,2,1
371,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
372,0303-1010-1013,0303-1010-1013,3,3,1
373,0300-1010,0300-1010,2,2,1
374,0303-1013,0303-1013,2,2,1
375,1011-1012-1101-1102-1301-1302,1011-1012-1101-1102-1301-1302,6,6,1
376,1010,1010,1,1,1
377,0210-0310-1010,0210-0310-1010,3,3,1
378,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
379,0303-1010-1013,0303-1010-1013,3,3,1
380,0300-0303-1010,0300-0303-1010,3,3,1
381,0303-1010,0303-1010,2,2,1
382,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
383,0301-0303,0301-0303,2,2,1
384,0300-0303-1010,0300-0303-1010,3,3,1
385,0303-0310-1010,0303-0310-1010,3,3,1
386,0301-0303-1011,0301-0303-1011,3,3,1
387,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
388,0300-0303-1010,0300-0303-1010,3,3,1
389,0303-1010-1013,0303-1010-1013,3,3,1
390,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
391,1110-1303,1010-1110-1303,2,3,1
392,0303,0303,1,1,1
393,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
394,0303-0310-1010-1013,0113-0303-1010-1013,4,4,0.75
395,0303-0310-1010,0303-0310-1010,3,3,1
396,0303-0310-1110,0303-0310-1110,3,3,1
397,0303-1010-1013,0303-1010-1013-1103,3,4,1
398,0300-0303-1010,0300-0303-1010,3,3,1
399,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
400,0310-1010,0310-1010,2,2,1
401,0303-0310-1010,0303-1010,3,2,0.6666666666666666
402,0010-0013-0210-0303,0010-0013-0210-0303,4,4,1
403,0303-0310,0303-0310,2,2,1
404,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
405,0303-1010-1113,0303-1010-1013-1113,3,4,1
406,0303-1013,0303-1013,2,2,1
407,0303-1003,0303-1003,2,2,1
408,0303-1010-1013,0303-1010-1013-1113,3,4,1
409,1003-1010-1303,1003-1010-1303,3,3,1
410,1010,1010,1,1,1
411,1010-1013-1300-1303,1010-1013-1113-1300-1303,4,5,1
412,0010-0303-0310,0010-0303-0310,3,3,1
413,0312-1010-1012,0312-1010-1012,3,3,1
414,0303-1010,0300-0303-1010-1113,2,4,1
415,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
416,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
417,1010-1013-1303,1010-1013-1113-1303,3,4,1
418,0101-0301-1001-1002,0101-0102-0301-0302-1001-1002,4,6,1
419,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
420,0300-0303-1010,0200-0300-0303-1010,3,4,1
421,1010,1010,1,1,1
422,0210-0300-0303-1003-1010,0210-0300-0303-1003-1010,5,5,1
423,0301-0303-1011,0301-0303-1011,3,3,1
424,0303-1013,0303-1013,2,2,1
425,0300-0303-1010,0300-0303-1010,3,3,1
426,0113-0303-1010,0113-0303-1010,3,3,1
427,1010,1010,1,1,1
428,0010-0300-0303,0010-0300-0303,3,3,1
429,1010,1010,1,1,1
430,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
431,0302-1002,0302-1002,2,2,1
432,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
433,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
434,1010-1013-1103-1303,1010-1013-1103-1303,4,4,1
435,0303-1010-1013,0303-1010-1013,3,3,1
436,1103-1303,1103-1303,2,2,1
437,0300-0303-1010,0300-0303-1003-1010,3,4,1
438,1010,1010,1,1,1
439,0303-1003-1010,0303-1003-1010,3,3,1
440,0110-0310-1010,0110-0310-1010,3,3,1
441,1010,1010,1,1,1
442,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
443,0303-1003-1010,0303-1003-1010,3,3,1
444,1010,1010,1,1,1
445,0303,0303,1,1,1
446,0010-0011-0300-0301,0010-0011-0300-0301,4,4,1
447,0300-0303-1010,0300-0303-1010,3,3,1
448,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
449,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
450,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
451,0303-0311-1011-1013,0303-0311-1011-1013-1111-1113,4,6,1
452,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
453,0313-1011-1013,0313-1011-1013,3,3,1
454,0303-1010-1013,0303-1010-1013,3,3,1
455,1111-1113-1303,1011-1013-1111-1113-1303,3,5,1
456,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
457,0303-1003-1010,0303-1003-1010,3,3,1
458,0300-0303-1010,0300-0303-1003-1010,3,4,1
459,0010-0012-0312,0010-0012-0312,3,3,1
460,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
461,1013,1013,1,1,1
462,0303-1010-1013,0113-0303-1010-1013,3,4,1
463,0300-1010,0300-1010,2,2,1
464,1010,1010-1013-1103-1303,1,4,1
465,0300-1010,0300-1010,2,2,1
466,1011-1013-1301-1303,1011-1013-1203-1301-1303,4,5,1
467,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
468,0300-0303-1010,0300-0303-1010,3,3,1
469,1010-1011,1010-1011,2,2,1
470,0303-1013,0303-1013-1113,2,3,1
471,0303-0310,0303-0310-1010,2,3,1
472,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
473,0303-0311-1011-1013,0211-0303-0311-1011-1013,4,5,1
474,0310-1010,0310-1010,2,2,1
475,1010-1013-1303,1010-1013-1113-1303,3,4,1
476,0301-0303,0301-0303,2,2,1
477,0303-1013,0303-1013,2,2,1
478,0303-1013,0303-1013-1113,2,3,1
479,1010-1300-1303,1010-1103-1300-1303,3,4,1
480,1002-1010-1300-1302,1002-1010-1300-1302,4,4,1
481,1010,1010,1,1,1
482,1013-1303,1013-1303,2,2,1
483,1010-1013-1303,1010-1013-1303,3,3,1
484,0312-1010-1012,0312-1010-1012,3,3,1
485,0303-1010-1013,0303-1010-1013,3,3,1
486,0310-1010,0310-1010,2,2,1
487,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
488,1010-1013-1303,1010-1013-1213-1303,3,4,1
489,1010-1303,1010-1303,2,2,1
490,1010,0112-0312-1010-1012,1,4,1
491,0010-0210-0303,0010-0013-0210-0303,3,4,1
492,0303-1010-1013,0303-1010-1013,3,3,1
493,1010-1013-1303,1010-1013-1303,3,3,1
494,0313-1010-1013,0313-1010-1013,3,3,1
495,0310-1010,0310-1010,2,2,1
496,0010-0303,0010-0303,2,2,1
497,0300-0303-1010,0300-0303-1010,3,3,1
498,0010-0013-0303,0010-0013-0303,3,3,1
499,1010-1203-1303,1010-1203-1303,3,3,1
500,0303-0311-1011-1113,0303-0311-1011-1013-1111-1113,4,6,1
501,1001-1003-1301-1303,1001-1003-1301-1303,4,4,1
502,0300-1010,0300-1010,2,2,1
503,1003-1010-1303,1003-1010-1303,3,3,1
504,0310-0313,0310-0313-1010,2,3,1
505,0110-0300-0303-1010,0110-0300-0303-1010,4,4,1
506,0300-0303-1010,0300-0303-1003-1010,3,4,1
507,1010-1013-1303,1010-1013-1303,3,3,1
508,0300-0303-1010,0300-0303-1010,3,3,1
509,0303-1010-1013,0303-1010-1013,3,3,1
510,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
511,0303,0303,1,1,1
512,0303-1010-1013,0303-1010-1013,3,3,1
513,0010-0100-0300,0010-0100-0300,3,3,1
514,0300-0303-1010,0300-0303-1010,3,3,1
515,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
516,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
517,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
518,1311,1311,1,1,1
519,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
520,0303-1013-1103,0303-1013-1103,3,3,1
521,0303,0300-0303-1010,1,3,1
522,0211-0303-0311-1011,0303-0311-1011,4,3,0.75
523,0303-1010-1013,0303-1010-1013,3,3,1
524,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
525,0010-0300-0303,0010-0300-0303,3,3,1
526,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
527,0113-0303-0311-1011-1013,0111-0113-0303-0311-1011-1013,5,6,1
528,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
529,0303-1010-1013,0303-1010-1013,3,3,1
