parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
85,2,01-10,01-10,2,88,0.199718,6.59759,01
85,2,01-10,01-10,2,12,6.753466,0.945318,10
86,2,10-11,10,2,30,3.649253,6.852876,11
86,2,10-11,10,2,70,6.451529,2.232837,10
87,1,01,01,1,100,0.144887,6.899515,01
88,2,01-10,01-10,2,51,6.708198,0.671754,10
88,2,01-10,01-10,2,49,2.313471,6.457679,01
89,2,01-10,01-10,2,69,7.387797,0.177897,10
89,2,01-10,01-10,2,31,1.088333,5.888713,01
90,2,01-10,01-10,2,90,1.579929,7.842886,01
90,2,01-10,01-10,2,10,7.922331,1.782636,10
91,2,01-10,01-10,2,45,7.28541,2.645836,10
91,2,01-10,01-10,2,55,2.015573,7.204917,01
92,2,01-10,01-10,2,90,6.227324,-0.507097,10
92,2,01-10,01-10,2,10,1.505001,6.039192,01
93,1,01,01,1,100,-2.677771,8.662267,01
94,2,01-10,01-10,2,99,-1.511144,5.485227,01
94,2,01-10,01-10,2,1,4.791366,1.408835,10
95,2,01-10,01-10,2,97,0.371533,7.168413,01
95,2,01-10,01-10,2,3,6.303545,4.136568,10
96,1,10,10,1,100,7.250555,1.708636,10
97,1,10,10,1,100,7.886479,2.43704,10
98,2,01-10,01-10,2,77,-1.127593,6.674126,01
98,2,01-10,01-10,2,23,5.459345,2.110292,10
99,2,01-10,01-10,2,86,9.310166,3.075179,10
99,2,01-10,01-10,2,14,3.640934,8.411389,01
100,1,01,01,1,100,-0.501823,7.457444,01
101,1,01,01,1,100,1.671498,5.240976,01
102,1,01,01-10,1,100,-0.137278,5.528299,01
103,2,01-10,01-10,2,33,6.283629,-1.258628,10
103,2,01-10,01-10,2,67,1.682421,4.440949,01
104,1,01,01,1,100,0.083461,5.745795,01
105,1,01,01,1,100,0.149129,6.868519,01
106,1,01,01,1,100,-2.115042,6.076199,01
107,2,01-10,01-10,2,43,3.817808,9.273312,01
107,2,01-10,01-10,2,57,8.798625,2.68975,10
108,2,01-10,01-10,2,91,6.943563,-2.130918,10
108,2,01-10,01-10,2,9,1.926651,4.389775,01
109,1,10,10,1,100,4.184037,1.637083,10
110,2,01-10,01-10,2,4,2.700431,6.692796,01
110,2,01-10,01-10,2,96,8.818712,0.587273,10
111,2,01-10,01-10,2,85,1.516834,5.473167,01
111,2,01-10,01-10,2,15,6.413672,1.730799,10
112,1,01,01,1,100,-2.295044,6.688952,01
113,1,01,01,1,100,1.360818,8.960764,01
114,2,01-10,01-10,2,90,-1.146171,5.440357,01
114,2,01-10,01-10,2,10,5.260489,1.36436,10
115,1,01,01,1,100,-0.648263,5.381419,01
116,1,01,01,1,100,0.123004,6.332145,01
117,2,01-10,01-10,2,98,-0.681946,6.593706,01
117,2,01-10,01-10,2,2,5.828322,1.655371,10
118,1,10,10,1,100,5.88588,-1.038482,10
119,2,01-10,01-10,2,91,1.358166,5.261574,01
119,2,01-10,01-10,2,9,6.361715,-0.962392,10
120,2,01-11,01,2,11,4.355165,4.132704,11
120,2,01-11,01,2,89,1.435999,6.51516,01
121,1,10,01-10,1,100,7.514977,-1.50553,10
122,1,01,01,1,100,2.174328,7.875242,01
123,1,01,01,1,100,-2.700767,7.326189,01
124,2,01-10,01-10,2,62,6.217123,-0.350548,10
124,2,01-10,01-10,2,38,0.524243,5.87946,01
125,1,10,10,1,100,7.536146,-5.76875,10
126,2,01-10,01-10,2,42,2.184098,6.035798,01
126,2,01-10,01-10,2,58,7.865691,0.454504,10
127,2,01-10,01-10,2,82,1.587173,6.277832,01
127,2,01-10,01-10,2,18,6.964655,0.388025,10
128,1,01,01,1,100,2.091163,7.133699,01
129,2,01-10,01-10,2,84,1.099981,6.937128,01
129,2,01-10,01-10,2,16,6.228532,0.915999,10
130,2,01-10,01-10,2,76,1.289848,6.147209,01
130,2,01-10,01-10,2,24,6.59178,0.773711,10
131,2,10-11,10,2,91,7.344907,-0.50782,10
131,2,10-11,10,2,9,4.158197,4.768632,11
132,2,01-10,01-10,2,85,2.399594,7.234458,01
132,2,01-10,01-10,2,15,7.116212,2.356293,10
133,2,01-10,01-10,2,93,6.78878,0.206332,10
133,2,01-10,01-10,2,7,1.927869,6.168946,01
134,1,10,10,1,100,7.549242,-4.192433,10
135,2,01-10,01-10,2,92,8.325397,-1.036809,10
135,2,01-10,01-10,2,8,3.120559,4.755574,01
136,1,01,01,1,100,-0.743009,7.502325,01
137,2,01-10,01-10,2,93,6.641084,-0.389528,10
137,2,01-10,01-10,2,7,2.849362,6.047624,01
138,2,01-10,01-10,2,91,2.638301,0.625046,10
138,2,01-10,01-10,2,9,-1.107578,5.859047,01
139,2,01-10,01-10,2,70,1.52119,5.967294,01
139,2,01-10,01-10,2,30,6.393895,-0.332945,10
140,2,01-10,01-10,2,88,7.245547,0.565203,10
140,2,01-10,01-10,2,12,1.042507,6.207717,01
141,2,01-10,01-10,2,18,5.848836,2.336836,10
141,2,01-10,01-10,2,82,3.893058,6.61061,01
142,1,01,01-10,1,100,-0.104182,7.645262,01
143,1,01,01-10,1,100,-1.322168,6.732105,01
144,2,01-10,01-10,2,65,1.625854,6.330702,01
144,2,01-10,01-10,2,35,7.673758,0.645422,10
145,1,10,10,1,100,6.806944,-2.601268,10
146,2,01-10,01-10,2,70,0.952325,8.794805,01
146,2,01-10,01-10,2,30,6.822499,2.918989,10
147,1,01,01,1,100,2.003992,5.09079,01
148,1,10,10,1,100,6.628428,-1.028874,10
149,1,01,01,1,100,1.600557,6.001079,01
150,1,10,10,1,100,7.087137,0.008738,10
151,1,10,10,1,100,6.041133,-1.341244,10
152,2,01-10,01-10,2,91,0.605304,5.574743,01
152,2,01-10,01-10,2,9,5.404412,2.258797,10
153,2,01-10,01-10,2,25,8.344696,2.250861,10
153,2,01-10,01-10,2,75,3.064989,8.711757,01
154,1,01,01,1,100,-1.334052,5.114572,01
155,1,10,10,1,100,7.06789,-4.464511,10
156,2,01-10,01-10,2,84,0.569545,6.966533,01
156,2,01-10,01-10,2,16,5.916054,0.664907,10
157,2,01-10,01-10,2,92,6.11744,0.572188,10
157,2,01-10,01-10,2,8,3.933473,5.9912,01
158,1,01,01,1,100,3.569379,7.021613,01
159,1,01,01,1,100,0.584187,5.696419,01
160,1,10,10,1,100,6.872946,-5.065828,10
161,1,01,01-10,1,100,0.707697,7.317162,01
162,2,01-10,01-10,2,58,7.355252,3.493934,10
162,2,01-10,01-10,2,42,3.117937,5.154456,01
163,2,01-10,01-10,2,76,6.389499,0.139188,10
163,2,01-10,01-10,2,24,3.881841,6.200273,01
164,2,01-10,01-10,2,87,5.631935,-0.538678,10
164,2,01-10,01-10,2,13,2.48071,5.201308,01
165,2,01-10,01-10,2,90,0.428003,6.966622,01
165,2,01-10,01-10,2,10,6.782889,3.505454,10
166,1,10,01-10,1,100,5.074684,0.028891,10
167,2,01-10,01-10,2,89,6.010849,0.245901,10
167,2,01-10,01-10,2,11,-0.175421,5.985055,01
168,1,10,01-10,1,100,6.6286060000000004,-3.688532,10
169,1,01,01,1,100,0.915604,9.235185,01
170,1,01,01-10,1,100,3.849722,8.154417,01
171,2,01-10,01-10,2,67,0.744163,6.142959,01
171,2,01-10,01-10,2,33,7.129102,0.003027,10
172,2,01-10,01-10,2,85,0.72665,6.330213,01
172,2,01-10,01-10,2,15,6.484416,1.051446,10
173,2,01-11,01,2,81,2.328737,5.328656,01
173,2,01-11,01,2,19,5.406982,2.417756,11
174,2,01-10,01-10,2,98,6.889727,-0.389074,10
174,2,01-10,01-10,2,2,1.515783,5.380663,01
175,2,01-10,01-10,2,82,3.203591,6.901771,01
175,2,01-10,01-10,2,18,7.210194,3.698215,10
176,1,10,10,1,100,5.731796,1.009042,10
177,2,01-10,01-10,2,21,6.645258,3.067444,10
177,2,01-10,01-10,2,79,2.824241,7.85316,01
178,1,01,01,1,100,-3.194657,2.848094,01
179,1,01,01,1,100,2.465395,8.222291,01
180,2,01-10,01-10,2,74,2.038691,7.985321,01
180,2,01-10,01-10,2,26,7.124442,2.214403,10
181,1,10,01-10,1,100,6.845997,0.884444,10
182,2,01-10,01-10,2,53,0.922475,4.607672,01
182,2,01-10,01-10,2,47,7.0603,-2.002631,10
183,1,01,01,1,100,0.360554,6.959889,01
184,1,01,01,1,100,-1.628606,6.758743,01
185,1,10,10,1,100,6.435615,-0.648018,10
186,1,01,01,1,100,-2.316532,6.407062,01
187,1,10,10,1,100,8.261716,-1.418384,10
188,2,01-10,01-10,2,54,-1.70472,7.017091,01
188,2,01-10,01-10,2,46,4.646711,0.704821,10
189,2,01-10,01-10,2,84,1.055735,7.537278,01
189,2,01-10,01-10,2,16,4.999276,1.980122,10
190,1,01,01-10,1,100,-0.443956,9.308776,01
191,1,01,01-10,1,100,-0.209313,9.516093,01
192,1,01,01-10,1,100,-0.861117,7.184925,01
193,1,01,01,1,100,2.298077,7.582944,01
194,1,10,10,1,100,5.543417,-0.442271,10
195,2,01-10,01-10,2,83,6.253195,1.036309,10
195,2,01-10,01-10,2,17,1.989229,5.783679,01
196,1,01,01-10,1,100,0.506588,5.794235,01
197,1,10,10,1,100,7.334289,0.940341,10
198,1,01,01,1,100,-4.397559,6.822945,01
199,1,01,01-10,1,100,1.390806,6.799444,01
200,1,10,10,1,100,6.314063,-1.203165,10
201,1,10,01-10,1,100,7.153381,1.712228,10
202,2,01-10,01-10,2,18,6.904205,4.089965,10
202,2,01-10,01-10,2,82,0.85624,7.129868,01
203,1,01,01,1,100,-1.025584,6.676172,01
204,2,01-10,01-10,2,76,0.423058,6.949531,01
204,2,01-10,01-10,2,24,6.657895,1.230885,10
205,1,01,01,1,100,0.345006,6.831169,01
206,2,01-10,01-10,2,28,6.956314,1.227988,10
206,2,01-10,01-10,2,72,1.793163,6.413334,01
207,2,01-10,01-10,2,83,6.777852,-1.000845,10
207,2,01-10,01-10,2,17,0.505517,5.507235,01
208,2,01-10,01-10,2,56,6.865282,0.870698,10
208,2,01-10,01-10,2,44,0.92507,6.948211,01
209,2,01-10,01-10,2,45,2.520939,9.421944,01
209,2,01-10,01-10,2,55,8.92934,4.329652,10
210,1,11,11,1,100,6.773598,3.270088,11
211,2,01-10,01-10,2,47,7.338284,3.328036,10
211,2,01-10,01-10,2,53,1.422501,7.145153,01
212,2,01-10,01-10,2,38,5.788131,2.267147,10
212,2,01-10,01-10,2,62,-0.642342,8.794892,01
213,1,01,01,1,100,1.971596,5.736518,01
214,1,01,01,1,100,-0.154962,6.392509,01
215,2,01-10,01-10,2,88,0.514652,6.009165,01
215,2,01-10,01-10,2,12,6.616032,0.107781,10
216,2,01-10,01-10,2,39,1.992441,6.02591,01
216,2,01-10,01-10,2,61,8.404402,-0.372855,10
217,2,01-10,01-10,2,65,7.11891,0.293187,10
217,2,01-10,01-10,2,35,1.696957,6.689124,01
218,2,01-10,01-10,2,78,3.666471,6.545264,01
218,2,01-10,01-10,2,22,7.962031,0.195968,10
219,1,01,01,1,100,0.963601,7.166657,01
220,1,01,01,1,100,-1.207701,7.019461,01
221,2,01-10,01-10,2,93,6.562901,-0.314446,10
221,2,01-10,01-10,2,7,0.448716,4.833679,01
222,2,01-10,01-10,2,73,6.643822,2.310795,10
222,2,01-10,01-10,2,27,1.039318,6.446353,01
223,2,01-10,01-10,2,78,4.705733,-1.608877,10
223,2,01-10,01-10,2,22,1.126761,3.744538,01
224,2,01-10,01-10,2,84,3.182935,1.719623,10
224,2,01-10,01-10,2,16,-0.960695,5.713605,01
225,2,01-10,01-10,2,95,7.790948,-0.409845,10
225,2,01-10,01-10,2,5,2.984021,5.53055,01
226,1,10,10,1,100,6.769778,-2.541917,10
227,1,10,10,1,100,6.672863,-1.600103,10
228,2,01-10,01-10,2,97,8.795749,-0.513041,10
228,2,01-10,01-10,2,3,3.011903,5.736895,01
229,2,01-10,01-10,2,59,-0.292665,6.856787,01
229,2,01-10,01-10,2,41,6.3264,0.725517,10
230,1,01,01,1,100,0.237579,8.340101,01
231,1,01,01,1,100,0.111991,7.157521,01
232,1,01,01,1,100,-4.60258,6.392026,01
233,1,01,01,1,100,-0.79629,7.529431,01
234,2,01-10,01-10,2,95,6.799666,0.765463,10
234,2,01-10,01-10,2,5,2.451269,6.042611,01
235,1,10,10,1,100,7.112756,-1.102353,10
236,2,01-10,01-10,2,92,7.043921,-1.79823,10
236,2,01-10,01-10,2,8,1.008252,3.535692,01
237,2,01-10,01-10,2,86,2.586559,6.600868,01
237,2,01-10,01-10,2,14,6.881661,1.55742,10
238,1,01,01-10,1,100,-1.80067,5.70181,01
239,1,00,00,1,100,1.921779,3.553987,00
240,2,01-10,01-10,2,79,6.692256,0.101321,10
240,2,01-10,01-10,2,21,0.502277,5.867143,01
241,2,01-10,01-10,2,83,0.142673,7.46226,01
241,2,01-10,01-10,2,17,6.761972,0.948982,10
242,1,10,10,1,100,7.517353,-1.886389,10
243,1,10,10,1,100,6.023375,-0.244969,10
244,2,01-10,01-10,2,92,-0.158963,6.436446,01
244,2,01-10,01-10,2,8,5.656164,0.418185,10
245,1,10,10,1,100,8.440514,2.147265,10
246,1,01,01-10,1,100,-0.989173,5.59591,01
247,1,01,01,1,100,4.537269,6.002719,01
248,1,01,01,1,100,0.222614,6.62164,01
249,1,10,01-10,1,100,8.773003,3.267153,10
250,1,01,01,1,100,-0.109206,7.487735,01
251,2,01-10,01-10,2,67,0.598154,6.262889,01
251,2,01-10,01-10,2,33,7.105622,0.075584,10
252,2,01-10,01-10,2,8,2.563554,5.787209,01
252,2,01-10,01-10,2,92,6.830227,0.454725,10
253,1,01,01,1,100,0.458068,7.930428,01
254,1,10,10,1,100,8.661893,2.487602,10
255,2,01-10,01-10,2,47,7.430437,1.655418,10
255,2,01-10,01-10,2,53,2.733442,7.12561,01
256,2,01-10,01-10,2,65,6.717913,0.230035,10
256,2,01-10,01-10,2,35,1.489712,4.89362,01
257,2,01-10,01-10,2,95,8.393669,1.460528,10
257,2,01-10,01-10,2,5,4.484452,6.728366,01
258,2,01-10,01-10,2,43,2.137712,6.661552,01
258,2,01-10,01-10,2,57,6.602607,1.208358,10
259,1,01,01,1,100,-1.446233,5.399038,01
260,2,01-10,01-10,2,80,6.351156,-1.59241,10
260,2,01-10,01-10,2,20,1.203479,4.61913,01
261,1,01,01,1,100,3.369604,6.739772,01
262,2,01-10,01-10,2,52,4.662641,8.584783,01
262,2,01-10,01-10,2,48,8.007404,2.918624,10
263,2,01-10,01-10,2,77,1.778334,6.793745,01
263,2,01-10,01-10,2,23,6.752047,1.100454,10
264,1,01,01,1,100,2.3573210000000002,6.396398,01
265,2,01-10,01-10,2,78,7.736589,2.051738,10
265,2,01-10,01-10,2,22,4.312141,6.379672,01
266,2,01-10,01-10,2,40,4.095357,6.808442,01
266,2,01-10,01-10,2,60,8.350055,0.273404,10
267,1,10,10,1,100,6.229031,3.883451,10
268,1,10,10,1,100,7.674331,-1.44831,10
269,1,01,01,1,100,-2.493022,6.909623,01
270,1,10,10,1,100,6.285793,0.455848,10
271,1,01,01,1,100,-2.330918,6.744175,01
272,1,01,01-10,1,100,-0.147657,7.706376,01
273,1,10,10,1,100,7.562258,2.740368,10
274,1,10,10,1,100,8.666705,-0.944418,10
275,2,01-10,01-10,2,90,6.771911,-1.19301,10
275,2,01-10,01-10,2,10,0.736919,5.362347,01
276,2,01-10,01-10,2,80,6.550954,2.395118,10
276,2,01-10,01-10,2,20,2.621248,6.385111,01
277,2,01-10,01-10,2,68,-0.530624,7.095467,01
277,2,01-10,01-10,2,32,5.684523,2.10799,10
278,2,01-10,01-10,2,76,6.781934,2.875029,10
278,2,01-10,01-10,2,24,2.560721,5.934092,01
279,1,01,01,1,100,-0.9997,6.176203,01
280,2,01-10,01-10,2,89,0.124574,8.123209,01
280,2,01-10,01-10,2,11,5.785456,2.838849,10
281,1,10,10,1,100,6.186872,-2.22221,10
282,2,01-10,01-10,2,43,7.64535,1.561516,10
282,2,01-10,01-10,2,57,1.324331,7.355929,01
283,1,00,00,1,100,2.938409,4.718716,00
284,2,01-10,01-10,2,4,3.954137,5.502669,01
284,2,01-10,01-10,2,96,6.468287,-0.492714,10
285,1,01,01,1,100,0.287378,7.862398,01
286,1,00,00,1,100,3.987243,3.063464,00
287,1,01,01-10,1,100,0.759278,7.209477,01
288,1,10,01-10,1,100,6.307607,0.170582,10
289,1,10,10,1,100,7.240835,0.678218,10
290,1,01,01,1,100,-1.461947,5.469313,01
291,2,01-10,01-10,2,86,5.794515,1.78363,10
291,2,01-10,01-10,2,14,-0.080218,7.199974,01
292,2,01-10,01-10,2,53,1.988386,7.796035,01
292,2,01-10,01-10,2,47,7.259745,2.144628,10
293,2,01-10,01-10,2,52,0.428924,8.084704,01
293,2,01-10,01-10,2,48,6.020473,1.677028,10
294,2,01-10,01-10,2,66,0.139194,7.006437,01
294,2,01-10,01-10,2,34,6.390033,0.772334,10
295,2,01-10,01-10,2,19,0.603873,6.132509,01
295,2,01-10,01-10,2,81,6.379657,1.040145,10
296,1,01,01-10,1,100,1.631307,6.652354,01
297,2,01-10,01-10,2,15,6.555332,3.454053,10
297,2,01-10,01-10,2,85,2.815109,7.954078,01
298,2,01-10,01-10,2,79,8.25793,0.842963,10
298,2,01-10,01-10,2,21,3.91614,6.819323,01
299,2,01-10,01-10,2,91,0.607702,5.291101,01
299,2,01-10,01-10,2,9,6.256241,1.400826,10
300,1,01,01-10,1,100,-1.345664,9.15935,01
301,1,01,01-10,1,100,-0.220496,6.836493,01
302,2,01-10,01-10,2,93,7.992338,0.441221,10
302,2,01-10,01-10,2,7,3.736978,6.604994,01
303,2,01-10,01-10,2,23,7.235869,1.529314,10
303,2,01-10,01-10,2,77,0.665308,7.240973,01
304,2,01-10,01-10,2,85,7.535766,0.648014,10
304,2,01-10,01-10,2,15,2.496736,6.935074,01
305,2,10-11,10,2,89,8.312617,1.169623,10
305,2,10-11,10,2,11,4.474049,3.677267,11
306,2,01-10,01-10,2,32,-1.048415,7.634562,01
306,2,01-10,01-10,2,68,4.621737,2.407952,10
307,1,10,10,1,100,5.63714,-1.976199,10
308,1,10,10,1,100,5.831649,-1.794447,10
309,1,01,01,1,100,-0.929269,8.003615,01
310,2,01-10,01-10,2,79,8.114216,0.343012,10
310,2,01-10,01-10,2,21,2.031861,6.684894,01
311,1,10,10,1,100,6.948208,-4.112485,10
312,1,01,01,1,100,3.488437,7.780227,01
313,2,01-10,01-10,2,86,7.81859,-0.908573,10
313,2,01-10,01-10,2,14,2.586349,5.669748,01
314,2,01-10,01-10,2,65,6.696029,0.574956,10
314,2,01-10,01-10,2,35,2.643802,7.154715,01
315,2,01-11,01,2,62,0.767517,5.785633,01
315,2,01-11,01,2,38,5.309312,1.635826,11
316,2,01-10,01-10,2,3,5.073046,6.113871,01
316,2,01-10,01-10,2,97,8.41844,1.083605,10
317,1,10,10,1,100,6.764563,0.392615,10
318,1,10,10,1,100,6.412981,0.993921,10
319,2,01-10,01-10,2,86,1.522015,6.484307,01
319,2,01-10,01-10,2,14,6.850611,0.009156,10
320,2,01-10,01-10,2,28,6.671563,0.789826,10
320,2,01-10,01-10,2,72,0.452729,7.124288,01
321,2,01-10,01-10,2,82,0.450904,5.877515,01
321,2,01-10,01-10,2,18,6.147005,2.186528,10
322,2,01-10,01-10,2,70,6.848101,3.49281,10
322,2,01-10,01-10,2,30,0.351308,7.039539,01
323,2,01-10,01-10,2,90,7.527515,0.286533,10
323,2,01-10,01-10,2,10,1.748119,6.521395,01
324,2,01-10,01-10,2,83,0.404469,7.217883,01
324,2,01-10,01-10,2,17,7.019247,1.404766,10
325,1,01,01,1,100,-1.178645,6.516901,01
326,2,01-10,01-10,2,83,0.210287,8.7379,01
326,2,01-10,01-10,2,17,6.837018,2.112586,10
327,2,01-10,01-10,2,87,-1.085747,7.634439,01
327,2,01-10,01-10,2,13,3.557243,4.035036,10
328,2,01-10,01-10,2,56,-0.100002,7.843749,01
328,2,01-10,01-10,2,44,5.959325,2.596648,10
329,1,01,01-10,1,100,1.093036,6.836801,01
330,2,01-10,01-10,2,32,4.809925,3.351485,10
330,2,01-10,01-10,2,68,-1.221987,7.804837,01
331,1,01,01,1,100,0.226755,7.26573,01
332,2,01-10,01-10,2,83,5.912174,1.395177,10
332,2,01-10,01-10,2,17,1.282262,5.520752,01
333,2,01-10,01-10,2,3,1.446811,6.302157,01
333,2,01-10,01-10,2,97,7.921864,2.087781,10
