parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
38,2,01-10,01-10,2,7,5.401463,1.00368,10
39,2,01-10,01-10,2,86,8.281319,-1.5022,10
39,2,01-10,01-10,2,14,1.659274,3.942088,01
40,2,01-10,01-10,2,99,-0.919954,7.413895,01
40,2,01-10,01-10,2,1,5.005862,1.71994,10
41,2,01-10,01-10,2,37,5.169249,1.660891,10
41,2,01-10,01-10,2,63,-0.330936,8.079376,01
42,2,01-10,01-10,2,82,-0.015379,7.322933,01
42,2,01-10,01-10,2,18,4.639729,1.091752,10
43,1,01,01,1,100,-2.101005,6.761151,01
44,2,01-10,01-10,2,82,6.186609,-1.016072,10
44,2,01-10,01-10,2,18,0.048392,5.523791,01
45,1,10,10,1,100,6.684275,2.651954,10
46,2,01-10,01-10,2,64,6.73749,1.188855,10
46,2,01-10,01-10,2,36,0.379033,7.212365,01
47,1,10,10,1,100,6.650015,2.704664,10
48,2,01-10,01-10,2,68,5.693122,1.714304,10
48,2,01-10,01-10,2,32,-0.729206,5.09707,01
49,1,01,01,1,100,2.452811,5.972553,01
50,1,01,01,1,100,0.036813,6.654772,01
51,2,01-10,01-10,2,69,6.288451,2.289827,10
51,2,01-10,01-10,2,31,0.551604,6.566902,01
52,2,01-10,01-10,2,51,7.074558,2.364115,10
52,2,01-10,01-10,2,49,2.431539,6.849199,01
53,2,01-10,01-10,2,97,-2.792513,5.460636,01
53,2,01-10,01-10,2,3,3.068139,1.310572,10
54,1,01,01,1,100,0.129819,8.737008,01
55,2,01-10,01-10,2,57,8.209144,0.558207,10
55,2,01-10,01-10,2,43,1.773658,6.226324,01
56,2,01-10,01-10,2,33,-0.031049,6.032218,01
56,2,01-10,01-10,2,67,6.30234,0.085017,10
57,1,01,01,1,100,-1.50858,6.320509,01
58,2,01-10,01-10,2,94,-0.73485,8.066115,01
58,2,01-10,01-10,2,6,4.956275,3.264402,10
59,1,01,01,1,100,1.466482,8.662129,01
60,2,01-10,01-10,2,73,0.668671,4.697495,01
60,2,01-10,01-10,2,27,6.063332,-1.654153,10
61,2,01-10,01-10,2,86,6.765476,-0.130752,10
61,2,01-10,01-10,2,14,0.46832,5.806911,01
62,2,01-10,01-10,2,74,1.418519,5.9398860000000004,01
62,2,01-10,01-10,2,26,7.23571,-0.231922,10
63,2,01-10,01-10,2,87,-1.981721,6.063646,01
63,2,01-10,01-10,2,13,4.185894,-0.195313,10
64,1,01,01,1,100,-0.555369,8.392369,01
65,1,10,10,1,100,6.7344290000000004,1.971812,10
66,1,11,11,1,100,4.258529,2.595754,11
67,2,01-10,01-10,2,99,2.774677,7.918012,01
67,2,01-10,01-10,2,1,5.939696,1.515915,10
68,1,10,10,1,100,4.916672,-3.747101,10
69,2,01-10,01-10,2,68,0.776749,7.837773,01
69,2,01-10,01-10,2,32,6.745606,1.777128,10
70,1,11,11,1,100,4.258529,2.595754,11
71,2,01-10,01-10,2,37,6.665452,2.047805,10
71,2,01-10,01-10,2,63,0.614684,5.790257,01
72,1,10,10,1,100,6.107922,-4.170894,10
73,2,01-10,01-10,2,71,2.013335,8.473556,01
73,2,01-10,01-10,2,29,8.124322,2.816536,10
74,1,01,01,1,100,-2.353552,4.601648,01
75,1,01,01,1,100,-2.691423,8.801745,01
76,1,01,01,1,100,0.937073,6.843133,01
77,1,10,10,1,100,8.01798,1.849267,10
78,1,11,11,1,100,2.447906,6.657574,11
79,1,10,10,1,100,7.885461,1.638706,10
80,1,01,01,1,100,-0.678704,9.117223,01
81,1,10,10,1,100,6.156766,-0.478679,10
82,1,10,10,1,100,8.087325,0.571605,10
83,2,01-10,01-10,2,95,7.244106,1.838848,10
83,2,01-10,01-10,2,5,1.619341,6.060361,01
84,1,00,00,1,100,4.206017,0.929156,00
85,2,01-10,01-10,2,88,7.238586,2.199765,10
85,2,01-10,01-10,2,12,2.69203,6.643096,01
86,2,01-10,01-10,2,89,1.436346,6.468733,01
86,2,01-10,01-10,2,11,5.904132,1.025193,10
87,1,10,01-10,1,100,8.591751,-1.27472,10
88,1,01,01,1,100,0.991197,6.564895,01
89,1,10,10,1,100,7.867817,0.119071,10
90,2,10-11,10,2,92,5.118986,1.733423,10
90,2,10-11,10,2,8,2.027035,6.09448,11
91,2,01-10,01-10,2,9,2.340729,7.494705,01
91,2,01-10,01-10,2,91,7.590262,2.428882,10
92,1,10,10,1,100,8.187004,0.481889,10
93,1,10,10,1,100,7.529446,1.255458,10
94,2,01-10,01-10,2,69,1.502277,6.635209,01
94,2,01-10,01-10,2,31,6.93574,0.807097,10
95,1,10,10,1,100,6.815963,2.286207,10
96,2,01-10,01-10,2,99,8.784626,-0.874878,10
96,2,01-10,01-10,2,1,3.411582,4.448819,01
97,1,00,00,1,100,2.399704,2.412291,00
98,2,01-10,01-10,2,79,6.975929,0.925406,10
98,2,01-10,01-10,2,21,0.407264,6.809886,01
99,2,01-10,01-10,2,92,1.708244,9.335421,01
99,2,01-10,01-10,2,8,6.672174,3.100649,10
100,2,01-10,01-10,2,73,6.235973,1.417382,10
100,2,01-10,01-10,2,27,0.943867,6.663147,01
101,1,01,01,1,100,-0.069418,8.026868,01
102,2,01-10,01-10,2,58,2.130808,8.08559,01
102,2,01-10,01-10,2,42,8.698864,2.6073,10
103,2,01-10,01-10,2,80,1.040673,8.756116,01
103,2,01-10,01-10,2,20,7.032282,2.583063,10
104,2,01-10,01-10,2,32,7.05341,1.964227,10
104,2,01-10,01-10,2,68,0.878522,6.849194,01
105,1,01,01,1,100,4.057103,8.454516,01
106,1,10,10,1,100,6.940876,-3.32917,10
107,2,01-10,01-10,2,62,0.403879,6.319796,01
107,2,01-10,01-10,2,38,6.546607,1.386973,10
108,2,01-10,01-10,2,27,2.73529,5.474022,01
108,2,01-10,01-10,2,73,8.106116,1.742421,10
109,1,10,10,1,100,6.213957,-0.758262,10
110,2,01-10,01-10,2,55,0.653975,7.116749,01
110,2,01-10,01-10,2,45,6.945057,2.476743,10
111,2,01-10,01-10,2,93,6.236877,1.530604,10
111,2,01-10,01-10,2,7,-0.054202,6.170609,01
112,2,01-10,01-10,2,99,-2.582875,6.388996,01
112,2,01-10,01-10,2,1,3.429607,3.528314,10
113,2,01-10,01-10,2,23,6.911814,1.676714,10
113,2,01-10,01-10,2,77,1.880653,7.400529,01
114,2,01-10,01-10,2,89,-0.349666,6.419145,01
114,2,01-10,01-10,2,11,5.839087,1.193621,10
115,1,10,10,1,100,5.723813,-3.279841,10
116,2,01-10,01-10,2,80,1.245893,6.809462,01
116,2,01-10,01-10,2,20,6.057208,2.161351,10
117,1,01,01,1,100,-1.977071,8.071868,01
118,1,01,01,1,100,-3.019533,6.670917,01
119,2,01-10,01-10,2,95,7.015765,1.4109,10
119,2,01-10,01-10,2,5,1.775321,4.337536,01
120,1,10,10,1,100,6.32478,-0.659338,10
121,2,01-10,01-10,2,9,4.804271,0.524937,10
121,2,01-10,01-10,2,91,-0.682537,6.372747,01
122,2,01-10,01-10,2,30,6.054453,-3.258822,10
122,2,01-10,01-10,2,70,-0.268075,2.978703,01
123,1,01,01,1,100,0.003606,9.607575,01
124,2,01-10,01-10,2,90,0.558934,6.858394,01
124,2,01-10,01-10,2,10,6.954524,0.790102,10
125,2,01-10,01-10,2,21,2.757043,6.609273,01
125,2,01-10,01-10,2,79,7.568358,1.971229,10
126,1,01,01,1,100,-2.226992,7.656394,01
127,1,10,10,1,100,6.829983,-1.265494,10
128,1,10,10,1,100,8.323936,2.562269,10
129,2,01-10,01-10,2,97,8.050946,0.010504,10
129,2,01-10,01-10,2,3,3.748845,6.438892,01
130,1,10,10,1,100,8.683595,1.958775,10
131,2,01-10,01-10,2,92,-0.552873,6.956033,01
131,2,01-10,01-10,2,8,5.720673,1.248707,10
132,1,01,01,1,100,-1.938413,5.939121,01
133,1,10,10,1,100,8.233689,4.532709,10
134,2,01-10,01-10,2,72,1.044846,6.656323,01
134,2,01-10,01-10,2,28,6.979869,0.631085,10
135,2,01-10,01-10,2,94,-0.44382,8.22047,01
135,2,01-10,01-10,2,6,5.880717,3.756764,10
136,2,01-10,01-10,2,93,-0.786143,4.656721,01
136,2,01-10,01-10,2,7,5.636255,-1.833096,10
137,2,01-10,01-10,2,73,0.601328,8.498659,01
137,2,01-10,01-10,2,27,6.723472,1.885303,10
138,2,01-10,01-10,2,41,6.773791,2.48025,10
138,2,01-10,01-10,2,59,1.579276,7.641116,01
139,2,01-10,01-10,2,74,8.44944,0.205569,10
139,2,01-10,01-10,2,26,3.341787,6.733546,01
140,1,01,01,1,100,-1.672508,7.955393,01
141,1,10,10,1,100,7.012578,0.543749,10
142,2,01-10,01-10,2,89,9.127394,1.142933,10
142,2,01-10,01-10,2,11,2.895303,7.062525,01
143,1,01,01,1,100,1.813104,7.991236,01
144,1,10,10,1,100,7.436721,-2.931287,10
145,2,01-10,01-10,2,63,1.738388,6.848698,01
145,2,01-10,01-10,2,37,7.451164,1.05175,10
146,2,01-10,01-10,2,78,7.79581,0.513931,10
146,2,01-10,01-10,2,22,3.14799,6.349164,01
147,2,01-10,01-10,2,82,5.53544,-0.578607,10
147,2,01-10,01-10,2,18,-0.586057,5.477823,01
148,1,01,01,1,100,2.316124,8.1062,01
149,1,01,01,1,100,-0.258353,8.437251,01
150,2,01-10,01-10,2,89,-1.139655,6.984379,01
150,2,01-10,01-10,2,11,5.186997,1.442392,10
151,2,01-10,01-10,2,62,0.760604,7.431119,01
151,2,01-10,01-10,2,38,6.103108,1.105754,10
152,1,10,10,1,100,6.350753,0.682449,10
153,1,01,01-10,1,100,-2.620216,7.042327,01
154,1,11,11,1,100,2.390291,5.686131,11
155,2,01-10,01-10,2,75,4.558758,-0.62174,10
155,2,01-10,01-10,2,25,0.028835,5.532076,01
156,2,01-10,01-10,2,65,2.129591,7.051409,01
156,2,01-10,01-10,2,35,6.416213,0.423495,10
157,2,01-10,01-10,2,93,1.009111,7.548692,01
157,2,01-10,01-10,2,7,5.748163,2.045904,10
158,2,01-10,01-10,2,59,1.364407,7.208521,01
158,2,01-10,01-10,2,41,7.851831,3.304125,10
159,2,01-10,01-10,2,95,2.069974,7.162868,01
159,2,01-10,01-10,2,5,6.39418,1.469962,10
160,1,10,10,1,100,8.283286,-0.634385,10
161,1,10,10,1,100,6.525321,-1.991018,10
162,2,10-11,10,2,98,6.281265,0.150525,10
162,2,10-11,10,2,2,2.341651,5.212598,11
163,1,01,01,1,100,-0.14313,7.614068,01
164,2,01-10,01-10,2,30,6.479653,0.681957,10
164,2,01-10,01-10,2,70,3.199579,6.673345,01
165,1,10,10,1,100,7.443982,-0.04412,10
166,2,01-10,01-10,2,66,3.941077,8.625854,01
166,2,01-10,01-10,2,34,6.870705,2.014643,10
167,2,01-10,01-10,2,72,8.127995,1.549642,10
167,2,01-10,01-10,2,28,3.50587,8.073032,01
168,2,01-10,01-10,2,90,6.551743,-0.099274,10
168,2,01-10,01-10,2,10,2.909195,6.096398,01
169,2,01-10,01-10,2,61,6.779417,1.130555,10
169,2,01-10,01-10,2,39,0.375479,7.290218,01
170,2,01-10,01-10,2,14,6.410219,2.809961,10
170,2,01-10,01-10,2,86,0.717682,8.981442,01
171,2,01-10,01-10,2,66,5.937163,0.544561,10
171,2,01-10,01-10,2,34,-0.071851,6.987642,01
172,2,01-10,01-10,2,69,7.232944,-1.568424,10
172,2,01-10,01-10,2,31,0.957837,4.948125,01
173,1,01,01,1,100,-1.319912,6.432023,01
174,2,01-10,01-10,2,89,-0.88103,6.663843,01
174,2,01-10,01-10,2,11,5.415518,0.392647,10
175,1,10,10,1,100,4.206191,-1.691346,10
176,2,01-10,01-10,2,97,5.762598,-0.867715,10
176,2,01-10,01-10,2,3,1.178441,4.667649,01
177,1,10,10,1,100,9.015586,-2.449844,10
178,2,01-10,01-10,2,90,8.489491,0.964613,10
178,2,01-10,01-10,2,10,4.006487,6.95305,01
179,2,01-10,01-10,2,86,1.119333,6.551461,01
179,2,01-10,01-10,2,14,6.637283,0.474876,10
180,2,01-10,01-10,2,77,8.013765,1.62196,10
180,2,01-10,01-10,2,23,2.945088,6.750351,01
181,2,01-10,01-10,2,18,1.761763,6.010913,01
181,2,01-10,01-10,2,82,8.251454,2.445032,10
182,2,01-10,01-10,2,98,-0.377896,6.895492,01
182,2,01-10,01-10,2,2,5.524652,2.932317,10
183,1,01,01,1,100,-4.929118,7.828553,01
184,2,01-10,01-10,2,75,7.818053,0.050904,10
184,2,01-10,01-10,2,25,1.19104,6.007376,01
185,1,01,01,1,100,1.737022,6.726428,01
186,2,01-10,01-10,2,75,3.760158,-0.452958,10
186,2,01-10,01-10,2,25,-2.132542,5.696887,01
187,2,01-10,01-10,2,77,-0.262913,6.70424,01
187,2,01-10,01-10,2,23,5.61797,0.275332,10
188,2,01-10,01-10,2,51,7.075231,1.90301,10
188,2,01-10,01-10,2,49,0.506812,6.715485,01
189,2,01-10,01-10,2,85,6.671567,-1.371034,10
189,2,01-10,01-10,2,15,1.959962,4.889213,01
190,2,01-10,01-10,2,67,0.209895,7.277265,01
190,2,01-10,01-10,2,33,6.801829,0.655947,10
191,1,01,01,1,100,-3.575911,6.299731,01
192,2,01-10,01-10,2,71,8.804271,2.752059,10
192,2,01-10,01-10,2,29,2.596428,6.574452,01
193,2,01-10,01-10,2,45,1.384768,6.757581,01
193,2,01-10,01-10,2,55,6.870864,0.490105,10
194,2,01-10,01-10,2,81,6.127094,0.292843,10
194,2,01-10,01-10,2,19,1.420987,5.796126,01
195,2,01-10,01-10,2,94,6.399704,-2.746259,10
195,2,01-10,01-10,2,6,0.361307,2.887748,01
196,2,01-10,01-10,2,99,-1.50017,7.730093,01
196,2,01-10,01-10,2,1,4.498985,1.191508,10
197,2,01-10,01-10,2,99,-1.325131,7.809347,01
197,2,01-10,01-10,2,1,4.512334,2.828775,10
198,1,10,10,1,100,7.904271,0.611187,10
199,2,01-10,01-10,2,84,7.798139,2.503066,10
199,2,01-10,01-10,2,16,2.230511,6.903406,01
200,1,01,01,1,100,-1.845594,8.263269,01
201,2,01-10,01-10,2,69,0.048381,6.418471,01
201,2,01-10,01-10,2,31,5.305337,0.367087,10
202,2,01-10,01-10,2,96,8.865588,2.036015,10
202,2,01-10,01-10,2,4,2.641385,7.413733,01
203,2,01-10,01-10,2,94,7.074624,0.123402,10
203,2,01-10,01-10,2,6,2.599643,6.212951,01
204,2,01-10,01-10,2,80,6.474129,-1.393997,10
204,2,01-10,01-10,2,20,1.872053,4.886238,01
205,1,01,01,1,100,-2.208712,8.037065,01
206,2,01-10,01-10,2,22,1.5382,6.652642,01
206,2,01-10,01-10,2,78,7.925232,0.899494,10
207,1,10,10,1,100,5.7754,-1.533436,10
208,1,01,01,1,100,0.816035,7.268147,01
209,2,01-10,01-10,2,84,1.785566,8.311044,01
209,2,01-10,01-10,2,16,7.136456,1.71661,10
210,1,01,01,1,100,-3.147919,9.489672,01
211,1,10,10,1,100,6.984585,3.580196,10
212,2,01-10,01-10,2,80,7.005389,-1.002107,10
212,2,01-10,01-10,2,20,1.141765,5.448787,01
213,2,01-10,01-10,2,77,7.00738,-0.139643,10
213,2,01-10,01-10,2,23,1.859925,5.747119,01
214,1,01,01,1,100,-3.261638,6.93879,01
215,2,01-10,01-10,2,91,7.00738,0.764542,10
215,2,01-10,01-10,2,9,1.120618,5.747119,01
216,1,10,10,1,100,7.731421,0.569888,10
217,1,10,10,1,100,8.250713,-0.438843,10
218,1,01,01,1,100,-0.076758,7.68165,01
219,2,01-10,01-10,2,42,6.4837,0.488061,10
219,2,01-10,01-10,2,58,0.988984,6.810762,01
220,1,10,10,1,100,6.681936,0.214236,10
221,2,01-10,01-10,2,98,-0.082265,6.621643,01
221,2,01-10,01-10,2,2,4.337695,1.9439,10
222,2,01-10,01-10,2,92,7.887036,0.280346,10
222,2,01-10,01-10,2,8,1.977195,6.289835,01
223,2,01-10,01-10,2,10,3.628984,1.95594,10
223,2,01-10,01-10,2,90,-2.516384,7.09649,01
224,2,01-10,01-10,2,97,7.642202,-0.084115,10
224,2,01-10,01-10,2,3,1.37285,4.959542,01
225,1,01,01,1,100,0.668069,6.270203,01
226,2,01-10,01-10,2,99,7.92595,-0.72194,10
226,2,01-10,01-10,2,1,1.631926,5.24041,01
227,2,01-10,01-10,2,91,7.634432,2.980686,10
227,2,01-10,01-10,2,9,1.253309,5.1707,01
228,2,01-10,01-10,2,92,-0.179107,6.658541,01
228,2,01-10,01-10,2,8,4.803464,0.288472,10
229,1,10,10,1,100,6.615282,1.223687,10
230,2,01-10,01-10,2,54,7.606566,0.556806,10
230,2,01-10,01-10,2,46,1.150059,6.845043,01
231,2,01-10,01-10,2,99,-2.506159,6.740613,01
231,2,01-10,01-10,2,1,3.464978,2.656934,10
232,2,01-10,01-10,2,51,6.154262,2.245142,10
232,2,01-10,01-10,2,49,0.583594,8.020793,01
233,1,10,10,1,100,5.794814,-0.324855,10
234,2,01-10,01-10,2,27,7.0941,0.306007,10
234,2,01-10,01-10,2,73,0.467454,6.885808,01
235,2,01-10,01-10,2,90,7.544502,-0.449161,10
235,2,01-10,01-10,2,10,1.569473,5.668331,01
236,2,01-10,01-10,2,4,6.280092,0.99515,10
236,2,01-10,01-10,2,96,-0.224436,6.971727,01
237,2,01-10,01-10,2,86,0.612588,6.879123,01
237,2,01-10,01-10,2,14,6.106458,0.337174,10
238,2,01-10,01-10,2,62,0.486399,6.930485,01
238,2,01-10,01-10,2,38,6.611544,0.570171,10
239,1,10,10,1,100,5.924547,-2.951965,10
240,1,11,11,1,100,5.152608,2.230535,11
241,2,01-10,01-10,2,80,-0.030011,6.369564,01
241,2,01-10,01-10,2,20,6.108202,0.261993,10
242,1,01,01,1,100,0.544508,8.119735,01
243,2,01-10,01-10,2,48,7.67097,-1.637908,10
243,2,01-10,01-10,2,52,1.462846,4.688308,01
244,2,01-10,01-10,2,80,0.935488,8.481124,01
244,2,01-10,01-10,2,20,6.402282,2.171904,10
245,1,01,01,1,100,3.800884,5.86237,01
246,2,01-10,01-10,2,95,8.265218,-0.288609,10
246,2,01-10,01-10,2,5,2.719135,6.106056,01
247,2,01-10,01-10,2,71,1.781509,6.175889,01
247,2,01-10,01-10,2,29,6.425596,0.116654,10
248,1,01,01,1,100,-5.705873,4.901683,01
249,1,01,01,1,100,-1.09719,6.909813,01
250,1,01,01,1,100,0.012475,7.344985,01
251,1,01,01,1,100,1.912031,4.527291,01
252,1,01,01,1,100,-2.767914,5.322265,01
253,1,10,10,1,100,7.345989,-2.2664,10
254,2,01-10,01-10,2,95,1.845788,8.30314,01
254,2,01-10,01-10,2,5,6.888382,1.857146,10
255,1,10,10,1,100,6.741548,-2.349811,10
256,1,01,01,1,100,1.792838,9.401686,01
257,1,10,10,1,100,8.395722,-2.342475,10
258,2,01-10,01-10,2,95,0.069743,5.38209,01
258,2,01-10,01-10,2,5,4.721569,-0.611855,10
259,1,10,10,1,100,6.846684,2.178519,10
260,2,01-10,01-10,2,91,-5.540918,4.901683,01
260,2,01-10,01-10,2,9,0.904266,-0.526506,10
261,2,01-10,01-10,2,97,6.563426,-0.999746,10
261,2,01-10,01-10,2,3,0.71382,5.362899,01
262,1,01,01,1,100,1.003739,6.380382,01
263,2,01-10,01-10,2,22,3.828328,6.045919,01
263,2,01-10,01-10,2,78,8.286851,-0.521449,10
264,1,01,01,1,100,-0.313834,7.069824,01
265,1,01,01,1,100,1.943302,9.663013,01
266,2,01-10,01-10,2,94,-1.096724,6.761435,01
266,2,01-10,01-10,2,6,5.321046,0.403197,10
267,2,01-10,01-10,2,91,0.462213,5.963306,01
267,2,01-10,01-10,2,9,5.459472,-0.640354,10
268,2,01-10,01-10,2,90,7.394919,0.336206,10
268,2,01-10,01-10,2,10,1.23275,6.539859,01
269,1,01,01,1,100,-3.348677,6.066545,01
270,2,01-10,01-10,2,71,0.626343,4.477963,01
270,2,01-10,01-10,2,29,4.116284,-0.859556,10
271,1,01,01,1,100,0.730667,8.007877,01
272,1,01,01,1,100,-2.073939,8.572096,01
273,2,01-10,01-10,2,94,-0.959523,5.815836,01
273,2,01-10,01-10,2,6,4.892731,-0.439624,10
274,2,01-10,01-10,2,85,0.061632,6.764833,01
274,2,01-10,01-10,2,15,5.470855,0.99896,10
275,2,01-10,01-10,2,71,0.542655,6.852193,01
275,2,01-10,01-10,2,29,7.183919,1.802211,10
276,1,10,10,1,100,6.64607,0.742009,10
277,1,10,10,1,100,6.071939,-0.52885,10
278,2,01-10,01-10,2,90,-0.633484,8.349431,01
278,2,01-10,01-10,2,10,5.864162,1.804781,10
279,2,01-10,01-10,2,59,2.521589,7.100088,01
279,2,01-10,01-10,2,41,8.330875,2.05383,10
280,2,01-10,01-10,2,77,7.743318,2.785051,10
280,2,01-10,01-10,2,23,1.320531,5.692125,01
281,2,01-10,01-10,2,96,-0.306314,6.68004,01
281,2,01-10,01-10,2,4,5.463515,0.113133,10
282,2,01-10,01-10,2,64,1.12011,6.368998,01
282,2,01-10,01-10,2,36,5.053156,1.723345,10
283,2,01-10,01-10,2,72,0.482264,6.732606,01
283,2,01-10,01-10,2,28,6.913504,1.559299,10
284,2,01-10,01-10,2,48,5.753413,1.330766,10
284,2,01-10,01-10,2,52,-0.581898,6.395086,01
285,2,01-10,01-10,2,72,2.511937,7.72037,01
285,2,01-10,01-10,2,28,8.943634,1.818637,10
286,2,01-10,01-10,2,38,6.3390319999999996,0.901388,10
286,2,01-10,01-10,2,62,0.147437,5.979826,01
287,2,01-10,01-10,2,43,1.081647,6.592702,01
287,2,01-10,01-10,2,57,6.87307,1.642233,10
288,2,01-10,01-10,2,52,0.302971,6.627154,01
288,2,01-10,01-10,2,48,6.613793,0.96553,10
289,1,01,01,1,100,1.261005,7.914995,01
290,1,10,10,1,100,6.668357,2.192497,10
291,2,01-10,01-10,2,93,1.563686,4.487002,01
291,2,01-10,01-10,2,7,6.276587,1.758749,10
292,2,01-10,01-10,2,43,7.064311,1.123264,10
292,2,01-10,01-10,2,57,1.268726,7.72637,01
293,2,01-10,01-10,2,76,-0.048765,6.094713,01
293,2,01-10,01-10,2,24,6.532489,0.030733,10
294,2,01-10,01-10,2,63,2.858011,7.334353,01
294,2,01-10,01-10,2,37,6.134239,1.479995,10
295,2,01-10,01-10,2,95,-1.83063,7.247475,01
295,2,01-10,01-10,2,5,4.407762,3.156194,10
296,2,01-10,01-10,2,98,8.561171,-0.391518,10
296,2,01-10,01-10,2,2,4.318941,5.528508,01
297,1,10,10,1,100,6.13641,-0.062851,10
298,1,01,01,1,100,-0.102863,8.095315,01
299,1,01,01,1,100,-3.199237,9.120394,01
300,1,01,01,1,100,-0.007458,6.761755,01
301,1,01,01,1,100,-3.862436,6.654498,01
302,2,01-10,01-10,2,84,6.332645,-0.972318,10
302,2,01-10,01-10,2,16,0.575793,4.685468,01
303,1,00,00,1,100,3.495241,1.453903,00
304,1,10,10,1,100,8.260799,0.635484,10
305,1,01,01,1,100,-2.379047,8.169222,01
306,2,01-11,01,2,84,0.165282,6.777224,01
306,2,01-11,01,2,16,3.632482,1.191976,11
307,1,01,01,1,100,2.12584,7.754606,01
308,2,01-10,01-10,2,14,3.789414,0.433715,10
308,2,01-10,01-10,2,86,-1.989018,6.708302,01
309,1,10,10,1,100,8.117258,-1.336703,10
310,1,01,01,1,100,-0.121544,6.316392,01
311,2,01-10,01-10,2,57,1.615929,5.184951,01
311,2,01-10,01-10,2,43,7.270517,1.265393,10
312,2,01-10,01-10,2,55,1.373713,6.585832,01
312,2,01-10,01-10,2,45,4.842654,0.889351,10
313,2,01-10,01-10,2,71,5.241962,-0.067527,10
313,2,01-10,01-10,2,29,-0.645807,6.416037,01
314,1,10,01-10,1,100,8.569756,-1.605745,10
315,2,01-10,01-10,2,71,6.666259,1.754315,10
315,2,01-10,01-10,2,29,0.924298,6.416873,01
316,2,01-10,01-10,2,3,5.094946,1.813231,10
316,2,01-10,01-10,2,97,-0.818993,6.75548,01
317,2,01-10,01-10,2,93,-0.990896,5.447052,01
317,2,01-10,01-10,2,7,5.123188,0.623068,10
318,1,01,01,1,100,1.656159,5.923357,01
319,2,01-10,01-10,2,85,1.792635,7.186764,01
