Phase,Count,Frequency
1202-1302,1,1e-4
1203,4,4e-4
1203-1303,2,2e-4
1210,2,2e-4
1211,1,1e-4
1213,1,1e-4
1300,3,3e-4
1300-1303,1,1e-4
1301,3,3e-4
1302,6,6e-4
1303,82,0.0082
1312,1,1e-4
