parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
120,2,002-200,002,002-200,2,0.79,0.210988,-0.634389,7.74046,0.79
121,3,002-021-200,021,021-200,3,0.61,-0.347018,5.69752,1.02177,0.61
121,3,002-021-200,200,021-200,3,0.13,5.496568,-0.482173,-0.501152,0.13
121,3,002-021-200,002,021-200,3,0.26,1.063744,-0.543559,5.186548,0.26
122,1,200,200,200,1,1,7.226936,-1.524271,-0.545251,1
123,2,102-220,102,102-220,2,0.84,1.693493,1.194166,4.768618,0.84
123,2,102-220,220,102-220,2,0.16,3.196112,7.128142,-0.723297,0.16
124,2,201-220,201,201-220,2,0.56,6.810394,-1.40961,1.886433,0.56
124,2,201-220,220,201-220,2,0.44,4.091453,2.861723,-3.56985,0.44
125,2,002-200,200,002-200,2,0.13,5.933265,0.984301,0.135191,0.13
125,2,002-200,002,002-200,2,0.87,-0.48504,1.628207,6.096889,0.87
126,1,220,220,220,1,1,2.732046,6.899957,-5.627176,1
127,2,102-200,102,200,2,0.06,1.306332,0.32965,3.952868,0.06
127,2,102-200,200,200,2,0.94,7.454753,0.153109,0.573473,0.94
128,2,012-210,012,012-210,2,0.89,-1.90618,0.12064,4.293591,0.89
128,2,012-210,210,012-210,2,0.11,4.124269,0.096136,-1.111381,0.11
129,2,102-220,102,102-220,2,0.36,1.613924,-3.200267,7.15832,0.36
129,2,102-220,220,102-220,2,0.64,6.408057,1.835665,-1.289028,0.64
130,1,201,201,120-201,1,1,8.53517,-7.281998,0.199733,1
131,2,012-020,020,012-020,2,0.55,-0.175146,6.802791,1.397612,0.55
131,2,012-020,012,012-020,2,0.45,-3.153598,1.261464,7.612641,0.45
132,2,002-200,002,002-200,2,0.51,-0.406168,1.41367,5.944134,0.51
132,2,002-200,200,002-200,2,0.49,5.431588,1.048665,1.285342,0.49
133,1,201,201,021-201,1,1,0.979847,0.767566,1.767463,1
134,2,022-202,202,202,2,0.81,3.237371,-3.611835,3.357569,0.81
134,2,022-202,022,202,2,0.19,-2.222231,4.350137,2.300261,0.19
135,2,020-200,020,020-200,2,0.14,1.508736,5.345577,0.325272,0.14
135,2,020-200,200,020-200,2,0.86,7.625888,1.285031,0.830159,0.86
136,2,012-102,102,012-102,2,0.55,1.361772,-3.038727,7.152939,0.55
136,2,012-102,012,012-102,2,0.45,-2.543592,-0.785189,7.160826,0.45
137,2,002-201,201,002-201,2,0.72,4.813911,-10.544713,0.521517,0.72
137,2,002-201,002,002-201,2,0.28,-0.712709,-5.00212,4.181395,0.28
138,1,102,102,022-102,1,1,1.664888,-4.007756,7.50115,1
139,1,220,220,220,1,1,4.136998,1.202916,-1.591413,1
140,3,002-020-200,200,002-020-200,3,0.26,4.164055,0.177749,1.209489,0.26
140,3,002-020-200,020,002-020-200,3,0.18,-0.725145,5.375872,0.640025,0.18
140,3,002-020-200,002,002-020-200,3,0.56,-2.027531,-0.001513,6.825127,0.56
141,1,022,022,022-220,1,1,-3.384626,3.796853,1.497846,1
142,3,022-102-210,102,022-102,3,0.19,0.720905,-2.760906,6.943751,0.19
142,3,022-102-210,210,022-102,3,0.34,3.063152,2.067205,0.096339,0.34
142,3,022-102-210,022,022-102,3,0.47,-5.643668,3.45554,4.14979,0.47
143,2,120-202,120,120-202,2,0.11,1.025902,5.280638,-3.936106,0.11
143,2,120-202,202,120-202,2,0.89,6.055211,-6.291454,2.591732,0.89
144,1,202,202,202,1,1,0.777413,-5.387522,4.056352,1
145,2,102-201,102,102-201,2,0.62,2.53937,-5.635451,7.105014,0.62
145,2,102-201,201,102-201,2,0.38,7.819783,-5.730471,1.95339,0.38
146,1,220,220,220,1,1,2.732419,4.618303,-3.383066,1
147,2,121-201,121,201,2,0.04,-1.214734,5.062493,0.860526,0.04
147,2,121-201,201,201,2,0.96,5.102339,0.75436,-0.332331,0.96
148,2,120-220,220,120,2,0.66,4.949319,3.072172,-5.670253,0.66
148,2,120-220,120,120,2,0.34,2.030178,8.37959,-1.483524,0.34
149,2,002-200,002,002-200,2,0.53,-0.051375,-0.449858,2.375365,0.53
149,2,002-200,200,002-200,2,0.47,5.716784,-2.210285,-1.845335,0.47
150,2,102-200,102,102-200,2,0.18,0.067132,-5.952952,3.86126,0.18
150,2,102-200,200,102-200,2,0.82,5.620866,-2.367673,-0.941757,0.82
151,2,020-210,210,020-210,2,0.7,6.373373,0.561405,-5.030975,0.7
151,2,020-210,020,020-210,2,0.3,1.053907,5.781901,-0.344276,0.3
152,2,210-220,210,012-210,2,0.58,3.817867,1.657746,-2.974974,0.58
152,2,210-220,220,012-210,2,0.42,1.549405,5.153703,-0.336477,0.42
153,2,021-120,120,021-120,2,0.32,0.840045,7.118912,0.110414,0.32
153,2,021-120,021,021-120,2,0.68,-1.918032,6.185862,2.316508,0.68
154,3,002-020-200,200,002-020-200,3,0.2,6.543656,-1.517775,-0.246232,0.2
154,3,002-020-200,020,002-020-200,3,0.49,-0.064583,4.623873,-0.172147,0.49
154,3,002-020-200,002,002-020-200,3,0.31,0.135817,-0.715082,5.954625,0.31
155,2,102-200,200,102-200,2,0.53,6.500254,-2.722715,-0.256824,0.53
155,2,102-200,102,102-200,2,0.47,1.837362,-7.244314,5.993901,0.47
156,2,102-201,201,102-201,2,0.66,6.090388,-5.316169,1.59483,0.66
156,2,102-201,102,102-201,2,0.34,0.962775,-3.21459,6.394341,0.34
157,3,012-120-201,012,012-111-120-201,3,0.79,-6.125504,1.407432,7.253929,0.79
157,3,012-120-201,201,012-111-120-201,3,0.11,6.665272,-3.551349,0.966868,0.11
157,3,012-120-201,120,012-111-120-201,3,0.1,0.402154,6.162951,-2.011488,0.1
158,2,002-020,002,002-020,2,0.64,-1.335602,1.856756,6.832036,0.64
158,2,002-020,020,002-020,2,0.36,-1.728438,6.948246,1.815894,0.36
159,1,012,012,012-210,1,1,-3.081502,0.169473,5.111034,1
160,2,002-200,200,002-200,2,0.64,4.737385,-0.177666,-1.097095,0.64
160,2,002-200,002,002-200,2,0.36,-1.246187,-2.7765590000000002,4.62115,0.36
161,2,210-220,210,210,2,0.84,8.831488,0.896199,-2.408748,0.84
161,2,210-220,220,210,2,0.16,2.686521,6.069712,-2.408506,0.16
162,2,120-200,120,120-200,2,0.83,-0.09395,7.068118,-4.045009,0.83
162,2,120-200,200,120-200,2,0.17,5.542239,1.191225,-0.070077,0.17
163,1,020,020,020-202,1,1,-1.278763,7.194693,0.069254,1
164,1,012,012,012-102,1,1,-3.923565,-1.005268,5.607449,1
165,1,220,220,220,1,1,3.312447,1.610798,-7.086644,1
166,2,002-120,002,002-120,2,0.95,-0.429815,1.769409,7.786607,0.95
166,2,002-120,120,002-120,2,0.05,0.285749,5.481611,-0.305204,0.05
167,2,102-120,102,102-120,2,0.92,0.760293,-2.688369,4.034268,0.92
167,2,102-120,120,102-120,2,0.08,0.145409,3.676651,-0.27384,0.08
168,1,012,012,012-210,1,1,-3.492248,1.262968,3.756621,1
169,2,012-021,012,012-021-202,2,0.18,-0.587997,1.981277,7.83412,0.18
169,2,012-021,021,012-021-202,2,0.82,-3.635008,7.68807,1.567017,0.82
170,1,020,020,020,1,1,1.32677,5.261237,1.671184,1
171,1,202,202,202,1,1,4.00263,-4.594277,4.510959,1
172,2,012-220,220,220,3,0.9,1.511259,4.967107,-4.75609,0.9
172,2,012-220,012,220,3,0.07,-0.090528,1.838745,3.118879,0.11000000000000001
172,2,012-220,012,220,3,0.04,-0.143626,1.77782,3.359883,0.11000000000000001
173,2,021-202,202,202,2,0.92,1.826842,-4.194135,4.554494,0.92
173,2,021-202,021,202,2,0.08,0.934321,5.18137,1.822629,0.08
174,4,022-120-122-210,022,022-120-210,10,0.01,-2.584123,3.282047,3.780476,0.06
174,4,022-120-122-210,122,022-120-210,10,0.02,-0.054447,2.993504,3.272347,0.07
174,4,022-120-122-210,022,022-120-210,10,0.02,-2.293897,3.895515,3.157517,0.06
174,4,022-120-122-210,210,022-120-210,10,0.72,5.614611,0.97397,-1.524455,0.72
174,4,022-120-122-210,122,022-120-210,10,0.03,-1.224709,2.996617,3.903661,0.07
174,4,022-120-122-210,122,022-120-210,10,0.01,-0.303809,3.142268,3.083901,0.07
174,4,022-120-122-210,022,022-120-210,10,0.02,-2.509093,3.73421,3.352026,0.06
174,4,022-120-122-210,120,022-120-210,10,0.14,-0.984516,5.79093,-0.381575,0.14
174,4,022-120-122-210,022,022-120-210,10,0.01,-2.704978,3.433152,3.641507,0.06
174,4,022-120-122-210,122,022-120-210,10,0.01,-0.17134,2.921847,3.534235,0.07
175,1,220,220,220,1,1,3.500103,2.787338,-4.532269,1
176,1,021,021,021,1,1,-5.298328,8.078782,2.160835,1
177,1,202,202,202,1,1,2.023655,-5.832908,6.883689,1
178,2,121-220,121,121-220,2,0.07,1.764018,5.206892,0.830675,0.07
178,2,121-220,220,121-220,2,0.93,3.643914,5.205237,-5.033472,0.93
179,1,200,200,021-200,1,1,7.444406,-3.1525,0.964323,1
180,1,021,021,021,1,1,-1.531569,1.791267,1.261772,1
181,2,102-210,102,102-210,2,0.19,1.91785,-4.328549,6.615987,0.19
181,2,102-210,210,102-210,2,0.81,7.059201,-0.135438,-3.815873,0.81
182,1,202,202,012-202,1,1,4.409345,-3.3496610000000002,1.519099,1
183,3,022-102-210,022,210,3,0.61,-5.419736,4.119836,2.750194,0.61
183,3,022-102-210,102,210,3,0.13,0.888253,-0.047053,3.900179,0.13
183,3,022-102-210,210,210,3,0.26,6.925978,1.727555,-3.321729,0.26
184,3,002-012-201,201,012-201,3,0.7,6.761388,-4.629081,0.521999,0.7
184,3,002-012-201,002,012-201,3,0.11,0.429617,0.20496,6.574096,0.11
184,3,002-012-201,012,012-201,3,0.19,-0.4222,0.959994,6.68726,0.19
185,1,202,202,202,1,1,2.750107,-2.959959,7.116603,1
186,3,002-020-201,201,002-020-201,3,0.23,6.35393,-2.307308,0.177861,0.23
186,3,002-020-201,002,002-020-201,3,0.44,-0.047801,-1.271933,6.650712,0.44
186,3,002-020-201,020,002-020-201,3,0.33,1.191682,4.944963,-0.36453,0.33
187,1,202,202,202,1,1,2.60527,-4.325745,5.989916,1
188,1,102,102,102,1,1,0.732726,-5.14565,8.118484,1
189,2,102-202,102,102,2,0.64,1.582969,-5.439867,6.970215,0.64
189,2,102-202,202,102,2,0.36,4.458034,-5.57996,1.337487,0.36
190,1,002,002,002-120,1,1,-0.254109,-2.283898,8.89586,1
191,2,022-210,210,022-201-210,2,0.64,6.912567,0.843229,-3.885986,0.64
191,2,022-210,022,022-201-210,2,0.36,-0.141785,3.224039,2.352519,0.36
192,3,002-020-200,200,002-020-200,3,0.2,5.188196,0.656516,-0.805819,0.2
192,3,002-020-200,002,002-020-200,3,0.11,-1.086814,0.439279,4.335884,0.11
192,3,002-020-200,020,002-020-200,3,0.69,-1.441746,6.88669,-1.798325,0.69
193,3,012-120-201,120,012-111-120-201,3,0.03,2.232661,5.912121,-2.927363,0.03
193,3,012-120-201,012,012-111-120-201,3,0.33,-2.477394,0.112412,6.519582,0.33
193,3,012-120-201,201,012-111-120-201,3,0.64,8.52199,-6.13879,1.655086,0.64
194,2,012-120,120,012,2,0.61,2.066163,2.152938,0.998292,0.61
