parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
23,3,102-120-220,120,102-120,3,0.54,0.688858,5.515405,-1.258913,0.54
24,1,120,120,120,1,1,0.627079,5.306409,-0.306874,1
25,1,202,202,202,1,1,2.352696,-3.33681,5.77693,1
26,1,220,220,002-220,1,1,1.718092,4.4080260000000004,-6.881521,1
27,2,120-202,120,021-120-202,2,0.33,1.648915,4.788458,-2.488485,0.33
27,2,120-202,202,021-120-202,2,0.67,2.631637,-1.647083,3.804217,0.67
28,1,002,002,002,1,1,-4.99114,0.601413,7.028847,1
29,1,202,202,202,2,0.22,2.588792,-3.905746,5.716621,1
29,1,202,202,202,2,0.78,6.695702,-4.137471,2.703932,1
30,1,120,120,120,1,1,0.6265,5.312494,0.714387,1
31,2,002-022,002,002,2,0.83,-1.076719,0.89467699999999994,7.905349,0.83
31,2,002-022,022,002,2,0.17,-3.212794,4.499919,2.293497,0.17
32,2,012-020,020,012-020,2,0.89,1.336781,7.580672,-1.989524,0.89
32,2,012-020,012,012-020,2,0.11,0.348271,2.018731,2.669425,0.11
33,3,002-120-200,200,120-200,3,0.1,5.898655,0.06195,-0.39706,0.1
33,3,002-120-200,120,120-200,3,0.85,0.023653,6.523675,-4.532573,0.85
33,3,002-120-200,002,120-200,3,0.05,-1.101675,0.388977,5.687391,0.05
34,2,020-210,020,020-210,2,0.86,-0.665376,7.300101,1.153441,0.86
34,2,020-210,210,020-210,2,0.14,4.876324,1.127825,-2.081714,0.14
35,2,002-021,021,002-021,2,0.24,-4.008199,6.791291,0.246396,0.24
35,2,002-021,002,002-021,2,0.76,-3.370832,1.174316,6.640535,0.76
36,2,102-200,200,200,2,0.9,6.324522,-0.641692,0.823998,0.9
36,2,102-200,102,200,2,0.1,-0.201005,-2.211341,4.640717,0.1
37,2,002-020,020,002-020,2,0.84,-3.131419,5.983661,-0.437257,0.84
37,2,002-020,002,002-020,2,0.16,-2.849168,-0.029308,5.597658,0.16
38,1,200,200,200,1,1,6.382239,-5.139699,0.560691,1
39,1,012,012,012,1,1,-4.253186,2.671051,7.615325,1
40,1,102,102,102,1,1,1.228228,-2.091809,8.300242,1
41,1,002,002,002,1,1,0.292023,0.479644,6.645447,1
42,1,020,020,002-020,1,1,0.970863,4.763355,-2.335004,1
43,1,210,210,210,1,1,7.232162,1.736072,0.812821,1
44,2,200-220,220,200,2,0.63,2.799986,5.002283,-4.472624,0.63
44,2,200-220,200,200,2,0.37,6.093034,-0.177208,1.676114,0.37
45,2,021-201,021,021-201,2,0.12,-3.35313,6.2471120000000004,1.753591,0.12
45,2,021-201,201,021-201,2,0.88,2.54687,0.160545,1.721091,0.88
46,1,210,210,210,1,1,7.900963,0.834249,-5.719049,1
47,2,020-200,020,012-020-102-200,2,0.15,-0.274581,5.739649,-0.938145,0.15
47,2,020-200,200,012-020-102-200,2,0.85,5.861498,-0.133684,-1.888722,0.85
48,1,002,002,002,1,1,-1.311134,0.493776,8.874472,1
49,3,002-020-200,200,002-020-200,3,0.06,4.482133,1.011466,0.920767,0.06
49,3,002-020-200,020,002-020-200,3,0.26,-1.204352,6.697864,0.868383,0.26
49,3,002-020-200,002,002-020-200,3,0.68,-1.451143,2.019031,6.55559,0.68
50,1,102,102,102,1,1,0.327865,1.201688,6.450304,1
51,1,021,021,021,1,1,-1.559705,8.615164,-0.149786,1
52,1,202,202,-1,1,1,4.860199,-3.275422,5.639911,1
53,2,021-210,021,021-102-111-210,2,0.47,-2.824305,7.621869,-0.146126,0.47
53,2,021-210,210,021-102-111-210,2,0.53,6.962802,2.299242,-5.849002,0.53
54,2,020-200,020,020-200,2,0.98,-1.717677,4.626303,0.280416,0.98
54,2,020-200,200,020-200,2,0.02,2.958972,-0.990873,-0.947628,0.02
55,1,220,220,220,2,0.53,0.820594,6.399066,-1.349408,1
55,1,220,220,220,2,0.47,5.071089,1.643416,-2.55637,1
56,1,200,200,002-200,1,1,7.015785,0.312388,-3.339888,1
57,2,002-020,020,002-020,2,0.18,0.008225,5.527469,0.584752,0.18
57,2,002-020,002,002-020,2,0.82,1.945585,-0.517822,5.645157,0.82
58,2,020-200,200,020-200,2,0.2,6.579859,1.495333,-0.37255,0.2
58,2,020-200,020,020-200,2,0.8,0.674262,7.14728,0.191675,0.8
59,1,002,002,002-200,1,1,-0.009401,-0.175544,7.239874,1
60,3,102-120-200,102,021-120-200,3,0.26,0.545014,1.470809,3.949405,0.26
60,3,102-120-200,200,021-120-200,3,0.15,5.715869,0.311479,1.304182,0.15
60,3,102-120-200,120,021-120-200,3,0.59,0.11571,6.440324,-0.056094,0.59
61,2,020-200,200,020-200,2,0.33,7.995362,0.701362,1.361659,0.33
61,2,020-200,020,020-200,2,0.67,2.237398,7.073771,1.78647,0.67
62,1,201,201,201-220,1,1,5.525355,-4.516184,2.420929,1
63,2,102-200,102,102-200,2,0.08,2.162912,-0.429544,5.320191,0.08
63,2,102-200,200,102-200,2,0.92,8.402106,0.857982,-0.77901,0.92
64,1,002,002,002,1,1,1.670013,0.815509,6.585085,1
65,1,002,002,002,1,1,-1.191281,-1.245612,7.462302,1
66,1,202,202,012-202,1,1,3.984094,-3.885162,5.671938,1
67,1,002,002,002,1,1,-0.715361,-0.548144,7.4024,1
68,2,022-120,120,012-120-200,2,0.8,1.869507,6.155347,-1.820689,0.8
68,2,022-120,022,012-120-200,2,0.2,-3.932484,2.838425,4.565863,0.2
69,1,020,020,020,1,1,0.389424,6.248815,2.151056,1
70,3,002-022-200,200,002-200,3,0.22,5.715067,0.626635,-0.617013,0.22
70,3,002-022-200,022,002-200,3,0.35,-2.933634,4.299073,2.446499,0.35
70,3,002-022-200,002,002-200,3,0.43,-0.797953,0.97028,5.225363,0.43
71,2,020-210,020,020-210,2,0.69,0.07622,6.463054,0.110886,0.69
71,2,020-210,210,020-210,2,0.31,6.239847,0.228936,-1.666371,0.31
72,2,102-200,200,200,2,0.88,7.03254,-3.860917,-0.359525,0.88
72,2,102-200,102,200,2,0.12,1.420431,-2.188166,4.799212,0.12
73,1,200,200,200,1,1,9.019342,-4.051497,0.155636,1
74,2,002-200,200,002-200,2,0.63,6.763738,-2.611563,0.599927,0.63
74,2,002-200,002,002-200,2,0.37,0.570773,-2.464951,6.351021,0.37
75,3,002-020-200,020,002-020-200,3,0.13,0.429377,5.325487,0.529919,0.13
75,3,002-020-200,002,002-020-200,3,0.74,0.98235,-1.453083,6.925189,0.74
75,3,002-020-200,200,002-020-200,3,0.13,5.662966,2.213686,-0.167877,0.13
76,2,020-210,210,020-210,2,0.36,6.551459,1.379289,-0.812232,0.36
76,2,020-210,020,020-210,2,0.64,0.518502,7.811026,1.864077,0.64
77,1,002,002,002,1,1,-2.570975,-0.486624,6.68236,1
78,2,020-200,200,020-200,2,0.68,6.749396,0.27987,-0.213349,0.68
78,2,020-200,020,020-200,2,0.32,0.798511,6.555979,-2.44285,0.32
79,3,102-120-200,102,120-200,3,0.25,0.845554,-0.465475,6.295849,0.25
79,3,102-120-200,120,120-200,3,0.18,1.57887,5.742416,-3.466033,0.18
79,3,102-120-200,200,120-200,3,0.57,7.029028,1.703096,1.407591,0.57
80,2,020-200,020,-1,2,0.11,2.104183,3.987947,-0.929884,0.11
80,2,020-200,200,-1,2,0.89,7.525434,-2.497387,-1.801519,0.89
81,3,002-022-200,022,002-120-200,3,0.24,-3.399369,2.644868,1.897942,0.24
81,3,002-022-200,200,002-120-200,3,0.37,6.695864,-0.128623,-0.772802,0.37
81,3,002-022-200,002,002-120-200,3,0.39,0.539354,-1.389696,4.614355,0.39
82,2,002-021,021,002-021-210,2,0.52,-5.082954,6.011866,-0.127606,0.52
82,2,002-021,002,002-021-210,2,0.48,0.468331,-0.349823,6.281111,0.48
83,2,202-210,202,202-210,2,0.72,7.028556,-1.925594,2.304584,0.72
83,2,202-210,210,202-210,2,0.28,8.020555,0.35966,0.642158,0.28
84,2,120-201,201,120-201,2,0.41,6.95161,-1.158706,2.514139,0.41
84,2,120-201,120,120-201,2,0.59,2.194802,4.785908,-4.095582,0.59
85,1,021,021,021,1,1,0.88979,7.939107,2.623235,1
86,2,201-220,220,201-220,2,0.22,3.240845,4.288182,-4.930561,0.22
86,2,201-220,201,201-220,2,0.78,7.473365,-2.700264,0.271095,0.78
87,2,022-220,220,022-220,2,0.58,5.923095,3.100507,-2.084977,0.58
87,2,022-220,022,022-220,2,0.42,0.756179,6.018908,4.030722,0.42
88,1,002,002,002,1,1,1.454157,-0.367197,5.998878,1
89,2,020-200,200,020-200,2,0.09,4.975749,2.052601,-0.706775,0.09
89,2,020-200,020,020-200,2,0.91,-0.937435,8.598324,-0.218156,0.91
90,2,210-220,210,210,2,0.64,5.280935,2.250754,-6.447644,0.64
90,2,210-220,220,210,2,0.36,2.530151,4.114244,-7.294333,0.36
91,1,120,120,120,1,1,0.463877,6.200538,-2.32424,1
92,2,002-201,002,002-201,2,0.98,-1.314732,-0.966513,7.343212,0.98
92,2,002-201,201,002-201,2,0.02,4.990663,-4.425014,0.873453,0.02
93,3,002-020-200,200,002-020-200,3,0.51,5.961042,0.565154,-0.133488,0.51
93,3,002-020-200,002,002-020-200,3,0.17,0.077913,1.236499,6.158503,0.17
93,3,002-020-200,020,002-020-200,3,0.32,1.481051,6.043925,0.012892,0.32
94,1,202,202,021-202,1,1,2.994036,-6.45642,4.36004,1
95,3,002-020-200,200,-1,3,0.08,4.403469,1.176474,-1.629233,0.08
95,3,002-020-200,002,-1,3,0.03,-2.083948,1.382901,4.154463,0.03
95,3,002-020-200,020,-1,3,0.89,-1.092985,6.299079,-0.763788,0.89
96,1,120,120,120,1,1,0.029604,6.474691,-3.280613,1
97,3,002-020-200,200,002-020-200,3,0.07,4.645754,-1.259387,-0.677369,0.07
97,3,002-020-200,020,002-020-200,3,0.71,-1.539363,5.123118,0.014226,0.71
97,3,002-020-200,002,002-020-200,3,0.22,-1.012095,-0.590026,5.36219,0.22
98,1,210,210,022-210,1,1,7.347348,2.391266,-0.251033,1
99,2,120-202,120,201,2,0.08,1.077,4.32734,0.23487,0.08
99,2,120-202,202,201,2,0.92,3.26445,-3.748928,4.906842,0.92
100,3,022-201-210,210,022-201-210,3,0.03,3.167975,1.504924,-1.926066,0.03
100,3,022-201-210,201,022-201-210,3,0.05,2.638369,-0.333368,2.070454,0.05
100,3,022-201-210,022,022-201-210,3,0.92,-9.732609,4.87503,4.401402,0.92
101,1,002,002,002,1,1,-0.182976,1.016742,9.276713,1
102,3,002-021-200,002,002-021-200,3,0.65,-1.217032,1.344175,7.843442,0.65
102,3,002-021-200,200,002-021-200,3,0.04,4.892817,2.169248,1.643208,0.04
102,3,002-021-200,021,002-021-200,3,0.31,-2.748525,6.668534,2.519011,0.31
103,2,022-202,022,022-202,2,0.3,-1.06395,6.682453,1.573696,0.3
103,2,022-202,202,022-202,2,0.7,5.433193,0.458917,1.612606,0.7
104,1,002,002,002-200,1,1,-1.958675,2.178122,8.737984,1
105,1,022,022,022,1,1,-4.184353,2.505859,7.053494,1
106,2,002-200,200,002-200,2,0.45,5.148406,-0.836631,0.153513,0.45
106,2,002-200,002,002-200,2,0.55,-1.093852,-1.311706,6.79003,0.55
107,2,002-200,200,002-200,2,0.92,7.974375,0.720964,-0.593478,0.92
107,2,002-200,002,002-200,2,0.08,1.918932,1.165414,4.845099,0.08
108,2,210-220,210,021-210,2,0.26,7.260486,0.146261,-7.238986,0.26
108,2,210-220,220,021-210,2,0.74,2.300349,4.679971,-7.192914,0.74
109,1,022,022,022-202,1,1,-2.773102,2.397377,5.718361,1
110,1,002,002,002,1,1,-0.968341,-0.515712,6.905986,1
111,2,002-020,020,002-020,2,0.09,0.919948,4.014902,0.224835,0.09
111,2,002-020,002,002-020,2,0.91,-1.073911,-0.703159,6.284765,0.91
112,1,020,020,020,1,1,-4.18072,8.362657,-0.589719,1
113,3,002-020-200,020,002-020-200,3,0.65,-2.099665,6.995924,0.72614,0.65
113,3,002-020-200,002,002-020-200,3,0.32,-1.556938,0.928085,5.860339,0.32
113,3,002-020-200,200,002-020-200,3,0.03,4.977547,1.079566,-0.219954,0.03
114,2,120-210,120,120-210,2,0.28,1.496362,6.244279,-0.224268,0.28
114,2,120-210,210,120-210,2,0.72,7.539914,1.42835,1.348126,0.72
115,2,012-021,021,012,2,0.4,-2.724986,3.198037,2.568247,0.4
115,2,012-021,012,012,2,0.6,-8.167353,1.482953,5.233538,0.6
116,1,102,102,102,1,1,1.528953,-2.935927,9.248771,1
117,2,121-201,201,120-201-210,2,0.88,6.722729,-5.792954,1.725008,0.88
117,2,121-201,121,120-201-210,2,0.12,0.306367,4.349886,-0.590673,0.12
118,1,002,002,002-201,1,1,-3.805402,1.411052,5.807641,1
119,2,012-220,012,012-220,2,0.19,-1.132643,0.067281,5.99735,0.19
119,2,012-220,220,012-220,2,0.81,3.401128,5.022131,-2.804547,0.81
120,1,200,200,002-020-200,1,1,6.076278,-3.437207,-2.519343,1
121,2,020-200,020,020-200,2,0.17,1.638581,4.645812,-1.753099,0.17
121,2,020-200,200,020-200,2,0.83,8.047085,-0.260255,-1.966622,0.83
122,3,002-020-200,020,002-020-200,3,0.56,-1.385557,5.596237,0.317012,0.56
122,3,002-020-200,002,002-020-200,3,0.36,-1.442561,-0.260158,6.158005,0.36
122,3,002-020-200,200,002-020-200,3,0.08,4.299756,0.159876,0.018265,0.08
123,1,021,021,021,1,1,-4.449147,7.725095,1.318457,1
124,1,022,022,022,1,1,-6.545573,3.340963,3.699946,1
125,2,002-020,002,002-020-200,2,0.7,-0.613964,1.072869,7.723794,0.7
125,2,002-020,020,002-020-200,2,0.3,-1.935392,6.352742,2.00172,0.3
126,2,020-210,210,020-210,2,0.16,4.920611,1.341416,-4.961461,0.16
126,2,020-210,020,020-210,2,0.84,-1.720921,5.932852,1.056373,0.84
127,1,020,020,020,1,1,0.044253,6.663956,-2.401463,1
128,2,012-020,020,012-020-201,2,0.48,-2.285053,8.262249,-0.009885,0.48
128,2,012-020,012,012-020-201,2,0.52,-5.683243,1.72202,5.75165,0.52
129,1,022,022,022,1,1,-5.896881,2.954693,7.569292,1
130,2,020-200,020,020-200,2,0.2,0.182644,6.90543,-2.093921,0.2
130,2,020-200,200,020-200,2,0.8,6.78578,0.579488,-0.943211,0.8
131,1,002,002,002-021,1,1,-0.998575,0.056677,6.890732,1
132,3,002-120-200,200,002-120-200,3,0.09,4.217996,-0.147315,-1.310162,0.09
132,3,002-120-200,002,002-120-200,3,0.1,-0.912032,0.048662,4.985643,0.1
132,3,002-120-200,120,002-120-200,3,0.81,0.858493,6.290825,-2.24419,0.81
133,2,020-202,020,202,2,0.06,1.134631,5.358842,1.400415,0.06
133,2,020-202,202,202,2,0.94,5.295962,-4.675697,2.600301,0.94
134,1,021,021,021,1,1,-5.228723,5.960768,2.498815,1
135,1,201,201,201,1,1,8.406936,0.681992,0.888137,1
136,2,020-200,020,020-200,2,0.38,0.07238,6.52402,1.893186,0.38
136,2,020-200,200,020-200,2,0.62,6.970272,0.191411,0.500763,0.62
137,2,002-201,002,002-201,2,0.03,0.649055,1.25062,4.053801,0.03
137,2,002-201,201,002-201,2,0.97,6.20528,-4.742156,-0.918692,0.97
138,1,200,200,200,1,1,6.594763,-1.701008,0.919549,1
139,1,012,012,012,1,1,-0.966485,2.56483,7.694536,1
140,1,020,020,020,1,1,-2.84442,9.417059,-0.425992,1
141,1,021,021,-2,1,1,-1.621222,4.514223,1.66709,1
142,2,020-200,020,020-200,2,0.85,-0.763946,6.715077,-3.737499,0.85
142,2,020-200,200,020-200,2,0.15,5.667606,0.124267,0.142684,0.15
143,1,210,210,002-020-210,1,1,7.918825,1.384108,-7.029566,1
144,2,002-020,020,002-020,2,0.12,-1.917445,5.824526,1.6718,0.12
144,2,002-020,002,002-020,2,0.88,-0.344405,0.177812,7.160153,0.88
145,1,201,201,201,1,1,8.592067,-2.541657,1.357581,1
146,1,002,002,002-021,1,1,-1.548309,-0.114884,7.447837,1
147,2,002-200,200,002-200,2,0.79,6.149842,0.786897,0.001357,0.79
147,2,002-200,002,002-200,2,0.21,0.573959,-0.46428,6.1631030000000004,0.21
148,1,002,002,002-021,1,1,-0.761404,-2.653034,6.649455,1
149,2,120-200,200,120,2,0.82,7.064664,1.156256,0.484305,0.82
149,2,120-200,120,120,2,0.18,1.63216,6.864146,-1.752175,0.18
150,2,002-021,002,002-021,2,0.82,-3.636498,0.618713,7.384988,0.82
150,2,002-021,021,002-021,2,0.18,-8.97956,5.938699,1.603677,0.18
151,1,210,210,210,1,1,6.71001,1.683455,-3.393645,1
152,3,002-200-220,002,002-200,3,0.17,0.497206,1.181043,7.083367,0.17
152,3,002-200-220,220,002-200,3,0.35,2.567135,5.890475,-0.099263,0.35
152,3,002-200-220,200,002-200,3,0.48,6.836028,0.804762,2.057574,0.48
153,2,012-020,020,020,2,0.7,0.631158,5.955932,2.121243,0.7
153,2,012-020,012,020,2,0.3,-0.250961,-0.117847,7.275978,0.3
154,3,002-020-200,020,002-020-200,3,0.56,1.842001,4.985487,-1.491558,0.56
154,3,002-020-200,002,002-020-200,3,0.27,-0.594278,-1.318357,4.26472,0.27
154,3,002-020-200,200,002-020-200,3,0.17,4.827632,-1.564401,-1.571129,0.17
155,1,002,002,002,1,1,1.729482,2.0917,6.150962,1
156,3,002-020-200,002,002-020-200,3,0.23,-1.476015,-0.344561,5.333421,0.23
156,3,002-020-200,200,002-020-200,3,0.14,4.672551,0.822422,-1.318791,0.14
156,3,002-020-200,020,002-020-200,3,0.63,-0.010149,6.174038,0.643449,0.63
157,1,202,202,202,1,1,6.760417,-6.059863,7.225103,1
158,1,102,102,102,1,1,0.147582,-2.102746,8.103156,1
159,1,200,200,200,1,1,7.252357,-0.451573,1.983778,1
160,2,012-020,012,012-020,2,0.73,-5.417521,-0.879899,6.618275,0.73
160,2,012-020,020,012-020,2,0.27,-1.122424,5.333056,0.011431,0.27
161,2,012-120,012,012-120,2,0.65,-4.731406,1.960325,7.153129,0.65
161,2,012-120,120,012-120,2,0.35,0.058488,7.717545,0.420066,0.35
162,1,200,200,200,1,1,9.355774,0.035691,-0.858415,1
163,2,012-210,210,012-210,2,0.08,5.721983,2.899473,-1.019251,0.08
163,2,012-210,012,012-210,2,0.92,2.390988,2.66063,4.939925,0.92
164,2,002-202,002,002,2,0.87,0.346928,1.249822,7.50602,0.87
164,2,002-202,202,002,2,0.13,5.139617,-3.366007,2.716146,0.13
165,3,002-120-201,201,002-120,3,0.42,5.473783,-0.721985,2.123857,0.42
165,3,002-120-201,120,002-120,3,0.06,1.936618,5.318157,0.598976,0.06
165,3,002-120-201,002,002-120,3,0.52,1.116671,-1.052828,8.144761,0.52
166,2,002-200,002,002-200,2,0.68,-0.046341,-0.882785,5.627913,0.68
166,2,002-200,200,002-200,2,0.32,6.093338,-0.247956,0.372518,0.32
167,1,102,102,012-102,1,1,0.930612,0.178245,7.815387,1
168,1,210,210,210,1,1,8.718257,2.01647,-4.898436,1
169,1,200,200,200,1,1,7.811053,1.63375,-1.353293,1
170,1,012,012,012,1,1,-2.934386,1.500757,3.692911,1
171,2,020-200,200,020-200,2,0.46,6.382865,1.621578,-0.179454,0.46
171,2,020-200,020,020-200,2,0.54,0.49513,8.116013,0.746308,0.54
172,1,200,200,020-200,1,1,8.562623,-2.597822,0.641427,1
173,1,120,120,120,1,1,2.673676,6.327798,-1.706966,1
174,2,002-202,202,002,2,0.63,4.980986,-4.464262,0.926515,0.63
174,2,002-202,002,002,2,0.37,-0.298184,-0.040821,4.994639,0.37
175,1,021,021,021,1,1,-1.70972,6.318455,2.216977,1
176,1,120,120,012-120,1,1,1.848253,7.12522,-4.430104,1
177,1,220,220,220,1,1,4.113314,2.972843,-0.461379,1
178,2,102-200,102,102-200,2,0.65,1.435739,-5.036468,7.164025,0.65
178,2,102-200,200,102-200,2,0.35,6.674463,-1.225258,0.495814,0.35
179,2,002-200,002,002-200,2,0.85,-0.793365,0.139732,6.294797,0.85
179,2,002-200,200,002-200,2,0.15,4.358998,-0.342447,0.724021,0.15
180,2,002-201,002,002-201,2,0.2,1.998662,-2.950805,6.126991,0.2
180,2,002-201,201,002-201,2,0.8,6.77224,-5.932039,2.464846,0.8
181,2,002-201,201,002-020-201,2,0.86,6.032436,-4.92764,0.161322,0.86
181,2,002-201,002,002-020-201,2,0.14,1.9548,-0.306124,3.324148,0.14
182,2,002-200,002,002-200,2,0.57,0.06585,0.866366,5.577395,0.57
182,2,002-200,200,002-200,2,0.43,6.701223,-2.192391,-0.887834,0.43
183,2,021-102,102,021-102,2,0.55,-0.658177,0.37822,4.973994,0.55
183,2,021-102,021,021-102,2,0.45,-6.603546,6.522569,1.451721,0.45
184,1,102,102,102,1,1,1.198052,-5.178244,6.806505,1
185,2,002-200,002,002-200,2,0.8,-0.265477,-3.882897,7.203155,0.8
185,2,002-200,200,002-200,2,0.2,5.932113,-3.633804,1.639568,0.2
186,2,210-220,220,-1,2,0.28,1.578649,1.969773,0.620379,0.28
186,2,210-220,210,-1,2,0.72,6.712114,-0.151138,-2.907966,0.72
187,3,002-020-220,020,002-020,3,0.38,-0.267198,6.589347,-0.874189,0.38
187,3,002-020-220,220,002-020,3,0.42,3.797171,3.231342,-2.042133,0.42
187,3,002-020-220,002,002-020,3,0.2,-0.621484,1.775639,5.091503,0.2
188,2,120-220,220,120,2,0.8,5.871409,2.386365,0.645052,0.8
188,2,120-220,120,120,2,0.2,0.356147,6.087732,-1.43379,0.2
189,2,012-020,020,012-020,2,0.68,1.621766,6.133384,0.780963,0.68
189,2,012-020,012,012-020,2,0.32,-4.861649,2.272779,6.073263,0.32
190,3,012-020-210,020,020-210,3,0.42,-2.874633,6.317827,0.938114,0.42
190,3,012-020-210,210,020-210,3,0.07,3.513864,1.800311,-1.233252,0.07
190,3,012-020-210,012,020-210,3,0.51,-2.503492,1.569243,5.526965,0.51
191,3,002-201-220,220,002-201-220,3,0.17,6.105497,2.571038,-1.109322,0.17
191,3,002-201-220,002,002-201-220,3,0.65,0.781363,0.269706,7.313169,0.65
191,3,002-201-220,201,002-201-220,3,0.18,6.634576,-1.270892,1.055067,0.18
192,2,002-200,002,002-200,2,0.43,-0.268583,0.393189,6.66241,0.43
192,2,002-200,200,002-200,2,0.57,6.152207,-0.942564,0.471883,0.57
193,2,002-021,002,002,2,0.87,0.458829,0.781625,6.799627,0.87
193,2,002-021,021,002,2,0.13,-0.097325,5.158257,1.479413,0.13
194,2,002-020,020,002-020,2,0.89,-2.206287,5.803255,-0.240073,0.89
194,2,002-020,002,002-020,2,0.11,-1.191143,0.088182,4.623999,0.11
195,1,102,102,102,1,1,-1.239966,-2.255128,6.650675,1
196,1,220,220,220,1,1,2.365886,6.534219,-4.914034,1
197,1,022,022,022,1,1,-4.145662,3.322579,4.156075,1
198,3,012-102-201,201,012-102-201,3,0.16,5.57968,-2.848374,1.964346,0.16
198,3,012-102-201,012,012-102-201,3,0.47,-0.354634,1.686892,6.881114,0.47
198,3,012-102-201,102,012-102-201,3,0.37,1.074036,-0.090714,6.857245,0.37
199,3,012-102-201,102,012-102-201,3,0.38,2.416507,-4.539134,5.808946,0.38
199,3,012-102-201,201,012-102-201,3,0.27,5.978361,-4.059022,1.569276,0.27
199,3,012-102-201,012,012-102-201,3,0.35,-1.235141,-0.128324,6.163038,0.35
200,1,012,012,012,1,1,-5.050004,1.033626,7.550547,1
201,2,020-200,200,012-020-200,2,0.72,6.804702,1.852737,1.31647,0.72
201,2,020-200,020,012-020-200,2,0.28,1.486931,7.051721,0.966355,0.28
202,2,002-020,020,002-020,2,0.92,-0.158803,6.44777,-2.08555,0.92
202,2,002-020,002,002-020,2,0.08,2.222254,0.406753,4.088213,0.08
203,2,200-220,200,200,2,0.25,5.362185,1.770745,-0.308572,0.25
203,2,200-220,220,200,2,0.75,2.346265,6.494265,-5.177495,0.75
204,1,022,022,022,1,1,-2.867602,2.995378,5.630421,1
205,1,120,120,021-120,1,1,0.482552,6.600322,-4.183269,1
206,2,002-210,002,002-210,2,0.07,2.671907,1.093216,5.728748,0.07
206,2,002-210,210,002-210,2,0.93,5.70808,1.946612,-0.9002,0.93
207,1,020,020,020,1,1,-2.923531,7.975193,-0.515034,1
208,1,202,202,020-202,1,1,4.675013,-7.150948,3.705724,1
209,2,012-201,012,012-201,2,0.8,-0.927046,1.701127,7.162933,0.8
209,2,012-201,201,012-201,2,0.2,6.778921,-1.75933,0.593617,0.2
210,1,102,102,102,1,1,2.859023,-1.248107,8.567241,1
211,1,220,220,220,1,1,2.739628,4.23288,-2.997038,1
212,2,201-220,220,-2,2,0.52,1.77978,5.842569,-6.023513,0.52
212,2,201-220,201,-2,2,0.48,6.813017,0.836871,0.544168,0.48
