parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
53,2,022-120,120,022-120,2,0.06,0.40891,6.995292,-1.741719,0.06
54,2,202-220,220,202-220,2,0.83,3.50773,3.876159,-4.161394,0.83
54,2,202-220,202,202-220,2,0.17,2.876781,-0.652599,2.197629,0.17
55,1,200,200,200,1,1,6.45314,0.481537,-2.335626,1
56,1,012,012,012,1,1,-0.120123,0.848088,2.900669,1
57,1,220,220,220,1,1,3.250594,3.004792,-5.757722,1
58,2,102-200,200,102-200,2,0.43,6.043959,-0.374468,-0.407502,0.43
58,2,102-200,102,102-200,2,0.57,0.579793,-6.296901,6.075931,0.57
59,2,102-201,201,201,2,0.7,4.746996,-6.205792,-0.388117,0.7
59,2,102-201,102,201,2,0.3,-0.185705,-1.628166,0.52048,0.3
60,1,120,120,120,1,1,0.351169,8.455516,-6.524009,1
61,3,012-102-220,220,012-102-220,3,0.93,1.963679,0.945632,-7.552921,0.93
61,3,012-102-220,012,012-102-220,3,0.02,-4.167753,0.151484,4.64531,0.02
61,3,012-102-220,102,012-102-220,3,0.05,-0.519666,-5.528092,4.715545,0.05
62,1,202,202,202,1,1,3.82601,-9.1042,5.397534,1
63,2,022-120,120,022-120,2,0.15,0.752881,8.564704,-4.77969,0.15
63,2,022-120,022,022-120,2,0.85,-5.607419,3.156451,1.833234,0.85
64,1,012,012,012,1,1,-5.534681,-0.160578,4.316203,1
65,1,220,220,220,1,1,3.238537,3.672203,-6.400079,1
66,3,022-202-220,220,022-202-220,3,0.35,1.325435,3.953317,-1.663012,0.35
66,3,022-202-220,202,022-202-220,3,0.3,1.906353,-0.817885,3.270343,0.3
66,3,022-202-220,022,022-202-220,3,0.35,-4.366553,3.166856,2.7357,0.35
67,1,020,020,020,1,1,-1.170479,7.967967,-2.705372,1
68,2,120-210,210,120-210,2,0.89,8.166836,-0.648833,-7.092514,0.89
68,2,120-210,120,120-210,2,0.11,1.531802,3.127681,-6.418368,0.11
69,3,012-021-202,021,012-021-202,3,0.13,-2.061699,5.035794,0.741955,0.13
69,3,012-021-202,202,012-021-202,3,0.57,4.287676,-6.363165,1.583779,0.57
69,3,012-021-202,012,012-021-202,3,0.3,-2.135194,-0.709923,7.329547,0.3
70,2,120-202,202,120-202,2,0.84,1.404332,-5.123189,2.527446,0.84
70,2,120-202,120,120-202,2,0.16,0.593748,6.88406,-2.678758,0.16
71,2,021-102,021,021-102,2,0.09,-3.89677,6.500978,0.68872,0.09
71,2,021-102,102,021-102,2,0.91,1.509073,-5.124834,6.815103,0.91
72,2,202-210,210,202-210,2,0.25,6.991954,0.706529,-4.877174,0.25
72,2,202-210,202,202-210,2,0.75,2.12081,-4.352436,1.479078,0.75
73,1,021,021,021,1,1,-3.623146,6.228348,0.46933,1
74,1,200,200,200,1,1,6.959315,-2.314511,0.169083,1
75,1,022,022,022,1,1,-5.69103,2.975148,1.813694,1
76,2,202-220,202,202-220,2,0.59,5.06991,-3.325374,1.73865,0.59
76,2,202-220,220,202-220,2,0.41,4.233196,1.254606,-3.123581,0.41
77,2,102-200,200,102-200,2,0.72,6.965367,-2.235277,0.296509,0.72
77,2,102-200,102,102-200,2,0.28,0.38761,-8.867684,6.06446,0.28
78,1,022,022,022,1,1,-9.693941,4.367967,1.880044,1
79,1,002,002,002,1,1,0.248807,-0.328581,7.336886,1
80,2,202-210,202,202-210,2,0.82,0.760047,-4.461242,1.087455,0.82
80,2,202-210,210,202-210,2,0.18,6.455786,0.987794,-4.576884,0.18
81,1,200,200,200,1,1,9.626632,0.057198,0.918834,1
82,1,200,200,200,1,1,7.085904,-0.750533,0.516439,1
83,2,202-220,220,202-220,2,0.48,2.155905,0.20114,-0.264258,0.48
83,2,202-220,202,202-220,2,0.52,4.821302,-2.757155,5.778423,0.52
84,3,012-020-200,020,012-020-200,3,0.48,0.811062,6.562403,-1.400041,0.48
84,3,012-020-200,012,012-020-200,3,0.13,-3.101176,0.564864,4.041706,0.13
84,3,012-020-200,200,012-020-200,3,0.39,6.910882,0.204731,-1.160601,0.39
85,1,002,002,002,1,1,-0.630518,-2.4519,6.943308,1
86,2,202-220,202,202-220,2,0.59,3.808666,-2.807827,2.848832,0.59
86,2,202-220,220,202-220,2,0.41,6.683905,1.769799,-3.736482,0.41
87,3,012-201-220,012,012-201-220,3,0.17,-1.650015,1.307468,6.616662,0.17
87,3,012-201-220,201,012-201-220,3,0.48,5.718569,-3.012346,1.127376,0.48
87,3,012-201-220,220,012-201-220,3,0.35,3.224938,3.514408,-5.126111,0.35
88,1,201,201,201,1,1,3.940598,-2.80318,0.386882,1
89,1,120,120,120,1,1,0.952535,4.329799,0.082906,1
90,1,022,022,022,1,1,-1.904822,1.457169,2.11288,1
91,3,002-020-200,200,002-020-200,3,0.28,6.28511,0.012648,1.301337,0.28
91,3,002-020-200,020,002-020-200,3,0.52,0.411037,6.393087,-0.607657,0.52
91,3,002-020-200,002,002-020-200,3,0.2,-0.333001,-0.103843,5.539374,0.2
92,3,022-202-220,022,022-202-220,3,0.7,-2.055876,1.834856,2.604938,0.7
92,3,022-202-220,220,022-202-220,3,0.26,3.758764,2.57181,-2.951804,0.26
92,3,022-202-220,202,022-202-220,3,0.04,1.384248,-3.402857,3.185882,0.04
93,1,202,202,202,1,1,2.245255,-7.726608,3.346992,1
94,1,201,201,201,1,1,7.527382,-5.171444,0.562178,1
95,1,202,202,202,1,1,2.397343,-5.100812,1.039982,1
96,1,211,211,211,1,1,2.859107,0.578803,1.741036,1
97,1,120,120,120,1,1,-0.809429,8.701474,-7.073273,1
98,2,021-200,021,021-200,2,0.03,-2.809492,6.479425,0.459461,0.03
98,2,021-200,200,021-200,2,0.97,8.55855,1.1099,-0.1974,0.97
99,2,201-220,220,201-220,2,0.23,3.606214,1.948478,-4.419254,0.23
99,2,201-220,201,201-220,2,0.77,8.572706,-1.653509,0.168047,0.77
100,1,021,021,021-102,1,1,-5.027836,7.148921,0.650985,1
101,1,201,201,201,1,1,2.065583,-2.031135,1.25541,1
102,2,201-210,210,201-210,2,0.41,6.935999,0.025737,-5.594558,0.41
102,2,201-210,201,201-210,2,0.59,6.935999,-5.780008,0.51984,0.59
103,2,021-220,021,021-220,2,0.34,-0.669217,8.330325,-0.090681,0.34
103,2,021-220,220,021-220,2,0.66,4.348593,4.213034,-6.626263,0.66
104,2,022-202,202,022-202,2,0.64,3.354205,-2.983078,1.533121,0.64
104,2,022-202,022,022-202,2,0.36,-1.372086,3.202272,3.290635,0.36
105,2,002-200,002,002-120-200,2,0.2,0.509791,-3.772888,4.597444,0.2
105,2,002-200,200,002-120-200,2,0.8,6.553095,-3.462285,-1.595913,0.8
106,2,021-211,211,021-210,2,0.08,4.675139,0.841109,-0.192832,0.08
106,2,021-211,021,021-210,2,0.92,-4.669971,7.099632,0.5103,0.92
107,2,022-202,022,022-202,2,0.74,-2.350308,2.62687,6.761686,0.74
107,2,022-202,202,022-202,2,0.26,0.85439,-2.298243,7.270875,0.26
108,1,102,102,102,1,1,0.921298,-9.020424,5.378395,1
109,1,002,002,002,1,1,-0.33608,-0.190945,8.704851,1
110,1,102,102,102-120,1,1,0.966175,-0.416363,1.010363,1
111,2,102-210,210,102-210,2,0.77,6.351498,0.37528,-2.616265,0.77
111,2,102-210,102,102-210,2,0.23,0.519096,-4.064621,5.087065,0.23
112,2,021-102,021,021-102,2,0.95,-0.871627,6.779092,0.880892,0.95
112,2,021-102,102,021-102,2,0.05,1.019361,-5.528146,6.93291,0.05
113,3,002-020-200,200,002-020-200,3,0.66,3.584265,-3.071295,-0.186821,0.66
113,3,002-020-200,020,002-020-200,3,0.14,-2.431234,3.14919,-0.87375100000000006,0.14
113,3,002-020-200,002,002-020-200,3,0.2,-2.311818,-2.746894,4.640207,0.2
114,1,022,022,022,1,1,-6.127547,5.51269,2.685027,1
115,2,012-210,012,012-210,2,0.96,-1.061033,-0.441404,1.692595,0.96
115,2,012-210,210,012-210,2,0.04,3.998582,-0.313358,-3.172143,0.04
116,1,002,002,002,1,1,-1.673135,0.156595,7.391063,1
117,1,201,201,-1,1,1,7.196067,-3.357358,0.266115,1
118,1,202,202,202,1,1,0.824325,-5.421797,2.602129,1
119,3,022-202-220,220,022-202-220,3,0.26,1.403245,3.398289,-4.240612,0.26
119,3,022-202-220,202,022-202-220,3,0.17,2.748296,-1.467713,1.832389,0.17
119,3,022-202-220,022,022-202-220,3,0.57,-2.951327,1.567496,3.754772,0.57
120,1,220,220,220,1,1,1.616288,5.497796,-6.158335,1
121,2,020-201,201,020-201,2,0.04,3.264701,-4.913132,1.110344,0.04
121,2,020-201,020,020-201,2,0.96,-1.752676,6.463353,0.360118,0.96
122,2,022-212,022,022-212,2,0.67,-3.203581,3.536957,3.754099,0.67
122,2,022-212,212,022-212,2,0.33,2.706771,-2.361627,1.861094,0.33
123,1,002,002,002,1,1,-0.700303,0.122361,6.670511,1
124,1,102,102,102,1,1,0.222691,-8.183041,7.011582,1
125,2,022-220,022,022-220,2,0.88,-3.721622,1.52028,3.218712,0.88
125,2,022-220,220,022-220,2,0.12,0.917414,2.114145,-1.308563,0.12
126,1,200,200,200,1,1,6.938327,-2.762045,-0.480594,1
127,1,202,202,202,1,1,6.598079,-6.444752,3.256279,1
128,2,021-120,021,120,2,0.52,0.066857,5.073365,1.829527,0.52
128,2,021-120,120,120,2,0.48,0.679827,7.06856,0.784048,0.48
129,1,022,022,022,1,1,-8.520745,0.249984,2.324154,1
130,2,021-120,120,021-120,2,0.24,1.582719,6.68126,-5.409169,0.24
130,2,021-120,021,021-120,2,0.76,-4.93659,6.290043,-0.550102,0.76
131,1,220,220,220,1,1,3.576204,2.393462,-6.131317,1
132,1,021,021,021,1,1,-6.531085,5.762396,1.205094,1
133,1,022,022,022,1,1,-3.694733,2.912101,2.73832,1
134,1,210,210,210,1,1,8.264555,1.150338,-5.420663,1
135,1,020,020,020,1,1,-1.239442,8.29092,-1.95914,1
136,2,002-120,002,002-120,2,0.1,-0.533004,-0.934596,6.0167,0.1
136,2,002-120,120,002-120,2,0.9,1.539167,5.396506,-6.2999,0.9
137,1,022,022,022,1,1,-6.023977,3.238897,2.12182,1
138,1,022,022,022,1,1,-5.275969,0.568218,2.188857,1
139,3,002-201-220,201,002-201-220,3,0.15,4.053524,-4.52136,1.474706,0.15
139,3,002-201-220,220,002-201-220,3,0.13,3.146444,2.024257,-3.571703,0.13
139,3,002-201-220,002,002-201-220,3,0.72,-1.796757,-1.970888,6.495924,0.72
140,1,022,022,022,1,1,-6.371184,4.113403,2.066748,1
141,2,202-220,202,202-220,2,0.79,1.803966,-5.094515,4.330785,0.79
141,2,202-220,220,202-220,2,0.21,3.716276,1.424544,-2.129852,0.21
142,1,020,020,020,1,1,0.546253,8.087868,1.416851,1
143,2,021-210,021,021-210,2,0.96,-4.887609,5.283838,-1.618979,0.96
143,2,021-210,210,021-210,2,0.04,6.195055,-1.136171,-4.56392,0.04
144,2,022-102,102,022-102,2,0.29,0.708061,-2.774759,5.920345,0.29
144,2,022-102,022,022-102,2,0.71,-5.922813,3.169743,1.734512,0.71
145,2,012-201,012,012-201,2,0.07,-2.228252,0.063141,3.018013,0.07
145,2,012-201,201,012-201,2,0.93,7.708268,-6.336106,-1.097486,0.93
146,2,022-210,210,022-210,2,0.16,6.184835,-0.141502,-3.658668,0.16
146,2,022-210,022,022-210,2,0.84,-6.517708,1.379994,2.530632,0.84
147,2,201-202,201,201,2,0.73,8.218495,-9.579992,0.335576,0.73
147,2,201-202,202,201,2,0.27,1.675684,-9.586076,4.869948,0.27
148,3,022-102-200,022,022-102-200,3,0.11,-4.429882,1.68401,5.40449,0.11
148,3,022-102-200,200,022-102-200,3,0.18,5.86312,0.104321,0.402582,0.18
148,3,022-102-200,102,022-102-200,3,0.71,0.552717,-4.179081,6.927169,0.71
149,1,022,022,022,1,1,-4.66506,1.015071,3.727888,1
150,2,021-102,021,021-102,2,0.79,-5.392264,7.116428,0.852705,0.79
150,2,021-102,102,021-102,2,0.21,0.724441,-1.202819,6.854053,0.21
151,1,012,012,012,1,1,-4.673262,0.251939,8.70584,1
152,1,202,202,202,1,1,2.934588,-5.31987,2.304646,1
153,2,020-210,020,020-210,2,0.44,0.514852,7.361547,-0.240667,0.44
153,2,020-210,210,020-210,2,0.56,6.365552,0.919358,-6.847933,0.56
154,2,202-220,202,202,2,0.99,6.606955,-5.658232,1.452854,0.99
154,2,202-220,220,202,2,0.01,0.168773,2.398036,-5.08324,0.01
155,2,102-200,102,102-200,2,0.83,-0.878598,-6.619394,6.459552,0.83
155,2,102-200,200,102-200,2,0.17,4.759593,-0.362777,4.48e-4,0.17
156,1,120,120,120,1,1,0.005097,5.946831,-5.379676,1
157,2,022-220,022,022-220,2,0.18,-3.623941,4.066083,2.385657,0.18
157,2,022-220,220,022-220,2,0.82,2.128748,1.417381,-3.259675,0.82
158,1,220,220,220,1,1,2.334086,3.361044,-10.154088,1
159,3,021-201-210,201,021-201-210,3,0.1,5.830189,-2.863379,0.311615,0.1
159,3,021-201-210,210,021-201-210,3,0.21,5.584924,1.747445,-4.69835,0.21
159,3,021-201-210,021,021-201-210,3,0.69,-0.565527,3.674528,-0.98916,0.69
160,3,022-120-200,200,022-120-200,3,0.6,6.103045,-0.478493,0.416469,0.6
160,3,022-120-200,120,022-120-200,3,0.3,-0.224846,5.978443,-3.644644,0.3
160,3,022-120-200,022,022-120-200,3,0.1,-6.108739,2.00635,2.895531,0.1
161,1,002,002,002,1,1,1.255664,0.067925,5.125204,1
162,1,202,202,202,1,1,3.273627,-6.179997,3.531661,1
163,3,112-202-220,220,202-220,3,0.66,4.497891,2.594736,-4.739426,0.66
163,3,112-202-220,202,202-220,3,0.18,1.653828,-1.494943,1.569522,0.18
163,3,112-202-220,112,202-220,3,0.16,-1.961336,-0.248469,7.834474,0.16
164,1,022,022,022-202,1,1,-4.796662,3.901376,2.518064,1
165,3,022-202-220,202,022-202-220,3,0.14,5.236244,-1.693457,1.345372,0.14
165,3,022-202-220,220,022-202-220,3,0.23,1.715338,4.729939,-3.499896,0.23
165,3,022-202-220,022,022-202-220,3,0.63,-0.544967,3.306774,2.077992,0.63
166,2,022-202,022,022-202,2,0.7,-4.929945,2.614884,2.899803,0.7
166,2,022-202,202,022-202,2,0.3,1.626313,-3.220379,7.654208,0.3
167,2,102-120,120,102-120,2,0.76,-0.30947,3.918664,-1.03928,0.76
167,2,102-120,102,102-120,2,0.24,-2.23315,-2.471469,5.144635,0.24
168,2,002-210,210,002-210,2,0.03,2.815828,1.016158,-5.216884,0.03
168,2,002-210,002,002-210,2,0.97,-1.748267,-1.093833,4.714734,0.97
169,7,012-120-121-122-202-211-220,220,012-202,10,0.01,2.479647,2.774948,-2.989385,0.03
169,7,012-120-121-122-202-211-220,012,012-202,10,0.42,-3.276815,0.075834,7.019335,0.42
169,7,012-120-121-122-202-211-220,121,012-202,10,0.01,1.67884,3.234811,0.781915,0.02
169,7,012-120-121-122-202-211-220,120,012-202,10,0.01,1.155373,5.691918,-0.862288,0.01
169,7,012-120-121-122-202-211-220,121,012-202,10,0.01,1.519335,4.990421,0.309659,0.02
169,7,012-120-121-122-202-211-220,211,012-202,10,0.02,2.196519,-0.283034,0.785139,0.02
169,7,012-120-121-122-202-211-220,122,012-202,10,0.01,1.732142,1.717642,0.940322,0.01
169,7,012-120-121-122-202-211-220,220,012-202,10,0.01,2.397906,3.356312,-2.783725,0.03
169,7,012-120-121-122-202-211-220,220,012-202,10,0.01,2.352686,3.653958,-2.674602,0.03
169,7,012-120-121-122-202-211-220,202,012-202,10,0.48,2.638501,-6.175581,1.203076,0.48
170,2,002-020,002,002-020,2,0.1,0.304324,0.148544,4.751137,0.1
170,2,002-020,020,002-020,2,0.9,-0.009055,5.976364,-1.382287,0.9
171,1,002,002,002,1,1,-0.412133,-1.173806,8.111307,1
172,1,220,220,220,1,1,6.959646,3.335352,-7.069852,1
173,2,102-200,200,102-200,2,0.44,5.813933,-0.176168,0.835367,0.44
173,2,102-200,102,102-200,2,0.56,-0.367603,-6.334804,6.532096,0.56
174,1,210,210,210,1,1,5.117125,0.409503,-1.212099,1
175,2,202-220,220,202-220,2,0.39,2.311098,5.555708,-5.379995,0.39
175,2,202-220,202,202-220,2,0.61,3.43022,0.117028,0.576354,0.61
176,2,202-220,202,202-220,2,0.12,3.899605,0.695733,2.620524,0.12
176,2,202-220,220,202-220,2,0.88,3.799958,3.313736,-4.011659,0.88
177,2,120-201,120,120-201,2,0.31,0.599566,6.572991,-5.442206,0.31
177,2,120-201,201,120-201,2,0.69,5.696003,-3.752943,0.795969,0.69
178,3,022-102-201,102,022-102-201,3,0.17,1.072824,-4.037817,6.78509,0.17
178,3,022-102-201,022,022-102-201,3,0.53,-4.142408,2.203517,3.442137,0.53
178,3,022-102-201,201,022-102-201,3,0.3,7.219376,-4.037866,0.214851,0.3
179,3,022-202-220,220,022-202-220,3,0.31,4.022608,0.901609,-3.362737,0.31
179,3,022-202-220,202,022-202-220,3,0.66,5.789388,-4.916643,3.056769,0.66
179,3,022-202-220,022,022-202-220,3,0.03,0.195379,0.59462,2.405044,0.03
180,1,220,220,220,1,1,3.310836,3.664287,-5.125962,1
181,1,022,022,022,1,1,-7.249677,4.223008,1.033879,1
182,2,102-200,200,102-200,2,0.66,7.108084,-0.542173,-0.052652,0.66
182,2,102-200,102,102-200,2,0.34,1.100491,-2.086702,6.302127,0.34
183,1,200,200,200,1,1,6.464355,-0.510904,-1.846678,1
184,2,021-201,201,021-201,2,0.41,1.508432,-1.510401,0.796904,0.41
184,2,021-201,021,021-201,2,0.59,-4.138329,4.690734,-0.012175,0.59
185,1,021,021,021,1,1,-6.251383,6.954176,1.416354,1
186,2,202-220,202,022-202-220,2,0.74,6.646327,-5.210861,0.587811,0.74
186,2,202-220,220,022-202-220,2,0.26,1.511962,0.533327,-5.198546,0.26
187,3,002-020-200,020,002-020-200,3,0.15,-0.148809,3.767599,-2.224127,0.15
187,3,002-020-200,002,002-020-200,3,0.12,-1.069514,-2.785671,4.322523,0.12
187,3,002-020-200,200,002-020-200,3,0.73,4.993864,-2.424499,-1.410391,0.73
188,1,201,201,201,1,1,4.605781,-6.327661,-0.140067,1
189,2,012-220,012,012-220,2,0.31,-3.334004,0.753182,5.616284,0.31
189,2,012-220,220,012-220,2,0.69,3.186228,2.489603,-3.817967,0.69
190,1,020,020,020,1,1,0.189922,6.616648,1.016231,1
191,2,102-220,102,102-220,2,0.05,0.146476,-1.243938,7.201902,0.05
191,2,102-220,220,102-220,2,0.95,4.741149,4.145202,-5.496544,0.95
192,2,201-210,201,201-210,2,0.51,8.029097,-4.086667,0.150001,0.51
192,2,201-210,210,201-210,2,0.49,8.029114,-0.004591,-1.988154,0.49
193,1,201,201,201,1,1,7.83594,-4.815066,1.54653,1
194,2,012-120,120,012-120,2,0.98,0.739381,3.772494,-1.357362,0.98
194,2,012-120,012,012-120,2,0.02,-5.125527,1.208345,5.181096,0.02
195,1,200,200,200,1,1,6.564619,-1.615442,0.252525,1
196,1,002,002,002-201,1,1,-2.834064,-0.68985,7.102663,1
197,2,021-102,102,021-102,2,0.78,0.949611,-0.962941,4.012026,0.78
197,2,021-102,021,021-102,2,0.22,-5.207518,6.004803,-2.392747,0.22
198,1,220,220,220,1,1,2.283737,7.083998,-3.608794,1
199,1,020,020,020,1,1,-0.544937,8.320028,-3.072647,1
200,1,020,020,020,1,1,-1.313492,9.714451,-1.96543,1
201,3,022-202-220,220,022-202-220,3,0.36,3.340749,2.216,-4.13731,0.36
201,3,022-202-220,202,022-202-220,3,0.53,3.665529,-3.611819,1.996114,0.53
201,3,022-202-220,022,022-202-220,3,0.11,-0.446078,1.051531,5.985711,0.11
202,2,020-200,200,020-200,2,0.7,6.106417,-0.48734,-0.160132,0.7
202,2,020-200,020,020-200,2,0.3,0.564597,6.099975,-0.792472,0.3
203,1,012,012,012,1,1,-5.587579,-1.580353,9.267115,1
204,2,022-120,120,022-120,2,0.59,-0.165766,7.47744,-6.470095,0.59
204,2,022-120,022,022-120,2,0.41,-6.362332,2.237512,0.019338,0.41
205,2,002-200,002,002-200,2,0.51,0.68804,-4.372995,6.5585,0.51
