parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
134,0001,0001,1,1,1
135,0303,0203-0303-1003-1010,1,4,1
136,0303,0010-0300-0303,1,3,1
137,0201,0303-1000-1003,1,3,0
138,0010,0010-0300,1,2,1
139,0303,0203-0303-1003,1,3,1
140,1010,1010,1,1,1
141,1303,0103-0303-1000,1,3,0
142,1010,1010,1,1,1
143,0310,1010-1011,1,2,0
144,0312,0010-0303,1,2,0
145,1012,0300-0303-1003-1010,1,4,0
146,1010,0300-0301-1010-1011,1,4,1
147,0300,0010-0300,1,2,1
148,0301,0010-0200-0303,1,3,0
149,1010,1010,1,1,1
150,1303,0303-1003-1010-1103,1,4,0
151,0303,0003-0010-0300-0303,1,4,1
152,1313,1010-1013,1,2,0
153,0300-1010,0300-1010,2,2,1
154,1010,1010,1,1,1
155,0303,0010-0303,1,2,1
156,0303,0300-0303-1000-1003,1,4,1
157,0301,0010-0103-0303,1,3,0
158,0301,1010,1,1,0
159,1010,1010,1,1,1
160,1010,1010,1,1,1
161,1010,1010,1,1,1
162,0303,0103-0303-1003,1,3,1
163,1000,0303-1003-1010-1103,1,4,0
164,0301,0010-0303,1,2,0
165,1010,1010,1,1,1
166,0303,0301-0303-1001-1003,1,4,1
167,1010,1010,1,1,1
168,1003,1003-1010,1,2,1
169,1010,1010,1,1,1
170,1012,0300-0303-1010-1013,1,4,0
171,0000,0000,1,1,1
172,0301,0010-0110-0200-0302,1,4,0
173,1012,0303-1003-1010,1,3,0
174,1013,0303-1010-1013,1,3,1
175,0303,0103-0303-1003-1010,1,4,1
176,0300-1010,0300-0303-1003-1010,2,4,1
177,0301,0010-0011-0300-0301,1,4,1
178,1010,1010-1011,1,2,1
179,0303,0303-1000-1103,1,3,1
180,0302,0301-0303-1003-1011-1103,1,5,0
181,1010,1010,1,1,1
182,1012,0303-1003-1010,1,3,0
183,1303,0303-1001-1003,1,3,0
184,0303,0003-0010-0300-0303,1,4,1
185,1001,0303-1003-1010,1,3,0
186,1010,0300-1010,1,2,1
187,1003,1003-1010-1203,1,3,1
188,0011,0003-0010-0303,1,3,0
189,1003,0303-1003-1010,1,3,1
190,1003,0303-1000-1003,1,3,1
191,0303,0300-0303-1003-1010,1,4,1
192,0303,0300-0303-1003-1010,1,4,1
193,0303,0010-0303,1,2,1
194,1011,0302-1010-1012,1,3,0
195,1213,0303-1003-1010,1,3,0
196,1010,1010,1,1,1
197,0300-1010,0203-0303-1003-1010,2,4,0.5
198,0303,0303-1000-1003,1,3,1
199,1013,0303-1010-1013,1,3,1
200,0301,0301-0303-1003-1011,1,4,1
201,1011,1010-1012,1,2,0
202,1010,1010,1,1,1
203,1013,0303-1010-1013-1203,1,4,1
204,1003,0303-1003-1010,1,3,1
205,1010,1010,1,1,1
206,1010,0300-1010,1,2,1
207,0303,0300-0303-1003-1010,1,4,1
208,1010,0202-1002-1010,1,3,1
209,0300,0300-0303-1010,1,3,1
210,1011,0302-1010-1012,1,3,0
211,0303,0213-0303-1013,1,3,1
212,1113,1003-1010-1103,1,3,0
213,0303,0300-0303-1003-1010,1,4,1
214,1303,0303-1003-1010,1,3,0
215,0303,0303-1003-1010,1,3,1
216,1013,0303-1003-1010,1,3,0
217,1303,1003-1010-1303,1,3,1
218,0210,0010-0300,1,2,0
219,1010,-1,1,2,0
220,1010,1010,1,1,1
221,0303,0300-0303-1010-1013,1,4,1
222,1010,1010,1,1,1
223,1010,0203-0303-1003-1010,1,4,1
224,1302,0303-1003-1010,1,3,0
225,1010,1010,1,1,1
226,1001,0303-1003-1010,1,3,0
227,0301,0303-1003-1010,1,3,0
228,1303,0303-1003-1010,1,3,0
229,0303,0010-0303,1,2,1
230,0010,0010-0300,1,2,1
231,0010,0010,1,1,1
232,0300,0103-0300-0303-1003-1010,1,5,1
233,1010,1010,1,1,1
234,0302,0003-0010-0303,1,3,0
235,0302,0302-1010-1012-1202,1,4,1
236,1010,1010,1,1,1
237,1010,1010,1,1,1
238,0310,0010-0110-0300,1,3,0
239,0310,1010-1011,1,2,0
240,0301,0202-0302-1010-1012,1,4,0
241,1103,0303-1003-1103,1,3,1
242,1000,1000,1,1,1
243,0303,0303-1003-1010,1,3,1
244,1012,0303-1010-1013,1,3,0
245,0303,0303-1003-1010,1,3,1
246,1001,1000-1002,1,2,0
247,1010,1010,1,1,1
248,0303,0010-0303,1,2,1
249,0303,0300-0303-1003-1010,1,4,1
250,0302,0002-0010-0300-0302,1,4,1
251,0012,0010-0013-0303,1,3,0
252,0010,0010,1,1,1
253,1010,1010,1,1,1
254,1011,1010-1012,1,2,0
255,1011,0302-1010-1012,1,3,0
256,0302,0302-1010-1012,1,3,1
257,1010,0300-1010,1,2,1
258,0110,0010-0011,1,2,0
259,1010,1010,1,1,1
260,0303,0303-1000-1003,1,3,1
261,0303,0303-1000-1003,1,3,1
262,0201,0303-1003-1010,1,3,0
263,1011,0303-1003-1010,1,3,0
264,1010,1010,1,1,1
265,1010,1010,1,1,1
266,0303,0203-0303-1003-1010,1,4,1
267,0012,0011-0012-0301-0302,1,4,1
268,0303,0010-0103-0303,1,3,1
269,0303,0303-1010-1013-1203,1,4,1
270,0303,0003-0010-0303,1,3,1
271,1013,0303-1003,1,2,0
272,0010,0010,1,1,1
273,0300,0303-1003-1010,1,3,0
274,0301,0300-0302-1002-1010,1,4,0
275,0303,0001-0103-0303,1,3,1
276,1010,1010,1,1,1
277,0303,0003-0010-0303,1,3,1
278,0301,0010-0303,1,2,0
279,0303,0300-0303-1003-1010,1,4,1
280,0303,0303-1003-1010,1,3,1
281,0303,0211-0301-0303-1003-1011,1,5,1
282,0303,0003-0010-0303,1,3,1
283,1302,0303-1003-1010,1,3,0
284,0312,0210-0303-1010-1013,1,4,0
285,0301,0303-1003-1010,1,3,0
286,0300,1010,1,1,0
287,0110,0010-0011,1,2,0
288,1010,1010,1,1,1
289,0303,0003-0010-0303,1,3,1
290,0311,0303-1003-1010,1,3,0
291,1003,0303-1003-1010,1,3,1
292,0303,0303-1003-1010,1,3,1
293,0303,0303-1000-1003,1,3,1
294,0303,0303-1003-1010,1,3,1
295,0010,0010,1,1,1
296,0300,0010-0300,1,2,1
297,1000,1002-1010,1,2,0
298,1012,0303-1003,1,2,0
299,1010,0300-1010,1,2,1
300,1303,0303-1003-1010-1203,1,4,0
301,0012,0010-0012,1,2,1
302,1002,0303-1003-1010,1,3,0
303,0303,0303-1003-1010,1,3,1
304,1010,1010-1011,1,2,1
305,0111,0010-0011,1,2,0
306,1011,0303-1003-1010,1,3,0
307,1112,0303-1003-1010,1,3,0
308,0010,0010,1,1,1
309,0302,0302-1000-1002-1102,1,4,1
310,1012,0300-0302-1010-1012,1,4,1
311,1010,1010,1,1,1
312,0303,0003-0010-0300-0303,1,4,1
313,0303,0303-1003-1010-1103,1,4,1
314,1013,0303-1010-1013,1,3,1
315,0303,0303-1003-1010,1,3,1
316,0300,0300-0302-1010-1012,1,4,1
317,0300,0010-0012-0302,1,3,0
318,1011,1010-1011,1,2,1
319,1013,0203-1003-1010,1,3,0
320,0303,0303-1003-1010,1,3,1
321,1003,1003-1010,1,2,1
322,0110,0010-0300,1,2,0
323,0302,0303-1003-1010,1,3,0
324,0013,0003-0010-0303,1,3,0
325,1010,1010,1,1,1
326,1010,1003-1010,1,2,1
327,1010,1010,1,1,1
328,1012,1002-1010,1,2,0
329,1010,1003-1010,1,2,1
330,1010,1010,1,1,1
331,1001,1003-1010,1,2,0
332,0302,0003-0010-0303,1,3,0
333,1010,1010,1,1,1
334,0111,0010-0103-0303,1,3,0
335,1010,1010,1,1,1
336,0303,-1,1,2,0
337,0303,0303-1003-1010,1,3,1
338,1010,1010,1,1,1
339,0303,0303-1003,1,2,1
340,0010,0010,1,1,1
341,0303,0303-1000-1003,1,3,1
342,0303,0300-0303-1000-1003,1,4,1
343,1010,0300-1010,1,2,1
344,1010,1010,1,1,1
345,1013,0303-1013,1,2,1
346,0301,0002-0010-0102,1,3,0
347,0302,0002-0010-0102,1,3,0
348,1010,0300-0303-1003-1010,1,4,1
349,1013,0300-0303-1003-1010,1,4,0
350,1010,1010,1,1,1
351,0303,0003-0010-0303,1,3,1
352,1010,1010,1,1,1
353,1103,0303-1003-1010,1,3,0
354,1010,1010,1,1,1
355,0200,1010,1,1,0
356,1003,0303-1001-1003,1,3,1
357,0310,0010-0303,1,2,0
358,0303,0010-0300-0303,1,3,1
359,0303,0300-0303-1003-1010-1103,1,5,1
360,0303,0300-0303-1003-1010,1,4,1
361,1300,0300-1000,1,2,0
362,1012,0303-1010-1013,1,3,0
363,0302,0302-1010-1012,1,3,1
364,0301,0203-0300-0303-1003-1010,1,5,0
365,1010,1010,1,1,1
366,0303,0300-0303-1010-1013,1,4,1
367,1303,0303-1003-1010,1,3,0
368,1003,0303-1003-1010,1,3,1
369,1010,1010,1,1,1
370,0301,0010-0103-0303,1,3,0
371,0200,0000-0103-0303,1,3,0
372,1013,0103-0303-1003-1010,1,4,0
373,0303,0303-1003-1010,1,3,1
374,0303,0303-1003-1010,1,3,1
375,0303,0303-1003-1010,1,3,1
376,1012,0303-1003-1010,1,3,0
377,1011,1010-1012,1,2,0
378,1012,0303-1003-1010,1,3,0
379,1011,1010-1011,1,2,1
380,1010,0303-0310-1003-1010,1,4,1
381,1010,1010,1,1,1
382,1011,0303-1010-1013,1,3,0
383,0300,0103-0300-0303-1003-1010,1,5,1
384,1003,0303-1003-1010,1,3,1
385,0302,0302-1010-1012,1,3,1
386,1010,1010,1,1,1
387,0300,0010,1,1,0
388,1010,1010,1,1,1
389,0312,0303-1010-1013,1,3,0
390,0303,0303-1003-1010,1,3,1
391,0303-1013,0303-1003-1010,2,3,0.5
392,1013,0303-1003-1010,1,3,0
393,0303,0300-0303-1003-1010,1,4,1
394,0300,0303-1003-1010,1,3,0
395,0303,0301-0303-1003-1011,1,4,1
396,0303,0303-1003-1010,1,3,1
397,0010,0010-0013-0300-0303,1,4,1
398,0300,0210-0300-0302-1002-1010,1,5,1
399,0303,0010-0103-0303,1,3,1
400,1011,0303-1003-1010,1,3,0
401,0301,0010-0300-0303,1,3,0
402,0010,0010,1,1,1
403,1010,0303-1010-1013,1,3,1
404,0303,0303-1000-1003,1,3,1
405,1013,0303-1003-1010,1,3,0
406,1010,0300-1010,1,2,1
407,1013,0303-1011-1013-1203,1,4,1
408,0312,0010-0013-0300-0303,1,4,0
409,0303,0201-0203-0301-0303-1011-1013,1,6,1
410,0300,0300-0303-1000-1003,1,4,1
411,0010,0010,1,1,1
412,0303,0303-1003-1010,1,3,1
413,1010,1010,1,1,1
414,0302,0003-0010-0303,1,3,0
415,1010,0303-1003-1010-1103,1,4,1
416,0010,0010-0300,1,2,1
417,0110,0010-0012-0212,1,3,0
418,0301,0300-1010,1,2,0
419,1303,0303-1000-1003,1,3,0
420,1013,0303-1010-1013,1,3,1
421,1013,0203-0303-1013,1,3,1
422,0010,0010,1,1,1
423,1010,1010,1,1,1
424,0303,0300-0303-1003-1010,1,4,1
425,1012,0303-1003-1010,1,3,0
426,1010,1010,1,1,1
427,0110,1010-1012,1,2,0
428,1010,1010,1,1,1
429,1010,1010,1,1,1
430,1011,1002-1010,1,2,0
431,1303,0303-1003-1010,1,3,0
432,1011,1010-1012,1,2,0
433,0013,0013-0303,1,2,1
434,0301,0002-0010,1,2,0
435,1012,0103-0303-1003-1010,1,4,0
436,1010,1003-1010-1303,1,3,1
437,1013,1003-1011,1,2,0
438,0301,0010-0011,1,2,0
439,0010,0010,1,1,1
440,1012,0302-1010-1012,1,3,1
441,0303,0011-0111-0301-0303,1,4,1
442,1013,1010-1013,1,2,1
443,0302,0011-0013-0301-0303,1,4,0
444,0303,0303-1001-1003,1,3,1
445,0303-1003,0303-1003-1010,2,3,1
446,0310,0300-0303-1003-1010,1,4,0
447,0312-1012,0303-1003-1010,2,3,0
448,0310,1010,1,1,0
449,0010,0010,1,1,1
450,1010,1010,1,1,1
451,0010,0010-0011,1,2,1
452,1013,1003-1010,1,2,0
453,0010,0010-0011,1,2,1
454,0303,0303-1003,1,2,1
455,1010,1010,1,1,1
456,1010,1010,1,1,1
457,1013,0303-1003-1010,1,3,0
458,0302,0002-0010-0300-0302,1,4,1
459,0303,0010-0303,1,2,1
460,1010,1010,1,1,1
461,0301,0303-1003-1010-1103,1,4,0
462,1010,0300-1010,1,2,1
463,1013,1003-1010,1,2,0
464,1013,0303-1010-1013,1,3,1
465,0303,0003-0010-0303,1,3,1
466,1010,1010,1,1,1
467,0301,0301-1011,1,2,1
468,0303,0303-1103,1,2,1
469,0303,0303-1003-1010,1,3,1
470,1010,0303-1010-1013,1,3,1
471,1303,0300-0303-1003-1010,1,4,0
472,0303,0300-0303-1003-1010,1,4,1
473,1303,1003-1010,1,2,0
474,1013,1003-1010,1,2,0
475,1013,0303-1013,1,2,1
476,1010,1010,1,1,1
477,1013,0303-1013-1203,1,3,1
478,0303,0003-0303,1,2,1
479,0012,0002-0010,1,2,0
480,1003,0301-0303-1003-1011,1,4,1
481,1012,0303-1010-1013,1,3,0
482,0300,0300-1010,1,2,1
483,1011,0303-1003-1010,1,3,0
484,0303,0001-0101-0303,1,3,1
485,0302,0301-0303-1001-1003-1203,1,5,0
486,0303,0303-1003-1010,1,3,1
487,0300,0000,1,1,0
488,1211,1002-1010,1,2,0
489,1000,1000-1001,1,2,1
490,1013,0300-0303-1003-1010,1,4,0
491,1010,0303-1010-1013,1,3,1
492,0303,0300-0303-1003-1010,1,4,1
493,1011,1010-1011,1,2,1
494,1010,1010,1,1,1
495,0300,0010,1,1,0
496,1003,0303-1003-1010,1,3,1
497,0103,0003-0010-0303,1,3,0
498,0303,0303-1003-1010,1,3,1
499,1010,0300-1010,1,2,1
500,1003,0303-1003-1010,1,3,1
501,1013,0303-1003-1010,1,3,0
502,1312,0301-0303-1011-1013,1,4,0
503,1010,0302-1010-1012,1,3,1
504,1011,0301-1011,1,2,1
505,0303,0001-0101-0303,1,3,1
506,0300,0010-0300-0303,1,3,1
507,1301,0300-0302-1010-1012,1,4,0
508,0010,0010,1,1,1
509,1013,0303-1003-1010,1,3,0
510,0303,0300-0303-1003-1010,1,4,1
511,1011,1010,1,1,0
512,0303,0303-1003,1,2,1
513,0302,0003-0010-0303,1,3,0
514,0003,0003-0303,1,2,1
515,0303,0303-1003-1010,1,3,1
516,0301,0010-0013-0103-0303,1,4,0
517,1013,0301-0303-1011-1013,1,4,1
518,1303,0303-1010-1013-1203,1,4,0
519,1013,0303-1010-1013,1,3,1
520,1010,1010,1,1,1
521,1010,0303-1003-1010,1,3,1
522,0303,0303-1011-1013,1,3,1
523,1010,1010,1,1,1
524,1010,1010,1,1,1
525,0303,0010-0013-0303,1,3,1
526,0300,1010,1,1,0
527,1013,0303-1010-1013,1,3,1
528,0303,0003-0010-0303,1,3,1
529,0303,0010-0303,1,2,1
530,0303,0300-0303-1003-1010,1,4,1
531,0300,1010,1,1,0
532,1013,0303-1003-1010,1,3,0
533,0303,0010-0303,1,2,1
534,0100,0100,1,1,1
535,1011,0303-1010-1013,1,3,0
536,0010,0010,1,1,1
537,1303,0303-1010,1,2,0
538,1012,0303-1010-1013,1,3,0
539,0303,0300-0303-1010,1,3,1
540,0303,0303-1003-1010,1,3,1
541,1010,0302-1010-1012,1,3,1
542,1010,1010,1,1,1
543,0303,0303-1003-1010,1,3,1
544,1010,1010,1,1,1
545,0303,0303-1000-1003,1,3,1
546,1110,0300-1010,1,2,0
547,1010,0303-1003-1010,1,3,1
548,1010,0300-1010,1,2,1
549,1010,0300-1010,1,2,1
550,1010,1010,1,1,1
551,1102,1003-1010-1203,1,3,0
552,0303,0003-0010-0303,1,3,1
553,1013,0303-1010-1013,1,3,1
554,0303,0003-0010-0300-0303,1,4,1
555,1013,0303-1010-1013,1,3,1
556,0301,0103-0303-1003-1010,1,4,0
557,1011,1002-1010,1,2,0
558,0310,0003-0010-0303,1,3,0
559,1010,1010,1,1,1
560,0301,0002-0010,1,2,0
561,1010,1010,1,1,1
562,0302,1002-1010,1,2,0
563,0303,0203-0300-0303-1000-1003,1,5,1
564,0301,1010,1,1,0
565,0100,0010-0011,1,2,0
566,0303,0303-1003,1,2,1
567,1013,0303-1003-1010,1,3,0
568,0302,0300-0303-1003-1010-1103,1,5,0
569,1102,0303-1000-1003,1,3,0
570,1010,0300-1010,1,2,1
571,0303,0303-1003-1010-1103,1,4,1
572,1000,1000,1,1,1
573,1010,1010,1,1,1
574,0313,0010-0300-0303,1,3,0
575,0303,0010-0203-0303,1,3,1
576,0303,0200-0303-1000-1003,1,4,1
577,0303,0303-1003-1010,1,3,1
578,0303,0300-0303-1003-1010-1203,1,5,1
579,1010,1010,1,1,1
580,0303,0103-0303-1003-1010,1,4,1
581,1010,1010,1,1,1
582,0211,0003-0010-0303,1,3,0
583,0303,0103-0303-1003-1010,1,4,1
584,0303,0303-1003-1010,1,3,1
585,0303,0303-1003,1,2,1
586,1012,0303-1003-1010,1,3,0
587,0303,0010-0200-0303,1,3,1
588,0010,0010,1,1,1
589,1302,1003-1010,1,2,0
590,1303,0303-1003-1010,1,3,0
591,0010,0010,1,1,1
592,1000,1010,1,1,0
593,1010,1010,1,1,1
594,1000,1000,1,1,1
595,1010,1010,1,1,1
596,1302,1002-1010,1,2,0
597,1003,1001-1003,1,2,1
598,1010,1003-1010-1303,1,3,1
599,0312,0302-1010-1012,1,3,0
600,1012,0303-1010-1013,1,3,0
601,1010,1010-1011,1,2,1
602,1010,1010,1,1,1
603,0302,0303-1003-1010,1,3,0
604,1302,0303-1000-1003,1,3,0
605,1010,0300-1010,1,2,1
606,1010,1010,1,1,1
607,0301,0302-1010-1012,1,3,0
608,0300,0303-1003-1010,1,3,0
609,0303,0303-1003-1010,1,3,1
610,1010,1010,1,1,1
611,0301,0103-0300-0303-1000-1003,1,5,0
612,1013,0303-1003-1010,1,3,0
613,0203,0003-0010-0303,1,3,0
614,0210,1010-1011,1,2,0
615,0303,0010-0013-0303,1,3,1
616,0110,0010,1,1,0
617,0303,0303-1003-1010,1,3,1
618,1010,1010,1,1,1
619,1013,0303-1010-1013,1,3,1
620,1010,1010,1,1,1
621,0303,0010-0103-0303,1,3,1
622,0303,0303-1003-1010,1,3,1
623,1010,1010,1,1,1
624,1010,1010,1,1,1
625,0301,0300-0303-1003-1010,1,4,0
626,0303,0303-1003-1010,1,3,1
627,0303-1013,0303-1010-1013,2,3,1
628,1013,0303-1003-1010,1,3,0
629,0303,0302-0303,1,2,1
630,1010,1010,1,1,1
631,0300,0300-1010,1,2,1
632,1011,0301-1011,1,2,1
633,1011,0300-0302-1010-1012,1,4,0
634,1013,1010-1013,1,2,1
635,1010,1010-1011,1,2,1
636,0303,0300-0303-1000-1003,1,4,1
637,1010,1002-1010,1,2,1
638,1010,1010,1,1,1
639,0300,1010,1,1,0
640,0302,0301-0303-1001-1003,1,4,0
641,0303,0303-1003-1010,1,3,1
642,0303,0300-0303-1003-1010,1,4,1
643,0303,0303-1003-1010,1,3,1
644,0011,0010-0011,1,2,1
645,0300,0000-0100,1,2,0
646,0303,0303-1003-1010-1103,1,4,1
647,1303,0303-1003,1,2,0
648,0303,0201-0203-0301-0303-1003-1011,1,6,1
649,0303,0303-1003-1010,1,3,1
650,1010,0103-0303-1003-1010,1,4,1
651,0303,0303-1010-1103,1,3,1
652,0302,0302-1002,1,2,1
653,1010,1010,1,1,1
654,1303,1001-1003,1,2,0
655,0303-1013,0300-0303-1010-1013,2,4,1
656,0300,1000,1,1,0
657,1010,1010,1,1,1
658,0301,0303-1003-1010-1203,1,4,0
659,0303,0003-0010-0303,1,3,1
660,1001,1000-1001,1,2,1
661,0303,0301-0303-1001-1003,1,4,1
662,1010,1010,1,1,1
663,0303,0000-0200-0303,1,3,1
664,1013,0303-1003,1,2,0
665,1010,1010,1,1,1
666,0013,0010-0013,1,2,1
667,0302,0301-0302-1011-1012,1,4,1
668,1010,0303-1010-1013,1,3,1
669,0013,0003-0010-0303,1,3,0
670,0012,0010-0013-0303,1,3,0
671,1010,1010,1,1,1
672,1203,1000-1003,1,2,0
673,1013,0303-1003-1010,1,3,0
674,0302,0002-0010,1,2,0
675,0301,0300-0303-1010,1,3,0
676,1013,0303-1003-1010,1,3,0
677,1010,1010,1,1,1
678,0013,0011-0013-0303,1,3,1
679,1010,1010,1,1,1
680,0012,0010-0013-0303,1,3,0
681,1013,0303-1003-1010,1,3,0
682,1013,0303-1010-1013,1,3,1
683,0303,0303-1000-1003-1203,1,4,1
684,1010,1010,1,1,1
685,0303,0303-1003-1010,1,3,1
686,0311,0312-1010-1012,1,3,0
687,1010,1010,1,1,1
688,0303,0303-1003-1010,1,3,1
689,0300,0300-1010,1,2,1
690,0303,0303-1003-1010-1103,1,4,1
691,0302,0303-1003-1010-1103,1,4,0
692,1001,0303-1001-1003,1,3,1
693,0303,0003-0011-0301-0303,1,4,1
694,1003,1003,1,1,1
695,0313,0303-1003-1010-1103,1,4,0
696,1003,0303-1003-1103,1,3,1
697,0303,0003-0303,1,2,1
698,1011,0303-1003-1010,1,3,0
699,1013,0301-0303-1003-1011,1,4,0
700,0310,1010-1011,1,2,0
701,0301,0203-0303-1003-1010,1,4,0
702,1013,0303-1010-1013,1,3,1
703,0303,0010-0303,1,2,1
704,1010,1010,1,1,1
705,1010,1010,1,1,1
706,0302,1002-1010,1,2,0
707,0303,0303-1003-1010,1,3,1
708,0301,0303-1003-1010,1,3,0
709,1010,1010-1011,1,2,1
710,1000,1000,1,1,1
711,0303,0103-0303-1003-1010,1,4,1
712,0303,0010-0300-0303,1,3,1
713,1010,1010,1,1,1
714,0301,1010,1,1,0
715,1010,1010,1,1,1
716,1010,0300-1010,1,2,1
717,0303,0300-0303-1003-1010,1,4,1
718,0313,0303,1,1,0
719,0010,0010,1,1,1
720,0302,0303-1003-1010,1,3,0
721,1000,1000,1,1,1
722,1010,1010,1,1,1
723,0310,0010-0103-0303,1,3,0
724,1003,0303-1003-1010,1,3,1
725,0300,0300-1010,1,2,1
726,0303,0303-1001-1003,1,3,1
727,0000,0000-0100,1,2,1
728,0303,0303-1001-1003,1,3,1
729,0303,0300-0303-1003-1010,1,4,1
730,0303,0301-0303-1001-1003,1,4,1
731,1010,1010,1,1,1
732,0303,0300-0303-1003-1010,1,4,1
733,1013,0313-1013,1,2,1
734,1011,1010-1011,1,2,1
735,1013,0303-1010-1013,1,3,1
736,1013,0103-0303-1003-1010,1,4,0
737,1010,1010,1,1,1
738,1013,0303-1003-1010,1,3,0
739,1203,0303-1003-1010-1203,1,4,1
740,1003,0303-1000-1003,1,3,1
741,1013,0303-1003-1010,1,3,0
742,0301,0300-1010,1,2,0
743,0002,0002-0010,1,2,1
744,0303,0303-1001-1003-1103,1,4,1
