0.001,81.230
37.826,1.259	0.007,104.513
226.687,0.524	0.073,26.436
0.236,64.424	21.716,5.410
121.370,7.277	0.137,24.327
92.199,0.568	0.038,17.921	2.644,17.921
175.076,0.101
32.555,0.342	0.073,31.019
74.696,1.600	0.037,143.457
90.253,0.878	0.152,40.647
0.056,178.265
0.062,45.889	5.123,21.131
1.565,1.301	51.350,1.301	0.026,120.397
44.364,2.041	0.084,189.640
140.587,22.812	0.044,200.757	3.138,200.757
113.822,0.631	0.026,57.571
105.445,3.284	0.594,80.262
36.158,1.484	0.004,41.413
1.562,0.223	72.901,0.223	0.020,11.522
0.040,827.028
35.197,3.989	0.007,53.167
30.297,1.191	0.011,101.714
0.045,395.229	3.090,312.105
0.066,299.648
56.501,1.491	0.011,85.368
151.319,2.590	0.039,210.975	3.531,210.975
161.151,0.275
0.040,318.792	3.682,3.568
124.492,1.029	0.247,81.098
1.681,224.039	11.241,6.211
18.652,10.869	0.007,221.185
62.538,2.987	0.112,70.279
53.017,1.519	0.020,20.827
104.084,1.026	0.020,68.008
0.016,171.520
0.175,210.784
0.167,574.659	13.693,26.899
50.599,5.704	0.109,390.226
223.428,0.470	0.447,25.876
107.982,2.264	0.026,191.936
87.325,0.345
183.292,1.808	0.149,54.149
0.002,414.236
201.524,1.207	0.104,83.077
87.788,1.067	0.049,99.207	3.012,99.207
334.937,0.807
109.496,0.778	0.196,73.757
43.754,2.215	0.007,112.573
495.460,1.131	0.172,107.417
24.367,8.639	0.015,141.559	0.888,141.559
156.079,6.784
91.150,0.115	0.045,6.510
31.063,1.065	0.208,26.159
2.196,1.358	99.081,1.358	0.140,77.539
101.732,0.098
0.019,565.439
155.506,0.699
1.215,1.365	71.872,1.365	0.020,131.232
550.183,0.313	0.144,26.103
17.344,0.604	0.003,39.043
0.110,163.542	4.402,163.542
85.265,1.701	0.092,83.260
0.091,76.324	3.681,76.324
0.026,66.461
0.900,1.612	35.084,0.039
0.170,672.471	8.093,10.409
107.404,0.415	0.051,35.674
1.065,5.896	14.443,0.071
154.381,10.276	0.093,121.381
0.098,125.432
0.008,445.146
0.058,399.475	5.604,248.778
113.004,0.609	0.239,44.746
321.200,7.993	0.105,358.812
0.059,156.924	2.271,156.924
229.273,2.492	0.033,201.892
250.044,5.281	0.061,126.524
17.305,11.997	0.019,94.306
1.329,2.024	106.982,2.024	0.026,126.391
136.283,0.375	0.082,21.358
3.326,0.114	112.485,0.114	0.050,9.244
1.694,0.546	94.828,0.546	0.023,39.550
0.085,173.382	3.386,173.382
32.568,1.691	0.007,113.613
7.528,4.465	0.015,287.479
149.305,1.414	0.072,104.279	1.647,104.279
0.001,225.266
109.355,12.621	0.562,109.223
24.401,11.027
0.568,1.750	51.373,1.750	0.013,58.449
4.375,4.730	66.073,4.730	0.046,241.557
75.000,2.532	0.464,244.481
33.148,7.104	0.005,640.205
0.262,210.971	15.437,8.279
129.416,1.339	1.062,129.087
1.330,0.143	59.930,0.143
38.173,4.151	0.011,319.815
3.180,1.138	28.423,1.138	0.048,65.023
119.211,5.517	0.046,383.896
14.133,1.167	0.012,97.560
0.406,2.068	34.518,0.033
1.322,1.198	130.043,0.021
104.384,0.636	0.164,17.497
100.788,1.104	0.057,60.939	1.836,60.939
47.070,0.900	0.063,56.005	3.956,56.005
495.559,0.735	0.057,63.410
0.013,55.258	0.495,55.258
2.064,1.140	58.679,1.140	0.068,51.566
95.652,2.459	0.014,111.059
0.026,267.184
25.623,8.239	0.009,124.415
263.880,0.666	0.047,39.025
0.987,0.588	36.754,0.588	0.032,56.554
258.513,2.172	0.181,91.167
2.055,2.141	87.793,2.141	0.085,62.055
79.617,0.148	0.022,8.840
0.052,147.506
3.539,13.250	86.273,0.327
35.990,2.131	0.011,113.586
110.959,1.260	0.070,114.082	1.422,114.082
56.050,0.497	0.010,24.781	0.924,24.781
119.451,2.058	0.072,59.020
1.809,0.876	27.790,0.876
156.690,1.087	0.042,88.658	2.736,88.658
79.388,0.668	0.027,51.150
104.440,0.018
80.806,2.064	0.072,49.122	1.008,49.122
12.170,1.202	0.274,108.469
37.385,0.587	0.012,56.348
5.957,5.402	0.004,132.994
72.139,0.980	0.024,31.699
160.888,2.015	0.123,98.960
753.867,1.490	0.265,105.861
0.028,246.625	2.454,48.465
418.366,6.132	0.558,132.277
34.239,4.378	0.283,388.231
69.131,0.398	0.642,33.002	1.655,33.002
0.101,52.594
89.943,3.101	0.402,168.731
398.118,1.911	1.605,182.961
22.575,0.690	0.172,60.416
1.319,1.400	76.881,1.400	0.023,102.206
324.338,3.352	1.276,286.985
42.675,0.701	0.019,38.940
74.156,3.980	0.044,27.850
91.967,0.204	0.059,16.524
189.319,2.434	0.119,20.540
0.044,212.627	3.014,31.859
148.368,4.292	0.059,29.599
90.503,1.287	1.327,116.519
0.809,10.411	76.965,0.398
9.227,0.328	0.004,24.832
147.950,5.349
51.889,10.892	0.025,88.435
91.206,3.875	0.012,112.433
87.868,3.269	0.300,114.364
144.766,0.465	0.022,18.973
0.012,211.479
62.282,2.488	0.013,199.023
12.445,7.344	0.012,274.299
51.568,2.941	0.084,165.982
0.564,1.124	29.950,1.124	0.032,101.662
13.010,14.406	0.005,233.017
162.927,1.180	0.233,87.534
180.605,1.547	0.049,82.135
40.646,0.703	0.013,46.904
76.805,0.704	0.082,51.132	2.541,51.132
1.451,1.367	85.418,1.367	0.141,57.601
276.499,5.658	0.402,298.430
38.560,1.574	0.017,102.852
102.206,4.552	0.018,259.769	1.734,259.769
0.604,0.909	58.050,0.909	0.016,78.985
0.674,0.706	65.100,0.706	0.092,47.222
189.420,2.607	0.289,42.341
40.176,3.380	0.042,102.084
684.906,1.764	0.167,57.141
13.432,2.711	0.025,115.202
4.079,15.794	236.884,15.794	0.080,337.173
164.447,2.938	0.035,105.264	2.990,105.264
1.456,3.971	109.044,3.971	0.971,189.544
2.403,0.436	128.008,0.436	0.046,34.201
0.013,700.201
256.120,0.314	0.052,29.589
0.119,219.649	2.968,5.595
0.054,185.310	2.096,139.014
3.192,3.541	207.821,3.541	0.049,131.747
0.664,5.026	51.620,5.026	0.019,119.052
0.133,125.077	2.359,125.077
96.236,1.500	0.016,41.723
10.186,1.959	0.078,100.110
22.118,0.266
156.098,5.784	0.162,58.472
74.041,1.276
0.211,143.233	1.937,3.604
57.047,9.381	0.330,415.228
0.084,331.393
86.480,18.618	0.224,84.288
0.016,92.457
380.168,1.287
0.635,9.319	62.945,0.138
184.866,0.451	0.067,29.276
74.446,3.485	0.425,80.955
0.184,66.672	2.614,12.568
21.941,2.152	0.045,128.849
84.981,6.698	0.414,187.809
52.996,4.151	0.022,134.958
95.499,0.721	0.036,38.489
160.425,0.841	0.082,67.655
8.134,1.093	0.020,68.055
28.401,2.521	0.022,106.375
67.831,0.592	0.020,53.505
65.662,2.955	0.061,71.896	1.357,71.896
0.057,109.691
0.118,78.036	6.383,12.646
106.012,1.969	0.012,42.466
34.043,2.962	0.012,161.462
26.709,0.857	0.044,62.627
111.021,0.900	0.398,63.483	3.219,63.483
9.216,6.282	0.025,137.577
22.906,0.907	0.014,84.546
0.011,176.058
81.931,0.337	0.065,30.511
73.620,1.078	0.040,32.072
53.191,0.586	0.008,50.686
425.630,0.746
0.013,552.258
47.483,3.171	0.028,53.831	1.743,53.831
85.747,0.048
0.042,361.285	3.295,23.292
46.678,2.145	0.016,116.322
37.817,10.938	0.750,163.556
50.147,8.939	0.014,66.744
2.949,6.774	0.002,336.149
5.658,3.053	0.005,294.485
33.706,0.128
515.394,0.252	0.132,24.455
45.408,0.213
110.985,4.276	0.022,29.540	1.214,29.540
99.515,2.974	0.108,86.660
139.357,4.410	0.019,141.390
0.442,21.252	24.260,0.317
208.638,0.335	0.109,22.975
0.007,102.772
15.664,7.506	0.008,93.440
0.070,98.707	6.348,30.857
0.571,16.923	34.364,1.304
48.746,10.318	0.018,677.927	1.563,677.927
114.888,0.909	0.148,89.263
51.158,2.496	0.020,43.586
0.010,94.748
191.022,3.091	0.338,98.841	4.494,98.841
51.436,4.372	0.017,78.034	1.602,78.034
112.839,1.233	0.066,29.239
241.497,2.214	0.066,202.759
539.362,1.539	0.198,77.090
178.324,1.571	0.029,86.581
0.052,406.208	4.855,8.230
12.839,1.995	0.019,67.003
25.311,15.514	0.010,130.722
1.437,97.313	21.240,32.628
29.847,7.326	0.017,486.698
1.017,1.980	65.971,1.980	0.120,136.401
39.117,2.955	0.069,65.044
384.632,2.162	0.162,198.306
129.519,1.672	0.119,147.690
99.062,0.756	0.022,47.487
0.073,234.365
47.720,1.420	0.072,64.590
99.065,3.746	0.129,272.603
110.068,1.126	0.492,80.354
383.574,0.227	0.613,14.902	4.531,14.902
74.769,0.381	0.176,26.992
1.272,3.626	60.389,3.626	0.045,176.528
49.933,3.492	0.011,122.562	0.681,122.562
27.502,12.442	0.014,274.507
77.184,2.091	0.031,120.477
192.279,0.295	0.311,29.110
289.546,0.529	0.177,46.196
166.735,1.433	0.217,15.874
472.849,0.763	0.272,46.536
54.298,7.928	0.800,216.546
0.066,513.298	3.813,5.527
108.618,2.763	0.299,34.242
23.693,0.887	0.043,62.329
44.081,0.657	0.019,61.792
3.866,3.897	0.001,357.056
302.938,2.726
172.807,11.829	0.070,470.414
4.013,2.119	220.675,2.119	0.097,102.212
69.374,1.657	0.024,75.954	1.263,75.954
100.210,1.457	0.987,51.468	1.788,51.468
57.194,0.465	0.015,17.469
112.810,2.767	0.015,19.087	1.434,19.087
60.400,2.653	0.014,145.416
77.820,0.937	0.014,76.844
60.385,10.628	0.143,45.412
125.403,2.196	0.091,199.292
133.409,2.186	0.053,139.519
0.008,121.586
155.738,0.664	0.019,58.674
68.629,0.081
2.182,2.650	182.468,2.650	0.157,103.801
169.375,1.226	0.274,102.741
0.017,560.571
0.019,52.547	1.370,24.585
43.738,1.664	0.007,90.137
0.338,81.486	8.211,2.605
30.000,2.942	0.005,154.493
0.621,4.459	55.697,4.459	0.008,207.406
180.555,0.068
113.594,0.676	0.041,29.023
0.520,184.088	17.245,18.914
0.015,367.253
67.450,4.922	0.040,46.075
0.849,14.963	71.947,14.963	0.157,368.600
62.853,7.653	0.143,622.737
0.119,39.478
31.691,1.794	0.184,137.057
199.024,4.261	0.080,57.413
236.014,0.529	0.278,41.631
0.009,564.179	0.601,564.179
266.994,0.501	0.053,46.949
88.056,1.200	0.016,76.986
37.863,1.747	0.083,108.083
660.451,1.269	0.205,93.822
2.482,0.757	35.830,0.757	0.032,68.477
1.282,1.396	81.113,1.396	0.046,110.806
36.293,11.810	0.016,365.502
72.944,4.331	0.013,141.766
0.210,284.887	20.904,8.217
123.708,2.174
189.917,1.158	0.832,104.379
0.098,270.024
0.023,831.965
17.950,1.094	0.004,84.702
99.623,10.483
153.904,0.523	0.097,36.100
104.368,1.247	0.438,115.647
549.433,0.263
0.032,125.850
164.358,0.906
873.184,1.860	0.125,51.028
68.465,1.167	0.086,62.697
173.591,0.763	0.057,43.320	1.993,43.320
215.937,2.695	0.117,84.560
0.069,628.733	2.108,628.733
159.183,0.768	2.454,63.040
364.144,0.959
33.248,2.414	0.014,31.131	0.992,31.131
0.036,54.912	1.627,8.918
0.527,0.572	51.191,0.572	0.010,50.429
14.384,3.962	0.009,73.298
20.803,0.909	0.010,57.241
0.525,0.462	47.989,0.462	0.013,37.969
34.804,2.726	0.015,167.189
1.553,0.190	126.883,0.190	0.017,17.213
0.033,91.481	2.877,91.481
92.291,4.674	0.087,327.961
116.383,0.538	0.018,32.239	1.353,32.239
376.002,2.351	0.078,135.303
93.325,4.882	0.029,253.378
0.118,359.391	2.557,359.391
0.007,255.858
35.899,2.613	0.032,96.241
45.306,0.763	0.028,62.704
210.391,3.543	0.438,150.566
164.828,8.740	0.155,148.362	4.601,148.362
83.991,17.877	0.014,166.729
1.231,8.366	111.644,0.095
34.296,3.292	0.013,176.383
164.625,0.935	0.042,28.589
272.251,8.041	0.065,87.821
166.208,1.010	0.112,99.284	2.365,99.284
1.232,0.662	56.144,0.662	0.017,55.253
299.389,1.446	0.052,107.989
0.536,2.770	52.654,2.770	0.021,28.873
0.032,57.331	2.962,1.099
22.758,5.104	0.004,299.081
11.959,2.123	0.010,204.152
47.964,3.329	0.011,98.202
47.964,1.742	0.011,98.202
217.984,0.365	0.055,35.248
52.576,16.013
129.957,1.941	0.213,128.795
0.053,512.707	2.822,512.707
2.130,4.024	167.690,4.024	0.024,198.647
12.054,1.288	0.004,100.288	0.244,100.288
93.128,3.037	0.012,77.968
28.749,3.415	0.026,262.278
0.061,219.886	6.009,9.927
49.263,1.220	0.013,100.342	0.781,100.342
151.382,1.400	0.122,113.229
213.676,3.289	0.042,169.386	2.241,169.386
94.235,0.506	0.020,24.944	1.055,24.944
0.032,339.680
435.509,7.235	0.057,65.975
144.537,1.238	0.026,106.825
78.179,1.707	0.870,43.578
136.665,1.460	0.207,110.316
49.444,3.070	0.019,98.850
22.783,2.141	0.061,170.357
0.009,426.293
0.272,2.225	5.403,2.225	0.014,103.135
0.694,8.203	28.347,0.084
26.618,1.595	0.077,100.107
3.843,1.380	145.713,1.380	0.041,71.646
85.525,6.459	0.117,155.502
83.472,1.280	0.023,81.650
76.396,2.155	0.016,95.013
706.515,1.269	0.445,124.401
138.887,2.748	0.053,63.135
0.045,397.596
2.172,0.491	172.097,0.491	0.071,36.555
1.369,1.223	107.033,1.223	0.026,86.154
0.060,49.114
0.181,23.545	13.212,0.600
0.030,93.594	1.996,6.659
0.559,5.451	32.093,0.158
0.745,2.326	24.297,0.026
136.083,5.035	0.722,125.444
84.438,1.542
88.385,2.520	0.014,72.330
1.234,3.647	54.597,3.647	0.061,91.966
0.955,4.050	66.207,4.050	0.023,57.359
1.453,5.311	24.085,0.080
2.551,1.599	125.471,1.599	0.049,144.695
7.665,3.552	0.007,186.394
248.397,0.532	0.048,42.977
335.589,1.728	0.312,124.608
107.926,7.080	0.079,184.196	2.201,184.196
29.090,1.349	0.011,69.805
23.993,0.917	0.032,75.746
160.670,3.173	0.118,223.489
41.725,0.559	0.190,51.655
241.122,1.092	0.060,102.434
121.416,0.577	0.071,33.618	1.569,33.618
4.429,0.203	98.091,0.203
114.870,1.916	0.237,120.225
221.877,2.586
175.321,10.409	0.235,130.773
4.639,2.439	0.004,212.812
130.138,12.901	0.248,76.210
0.023,85.956
258.079,0.420	0.119,39.713
0.036,472.759
348.641,1.762	0.381,169.664
1.635,0.613	50.890,0.613	0.110,50.467
0.309,1.254	12.166,1.254	0.012,78.536
0.044,91.327
112.169,2.228	0.164,62.661
25.780,0.824	3.248,45.647
0.138,319.137
143.279,1.571	0.040,84.708
227.492,0.267
508.552,1.026	0.273,81.711
105.562,2.018	0.032,49.324	1.893,49.324
219.787,0.786	0.039,56.233
24.592,6.861	0.003,55.513
29.227,0.736	0.010,36.294
0.197,197.984	14.060,6.467
184.280,0.783	0.430,57.566
47.676,2.221	0.050,214.290	2.719,214.290
0.829,163.423	49.050,40.966
160.182,1.220	0.485,110.540
5.915,2.344	0.003,132.608
95.379,1.581	0.016,100.883
0.021,247.384
61.745,1.280	0.022,100.933
0.023,576.021	1.777,576.021
0.073,237.161
72.615,1.110	0.026,94.863
261.319,0.840
91.758,1.063	0.090,41.334
204.377,1.178	0.274,64.501
169.523,1.249	0.084,66.434	4.334,66.434
99.964,1.068
63.706,1.900	0.094,132.171
191.978,0.336	0.067,30.983
210.854,1.877	0.850,111.388
159.909,9.022	0.024,414.058
90.231,0.490	0.151,25.363
267.108,2.539	0.280,244.227
25.477,0.557	0.010,24.880
66.114,1.801	0.026,61.063	0.729,61.063
1.275,620.098	23.900,9.987
2.693,1.302	56.287,1.302	0.042,93.684
48.602,1.997	0.021,84.463	1.891,84.463
331.358,3.558	0.178,66.809
7.905,3.434	0.004,93.493
0.012,357.088
143.330,1.049	0.155,40.836
4.174,0.073	123.725,0.073
41.751,0.442
119.080,1.634	0.062,116.743	1.194,116.743
202.721,1.448
70.535,3.542	0.078,207.749
0.349,123.624
3.682,2.202	251.471,2.202	0.053,217.346
6.613,3.025	0.007,220.924
0.116,493.588	4.907,149.960
2.471,1.732	181.154,1.732	0.229,143.181
31.577,0.565	0.020,42.618
9.744,3.286	0.009,303.108
21.807,4.449	0.200,191.875
0.296,86.903	2.871,86.903
92.424,2.618	0.016,226.898
340.197,3.322	0.313,139.927
0.049,134.141	4.399,12.443
12.046,0.901	0.008,25.065
25.011,0.953	0.028,89.381
0.044,309.710
0.847,12.192	80.255,0.264
166.286,11.419	0.171,175.049	2.785,175.049
93.127,6.338	0.145,140.712
10.460,5.640
0.043,826.756
0.705,0.755	43.382,0.755	0.018,72.660
186.845,2.876	0.098,114.663
0.269,207.539	7.121,86.416
174.252,2.457	0.111,105.889
120.431,2.358	0.025,193.463	1.762,193.463
174.683,0.609	0.285,33.339
531.860,4.296	0.135,199.504
99.135,0.354
230.211,5.216	0.105,72.478
2.014,2.993	75.577,2.993
4.034,12.343	367.892,12.343	0.071,374.985
50.125,0.327	0.011,26.755
70.528,1.314	0.104,57.167
0.035,91.836
0.096,148.548
0.014,35.026	1.292,35.026
0.240,56.367	4.810,3.817
172.462,4.448	0.145,214.524
57.181,1.036	0.021,79.216
64.724,4.559	0.563,100.841
2.758,59.555	23.871,5.126
54.452,0.510	0.100,21.293
4.153,1.557	294.323,1.557
0.242,715.577	22.533,20.060
383.899,0.898	0.164,26.072
117.484,1.773	0.078,167.125
620.344,2.058	0.212,141.319
174.678,1.204	0.605,100.400
259.523,3.409	0.063,142.688
197.209,1.052	0.066,79.508
41.150,1.266	0.036,100.302
3.020,1.864	113.306,0.020
38.047,14.029	0.112,429.269
104.767,1.845	0.061,136.369	4.353,136.369
0.067,43.870	2.086,43.870
148.013,0.865	0.020,50.228	1.662,50.228
358.166,0.679	0.086,25.415
578.422,1.515	0.247,77.690
184.989,0.522	0.065,17.156
26.008,0.383	0.086,21.403
102.204,1.231	0.138,83.195
15.198,4.315	0.009,154.399
59.447,1.850	0.006,109.359
8.759,4.333	0.004,291.442
71.383,0.177	0.022,8.553
244.438,1.914	1.000,114.629
2.251,0.581	112.683,0.581	0.032,49.190
64.972,0.429	0.290,33.782
0.016,410.031
0.085,26.955	4.090,0.609
86.797,7.768	0.015,39.555	0.993,39.555
23.713,0.277	0.342,23.793
39.271,3.569	0.023,68.368
3.512,0.481	0.026,25.747
2.707,0.254	134.349,0.254	0.050,18.045
0.036,264.691
108.177,2.352	0.026,156.970
2.830,9.256	0.002,22.615
0.001,135.632
234.608,0.960	0.117,64.149
10.853,0.514	0.007,43.429	0.204,43.429
140.524,10.775	0.113,154.457
78.737,2.194	0.034,135.994
1.857,0.657	176.438,0.657	0.022,50.955
177.114,0.563	0.073,46.300
122.466,1.356	0.045,79.160
303.021,3.068	0.069,98.677
77.370,2.272	0.013,160.493
379.817,0.256
130.137,0.238
67.041,0.419	0.033,39.161	2.312,39.161
47.311,2.009	0.037,66.019
64.724,1.258	0.030,70.514
2.035,2.030	95.267,2.030	0.023,182.376
293.296,1.853	0.087,68.063	4.223,68.063
28.209,12.682	0.007,230.370
156.148,0.248	0.142,20.966	4.645,20.966
107.993,4.208	0.016,148.028
51.947,4.277	0.014,65.783	0.771,65.783
1.134,1.283	56.217,1.283	0.017,38.260
