parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
94,2,01-10,01-10,2,77,7.548727,0.407763,10
94,2,01-10,01-10,2,23,1.023193,6.423002,01
95,2,01-10,01-10,2,98,-0.115581,5.612785,01
95,2,01-10,01-10,2,2,5.437863,0.502339,10
96,2,01-10,01-10,2,81,7.056518,1.744798,10
96,2,01-10,01-10,2,19,1.680164,7.115076,01
97,2,01-10,01-10,2,57,2.440819,8.538367,01
97,2,01-10,01-10,2,43,7.519535,2.250844,10
98,1,10,10,1,100,7.270858,-0.660534,10
99,2,01-10,01-10,2,61,-0.738264,7.530311,01
99,2,01-10,01-10,2,39,4.643103,1.292407,10
100,1,01,01,1,100,-2.352478,6.823186,01
101,2,01-10,01-10,2,99,8.773985,-0.503088,10
101,2,01-10,01-10,2,1,3.515741,4.889633,01
102,2,01-10,01-10,2,66,6.900324,0.987784,10
102,2,01-10,01-10,2,34,1.188267,6.866863,01
103,1,10,10,1,100,8.978161,-4.717744,10
104,2,01-10,01-10,2,89,0.378131,7.265457,01
104,2,01-10,01-10,2,11,5.478653,3.064654,10
105,1,01,01,1,100,3.406577,7.316193,01
106,1,10,10,1,100,8.12685,-3.222644,10
107,1,10,10,1,100,7.163663,2.10762,10
108,1,10,10,1,100,8.211254,-3.030969,10
109,1,10,10,1,100,6.859123,-2.272895,10
110,1,01,01,1,100,1.219999,9.315283,01
111,1,10,10,1,100,7.40164,1.155692,10
112,1,10,10,1,100,6.893465,-3.351685,10
113,2,01-10,01-10,2,62,3.395981,8.491532,01
113,2,01-10,01-10,2,38,6.247655,2.010972,10
114,2,01-10,01-10,2,50,7.235789,2.006372,10
114,2,01-10,01-10,2,50,1.181233,8.51487,01
115,1,10,10,1,100,8.188454,1.713461,10
116,1,10,01-10,1,100,7.807407,-1.806156,10
117,1,01,01,1,100,-1.07861,8.383139,01
118,2,01-10,01-10,2,97,6.412904,-0.136283,10
118,2,01-10,01-10,2,3,0.385981,6.138442,01
119,1,01,01,1,100,-2.00458,5.063121,01
120,2,01-10,01-10,2,87,8.14308,1.095543,10
120,2,01-10,01-10,2,13,3.09207,6.628438,01
121,1,10,10,1,100,6.663865,1.218379,10
122,2,01-10,01-10,2,73,7.500427,-0.903625,10
122,2,01-10,01-10,2,27,1.590863,4.287183,01
123,2,01-10,01-10,2,85,6.868635,-0.992335,10
123,2,01-10,01-10,2,15,0.965205,4.453856,01
124,2,01-10,01-10,2,95,8.068357,0.303369,10
124,2,01-10,01-10,2,5,2.144626,6.315779,01
125,2,01-10,01-10,2,62,1.0716,7.374083,01
125,2,01-10,01-10,2,38,6.683843,1.785583,10
126,2,01-10,01-10,2,82,0.527387,8.217905,01
126,2,01-10,01-10,2,18,6.70584,1.70291,10
127,1,10,10,1,100,7.430593,3.28154,10
128,2,01-10,01-10,2,74,7.595135,2.312903,10
128,2,01-10,01-10,2,26,3.28655,6.390458,01
129,1,10,10,1,100,9.05995,0.481313,10
130,2,01-10,01-10,2,94,6.979581,0.166878,10
130,2,01-10,01-10,2,6,0.748829,5.135327,01
131,2,01-10,01-10,2,73,5.347649,-0.784985,10
131,2,01-10,01-10,2,27,-0.055623,5.553671,01
132,1,10,10,1,100,5.436616,2.201933,10
133,2,01-10,01-10,2,24,0.116635,6.451625,01
133,2,01-10,01-10,2,76,5.221332,1.61211,10
134,1,10,01-10,1,100,6.577354,-3.002243,10
135,2,01-10,01-10,2,3,3.018291,6.442794,01
135,2,01-10,01-10,2,97,8.543709,3.700375,10
136,2,01-10,01-10,2,86,-0.439104,5.319307,01
136,2,01-10,01-10,2,14,5.156452,0.313122,10
137,1,01,01,1,100,0.765954,5.629512,01
138,2,01-10,01-10,2,93,6.524761,-1.299838,10
138,2,01-10,01-10,2,7,1.754157,5.24574,01
139,1,10,10,1,100,5.24879,0.577103,10
140,1,10,10,1,100,7.83427,0.792333,10
141,1,01,01-10,1,100,-0.37175,7.267463,01
142,1,01,01,1,100,-3.777644,8.02188,01
143,2,01-10,01-10,2,55,1.24047,6.345956,01
143,2,01-10,01-10,2,45,7.801698,-0.108966,10
144,1,10,10,1,100,7.439101,-1.580799,10
145,2,01-10,01-10,2,98,6.166277,-0.81192,10
145,2,01-10,01-10,2,2,-0.364472,5.180053,01
146,2,01-10,01-10,2,98,8.972924,3.982815,10
146,2,01-10,01-10,2,2,3.62655,5.192953,01
147,2,01-10,01-10,2,34,3.35357,5.809675,01
147,2,01-10,01-10,2,66,7.635266,-0.253162,10
148,2,01-11,01,2,57,1.53248,6.737773,01
148,2,01-11,01,2,43,6.110926,4.41201,11
149,1,01,01-10,1,100,-1.209991,5.822001,01
150,1,10,01-10,1,100,6.174403,-3.109202,10
151,2,01-10,01-10,2,92,0.813619,6.695995,01
151,2,01-10,01-10,2,8,7.050175,1.355278,10
152,2,01-10,01-10,2,69,1.813488,6.997127,01
152,2,01-10,01-10,2,31,5.695596,0.629602,10
153,2,01-10,01-10,2,74,6.737316,1.332382,10
153,2,01-10,01-10,2,26,1.957471,7.211404,01
154,1,01,01,1,100,-0.188016,7.809635,01
155,2,01-10,01-10,2,95,0.20268,7.22523,01
155,2,01-10,01-10,2,5,6.219377,0.615427,10
156,1,11,11,1,100,1.013062,4.262332,11
157,2,01-10,01-10,2,29,1.786186,7.024495,01
157,2,01-10,01-10,2,71,8.35702,1.113739,10
158,2,01-10,01-10,2,84,-1.607143,5.874383,01
158,2,01-10,01-10,2,16,4.641716,0.278226,10
159,1,01,01,1,100,-1.766262,6.740739,01
160,2,01-10,01-10,2,82,6.424738,2.726903,10
160,2,01-10,01-10,2,18,2.758247,6.763451,01
161,1,10,10,1,100,7.946497,0.186359,10
162,2,01-10,01-10,2,96,9.673671,1.03609,10
162,2,01-10,01-10,2,4,3.200577,7.199326,01
163,2,01-10,01-10,2,81,7.559045,2.830502,10
163,2,01-10,01-10,2,19,1.27326,6.362782,01
164,2,01-10,01-10,2,63,0.765248,6.127165,01
164,2,01-10,01-10,2,37,7.222327,-0.423692,10
165,1,01,01,1,100,0.583182,5.914846,01
166,1,11,11,1,100,5.833488,0.808353,11
167,2,01-10,01-10,2,84,5.008423,1.499017,10
167,2,01-10,01-10,2,16,-1.31074,7.147596,01
168,1,01,01,1,100,0.651185,9.556999,01
169,1,01,01,1,100,-3.455277,7.632775,01
170,2,01-10,01-10,2,83,5.400438,1.284607,10
170,2,01-10,01-10,2,17,1.18496,6.116785,01
171,1,10,10,1,100,7.783249,-2.444211,10
172,1,10,10,1,100,6.583278,2.191748,10
173,1,11,11,1,100,2.701388,7.417761,11
174,2,01-10,01-10,2,68,5.911568,1.203264,10
174,2,01-10,01-10,2,32,-0.686784,6.215243,01
175,2,01-10,01-10,2,74,5.911568,1.203264,10
175,2,01-10,01-10,2,26,-0.686357,6.215243,01
176,2,01-10,01-10,2,68,6.407728,0.980657,10
176,2,01-10,01-10,2,32,0.018428,7.495253,01
177,2,01-10,01-10,2,95,6.149721,0.548627,10
177,2,01-10,01-10,2,5,-0.210592,5.69583,01
178,2,01-10,01-10,2,89,3.145133,8.46384,01
178,2,01-10,01-10,2,11,4.606991,2.726664,10
179,1,01,01,1,100,0.558488,8.629019,01
180,2,01-10,01-10,2,50,7.329654,0.653478,10
180,2,01-10,01-10,2,50,0.851802,6.646971,01
181,1,10,10,1,100,6.925404,-4.319586,10
182,2,01-10,01-10,2,42,2.021208,5.750918,01
182,2,01-10,01-10,2,58,6.548982,1.085261,10
183,1,01,01,1,100,0.433846,8.354924,01
184,2,01-11,01,2,87,-0.81868,3.895292,01
184,2,01-11,01,2,13,3.528836,-0.707741,11
185,2,01-10,01-10,2,99,-1.386457,8.868059,01
185,2,01-10,01-10,2,1,5.250738,2.932806,10
186,2,01-10,01-10,2,96,0.906345,6.839487,01
186,2,01-10,01-10,2,4,5.309349,2.568273,10
187,1,01,01-10,1,100,-0.442081,6.294112,01
188,2,01-10,01-10,2,61,0.754276,4.68574,01
188,2,01-10,01-10,2,39,7.282635,-1.573826,10
189,2,01-10,01-10,2,68,6.782686,0.815521,10
189,2,01-10,01-10,2,32,0.760018,5.964495,01
190,1,01,01,1,100,-0.289912,9.014587,01
191,2,01-10,01-10,2,76,-1.090679,5.548208,01
191,2,01-10,01-10,2,24,5.107602,1.320674,10
192,2,01-10,01-10,2,40,7.947617,2.901483,10
192,2,01-10,01-10,2,60,2.686255,8.586655,01
193,1,01,01,1,100,-2.917351,6.927718,01
194,1,01,01,1,100,1.20365,6.148907,01
195,2,01-10,01-10,2,89,0.286303,6.216628,01
195,2,01-10,01-10,2,11,6.057814,3.200798,10
196,1,10,10,1,100,8.144396,-2.295346,10
197,2,01-10,01-10,2,90,6.961391,0.843387,10
197,2,01-10,01-10,2,10,3.72684,7.060404,01
198,1,01,01-10,1,100,0.085702,7.471573,01
199,2,01-10,01-10,2,79,1.277522,5.388827,01
199,2,01-10,01-10,2,21,5.394364,-0.818012,10
200,2,01-10,01-10,2,54,2.28773,6.253739,01
200,2,01-10,01-10,2,46,7.481597,3.650321,10
201,1,01,01,1,100,-1.59571,4.887847,01
202,1,01,01,1,100,3.221326,8.52114,01
203,2,01-10,01-10,2,92,0.034271,7.592073,01
203,2,01-10,01-10,2,8,6.258033,1.455873,10
204,2,01-10,01-10,2,70,0.169191,7.170164,01
204,2,01-10,01-10,2,30,5.86609,0.796025,10
205,2,01-10,01-10,2,66,6.588707,2.021025,10
205,2,01-10,01-10,2,34,0.416698,5.858658,01
206,1,01,01,1,100,0.558324,8.021395,01
207,2,01-10,01-10,2,78,5.619775,-1.733023,10
207,2,01-10,01-10,2,22,-0.208322,4.426281,01
208,2,01-10,01-10,2,70,0.28133,7.593158,01
208,2,01-10,01-10,2,30,6.606988,1.047585,10
209,2,01-10,01-10,2,63,0.095919,8.172897,01
209,2,01-10,01-10,2,37,6.285402,1.985379,10
210,2,01-10,01-10,2,94,-0.871608,6.102762,01
210,2,01-10,01-10,2,6,4.457212,2.669005,10
211,2,01-10,01-10,2,83,9.810915,0.308082,10
211,2,01-10,01-10,2,17,3.686574,5.99002,01
212,2,01-10,01-10,2,91,7.13634,-1.019446,10
212,2,01-10,01-10,2,9,1.143119,5.261585,01
213,1,10,10,1,100,8.868591,-0.262613,10
214,2,01-10,01-10,2,75,1.188217,8.572408,01
214,2,01-10,01-10,2,25,4.47777,3.181752,10
215,2,01-10,01-10,2,90,-0.428512,6.684124,01
215,2,01-10,01-10,2,10,5.805112,2.511223,10
216,1,01,01,1,100,-4.1677,6.133868,01
217,2,01-10,01-10,2,41,1.581492,6.723671,01
217,2,01-10,01-10,2,59,7.921825,1.501558,10
218,1,01,01,1,100,-1.963866,5.325576,01
219,2,01-10,01-10,2,69,6.81404,0.189566,10
219,2,01-10,01-10,2,31,0.482514,6.798922,01
220,2,01-10,01-10,2,76,0.390934,6.319589,01
220,2,01-10,01-10,2,24,6.134372,1.406629,10
221,2,01-10,01-10,2,11,6.494592,0.60178,10
221,2,01-10,01-10,2,89,-0.038473,6.933197,01
222,1,11,11,1,100,5.411589,5.473183,11
223,1,01,01,1,100,-3.773996,6.065404,01
224,1,01,01,1,100,0.916151,6.346621,01
225,2,01-11,01,2,96,2.377907,8.395194,01
225,2,01-11,01,2,4,6.314325,3.877879,11
226,1,01,01,1,100,-3.842651,7.939598,01
227,2,01-10,01-10,2,75,4.656063,0.261132,10
227,2,01-10,01-10,2,25,2.812052,5.414491,01
228,2,01-10,01-10,2,99,-0.004489,8.138724,01
228,2,01-10,01-10,2,1,5.786276,2.492612,10
229,1,10,10,1,100,6.783507,-2.280971,10
230,2,01-10,01-10,2,81,-0.484258,5.33394,01
230,2,01-10,01-10,2,19,4.158456,-0.673254,10
231,1,00,00,1,100,3.216026,3.320312,00
232,2,01-10,01-10,2,90,0.706005,8.16374,01
232,2,01-10,01-10,2,10,6.532257,2.863768,10
233,2,01-10,01-10,2,67,7.731905,0.943406,10
233,2,01-10,01-10,2,33,2.2543,7.410915,01
234,1,10,10,1,100,5.40521,-1.458745,10
235,1,01,01,1,100,1.439384,8.821664,01
236,1,10,10,1,100,9.662179,-0.360701,10
237,2,01-10,01-10,2,95,7.317007,-0.718328,10
237,2,01-10,01-10,2,5,1.244204,5.461238,01
238,2,10-11,10,2,96,9.366493,3.795804,10
238,2,10-11,10,2,4,3.779744,6.810983,11
239,1,10,10,1,100,6.810906,1.093798,10
240,2,01-10,01-10,2,97,-0.111451,6.939467,01
240,2,01-10,01-10,2,3,5.807284,0.733769,10
241,2,01-10,01-10,2,88,-0.449981,4.851862,01
241,2,01-10,01-10,2,12,5.290559,-1.474743,10
242,2,01-10,01-10,2,56,7.03566,0.747234,10
242,2,01-10,01-10,2,44,1.201199,5.949319,01
243,1,10,10,1,100,6.987331,-1.24654,10
244,2,01-10,01-10,2,43,8.649911,1.43868,10
244,2,01-10,01-10,2,57,2.220637,6.642428,01
245,2,01-10,01-10,2,77,7.376243,-1.773125,10
245,2,01-10,01-10,2,23,0.949739,4.740563,01
246,2,01-10,01-10,2,57,8.297687,1.062071,10
246,2,01-10,01-10,2,43,2.606553,6.213714,01
247,2,01-10,01-10,2,99,8.321842,0.250297,10
247,2,01-10,01-10,2,1,2.252543,5.589944,01
248,1,01,01,1,100,0.788907,6.733883,01
249,2,01-10,01-10,2,95,4.622006,-1.598881,10
249,2,01-10,01-10,2,5,-1.150771,4.972918,01
250,2,10-11,10,2,78,4.594567,2.196894,11
250,2,10-11,10,2,22,6.219635,0.482937,10
251,1,10,10,1,100,7.905185,0.512762,10
252,2,01-10,01-10,2,94,-0.79431,7.793366,01
252,2,01-10,01-10,2,6,5.496771,1.848487,10
253,2,01-10,01-10,2,65,1.489449,7.718699,01
253,2,01-10,01-10,2,35,7.064426,1.977646,10
254,2,01-10,01-10,2,93,0.352179,8.38048,01
254,2,01-10,01-10,2,7,6.849995,2.002905,10
255,2,01-10,01-10,2,79,8.641489,1.304905,10
255,2,01-10,01-10,2,21,2.335809,7.334398,01
256,2,01-10,01-10,2,88,0.68078,7.347076,01
256,2,01-10,01-10,2,12,6.016586,1.879781,10
257,1,10,10,1,100,6.357748,-3.886079,10
258,2,01-11,01,2,5,5.153925,2.496216,11
258,2,01-11,01,2,95,1.514309,6.089178,01
259,2,01-10,01-10,2,83,-0.507503,6.741406,01
259,2,01-10,01-10,2,17,6.006533,0.605394,10
260,2,01-10,01-10,2,15,6.807577,1.757777,10
260,2,01-10,01-10,2,85,0.91021,7.566532,01
261,2,01-10,01-10,2,92,7.972227,1.857453,10
261,2,01-10,01-10,2,8,2.098029,6.907794,01
262,2,01-10,01-10,2,43,6.328363,1.954498,10
262,2,01-10,01-10,2,57,-0.302944,5.540317,01
263,1,01,01,1,100,-2.147631,7.174052,01
264,1,10,10,1,100,8.778504,1.503651,10
265,1,01,01,1,100,-3.589602,5.579716,01
266,2,01-10,01-10,2,57,8.386686,1.784116,10
266,2,01-10,01-10,2,43,3.7612390000000002,8.271172,01
267,1,01,01,1,100,1.194957,7.964585,01
268,2,01-10,01-10,2,66,-0.30248,6.966522,01
268,2,01-10,01-10,2,34,6.196564,2.73053,10
269,2,01-10,01-10,2,93,1.364409,8.707417,01
269,2,01-10,01-10,2,7,6.73167,3.258861,10
270,1,01,01-10,1,100,-2.220626,8.625583,01
271,1,10,10,1,100,8.592164,2.748709,10
272,2,01-10,01-10,2,36,1.691621,6.630089,01
272,2,01-10,01-10,2,64,8.113702,2.973766,10
273,1,11,11,1,100,0.851016,5.784375,11
274,1,01,01,1,100,-2.273572,4.508665,01
275,2,01-10,01-10,2,78,-0.367045,6.56451,01
275,2,01-10,01-10,2,22,5.839985,2.496457,10
276,1,01,01,1,100,-1.927404,7.550801,01
277,1,10,10,1,100,4.73469,-1.258026,10
278,2,01-10,01-10,2,87,7.212839,0.70908,10
278,2,01-10,01-10,2,13,0.699654,5.744695,01
279,2,01-10,01-10,2,67,1.121203,8.337462,01
279,2,01-10,01-10,2,33,7.331411,2.516385,10
280,1,01,01,1,100,-3.843371,7.35173,01
281,2,01-10,01-10,2,70,8.210253,0.429256,10
281,2,01-10,01-10,2,30,2.906762,6.244272,01
282,2,01-10,01-10,2,81,-1.452667,7.838679,01
282,2,01-10,01-10,2,19,4.781158,1.559695,10
283,2,01-10,01-10,2,71,7.800891,-0.152523,10
283,2,01-10,01-10,2,29,2.979081,5.612438,01
284,1,01,01,1,100,-1.985369,8.002406,01
285,1,11,11,1,100,4.948373,6.225232,11
286,1,01,01,1,100,0.775618,8.662066,01
287,1,01,01,1,100,-2.406791,6.649153,01
288,2,01-10,01-10,2,85,-0.340546,6.309404,01
288,2,01-10,01-10,2,15,5.920619,1.21085,10
289,2,01-10,01-10,2,19,5.48388,0.969403,10
289,2,01-10,01-10,2,81,0.005587,6.139028,01
290,2,01-10,01-10,2,87,6.710722,-0.223276,10
290,2,01-10,01-10,2,13,0.561183,5.740957,01
291,2,01-10,01-10,2,81,0.060423,6.746882,01
291,2,01-10,01-10,2,19,5.411825,2.323267,10
292,2,01-10,01-10,2,98,-0.037554,6.487197,01
292,2,01-10,01-10,2,2,5.245885,2.391972,10
293,2,01-10,01-10,2,36,1.045971,6.127321,01
293,2,01-10,01-10,2,64,7.03542,0.551614,10
294,2,01-10,01-10,2,60,7.135507,0.597126,10
294,2,01-10,01-10,2,40,0.709527,6.928059,01
295,2,01-10,01-10,2,25,5.956171,-0.693344,10
295,2,01-10,01-10,2,75,0.822266,5.90095,01
296,1,10,10,1,100,6.528478,1.635278,10
297,2,01-10,01-10,2,85,4.735195,-1.290442,10
297,2,01-10,01-10,2,15,0.750044,4.695155,01
298,2,01-10,01-10,2,96,1.85332,6.798054,01
298,2,01-10,01-10,2,4,6.620463,0.886239,10
299,1,01,01-10,1,100,-0.930333,7.144334,01
300,1,10,10,1,100,6.15958,-3.047047,10
301,1,10,10,1,100,7.177164,1.046924,10
302,1,01,01,1,100,-0.08202,6.697912,01
303,1,01,01,1,100,-1.02777,6.56329,01
304,1,10,10,1,100,6.783139,-4.407319,10
305,2,01-10,01-10,2,86,7.6352969999999996,0.789883,10
305,2,01-10,01-10,2,14,2.496088,5.971428,01
306,1,11,11,1,100,1.674618,3.004939,11
307,1,11,11,1,100,4.881911,4.149859,11
308,2,01-10,01-10,2,95,0.289898,7.933813,01
308,2,01-10,01-10,2,5,6.221803,1.562124,10
309,1,01,01,1,100,3.295555,8.113152,01
310,2,01-10,01-10,2,79,7.755621,0.603413,10
310,2,01-10,01-10,2,21,1.703149,6.254302,01
311,1,10,10,1,100,7.716875,-1.728717,10
312,2,01-10,01-10,2,23,6.763241,2.859051,10
312,2,01-10,01-10,2,77,1.120533,8.822616,01
313,1,01,01,1,100,-4.710793,7.505236,01
314,2,01-10,01-10,2,94,7.647673,2.116704,10
314,2,01-10,01-10,2,6,1.178676,6.390479,01
315,1,01,01-10,1,100,1.421093,8.031501,01
316,2,01-10,01-10,2,95,9.561499,1.877184,10
316,2,01-10,01-10,2,5,3.71652,6.664649,01
317,2,01-10,01-10,2,10,6.626034,2.18122,10
317,2,01-10,01-10,2,90,0.677305,6.829073,01
318,2,01-10,01-10,2,14,0.695809,6.081689,01
318,2,01-10,01-10,2,86,5.449568,2.328363,10
319,2,01-10,01-10,2,82,6.281821,0.45027,10
319,2,01-10,01-10,2,18,0.101328,6.728994,01
320,1,10,10,1,100,7.357107,1.548292,10
321,2,01-10,01-10,2,74,1.088133,5.876011,01
321,2,01-10,01-10,2,26,6.482465,0.47426,10
322,1,10,10,1,100,6.808352,-3.142387,10
323,1,11,11,1,100,1.886888,1.748225,11
324,2,01-10,01-10,2,56,-1.524388,6.021424,01
324,2,01-10,01-10,2,44,4.934356,2.059891,10
325,2,01-10,01-10,2,20,2.671858,5.853503,01
325,2,01-10,01-10,2,80,7.535416,0.769123,10
326,2,01-10,01-10,2,99,7.275482,-0.71121,10
326,2,01-10,01-10,2,1,2.158682,5.416664,01
327,2,01-10,01-10,2,68,0.806038,7.734871,01
327,2,01-10,01-10,2,32,7.096987,1.375499,10
328,2,01-10,01-10,2,79,0.936452,6.123521,01
328,2,01-10,01-10,2,21,6.238292,0.621509,10
329,2,01-10,01-10,2,93,9.347405,0.325724,10
