parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
86,1,00,00,1,100,4.459733,3.772878,00
87,1,10,01-10,1,100,8.040101,0.935712,10
88,1,10,10,1,100,6.0243,3.38731,10
89,1,01,01,1,100,-0.581826,6.689511,01
90,1,10,10,1,100,7.79504,-0.471382,10
91,2,01-10,01-10,2,26,7.356365,3.408425,10
91,2,01-10,01-10,2,74,3.657693,6.791582,01
92,1,01,01,1,100,-1.253159,7.446158,01
93,2,01-10,01-10,2,86,2.776865,7.628174,01
93,2,01-10,01-10,2,14,6.744813,5.006607,10
94,1,01,01-10,1,100,0.516003,8.574481,01
95,1,10,01-10,1,100,6.222377,1.402376,10
96,1,10,10,1,100,6.469252,1.4005050000000001,10
97,1,01,01-10,1,100,1.175994,6.927928,01
98,1,01,01,1,100,2.562938,6.425183,01
99,1,00,00,1,100,5.723265,0.491007,00
100,1,10,01-10,1,100,6.710192,2.367958,10
101,2,01-10,01-10,2,67,7.034164,0.21231,10
101,2,01-10,01-10,2,33,3.057225,4.867577,01
102,1,01,01-10,1,100,1.947689,5.708579,01
103,1,10,10,1,100,6.849348,0.817641,10
104,1,01,01-10,1,100,1.458558,7.507273,01
105,1,01,01,1,100,2.381034,6.796354,01
106,1,10,01-10,1,100,5.643815,3.961622,10
107,1,01,01-10,1,100,1.943832,6.880364,01
108,1,00,00,1,100,4.604124,4.463525,00
109,1,01,01-10,1,100,3.95238,6.483231,01
110,1,10,01-10,1,100,8.195877,3.187188,10
111,1,10,01-10,1,100,8.499823,1.030797,10
112,2,01-10,01-10,2,40,7.442822,0.66737899999999994,10
112,2,01-10,01-10,2,60,1.860424,6.349845,01
113,1,10,01-10,1,100,5.772299,1.604624,10
114,2,01-10,01-10,2,37,-0.198635,6.934155,01
114,2,01-10,01-10,2,63,4.946343,3.080054,10
115,1,01,01-10,1,100,1.742414,6.720315,01
116,1,01,01-10,1,100,1.066081,8.594283,01
117,1,10,01-10,1,100,6.403682,3.515895,10
118,1,10,01-10,1,100,6.817987,3.784426,10
119,2,01-10,01-10,2,66,1.445642,5.1721,01
119,2,01-10,01-10,2,34,6.043826,0.02034,10
120,1,01,01-10,1,100,-0.928536,7.440678,01
121,1,01,01-10,1,100,-0.245333,6.959203,01
122,1,10,10,1,100,7.235755,2.498818,10
123,2,01-10,01-10,2,47,7.534087,1.357524,10
123,2,01-10,01-10,2,53,2.641448,6.642845,01
124,1,01,01,1,100,0.875043,6.331468,01
125,2,01-10,01-10,2,72,6.817738,3.072482,10
125,2,01-10,01-10,2,28,1.938688,7.671587,01
126,1,10,01-10,1,100,7.843251,1.626246,10
127,1,10,01-10,1,100,8.471997,-0.689357,10
128,1,10,10,1,100,7.508898,-0.165145,10
129,1,10,01-10,1,100,7.115121,4.061058,10
130,1,10,01-10,1,100,7.686404,1.687431,10
131,1,00,00,1,100,2.746612,4.376395,00
132,1,01,01-10,1,100,1.955699,7.919262,01
133,1,01,01-10,1,100,1.506368,8.01709,01
134,1,01,01-10,1,100,1.981893,6.699665,01
135,2,01-10,01-10,2,54,5.807979,3.076575,10
135,2,01-10,01-10,2,46,-0.036333,7.853649,01
136,1,01,01-10,1,100,0.249495,7.380762,01
137,1,10,10,1,100,7.558108,-2.618526,10
138,1,01,01-10,1,100,3.766942,7.085643,01
139,1,10,10,1,100,7.032828,0.64882,10
140,1,11,10,1,100,5.495285,5.324078,11
141,1,10,10,1,100,6.996658,-0.878433,10
142,1,01,01,1,100,-5.22395,7.698873,01
143,1,01,01,1,100,-2.951611,9.451256,01
144,1,01,01-10,1,100,3.617156,6.729853,01
145,1,10,10,1,100,6.549829,-1.504735,10
146,1,01,01,1,100,0.378533,9.037234,01
147,1,01,01,1,100,-2.512419,8.145819,01
148,1,01,01-10,1,100,1.641655,6.562798,01
149,1,11,01,1,100,4.825025,6.644584,11
150,1,10,10,1,100,5.035945,-3.775952,10
151,1,10,01-10,1,100,8.000816,3.072836,10
152,1,10,10,1,100,8.811986,0.860872,10
153,1,01,01,1,100,-1.789927,6.687804,01
154,1,01,01,1,100,2.911809,3.60206,01
155,1,10,01-10,1,100,9.064997,-0.883593,10
156,2,01-10,01-10,2,26,6.732349,3.608017,10
156,2,01-10,01-10,2,74,3.053238,6.72255,01
157,1,10,10,1,100,5.860314,2.763393,10
158,1,01,01-10,1,100,-0.859854,6.789786,01
159,1,01,01-10,1,100,2.3576,9.159331,01
160,1,10,01-10,1,100,6.467124,2.897749,10
161,1,01,01,1,100,-0.507058,9.742059,01
162,1,10,01-10,1,100,8.65094,2.323532,10
163,1,10,01-10,1,100,8.538037,0.544939,10
164,1,01,01,1,100,2.655969,8.699626,01
165,1,11,11,1,100,4.90466,6.217978,11
166,1,10,01-10,1,100,5.516914,-0.7098,10
167,1,01,01-10,1,100,2.611213,5.369709,01
168,1,10,01-10,1,100,7.860425,3.221533,10
169,1,10,01-10,1,100,7.462389,1.68302,10
170,1,10,01-10,1,100,8.614182,4.756944,10
171,1,01,01-10,1,100,1.850971,6.564123,01
172,1,01,01-10,1,100,1.983533,5.46625,01
173,1,10,01-10,1,100,7.058803,1.218895,10
174,1,10,10,1,100,6.946781,0.008675,10
175,1,10,01-10,1,100,5.447724,0.688925,10
176,1,01,01,1,100,2.62916,6.819986,01
177,1,01,01,1,100,-0.847702,7.205302,01
178,1,01,01-10,1,100,2.177468,7.768718,01
179,1,01,01,1,100,-3.160985,7.422984,01
180,1,10,01-10,1,100,6.995567,4.127099,10
181,1,01,01,1,100,-1.675594,8.213157,01
182,1,01,01-10,1,100,2.203176,8.154551,01
183,1,01,01-10,1,100,0.378142,8.438506,01
184,1,10,01-10,1,100,8.771765,-1.293329,10
185,1,01,01,1,100,2.206625,6.386118,01
186,1,11,11,1,100,5.646888,2.657477,11
187,1,10,01-10,1,100,5.12374,3.988999,10
188,1,01,01,1,100,1.780257,6.920113,01
189,1,10,10,1,100,4.140407,-0.429335,10
190,1,01,01,1,100,3.266584,4.915433,01
191,2,01-10,01-10,2,12,6.28138,2.406599,10
191,2,01-10,01-10,2,88,1.141865,6.68813,01
192,1,10,10,1,100,3.219358,1.181664,10
193,1,11,01,1,100,5.756598,5.80034,11
194,2,01-10,01-10,2,53,3.613423,7.884163,01
194,2,01-10,01-10,2,47,7.982646,2.845341,10
195,1,01,01-10,1,100,2.356408,6.942599,01
196,1,10,10,1,100,7.984355,2.790272,10
197,1,01,01,1,100,1.284482,6.266734,01
198,2,01-10,01-10,2,25,6.882231,1.944555,10
198,2,01-10,01-10,2,75,1.40952,7.600912,01
199,1,01,01,1,100,-1.855889,8.730515,01
200,1,11,11,1,100,5.190804,5.329073,11
201,1,01,01-10,1,100,3.983433,5.646925,01
202,1,01,01,1,100,2.762225,6.076317,01
203,1,01,01-10,1,100,2.172596,8.102515,01
204,1,00,00,1,100,3.166451,4.602519,00
205,1,10,01-10,1,100,6.731434,1.464405,10
206,1,10,10,1,100,8.05492,0.90366899999999994,10
207,1,10,01-10,1,100,8.948975,0.567474,10
208,1,01,01,1,100,-3.327803,6.57289,01
209,1,01,01,1,100,0.661772,5.458176,01
210,1,00,00,1,100,1.921361,4.260033,00
211,1,10,01-10,1,100,9.180087,0.047449,10
212,2,01-10,01-10,2,73,3.22212,6.738487,01
212,2,01-10,01-10,2,27,6.707335,3.542423,10
213,1,01,01-10,1,100,0.625858,5.75018,01
214,1,01,01-10,1,100,1.127892,6.863742,01
215,1,00,00,1,100,4.171418,5.097909,00
216,1,10,01-10,1,100,6.22129,1.96866,10
217,1,10,01-10,1,100,6.61011,1.371645,10
218,1,10,10,1,100,6.710346,0.990583,10
219,1,01,01-10,1,100,2.205375,6.101679,01
220,1,10,01-10,1,100,6.404933,3.948492,10
221,1,10,01-10,1,100,8.09062,-3.221212,10
222,1,01,01,1,100,0.772381,5.17369,01
223,1,10,01-10,1,100,7.523324,3.238913,10
224,1,10,01-10,1,100,6.821286,2.446772,10
225,2,01-10,01-10,2,92,0.704386,6.711753,01
225,2,01-10,01-10,2,8,6.344644,1.233423,10
226,1,01,01-10,1,100,1.247652,7.806825,01
227,1,01,01,1,100,1.272358,7.192752,01
228,1,01,01-10,1,100,1.105556,5.024763,01
229,1,01,01-10,1,100,3.48617,7.483464,01
230,1,10,01-10,1,100,7.733004,-0.359787,10
231,1,01,01-10,1,100,0.809151,6.943261,01
232,1,10,01-10,1,100,7.387081,0.489704,10
233,1,10,01-10,1,100,6.922159,2.856874,10
234,1,10,01-10,1,100,6.382416,-0.238136,10
235,1,10,10,1,100,5.402661,0.226035,10
236,2,01-10,01-10,2,95,5.7585750000000004,1.90292,10
236,2,01-10,01-10,2,5,2.714298,5.979954,01
237,1,10,10,1,100,5.810071,2.154952,10
238,1,10,01-10,1,100,7.135978,2.376435,10
239,2,01-10,01-10,2,77,2.257274,6.267606,01
239,2,01-10,01-10,2,23,6.51592,0.82467,10
240,1,00,00,1,100,5.673648,4.716646,00
241,1,10,10,1,100,7.112098,1.755729,10
242,2,01-10,01-10,2,69,0.866489,6.691928,01
242,2,01-10,01-10,2,31,6.120727,1.182704,10
243,1,10,01-10,1,100,6.762723,-0.374072,10
244,1,01,01,1,100,-2.864453,8.045093,01
245,1,01,01-10,1,100,4.747521,7.062257,01
246,1,01,01,1,100,1.559158,7.5291,01
247,2,01-10,01-10,2,87,3.986313,7.000911,01
247,2,01-10,01-10,2,13,6.967529,3.832718,10
248,2,01-10,01-10,2,81,1.727971,5.743385,01
248,2,01-10,01-10,2,19,6.551607,1.093292,10
249,2,01-10,01-10,2,84,3.080425,5.094785,01
249,2,01-10,01-10,2,16,6.715912,2.775009,10
250,1,00,00,1,100,4.402944,1.578432,00
251,2,01-10,01-10,2,55,8.970036,2.966147,10
251,2,01-10,01-10,2,45,4.132849,7.161701,01
252,1,01,01,1,100,1.609818,7.436108,01
253,1,10,01-10,1,100,6.816484,1.653512,10
254,2,01-10,01-10,2,61,6.461896,3.312477,10
254,2,01-10,01-10,2,39,3.801198,7.101402,01
255,1,01,01,1,100,1.971656,7.274315,01
256,1,10,10,1,100,6.522363,2.603665,10
257,1,10,10,1,100,6.472536,0.949629,10
258,1,00,00,1,100,2.769353,4.645214,00
259,2,01-10,01-10,2,88,6.903114,2.247095,10
259,2,01-10,01-10,2,12,1.834407,7.688883,01
260,1,01,01,1,100,-2.73619,7.13754,01
261,1,10,01-10,1,100,6.758144,0.168549,10
262,1,10,01-10,1,100,7.227312,1.735461,10
263,1,01,01,1,100,3.312781,6.563839,01
264,1,10,10,1,100,5.338047,3.923676,10
265,1,10,01-10,1,100,7.991409,-1.499848,10
266,1,01,01,1,100,0.784618,8.667557,01
267,1,10,01-10,1,100,5.976619,4.668463,10
268,1,01,01-10,1,100,1.006944,8.086304,01
269,1,01,01,1,100,5.257446,7.064061,01
270,1,10,01-10,1,100,5.574642,-0.002424,10
271,1,01,01,1,100,-1.545138,8.565278,01
272,1,01,01,1,100,1.35959,7.725978,01
273,1,10,01-10,1,100,7.582143,0.83573,10
274,1,10,10,1,100,6.995423,-0.906637,10
275,1,10,01-10,1,100,6.113126,3.447378,10
276,1,10,10,1,100,4.945296,-1.964276,10
277,1,01,01,1,100,0.864382,8.212568,01
278,1,01,01-10,1,100,2.506753,8.517489,01
279,1,10,10,1,100,5.494613,-0.207469,10
280,2,01-10,01-10,2,52,6.785844,3.487345,10
280,2,01-10,01-10,2,48,1.562851,7.265952,01
281,1,10,01-10,1,100,6.272061,3.058085,10
282,2,01-10,01-10,2,31,5.673937,3.025976,10
282,2,01-10,01-10,2,69,2.945177,6.258629,01
283,1,10,10,1,100,8.013288,2.098255,10
284,1,01,01,1,100,-0.250886,7.024046,01
285,1,10,01-10,1,100,6.984827,1.901611,10
286,1,10,01-10,1,100,6.762352,1.806434,10
287,1,01,01-10,1,100,-0.071657,6.588827,01
288,1,01,01-10,1,100,-0.071657,6.588827,01
289,2,01-10,01-10,2,94,6.669596,2.705717,10
289,2,01-10,01-10,2,6,3.166838,6.728287,01
290,1,10,10,1,100,8.543285,-3.642039,10
291,2,01-10,01-10,2,27,2.788884,6.176543,01
291,2,01-10,01-10,2,73,7.935356,1.857696,10
292,1,10,10,1,100,6.779835,0.605218,10
293,1,01,01-10,1,100,2.051464,8.608917,01
294,1,01,01,1,100,0.587387,7.34494,01
295,1,01,01,1,100,0.014484,6.692283,01
296,1,01,01,1,100,-1.417497,6.79242,01
297,1,10,10,1,100,8.618857,0.180412,10
298,1,01,01,1,100,0.926777,7.687761,01
299,1,10,01-10,1,100,6.985128,1.055119,10
300,1,10,10,1,100,8.609533,-1.810735,10
301,1,01,01-10,1,100,1.354769,6.763284,01
302,1,10,10,1,100,6.157893,-1.032818,10
303,1,01,01,1,100,1.484687,6.866337,01
304,1,01,01,1,100,1.298864,7.507059,01
305,1,10,10,1,100,5.240776,-1.397382,10
306,1,01,01,1,100,-0.651152,8.334824,01
307,1,10,01-10,1,100,5.645717,1.122866,10
308,1,01,01-10,1,100,0.687731,7.824333,01
309,1,10,01-10,1,100,7.847088,1.486456,10
310,2,01-10,01-10,2,44,9.075983,0.150373,10
310,2,01-10,01-10,2,56,3.861879,5.624427,01
311,1,10,10,1,100,8.550201,-0.298339,10
312,1,10,01-10,1,100,7.085066,1.232041,10
313,2,01-10,01-10,2,42,6.847266,3.796854,10
313,2,01-10,01-10,2,58,1.494271,8.223894,01
314,1,10,10,1,100,6.523368,-0.362383,10
315,1,10,10,1,100,9.470666,0.511522,10
316,1,10,10,1,100,5.791001,1.926896,10
317,1,01,01,1,100,4.187549,5.291521,01
318,2,01-10,01-10,2,74,2.069359,9.512103,01
318,2,01-10,01-10,2,26,7.660738,3.696401,10
319,1,01,01-10,1,100,1.312026,6.259752,01
320,1,01,01,1,100,4.358287,5.629638,01
321,1,10,10,1,100,7.028283,0.616557,10
322,1,10,01-10,1,100,7.017501,3.052725,10
323,1,10,10,1,100,7.025888,1.539286,10
324,1,10,01-10,1,100,7.221671,-0.491575,10
325,1,10,10,1,100,8.693014,-1.159431,10
326,1,10,10,1,100,7.673045,2.31924,10
327,1,10,01-10,1,100,7.910444,1.839147,10
328,1,01,01-10,1,100,0.792305,6.822226,01
329,1,01,01-10,1,100,-0.545933,7.239788,01
330,1,10,10,1,100,5.971258,-0.86714,10
331,1,01,01-10,1,100,-0.223137,7.716643,01
332,1,10,01-10,1,100,6.923235,3.406222,10
333,1,01,01-10,1,100,4.391372,6.489291,01
334,1,01,01-10,1,100,4.355704,5.861215,01
335,1,01,01-10,1,100,2.155462,5.268386,01
336,2,01-10,01-10,2,71,0.409028,7.997214,01
336,2,01-10,01-10,2,29,5.40561,3.18156,10
337,1,00,01-10,1,100,4.899382,2.68852,00
338,2,01-10,01-10,2,41,1.636993,7.306317,01
338,2,01-10,01-10,2,59,6.999721,1.826146,10
339,1,01,01-10,1,100,3.155906,6.406256,01
340,1,01,01,1,100,-0.430678,7.219007,01
341,1,01,01,1,100,2.688,7.34933,01
342,2,01-10,01-10,2,89,7.194722,1.552096,10
342,2,01-10,01-10,2,11,4.71328,5.913678,01
343,1,01,01,1,100,-0.483253,6.232121,01
344,2,01-10,01-10,2,73,7.393334,2.288335,10
344,2,01-10,01-10,2,27,2.915308,7.271443,01
345,1,10,01-10,1,100,7.413231,1.081464,10
346,1,01,01,1,100,0.157652,8.41468,01
347,1,10,10,1,100,8.29573,0.629878,10
348,1,10,10,1,100,8.384301,-1.720568,10
349,1,10,01-10,1,100,6.144637,3.426717,10
350,1,01,01-10,1,100,1.054304,7.753713,01
351,1,10,10,1,100,6.035988,1.6521,10
352,1,01,01-10,1,100,3.202557,4.949118,01
353,1,10,01-10,1,100,6.928358,1.632773,10
354,1,01,01-10,1,100,2.17114,7.014965,01
355,1,01,01,1,100,-1.496243,7.728982,01
356,1,01,01-10,1,100,3.794952,7.077588,01
357,1,01,01,1,100,3.409812,8.406229,01
358,1,01,01,1,100,-0.712722,8.531092,01
359,1,01,01-10,1,100,2.342672,6.17242,01
360,1,10,10,1,100,6.468298,-0.802289,10
361,1,10,10,1,100,7.967602,1.70814,10
362,1,10,01-10,1,100,7.814456,0.692675,10
363,1,01,01,1,100,1.002366,8.196614,01
364,1,10,01-10,1,100,6.167918,5.253319,10
365,1,10,10,1,100,6.361396,-0.045289,10
366,1,10,01-10,1,100,7.161231,2.140468,10
367,1,10,01-10,1,100,6.71468,2.503405,10
368,1,01,01,1,100,-0.112724,8.148347,01
369,1,01,01-10,1,100,3.972354,7.644018,01
370,1,01,01-10,1,100,1.21913,8.000872,01
371,2,01-10,01-10,2,72,-0.359284,7.77313,01
371,2,01-10,01-10,2,28,5.864934,3.12109,10
372,2,01-10,01-10,2,79,3.01479,5.407565,01
372,2,01-10,01-10,2,21,6.480864,2.544335,10
373,1,00,10,1,100,4.091293,4.190263,00
374,2,01-10,01-10,2,90,2.355702,7.144977,01
374,2,01-10,01-10,2,10,6.347214,3.035244,10
375,1,10,10,1,100,7.177127,-1.763299,10
376,2,01-10,01-10,2,23,6.498455,4.023181,10
376,2,01-10,01-10,2,77,1.337637,8.209933,01
377,1,10,01-10,1,100,4.595066,1.493274,10
378,1,10,01-10,1,100,7.284259,3.769978,10
379,1,10,10,1,100,6.991198,5.579603,10
380,2,01-10,01-10,2,33,2.450589,7.501462,01
380,2,01-10,01-10,2,67,6.890419,2.962895,10
381,2,01-10,01-10,2,58,6.389477,1.71134,10
381,2,01-10,01-10,2,42,2.775128,6.126553,01
382,1,10,01-10,1,100,8.741119,-0.221935,10
383,1,01,01-10,1,100,1.507524,3.847585,01
384,1,10,01-10,1,100,6.09707,2.351038,10
385,2,01-10,01-10,2,68,1.400224,6.274575,01
385,2,01-10,01-10,2,32,7.652049,1.083517,10
386,1,01,01,1,100,3.458821,8.950853,01
387,1,01,01-10,1,100,1.080106,7.336164,01
388,1,10,10,1,100,6.715543,-1.637547,10
389,1,01,01-10,1,100,1.029429,5.580899,01
390,1,11,11,1,100,3.69157,2.982284,11
391,1,01,01-10,1,100,2.106259,5.740471,01
392,1,10,10,1,100,6.572743,-3.900251,10
393,1,01,01,1,100,2.981105,6.427261,01
394,1,01,01,1,100,2.977497,8.560144,01
395,1,01,01-10,1,100,0.428022,7.681964,01
396,1,10,01-10,1,100,6.990294,0.233334,10
397,1,01,01-10,1,100,2.777376,7.250804,01
398,2,01-10,01-10,2,63,4.623652,5.657999,01
398,2,01-10,01-10,2,37,5.909455,4.306335,10
399,1,10,10,1,100,9.376557,3.631357,10
400,1,01,01,1,100,1.39865,7.117633,01
401,1,10,01-10,1,100,7.698611,2.160557,10
402,1,10,10,1,100,7.947394,-5.669897,10
403,2,01-10,01-10,2,83,6.588344,3.238753,10
403,2,01-10,01-10,2,17,1.252344,8.393486,01
404,2,01-10,01-10,2,80,7.392275,1.372337,10
404,2,01-10,01-10,2,20,1.468741,7.409572,01
405,2,01-10,01-10,2,80,0.97126,6.91269,01
405,2,01-10,01-10,2,20,5.519024,2.107856,10
406,1,01,01,1,100,2.581877,7.912894,01
407,1,01,01-10,1,100,2.082823,4.381611,01
408,1,10,10,1,100,6.647283,4.658083,10
409,2,01-10,01-10,2,85,7.091189,1.228803,10
409,2,01-10,01-10,2,15,1.689472,6.997213,01
410,1,01,01-10,1,100,0.64388,8.371306,01
411,1,01,01-10,1,100,4.141642,8.170051,01
412,1,01,01-10,1,100,0.880031,8.266683,01
413,2,01-10,01-10,2,46,3.896666,8.115813,01
413,2,01-10,01-10,2,54,7.068451,3.562833,10
414,1,10,01-10,1,100,6.815357,0.805973,10
415,1,10,10,1,100,7.340606,-2.755848,10
416,1,01,01-10,1,100,-1.03458,8.489598,01
417,1,10,10,1,100,7.371711,-0.178214,10
418,1,01,01,1,100,2.78611,7.474532,01
419,1,10,01-10,1,100,6.309649,1.136393,10
420,1,01,01,1,100,-1.635077,7.347502,01
421,2,01-10,01-10,2,65,5.255781,4.152764,10
421,2,01-10,01-10,2,35,1.824024,6.647734,01
422,1,01,01,1,100,2.281882,7.963624,01
423,2,01-10,01-10,2,91,4.164142,6.926634,01
423,2,01-10,01-10,2,9,6.719418,4.44495,10
424,1,01,01-10,1,100,2.867905,6.568388,01
425,1,10,10,1,100,6.233502,4.00704,10
426,1,01,01-10,1,100,0.653542,8.736591,01
427,1,01,01-10,1,100,3.236277,6.332809,01
428,1,01,01,1,100,4.157242,5.82761,01
429,1,01,01,1,100,3.084226,6.274536,01
430,2,01-10,01-10,2,30,1.079493,8.447739,01
430,2,01-10,01-10,2,70,6.848235,2.51363,10
431,1,01,01-10,1,100,1.121184,6.01708,01
432,1,10,10,1,100,5.628375,2.949004,10
433,1,01,01,1,100,-2.778066,7.107941,01
434,1,10,01-10,1,100,8.138907,0.586698,10
435,1,01,01-10,1,100,2.566212,8.056571,01
436,1,01,01-10,1,100,2.780232,7.53059,01
437,1,01,01-10,1,100,1.657892,6.415611,01
438,2,01-10,01-10,2,61,2.650902,8.925568,01
438,2,01-10,01-10,2,39,8.569217,2.505848,10
439,2,01-10,01-10,2,76,9.199142,3.513531,10
439,2,01-10,01-10,2,24,4.190734,7.824647,01
440,1,10,01-10,1,100,7.419696,1.745605,10
441,1,01,01-10,1,100,1.180679,7.286139,01
442,1,10,10,1,100,5.876549,2.540508,10
443,1,01,01-10,1,100,1.552548,7.18988,01
444,1,10,10,1,100,7.979467,-3.587948,10
445,1,01,01-10,1,100,-0.179858,5.150792,01
446,1,10,01-10,1,100,5.645952,-0.726164,10
447,1,01,01,1,100,2.020882,5.935389,01
448,1,01,01,1,100,1.447303,6.353318,01
449,1,01,01-10,1,100,1.027994,3.846894,01
450,2,01-10,01-10,2,56,1.845951,6.87804,01
450,2,01-10,01-10,2,44,7.004442,2.236904,10
451,1,01,01-10,1,100,2.304726,6.694322,01
452,2,01-10,01-10,2,57,-0.643281,5.610822,01
452,2,01-10,01-10,2,43,5.211818,-0.479946,10
453,1,01,01-10,1,100,2.831629,6.914313,01
454,1,01,01-10,1,100,1.921656,6.6329,01
455,1,01,01-10,1,100,3.78506,6.491365,01
456,1,01,01-10,1,100,2.779745,6.176975,01
457,2,01-10,01-10,2,85,2.019017,6.399018,01
457,2,01-10,01-10,2,15,6.739499,1.418887,10
458,2,01-10,01-10,2,82,0.91541,7.606949,01
458,2,01-10,01-10,2,18,6.882851,2.96051,10
459,2,01-10,01-10,2,93,6.150544,2.174813,10
459,2,01-10,01-10,2,7,1.652087,6.078401,01
460,1,01,01-10,1,100,4.243032,5.870547,01
461,1,01,01,1,100,2.471043,6.69547,01
462,2,01-10,01-10,2,49,7.390014,1.677868,10
462,2,01-10,01-10,2,51,1.739732,7.065793,01
463,2,01-10,01-10,2,90,1.990504,6.817489,01
