0.706,240.825
174.622,1.162	2.065,92.803
118.872,2.622	2.745,98.536
59.887,8.614	1.024,137.580
23.256,1.276	0.340,117.628
159.786,2.014	2.176,130.127
216.825,1.147	2.542,91.200
74.545,5.589	1.458,355.732
204.162,2.174	4.834,204.833
288.091,1.756	3.372,81.676
206.846,1.268
57.433,1.477	2.405,106.766
486.314,2.572	5.136,182.295
0.552,333.164
96.702,3.515	1.805,168.564
42.924,1.434	0.835,93.434
63.568,7.926	1.955,261.724
197.475,1.761	4.071,115.578
103.687,4.361	3.003,28.848
5.370,24.029
0.740,42.147
92.644,3.519	0.997,95.651
38.391,17.291	0.799,104.869
55.879,59.530
261.026,5.457	3.053,85.357
2.969,62.334
111.690,1.157	1.265,88.787
446.676,4.598	16.819,103.320
81.029,0.597	1.108,58.026
0.169,107.377
9.970,22.190
19.898,4.823	2.411,84.787
0.094,72.885
0.732,82.499
48.473,6.516	1.557,255.187
114.077,1.077
355.933,14.830	17.268,656.066
5.105,695.254
127.394,6.660
221.242,13.986	7.641,277.595
86.036,1.649	1.692,94.759
277.271,0.815	3.143,72.646
101.455,2.025	1.226,66.470
74.894,1.098	9.336,72.264
0.651,117.803
105.738,1.061	1.791,68.687
179.851,7.012	2.655,278.013
370.777,4.528	10.242,103.064
58.474,3.192	1.399,139.353
301.557,1.395	4.640,85.205
166.818,0.167
187.828,2.537	2.209,163.057
254.249,0.680	15.066,28.019
110.910,3.481	35.108,296.871
0.488,239.597
291.918,1.668
80.938,13.450	2.041,72.174
143.441,1.844	2.146,157.202
504.930,2.885	12.288,88.594
34.576,0.811	1.027,35.351
44.004,3.724	0.522,83.515
161.665,19.155	6.938,329.616
0.363,70.199
2.833,236.378
27.587,1.417	0.577,47.508
0.211,216.319
113.071,1.683	2.564,94.086
276.799,14.684	8.450,841.059
82.640,1.584	1.253,145.163
345.412,1.649	8.471,57.836
31.015,0.245
12.763,29.244
6.281,68.546
44.400,3.999	0.540,114.812
48.749,1.511	0.790,81.818
2.636,130.335
126.226,17.748	5.787,756.186
3.352,0.802	0.061,43.313
71.714,0.902	1.221,70.886
9.009,163.132
68.865,1.634	0.705,83.511
61.831,1.924	1.894,118.960
40.072,2.257	2.068,157.894
3.195,50.773
0.401,61.832
93.454,2.286	3.213,201.510
63.414,0.582	4.888,49.124
743.304,3.231
0.825,33.272
77.034,0.485
182.528,0.847	6.409,46.510
63.633,1.453	0.692,42.948
0.358,265.607
109.698,8.160	6.245,125.639
343.532,3.627
120.889,3.803	3.176,197.460
23.465,3.018	1.498,213.119
60.976,1.953	1.356,192.955
0.977,142.778
33.964,1.672	0.515,90.654
136.760,0.542
61.387,0.184
187.727,2.834	2.305,71.983
84.050,0.286
64.465,3.382	1.236,117.474
0.359,162.422
167.978,2.719
0.637,80.501
77.372,6.867	3.430,212.359
48.651,2.172	5.317,198.554
195.710,0.327
209.906,10.148	2.977,95.414
64.701,7.119	5.036,360.420
142.019,4.573	5.048,211.583
0.658,107.524
194.994,2.143
108.771,0.994	2.583,28.720
3.001,87.141
174.995,4.959	13.046,73.965
95.215,7.018	0.974,166.059
74.388,1.675	1.117,49.685
56.652,86.840
140.764,0.780	1.570,55.778
222.970,1.319	3.015,52.727
0.603,306.911
41.289,2.898	1.438,217.552
0.354,147.916
106.301,5.646	24.066,145.792
67.474,10.736	2.429,503.684
186.922,2.849	3.813,207.194
134.427,9.190	1.746,317.346
94.644,9.152	1.471,254.012
177.115,2.914	5.119,117.140
100.071,0.980	1.185,67.499
417.427,1.510
186.441,9.212	2.062,244.060
0.506,240.319
67.222,3.080	1.197,217.040
80.284,5.891	2.307,286.519
528.460,1.264
3.303,86.720
393.576,1.583	10.378,59.970
18.494,10.312
4.066,55.546
102.759,10.155	23.359,96.397
0.366,81.002
15.061,5.791
135.438,2.219	3.932,130.510
426.576,1.336	5.067,83.780
117.734,1.311	1.465,119.097
34.780,1.440
80.968,0.918	1.603,60.478
74.241,13.936	11.461,66.457
1.284,93.727
79.190,2.171	3.112,135.251
0.855,256.751
0.250,88.481
86.119,0.803	1.423,49.007
84.935,0.832
35.086,8.265	0.739,120.970
55.980,2.892
195.005,0.766
65.481,2.294	2.743,228.081
153.506,5.244
52.977,4.952	0.569,97.392
15.406,20.989
30.208,3.217	15.154,91.504
56.222,1.032
144.853,4.430	1.508,263.176
60.229,3.800	0.676,75.726
54.856,14.811
35.238,31.523
94.429,1.901	2.095,123.811
37.121,5.314
0.305,65.215
228.357,1.025	4.098,71.151
57.062,6.797	0.812,173.443
30.113,0.773	0.408,70.253
131.787,3.631	1.559,48.620
119.870,3.928	3.332,390.610
51.442,13.327	1.669,177.119
62.736,1.273	1.147,74.540
112.739,2.754	3.136,250.191
92.146,2.351	2.394,214.535
0.444,38.710
90.602,2.728	10.940,94.467
171.662,0.073
0.401,176.165
121.757,3.982	1.886,208.956
2.297,76.241
0.882,67.042
129.428,1.040	1.498,36.563
370.455,0.739	7.383,69.298
273.788,33.059	6.656,173.249
89.474,1.153	1.209,51.718
0.225,173.238
80.222,3.946
363.028,3.849	10.106,103.646
0.144,388.568
58.451,5.395	1.233,68.492
92.112,3.427	12.325,153.605
0.046,43.226
484.677,1.141
48.199,8.229
2.543,244.728
25.004,3.002
0.311,88.657
86.416,1.987	1.504,170.082
128.964,4.701	2.868,166.499
177.591,1.084	3.901,88.048
131.524,2.506	1.407,134.155
131.123,2.426	1.524,71.623
54.675,2.044	0.722,156.810
0.066,91.296
145.440,0.480	1.567,38.058
43.024,4.196	2.991,138.064
728.682,5.699	9.252,67.560
105.120,7.835
251.072,0.602
0.978,132.730
54.751,0.499	1.925,39.322
0.346,71.300
18.425,0.237
118.299,1.930	1.432,61.712
152.725,6.016	2.168,120.553
418.675,2.183	15.183,80.441
107.874,0.181
14.884,43.341
106.959,14.705
75.457,1.173	0.986,113.226
265.804,3.023
167.852,0.353
66.287,1.707	3.212,67.895
0.313,198.724
131.707,10.024	2.915,240.628
83.799,1.683	1.694,147.468
1.249,174.391
233.557,0.834	9.441,47.092
233.557,0.834	9.441,47.092
1.467,221.623
142.323,6.313	1.862,430.753
12.504,0.785
252.528,1.215	3.215,88.006
12.563,25.925
300.875,2.866	3.979,190.115
19.106,35.871
97.818,1.687	1.852,89.073
0.576,126.821
106.566,0.934
39.110,7.508	1.655,294.629
105.989,5.310	1.088,99.952
52.325,15.517	0.606,768.838
111.530,2.741	7.667,73.168
112.094,1.649	4.035,133.718
74.314,0.835
103.248,0.611	3.820,44.844
91.572,0.652
90.964,7.244	4.760,166.339
90.412,0.515	2.332,45.504
0.347,114.890
121.538,1.148	1.650,94.944
2.272,328.447
337.516,5.488	3.884,526.030
250.529,2.198	4.814,134.493
114.096,4.205	2.953,110.695
136.605,0.724	14.302,54.272
130.272,1.069	1.556,84.809
39.350,3.381	0.558,163.973
0.166,33.501
180.741,4.067	2.406,101.189
78.614,0.598	2.616,52.258
87.880,3.532	3.314,256.865
37.227,5.077	0.591,275.698
55.841,6.630	2.194,97.100
140.872,1.144	5.492,54.381
12.258,24.065	0.160,112.899
15.684,356.473
119.375,5.190	5.955,71.187
161.628,6.569	5.264,237.684
112.371,2.802	1.164,56.118
263.220,2.754	6.923,222.404
263.220,11.609	3.259,222.404
72.329,0.683	0.942,63.901
158.478,2.580	1.935,129.048
104.699,0.962	4.968,92.652
41.596,4.074	0.482,181.887
79.540,5.790	0.905,115.465
3.176,95.307
13.035,10.254
662.925,2.339
65.352,5.345	6.421,118.193
112.149,1.539	1.370,76.973
124.135,3.722	1.457,224.450
88.490,1.702	1.321,134.674
834.567,7.834
8.262,1.305	0.301,123.163
44.266,2.928	0.859,217.583
154.889,4.086	3.702,165.600
1.260,89.637
2.189,29.983
201.135,9.208	2.680,81.011
105.355,1.682	1.650,121.272
58.501,1.471	1.094,90.661
153.928,0.588
50.859,0.664	1.403,28.813
105.271,0.983
64.812,6.709	0.787,451.252
535.071,1.049	12.277,50.411
39.430,7.909	0.648,311.029
565.691,2.859	6.891,203.758
614.562,1.985	7.477,126.396
105.670,0.483	2.657,21.859
0.218,101.773
1.591,41.628
339.510,8.828	4.243,61.660
191.994,1.227
1.016,278.061
57.228,2.843	1.267,221.855
57.164,1.233	5.030,64.731
85.056,0.323
5.909,99.398
17.679,3.434
95.775,2.819	1.312,257.729
8.643,3.816
94.760,2.239	1.400,139.213
145.976,14.361	2.146,251.856
0.191,85.913
46.148,0.351
177.744,6.776	3.538,206.045
132.245,0.997	4.179,97.216
64.943,1.400	3.428,105.775
69.829,4.679	23.114,120.998
362.661,1.648	6.219,93.980
66.545,4.178	0.703,292.399
229.010,0.629	4.039,30.722
443.583,2.284
134.140,6.690	1.503,78.825
1.088,724.212
106.983,0.293
57.047,0.898	1.885,38.352
30.771,1.929	0.496,49.421
139.794,1.758	1.481,99.052
22.890,13.922
0.632,45.663
688.894,0.493
308.957,3.959
178.632,1.803	3.072,58.474
17.983,78.865
46.610,1.514	2.152,109.778
5.919,68.945
6.128,208.467
0.197,132.930
128.610,1.718	2.505,55.873
73.002,0.665	0.735,50.938
215.337,1.799	8.783,162.403
98.623,0.876	11.035,26.980
6.888,96.447
16.621,7.803	0.270,480.449
0.422,106.335
0.433,59.230
292.153,2.085	7.320,59.564
26.980,33.390
0.356,39.784
143.658,5.225
85.312,2.550	1.133,54.804
29.497,9.666	0.913,135.274
7.187,27.117
0.976,147.046
260.126,2.657
94.054,30.996	3.850,791.756
0.246,278.746
69.132,1.346	0.802,105.214
189.271,3.639	6.885,305.521
0.346,250.744
167.863,2.251	2.261,206.015
0.642,51.381
1.470,81.519
0.026,37.348
21.591,42.221
170.537,1.986
124.824,0.444
60.668,1.398	2.017,120.438
2.766,493.438
148.705,0.444
4.090,75.275
601.202,2.456	7.864,240.436
56.501,4.458	1.912,104.844
77.825,0.705	23.864,50.472
106.767,6.046	5.131,309.945
107.352,2.981	4.595,195.639
37.797,5.946	0.653,327.577
163.227,0.062
64.258,10.973	6.005,134.061
0.346,292.745
135.707,27.995	1.586,66.577
12.663,33.341
132.467,7.845	1.520,236.493
79.129,0.898	1.050,54.251
219.980,2.018	2.248,133.283
132.576,0.836	2.220,35.741
145.060,2.968	2.629,229.634
129.932,18.432	16.656,215.982
138.385,2.705	1.978,75.372
13.440,140.645
107.751,1.346	2.283,93.079
43.257,1.924	0.538,85.006
47.617,20.826	0.493,311.895
51.479,1.362	1.236,89.216
172.397,2.484
1.684,119.522
108.897,0.244
1.325,199.929
77.509,6.832	1.903,166.035
162.135,4.905	3.296,82.315
128.163,2.528	8.312,88.390
103.127,3.054	4.862,69.876
124.473,0.435	7.199,7.087
97.158,2.631	2.435,131.108
349.862,1.064	8.186,82.243
60.052,1.037
11.890,11.775
101.012,2.159	1.716,80.799
258.390,0.574
349.349,19.078
0.055,247.897
362.218,0.431	6.926,42.130
1.737,250.867
59.200,2.520
111.990,0.654	1.183,53.885
157.267,2.092	26.566,119.677
40.314,1.953	0.464,185.832
530.509,1.655	5.358,89.307
74.468,1.379	0.896,129.627
89.868,4.329	2.338,286.880
0.529,159.439
445.268,0.870
40.201,3.338
39.616,5.027	0.602,105.792
39.105,10.902	0.450,88.692
0.919,493.791
66.887,2.952	8.783,149.997
88.185,1.997	1.493,118.522
42.977,0.369
1.257,106.544
0.348,249.918
0.732,181.809
3.699,77.497
128.889,3.283	13.564,77.357
0.411,106.646
94.323,1.687	1.672,147.409
897.207,2.863
0.316,98.289
85.779,0.956	1.258,75.836
64.961,12.371	0.941,160.487
39.263,1.187	6.932,93.465
120.333,5.157	1.494,178.318
106.154,9.818
0.204,155.789
49.998,5.448	0.610,400.323
0.363,174.167
347.686,4.909	9.599,132.497
0.161,83.281
292.364,6.511	7.334,159.141
29.447,28.020
206.825,6.113	19.404,308.135
108.603,2.250	1.096,195.880
8.348,67.049
59.652,3.226	1.209,120.542
225.558,1.896	3.093,120.533
37.067,5.790	1.287,120.746
53.856,0.379	1.835,31.380
150.775,1.487	8.400,89.228
35.759,7.997	2.104,311.027
54.789,2.820	3.200,227.590
55.454,38.399	1.139,297.672
2.432,206.534
17.469,4.488
1.352,337.290
79.786,0.881	18.831,58.236
83.711,2.870	1.814,190.146
34.420,39.877
191.410,1.039	3.969,61.140
124.537,1.082	1.324,52.175
0.705,61.532
147.596,1.492	1.692,67.486
128.426,1.101	11.389,66.712
93.838,8.031	1.746,386.557
93.896,4.852	1.298,324.860
20.509,19.364	0.282,264.064
36.608,14.442	0.585,40.438
177.565,0.848	2.045,58.574
14.245,153.962
22.929,3.069	1.209,159.324
116.812,1.875
82.966,1.218	1.517,95.388
38.144,5.975	0.922,457.137
130.911,0.449	2.008,43.932
40.125,237.057
96.970,1.867	3.130,117.902
427.705,8.094	6.671,51.196
120.459,0.690	1.937,46.320
40.010,4.199	0.717,63.871
121.715,15.369
166.067,0.420	2.318,40.833
0.905,124.202
1.411,675.969
22.491,3.824	0.472,146.396
1.374,54.254
80.686,4.086	2.043,154.825
44.986,0.164
135.697,4.847	5.977,66.503
133.639,0.741
46.762,9.282	0.819,592.104
274.161,5.650	3.258,152.644
58.665,0.374
77.396,0.785	4.243,68.278
90.201,6.880	2.696,412.288
160.776,0.649	12.811,61.173
0.347,125.386
101.361,2.336	1.104,70.422
301.371,3.543	8.324,267.735
28.722,8.847
99.505,0.091
77.424,3.415	1.769,70.780
30.995,3.768	3.579,98.198
159.118,1.584	1.931,109.928
0.429,72.101
179.966,0.634	9.830,41.868
36.656,24.550
78.472,18.783	0.791,187.917
260.568,8.228	3.559,65.119
91.211,3.444	2.111,306.802
201.670,3.141	2.254,104.909
0.110,210.651
90.632,3.237	1.174,82.558
184.343,0.910
221.452,0.644	10.237,60.556
172.861,7.760	2.123,631.244
117.890,24.918	4.100,156.306
46.175,21.309	0.728,117.665
192.190,1.285	2.422,103.622
195.099,1.505	8.158,120.719
39.794,1.263	0.444,89.311
28.366,3.940
6.766,31.493
342.324,0.421	5.137,35.451
0.257,49.660
487.489,2.924	5.565,171.267
14.305,29.257
0.333,75.674
193.363,3.113	1.956,111.592
0.023,157.830
443.729,2.450	8.898,79.003
58.660,0.867
114.292,42.634	13.204,250.039
133.269,10.255	1.726,53.870
104.383,4.607	3.271,316.078
157.092,0.283
82.706,0.181
130.905,9.329	1.501,177.499
91.078,13.324	0.963,209.097
440.216,4.499
84.869,19.682	1.023,180.717
147.237,1.164	2.023,49.960
187.749,5.987	1.946,83.678
142.876,1.784	7.424,175.553
49.000,2.159	2.089,106.347
204.062,6.502	9.642,280.963
104.863,1.585	28.716,139.288
587.919,1.267	6.882,104.182
195.812,0.299	29.667,26.661
99.766,1.240	1.986,74.059
71.361,13.246	1.436,79.963
261.351,2.864
54.205,3.527	0.548,50.908
61.823,1.896	1.450,110.852
170.445,0.666
144.359,0.062
137.302,1.739	2.606,162.844
139.053,1.223	2.506,58.297
0.180,54.998
591.466,0.337
426.859,0.729
39.781,0.819	0.415,73.706
225.517,1.553	7.485,101.381
1.331,167.923
190.016,2.743	2.479,219.612
155.891,3.573	11.600,72.285
1.167,261.652
93.154,1.170	0.973,100.653
51.829,26.559
310.946,2.165	4.234,180.124
119.471,1.768	3.546,167.923
139.639,18.262	1.832,72.826
37.126,6.165
108.082,0.452	2.572,39.252
189.797,0.575	18.828,26.815
4.172,0.383	0.114,38.056
52.610,7.348	2.612,161.834
55.484,2.223
16.229,80.010
54.310,0.740	4.290,59.216
15.527,1.883
89.730,8.440	1.902,103.179
175.548,8.734	3.959,107.263
113.821,2.701	1.825,73.859
5.096,18.917
313.288,2.960	11.986,204.252
191.760,0.385
0.717,58.162
78.490,1.648	1.519,78.425
125.131,3.003
78.925,1.419
64.027,1.109	1.424,52.223
223.743,5.193	3.227,232.928
814.946,0.499
91.240,2.454	1.604,157.623
131.775,1.420	4.779,57.887
46.878,6.317	2.657,558.648
163.546,0.711	2.777,64.776
46.878,6.310	0.837,558.648
700.502,5.222
107.387,0.519
4.661,262.169
1.144,259.541
107.553,1.527	4.107,119.021
74.989,0.235	15.745,12.697
114.374,0.081
666.466,0.909	7.085,63.378
139.969,0.432
99.875,1.282	1.452,103.798
1.178,258.423
92.519,0.727	1.440,70.311
0.234,134.483
135.613,0.027
166.733,1.490
48.278,2.183	0.724,48.914
116.583,1.796	9.189,60.922
157.374,5.640	3.572,122.246
0.047,99.127
174.911,2.481	2.943,59.810
140.193,0.458	4.719,23.999
325.253,9.615	3.401,289.236
205.106,0.483
123.411,1.196	4.783,101.621
141.711,1.732	23.567,98.293
0.029,40.454
49.106,2.278	1.214,170.686
156.574,1.465	8.029,101.290
23.384,0.758	0.424,37.723
109.317,1.059
88.836,3.309	1.040,110.121
87.237,0.594	1.093,35.761
34.294,0.494
33.008,0.855	1.107,67.722
0.186,105.551
76.179,1.058	1.157,90.003
76.412,0.938	0.844,75.157
42.195,10.828	3.756,384.057
207.019,0.537	27.268,51.636
0.375,89.394
0.180,95.319
159.437,4.876
158.516,2.293	1.614,63.014
251.662,2.606	7.882,112.528
43.357,2.383	0.808,221.266
25.378,6.800	0.520,74.046
0.400,148.966
516.630,15.722
0.107,136.857
172.852,1.738	11.718,163.572
0.246,95.384
64.812,0.924
89.995,0.732	2.634,64.035
463.150,1.466	7.088,113.352
0.440,67.501
148.024,1.720	1.594,137.104
145.938,0.306	5.029,29.976
1.280,105.916
65.901,1.027	0.663,20.917
123.848,0.315
708.880,0.503	10.083,49.967
52.946,6.447	3.619,82.782
41.226,1.360	0.594,110.662
302.904,0.169
169.763,3.814	3.016,71.364
15.839,3.792
0.952,131.299
181.373,2.115	2.296,71.003
82.307,0.870	0.917,86.855
219.375,4.324	2.918,178.025
86.463,5.147	2.023,165.848
132.955,9.791	4.773,82.011
159.592,3.379	1.616,68.243
48.326,3.396	1.316,148.370
0.602,191.068
138.234,2.471	1.414,223.194
25.867,3.630	0.298,187.577
93.398,1.578	1.103,107.766
56.234,6.883	0.625,166.366
104.429,0.919	2.489,32.706
137.948,0.045
158.427,0.660
40.028,47.450
165.417,16.080	7.655,761.118
0.025,203.874
0.150,105.049
81.748,6.387	1.180,112.997
60.176,2.448
311.419,1.306	6.746,84.014
689.915,0.459	35.689,38.806
151.232,2.465	2.234,122.268
186.445,0.767	2.677,75.504
9.739,51.751
227.052,8.480	2.444,103.640
192.716,1.482	9.180,113.627
112.617,3.878	2.508,109.403
602.468,1.264	7.078,52.135
10.880,35.815
80.002,1.516	3.328,23.279
60.141,32.256	0.901,98.173
109.602,9.287	1.387,67.124
88.360,1.090	2.194,76.885
177.947,3.680	14.992,141.086
120.463,13.570	4.700,379.724
147.529,0.470	1.817,26.503
192.734,3.935	5.803,197.476
92.222,1.687	1.051,133.765
69.270,1.781	5.062,172.937
275.658,32.691	4.258,142.867
77.450,3.441	1.055,106.630
214.700,0.893	7.350,60.432
1.275,70.812
106.750,0.278
256.951,0.785	6.738,38.177
38.107,0.811	1.212,63.738
0.073,41.947
0.307,202.157
1.382,56.800
19.299,2.216	0.628,163.373
80.538,7.570	47.048,78.846
75.312,3.967	1.127,166.792
52.490,3.355	0.667,106.304
60.979,1.016	3.356,64.008
47.129,4.502	0.966,63.363
224.440,1.336	6.363,31.113
76.744,6.764
227.918,2.915	2.592,99.392
98.852,7.311	1.027,577.223
114.660,0.966	1.301,95.630
219.168,11.872	3.717,684.482
144.561,2.433
131.283,1.874
71.900,0.252
1.719,157.726
0.502,103.473
161.213,8.443	1.838,28.674
57.285,0.426
15.597,2.110	0.299,28.461
34.498,18.016	0.516,77.892
97.607,28.630	1.824,72.471
0.260,191.213
390.578,0.807	6.825,46.559
55.277,0.970	0.899,38.312
387.416,1.194
53.771,1.181	3.870,96.884
78.584,0.793	0.822,54.295
117.644,1.107	2.772,88.329
198.657,2.378	2.868,128.147
0.880,502.612
104.177,2.570	21.453,201.021
203.766,0.465
107.787,24.932	2.041,157.726
195.684,3.570	2.549,293.951
47.128,1.022
86.351,37.565
1.758,280.245
262.249,4.874	2.710,294.606
134.926,7.923	8.574,137.902
142.308,1.123	2.032,82.784
11.559,207.273
56.501,0.356	1.001,26.551
67.330,1.652	0.764,135.823
96.401,4.949	3.491,337.042
119.050,0.614	2.915,58.578
0.310,111.476
0.257,223.287
0.479,57.702
251.896,1.692	12.438,102.036
196.872,4.761	2.182,205.477
348.896,8.379	3.532,626.900
211.220,0.916	3.777,85.956
79.290,1.848	1.057,136.237
1.287,76.092
91.203,1.374	1.505,81.950
155.056,0.886	5.926,70.841
164.415,5.515
226.220,29.137	6.448,274.910
109.219,0.285	2.113,26.709
814.010,4.515	32.860,281.218
248.794,1.447	5.344,113.645
64.430,0.028
248.794,2.861	10.035,113.645
87.604,8.987	2.016,372.453
117.478,0.967	18.386,63.945
69.638,2.378	1.606,60.745
0.458,64.180
87.200,1.327	10.750,120.818
2.494,277.479
138.253,0.351
179.926,0.346	3.147,33.109
1.375,217.281
34.339,5.233	0.399,357.104
8.202,131.901
205.582,0.185
118.000,3.661	1.610,60.530
0.029,92.651
1.219,40.318
0.565,151.647
95.329,7.100	1.304,182.212
85.123,6.667	1.043,284.484
86.688,0.520
4.107,311.625
119.562,6.222	1.733,66.535
284.157,3.218	3.903,39.978
36.686,4.041	0.530,79.525
89.874,1.158	1.068,105.012
0.224,195.195
37.467,42.708
99.888,1.089	1.774,95.599
111.046,5.441
96.889,4.141	1.051,197.423
102.859,4.676	7.921,154.827
20.895,1.618	0.524,141.270
169.498,0.765	2.112,72.043
6.197,69.737
126.495,1.331	1.983,129.058
141.891,1.273	2.292,78.731
89.874,1.248	2.441,105.012
31.896,19.014
96.329,7.498	1.577,67.717
64.280,0.283	2.638,22.745
112.892,7.860	1.714,72.627
0.725,90.417
339.548,0.392	5.625,22.096
43.436,0.613	0.603,58.393
102.824,1.419
262.363,3.585	2.856,194.676
48.343,1.130	1.357,86.842
238.923,1.498	2.886,44.423
139.123,1.235	1.414,120.356
68.147,4.534	1.141,147.625
225.352,0.912	2.994,51.464
0.164,114.226
189.808,3.846	2.484,177.381
92.286,0.846	1.594,53.932
60.535,0.531	1.274,47.330
253.561,16.772
78.935,1.863	1.097,63.493
82.352,1.662	1.388,113.894
639.340,4.057	8.241,249.591
332.151,0.204
12.299,30.934
82.029,1.531	2.283,105.370
0.640,211.203
168.163,3.272	29.256,47.382
24.119,0.538	0.449,38.532
1.547,238.266
0.412,125.265
396.239,2.861	6.594,139.709
34.774,3.219	0.443,282.409
70.933,1.740	0.883,68.320
1.642,40.571
289.305,2.708	2.967,96.070
1.004,145.170
223.437,2.669	2.388,236.805
160.882,2.033	4.817,159.521
50.617,0.541	1.321,50.400
101.106,0.667	5.049,60.228
233.910,5.225	16.524,140.580
70.056,2.309	15.920,114.489
130.855,0.264
92.499,5.309	5.051,212.680
11.680,1.044	0.132,77.801
7.426,0.415
292.624,1.372	4.894,111.195
71.312,5.742	19.259,388.865
63.006,0.945	1.396,78.345
149.875,0.680
268.185,13.512	4.934,43.018
38.845,0.060
0.068,108.290
7.703,160.757
120.517,5.974	5.774,186.671
383.740,0.701
252.482,1.969	5.073,28.151
23.173,2.142	1.449,63.391
75.498,0.857	0.832,55.049
119.871,1.543	1.271,125.520
79.874,0.235	7.091,20.717
8.219,204.217
20.914,2.843	0.271,153.220
321.849,4.060	3.643,272.038
0.467,208.254
275.987,6.340	2.960,113.130
5.197,164.715
83.172,3.625
70.746,0.192	0.710,15.812
199.767,0.450
77.877,3.248	2.022,103.785
61.730,2.825	0.723,242.399
86.099,7.125	2.388,676.989
0.063,269.771
31.902,2.402	0.435,77.461
11.930,1.852	0.411,137.695
2.953,156.801
180.708,15.109	5.044,117.097
45.191,0.490
94.977,1.144	13.927,79.908
16.647,74.271
49.120,27.763
559.137,0.644
0.045,137.496
35.984,1.499	0.476,129.476
28.073,0.978	0.838,93.263
143.099,1.325	18.712,118.308
0.778,70.447
219.039,17.298
372.881,2.063	4.715,48.202
54.396,35.035	0.778,182.399
35.325,5.105	0.549,361.750
85.085,2.665	4.438,189.806
120.347,4.382	1.291,101.723
77.093,1.892	0.888,99.395
132.028,28.218	1.936,104.251
89.825,1.554
253.090,1.508
174.563,2.500	2.139,31.373
305.996,2.259	4.464,83.361
117.865,7.588	13.730,83.855
453.126,1.839	4.793,31.083
223.274,1.937	11.947,82.435
97.504,1.563	1.845,62.225
77.326,17.190	1.382,568.925
244.803,0.187
28.310,2.381	0.352,211.274
202.819,9.308	4.321,167.837
15.017,0.867	0.315,73.962
204.008,3.793
321.367,8.081
222.308,21.314	3.170,110.850
0.462,73.298
58.922,0.710
0.215,103.175
85.517,3.442	6.899,219.906
100.621,0.660
73.075,0.090
139.889,1.908	1.426,179.514
167.048,2.904	1.990,116.200
89.226,0.272
38.246,0.481	0.417,44.814
18.900,17.659
41.588,1.011	0.891,24.106
0.939,193.253
51.585,2.155	15.318,64.155
58.607,3.562	2.309,108.341
162.401,2.488	17.011,55.293
20.311,0.512
72.458,5.954	0.734,245.437
0.089,238.273
43.914,1.608	10.437,127.782
25.139,1.011	0.647,96.114
0.164,36.341
97.092,6.821	4.923,482.517
63.654,0.602	0.754,48.745
483.622,1.951	9.551,120.725
504.407,2.553	11.209,118.719
36.527,19.783
110.703,0.990	3.245,62.592
2.424,96.461
7.769,29.088
