parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
77,2,01-10,01-10,2,26,6.797937,2.965068,10
77,2,01-10,01-10,2,74,3.2299890000000002,6.500003,01
78,1,00,01,1,100,3.11868,4.132712,00
79,1,10,01-10,1,100,5.14225,4.507264,10
80,1,01,01,1,100,1.884041,5.399538,01
81,2,01-10,01-10,2,40,1.561635,7.908348,01
81,2,01-10,01-10,2,60,7.152217,3.57243,10
82,1,01,01,1,100,-2.402825,7.153463,01
83,1,10,01-10,1,100,7.179262,3.366355,10
84,2,01-10,01-10,2,78,0.042068,6.52415,01
84,2,01-10,01-10,2,22,5.119627,2.67907,10
85,1,01,01,1,100,3.334064,6.402417,01
86,1,10,10,1,100,8.94216,2.194759,10
87,2,01-11,01,2,86,0.615875,7.767848,01
87,2,01-11,01,2,14,4.886033,1.794165,11
88,1,01,01,1,100,1.826939,6.810096,01
89,2,01-10,01-10,2,75,2.634615,7.282525,01
89,2,01-10,01-10,2,25,7.444141,2.907948,10
90,1,01,01,1,100,0.699409,5.319774,01
91,1,01,01,1,100,2.211842,5.220949,01
92,1,10,01-10,1,100,7.298625,3.540079,10
93,1,01,01,1,100,-2.408945,6.730145,01
94,1,01,01-10,1,100,3.503889,7.001551,01
95,2,01-10,01-10,2,27,6.940074,2.629188,10
95,2,01-10,01-10,2,73,2.380729,6.526077,01
96,1,01,01,1,100,0.009122,6.026692,01
97,1,10,10,1,100,7.889347,0.654719,10
98,1,10,10,1,100,7.678666,-0.515526,10
99,1,10,01-10,1,100,5.19984,1.961382,10
100,1,10,01-10,1,100,4.910351,4.678149,10
101,1,01,01-10,1,100,0.76595,8.32294,01
102,2,01-10,01-10,2,65,7.347081,-0.467282,10
102,2,01-10,01-10,2,35,1.243307,4.810549,01
103,1,10,01-10,1,100,6.846276,3.273327,10
104,1,01,01-10,1,100,3.492037,6.987615,01
105,1,01,01-10,1,100,1.291626,6.871802,01
106,2,01-10,01-10,2,57,1.4145,7.022158,01
106,2,01-10,01-10,2,43,7.316597,1.34362,10
107,1,01,01-10,1,100,1.349517,6.510731,01
108,1,01,01-10,1,100,0.700489,8.469869,01
109,2,01-10,01-10,2,58,3.136392,7.663358,01
109,2,01-10,01-10,2,42,7.649638,1.917726,10
110,2,01-10,01-10,2,55,7.939533,1.015264,10
110,2,01-10,01-10,2,45,2.192035,6.212217,01
111,1,10,10,1,100,7.691503,1.195293,10
112,1,10,01-10,1,100,5.842869,2.328137,10
113,2,01-10,01-10,2,73,8.666595,1.370129,10
113,2,01-10,01-10,2,27,2.50046,7.45634,01
114,1,01,01,1,100,-0.846844,8.380008,01
115,1,01,01-10,1,100,2.096916,7.389365,01
116,1,01,01-10,1,100,-0.045265,6.542193,01
117,1,01,01-10,1,100,1.424209,8.027916,01
118,1,10,01-10,1,100,7.625272,1.512298,10
119,1,01,01-10,1,100,5.250453,4.291193,01
120,1,00,00,1,100,2.015958,4.503308,00
121,1,01,01,1,100,2.130496,5.396519,01
122,1,01,01-10,1,100,2.405537,6.578056,01
123,1,01,01-10,1,100,1.380911,6.675931,01
124,1,00,00,1,100,5.2579,5.593705,00
125,1,10,01-10,1,100,8.011541,2.647712,10
126,1,01,01,1,100,1.570156,5.956831,01
127,1,10,01-10,1,100,6.803316,0.212286,10
128,1,10,01-10,1,100,8.792789,2.204273,10
129,2,01-10,01-10,2,40,2.152016,5.853703,01
129,2,01-10,01-10,2,60,6.334601,1.698716,10
130,1,01,01,1,100,-2.524016,6.746535,01
131,1,00,00,1,100,2.505852,4.426377,00
132,1,01,01-10,1,100,1.480857,6.399711,01
133,1,01,01,1,100,-0.005154,6.187533,01
134,1,01,01,1,100,2.758267,6.364231,01
135,2,01-10,01-10,2,69,0.806921,7.641412,01
135,2,01-10,01-10,2,31,5.055655,3.15171,10
136,1,10,10,1,100,6.828478,1.843833,10
137,1,01,01-10,1,100,4.111027,9.146658,01
138,1,01,01,1,100,2.352028,9.351919,01
139,1,10,10,1,100,6.84258,2.967684,10
140,1,01,01-10,1,100,2.98283,8.095055,01
141,1,01,01-10,1,100,4.769242,6.271456,01
142,1,10,01-10,1,100,8.11515,-0.265681,10
143,1,10,01-10,1,100,6.655543,2.11201,10
144,1,01,01-10,1,100,4.107752,6.02196,01
145,1,01,01,1,100,0.736303,6.880178,01
146,1,01,01-10,1,100,1.117577,6.101816,01
147,2,01-10,01-10,2,57,7.460927,3.285393,10
147,2,01-10,01-10,2,43,1.607688,8.078387,01
148,1,10,01-10,1,100,8.519447,2.182534,10
149,2,01-10,01-10,2,72,0.610865,7.105673,01
149,2,01-10,01-10,2,28,5.491951,1.860346,10
150,1,10,01-10,1,100,8.236245,0.864012,10
151,1,10,10,1,100,7.382093,-2.329407,10
152,2,01-10,01-10,2,56,7.526646,2.759308,10
152,2,01-10,01-10,2,44,4.239628,7.293972,01
153,1,10,01-10,1,100,7.97534,1.064559,10
154,1,01,01-10,1,100,5.134954,7.939628,01
155,1,01,01,1,100,-1.029238,7.902016,01
156,1,10,10,1,100,8.187924,0.743746,10
157,1,01,01-10,1,100,4.349577,5.996296,01
158,2,01-10,01-10,2,79,1.260139,7.291276,01
158,2,01-10,01-10,2,21,7.02565,1.075697,10
159,2,01-10,01-10,2,56,3.691463,6.373079,01
159,2,01-10,01-10,2,44,8.879644,1.91832,10
160,1,01,01-10,1,100,0.105452,5.130241,01
161,1,01,01-10,1,100,0.615456,6.383539,01
162,1,01,01-10,1,100,3.126938,8.355718,01
163,1,01,01,1,100,-0.638697,6.13337,01
164,1,01,01,1,100,1.502395,7.884784,01
165,1,10,01-10,1,100,4.677805,3.319801,10
166,1,01,01,1,100,-2.228216,7.757018,01
167,2,01-10,01-10,2,64,4.092689,6.262546,01
167,2,01-10,01-10,2,36,6.580793,3.686389,10
168,1,01,01-10,1,100,3.249905,9.653497,01
169,1,01,01-10,1,100,0.36228,7.181519,01
170,1,10,01-10,1,100,8.432102,0.762781,10
171,1,10,10,1,100,4.95488,0.144738,10
172,1,00,00,1,100,3.182386,4.834906,00
173,1,01,01,1,100,2.651172,6.092643,01
174,1,01,01-10,1,100,0.302801,6.841616,01
175,1,10,01-10,1,100,5.391273,4.822108,10
176,1,01,01,1,100,1.86703,7.025496,01
177,1,01,01-10,1,100,2.54113,9.517346,01
178,1,01,01-10,1,100,-3.840262,5.435911,01
179,1,10,01-10,1,100,6.162217,-0.064129,10
180,1,01,01,1,100,3.21368,7.295601,01
181,2,01-10,01-10,2,80,2.16166,6.379435,01
181,2,01-10,01-10,2,20,6.079932,3.088341,10
182,1,10,01-10,1,100,5.946613,2.582953,10
183,1,01,01-10,1,100,1.299549,7.268765,01
184,1,01,01,1,100,2.3544,5.664105,01
185,1,01,01,1,100,3.200871,5.856619,01
186,2,01-10,01-10,2,90,6.545339,2.264631,10
186,2,01-10,01-10,2,10,2.394945,7.634955,01
187,1,10,01-10,1,100,5.986463,0.748107,10
188,1,10,10,1,100,9.517898,1.692463,10
189,1,01,01,1,100,3.27257,5.050012,01
190,1,10,10,1,100,6.255481,3.033606,10
191,1,10,01-10,1,100,7.507041,1.340808,10
192,1,01,01-10,1,100,4.992064,5.062631,01
193,1,01,01,1,100,-0.561878,8.053145,01
194,2,01-10,01-10,2,52,6.507166,3.210614,10
194,2,01-10,01-10,2,48,3.2091,6.831083,01
195,1,10,10,1,100,8.401949,1.864424,10
196,1,01,01-10,1,100,1.695852,7.624625,01
197,2,01-10,01-10,2,82,0.738314,7.723011,01
197,2,01-10,01-10,2,18,4.523191,3.551643,10
198,1,01,01-10,1,100,1.592947,7.591869,01
199,1,01,01,1,100,0.060818,7.157594,01
200,1,10,01-10,1,100,5.085758,1.491129,10
201,1,10,10,1,100,7.095323,0.930896,10
202,1,10,10,1,100,5.939615,-1.09036,10
203,1,10,01-10,1,100,7.535312,1.949124,10
204,1,10,10,1,100,6.392679,-1.497775,10
205,2,01-10,01-10,2,80,5.981454,2.432961,10
205,2,01-10,01-10,2,20,3.10116,6.694039,01
206,1,01,01,1,100,-1.471025,7.343603,01
207,1,10,10,1,100,7.39058,1.619805,10
208,1,01,01,1,100,1.327331,6.330709,01
209,1,01,01-10,1,100,2.453867,7.723838,01
210,1,01,01-10,1,100,3.108789,7.541331,01
211,1,10,10,1,100,7.609999,-0.884018,10
212,1,10,01-10,1,100,7.634883,3.353814,10
213,2,01-10,01-10,2,79,6.009422,3.011061,10
213,2,01-10,01-10,2,21,2.400219,8.229543,01
214,1,01,01-10,1,100,2.773863,7.721632,01
215,1,01,01,1,100,0.503084,6.734768,01
216,1,10,10,1,100,7.606515,1.132082,10
217,1,10,01-10,1,100,6.764725,0.873993,10
218,1,01,01,1,100,1.617958,6.444909,01
219,1,01,01-10,1,100,4.070969,6.182208,01
220,1,01,01-10,1,100,2.679361,7.373987,01
221,1,10,01-10,1,100,6.186418,1.616549,10
222,1,11,11,1,100,5.93238,7.066643,11
223,1,10,01-10,1,100,7.11452,1.261094,10
224,2,01-10,01-10,2,83,7.794424,1.248792,10
224,2,01-10,01-10,2,17,3.070219,5.627812,01
225,1,01,01,1,100,-0.719936,8.258475,01
226,1,01,01-10,1,100,0.524617,7.765119,01
227,1,01,01,1,100,2.030097,7.203617,01
228,1,01,01-10,1,100,4.595156,6.926528,01
229,1,01,01-10,1,100,1.285871,8.957001,01
230,1,10,01-10,1,100,7.537395,2.178815,10
231,1,10,01-10,1,100,7.058406,3.200406,10
232,2,01-10,01-10,2,68,6.55185,3.216399,10
232,2,01-10,01-10,2,32,1.004241,7.965583,01
233,2,01-10,01-10,2,96,2.514976,6.870815,01
233,2,01-10,01-10,2,4,7.334482,3.044579,10
234,2,01-10,01-10,2,74,1.051112,6.076439,01
234,2,01-10,01-10,2,26,6.625617,1.747179,10
235,1,10,10,1,100,8.697425,0.644918,10
236,2,01-10,01-10,2,40,3.668885,7.906017,01
236,2,01-10,01-10,2,60,7.466492,3.797607,10
237,1,01,01,1,100,-0.76323,7.908801,01
238,2,01-10,01-10,2,89,0.272538,7.759827,01
238,2,01-10,01-10,2,11,6.014813,2.025482,10
239,1,01,01-10,1,100,1.21052,8.159616,01
240,1,10,10,1,100,9.04507,0.355393,10
241,1,01,01,1,100,3.247103,6.434442,01
242,2,01-10,01-10,2,81,3.401316,5.821609,01
242,2,01-10,01-10,2,19,8.394217,1.31942,10
243,1,00,00,1,100,3.836697,3.269379,00
244,1,01,01,1,100,2.025564,5.346431,01
245,1,10,01-10,1,100,6.543661,4.253014,10
246,1,01,01,1,100,1.768333,6.339126,01
247,1,00,00,1,100,3.889101,2.362579,00
248,1,10,01-10,1,100,7.067505,3.588853,10
249,2,01-10,01-10,2,83,8.736269,0.524222,10
249,2,01-10,01-10,2,17,3.732954,6.354397,01
250,1,01,01-10,1,100,0.567894,6.888701,01
251,1,10,10,1,100,5.106259,0.559664,10
252,1,10,01-10,1,100,6.319364,2.195944,10
253,1,10,01-10,1,100,6.190493,3.995135,10
254,1,01,01,1,100,0.438454,6.548491,01
255,1,01,01-10,1,100,1.658603,7.076436,01
256,1,01,01,1,100,-0.136992,8.004216,01
257,1,01,01,1,100,1.60286,6.460475,01
258,1,10,01-10,1,100,6.423603,-0.309452,10
259,1,10,10,1,100,6.212462,4.401822,10
260,1,01,01-10,1,100,2.523176,6.877125,01
261,1,10,10,1,100,5.804278,2.566465,10
262,1,10,10,1,100,7.555566,0.266366,10
263,1,01,01-10,1,100,1.559889,7.825048,01
264,1,10,10,1,100,7.258974,2.674381,10
265,1,01,01-10,1,100,0.112769,6.605719,01
266,1,11,01,1,100,4.209308,4.120728,11
267,1,01,01-10,1,100,3.935561,5.641998,01
268,1,00,10,1,100,5.721764,4.478109,00
269,1,01,01-10,1,100,0.979472,8.037905,01
270,1,01,01-10,1,100,-0.014443,6.241345,01
271,1,10,10,1,100,5.682417,4.46913,10
272,1,00,00,1,100,4.705769,4.841638,00
273,1,01,01-10,1,100,1.382159,6.938691,01
274,1,00,00,1,100,5.213254,1.56872,00
275,1,01,01,1,100,0.96227,6.027091,01
276,1,10,01-10,1,100,7.816195,0.97878,10
277,1,01,01-10,1,100,-0.137564,7.438309,01
278,1,01,01-10,1,100,-1.243109,6.134474,01
279,2,01-10,01-10,2,82,7.029405,2.012269,10
279,2,01-10,01-10,2,18,3.418072,5.525192,01
280,1,01,01-10,1,100,1.788124,8.592578,01
281,2,01-10,01-10,2,89,1.020195,7.465081,01
281,2,01-10,01-10,2,11,5.456708,4.266858,10
282,1,10,01-10,1,100,5.970251,0.621295,10
283,1,01,01-10,1,100,2.744865,7.948109,01
284,2,01-10,01-10,2,67,6.514929,2.456289,10
284,2,01-10,01-10,2,33,1.388963,7.669167,01
285,1,01,01,1,100,3.672723,5.229507,01
286,1,10,01-10,1,100,6.066126,5.220309,10
287,1,10,10,1,100,7.423411,-2.051209,10
288,1,01,01,1,100,-0.305155,7.457085,01
289,2,01-10,01-10,2,87,2.084814,7.705924,01
289,2,01-10,01-10,2,13,6.902754,3.88945,10
290,1,01,01,1,100,3.144645,6.24853,01
291,1,01,01,1,100,-0.181446,5.969812,01
292,1,10,01-10,1,100,7.013113,0.492629,10
293,1,10,01-10,1,100,8.532847,-0.398862,10
294,1,10,01-10,1,100,7.314849,5.047664,10
295,1,01,01-10,1,100,0.678853,5.691471,01
296,1,01,01,1,100,-0.776392,7.436614,01
297,1,10,10,1,100,6.317434,2.188667,10
298,2,01-10,01-10,2,79,8.488409,2.192214,10
298,2,01-10,01-10,2,21,3.918426,6.393887,01
299,1,01,01,1,100,-2.725828,8.602021,01
300,1,10,01-10,1,100,5.866537,2.4407740000000002,10
301,2,01-10,01-10,2,67,6.437369,3.09809,10
301,2,01-10,01-10,2,33,4.08406,6.992879,01
302,1,01,01,1,100,-1.328475,5.433765,01
303,1,10,10,1,100,8.920867,0.202293,10
304,1,00,00,1,100,5.588928,2.336153,00
305,1,01,01,1,100,1.349387,7.934688,01
306,1,10,10,1,100,4.625479,3.771647,10
307,1,01,01,1,100,-0.118573,6.469814,01
308,1,01,01-10,1,100,0.83178,7.405107,01
309,1,10,01-10,1,100,6.999879,2.277847,10
310,1,10,01-10,1,100,7.449881,1.267412,10
311,1,10,01-10,1,100,7.038354,1.467268,10
312,2,01-10,01-10,2,81,0.721764,6.1615,01
312,2,01-10,01-10,2,19,6.958501,1.42837,10
313,1,01,01-10,1,100,-0.342933,7.292055,01
314,1,01,01,1,100,-0.070654,6.512445,01
315,1,10,01-10,1,100,7.180751,-1.015348,10
316,1,01,01-10,1,100,2.739153,7.014299,01
317,1,10,01-10,1,100,9.495876,2.518493,10
318,1,10,10,1,100,6.66741,3.364372,10
319,1,10,10,1,100,7.971939,0.120433,10
320,1,01,01,1,100,0.286506,7.052296,01
321,1,00,01-10,1,100,5.068,4.816213,00
322,1,01,01,1,100,1.800491,6.10592,01
323,1,10,10,1,100,4.156448,2.997164,10
324,1,10,01-10,1,100,6.8158010000000004,1.501689,10
325,1,01,01-10,1,100,3.117421,6.883292,01
326,2,01-10,01-10,2,58,8.688926,1.2213,10
326,2,01-10,01-10,2,42,3.990349,6.28841,01
327,1,10,10,1,100,6.753188,0.071541,10
328,1,11,11,1,100,3.906219,5.579797,11
329,1,10,10,1,100,6.61389,3.878265,10
330,1,10,01-10,1,100,6.237499,1.053675,10
331,1,10,10,1,100,8.047903,1.683016,10
332,1,10,10,1,100,7.391042,-1.004069,10
333,1,01,01-10,1,100,4.981669,5.686279,01
334,1,01,01,1,100,-1.657356,7.633733,01
335,1,10,01-10,1,100,6.992508,3.481009,10
336,1,10,01-10,1,100,6.388808,0.87334,10
337,1,01,01,1,100,0.320684,7.445925,01
338,1,10,01-10,1,100,7.849476,1.991401,10
339,1,10,01-10,1,100,7.849476,1.991401,10
340,1,01,01,1,100,0.596976,7.79014,01
341,2,01-10,01-10,2,46,7.096073,3.357713,10
341,2,01-10,01-10,2,54,1.923171,8.747485,01
342,1,10,10,1,100,3.643858,1.902293,10
343,1,10,01-10,1,100,7.976437,0.394735,10
344,1,11,11,1,100,5.272783,4.69993,11
345,2,01-10,01-10,2,69,3.787095,7.484584,01
345,2,01-10,01-10,2,31,8.106974,3.334069,10
346,1,00,00,1,100,3.530379,5.154147,00
347,1,10,01-10,1,100,6.295811,4.386688,10
348,1,01,01,1,100,-0.606238,6.986639,01
349,1,10,10,1,100,6.734808,0.52903,10
350,2,01-10,01-10,2,82,5.283629,2.939641,10
350,2,01-10,01-10,2,18,0.946609,7.932766,01
351,1,01,01-10,1,100,1.893255,6.642728,01
352,1,01,01-10,1,100,-0.234929,9.586501,01
353,1,10,01-10,1,100,6.793867,2.019581,10
354,1,01,01-10,1,100,2.071392,7.032203,01
355,1,10,10,1,100,6.215525,0.732083,10
356,1,10,01-10,1,100,6.689288,1.199338,10
357,1,10,10,1,100,6.516197,-0.54116,10
358,1,01,01-10,1,100,2.630178,7.376182,01
359,1,01,01-10,1,100,1.391384,5.501733,01
360,1,01,01,1,100,-1.513285,6.844058,01
361,1,01,01-10,1,100,3.671306,6.489844,01
362,1,01,01,1,100,1.201508,8.356823,01
363,2,01-10,01-10,2,76,2.739348,9.03597,01
363,2,01-10,01-10,2,24,8.364611,2.90991,10
364,1,01,01-10,1,100,2.639027,7.035867,01
365,2,01-10,01-10,2,71,6.743376,2.183905,10
365,2,01-10,01-10,2,29,2.578606,6.717196,01
366,1,10,01-10,1,100,7.015318,2.567202,10
367,2,01-10,01-10,2,97,2.259736,6.405501,01
367,2,01-10,01-10,2,3,6.887235,3.547378,10
368,2,01-10,01-10,2,80,5.293105,2.645933,10
368,2,01-10,01-10,2,20,0.302754,7.282744,01
369,1,01,01,1,100,0.778954,5.062523,01
370,2,01-10,01-10,2,72,7.439855,2.961948,10
370,2,01-10,01-10,2,28,4.871541,6.504147,01
371,1,10,01-10,1,100,6.226731,3.983942,10
372,1,01,01-10,1,100,1.928842,8.00414,01
373,1,01,01-10,1,100,0.487179,8.104246,01
374,1,01,01-10,1,100,1.344993,6.593776,01
375,1,10,01-10,1,100,7.137292,2.151027,10
376,2,01-10,01-10,2,53,0.038984,6.772397,01
376,2,01-10,01-10,2,47,3.386574,4.701891,10
377,1,01,01,1,100,4.025754,7.945717,01
378,1,10,01-10,1,100,6.873439,2.8725,10
379,2,01-10,01-10,2,65,2.408852,7.841524,01
379,2,01-10,01-10,2,35,7.216547,2.776226,10
380,1,10,01-10,1,100,6.798144,2.412983,10
381,1,10,01-10,1,100,8.0399,1.638829,10
382,1,10,01-10,1,100,8.027189,3.580298,10
383,1,01,01-10,1,100,4.338262,5.942995,01
384,1,10,01-10,1,100,7.287103,2.615635,10
385,1,01,01-10,1,100,2.392874,6.505744,01
386,1,01,01-10,1,100,2.105794,7.463931,01
387,2,01-10,01-10,2,75,6.301747,3.338029,10
387,2,01-10,01-10,2,25,2.813931,6.827866,01
388,1,01,01,1,100,2.436544,6.573607,01
389,1,00,00,1,100,3.65864,3.255186,00
390,1,10,10,1,100,9.370021,1.226023,10
391,1,10,01-10,1,100,6.001459,2.65465,10
392,1,10,01-10,1,100,6.807901,2.190775,10
393,2,01-10,01-10,2,73,0.758566,7.790433,01
393,2,01-10,01-10,2,27,6.935495,2.739715,10
394,1,01,01-10,1,100,1.657236,7.07273,01
395,1,10,10,1,100,9.698287,2.975187,10
396,1,01,01-10,1,100,-0.557458,6.929246,01
397,1,01,01-10,1,100,0.136911,7.765113,01
398,2,01-10,01-10,2,63,7.271298,2.8862390000000002,10
398,2,01-10,01-10,2,37,3.111748,7.359813,01
399,1,01,01,1,100,1.26124,6.485911,01
400,1,01,01,1,100,1.615589,4.905821,01
401,1,10,01-10,1,100,7.376591,3.213495,10
402,2,01-10,01-10,2,45,6.658791,0.827145,10
402,2,01-10,01-10,2,55,1.119068,6.903943,01
403,1,10,01-10,1,100,5.865373,3.106141,10
404,1,10,10,1,100,7.265811,1.090339,10
405,1,01,01-10,1,100,4.663138,4.374674,01
406,1,10,10,1,100,6.716858,1.230145,10
407,1,01,01-10,1,100,-0.149122,8.81317,01
408,1,10,01-10,1,100,9.062636,0.071048,10
409,1,01,01-10,1,100,0.765343,8.275562,01
410,2,01-10,01-10,2,7,4.457079,7.364964,01
410,2,01-10,01-10,2,93,9.143071,2.040224,10
411,1,10,01-10,1,100,9.253687,1.042679,10
412,1,10,01-10,1,100,6.719392,-0.872469,10
413,1,01,01,1,100,-2.200081,6.666737,01
414,1,01,01,1,100,0.711385,5.379453,01
415,1,10,01-10,1,100,8.320067,3.154743,10
416,1,10,10,1,100,7.583544,0.311674,10
417,1,01,01,1,100,0.023485,7.816345,01
418,1,01,01-10,1,100,0.343934,7.791018,01
419,1,10,01-10,1,100,5.712472,4.615914,10
420,1,10,10,1,100,6.387038,3.093197,10
421,1,01,01,1,100,2.565831,6.607033,01
422,1,10,10,1,100,4.005255,4.170339,10
423,1,10,01-10,1,100,6.581284,1.49901,10
424,1,00,00,1,100,3.107715,1.152834,00
425,1,01,01-10,1,100,2.347558,7.120193,01
426,1,01,01-10,1,100,1.185306,7.976338,01
427,1,01,01,1,100,-1.595237,6.424812,01
428,1,10,10,1,100,5.48025,2.865235,10
429,2,01-10,01-10,2,78,7.460385,2.774967,10
429,2,01-10,01-10,2,22,2.10393,7.628746,01
430,1,10,01-10,1,100,7.037085,2.221019,10
431,2,01-10,01-10,2,42,5.649285,5.011051,10
431,2,01-10,01-10,2,58,3.298741,6.600112,01
432,1,01,01-10,1,100,4.665077,6.67897,01
433,2,01-10,01-10,2,58,8.500182,1.004883,10
433,2,01-10,01-10,2,42,3.065193,6.549806,01
434,1,01,01-10,1,100,1.429681,8.188296,01
435,1,10,01-10,1,100,7.837154,0.151441,10
436,1,10,10,1,100,8.765569,1.705317,10
437,1,10,01-10,1,100,7.065217,2.744354,10
438,1,01,01,1,100,0.123525,9.499359,01
439,1,10,10,1,100,6.739338,0.108324,10
440,1,10,01-10,1,100,5.820959,2.783114,10
441,1,01,01-10,1,100,-0.114528,5.625644,01
442,1,10,01-10,1,100,7.122871,1.437354,10
443,1,00,00,1,100,4.434535,3.068023,00
444,1,01,01,1,100,-0.442147,5.512722,01
445,1,10,10,1,100,9.42813,-0.999955,10
446,1,10,10,1,100,8.252461,1.985253,10
447,2,01-10,01-10,2,88,1.798074,5.868763,01
447,2,01-10,01-10,2,12,7.43592,1.297792,10
448,1,01,01,1,100,4.171593,6.259706,01
449,1,01,01-10,1,100,3.177457,6.739915,01
450,1,01,01,1,100,2.566032,6.104985,01
451,1,11,01,1,100,4.560047,6.850567,11
452,1,01,01,1,100,-0.559982,7.054488,01
453,1,10,01-10,1,100,7.006233,2.002871,10
454,1,01,01-10,1,100,2.075529,5.668931,01
455,2,01-10,01-10,2,28,7.742614,1.515806,10
455,2,01-10,01-10,2,72,3.167915,7.327658,01
456,1,10,01-10,1,100,6.623164,-0.059419,10
457,1,01,01,1,100,3.47947,6.573845,01
458,1,01,01-10,1,100,-1.888126,8.908163,01
459,1,01,01,1,100,-0.111698,6.732461,01
460,1,01,01,1,100,2.08421,5.879422,01
461,1,10,01-10,1,100,8.172035,1.415358,10
462,1,00,00,1,100,4.20506,4.921693,00
463,1,01,01,1,100,0.398622,5.312975,01
464,1,10,10,1,100,7.160122,2.386407,10
465,1,10,01-10,1,100,6.387552,3.709157,10
466,1,01,01-10,1,100,2.369174,7.024817,01
467,1,00,00,1,100,2.307819,4.760075,00
468,1,01,01,1,100,-0.028026,7.199461,01
