parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
92,0010,0010-0013-0303,1,3,1
93,0303,0302-0303-1002-1003,1,4,1
94,1010,0303-1003-1010,1,3,1
95,0303,0300-0303-1003-1010,1,4,1
96,0300-0303-1100,0300-0303-1000-1103,3,4,0.6666666666666666
97,0303,0303,1,1,1
98,0010-0300-0303,0010-0100-0300-0303,3,4,1
99,0303-1010,0300-0303-1003-1010,2,4,1
100,0010-0300,0010-0300-0303,2,3,1
101,1010,0300-1010,1,2,1
102,0303-1010-1013,0303-1010-1013,3,3,1
103,0303-1003,0303-1003-1010,2,3,1
104,0303-1003-1010,0303-1003-1010,3,3,1
105,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
106,1010,0303-1003-1010,1,3,1
107,0300-0303-1000,0300-0303-1000-1003,3,4,1
108,1010,1010-1110,1,2,1
109,0303-1003-1010,0303-1003-1010,3,3,1
110,1000-1300,1000-1303,2,2,0.5
111,1010,1010,1,1,1
112,0303,0301-0303-1003-1011-1111,1,5,1
113,1010,0303-1003-1010,1,3,1
114,0300-1010,0300-0303-1003-1010,2,4,1
115,0303-1010,0303-1003-1010,2,3,1
116,1003,0303-1003-1010,1,3,1
117,0011-0301-0303,0001-0301-0303,3,3,0.6666666666666666
118,0303-1011-1013,0303-1011-1013,3,3,1
119,0302-1012,0302-0303-1012-1013,2,4,1
120,0301-0303-1011,0301-0303-1003-1011,3,4,1
121,0303-1010,0303-1003-1010,2,3,1
122,0010,0010,1,1,1
123,0010-0013-0303,0010-0013-0203-0303,3,4,1
124,1013-1303,1010-1013-1303,2,3,1
125,0303,0300-0303-1003-1010,1,4,1
126,1010,0300-1010,1,2,1
127,0301-0303-1011,0301-0303-1001-1003,3,4,0.6666666666666666
128,0303-1003-1010,0303-1003-1010,3,3,1
129,1003-1010-1303,1003-1010-1303,3,3,1
130,0303-1010-1013,0303-1010-1013,3,3,1
131,0010-0013-0303-0310,0010-0013-0303,4,3,0.75
132,0303-1010-1013,0303-1010,3,2,0.6666666666666666
133,0303-1010,0303-1003-1010-1103,2,4,1
134,0300-1010,0300-0301-1010-1011,2,4,1
135,1010,1002-1010,1,2,1
136,1010,0303-1010-1013,1,3,1
137,1010,1010,1,1,1
138,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
139,0111-0301,0011-0201,2,2,0
140,0303-1003-1010,0303-1003-1010,3,3,1
141,0010,0010-0303,1,2,1
142,0300-1010,0300-1010,2,2,1
143,0300-1010,0300-0303-1010,2,3,1
144,1010,1010,1,1,1
145,1010,0203-0300-0303-1003-1010,1,5,1
146,0313-1010,0303-1010-1013,2,3,0.5
147,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
148,0300-0302-1010-1012,0300-0303-1003-1010,4,4,0.5
149,0300-1010,0300-0303-1010,2,3,1
150,1010,1010,1,1,1
151,0010-0300,0003-0010-0300-0303,2,4,1
152,0302-1010-1012,0302-1010-1012,3,3,1
153,0300-0303-1010,0300-0303-1003-1010,3,4,1
154,0303,0011-0301-0303,1,3,1
155,1010-1013,1010-1013-1303,2,3,1
156,0303-1010-1013,0300-0303-1010,3,3,0.6666666666666666
157,0300-0303-1010,0300-0303-1010-1013,3,4,1
158,0010-0302,0010-0300-0303,2,3,0.5
159,0010-0300,0010-0300,2,2,1
160,0010-0310,0010-0303,2,2,0.5
161,0303-1010-1013,0303-1010-1013,3,3,1
162,0303,0010-0303,1,2,1
163,1010,0300-1010,1,2,1
164,0013-0303,0010-0013-0303,2,3,1
165,1010-1011,0303-1010-1013,2,3,0.5
166,0301-0303-1011,0301-0303-1003-1011,3,4,1
167,0013-0303,0013-0213-0303,2,3,1
168,0303-1003,0300-0303-1003-1010,2,4,1
169,0010,0010,1,1,1
170,0303-1010-1013,0303-1010-1013,3,3,1
171,0012-0212-0302,0002,3,1,0
172,0010,0010,1,1,1
173,1010,0300-1010,1,2,1
174,0303-1013,0303-1013,2,2,1
175,0300-1010,0302-1010-1012,2,3,0.5
176,0303-0310-1010,0303-1003-1010,3,3,0.6666666666666666
177,0313,0313-1013-1213,1,3,1
178,0303,0303-1013,1,2,1
179,1010,1010,1,1,1
180,0300-1010,0300-0303-1010,2,3,1
181,0010,0002-0010,1,2,1
182,0303-1010,0300-0303-1010,2,3,1
183,0303,0010-0200-0303,1,3,1
184,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
185,0303,0211-0301-0303-1003-1011,1,5,1
186,0303,0010-0300-0303,1,3,1
187,0303,0300-0303-1003-1010,1,4,1
188,1010,1010,1,1,1
189,0303-1010,0303-1010,2,2,1
190,0301-1011,0301-0303-1011,2,3,1
191,0303,0300-0303-1010,1,3,1
192,0303-1010-1013,0213-0303-1010-1013,3,4,1
193,0300-1010,0300-0303-1010,2,3,1
194,1010,1010,1,1,1
195,0303,0303-1003,1,2,1
196,1010,1003-1010-1303,1,3,1
197,0303,0303-1003,1,2,1
198,0013,0010-0013-0303,1,3,1
199,1010,1003-1010-1303,1,3,1
200,0303-1003-1010,0300-0303-1003-1010-1103,3,5,1
201,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
202,0300-1010,0300-1010,2,2,1
203,0300-0303-1010,0300-0303-1010,3,3,1
204,0303-1010,0303-1003-1010,2,3,1
205,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
206,0300-0303-1000,0300-0303-1000-1100,3,4,1
207,0303-1010,0300-0303-1010-1103,2,4,1
208,0303-1013,0300-0303-1003-1010,2,4,0.5
209,1010,0212-0302-1010-1012,1,4,1
210,0313-1013,0303-1003-1010,2,3,0
211,1013,0303-1010-1013,1,3,1
212,1010,1010,1,1,1
213,0300-0303-1010,0300-0303-1003-1010,3,4,1
214,1303,1011-1301-1303,1,3,1
215,0303,0300-0303-1003-1010,1,4,1
216,1010,1010,1,1,1
217,0303-1003,0303-1003,2,2,1
218,1010,0202-0302-1010-1012,1,4,1
219,1010,0300-0301-1010-1011,1,4,1
220,0303-1010,0303-1003-1010,2,3,1
221,1010,-1,1,2,0
222,0303,0303,1,1,1
223,1010-1011,1010-1011,2,2,1
224,1010,0300-1010,1,2,1
225,0313,0010-0110-0303,1,3,0
226,0300-0303,0300-0303-1010,2,3,1
227,1013,1010-1013,1,2,1
228,1010-1303,1003-1010-1303,2,3,1
229,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
230,1010,1010,1,1,1
231,0303,0201-0303-1001-1003,1,4,1
232,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
233,0303,0300-0303-1003-1010,1,4,1
234,0303,0300-0303-1003-1010,1,4,1
235,0300-1010,0300-1010,2,2,1
236,0300-0303,0010-0300-0303,2,3,1
237,0300-1010,0300-0303-1003-1010,2,4,1
238,0303,0302-0303-1002-1003,1,4,1
239,0300-0303-1010-1013,0200-0300-0303-1003-1010,4,5,0.75
240,1010,0300-1010,1,2,1
241,0303-1003-1010,0303-1003-1010,3,3,1
242,0303,0303,1,1,1
243,0303,0303-1003-1010,1,3,1
244,1010,0203-0303-1003-1010,1,4,1
245,1011,1010-1013-1303,1,3,0
246,0302,0302-0303,1,2,1
247,1010,0300-1010,1,2,1
248,0303,0303-1003,1,2,1
249,0303,0303-1003-1010,1,3,1
250,0303-1010-1013,0210-0300-0303-1010-1013,3,5,1
251,1010,1010,1,1,1
252,0303-1003,0303-1003-1010,2,3,1
253,0303,0300-0303-1003-1010,1,4,1
254,1003-1303,1003,2,1,0.5
255,0303-1010,0300-0303-1003-1010,2,4,1
256,1010-1013-1303,1010-1103-1303,3,3,0.6666666666666666
257,1010,0203-0300-0303-1003-1010,1,5,1
258,0301-0303,0011-0301-0303,2,3,1
259,0303,0300-0303-1003-1010,1,4,1
260,0300-0303-1010,0300-0303-1010,3,3,1
261,1003-1010-1303,1003-1010-1303,3,3,1
262,0303-1010-1013,0300-0303-1010-1013,3,4,1
263,1010-1103-1303,1003-1010,3,2,0.3333333333333333
264,0010-0300,0010-0013-0103-0303,2,4,0.5
265,0300-1010,0300-1010,2,2,1
266,1010,0210-0300-1010,1,3,1
267,0303,0300-0303-1003-1010,1,4,1
268,1010,0300-1010,1,2,1
269,0301-0303,0301-0303-1003-1011,2,4,1
270,0303-1010-1013,0300-0303-1010-1013,3,4,1
271,1010-1300,1002-1010-1300-1302,2,4,1
272,1010,0300-1010,1,2,1
273,0303-1013,0201-0203-0301-0303-1011-1013,2,6,1
274,0303-1203,0303-1003-1010-1203,2,4,1
275,0300-0301-1000,0300-0301-1000-1001,3,4,1
276,0303-1013,0303-1010-1013,2,3,1
277,0300-0303-1010,0300-0303-1010,3,3,1
278,0011-0012-0311-0312,0010-0012-0312,4,3,0.5
279,0302-1012,0200-0202-0300-0302-1010-1012,2,6,1
280,0303-1013,0300-0303-1003-1010,2,4,0.5
281,1010,1010,1,1,1
282,0301-1011,0301-1011,2,2,1
283,0010-0303,0010-0013-0303,2,3,1
284,1010,0112-0312-1010-1012,1,4,1
285,0301-1010-1011,1010-1011,3,2,0.6666666666666666
286,0300-0303-1010,0300-0303-1003-1010,3,4,1
287,0010-0300,0010-0300-0302,2,3,1
288,0303-1003,0300-0303-1003-1010-1203,2,5,1
289,0011-0013-0303,0011-0013-0303,3,3,1
290,0303,0300-0303,1,2,1
291,0303-1010-1013,0203-0303-1010-1013,3,4,1
292,1010,0303-1003-1010,1,3,1
293,0010,0010,1,1,1
294,0010-0300,0010-0011-0300-0301,2,4,1
295,0303-1003,0301-0303-1001-1003,2,4,1
296,0303-1003,0303-1003-1010,2,3,1
297,1010,0303-1010-1013,1,3,1
298,0303-1013,0210-0300-0303-1010-1013,2,5,1
299,0300-1010,0300-0302-1010-1012,2,4,1
300,1010,0300-1010,1,2,1
301,0010,0010-0300,1,2,1
302,0303-1003,0300-0303-1003-1010,2,4,1
303,0010,0010-0300,1,2,1
304,0110-0300-1010,0300-1010,3,2,0.6666666666666666
305,1010-1112,0212-1010-1012-1112,2,4,1
306,0303-1010-1013,0303-1010-1013-1203,3,4,1
307,0303-1010-1013,0303-1003-1010-1103,3,4,0.6666666666666666
308,0303,0303,1,1,1
309,0300-0303-1010,0300-0303-1003-1010,3,4,1
310,0303-1013,0303-1003-1010,2,3,0.5
311,0303-1011,0303-1001-1003,2,3,0.5
312,0300-1010,0300-1010,2,2,1
313,1010,0303-1010-1013,1,3,1
314,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
315,0010-0303,0010-0300-0303,2,3,1
316,1303,1010-1013-1303,1,3,1
317,1010,1010-1013,1,2,1
318,0313-1010-1013,0313-1010-1013-1113,3,4,1
319,0303,0010-0013-0213-0303,1,4,1
320,1010-1013,0303-1010-1013,2,3,1
321,1010,1010,1,1,1
322,0010,0010,1,1,1
323,1013,0303-1013,1,2,1
324,0303,0303,1,1,1
325,0000,0000,1,1,1
326,1010,0203-0303-1003-1010,1,4,1
327,1010,0300-1010,1,2,1
328,0303-1003-1011,0303-1001-1003,3,3,0.6666666666666666
329,0303,0010-0300-0303,1,3,1
330,1010,0300-1010,1,2,1
331,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
332,0300-1010,0210-0300-1010,2,3,1
333,0300-0303-1003-1010,0300-0303-1003-1010-1200,4,5,1
334,0303-1010,0300-0303-1003-1010,2,4,1
335,0303-1010,0303-1003-1010,2,3,1
336,0010-0303,0010-0013-0303,2,3,1
337,0300-1010,0300-1010,2,2,1
338,0303,0010-0300-0303,1,3,1
339,1010-1013,1010-1013,2,2,1
340,1003-1303,1003-1010-1203,2,3,0.5
341,0300-1010,0200-0300-0303-1010,2,4,1
342,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
343,0303,0303-1103,1,2,1
344,1010,0203-0303-1003-1010,1,4,1
345,0300-0303,0300-0303-1010,2,3,1
346,0303,0303-1103,1,2,1
347,0303-1013,0303-1003-1010,2,3,0.5
348,1010,1002-1010,1,2,1
349,1010,0303-1003-1010,1,3,1
350,0303-1010,0303-1003-1010,2,3,1
351,0303,0300-0303-1003-1010,1,4,1
352,0303-1011,0303-1001-1003,2,3,0.5
353,0300-1010,0300-1010,2,2,1
354,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
355,0303,0300-0303-1003-1010,1,4,1
356,0110,0010-0110,1,2,1
357,0303,0301-0303-1001-1003,1,4,1
358,0300-0303-1010,0300-0303-1010-1013,3,4,1
359,0303-1013,0303-1013,2,2,1
360,0303-1013,0203-0300-0303-1010-1013-1103,2,6,1
361,0300-1010,0300-1010,2,2,1
362,0300-0302,0112-0300-0302-1010-1012,2,5,1
363,0010-0303,0010-0103-0303,2,3,1
364,1010,0300-1010,1,2,1
365,1003-1010,0303-1003-1010,2,3,1
366,0303,0302-0303-1002-1003,1,4,1
367,1010,0303-1010-1013,1,3,1
368,0303-1013,0303-1010-1013,2,3,1
369,1010,1010,1,1,1
370,0303,0300-0303-1003-1010,1,4,1
371,1010,0300-1010,1,2,1
372,0303-1010-1013,0303-1010-1013,3,3,1
373,0303-1013,0303-1010-1013,2,3,1
374,1010,0300-0302-1002-1010,1,4,1
375,1010,1010,1,1,1
376,0310-1110,0303-0310-1010-1013-1113,2,5,0.5
377,1010,0300-1010,1,2,1
378,1010,0303-1003-1010,1,3,1
379,0010-0303,0010-0303,2,2,1
380,0300-1010,0200-0300-1010,2,3,1
381,0010-0013-0303,0010-0103-0303,3,3,0.6666666666666666
382,0301-1011,0300-0301-1010-1011,2,4,1
383,1010,1010,1,1,1
384,0303,0300-0303-1010,1,3,1
385,1012,1010-1012,1,2,1
386,0300-0303-1010,0200-0300-0303-1010-1103,3,5,1
387,0303-1010-1013,0303-1010-1013,3,3,1
388,1010,0300-1010,1,2,1
389,1011,1001,1,1,0
390,0303,0301-0303-1001-1003,1,4,1
391,0300-1010,0300-1010,2,2,1
392,0010-0303,0010-0300-0303,2,3,1
393,0303,0300-0303-1003-1010,1,4,1
394,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
395,0010-0300,0010-0300,2,2,1
396,0010-0303,0010-0300-0303,2,3,1
397,0010-0300,0010-0300,2,2,1
398,0303,0010-0303,1,2,1
399,0300-1010,0300-0303-1003-1010,2,4,1
400,0303-1003,0301-0303-1001-1003,2,4,1
401,0303-1013,0303-1013,2,2,1
402,0303-1003-1010,0303-1003-1010,3,3,1
403,0300-0303-1010,0300-0303-1010,3,3,1
404,0303,0010-0303,1,2,1
405,0303-1010-1013,0113-0303-1010-1013,3,4,1
406,1010,0300-0303-1003-1010,1,4,1
407,1010,1003-1010-1303,1,3,1
408,0300-0303-1010,0300-0303-1003-1010-1203,3,5,1
409,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
410,1003-1303,1003-1010-1303,2,3,1
411,0303-1001-1003,0303-1001-1003,3,3,1
412,1010,0300-0302-1010-1012,1,4,1
413,0303,0303-1003,1,2,1
414,1010,1010,1,1,1
415,0303,0301-0303-1001-1003,1,4,1
416,1010-1013,0303-1003-1010,2,3,0.5
417,1010,0300-0303-1003-1010,1,4,1
418,0303-1013,0303-1013,2,2,1
419,0303-1010-1013,0213-0300-0303-1010-1013,3,5,1
420,0303-1010-1013,0303-1010-1013,3,3,1
421,1010,0303-1010-1013,1,3,1
422,0010,0010-0011-0300-0301,1,4,1
423,0303-1013,0303-1013,2,2,1
424,1010,1010,1,1,1
425,1010,0300-1010,1,2,1
426,1010,1010,1,1,1
427,0303-1013,0303-1003-1010-1203,2,4,0.5
428,1010,1010,1,1,1
429,0303-1013,0300-0303-1010-1013,2,4,1
430,1010,1010,1,1,1
431,1010,1010,1,1,1
432,0302-0310-1010-1012,0302-0310-1002-1010,4,4,0.75
433,0010-0300-0303,0010-0300-0303,3,3,1
434,0310-1010,0303-1003-1010,2,3,0.5
435,1010,1010,1,1,1
436,0303-1003,0303-1003-1010,2,3,1
437,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
438,0303-1013,0300-0303-1010-1013,2,4,1
439,1010,1010,1,1,1
440,0302,0010-0012-0300-0302,1,4,1
441,1010,1010,1,1,1
442,0303-1113,0303-1010-1013,2,3,0.5
443,0303,0010-0103-0303,1,3,1
444,0300-1010,0300-0303-1003-1010,2,4,1
445,0303-1003,0303-1003-1010,2,3,1
446,0300-1010,0300-0303-1003-1010,2,4,1
447,0300-1010,0300-1010,2,2,1
448,0303,0303-1003,1,2,1
449,0303-1113,0303-1010-1013-1113,2,4,1
450,0301-0303-1001,0301-0303-1001-1003,3,4,1
451,0303-1003,0202-0203-0302-0303-1002-1003,2,6,1
452,0303-1003,0303-1003-1010,2,3,1
453,0303-1010,0300-0303-1010,2,3,1
454,0300-0303-1010,0303-1003-1010,3,3,0.6666666666666666
455,1010,1010,1,1,1
456,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
457,1010,1003-1010-1303,1,3,1
458,0303-1003-1010,0300-0303-1003-1010,3,4,1
459,0303,0303-1003-1203,1,3,1
460,0303-1003,0300-0303-1003-1010,2,4,1
461,0010,0010-0011-0300-0301,1,4,1
462,1010,1010,1,1,1
463,0303,0303-1013,1,2,1
464,0303-1013,0303-1010-1013-1203,2,4,1
465,1010,0300-1010,1,2,1
466,1010,1010,1,1,1
467,0303-1010-1013,0303-1003-1010-1103,3,4,0.6666666666666666
468,0013-0303,0003-0010-0303,2,3,0.5
469,0303,0003-0010-0303,1,3,1
470,0300-1010,0300-0302-1002-1010,2,4,1
471,0303,0303-1003,1,2,1
472,1010,0312-1010-1012-1112,1,4,1
473,0303-1010,0300-0303-1003-1010,2,4,1
474,1010,1010,1,1,1
475,1010,1002-1010,1,2,1
476,0303,0010-0113-0303-0310,1,4,1
477,0303-1013,0213-0303-1010-1013,2,4,1
478,1010,0302-1010-1012,1,3,1
479,0310,0010-0310,1,2,1
480,1010,1010,1,1,1
481,0303,0103-0300-0303-1003-1010,1,5,1
482,1010,0300-1010,1,2,1
483,0303,0303-1003,1,2,1
484,0303-1013,0303-1003-1010,2,3,0.5
485,0303-1003,0303-1001-1003-1203,2,4,1
486,1010-1303,1010-1303,2,2,1
487,1010,0300-0303-1003-1010,1,4,1
488,0303-1010,0300-0303-1010-1103,2,4,1
489,1010,1010,1,1,1
490,0303-1010,0300-0303-1003-1010,2,4,1
491,1010,1010,1,1,1
492,0310-1010,-1,2,2,0
493,0302,0300-0302-1010-1012-1102,1,5,1
494,1010,0300-0303-1010-1103,1,4,1
495,0010-0300,0010-0100-0300,2,3,1
496,0010-0300,0010-0100-0300,2,3,1
497,0303,0303-1003,1,2,1
498,0303-1003,0303-1003-1103,2,3,1
499,1012-1302,1010-1012,2,2,0.5
500,0303-1013-1203,0300-0303-1003-1010,3,4,0.3333333333333333
501,0010,0010,1,1,1
502,1010,0303-1010-1013,1,3,1
503,0303,0303-1013,1,2,1
504,1010-1013-1303,1003-1010-1303,3,3,0.6666666666666666
505,0010-0303,0010-0303,2,2,1
506,0303-1013,0213-0303-1013,2,3,1
507,0303-0310-1010-1013,0300-0303-1003-1010,4,4,0.5
508,1010,0300-0301-1010-1011,1,4,1
509,0010,0010-0013-0213-0303,1,4,1
510,1010,0312-1010-1012,1,3,1
511,0303-1013,0303-1010-1013,2,3,1
512,1010,1010,1,1,1
513,0301-1010-1011,1010-1011,3,2,0.6666666666666666
514,0300-1010,0300-1010,2,2,1
515,0303,0303,1,1,1
516,0303,0210-0300-0303-1010,1,4,1
517,1010,1010,1,1,1
518,0303-1003,-1,2,2,0
519,0301-0303,0113-0301-0303-1011-1013,2,5,1
520,0303,0303-1003,1,2,1
521,1010,1010,1,1,1
522,0300-1010,0300-0303-1010,2,3,1
523,0010-0300,0010,2,1,0.5
524,0300-1010,0300-0303-1003-1010,2,4,1
525,1010,0300-0303-1003-1010,1,4,1
526,1303,1003-1010-1303,1,3,1
527,0303-1013,0301-0303-1011-1013,2,4,1
528,0303,-1,1,2,0
529,0303,0303-1001-1003,1,3,1
530,1010-1013-1300-1303,1003-1010-1303,4,3,0.5
531,1010,0303-1010-1013,1,3,1
532,0300-0303-1000,0300-0303-1000,3,3,1
533,0303-1003,0303-1003,2,2,1
534,0303-1010,0103-0303-1003-1010,2,4,1
535,1010,1010,1,1,1
536,1010,1010,1,1,1
537,1010,0300-1010,1,2,1
538,0303,0301-0303-1101-1103,1,4,1
539,1010-1012,0302-1010-1012,2,3,1
540,0303-1010,0300-0303-1010-1013,2,4,1
541,0303,0301-0303-1003-1011,1,4,1
542,1010-1013,0303-1010-1013,2,3,1
543,1010-1303,1003-1010-1303,2,3,1
544,0303,0013-0303,1,2,1
545,0300-1010,0300-1010,2,2,1
546,0303-1003,0303-1003-1010,2,3,1
547,1010,1010,1,1,1
548,1010-1012,1002-1010,2,2,0.5
549,0303-1010-1013,0303-1010-1013,3,3,1
550,0300-0303-1010,0300-0303-1003-1010,3,4,1
551,0303-1003-1010,0300-0303-1003-1010-1103,3,5,1
552,0303-1003,0301-0303-1003-1011,2,4,1
553,1010,0303-1003-1010,1,3,1
554,0300-1010,0300-0302-1010-1012,2,4,1
555,0303-1003,0303-1003-1010,2,3,1
556,0303,0010-0110-0303,1,3,1
557,0303,0300-0303-1010,1,3,1
558,0303-1010-1013,0303-1010-1013,3,3,1
559,1010,1010,1,1,1
560,0303-1010-1013,0300-0303-1010,3,3,0.6666666666666666
561,1010,0300-1010,1,2,1
562,0300-1010,0300-0303-1003-1010,2,4,1
563,1010,0300-0303-1003-1010,1,4,1
564,1010,0300-1010,1,2,1
565,1010,0300-1010,1,2,1
566,1010,1010,1,1,1
567,0010-0013-0113-0303,0010-0013-0113-0303,4,4,1
568,0303-1013,0300-0303-1010-1013,2,4,1
569,0300-1010,0300-0303-1003-1010,2,4,1
570,0300,0300-0303-1010,1,3,1
571,0300-0303-1010,0300-0303-1010,3,3,1
572,1010,0300-1010,1,2,1
573,0010,0010-0013-0303,1,3,1
574,1010,0300-0302-1010-1012,1,4,1
575,0303-1013,0303-1010-1013,2,3,1
576,0303,0300-0303-1010-1013,1,4,1
577,0303-1010-1013,0303-1010-1013,3,3,1
578,0300-1010,0300-1010,2,2,1
579,1010,0113-0313-1010-1013,1,4,1
580,1010,0300-1010,1,2,1
581,0012-0302,0010-0012,2,2,0.5
582,0010-0300,0010-0300,2,2,1
583,0010-0300-0303,0010-0103-0300-0303,3,4,1
584,0300-0303-1003-1010,0210-0300-0303-1003-1010,4,5,1
585,1303,1010-1103-1300-1303,1,4,1
586,0303-1010-1013,0300-0303-1010-1013,3,4,1
587,0303-1010-1013,0303-1010-1013,3,3,1
588,1010,1003-1010-1203,1,3,1
589,0010-0303,0010-0013-0303,2,3,1
590,0010,0010,1,1,1
591,0303-1013,0303-1013,2,2,1
592,0303-1003-1103,0303-1003-1011-1103,3,4,1
593,0302-1010-1012,0303-1003-1010,3,3,0.3333333333333333
594,0303,0303-1013-1113,1,3,1
595,1010,-1,1,2,0
596,0303,0301-0303-1003-1011,1,4,1
597,0300-0303-1010,0300-0303-1003-1010,3,4,1
598,1010,0300-1010,1,2,1
599,0010,0010,1,1,1
600,0303-1003,0303-1003,2,2,1
601,0303-1013,0113-0303-1010-1013,2,4,1
602,0303-1003,0203-0303-1003-1010,2,4,1
603,1010,0300-1010,1,2,1
604,0303,0303-1010,1,2,1
605,0301-0303-1011,0301-0303-1001,3,3,0.6666666666666666
606,0303,0303-1003,1,2,1
607,0013-0303,0013-0303,2,2,1
608,0301-0303-1003-1011,0203-0301-0303-1001-1003,4,5,0.75
609,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
