parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
143,1,210,210,020-210,1,1,8.542833,1.101192,-4.039833,1
144,1,200,200,200,1,1,8.142588,-1.372863,-1.326014,1
145,1,102,102,002-020-200,1,1,4.235523,-2.694226,6.100559,1
146,1,002,002,002-021,1,1,0.480867,1.61394,8.989463,1
147,1,202,202,002,1,1,5.647013,-3.712219,5.767883,1
148,1,102,102,102,1,1,1.965139,0.026452,5.741147,1
149,1,020,020,002-020-200,1,1,-0.918161,6.873104,2.192266,1
150,1,200,200,002-200,1,1,5.909325,-0.575932,-0.281751,1
151,1,211,211,002,1,1,5.084667,0.889742,2.582343,1
152,2,020-220,020,020,2,0.4,1.595149,8.149662,0.480193,0.4
152,2,020-220,220,020,2,0.6,6.48397,3.91871,-2.990632,0.6
153,1,020,020,012-020,1,1,-0.294745,8.234556,1.161243,1
154,1,210,210,012,1,1,5.324214,0.947476,3.35412,1
155,1,020,020,020-200,1,1,3.738332,7.161107,-1.685533,1
156,1,020,020,020,1,1,-4.284448,7.026897,1.579499,1
157,1,002,002,002,1,1,-3.341697,-6.297984,9.170242,1
158,1,220,220,120-210,1,1,7.256528,4.849747,-4.252964,1
159,2,002-020,020,002-020-200,2,0.37,3.394948,5.122668,2.654134,0.37
159,2,002-020,002,002-020-200,2,0.63,-1.339788,2.9009490000000002,6.301026,0.63
160,1,012,012,002-021,1,1,1.598184,1.771186,8.054059,1
161,1,022,022,-1,1,1,-2.526416,6.154958,3.807858,1
162,1,201,201,201,1,1,5.469274,-2.389288,1.986432,1
163,2,201-202,202,102-201,2,0.32,2.801026,-1.755031,5.958539,0.32
163,2,201-202,201,102-201,2,0.68,8.17132,-5.485085,2.667711,0.68
164,2,002-201,201,002-201,2,0.15,4.34507,0.015739,2.077532,0.15
164,2,002-201,002,002-201,2,0.85,0.058139,-0.492705,6.340619,0.85
165,2,002-020,020,002-020,2,0.62,1.870751,5.670963,1.545796,0.62
165,2,002-020,002,002-020,2,0.38,1.143665,0.353293,7.110247,0.38
166,2,200-202,202,002-020-200,2,0.17,2.402336,-0.262991,5.477264,0.17
166,2,200-202,200,002-020-200,2,0.83,7.335772,-1.999097,2.423205,0.83
167,1,120,120,120-201-210,1,1,3.017118,8.637925,-3.220935,1
168,2,002-021,021,002-021,2,0.17,-4.759167,6.938206,3.33342,0.17
168,2,002-021,002,002-021,2,0.83,-1.131557,1.605637,9.671787,0.83
169,1,020,020,002-020,1,1,2.796877,5.371337,1.54186,1
170,1,002,002,002-020-200,1,1,2.540203,1.001191,6.389988,1
171,1,002,002,002-200,1,1,0.215735,-2.317185,7.402622,1
172,1,012,012,012-020-200,1,1,0.872568,3.875658,5.306713,1
173,1,002,002,002-020,1,1,-1.621445,0.637246,6.631677,1
174,1,200,200,200,1,1,6.54622,-1.439987,3.879332,1
175,1,002,002,002-200,1,1,-0.241296,0.902352,6.321803,1
176,1,200,200,002-020-200,1,1,7.280327,-0.17768,0.86464,1
177,1,020,020,002-020,1,1,-2.710463,6.290806,1.032687,1
178,1,002,002,002-020,1,1,-2.169165,1.697528,6.962154,1
179,1,020,020,020,1,1,0.215504,9.353395,0.172006,1
180,1,200,200,012-200,1,1,6.590908,-3.118991,1.333421,1
181,1,020,020,020-200,1,1,1.897141,6.908193,1.888893,1
182,1,200,200,002-020-200,1,1,8.012094,1.519596,-0.668013,1
183,2,012-021,012,012-021,2,0.11,1.427956,3.890801,5.651235,0.11
183,2,012-021,021,012-021,2,0.89,1.004188,6.823776,1.750315,0.89
184,2,002-200,200,002-200,2,0.12,6.702589,-2.06355,2.593042,0.12
184,2,002-200,002,002-200,2,0.88,0.707286,-0.491374,6.412176,0.88
185,1,200,200,200,1,1,4.953534,-0.255904,0.312201,1
186,1,200,200,020-200,1,1,7.47033,-0.686721,1.838726,1
187,1,200,200,102-200,1,1,8.757417,-1.685072,0.674864,1
188,2,002-201,002,002-020-200,2,0.91,0.910267,1.859907,6.269953,0.91
188,2,002-201,201,002-020-200,2,0.09,5.287339,2.026736,3.379983,0.09
189,2,020-112,020,012-020-200,2,0.29,0.810911,6.171534,2.814371,0.29
189,2,020-112,112,012-020-200,2,0.71,4.12152,1.690984,4.699974,0.71
190,1,200,200,002-200,1,1,6.99514,1.781854,1.937718,1
191,1,220,220,020-210,1,1,5.864446,5.266556,-0.971725,1
192,1,002,002,002,1,1,1.069191,2.304923,4.427787,1
193,1,201,201,102-201,1,1,7.120642,-3.100096,3.905279,1
194,1,012,012,012-020,1,1,-6.898553,0.197185,8.097953,1
195,1,220,220,002-020,1,1,4.36997,5.805746,1.063753,1
196,1,020,020,020-200,1,1,2.578558,7.07234,-0.716326,1
197,1,201,201,-2,1,1,8.338337,0.741807,3.317321,1
198,1,020,020,020-210,1,1,1.859289,6.586734,1.841376,1
199,1,200,200,012-200,1,1,7.451738,-0.366145,0.491162,1
200,2,002-022,022,002-200,2,0.4,-1.845324,5.378883,3.231278,0.4
200,2,002-022,002,002-200,2,0.6,1.725791,0.784047,6.89558,0.6
201,1,102,102,002-020-200,1,1,3.778513,0.127464,6.113632,1
202,1,020,020,020-201-210,1,1,0.044178,9.216317,-0.264119,1
203,1,200,200,002-020-200,1,1,7.025826,0.200748,0.452962,1
204,2,002-020,002,002-020-101,2,0.27,2.468155,1.749589,5.833264,0.27
204,2,002-020,020,002-020-101,2,0.73,-1.480252,7.488383,-0.018829,0.73
205,1,102,102,002-120-201,1,1,3.991135,-1.802009,6.825112,1
206,1,202,202,020,1,1,5.820933,2.447071,3.265001,1
207,1,200,200,200,1,1,9.19359,-3.026522,0.834076,1
208,1,020,020,002-020,1,1,3.153276,5.723567,-1.720503,1
209,1,020,020,002-020-200,1,1,-0.120088,6.220116,1.434373,1
210,1,020,020,020-200,1,1,0.279381,8.758832,1.268357,1
211,2,002-020,002,002-021,2,0.47,1.575455,1.823623,8.862187,0.47
211,2,002-020,020,002-021,2,0.53,1.908593,5.873413,2.969112,0.53
212,1,220,220,020-200,1,1,5.038263,3.075112,-4.546583,1
213,1,012,012,012,1,1,-3.327225,2.226117,7.382652,1
214,1,200,200,200,1,1,7.271526,-1.464134,2.84651,1
215,1,201,201,020,1,1,6.255914,-1.859048,3.801028,1
216,2,020-210,210,020-210,2,0.56,6.6996270000000004,2.45819,-0.73806,0.56
216,2,020-210,020,020-210,2,0.44,0.43145,8.104525,2.617015,0.44
217,1,021,021,002-021,1,1,-3.087094,8.965016,3.324614,1
218,1,200,200,020-102-200,1,1,6.644337,-1.232483,1.615359,1
219,1,102,102,002-200,1,1,2.901901,-7.23475,6.014982,1
220,1,002,002,002,1,1,-0.569001,0.919213,8.075054,1
221,1,002,002,002-020,1,1,1.834896,1.71668,5.604317,1
222,1,012,012,012-021,1,1,0.909426,0.492192,5.761949,1
223,1,020,020,002-020-201,1,1,1.776173,6.17658,-0.420537,1
224,2,102-200,102,002-020-200,2,0.15,1.953098,0.403328,6.068154,0.15
224,2,102-200,200,002-020-200,2,0.85,6.481675,0.693623,-0.117507,0.85
225,1,102,102,002-200,1,1,2.08742,-0.882288,7.170241,1
226,1,022,022,021,1,1,-5.497775,6.876755,4.627422,1
227,1,202,202,101,1,1,4.926606,0.005548,4.478021,1
228,1,201,201,002-020-201,1,1,5.089239,-0.033455,1.577533,1
229,1,020,020,020,1,1,1.697459,7.009457,2.204251,1
230,2,022-220,220,022-220,2,0.84,3.534514,5.57354,-1.333497,0.84
230,2,022-220,022,022-220,2,0.16,-0.920203,6.824316,4.353067,0.16
231,1,020,020,020,1,1,-3.354506,7.908298,0.786238,1
232,2,022-200,200,200,2,0.57,7.052446,0.647337,2.198694,0.57
232,2,022-200,022,200,2,0.43,2.45946,4.855963,5.440381,0.43
233,2,110-200,200,120-200,2,0.6,6.47012,-0.585431,-0.166644,0.6
233,2,110-200,110,120-200,2,0.4,1.518735,3.630858,2.00048,0.4
234,1,220,220,002-200,1,1,6.075843,5.995838,-4.028557,1
235,1,012,012,012-020,1,1,-0.283064,3.953164,3.497667,1
236,1,022,022,012,1,1,-1.046636,4.967259,5.20093,1
237,1,020,020,020-200,1,1,2.259008,5.587156,-1.259356,1
238,1,120,120,120-210,1,1,2.315939,8.095271,-2.978019,1
239,1,220,220,220,1,1,6.187453,6.970951,-5.515994,1
240,1,020,020,012-020,1,1,0.868354,6.228436,-0.173191,1
241,1,200,200,002-200,1,1,6.225192,1.125476,-0.425055,1
242,1,002,002,002,1,1,1.624702,-0.471516,7.336643,1
243,1,200,200,002-020-200,1,1,6.293211,1.645708,1.130269,1
244,1,220,220,102-210,1,1,6.779359,5.094546,-0.114749,1
245,1,002,002,002-201,1,1,-0.22543,1.994402,8.224565,1
246,1,202,202,002,1,1,4.201683,0.948454,4.692461,1
247,1,002,002,002-021,1,1,1.80198,-0.031858,7.154502,1
248,1,121,121,022,1,1,1.922538,7.737442,3.099739,1
249,2,020-220,020,020-210,2,0.75,1.848684,7.4037,1.676435,0.75
249,2,020-220,220,020-210,2,0.25,5.729275,2.444662,-0.812818,0.25
250,2,020-200,200,020-200,2,0.36,6.548793,1.523309,0.281865,0.36
250,2,020-200,020,020-200,2,0.64,1.563772,6.521603,0.626823,0.64
251,2,102-220,102,020-102,2,0.69,2.879912,-0.298989,8.792671,0.69
251,2,102-220,220,020-102,2,0.31,6.289039,4.256769,3.064371,0.31
252,1,201,201,-2,1,1,5.710415,0.330327,1.897215,1
253,1,021,021,002-021-200,1,1,-4.658704,7.41626,1.457326,1
254,2,102-200,200,102-200,2,0.33,6.701236,1.895142,1.184944,0.33
254,2,102-200,102,102-200,2,0.67,1.723627,0.969928,6.773605,0.67
255,1,020,020,020-110,1,1,-1.170669,6.517041,0.275729,1
256,1,202,202,020-201,1,1,6.583113,-1.301468,5.447513,1
257,1,002,002,002-021-200,1,1,0.084597,2.351734,6.564606,1
258,1,021,021,012-021,1,1,-0.04851,5.900881,4.337085,1
259,1,002,002,002-020,1,1,3.435653,0.438433,6.206583,1
260,1,201,201,002-201,1,1,6.475335,-3.395006,3.576246,1
261,1,002,002,002-200,1,1,0.431557,-0.35283,6.653252,1
262,1,200,200,102-200,1,1,5.360463,-2.340039,-0.660547,1
263,1,020,020,020,1,1,0.978173,7.610132,-0.704816,1
264,1,002,002,012-201,1,1,0.306495,0.186865,8.029831,1
265,1,002,002,002-020-200,1,1,2.511348,-1.368936,7.369895,1
266,1,200,200,200,1,1,7.780904,1.275215,0.313225,1
267,1,002,002,002-200,1,1,2.890561,-3.717113,6.052384,1
268,1,002,002,002-020-200,1,1,-0.512013,0.954246,6.493835,1
269,1,020,020,020-200,1,1,1.99887,7.080323,-1.739893,1
270,1,102,102,002-020,1,1,2.053454,2.812105,5.984861,1
271,1,002,002,002,1,1,-0.688882,-2.757434,8.529158,1
272,1,200,200,020-200,1,1,4.998763,0.835995,-2.425905,1
273,1,012,012,012,1,1,-1.225716,3.932501,6.279515,1
274,1,210,210,002-210,1,1,8.145399,2.700144,-2.724779,1
275,1,202,202,200,1,1,3.427662,-3.998907,6.270072,1
276,1,202,202,120-200,1,1,5.569428,1.157743,5.877524,1
277,2,002-120,002,002-120-200,2,0.78,-0.783817,1.299342,5.356474,0.78
277,2,002-120,120,002-120-200,2,0.22,3.114325,6.086206,0.201895,0.22
278,1,020,020,020,1,1,3.675327,8.148312,-3.28318,1
279,1,020,020,002-020-200,1,1,2.748545,8.611498,1.437018,1
280,1,102,102,102-200,1,1,1.167556,-2.774726,5.167841,1
281,1,020,020,002-020-200,1,1,1.868883,6.756712,0.922453,1
282,2,002-200,002,002-200,2,0.26,3.316604,0.912256,8.010727,0.26
282,2,002-200,200,002-200,2,0.74,6.57256,-0.794756,3.277747,0.74
283,1,120,120,120-200,1,1,0.984248,4.329481,3.291837,1
284,1,022,022,022-200,1,1,-0.404529,5.806888,5.09282,1
285,1,200,200,120-200,1,1,6.031585,1.213685,3.068996,1
286,1,002,002,002-021,1,1,1.718913,0.087438,8.987951,1
287,1,020,020,020-200,1,1,3.109734,5.879837,-0.383855,1
288,1,200,200,020-200,1,1,6.23304,0.872262,2.844141,1
289,1,210,210,002-020-200,1,1,4.921612,3.187585,0.945515,1
290,2,012-211,211,012,2,0.02,4.516564,0.139278,3.191126,0.02
290,2,012-211,012,012,2,0.98,-1.096911,0.306208,7.197324,0.98
291,2,102-200,200,102-200,2,0.17,6.157805,1.864302,2.284203,0.17
291,2,102-200,102,102-200,2,0.83,3.159948,-0.784879,6.631428,0.83
292,3,002-021-201,002,-1,3,0.4,0.790147,0.76854,6.982094,0.4
292,3,002-021-201,201,-1,3,0.44,5.405121,0.535975,1.768055,0.44
292,3,002-021-201,021,-1,3,0.16,2.136292,5.623156,1.162247,0.16
293,1,002,002,002-200,1,1,0.104174,1.575514,8.017835,1
294,2,102-201,102,012-201,2,0.47,3.139418,2.694116,7.878114,0.47
294,2,102-201,201,012-201,2,0.53,9.033386,0.811109,2.29479,0.53
295,2,022-210,022,002-200,2,0.47,0.370548,4.031152,5.387305,0.47
295,2,022-210,210,002-200,2,0.53,5.416774,3.650998,1.156265,0.53
296,1,120,120,120,1,1,1.486429,5.506773,1.115014,1
297,1,220,220,002-020-200,1,1,6.432515,5.144577,-3.540806,1
298,1,200,200,021-200,1,1,8.050858,0.15655,0.009455,1
299,2,020-210,020,020-200,2,0.89,1.960134,6.954692,1.328103,0.89
299,2,020-210,210,020-200,2,0.11,6.318448,2.211732,-0.390375,0.11
300,1,121,121,020-102,1,1,1.956532,5.294825,3.330795,1
301,1,002,002,002,1,1,0.178829,-0.374661,6.677967,1
302,1,002,002,002-020-200,1,1,2.294023,3.071029,5.286382,1
303,2,022-201,022,102-201,2,0.9,1.053975,3.928013,6.473978,0.9
303,2,022-201,201,102-201,2,0.1,6.775221,0.768001,3.462352,0.1
304,1,020,020,002-020,1,1,-0.468267,7.6604,0.733918,1
305,1,200,200,002-200,1,1,7.950828,-0.217824,2.594648,1
306,1,200,200,002-200,1,1,7.250192,-2.076242,0.870913,1
307,1,020,020,020-200,1,1,2.759354,6.49148,2.183296,1
308,1,002,002,002-200,1,1,-1.014688,0.309102,6.159944,1
309,1,201,201,002-020-200,1,1,5.152298,0.690285,3.1848,1
310,1,020,020,020-200,1,1,1.536637,7.146136,-1.448709,1
311,1,020,020,002-020,1,1,-3.347201,6.486186,0.20421,1
312,1,020,020,020,1,1,1.505136,7.109622,-5.47074,1
313,1,200,200,002-200,1,1,6.195427,-3.007503,0.212981,1
314,1,020,020,002-020-200,1,1,0.868889,6.612834,-0.317383,1
315,1,102,102,020-102,1,1,1.983047,0.991329,6.279386,1
316,1,002,002,002-020-200,1,1,0.49444,1.171993,6.055363,1
317,1,200,200,002-200,1,1,5.685354,-0.048905,1.226857,1
318,1,020,020,020-210,1,1,-2.368725,8.08944,0.068053,1
319,1,020,020,020-200,1,1,4.203261,7.628192,-3.052385,1
320,1,120,120,120,1,1,0.183363,8.709828,-1.152193,1
321,1,002,002,002-020-200,1,1,-0.032015,-0.023344,7.225152,1
322,1,102,102,101,1,1,2.497445,0.359687,3.523703,1
323,1,220,220,020,1,1,4.644326,4.634425,0.423539,1
324,1,002,002,002-200,1,1,0.977353,0.362641,7.225565,1
