parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
170,1,002,002,002,1,1,-3.615479,2.248733,8.267401,1
171,1,101,101,002-201,1,1,4.109886,-0.042066,3.194826,1
172,1,020,020,020,1,1,-1.576879,7.095375,2.069093,1
173,1,120,120,120,1,1,0.106564,6.440651,1.538119,1
174,1,202,202,002-201,1,1,4.764279,0.137588,5.828384,1
175,2,002-020,020,002-020-200,2,0.61,1.964094,5.915951,1.336759,0.61
175,2,002-020,002,002-020-200,2,0.39,0.344988,0.869504,7.173679,0.39
176,1,020,020,020,1,1,-1.213756,6.931355,-1.933987,1
177,1,200,200,200,1,1,6.145713,1.314851,-0.780151,1
178,1,002,002,002-020,1,1,0.87185,2.391521,7.416375,1
179,1,201,201,002-020-200,1,1,4.746211,2.771242,3.549797,1
180,1,021,021,002-020-200,1,1,-0.228593,6.321243,3.191567,1
181,2,002-200,002,002-020-200,2,0.36,0.615239,1.61729,6.382454,0.36
181,2,002-200,200,002-020-200,2,0.64,6.498795,1.244733,0.651203,0.64
182,1,200,200,002-020-200,1,1,6.037472,4.095093,-0.968719,1
183,1,210,210,020-210,1,1,6.323542,-0.274939,-0.833181,1
184,2,120-210,120,020-200,2,0.22,3.242437,5.510889,-0.029773,0.22
184,2,120-210,210,020-200,2,0.78,6.581378,3.761888,0.067921,0.78
185,1,022,022,020-200,1,1,-1.051499,5.270603,5.807443,1
186,1,020,020,020,1,1,-1.725903,7.273592,0.067336,1
187,2,002-200,200,002-200,2,0.65,7.392051,-2.825962,1.138876,0.65
187,2,002-200,002,002-200,2,0.35,1.924037,-0.765524,5.83404,0.35
188,1,020,020,020,1,1,-1.6932,5.940639,-3.301933,1
189,1,120,120,002-020-200,1,1,2.328291,6.91035,-1.61199,1
190,1,020,020,020,1,1,-0.237052,5.853427,0.87489,1
191,1,022,022,020-200,1,1,0.414588,3.506491,6.565682,1
192,1,102,102,002-020-201,1,1,1.708232,-6.414107,6.975072,1
193,1,002,002,002-020-201-210,1,1,0.263631,1.040539,7.724164,1
194,2,022-200,022,002-020-200,2,0.86,-0.444916,6.110705,4.189258,0.86
194,2,022-200,200,002-020-200,2,0.14,6.49556,1.206156,-0.178681,0.14
195,1,020,020,002-020-200,1,1,1.206148,7.603866,-1.100468,1
196,1,220,220,200,1,1,7.185,4.160808,-0.442377,1
197,1,220,220,210,1,1,6.917148,5.297547,-2.371831,1
198,1,200,200,102-200,1,1,7.85583,2.423083,-1.294992,1
199,1,002,002,002-020-200,1,1,-1.156582,0.912181,3.604771,1
200,1,002,002,002-201,1,1,1.320922,-2.124595,7.241759,1
201,2,002-200,002,002-020-200,2,0.69,3.358276,-1.306297,7.193737,0.69
201,2,002-200,200,002-020-200,2,0.31,5.830164,3.020571,2.74327,0.31
202,1,201,201,201,1,1,7.14653,-1.637048,2.076697,1
203,1,202,202,202,1,1,5.724314,-2.874043,4.909504,1
204,2,002-200,002,002-020-200,2,0.75,2.104247,0.992746,6.71347,0.75
204,2,002-200,200,002-020-200,2,0.25,7.940421,-2.273164,1.308469,0.25
205,1,020,020,002-020-200,1,1,0.364703,6.544475,1.713345,1
206,1,020,020,020,1,1,-2.165537,6.754294,2.679838,1
207,1,002,002,002-120-200,1,1,0.023077,2.503609,6.752731,1
208,1,002,002,002-200,1,1,3.944547,-1.055501,5.533035,1
209,1,021,021,002-020-200,1,1,1.553662,7.082043,0.3607,1
210,1,201,201,201,1,1,7.66134,-1.839234,2.709614,1
211,2,022-200,022,022-200,2,0.78,0.121039,3.793908,4.572648,0.78
211,2,022-200,200,022-200,2,0.22,6.824386,1.001703,0.098963,0.22
212,1,020,020,002-020-200,1,1,1.918859,6.13764,1.522868,1
213,1,200,200,002-200,1,1,7.477136,0.292036,1.687535,1
214,1,020,020,020,1,1,1.340371,8.077385,0.432921,1
215,2,002-020,002,002-020,2,0.66,-0.759131,1.318433,6.658955,0.66
215,2,002-020,020,002-020,2,0.34,-4.029447,6.886649,2.866373,0.34
216,1,200,200,020-200,1,1,5.873907,0.576175,3.460288,1
217,1,221,221,020-201,1,1,2.984442,3.424575,1.217336,1
218,1,021,021,002-020-210,1,1,0.464006,5.899784,1.2622,1
219,1,022,022,022,1,1,-3.57999,4.004722,5.444642,1
220,1,020,020,020-200,1,1,-0.088078,7.538676,-3.388214,1
221,1,020,020,020-210,1,1,0.194998,8.453062,-2.485767,1
222,1,210,210,210,1,1,6.606721,1.750558,-1.367249,1
223,1,022,022,012,1,1,-2.239253,5.670216,2.465817,1
224,1,021,021,002-021,1,1,-3.462042,7.193692,1.876349,1
225,1,202,202,202,1,1,4.786399,-1.17626,8.018703,1
226,2,002-210,210,002-020-200,2,0.67,5.035321,2.816687,3.076539,0.67
226,2,002-210,002,002-020-200,2,0.33,2.254589,-0.703956,7.323744,0.33
227,1,020,020,020,1,1,-0.383682,7.061552,0.404097,1
228,1,021,021,002-020,1,1,-0.462233,6.62005,3.82661,1
229,2,002-200,002,002-200,2,0.76,0.856059,1.111844,7.914265,0.76
229,2,002-200,200,002-200,2,0.24,6.16641,0.105779,2.738497,0.24
230,1,012,012,012,1,1,1.210336,2.821931,8.136183,1
231,1,012,012,002-020,1,1,-3.130363,3.003359,5.915987,1
232,1,002,002,002,1,1,-2.25833,-2.151163,6.864022,1
233,1,012,012,002-020-200,1,1,0.49624,2.718588,7.23823,1
234,1,200,200,002-200,1,1,6.362774,1.498095,2.250824,1
235,1,012,012,012-200,1,1,-4.530439,2.249238,6.178054,1
236,2,022-102,022,020-201,2,0.49,0.590193,3.677244,4.535044,0.49
236,2,022-102,102,020-201,2,0.51,2.898545,0.705818,5.291491,0.51
237,1,002,002,002-021,1,1,0.59628,-1.935206,6.237375,1
238,1,202,202,020-200,1,1,6.042716,-2.042294,4.471904,1
239,1,201,201,002-200,1,1,8.88308,-3.360219,2.607477,1
240,1,020,020,020-210,1,1,2.125551,6.835372,3.016034,1
241,1,002,002,002-201,1,1,-0.129103,1.624349,5.805438,1
242,1,012,012,-2,1,1,3.496543,3.769163,3.40085,1
243,3,002-021-210,210,002-021,3,0.3,5.392549,3.256853,-1.818952,0.3
243,3,002-021-210,002,002-021,3,0.12,0.829513,0.364926,6.290594,0.12
243,3,002-021-210,021,002-021,3,0.58,0.750066,4.867245,2.1609,0.58
244,1,002,002,002,1,1,1.616841,0.171975,9.075148,1
245,1,020,020,012-020-102,1,1,0.103399,6.842758,2.641475,1
246,2,002-120,120,002-120,2,0.69,2.290072,5.903413,2.15,0.69
246,2,002-120,002,002-120,2,0.31,1.071946,-0.142884,9.171423,0.31
247,1,211,211,210,1,1,5.883732,1.089748,2.555879,1
248,1,022,022,012,1,1,0.412726,7.199299,4.664688,1
249,2,002-220,002,002-020-200,2,0.05,2.871071,-0.226779,5.986197,0.05
249,2,002-220,220,002-020-200,2,0.95,5.423519,4.097255,-1.901351,0.95
250,1,022,022,012-020-201,1,1,-2.690577,4.740743,5.609226,1
251,1,200,200,200,1,1,8.186696,1.519713,-2.342227,1
252,1,200,200,020-200,1,1,7.688008,1.095731,0.102495,1
253,2,021-200,021,002-020-200,2,0.77,2.440637,5.391355,2.187386,0.77
253,2,021-200,200,002-020-200,2,0.23,6.640347,-0.174163,0.382955,0.23
254,1,200,200,020-200,1,1,6.829585,-0.44305,-2.563749,1
255,1,022,022,002-021-200,1,1,-5.56728,3.162316,5.008343,1
256,1,210,210,120-210,1,1,6.816007,2.364841,-5.193491,1
257,1,002,002,002-020-200,1,1,0.618462,-0.941448,7.499918,1
258,2,021-220,021,002-021-200,2,0.77,1.111124,6.047497,2.715116,0.77
258,2,021-220,220,002-021-200,2,0.23,5.833503,5.123034,-1.138715,0.23
259,1,020,020,002-020-200,1,1,-1.918426,7.533502,-1.036852,1
260,1,200,200,020-200,1,1,6.720054,0.923169,-0.383078,1
261,1,220,220,120,1,1,6.413333,5.199475,-6.114376,1
262,2,020-022,020,012-020,2,0.8,-0.14061,7.608248,1.896021,0.8
262,2,020-022,022,012-020,2,0.2,0.609564,1.411472,7.107511,0.2
263,1,200,200,200,1,1,8.252862,0.38525,0.683781,1
264,1,200,200,002-120-200,1,1,6.933203,0.045602,0.869017,1
265,1,012,012,002,1,1,1.00938,2.121939,2.978761,1
266,1,200,200,120-200,1,1,7.624828,-0.565295,-2.092884,1
267,1,002,002,002-020,1,1,1.418992,2.435964,7.279753,1
268,1,020,020,020-210,1,1,1.332377,8.143526,-0.759116,1
269,1,002,002,002-201,1,1,0.96844,1.42904,7.074702,1
270,2,020-220,020,020-210,2,0.84,3.459188,6.983732,1.516191,0.84
270,2,020-220,220,020-210,2,0.16,6.809923,2.865224,-1.424663,0.16
271,1,021,021,020-200,1,1,-3.43906,5.658381,2.051778,1
272,1,002,002,002-201,1,1,1.759408,-1.571158,7.551954,1
273,2,120-210,120,120-200,2,0.09,4.043415,5.187447,-1.387326,0.09
273,2,120-210,210,120-200,2,0.91,7.729649,2.728127,-0.70447,0.91
274,1,002,002,002-020-200,1,1,2.709139,1.813865,5.262455,1
275,1,200,200,012-200,1,1,6.411087,0.139845,-0.812164,1
276,1,022,022,002-020-200,1,1,1.913654,4.113406,5.314255,1
277,2,002-200,200,002-020-200,2,0.14,5.744435,3.006407,1.744638,0.14
277,2,002-200,002,002-020-200,2,0.86,1.290399,1.979467,7.178701,0.86
278,1,020,020,020-210,1,1,1.683841,7.358349,1.200659,1
279,3,120-122-201,122,020-200,3,0.33,2.066345,3.664152,4.953087,0.33
279,3,120-122-201,120,020-200,3,0.11,2.262965,6.617869,-0.026996,0.11
279,3,120-122-201,201,020-200,3,0.56,7.034266,1.512128,1.813337,0.56
280,3,012-021-210,012,021-200,3,0.32,0.76494,3.521649,6.129651,0.32
280,3,012-021-210,021,021-200,3,0.66,-0.416093,6.386775,3.273705,0.66
280,3,012-021-210,210,021-200,3,0.02,6.429596,3.485779,0.587888,0.02
281,1,002,002,002,1,1,1.468511,2.18168,9.083941,1
282,1,020,020,002-020,1,1,-1.076172,7.24445,-0.025427,1
283,2,102-120,102,002-200,2,0.65,2.018462,1.853266,5.306665,0.65
283,2,102-120,120,002-200,2,0.35,0.703081,6.879788,2.642507,0.35
284,1,011,011,011,1,1,1.238211,1.94943,2.952408,1
285,1,200,200,120-200,1,1,5.826507,2.015643,-0.61676,1
286,1,210,210,002-200,1,1,6.346247,3.465564,2.057956,1
287,1,200,200,020-200,1,1,6.292669,1.770399,1.764409,1
288,1,002,002,002-200,1,1,-0.14054,-0.1762,7.185042,1
289,1,021,021,012-021-102,1,1,-0.729251,6.809607,1.521417,1
290,1,002,002,002-020,1,1,0.276776,1.648969,6.550634,1
291,1,200,200,020-102-200,1,1,7.78735,2.344485,0.783964,1
292,1,220,220,220,1,1,6.874835,5.705728,-5.535889,1
293,1,021,021,002-021-200,1,1,1.324956,6.636042,2.942134,1
294,1,200,200,002-020-200,1,1,6.664848,1.342877,2.106398,1
295,1,200,200,002-020-200,1,1,7.446266,1.095609,1.332372,1
296,1,002,002,002-020,1,1,-2.866328,1.572913,6.418311,1
297,1,120,120,002-020-200,1,1,4.379901,4.136861,-1.697687,1
298,1,002,002,002-201,1,1,1.412626,-2.054732,7.756933,1
299,1,022,022,012,1,1,-1.48748,7.19905,4.567657,1
300,1,012,012,002,1,1,-0.856743,3.268215,7.520016,1
301,1,020,020,002-020,1,1,1.217177,6.694197,0.867103,1
302,1,020,020,002-020-200,1,1,-1.656431,8.349219,-1.886608,1
303,1,120,120,002-020-200,1,1,3.808324,5.59001,1.588943,1
304,1,002,002,002,1,1,3.778367,-0.344387,7.956779,1
305,1,022,022,021,1,1,-0.247325,6.404317,4.685725,1
306,1,020,020,002-020-200,1,1,-0.24,6.348121,-2.367653,1
307,2,021-022,021,021,2,0.09,1.753487,5.957282,1.445104,0.09
307,2,021-022,022,021,2,0.91,1.443419,4.428781,4.743468,0.91
308,1,021,021,020-200,1,1,0.387359,5.904464,3.41675,1
309,1,201,201,002-201,1,1,8.514224,-6.080912,2.822935,1
310,1,200,200,020-200,1,1,6.9376,-1.669771,0.907617,1
311,1,002,002,002-020,1,1,-1.810401,1.482864,7.65014,1
312,1,022,022,022,1,1,-0.63245,7.870203,4.623704,1
313,1,220,220,120-200,1,1,2.853837,6.683365,-0.140618,1
314,1,020,020,012-020,1,1,0.704106,8.732847,1.410984,1
315,1,002,002,002,1,1,1.422372,1.31576,8.342931,1
316,1,201,201,020-200,1,1,6.115244,-1.576777,3.726562,1
317,1,022,022,021-200,1,1,-1.599934,5.507147,2.976841,1
318,1,120,120,020-200,1,1,3.321462,5.923993,-2.219235,1
319,1,200,200,120-200,1,1,5.854725,1.686914,0.900807,1
320,1,021,021,021-201,1,1,-0.806106,5.674498,1.346574,1
321,1,200,200,002-020-200,1,1,6.679254,0.648085,-1.354643,1
322,1,020,020,020-200,1,1,1.954725,6.138927,-4.358007,1
323,2,002-020,020,002-020-200,2,0.32,0.922387,7.571054,1.841188,0.32
323,2,002-020,002,002-020-200,2,0.68,4.07918,1.057495,7.139086,0.68
324,1,020,020,002-020,1,1,-0.764602,6.67869,0.045542,1
325,2,020-202,020,002-020-201,2,0.08,3.538856,6.914337,0.502483,0.08
