parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
123,0313-1013,0313-1013,2,2,1
124,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
125,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
126,0302-1010-1012,0212-0302-1010-1012,3,4,1
127,0300-0303-1010,0300-0303-1010,3,3,1
128,1010,1010,1,1,1
129,0210-0300-1010-1011,0210-0211-0300-0301-1010-1011,4,6,1
130,0300-1010,0200-0300-1010,2,3,1
131,1010,1010,1,1,1
132,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
133,0303-1010-1013,0303-1010-1013,3,3,1
134,0303-1013,0303-1013,2,2,1
135,0303-1010-1013,0210-0303-1003-1010,3,4,0.6666666666666666
136,0301-0303-1001-1003,0101-0301-0303-1001-1003,4,5,1
137,0303-1003,0301-0303-1003-1011-1111,2,5,1
138,1010,1010,1,1,1
139,1303,1010-1103-1303,1,3,1
140,0303-1010-1013,0303-1010-1013-1103,3,4,1
141,0303-1003,0300-0303-1003-1010,2,4,1
142,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
143,0300-0303-1010,0300-0303-1010-1013,3,4,1
144,0300-0303-1010,0300-0303-1003-1010,3,4,1
145,0010-0303,0010-0013-0303,2,3,1
146,1010,1010,1,1,1
147,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
148,0303-1010-1013,0203-0300-0303-1003-1010,3,5,0.6666666666666666
149,0313-1013,0313-1013,2,2,1
150,1010,1010,1,1,1
151,0303-1010-1013,0303-1010-1013,3,3,1
152,0300-1010,0300-1010,2,2,1
153,0300-1010,0300-1010,2,2,1
154,0303-1013,0303-1013,2,2,1
155,0010-0300-0303,0010-0300-0303,3,3,1
156,1010,1010,1,1,1
157,0303-1010-1013-1103,0300-0303-1010-1013,4,4,0.75
158,0010-0303,0010-0300-0303,2,3,1
159,0111-0301-0303-1011,0113-0301-0303-1011-1013,4,5,0.75
160,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
161,0303,0303-1003,1,2,1
162,0303-1010-1013,0300-0303-1010-1013,3,4,1
163,0303,0303,1,1,1
164,0300-0303-1010,0300-0303-1003-1010,3,4,1
165,0303-1003-1010,0303-1003-1010,3,3,1
166,0303-1013,0303-1013,2,2,1
167,0303-1013,0303-1003,2,2,0.5
168,0303-1013,0303-1013,2,2,1
169,0010-0110-0300,0010-0110-0300-0303,3,4,1
170,0010,0010,1,1,1
171,0300-1010,0300-0303-1003-1010,2,4,1
172,0303-0310-1010,0303-1003-1010,3,3,0.6666666666666666
173,0302-1010-1012,0302-1010-1012,3,3,1
174,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
175,0303-1003-1010,0300-0303-1003-1010,3,4,1
176,1303,1303,1,1,1
177,0303-1013,0303-1003,2,2,0.5
178,0010-0303-0310,0010-0303,3,2,0.6666666666666666
179,0300-0303-1010,0300-0303-1010,3,3,1
180,1011-1013-1303,1011-1013-1301-1303,3,4,1
181,0303-1010,0300-0303-1010-1200,2,4,1
182,0010-0300,0010-0012-0300-0302,2,4,1
183,0303-1013,0303-1103,2,2,0.5
184,1010,0303-1010,1,2,1
185,0010-0303,0003-0010-0303,2,3,1
186,0300-1010,0300-0303-1010,2,3,1
187,0010,0010-0110-0303,1,3,1
188,0303-1010-1013,0303-1010-1013,3,3,1
189,0303,0010-0303-0310,1,3,1
190,1010,1010,1,1,1
191,0303-1013,0303-1010-1013,2,3,1
192,0300-0303-1010,0300-0303-1010-1200,3,4,1
193,0300-0302-1010-1012,0200-0300-0303-1003-1010,4,5,0.5
194,0303-1013,0303-1013,2,2,1
195,0010-0303,0010-0013-0303,2,3,1
196,0300-0303-1100,0300-0303-1010-1100-1200,3,5,1
197,0301-1011,0301-0303-1011-1013-1113,2,5,1
198,0303-1010-1013,0303-1010-1013,3,3,1
199,1010,1010-1011,1,2,1
200,0303-1003-1010,0303-1003-1010,3,3,1
201,0300-0303-1010-1013-1113,0300-0303-1010,5,3,0.6
202,1010,0300-1010,1,2,1
203,0300-1010,0300-1010,2,2,1
204,0303-1010-1103,0303-1010-1103,3,3,1
205,0303-1010,0303-1003-1010,2,3,1
206,0303-1013,0303-1010-1013-1113,2,4,1
207,0110-0303,0110-0303,2,2,1
208,0010-0300-0303,0010-0300-0303,3,3,1
209,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
210,0302-0303-1003-1012,0302-0303-1002-1003,4,4,0.75
211,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
212,0300-1010,0300-1010,2,2,1
213,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
214,0303,0300-0303-1010-1103,1,4,1
215,0303-1003-1010,0300-0303-1003-1010,3,4,1
216,0010-0013-0213,0010-0013-0213,3,3,1
217,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
218,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
219,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
220,1010,1010,1,1,1
221,0010-0303,0010-0303,2,2,1
222,1010,0303-1010-1013,1,3,1
223,0010-0303-0310,0010-0303,3,2,0.6666666666666666
224,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
225,0303-1003,0300-0303-1003-1010,2,4,1
226,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
227,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
228,0302-1012,0302-1010-1012,2,3,1
229,0300-1010,0300-1010,2,2,1
230,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
231,0301-0303-1011-1013,0301-0303-1011,4,3,0.75
232,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
233,0303-1013,0303-1010-1013,2,3,1
234,0300-0303-1010,0300-0303-1010-1103,3,4,1
235,0303-1010-1013,0303-1010-1013,3,3,1
236,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
237,0303-1103,0303-1103,2,2,1
238,0303-1003,0301-0303-1001-1003,2,4,1
239,1010,1010,1,1,1
240,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
241,0313-1013,0313-1011-1013,2,3,1
242,1010,1003-1010-1303,1,3,1
243,0300-1010,0300-1010,2,2,1
244,0303-1003,0303-1003,2,2,1
245,1010-1013-1303,1010-1013-1113-1303,3,4,1
246,0303,0300-0303-1003-1010,1,4,1
247,1010,1010,1,1,1
248,0300-0303-1010,0300-0303-1010,3,3,1
249,0300-1010,0300-1010,2,2,1
250,0303-1010-1013,0300-0303-1010-1013,3,4,1
251,1013-1203,1003-1203,2,2,0.5
252,0010-0013-0313,0010-0303,3,2,0.3333333333333333
253,0303,0303-1003,1,2,1
254,1010,0303-1010-1013,1,3,1
255,0010,0010,1,1,1
256,0010-0310,0010-0310,2,2,1
257,0300-1010,0300-0301-1010-1011,2,4,1
258,0010-0310,0010-0013-0303,2,3,0.5
259,0303-1003-1010,0303-1003-1010,3,3,1
260,1010,0110-1010,1,2,1
261,0303-1010-1013,0303-1010-1013,3,3,1
262,0303-1010-1013,0303-1010-1013,3,3,1
263,1010-1011,1010-1011,2,2,1
264,0010-0303,0010-0300-0303,2,3,1
265,0300-1010,0300-1010,2,2,1
266,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
267,1010-1300,1010-1300-1303,2,3,1
268,1010,0300-1010,1,2,1
269,1010,0312-1010-1012,1,3,1
270,1010,1010,1,1,1
271,1002,1002-1010,1,2,1
272,0011-0301,0010-0011-0300-0301,2,4,1
273,0303-1010-1013,0303-1010-1013,3,3,1
274,0300-1010,0300-1010,2,2,1
275,0300-1010,0300-0302-1010-1012,2,4,1
276,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
277,0303,0300-0303-1010,1,3,1
278,0010,0010,1,1,1
279,1010,0300-1010,1,2,1
280,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
281,0303,0302-0303-1012-1013-1112-1113,1,6,1
282,0010-0300,0010-0210-0300,2,3,1
283,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
284,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
285,0303-1003-1010,0303-1003-1010,3,3,1
286,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
287,0300-0303-1010,0300-0303-1010,3,3,1
288,0300-0303-1010,0300-0303-1003-1010,3,4,1
289,0313-1013,0313-1011-1013,2,3,1
290,0313-1013,0313-1010-1013,2,3,1
291,0300-0303-1010,0300-0303-1010,3,3,1
292,0310-1010,0113-0303-0310-1010-1013,2,5,1
293,1003-1010-1300-1303,1003-1010-1303,4,3,0.75
294,0303-1003,0300-0303-1003-1010,2,4,1
295,0300-1010,0300-1010,2,2,1
296,1010,0203-0303-1003-1010,1,4,1
297,0300-1010,0300-1010,2,2,1
298,1010,1010,1,1,1
299,0011-0301,0011-0101-0301-0303,2,4,1
300,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
301,0010-0300-0303,0010-0300-0303,3,3,1
302,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
303,0300-0303-1010,0300-0303-1003-1010,3,4,1
304,0303,0303-1013,1,2,1
305,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
306,0303,-1,1,2,0
307,0301-0303-1011-1111,0301-0303-1011-1111,4,4,1
308,0112-0300-0302-1010-1012,0112-0300-0302-1010-1012,5,5,1
309,1010,0300-1010,1,2,1
310,0010-0013-0303,0010-0013-0303,3,3,1
311,0303-1003,0303-1003-1010,2,3,1
312,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
313,1010,1010,1,1,1
314,1003-1010,1003-1010-1203,2,3,1
315,0303-1003,0303-1003,2,2,1
316,0303,0010-0203-0303,1,3,1
317,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
318,0303,0301-0303-1001-1003,1,4,1
319,0303-1010,0113-0303-1010-1013,2,4,1
320,0301-0303-1011,0301-0303-1003-1011,3,4,1
321,0303-1003-1010,0303-1003-1010,3,3,1
322,0302-1010-1012,0300-0302-1002-1010,3,4,0.6666666666666666
323,0303,0010-0300-0303,1,3,1
324,0303,0303,1,1,1
325,0010,0010-0303,1,2,1
326,0010-0303,0010-0303,2,2,1
327,0303-1003-1010,0300-0303-1003-1010,3,4,1
328,1010,1010,1,1,1
329,1303,1010-1303,1,2,1
330,1010,1010,1,1,1
331,0303,0303-1003,1,2,1
332,0010,0010,1,1,1
333,0300-1010,0300-1010,2,2,1
334,1010,0300-1010,1,2,1
335,1010,0303-1003-1010,1,3,1
336,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
337,0303,0011-0301-0303,1,3,1
338,0010-0303,0010-0303,2,2,1
339,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
340,0300-0303-1010,0210-0300-0303-1003-1010,3,5,1
341,0010-0013-0303,0010-0013-0303,3,3,1
342,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
343,0300-0303-1010,0300-0303-1003-1010,3,4,1
344,1010,0203-0303-1010-1013,1,4,1
345,0010,0010,1,1,1
346,1010,-1,1,2,0
347,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
348,0303-1013,0303-1013,2,2,1
349,0303-1103,0303-1003,2,2,0.5
350,0300-0303-1010,0300-0303-1010,3,3,1
351,0301-1011,0300-0301-1010-1011-1200-1201,2,6,1
352,0303-1013,0303-1010-1013,2,3,1
353,0300-1010,0300-1010,2,2,1
354,0010-0110-0300,0010-0110-0300,3,3,1
355,0303-1013,0300-0303-1003-1010,2,4,0.5
356,1010,0303-1003-1010,1,3,1
357,0310,0110-0310,1,2,1
358,1010,1010-1011,1,2,1
359,1003-1303,1000-1003-1303,2,3,1
360,0010-0013-0300-0303,0010-0300-0303,4,3,0.75
361,0010-0303,0010-0103-0303,2,3,1
362,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
363,0300-1010,0300-0303-1010-1103,2,4,1
364,0300-0303-1010,0300-0303-1003-1010,3,4,1
365,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
366,0313-1010-1013,0313-1010-1013,3,3,1
367,0300-0303-1010,0300-0303-1010,3,3,1
368,0312-1012,0312-1010-1012,2,3,1
369,1010,1010,1,1,1
370,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
371,0300-0303-1010,0300-0303-1003-1010,3,4,1
372,1010-1011,1010-1011,2,2,1
373,0002-0010-0302,0002-0010-0300-0302,3,4,1
374,0303,0303,1,1,1
375,1010,1010,1,1,1
376,0010-0310,0010-0310-0312,2,3,1
377,0303-1010-1013,0213-0303-1010-1013,3,4,1
378,0303,0303-1003,1,2,1
379,0303-1010,0303-1010,2,2,1
380,0303-1010-1013,0303-1010-1013-1103,3,4,1
381,1010-1012,1010-1012,2,2,1
382,0300-0301-1010-1011,0210-0211-0300-0301-1010-1011,4,6,1
383,1010,1010-1300,1,2,1
384,0303,0303,1,1,1
385,0012-0302,0010-0012-0300-0302,2,4,1
386,0300-0303-1010,0300-0303-1003-1010,3,4,1
387,0010,0010,1,1,1
388,1003-1010-1303,1003-1010-1303,3,3,1
389,0303-1003-1010,0300-0303-1003-1010,3,4,1
390,0300-1010,0110-0300-0303-1010,2,4,1
391,0010-0013-0300-0303,0010-0013-0300-0303,4,4,1
392,0303-1003-1010,0303-1003-1010-1103,3,4,1
393,0303-0311-1011,0303-0311-1003-1011,3,4,1
394,0310-1010,0303-1003-1010,2,3,0.5
395,0310-1010,0310-1010-1110,2,3,1
396,0303,0303-1003,1,2,1
397,0303-1013,0303-1011-1013,2,3,1
398,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
399,0010-0300,0010-0011-0300-0301,2,4,1
400,0300-0303-1010,0300-0303-1003-1010,3,4,1
401,0010-0303-0310,0010-0110-0303,3,3,0.6666666666666666
402,0103-0303-1010,0103-0303-1003-1010,3,4,1
403,0303-1010-1013,0303-1010-1013,3,3,1
404,0010-0303,0010-0300-0303,2,3,1
405,1010,1010,1,1,1
406,0010-0013-0303,0010-0013-0303,3,3,1
407,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
408,1010,0302-1002-1010,1,3,1
409,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
410,0303-1003,0303-1003,2,2,1
411,0303-1010,0303-1003-1010,2,3,1
412,0303,0303,1,1,1
413,0303,0303,1,1,1
414,1003,1003-1303,1,2,1
415,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
416,0303,0210-0303-1010,1,3,1
417,0303-1010-1013,0303-1010-1013,3,3,1
418,0303-1013,0303-1013,2,2,1
419,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
420,0300-0303-1010,0300-0303-1010,3,3,1
421,0303-1003-1010,0303-1003-1010,3,3,1
422,0010,0010-0303,1,2,1
423,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
424,0300-0303-1010,0300-0303-1010,3,3,1
425,1003-1010-1303,1003-1010-1303,3,3,1
426,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
427,0010-0300,0010-0300,2,2,1
428,0010-0013-0300-0303,0010-0013-0300-0303,4,4,1
429,1010,0303-1010-1013,1,3,1
430,0303-0310-1210,0303-0310-1010-1210,3,4,1
431,0303-1003,0303-1003-1010,2,3,1
432,1010,1010,1,1,1
433,0300-1010,0300-1010,2,2,1
434,1010-1303,1003-1010-1303,2,3,1
435,0303,0303-1013,1,2,1
436,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
437,0300-0303-1003-1010,0300-0303-1003-1010-1203,4,5,1
438,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
439,0110-0303,0110-0303-1010,2,3,1
440,1303,1303,1,1,1
441,0303-1010-1013,0303-1010-1013,3,3,1
442,0302-1002,0301-0302-1001-1002,2,4,1
443,0300-1010,0300-1010,2,2,1
444,0300-0303-1010,0300-0303-1010,3,3,1
445,0303-1003,0303-1003,2,2,1
446,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
447,0303-1003,0303-1003-1010,2,3,1
448,0300-1010,0300-0302-1010-1012,2,4,1
449,0300-0303-1010,0300-0303-1003-1010,3,4,1
450,0301-1011,0300-0301-1010-1011,2,4,1
451,0010,0010-0300-0303,1,3,1
452,1010,0303-1010-1013,1,3,1
453,0302-1012,0312-1012,2,2,0.5
454,1010,1010,1,1,1
455,1010-1013-1303,1010-1013-1303,3,3,1
456,0303-1010-1013,0303-1010-1013,3,3,1
457,0303-1010-1013,0303-1010-1013,3,3,1
458,1010,1010,1,1,1
459,0300-0303-1010,0300-0303-1010,3,3,1
460,0300-0303-1010-1100,0300-0303-1010-1103,4,4,0.75
461,0303-1003,0303-1003,2,2,1
462,0300-1010,0300-1010,2,2,1
463,0300-1010,0300-1010,2,2,1
464,1000,1000-1003-1103,1,3,1
465,0010,0010,1,1,1
466,0010-0300-0303,0010-0100-0300-0303,3,4,1
467,0300-0303-0310,0010-0210-0300-0303,3,4,0.6666666666666666
468,1010-1013-1303,1010-1013-1303,3,3,1
469,0303-1003-1010,0300-0303-1003-1010,3,4,1
470,1010,0303-1003-1010,1,3,1
471,1010,0303-1010-1013,1,3,1
472,1010-1012,0302-1002-1010,2,3,0.5
473,0010-0303,0010-0013-0110-0303,2,4,1
474,1303,1001-1003-1303,1,3,1
475,0303-1010-1013,0303-1010-1013,3,3,1
476,0010,0010,1,1,1
477,0303-1003-1010,0303-1003-1010,3,3,1
478,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
479,1010,1010-1012,1,2,1
480,0303-1003,0300-0303-1003-1010,2,4,1
481,0300-0303-1010,0300-0303-1010,3,3,1
482,0301-1011,0301-1011,2,2,1
483,0010-0303,0010-0300-0303,2,3,1
484,0300-0303-1010,0300-0303-1010,3,3,1
485,0303-1003-1010,0103-0303-1003-1010,3,4,1
486,0303-1003,0300-0303-1003-1010,2,4,1
487,1010,0300-0302-1010-1012,1,4,1
488,0010-0113-0303,0010-0303,3,2,0.6666666666666666
489,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
490,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
491,0303-1013,0303-1010-1013,2,3,1
492,0010,0010,1,1,1
493,0303-1010,0300-0303-1010,2,3,1
494,0013-0303-1010,0203-0303-1003-1010,3,4,0.6666666666666666
495,0300-0303-1010,0300-0303-1003-1010,3,4,1
496,0303,0303,1,1,1
497,0303-1013,0303-1010-1013,2,3,1
498,0303-1013,0303-1003,2,2,0.5
499,0300-1010,0300-1010,2,2,1
500,1010,1010,1,1,1
501,0303,0303-1010,1,2,1
502,0113-0303-1013,0113-0300-0303-1010-1013,3,5,1
503,0303-1010-1013,0113-0303-1010-1013,3,4,1
504,0303-1011-1013,0303-1011-1013,3,3,1
505,1010,0210-1010,1,2,1
506,1012-1102-1302,1011-1101-1103-1301-1303,3,5,0
507,0303-1003-1010,0300-0303-1003-1010,3,4,1
508,0303-1010-1013,0303-1010-1013,3,3,1
509,0303-1013,0303-1010-1013,2,3,1
510,0300-0303-1003-1010,0210-0300-0303-1003-1010,4,5,1
511,1010,0300-1010,1,2,1
512,1010,1010,1,1,1
513,0303,0300-0303-1003-1010,1,4,1
514,0303-1013,0303-1013,2,2,1
515,0303-1010-1013,0303-1010-1013,3,3,1
516,0303-1013,0303-1003-1010,2,3,0.5
517,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
518,0303-1011-1013,0211-0213-0303-1011-1013,3,5,1
519,1010,1010,1,1,1
520,1010,0300-1010,1,2,1
521,0303,0010-0013-0303,1,3,1
522,0300-0303-1010,0300-0303-1003-1010,3,4,1
523,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
524,0010-0013-0303,0010-0013-0303,3,3,1
525,0003-0010-0303,0003-0010-0303,3,3,1
526,0303,0011-0013-0303-0311,1,4,1
527,0303,0301-0303-1001,1,3,1
528,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
529,1010,1010,1,1,1
530,0303,0303-1003-1203,1,3,1
531,0302-0303,0302-0303-1002-1003,2,4,1
532,0300-0303-1003-1010,0203-0303-1003-1010,4,4,0.75
533,0303-1010-1013-1300,0300-0303-1003-1010,4,4,0.5
534,0303-1010-1013-1113,0300-0303-1010-1013,4,4,0.75
535,1010,0300-1010,1,2,1
536,1010,1010,1,1,1
537,0110-0300,0110-0210-0300,2,3,1
538,1010,0300-1010,1,2,1
539,0300-1010,0300-1010,2,2,1
540,0303-1010,0300-0303-1003-1010,2,4,1
541,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
542,0303-1010,0303-1003-1010,2,3,1
543,0300-0303-1010,0300-0303-1010,3,3,1
544,1010-1012,1010-1012,2,2,1
545,0300-1010,0300-1010,2,2,1
546,0300-0303-1010,0300-0303-1003-1010,3,4,1
547,0303,0300-0303-1010,1,3,1
548,0300-0303-1010,0300-0303-1003-1010,3,4,1
549,0303-1010-1013,0303-1003-1010-1203,3,4,0.6666666666666666
550,1010,1010,1,1,1
551,0010,0010,1,1,1
552,1010-1013,1010-1013,2,2,1
553,1010,0300-1010,1,2,1
554,0300-1010,0300-1010,2,2,1
555,0110-0300-1010,0110-0300-1010,3,3,1
556,1010,0210-0303-1003-1010,1,4,1
557,0010-0210-0303,0010-0303,3,2,0.6666666666666666
558,0010,0010-0013,1,2,1
559,0300-0303-1010,0300-0303-1010,3,3,1
560,0303-1010-1013,0300-0303-1010-1013,3,4,1
561,1010,1010-1011,1,2,1
562,0300-0303-1000-1003,0300-0303-1000-1003,4,4,1
563,0010-0013-0303,0010-0013-0303,3,3,1
564,0303-1013,0300-0303-1010-1013,2,4,1
565,0300-1000,0300-0302-1000-1102,2,4,1
566,0010,0010-0303,1,2,1
567,1003-1010-1303,1003-1010-1303,3,3,1
568,1010-1300-1303,1010-1300-1303,3,3,1
569,0303-1010-1013,0300-0303-1010-1013,3,4,1
570,1010,1010,1,1,1
