parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
104,0303-0310-1010,0303-1010-1013,3,3,0.6666666666666666
105,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
106,1010,1010,1,1,1
107,0010-0210,0010-0210,2,2,1
108,1010,1010,1,1,1
109,1303,-1,1,2,0
110,0303,0301-0303,1,2,1
111,0303-1010-1013,0303-1003-1010,3,3,0.6666666666666666
112,0300-0303-1010,0300-0303-1010,3,3,1
113,0300-1010,0300-0302-1010-1012-1102,2,5,1
114,0010-0013-0300-0303,0010-0013-0103-0300-0303,4,5,1
115,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
116,1010,0300-1010,1,2,1
117,1010,0300-0303-1010-1013,1,4,1
118,0300-1010,0300-0303-1003-1010,2,4,1
119,0303-1003-1010,0300-0303-1003-1010,3,4,1
120,0303,0303,1,1,1
121,0300-1010,0300-1010,2,2,1
122,0300-1010,0300-1010,2,2,1
123,0300-1010,0300-0303-1003-1010,2,4,1
124,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
125,0303-1010-1013,0303-1010-1013,3,3,1
126,0303-1013,0300-0303-1010-1013,2,4,1
127,0300-1010,0300-1010,2,2,1
128,0300-1010,0300-1010,2,2,1
129,0010-0012-0302,0010-0012-0302,3,3,1
130,0300-1010,0300-1010,2,2,1
131,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
132,0300-0303,0300-0303-1000-1003,2,4,1
133,1013,0303-1013,1,2,1
134,0303,0113-0303-1010,1,3,1
135,0310-1010,0303-0310-1010-1013,2,4,1
136,0300-0303-1010,0113-0300-0303-1010-1013,3,5,1
137,1010,1010,1,1,1
138,0310-1010,0310-1010,2,2,1
139,0303-1010-1013,0303-1010-1103,3,3,0.6666666666666666
140,0303,0201-0301-0303-1001-1003,1,5,1
141,0113-0303-1010,0113-0303-1010,3,3,1
142,0312-1010-1012-1112,0312-1010-1012-1112,4,4,1
143,0010-0300-0303,0010-0300-0303,3,3,1
144,1010-1303,1010-1303,2,2,1
145,0303-1003,0300-0303-1010,2,3,0.5
146,1010,1010,1,1,1
147,0303-1013,0303-1010-1013,2,3,1
148,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
149,0303-1003-1010,0300-0303-1003-1010-1203,3,5,1
150,0300-1010,0300-0303-1010,2,3,1
151,0300-1010,0300-0303-1010-1013,2,4,1
152,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
153,0300-0303-1010,0300-0303-1003-1010,3,4,1
154,0010-0300,0010-0300,2,2,1
155,1010,0112-0302-1010-1012,1,4,1
156,0300-0303-1010,0300-0303-1003-1010,3,4,1
157,1010,1010,1,1,1
158,1010,1003-1010,1,2,1
159,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
160,0300-1010,0300-1010,2,2,1
161,0300-0303,0300-0303-1010,2,3,1
162,0010-0300-0303,0010-0300-0303,3,3,1
163,0010-0303,0010-0303,2,2,1
164,1010-1013,1010-1013,2,2,1
165,0210-0303-1010-1013,0300-0303-1010-1013,4,4,0.75
166,1011,1003-1011-1303,1,3,1
167,0300-1010,0113-0300-0303-1010-1013,2,5,1
168,0303,0303-1003,1,2,1
169,0303-1010-1013-1103,0303-1010-1013-1103,4,4,1
170,0303-1013,0303-1003,2,2,0.5
171,0300-1010,0300-0302-1010-1012,2,4,1
172,0303-1003-1010,0303-1003-1010,3,3,1
173,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
174,1010-1011,1010-1011,2,2,1
175,0300-1010,0300-1010,2,2,1
176,0303-1003-1010,0300-0303-1003-1010,3,4,1
177,0303-1003-1010,0303-1003-1010,3,3,1
178,0011-0301-0303,0011-0301-0303,3,3,1
179,0303-1010-1013,0303-1010-1013,3,3,1
180,0010-0300-0303,0010-0300-0303,3,3,1
181,0010,0010,1,1,1
182,0302,0010-0012-0300-0302,1,4,1
183,0303-1003-1010,0303-1003-1010,3,3,1
184,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
185,1010,1010,1,1,1
186,0303-1013,0203-0303-1010-1013,2,4,1
187,1010,1010,1,1,1
188,0303-1003,0300-0303-1003-1010,2,4,1
189,0303-1010-1013,0303-1010-1013,3,3,1
190,0303-1013-1113,0303-1010-1013,3,3,0.6666666666666666
191,1010-1113-1303,1010-1013-1303,3,3,0.6666666666666666
192,0300-0303-1010,0103-0300-0303-1003-1010,3,5,1
193,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
194,0300-0303-1010,0300-0303-1010-1103,3,4,1
195,0303-1003-1010,0300-0303-1003-1010,3,4,1
196,1010-1013,0303-1003-1010,2,3,0.5
197,0010,0010-0300,1,2,1
198,0013-0303,0003-0010-0300-0303,2,4,0.5
199,0303-1003-1010,0303-1003-1010,3,3,1
200,1011-1203-1301-1303,1003-1011-1201-1203,4,4,0.5
201,0300-0303-1010,0300-0303-1003-1010,3,4,1
202,1010-1012,1010-1012,2,2,1
203,0300-0303,0300-0303-1010-1110,2,4,1
204,0303-1013,0303-1010-1013,2,3,1
205,0303-1013,0303-1010-1013,2,3,1
206,0010-0303,0010-0103-0303,2,3,1
207,0303-1003-1010,0303-1003-1010,3,3,1
208,1010,1010,1,1,1
209,0303-1013,0303-1013,2,2,1
210,0011-0301-0303,0011-0301-0303,3,3,1
211,0303-0310-1010,0303-1010-1013,3,3,0.6666666666666666
212,0303,0303,1,1,1
213,1010-1300,1010,2,1,0.5
214,0303-1003-1010,0300-0303-1003-1010,3,4,1
215,1010,0300-1010,1,2,1
216,0013-0303,0013-0303,2,2,1
217,0303-1010-1013,0303-1010-1013,3,3,1
218,0303-1010-1013,0303-1010-1013,3,3,1
219,1011,1010-1011,1,2,1
220,0303-1010-1013,0303-1010-1013,3,3,1
221,1010,0303-1010,1,2,1
222,0303,0303-1013,1,2,1
223,0303,0303,1,1,1
224,0303-1013,0300-0303-1010-1013,2,4,1
225,0300-0303-1010,0300-0303-1003-1010,3,4,1
226,1010,1010,1,1,1
227,0303-1010-1013,0303-1010-1013,3,3,1
228,0300-0303-1010-1013,0200-0300-0303-1010,4,4,0.75
229,0303-1010-1013,0303-1010-1013,3,3,1
230,0300-1000-1300,0300-0303-1000,3,3,0.6666666666666666
231,0300-1010,0300-1010,2,2,1
232,0303-1013,0300-0303-1010-1013,2,4,1
233,0303-1003,0303-1003,2,2,1
234,0303-1010,0210-0303-1010-1013-1113,2,5,1
235,0302-1012,0300-0302-1010-1012-1200,2,5,1
236,1010,1010,1,1,1
237,0301-0303,0301-0303-1001-1003,2,4,1
238,0300-1010,0300-1010,2,2,1
239,1010,0303-1003-1010,1,3,1
240,0300-1010,0300-0303-1003-1010,2,4,1
241,0303-1003,0303-1003,2,2,1
242,0303-1003,0303-1003,2,2,1
243,1010,1010,1,1,1
244,0300-1010,0300-1010,2,2,1
245,0010-0303,0010-0303,2,2,1
246,0303-1010-1013,0303-1010-1013,3,3,1
247,0303-1003,0303-1003,2,2,1
248,1010,1010,1,1,1
249,0300-0303-1010,0300-0303-1003-1010,3,4,1
250,0300-1010,0300-1010,2,2,1
251,0303-1010-1013,0303-1010-1013,3,3,1
252,1010,0212-0312-1010-1012,1,4,1
253,1110,1010,1,1,0
254,0303-1010,0303-1010-1013,2,3,1
255,0303-1003,0303-1003,2,2,1
256,0303-1010-1013,0303-1010-1013,3,3,1
257,0010-0300-0303,0010-0300-0303,3,3,1
258,0013-0313,0013-0303,2,2,0.5
259,0303-1013,0300-0303-1010-1013,2,4,1
260,1013-1113-1303,1010-1013-1113-1300-1303,3,5,1
261,1010,1010,1,1,1
262,0300-0302-1010-1012,0300-0302-1002-1010,4,4,0.75
263,0303-1010-1013-1113,0300-0303-1010-1013,4,4,0.75
264,0313-1013,0313-1013,2,2,1
265,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
266,0011-0301-0303,0301-0303,3,2,0.6666666666666666
267,0010,0010,1,1,1
268,0303-1010-1013,0303-1010-1013,3,3,1
269,0303,0010-0300-0303,1,3,1
270,0303,0210-0300-0303-1003-1010,1,5,1
271,0010-0303,0010-0303,2,2,1
272,0303,0300-0303-1003-1010,1,4,1
273,0303-1010,0303-1010-1013,2,3,1
274,0303-1010,0300-0303-1003-1010,2,4,1
275,1010-1013,1010-1013,2,2,1
276,0300-0303-1010,0300-0303-1003-1010,3,4,1
277,1010,1010,1,1,1
278,1003-1010-1303,1003-1010-1303,3,3,1
279,0302-1002-1010,1002-1010,3,2,0.6666666666666666
280,0010,0010-0112-0312,1,3,1
281,0300-1010,0300-0302-1010-1012,2,4,1
282,1010,0303-1003-1010,1,3,1
283,1010,1010,1,1,1
284,0313-1010-1013,0303-1003-1010,3,3,0.3333333333333333
285,0010-0013-0210-0300-0303,0010-0210-0300-0303,5,4,0.8
286,1003-1010-1303,1003-1010-1203,3,3,0.6666666666666666
287,1303,1003-1010-1303,1,3,1
288,0301-0303-1011,0301-0303-1011-1013-1113,3,5,1
289,0300-0302-1010-1012,0300-0302-1010-1012-1112,4,5,1
290,0303-0310-1010,0303-1003-1010,3,3,0.6666666666666666
291,1010,1010,1,1,1
292,0310-1010,1010,2,1,0.5
293,1010,1010,1,1,1
294,1010,1010,1,1,1
295,0303,0300-0303-1003-1010,1,4,1
296,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
297,0303,0010-0300-0303,1,3,1
298,0312-1010-1012,0312-1010-1012,3,3,1
299,1010,0300-0302-1002-1010,1,4,1
300,0010-0303,0010-0303,2,2,1
301,0303-1003-1010,0300-0303-1003-1010,3,4,1
302,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
303,0300-1010,0300-0303-1010-1103,2,4,1
304,0010-0300,0010-0300,2,2,1
305,0303-0310-1010,0303-0310-1010,3,3,1
306,0010-0013-0303,0010-0203-0300-0303,3,4,0.6666666666666666
307,0301-0303-1011,0301-0303-1001-1003,3,4,0.6666666666666666
308,0300-1010,0300-0301-1010-1011,2,4,1
309,0013-0303,0011-0013-0113-0303,2,4,1
310,0300-1010,0300-0303-1003-1010,2,4,1
311,1010,1010,1,1,1
312,0311-1011,0310-0311-1010-1011,2,4,1
313,0300-1010,0300-1010,2,2,1
314,0303-1013,0303-1013-1203,2,3,1
315,0310-1010,0303-1010-1103,2,3,0.5
316,0010-0300,0010-0300,2,2,1
317,1013-1303,1013-1303,2,2,1
318,0300-0303-1010,0300-0303-1010,3,3,1
319,0301-0303-1011,0111-0301-0303-1011,3,4,1
320,1010,1010-1013-1303,1,3,1
321,0303-1010-1013,0303-0310-1010-1013,3,4,1
322,1010,0302-1010-1012,1,3,1
323,0303,0303,1,1,1
324,0303,0303,1,1,1
325,1010-1013-1303,1010-1013-1303,3,3,1
326,0303-1010,0303-1003-1010,2,3,1
327,0303-1010-1013,0300-0303-1003-1010,3,4,0.6666666666666666
328,0303-1003,0303-1003,2,2,1
329,1010-1303,1003-1010-1303,2,3,1
330,0303-1010-1113,0303-1010-1013-1113,3,4,1
331,0303,0300-0303-1003-1010,1,4,1
332,1010-1011,1010-1011,2,2,1
333,0010-0013-0303,0010-0013-0303,3,3,1
334,0303-1010-1013,0303-1010-1013,3,3,1
335,0303-1013,0303-1013,2,2,1
336,0300-1010,0300-0301-1010-1011,2,4,1
337,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
338,0303-0310-1003-1010,0303-0310-1003-1010,4,4,1
339,1010,1010,1,1,1
340,0303-1003,0303-1003-1010,2,3,1
341,1010,1010,1,1,1
342,0300-0303-1010,0300-0303-1010,3,3,1
343,0302-1012,0302-1012,2,2,1
344,0303,0300-0303-1010-1103,1,4,1
345,0300-0303-1010-1013,0300-0303-1010,4,3,0.75
346,0110-0303-0310,0110-0303-0310,3,3,1
347,1013,1013,1,1,1
348,0303,0011-0013-0303-0311,1,4,1
349,1010,1002-1010,1,2,1
350,0303-1003,0302-0303-1002-1003,2,4,1
351,0303,0010-0303,1,2,1
352,0210-0300-1010,0210-0211-0300-0301-1010-1011,3,6,1
353,1010,0303-1003-1010,1,3,1
354,0303-1003,0303-1001-1003,2,3,1
355,0301-0303-1011,0301-0303-1003-1011,3,4,1
356,1003-1010-1303,1003-1010-1303,3,3,1
357,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
358,0303-1013,0303-1003-1010,2,3,0.5
359,0010,0010-0013-0303,1,3,1
360,0303,0300-0303-1010,1,3,1
361,0302-0303,0302-0303,2,2,1
362,1010,1010,1,1,1
363,0010-0013-0303,0010-0013-0303,3,3,1
364,0311-1010-1011,1010-1011,3,2,0.6666666666666666
365,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
366,0300-1010,0300-0302-1010-1012,2,4,1
367,0010-0300,-1,2,2,0
368,0303-1003,0303-1003,2,2,1
369,0303-1013,0303-1010-1013,2,3,1
370,1010,1010,1,1,1
371,0010-0300-0303,0010-0300-0303,3,3,1
372,0303-1013,0303-1003-1010,2,3,0.5
373,0300-1010,0300-0303-1003-1010,2,4,1
374,1010-1012,1010-1012,2,2,1
375,0300-0303-1010,0300-0303-1010-1013,3,4,1
376,0300-1010,0300-0302-1002-1010,2,4,1
377,0303-1013,0303-1010-1013,2,3,1
378,0300-0303-1010,0113-0300-0303-1010-1013,3,5,1
379,1010,1010,1,1,1
380,0303-1013,0303-1010-1013,2,3,1
381,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
382,0300-0303-1010,0300-0303-1003-1010,3,4,1
383,0303-1010-1013,0303-1010-1013,3,3,1
384,1010,0303-1010-1013,1,3,1
385,1010,0302-1010-1012,1,3,1
386,0300-1010,0300-1010,2,2,1
387,1010,0210-1010,1,2,1
388,1010-1013,1010-1013,2,2,1
389,1010-1303,1003-1010-1303,2,3,1
390,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
391,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
392,0300-0303-1010,0300-0303-1010,3,3,1
393,0300-1010,0300-0303-1003-1010,2,4,1
394,0300-1010,0300-1010,2,2,1
395,0301-0303-1003-1011,0301-0303-1001-1003,4,4,0.75
396,0303-1013,0303,2,1,0.5
397,0010-0110-0303,0010-0210-0303,3,3,0.6666666666666666
398,0303,0303,1,1,1
399,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
400,0010-0300-0303,0010-0013-0300-0303,3,4,1
401,1010,0303-1010-1013,1,3,1
402,0303-1010,0303-1003-1010,2,3,1
403,0303-1010-1113,0300-0303-1010-1013-1113,3,5,1
404,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
405,1010,1010,1,1,1
406,1010,0110-1010,1,2,1
407,0303-1010-1013,0303-1010-1013-1113,3,4,1
408,0010-0300,0010-0012-0300-0302,2,4,1
409,1010,1010,1,1,1
410,0303-1013,0303-1003-1010,2,3,0.5
411,0303-1010-1013,0303-1010-1013-1203,3,4,1
412,0300-1010,0300-1010,2,2,1
413,1010,0300-1010,1,2,1
414,0313-1010-1013,0303-1010,3,2,0.3333333333333333
415,0300-1010,0300-1010,2,2,1
416,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
417,0303,0010-0100-0300-0303,1,4,1
418,0300-0303-1010,0300-0303-1010,3,3,1
419,0303-1011-1013,0201-0301-0303-1011-1013,3,5,1
420,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
421,0300-1010,0300-1010,2,2,1
422,0310-1010,1010,2,1,0.5
423,1303,1011-1111-1301-1303,1,4,1
424,1010,1010,1,1,1
425,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
426,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
427,0303-1010,0303-1003-1010,2,3,1
428,0303-1003-1010,0300-0303-1003-1010,3,4,1
429,0303-1010,0113-0303-1010-1013,2,4,1
430,0113-0313-1010,0113-0303-1010-1013,3,4,0.6666666666666666
431,1010,0113-0303-1010-1013,1,4,1
432,0303-1003,0301-0303-1001-1003,2,4,1
433,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
434,1010,1010,1,1,1
435,0303-1003-1010,0303-1003-1010,3,3,1
436,1010,1010,1,1,1
437,1010,0303-1003-1010,1,3,1
438,1013-1303,1013-1303,2,2,1
439,0303,0300-0303-1010,1,3,1
440,0303-1010-1013,0303-1010-1013,3,3,1
441,0301-0303-1003-1011,0301-0303-1001-1003,4,4,0.75
442,0010-0113-0300-0303,0010-0300-0303,4,3,0.75
443,0301-0302,0301-0302-1011-1012,2,4,1
444,0303-0310-1010-1013,0303-1010-1013-1103,4,4,0.75
445,0303-1013,0303-1010-1013,2,3,1
446,1010,1010,1,1,1
447,0303,0303-1013,1,2,1
448,0300-0303,0000-0300-0303,2,3,1
449,1010,0300-1010,1,2,1
450,0303-1013,0303-1013,2,2,1
451,0300-1010,0300-0303-1010-1013,2,4,1
452,0300-1010,0200-0300-1010,2,3,1
453,1010-1013-1303,1003-1010-1303,3,3,0.6666666666666666
454,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
455,0300-0303-1010,0300-0303-1003-1010,3,4,1
456,0300-0303-1010,0300-0303-1010,3,3,1
457,1010,0303-1003-1010,1,3,1
458,1010,0300-1010,1,2,1
459,0310-1010,1010,2,1,0.5
460,0303-1003,0300-0303-1003-1010-1103,2,5,1
461,0300-0303-1010,0300-0303-1010-1103,3,4,1
462,0303-1010-1013,0303-1010-1013,3,3,1
463,0300-0303-1000,0210-0300-0303-1010,3,4,0.6666666666666666
464,1003-1010-1303,1003-1010-1303,3,3,1
465,1010,1010-1012-1112,1,3,1
466,1303,1013-1303,1,2,1
467,0303,0303,1,1,1
468,0313,0010-0303,1,2,0
469,0010-0300,0010-0012-0300-0302,2,4,1
470,0010-0300-0302,0002-0010-0300-0302,3,4,1
471,0303-1010-1013,0303-1010-1013,3,3,1
472,0300-1010,0300-1010,2,2,1
473,0300-1010,0110-0300-0303-1010,2,4,1
474,0303,0303-1003,1,2,1
475,0300-0303-1000,0200-0300-0303-1000-1003,3,5,1
476,0303-1013,0303-1010-1013,2,3,1
477,0010-0300,0010-0300,2,2,1
478,1010,1010,1,1,1
479,0300-0303-1010-1103,0300-0303-1003-1010,4,4,0.75
480,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
481,1013-1303,1010-1013-1303,2,3,1
482,0300-0302-1002-1010,0102-0300-0302-1002-1010,4,5,1
483,0300-0303-1010-1013,0300-0303-1003-1010,4,4,0.75
484,0301-0303-1111,0301-0303-1011-1013,3,4,0.6666666666666666
485,0300-0303-1003-1010,0200-0300-0303-1003-1010,4,5,1
486,0300-1110,0300-0303-1010-1110,2,4,1
487,0303-1010-1013,0113-0303-1010-1013,3,4,1
488,1010,1010,1,1,1
489,0300-0303-1010,0300-0303-1003-1010,3,4,1
490,1010,1010,1,1,1
491,1010-1013-1303,1010-1013-1303,3,3,1
492,1010,0300-1010,1,2,1
493,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
494,0010-0300,0010-0300-0303,2,3,1
495,0303,0303-0310-1010-1013-1113,1,5,1
496,0010-0303,0010-0303,2,2,1
497,1010-1011,1010-1011,2,2,1
498,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
499,1003-1010-1303,1003-1010-1303,3,3,1
500,0300-1010,0300-1010,2,2,1
501,0303-1010,0300-0303-1010,2,3,1
502,1010,1010,1,1,1
503,0303,0113-0303-0310-1010-1013,1,5,1
504,0303-1003-1010,0300-0303-1003-1010,3,4,1
505,0303-1003,0303-1003,2,2,1
506,1010,1010,1,1,1
507,0300,0300,1,1,1
508,0303-1013,0300-0303-1010-1013,2,4,1
509,1010,0303-1010-1013-1113,1,4,1
510,0303-1010-1013,0303-1010-1013,3,3,1
511,0302,0302,1,1,1
512,0303,0203-0303,1,2,1
513,0303-1013,0303-0310-1010-1013-1103,2,5,1
514,0300-0303-1010,0300-0303-1010,3,3,1
515,0303,0303,1,1,1
516,0010-0012-0200-0302,0002-0010-0200-0202,4,4,0.5
517,0303-1010-1013,0113-0303-1010-1013,3,4,1
518,0300-1010,0300-1010,2,2,1
519,0210-0300-0302-1010-1012,0210-0300-0302-1010-1012,5,5,1
520,0303-1013,0303-1013,2,2,1
521,1010,0300-1010,1,2,1
522,0303-1013,0301-0303-1011-1013,2,4,1
523,0303-1003-1010,0303-1003-1010,3,3,1
524,0010,0010,1,1,1
525,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
526,1010-1303,1010-1303,2,2,1
527,0300-0303-1010,0300-0303-1010,3,3,1
528,1010-1011,1010-1011,2,2,1
529,1010,1010,1,1,1
530,1003-1010-1103-1303,1003-1010-1203,4,3,0.5
531,0303-0310-1010,0303-0310-1003-1010,3,4,1
532,0300-0303-1010,0300-0303-1010-1103,3,4,1
533,0303-1003-1103,0300-0303-1003-1010-1103,3,5,1
534,1010,1010,1,1,1
535,0010-0300-0303,0010-0013-0300-0303,3,4,1
536,0300-0303-1003-1010,0203-0300-0303-1003-1010,4,5,1
537,0302-1012,0300-0303-1010,2,3,0
538,0300-1010,0300-1010,2,2,1
539,1010,1010,1,1,1
540,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
541,0302-1012,0303-1010-1103,2,3,0
542,0303,0303-1010-1013,1,3,1
543,0301-0303,0301-0303-1001,2,3,1
544,0100-0300,0100-0102-0300-0302,2,4,1
545,0300-0303-1000,0300-0303-1000,3,3,1
546,1010-1013,1010-1013-1303,2,3,1
547,0300-0303-1010,0200-0300-0303-1010,3,4,1
548,1010,1010-1011,1,2,1
549,0303,0303-1003,1,2,1
550,0300-1010,0300-0303-1010-1013,2,4,1
551,0303-1010,0303-1010,2,2,1
552,1010,0300-1010,1,2,1
553,0300-1010-1100,0300-1010-1100,3,3,1
554,0301-1011,0301-1011,2,2,1
555,0300-0303-1010,0303-1010,3,2,0.6666666666666666
556,0010-0300,0010-0300-0303,2,3,1
557,0303,0303,1,1,1
558,0010-0303,0003-0010-0300-0303,2,4,1
559,0300-0303-1010,0300-0303-1010,3,3,1
560,0303-1003-1010,0303-1003-1010,3,3,1
561,0013,0013,1,1,1
562,0303,0301-0303-1001-1003,1,4,1
563,0303,0210-0300-0303-1003-1010,1,5,1
564,0303-1010-1113,0303-1010-1013-1113,3,4,1
565,1010,0300-0303-1010-1013,1,4,1
566,0300-1010,0300-0303-1003-1010,2,4,1
567,0303-1003,0300-0303-1003-1010,2,4,1
568,1010-1011,1010-1011,2,2,1
569,1010-1013,0303-1003-1010-1203,2,4,0.5
570,0303-1010,0303-1003-1010,2,3,1
571,0303-1003-1010,0303-1003-1010,3,3,1
572,0300-1010-1100,0300-0303-1010-1100,3,4,1
573,1010,0303-1010-1013,1,3,1
