parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
104,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
105,0303,0303,1,1,1
106,0113-0313-1013,0113-0313-1013,3,3,1
107,0303-1013,0303-1013,2,2,1
108,0303-1003,0303-1003,2,2,1
109,0303-1010-1013,0303-1010-1013-1113,3,4,1
110,1010,1010,1,1,1
111,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
112,1003-1010-1303,1003-1010-1303,3,3,1
113,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
114,0302-1010-1012,0302-1010-1012,3,3,1
115,1010,-1,1,2,0
116,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
117,1003-1010-1303,1003-1010-1303,3,3,1
118,1111-1303-1311,1111-1303-1311,3,3,1
119,0300-0303-1010-1013-1200,0300-0303-1010-1013-1200,5,5,1
120,0300-1010,0300-1010,2,2,1
121,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
122,0303-1003,0303-1003,2,2,1
123,0300-0303-1010-1013,0113-0210-0300-0303-1010-1013,4,6,1
124,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
125,0110-0303-0310-1010,0110-0303-0310-1010,4,4,1
126,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
127,0300-1010,0300-1010,2,2,1
128,0300-0303-1010-1013,0113-0300-0303-1010-1013,4,5,1
129,0300-0303-1010,0300-0303-1010,3,3,1
130,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
131,0212-0312-1010-1012,0212-0312-1010-1012,4,4,1
132,0201-0301-0303-1011-1013,0201-0301-0303-1011-1013,5,5,1
133,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
134,0200-0300-0303-1010-1013,0200-0300-0303-1010-1013,5,5,1
135,0300-0302-1010-1012,0300-0302-1010-1012-1110,4,5,1
136,0303-1010-1013,0303-1010-1013,3,3,1
137,0300-1010,0210-0300-1010,2,3,1
138,1010-1013-1303,1010-1013-1303,3,3,1
139,0300-1010,0300-1010,2,2,1
140,0301-0303-1001,0301-0303-1001,3,3,1
141,0300-0303-1010-1013,0300-0303-1010-1013-1103,4,5,1
142,1010-1303,1010-1303,2,2,1
143,1010-1013-1303,1010-1013-1303,3,3,1
144,0303-0310-1010,0303-0310-1010,3,3,1
145,1010,1010,1,1,1
146,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
147,0303-1013,0303-1013-1113,2,3,1
148,0210-0303-1010-1013,0113-0210-0303-1010-1013,4,5,1
149,0303-1010-1013,0303-1010-1013,3,3,1
150,0013-0303,0013-0303,2,2,1
151,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
152,1010,0310-1010,1,2,1
153,0310-1010,0310-1010,2,2,1
154,0300-0303-1010,0300-0303-1010,3,3,1
155,0300-0303,0300-0303-1010-1110-1200,2,5,1
156,0303-1010-1013,0303-1010-1013,3,3,1
157,0303-0310-1010,0303-0310-1010,3,3,1
158,0303-1010-1113,0303-1010-1013-1113,3,4,1
159,0303-1010-1013,0303-1010-1013,3,3,1
160,0303-1010-1013,0303-1010-1013,3,3,1
161,0303-0310-1010,-1,3,2,0
162,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
163,0303-0310-1010,0303-0310-1010,3,3,1
164,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
165,0303-1013,0303-0310-1010-1013,2,4,1
166,0303-0310-1010-1210,0303-0310-1010-1210,4,4,1
167,0310-1010,0310-1010,2,2,1
168,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
169,0303-0310-1010-1203,0303-0310-1010,4,3,0.75
170,0303-1013,0303-1010-1013,2,3,1
171,0303-1010,0303-1010,2,2,1
172,0303,0300-0303-1010,1,3,1
173,0303-0310-1010,0303-0310-1010,3,3,1
174,0300-0303-1010-1013,0300-0303-1010-1013-1113,4,5,1
175,0010-0300-0303,0010-0300-0303,3,3,1
176,0301,0301,1,1,1
177,0313-1010-1013,0313-1010-1013,3,3,1
178,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
179,0300-0303-1010,0300-0303-1010,3,3,1
180,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
181,0303-0310-1010,0303-1010,3,2,0.6666666666666666
182,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
183,0300-1010-1100,0300-1010-1100,3,3,1
184,0303-1010-1013,0303-1010-1013,3,3,1
185,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
186,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
187,0300-0303-1010,0300-0303-1010,3,3,1
188,1010,1010,1,1,1
189,1013-1303,1013-1113-1303,2,3,1
190,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
191,1003-1010-1303,1003-1010-1303,3,3,1
192,0010-0110-0303,0010-0110-0303,3,3,1
193,0303-1010-1013,0303-1010-1013,3,3,1
194,0010-0113-0300-0303,0010-0113-0300-0303,4,4,1
195,0303-1010-1013,0303-1010-1013,3,3,1
196,0303-0311-1011,0303-0311-1011,3,3,1
197,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
198,0301-0303-1011,0301-0303-1011,3,3,1
199,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
200,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
201,0303-1010-1013,0303-1010-1013-1113,3,4,1
202,1010-1013-1303-1310,1010-1013-1303-1310,4,4,1
203,0303-1010,0303-1010,2,2,1
204,0010,0010,1,1,1
205,0301-0303-1011-1013,0113-0301-0303-1011-1013,4,5,1
206,0303-1013,0301-0303-1011-1013,2,4,1
207,0303-1010-1013,-1,3,2,0
208,1010-1113-1303,1010-1113-1303,3,3,1
209,1010,1010,1,1,1
210,0300-0303-1010,0200-0300-0303-1010,3,4,1
211,0113-0300-0303-1010-1013,0113-0300-0303-1010-1013,5,5,1
212,1010-1011,1010-1011,2,2,1
213,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
214,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
215,1010,1010,1,1,1
216,1303,1303,1,1,1
217,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
218,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
219,0010-0300,0010-0300-0303,2,3,1
220,0303-1010-1013,0303-1010-1013,3,3,1
221,0303-0310-1010,0303-0310-1010,3,3,1
222,0113-0303-1010-1013,0113-0303-1010-1013,4,4,1
223,1010,1010,1,1,1
224,1312,1312,1,1,1
225,0303-1010-1013,0303-1010-1013,3,3,1
226,0303-0311-1011,0303-0311-1011,3,3,1
227,1010,0210-1010,1,2,1
228,1010,1010,1,1,1
229,0313-1013-1313,0310-0313-1010-1013,3,4,0.6666666666666666
230,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
231,0010-0300-0303,0010-0300-0303,3,3,1
232,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
233,0303-1010-1013,0303-1010-1013,3,3,1
234,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
235,0210-0300-0302-1010-1012,0210-0300-0302-1010-1012-1112,5,6,1
236,0313-1013,0313-1013-1113,2,3,1
237,0303-1010-1013,0303-1010-1013,3,3,1
238,0300-0303-1010,0300-0303-1010-1013,3,4,1
239,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
240,0303-1013,0303-1013,2,2,1
241,0110-0303-1010-1113,0110-0303-0310-1010,4,4,0.75
242,0113-0303-1013,0113-0303-1013,3,3,1
243,0301-0303-1001,0301-0303-1001,3,3,1
244,0303-1010-1013,0303-1010-1013,3,3,1
245,0301,0301-0303,1,2,1
246,1010-1303,1010-1303,2,2,1
247,0300-0303-1010-1013-1103,0300-0303-1010-1013-1103,5,5,1
248,0303-0310-1010,0303-0310-1010-1103,3,4,1
249,0300-0303-1010,0300-0303-1010,3,3,1
250,1003-1010-1303,1003-1010-1303,3,3,1
251,0300-0303-1010,0300-0303-1010,3,3,1
252,0313-1010-1013,0313-1010-1013,3,3,1
253,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
254,0301-0303-1011,0301-0303-1011,3,3,1
255,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
256,0303-0310-1003-1010,0303-1003-1010,4,3,0.75
257,0303-1010-1013,0303-1010-1013,3,3,1
258,0303-0310,0303-0310,2,2,1
259,0300-1010,0300-1010,2,2,1
260,0300-0303-1110,0300-0303-1010-1110,3,4,1
261,0303,0303,1,1,1
262,0303-1010-1013-1213,0303-1010-1013,4,3,0.75
263,0303-1013,0303-1013,2,2,1
264,0313-1010-1013,0303-1010-1013,3,3,0.6666666666666666
265,0303-0310-1010,0303-0310-1010,3,3,1
266,1010-1013,1010-1013,2,2,1
267,0302-0303-1012-1013,0302-0303-1012-1013,4,4,1
268,1010-1013-1303,1010-1013-1303,3,3,1
269,0300-0303-1010,0300-0303-1010,3,3,1
270,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
271,0300-1010,0300-1010,2,2,1
272,1011,1011,1,1,1
273,0303-0310-1010-1013-1103,0303-0310-1010-1013-1103,5,5,1
274,0010-0303,0010-0303,2,2,1
275,0010-0300-0303,0010-0110-0300-0303,3,4,1
276,0210-0300-0303-1010-1013,0210-0300-0303-1010-1013,5,5,1
277,0310-0311-1010,0310-0311-1010-1011,3,4,1
278,1013-1303,1013-1303,2,2,1
279,0303-1010,0303-1010,2,2,1
280,0210-0311-1010-1011,0210-0211-1010-1011,4,4,0.75
281,0300-0302-1002-1010,0300-0302-1002-1010,4,4,1
282,0303-1013,0303-1013,2,2,1
283,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
284,1010-1300,1010-1300,2,2,1
285,0010-0013-0313,0010-0013-0313,3,3,1
286,0303,0303,1,1,1
287,1010-1303,1010-1303,2,2,1
288,0300-0303-1010,0300-0303-1010,3,3,1
289,0010-0300-0303,0010-0300-0303,3,3,1
290,0303-0310-1010-1013,0303-0310-1010-1013-1110-1113,4,6,1
291,1010-1013-1303,1010-1013-1303,3,3,1
292,0303-1010-1013,-1,3,2,0
293,1010-1013-1303,1010-1013-1303,3,3,1
294,0303-1010-1013,0113-0303-1010-1013,3,4,1
295,0303,0303,1,1,1
296,0303-1010-1013,0303-0310-1010-1013,3,4,1
297,0302-1012,0302-1012-1102,2,3,1
298,0010-0113-0303,0010-0113-0303,3,3,1
299,0303-1010-1013,0303-1010-1013,3,3,1
300,1010-1303,1003-1010-1303,2,3,1
301,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
302,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
303,0303-1010-1013,0303-1010-1013,3,3,1
304,0303,0302-0303,1,2,1
305,0303-1010,0303-1010,2,2,1
306,0313-1010-1013,0313-1010-1013,3,3,1
307,0303-1010-1013,0303-1010-1013-1113,3,4,1
308,0300-0303,0300-0303-1010,2,3,1
309,0303-1010-1013,0303-1010-1013,3,3,1
310,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
311,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
312,0300-0303-1010,0300-0303-1010,3,3,1
313,0213-0303-1010-1013,0213-0303-1010-1013,4,4,1
314,1010-1300-1303,1010-1300-1303,3,3,1
315,0303-0310-1010-1013,0303-0310-1010-1013-1110,4,5,1
316,0310-1010,0310-1010,2,2,1
317,0310-1010,-1,2,2,0
318,0303,0113-0303-1013,1,3,1
319,0300-0303-1010,0300-0303-1010,3,3,1
320,0301-0303-1011-1013-1203,0301-0303-1011-1013-1201-1203,5,6,1
321,0303-1010-1013,0303-1010-1013-1113,3,4,1
322,0210-0313-1010-1013,0210-0313-1010-1013,4,4,1
323,0300-0303-1010-1100,0300-0303-1010-1100,4,4,1
324,0010-0013-0310-0313,0010-0013-0310-0313,4,4,1
325,0303-0310,0303-0310,2,2,1
326,0303-0310-1010-1013,0303-0310-1010-1013-1113,4,5,1
327,0303-1010,0303-1010,2,2,1
328,1010-1013-1303,1010-1013-1103-1303,3,4,1
329,0303-0311-1011-1013,0303-0311-1011-1013-1111-1113,4,6,1
330,0303-1010-1013,0303-1010-1013,3,3,1
331,0300-0302-1010-1102,-1,4,2,0
332,0303,0303,1,1,1
333,0001-0301-0303,0001-0301-0303,3,3,1
334,0300-1010,0300-1010,2,2,1
335,1113-1303,1013-1303,2,2,0.5
336,0300,0300,1,1,1
337,1010,1010,1,1,1
338,0300-0303-1010,0300-0303-1010,3,3,1
339,0301-0303-1011-1013,0301-0303-1011-1013,4,4,1
340,1010-1013-1303,1010-1013-1303,3,3,1
341,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
342,0302-0310,0302-0310-1010-1012,2,4,1
343,0300-0303-1010,0300-0303-1010,3,3,1
344,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
345,1303,1303,1,1,1
346,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
347,0303-1013,0303-1013,2,2,1
348,0303-1003-1010,0303-1003-1010,3,3,1
349,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
350,1010-1013-1303,1010-1013-1303,3,3,1
351,1010-1303,1003-1010-1303,2,3,1
352,0303-1010-1013,0303-1010-1013,3,3,1
353,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
354,0310-0311-1010,0310-0311-1010-1011,3,4,1
355,0300-0303-1010,0300-0303-1010,3,3,1
356,0303-1003,0303-1003,2,2,1
357,1010-1300-1303,1010-1300-1303,3,3,1
358,1010-1013-1303,1010-1013-1103-1303,3,4,1
359,0301-0303-1003-1011,0301-0303-1003-1011,4,4,1
360,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
361,1010-1300,1010-1300,2,2,1
362,0303-1010-1013,0303-1010-1013,3,3,1
363,0303-1103,0303-1103,2,2,1
364,0300-0303-1010,0300-0303-1003-1010-1200,3,5,1
365,0303-0310-1010-1013,0303-0310-1010-1013-1103,4,5,1
366,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
367,1011-1013-1303,1011-1013-1303,3,3,1
368,0303-0310-1010-1013,0110-0303-0310-1010-1013,4,5,1
369,0301-0303-1011-1013,0301-0303-1011-1013-1113,4,5,1
370,1010-1103-1303,1010-1103-1303,3,3,1
371,0010-0300-0303,0010-0200-0300-0303,3,4,1
372,1010,1010,1,1,1
373,0303-1010-1013,0303-1010-1013-1103,3,4,1
374,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
375,0210-0303-1010-1013,0210-0303-1010-1013,4,4,1
376,1010-1012,1002-1010,2,2,0.5
377,1010,1010,1,1,1
378,0010-0310-0313,0010-0310-0313,3,3,1
379,0001-0303,0001-0301-0303,2,3,1
380,0300-0303-1010,0300-0303-1010,3,3,1
381,1010-1012,0302-1002-1010,2,3,0.5
382,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
383,0300-0303-1010,0300-0303-1010-1013,3,4,1
384,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
385,0303-1003,0303-1003,2,2,1
386,0313-1010-1013,0313-1010-1013-1113,3,4,1
387,0313-1010-1013,0313-1010-1013,3,3,1
388,0300-0303-1003-1010,0300-0303-1003-1010-1200,4,5,1
389,0010-0012-0210-0212,0010-0012-0210-0212,4,4,1
390,0010-0013-0303,0010-0013-0303,3,3,1
391,0302-0310-1010-1012,0302-1002-1010,4,3,0.5
392,1011-1013-1303,1011-1013-1303,3,3,1
393,0300-0303-1010,0300-0303-1010,3,3,1
394,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
395,0303-1010,0303-1003-1010,2,3,1
396,0300-1010,0300-1010,2,2,1
397,1010,1010-1011,1,2,1
398,0303-1003-1010,0303-1003-1010,3,3,1
399,1011-1101-1103-1301-1303,1011-1101-1103-1301-1303,5,5,1
400,1010-1013-1103-1303,1010-1103-1303,4,3,0.75
401,0303-1010-1013,0303-1010-1013,3,3,1
402,0303-1013,0213-0303-1010-1013,2,4,1
403,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
404,0210-0303-0310,0210-0303-0310,3,3,1
405,1003-1010-1303,1003-1010-1303,3,3,1
406,0301-1011,0301-1011-1111,2,3,1
407,0302-0303-1002-1003,0302-0303-1002-1003,4,4,1
408,0303-1003,0303-1003,2,2,1
409,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
410,0313-1113,0313-1113,2,2,1
411,1010-1013-1303,1010-1013-1303,3,3,1
412,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
413,0300-1010,0300-1010,2,2,1
414,1010,1010,1,1,1
415,0010-0300-0303,0010-0300-0303,3,3,1
416,0303-1013,0303-1013,2,2,1
417,0303-1013,0303-1010-1013,2,3,1
418,0303-1010-1013,0303-1010-1013,3,3,1
419,0313-1010-1013,0313-1010-1013,3,3,1
420,1010-1303,1010-1303,2,2,1
421,0313-1010-1013,0310-0313-1010-1013,3,4,1
422,0300-0303-1010,0300-0303-1010,3,3,1
423,0303-0310-1010,0303-0310-1010,3,3,1
424,0303-1010-1013,0303-1010-1013,3,3,1
425,1010-1011,1010-1011,2,2,1
426,0310-0313-1010-1013,0310-0313-1010-1013-1110,4,5,1
427,0010-0300-0303,0010-0300-0303,3,3,1
428,0301-0303,0301-0303,2,2,1
429,1303,1013-1103-1303,1,3,1
430,0301-0303-1001,0301-0303-1001,3,3,1
431,0313,0313,1,1,1
432,0303-1010-1013,0303-1010-1013,3,3,1
433,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
434,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
435,0303-1010-1013,0303-1010-1013,3,3,1
436,0010-0013-0303,0010-0013-0303,3,3,1
437,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
438,0303,0303,1,1,1
439,0010-0013-0303,0010-0013-0303,3,3,1
440,1010,1010,1,1,1
441,1010,1010,1,1,1
442,0303-1001,0301-0303-1001,2,3,1
443,0010-0300,0010-0012-0100-0102-0300-0302,2,6,1
444,0313-1113,0313-1013-1113,2,3,1
445,1010-1300-1303,1010-1300-1303,3,3,1
446,0303-1013,0303-1013,2,2,1
447,0303,0303,1,1,1
448,0313-1010-1013,0313-1010-1013,3,3,1
449,0303-1010-1013,0303-1010-1013,3,3,1
450,1010,1010,1,1,1
451,0200-0300-0303-1010,0200-0300-0303-1010,4,4,1
452,0300-0302-1010,0300-0302-1010-1012,3,4,1
453,0300-0302-1010-1012,0300-0302-1010-1012,4,4,1
454,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
455,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
456,1010,1010,1,1,1
457,0210-0300-1010,0210-0300-1010,3,3,1
458,0303,0303,1,1,1
459,1010-1013-1303,-1,3,2,0
460,1010-1013-1303,1010-1013-1303,3,3,1
461,0303-0310-1010-1013,0303-0310-1010-1013,4,4,1
462,0303-1010-1013,0303-1010-1013,3,3,1
463,0010-0313,0010-0313,2,2,1
464,0300-0303-1010-1013,0300-0303-1010-1013-1200,4,5,1
465,0303-1013,0303-1013,2,2,1
466,0303-0310-1010-1013,0303-1010-1013,4,3,0.75
467,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
468,0303-1010-1013,0303-1010-1013,3,3,1
469,0303-1013,0303-1013,2,2,1
470,0312-1010-1012,0312-1010-1012-1212,3,4,1
471,1010-1203-1300-1303,1010-1203-1300-1303,4,4,1
472,1303-1310,1303-1310,2,2,1
473,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
474,0300-0303-1010-1013,0300-0303-1010-1013-1110,4,5,1
475,0300-0301-1010-1011,0300-0301-1010-1011,4,4,1
476,1010,1010,1,1,1
477,0303-1003-1010,0303-1003-1010,3,3,1
478,0303-1003,0303-1003,2,2,1
479,0303-1103,0303-1103,2,2,1
480,0303-1013,0303-1013,2,2,1
481,1010,0303-1010-1013,1,3,1
482,1010-1013-1113-1303,1010-1013-1113-1303,4,4,1
483,0303-1010,0303-1010,2,2,1
484,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
485,0310-0313-1010-1013,0310-0313-1010-1013,4,4,1
486,1010-1013-1303,1010-1013-1303,3,3,1
487,1010-1011,1010-1011,2,2,1
488,0213-0303-1010-1013,0213-0303-1010-1013,4,4,1
489,0303-1010-1103,0303-1010-1103,3,3,1
490,0303-1003,0303-1003,2,2,1
491,0300-0301-1010-1011-1100-1101,0300-0301-1010-1011-1100-1101,6,6,1
492,0101-0301-0303,0101-0301-0303,3,3,1
493,0303-0311-1011-1013,0303-0311-1011-1013,4,4,1
494,1010-1013-1303,1010-1013-1303,3,3,1
495,0300-1010,0300-1010,2,2,1
496,0303-1010-1013,0303-1010-1013,3,3,1
497,0300-1010,0300-1010,2,2,1
498,0310-1110,0310-1010-1110,2,3,1
499,1010-1303,1010-1303,2,2,1
500,0300-0303-1010,0300-0303-1010,3,3,1
501,0303-1010-1013,0303-1010-1013,3,3,1
502,0300-0303-1010-1103,0300-0303-1010-1103,4,4,1
503,0303-1013,0303-1013,2,2,1
504,0010-0300-0303,0010-0300-0303,3,3,1
505,1010-1300,1010-1300,2,2,1
506,1010,1010,1,1,1
507,0300-0303-1003-1010,0300-0303-1003-1010,4,4,1
508,0301-0303-1001-1003,0301-0303-1001-1003,4,4,1
509,0301-0303-1011-1013,-1,4,2,0
510,0310-1010,-1,2,2,0
511,0010,0010,1,1,1
512,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
513,1010-1013,-1,2,2,0
514,0010-0011-0310-0311,0010-0011,4,2,0.5
515,0303-1013,0113-0303-1013,2,3,1
516,0303,0303-1013,1,2,1
517,1010-1013-1303,1010-1013-1303,3,3,1
518,0303-0311-1011,0303-0311-1011,3,3,1
519,1010,0303-1010-1013,1,3,1
520,1010-1013-1303,1010-1013-1303,3,3,1
521,1010,1010,1,1,1
522,0301-0303-1011,0301-0303-1011,3,3,1
523,0210-0300-0303-1010,0210-0300-0303-1010,4,4,1
524,0300-0303-1010-1013,0300-0303-1010-1013,4,4,1
525,0113-0303-1013,0113-0303-1013,3,3,1
526,0300-0303-1010,0300-0303-1010,3,3,1
527,1010-1303,1003-1010-1303,2,3,1
528,0303-1013-1103,0303-1013-1103,3,3,1
529,0300-1010,0300-1010,2,2,1
530,0301-0303-1011,0301-0303-1011,3,3,1
531,1010-1303,1010-1303,2,2,1
532,0300-0303-1003-1010,0200-0300-0303-1003-1010,4,5,1
