parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
31,3,022-202-220,202,022-202-220,3,0.03,2.146351,-2.693108,0.825243,0.03
31,3,022-202-220,022,022-202-220,3,0.43,-1.025501,2.228039,2.413006,0.43
32,2,102-120,120,102-120,2,0.07,0.95597,5.384813,-0.847996,0.07
32,2,102-120,102,102-120,2,0.93,0.399536,-1.203751,4.503823,0.93
33,2,012-201,012,012-201,2,0.85,-6.033282,-0.22523,5.273301,0.85
33,2,012-201,201,012-201,2,0.15,6.252045,-6.120493,-1.352773,0.15
34,2,202-220,202,202-220,2,0.59,4.370487,-2.34769,3.032679,0.59
34,2,202-220,220,202-220,2,0.41,4.263352,2.801901,-3.336885,0.41
35,3,020-022-200,200,020-200,3,0.04,3.473037,-2.173455,0.790022,0.04
35,3,020-022-200,022,020-200,3,0.64,-8.356316,1.87926,2.040175,0.64
35,3,020-022-200,020,020-200,3,0.32,-2.595784,3.519582,1.142935,0.32
36,2,120-210,210,120-210,2,0.68,5.500717,-0.065877,-7.144283,0.68
36,2,120-210,120,120-210,2,0.32,0.996228,4.206036,-6.779826,0.32
37,2,012-200,200,012-200,2,0.99,7.74273,0.474993,-1.02033,0.99
37,2,012-200,012,012-200,2,0.01,-0.690621,1.607217,4.728438,0.01
38,1,202,202,202,1,1,3.536665,-9.504728,2.25141,1
39,1,202,202,202,1,1,7.232762,-4.939267,1.396781,1
40,2,012-020,012,012-020-102,2,0.54,-4.305267,-1.654445,6.342066,0.54
40,2,012-020,020,012-020-102,2,0.46,1.640217,4.77344,-0.025131,0.46
41,1,021,021,021,1,1,-5.654066,7.208402,-0.532354,1
42,1,200,200,200,1,1,6.774871,0.129394,0.430288,1
43,1,202,202,202,1,1,2.19723,-5.841309,2.407255,1
44,2,002-200,200,002-200,2,0.36,5.87066,0.046781,0.052731,0.36
44,2,002-200,002,002-200,2,0.64,-0.309302,-0.21585,5.917773,0.64
45,2,120-201,201,120-201,2,0.49,6.033211,-0.77365,0.868569,0.49
45,2,120-201,120,120-201,2,0.51,-0.083097,6.871465,-1.96976,0.51
46,2,020-200,020,002-020-200,2,0.23,-0.563147,4.875103,-4.186942,0.23
46,2,020-200,200,002-020-200,2,0.77,5.61859,-1.43096,-2.053998,0.77
47,1,201,201,201,1,1,3.45353,-0.518649,0.928662,1
48,2,120-201,120,120-201,2,0.53,1.44076,7.125192,-5.686099,0.53
48,2,120-201,201,120-201,2,0.47,6.235129,-3.474425,0.737642,0.47
49,2,002-020,002,002-020,2,0.75,-1.218491,0.288388,6.7332,0.75
49,2,002-020,020,002-020,2,0.25,-0.611064,4.566304,0.364015,0.25
50,2,021-201,021,021-201,2,0.02,-0.826759,3.854192,-1.580534,0.02
50,2,021-201,201,021-201,2,0.98,3.450883,-0.656935,-1.430766,0.98
51,2,002-200,200,002-200,2,0.47,7.820142,-0.118397,-1.421848,0.47
51,2,002-200,002,002-200,2,0.53,1.406965,-0.123514,5.18884,0.53
52,3,020-022-200,022,020-200,3,0.31,-7.484778,0.179134,4.049542,0.31
52,3,020-022-200,200,020-200,3,0.15,3.931806,-2.015212,-0.788639,0.15
52,3,020-022-200,020,020-200,3,0.54,-2.352462,4.522207,-0.669302,0.54
53,1,200,200,200,1,1,7.497847,-3.581896,0.170082,1
54,1,102,102,102,1,1,-0.740652,-4.10859,1.362871,1
55,1,012,012,012,1,1,-1.283251,1.086797,5.766817,1
56,1,220,220,220,1,1,2.774731,3.226527,-6.534997,1
57,1,020,020,020,1,1,0.252211,6.413174,0.183361,1
58,1,220,220,220,1,1,3.695126,1.619592,-4.716014,1
59,2,020-201,020,020-201,2,0.08,0.171707,4.570953,0.402462,0.08
59,2,020-201,201,020-201,2,0.92,2.645434,-1.838921,0.761139,0.92
60,1,020,020,020,1,1,-2.426343,7.644928,0.363909,1
61,1,201,201,201,1,1,7.101916,-3.786169,0.974199,1
62,1,022,022,022,1,1,-4.179703,0.983879,3.026985,1
63,1,200,200,200,1,1,5.560542,-1.605136,-0.14213,1
64,1,120,120,102-120,1,1,0.148649,6.203375,-5.679506,1
65,1,220,220,220,1,1,2.850247,3.091457,-7.751143,1
66,2,012-020,020,012-020,2,0.32,0.338781,6.692147,-1.596066,0.32
66,2,012-020,012,012-020,2,0.68,-5.793664,0.149,2.953773,0.68
67,1,020,020,020,1,1,-0.396411,7.993873,-2.35198,1
68,1,202,202,202,1,1,2.342489,-10.519316,1.685782,1
69,3,020-102-200,102,020-102-200,3,0.66,0.438924,-7.471801,5.097839,0.66
69,3,020-102-200,200,020-102-200,3,0.18,4.339828,-2.748602,-1.285997,0.18
69,3,020-102-200,020,020-102-200,3,0.16,-1.868707,3.161404,-0.395901,0.16
70,1,102,102,102,1,1,1.487408,-0.178502,1.792759,1
71,2,012-202,202,012,2,0.03,3.447379,-6.744062,1.870618,0.03
71,2,012-202,012,012,2,0.97,-3.386629,-0.623846,7.882738,0.97
72,2,202-210,210,202-210,2,0.23,6.723986,0.219305,-4.367327,0.23
72,2,202-210,202,202-210,2,0.77,2.380125,-5.85532,1.043018,0.77
73,3,120-201-210,120,120-201-210,3,0.46,0.125486,7.0095,-6.513943,0.46
73,3,120-201-210,201,120-201-210,3,0.25,6.285642,-5.381537,-0.103758,0.25
73,3,120-201-210,210,120-201-210,3,0.29,6.285641,0.401705,-6.51418,0.29
74,2,012-020,020,012-020,2,0.88,-0.850521,5.832419,0.332352,0.88
74,2,012-020,012,012-020,2,0.12,-4.312529,-0.115886,4.106803,0.12
75,1,220,220,102-220,1,1,4.927833,2.708006,-7.640414,1
76,2,002-021,002,002-201,2,0.67,-2.363827,-1.018924,6.302655,0.67
76,2,002-021,021,002-201,2,0.33,-2.233109,3.67877,0.495761,0.33
77,1,202,202,202,1,1,2.723444,-5.776363,7.37681,1
78,3,012-202-220,012,012-202-220,3,0.03,-3.202351,1.142157,6.914657,0.03
78,3,012-202-220,220,012-202-220,3,0.32,2.900572,2.983657,-4.187694,0.32
78,3,012-202-220,202,012-202-220,3,0.65,2.483725,-2.827849,2.332188,0.65
79,2,022-102,022,022-102,2,0.29,0.140618,3.187468,1.188285,0.29
79,2,022-102,102,022-102,2,0.71,1.008211,-2.644471,7.09287,0.71
80,2,012-201,201,012-201,2,0.08,3.139246,-5.357145,1.182905,0.08
80,2,012-201,012,012-201,2,0.92,-8.058582,0.814398,7.490185,0.92
81,1,120,120,120,1,1,1.026911,7.034816,-7.215964,1
82,3,012-102-220,012,012-102-220,3,0.37,-2.907375,-0.17991,7.091159,0.37
82,3,012-102-220,102,012-102-220,3,0.26,1.460921,-4.507502,6.955346,0.26
82,3,012-102-220,220,012-102-220,3,0.37,3.717106,1.861666,-4.34151,0.37
83,1,022,022,022,1,1,-8.40884,1.772502,3.219709,1
84,1,202,202,202,1,1,2.337765,-6.369783,6.509857,1
85,1,200,200,200,1,1,6.365802,0.766006,-2.18315,1
86,2,102-120,102,102-120,2,0.05,-0.14488,-3.650449,4.615788,0.05
86,2,102-120,120,102-120,2,0.95,-0.094893,2.395072,-0.771924,0.95
87,2,020-022,020,020,2,0.68,0.536711,7.348741,0.915934,0.68
87,2,020-022,022,020,2,0.32,-5.975059,0.842922,5.652813,0.32
88,2,201-210,210,201-210,2,0.51,9.268671,0.098892,-6.556845,0.51
88,2,201-210,201,201-210,2,0.49,9.272455,-6.045451,-0.567295,0.49
89,4,002-021-120-200,021,002-021-120-200,4,0.02,-0.822548,3.252619,0.274131,0.02
89,4,002-021-120-200,200,002-021-120-200,4,0.64,6.411802,-2.715935,-0.879778,0.64
89,4,002-021-120-200,120,002-021-120-200,4,0.08,1.1554,3.263809,-6.267585,0.08
89,4,002-021-120-200,002,002-021-120-200,4,0.26,0.090247,-2.306108,5.647673,0.26
90,1,021,021,021,1,1,-8.62307,6.987053,1.311819,1
91,2,102-202,102,102,2,0.62,-0.061719,-9.462587,7.717591,0.62
91,2,102-202,202,102,2,0.38,4.907374,-9.437828,1.216998,0.38
92,2,020-210,020,020-210,2,0.6,0.235632,6.804235,0.226172,0.6
92,2,020-210,210,020-210,2,0.4,6.856144,0.867743,-6.088686,0.4
93,2,120-202,120,120-202,2,0.03,-0.146835,6.609963,-0.518558,0.03
93,2,120-202,202,120-202,2,0.97,1.804238,-6.207452,5.412871,0.97
94,1,121,121,121,1,1,-0.886042,6.491453,-2.758351,1
95,1,020,020,020,1,1,-1.319286,9.386267,-1.519008,1
96,1,120,120,120,1,1,0.06516,9.406545,-7.595318,1
97,1,220,220,220,1,1,1.948866,2.860349,-7.869634,1
98,1,210,210,120-210,1,1,5.302796,-0.147641,1.590734,1
99,1,220,220,220,1,1,3.708841,4.236319,-8.726281,1
100,1,200,200,200,1,1,7.207784,0.32046,-1.5959,1
101,2,102-200,102,012-102-200,2,0.72,1.59061,-4.969632,6.891633,0.72
101,2,102-200,200,012-102-200,2,0.28,6.783626,0.852552,0.343846,0.28
102,1,022,022,022,1,1,-4.149716,1.568626,5.774032,1
103,2,201-220,201,201-220,2,0.24,6.003308,-2.881996,0.588378,0.24
103,2,201-220,220,201-220,2,0.76,2.082036,2.829999,-5.090737,0.76
104,2,022-120,022,022-120,2,0.39,-4.412835,1.017162,3.627794,0.39
104,2,022-120,120,022-120,2,0.61,1.813361,6.534217,-2.005902,0.61
105,1,002,002,002,1,1,-0.094586,-2.118902,7.249344,1
106,3,012-102-201,102,012-102-201,3,0.45,1.01546,-4.839815,7.218759,0.45
106,3,012-102-201,012,012-102-201,3,0.49,-5.408981,0.584544,7.335642,0.49
106,3,012-102-201,201,012-102-201,3,0.06,6.044422,-4.839804,1.702601,0.06
107,2,002-210,210,002-210,2,0.67,6.71647,0.926471,-3.456173,0.67
107,2,002-210,002,002-210,2,0.33,0.820048,-1.064689,5.147945,0.33
108,3,002-020-201,002,002-020-201,3,0.53,-1.650742,-0.216949,5.059261,0.53
108,3,002-020-201,020,002-020-201,3,0.24,-1.691994,4.351582,-1.535155,0.24
108,3,002-020-201,201,002-020-201,3,0.23,4.847038,-6.4386,-0.282897,0.23
109,2,202-211,211,202,2,0.02,8.789565,-0.984851,-1.221649,0.02
109,2,202-211,202,202,2,0.98,7.044511,-2.495979,5.252881,0.98
110,2,012-210,210,012-210,2,0.01,1.981241,-0.330644,0.954933,0.01
110,2,012-210,012,012-210,2,0.99,-3.327924,-0.245162,3.973622,0.99
111,1,220,220,220,1,1,2.954745,1.367991,-2.853117,1
112,3,020-102-210,102,020-210,3,0.16,0.405757,-0.895446,4.843845,0.16
112,3,020-102-210,210,020-210,3,0.66,5.137032,-0.273296,-3.968813,0.66
112,3,020-102-210,020,020-210,3,0.18,0.223558,5.900808,0.723405,0.18
113,1,202,202,202,1,1,5.687422,-5.340955,1.120568,1
114,2,022-220,022,022-220,2,0.92,-2.819006,3.272639,3.473571,0.92
114,2,022-220,220,022-220,2,0.08,3.372879,2.731493,-0.662508,0.08
115,2,012-220,220,012-220,2,0.88,1.820712,2.702367,-6.777777,0.88
115,2,012-220,012,012-220,2,0.12,-4.308441,1.42378,6.038767,0.12
116,2,022-120,120,022-120-202,2,0.56,0.479525,8.691546,-1.82094,0.56
116,2,022-120,022,022-120-202,2,0.44,-5.616477,2.753027,3.146275,0.44
117,3,012-020-200,012,012-020-200,3,0.48,-5.872958,1.4517929999999999,6.525483,0.48
117,3,012-020-200,200,012-020-200,3,0.09,5.261259,-0.324365,0.847508,0.09
117,3,012-020-200,020,012-020-200,3,0.43,-0.946566,6.237444,0.281406,0.43
118,3,002-022-201,002,022-201,3,0.28,0.675351,-0.753059,6.326986,0.28
118,3,002-022-201,022,022-201,3,0.33,-3.110135,0.125041,3.238835,0.33
118,3,002-022-201,201,022-201,3,0.39,6.465917,-6.501278,1.07419,0.39
119,3,002-020-210,002,002-020,3,0.53,-0.879194,-0.220297,6.229548,0.53
119,3,002-020-210,210,002-020,3,0.09,2.466443,0.456807,-0.232129,0.09
119,3,002-020-210,020,002-020,3,0.38,-0.655498,5.863701,-0.409557,0.38
120,2,201-220,220,201,2,0.13,1.680939,3.943863,-3.527883,0.13
120,2,201-220,201,201,2,0.87,5.82453,-5.731241,0.888354,0.87
121,1,210,210,210,1,1,6.516621,0.781736,-2.367602,1
122,3,201-202-220,220,201-220,3,0.49,5.470268,3.748694,-3.963918,0.49
122,3,201-202-220,202,201-220,3,0.46,0.2406,-0.710169,2.751705,0.46
122,3,201-202-220,201,201-220,3,0.05,6.407881,-0.710168,1.373565,0.05
123,2,002-201,002,002-201,2,0.72,0.685805,-2.382661,6.865391,0.72
123,2,002-201,201,002-201,2,0.28,5.462345,-6.999714,1.575011,0.28
124,1,220,220,220,1,1,1.661541,5.317356,-6.669919,1
125,1,012,012,012,1,1,-4.186522,1.268182,7.068542,1
126,2,201-220,220,201-220,2,0.93,2.080623,6.132221,-5.813834,0.93
126,2,201-220,201,201-220,2,0.07,6.51706,-1.158255,0.7756,0.07
127,1,202,202,202,1,1,1.626368,-8.538137,1.996494,1
128,3,022-102-220,102,022-102-220,3,0.38,0.591982,-3.515161,7.073588,0.38
128,3,022-102-220,220,022-102-220,3,0.44,4.118936,2.156597,-5.083517,0.44
128,3,022-102-220,022,022-102-220,3,0.18,-1.758209,3.159101,0.44227,0.18
129,1,102,102,102,1,1,0.926478,-0.045666,8.290462,1
130,2,022-120,120,022-120,2,0.37,-1.115909,7.187126,-3.671543,0.37
130,2,022-120,022,022-120,2,0.63,-7.698775,2.139195,2.928906,0.63
131,2,202-220,202,202-220,2,0.2,-1.114115,-3.511654,2.186636,0.2
131,2,202-220,220,202-220,2,0.8,3.740546,3.122048,-4.443132,0.8
132,2,012-210,012,012-210,2,0.94,-0.907333,0.297498,2.511985,0.94
132,2,012-210,210,012-210,2,0.06,3.609521,0.616781,-4.0013,0.06
133,1,200,200,200,1,1,8.31172,-1.037496,-0.318289,1
134,2,021-220,220,021-220,2,0.75,1.107619,4.197096,-4.395766,0.75
134,2,021-220,021,021-220,2,0.25,-0.570001,8.41487,1.251222,0.25
135,1,202,202,202,1,1,2.771484,-6.431968,7.441868,1
136,1,021,021,021,1,1,1.415916,1.092673,-0.21547,1
137,1,220,220,220,2,0.61,2.353363,1.040649,-5.540551,1
137,1,220,220,220,2,0.39,1.671026,2.177955,-5.540649,1
138,1,022,022,022,1,1,-3.975166,1.9537,2.774583,1
139,2,022-102,022,022-102,2,0.3,-3.031333,2.293535,3.160477,0.3
139,2,022-102,102,022-102,2,0.7,-0.586854,-3.411099,6.649522,0.7
140,1,202,202,202,1,1,2.587367,-4.736278,4.734963,1
141,2,022-202,202,022-202,2,0.85,2.692501,-4.858285,0.726832,0.85
141,2,022-202,022,022-202,2,0.15,-1.836801,1.692549,2.189606,0.15
142,1,202,202,202,1,1,5.540896,-7.235933,2.498309,1
143,3,012-211-220,012,012-201-220,3,0.16,-2.372382,0.719854,5.390391,0.16
143,3,012-211-220,220,012-201-220,3,0.46,3.047962,2.437505,-7.024391,0.46
143,3,012-211-220,211,012-201-220,3,0.38,3.047962,-1.21716,-0.394718,0.38
144,2,022-202,202,022-202,2,0.5,2.405267,-3.388813,2.446647,0.5
144,2,022-202,022,022-202,2,0.5,-3.335383,3.197296,3.664192,0.5
145,2,201-210,210,201-210,2,0.18,6.412632,1.527457,-5.997865,0.18
145,2,201-210,201,201-210,2,0.82,6.545994,-3.505763,0.525385,0.82
146,1,201,201,201,1,1,8.22769,-6.757478,0.86204,1
147,2,021-220,220,021-220,2,0.7,-0.087403,2.470039,-3.568454,0.7
147,2,021-220,021,021-220,2,0.3,-5.932669,8.309634,0.578557,0.3
148,2,021-201,201,021-201,2,0.81,3.229625,-1.362941,-2.456926,0.81
148,2,021-201,021,021-201,2,0.19,-2.384083,3.770125,-2.933651,0.19
149,2,120-210,120,120,2,0.79,1.626999,7.772107,-4.292507,0.79
149,2,120-210,210,120,2,0.21,5.492075,1.287234,0.718441,0.21
150,1,200,200,200,1,1,6.775255,-1.371681,0.059261,1
151,1,002,002,002,1,1,-0.349112,-0.571184,7.106575,1
152,1,021,021,021,1,1,-1.104712,4.70996,0.597324,1
153,2,002-200,200,002-200,2,0.1,3.618073,0.954151,0.582641,0.1
153,2,002-200,002,002-200,2,0.9,-1.889895,1.341097,6.927973,0.9
154,1,220,220,220,1,1,2.187835,8.135954,-6.886326,1
155,1,202,202,202,1,1,1.823741,-7.348327,1.817558,1
156,3,002-020-210,210,002-020-210,3,0.48,5.322598,1.342975,-6.418416,0.48
156,3,002-020-210,020,002-020-210,3,0.33,-0.358918,5.658721,-0.2537,0.33
156,3,002-020-210,002,002-020-210,3,0.19,-0.846438,0.202591,5.428034,0.19
157,1,021,021,021,1,1,-0.211964,2.332357,0.472163,1
158,3,002-020-200,020,002-020-200,3,0.42,-0.257542,5.328391,0.853088,0.42
158,3,002-020-200,002,002-020-200,3,0.25,-0.491699,-1.253004,6.578324,0.25
158,3,002-020-200,200,002-020-200,3,0.33,5.942474,-1.301041,0.191153,0.33
159,1,021,021,021,1,1,-5.818779,6.546827,1.006562,1
160,1,120,120,120,1,1,0.261846,6.453544,-4.451633,1
161,2,120-200,200,120-200,2,0.15,5.863714,0.029592,-1.755928,0.15
161,2,120-200,120,120-200,2,0.85,-0.09691,6.103169,-8.301914,0.85
162,2,022-202,202,022-202,2,0.49,6.037216,-3.750511,1.298739,0.49
162,2,022-202,022,022-202,2,0.51,-0.578811,1.07742,4.053327,0.51
163,1,211,211,211,1,1,7.923573,-2.767327,-2.115844,1
164,1,012,012,012,1,1,-0.571512,0.924867,4.342484,1
165,1,020,020,020,1,1,0.846299,5.648994,-1.708872,1
166,2,022-220,220,022-220,3,0.58,3.031056,2.459998,-4.94839,0.58
166,2,022-220,022,022-220,3,0.35,-3.227085,1.330381,1.902363,0.42
166,2,022-220,022,022-220,3,0.07,-1.802167,3.685379,1.447672,0.42
167,3,102-202-210,210,102-210,3,0.23,5.288226,1.141345,-3.323994,0.23
167,3,102-202-210,202,102-210,3,0.02,2.780885,-3.684659,1.66159,0.02
167,3,102-202-210,102,102-210,3,0.75,0.3465,-3.732039,7.061637,0.75
168,1,022,022,022,1,1,-2.309253,1.636517,1.438925,1
169,3,102-201-210,210,102-201-210,3,0.32,7.41262,1.050918,-1.933085,0.32
169,3,102-201-210,201,102-201-210,3,0.44,7.412695,-4.103808,0.545277,0.44
169,3,102-201-210,102,102-201-210,3,0.24,0.971981,-4.103798,6.881304,0.24
170,1,202,202,202,1,1,7.040694,-1.411711,3.043986,1
171,1,202,202,202,1,1,3.299524,-6.058338,2.157573,1
172,3,022-102-210,022,022-102-210,3,0.25,-0.452692,1.883663,3.354692,0.25
172,3,022-102-210,102,022-102-210,3,0.74,0.611151,-4.175758,9.741065,0.74
172,3,022-102-210,210,022-102-210,3,0.01,6.404741,-0.31238899999999997,-0.87735,0.01
173,1,020,020,020,1,1,-5.814506,6.925086,-4.889881,1
174,1,220,220,220,1,1,4.282655,2.58904,-6.090726,1
175,2,022-220,022,022-220,2,0.46,1.252345,7.400735,3.466792,0.46
175,2,022-220,220,022-220,2,0.54,6.529635,3.578158,-3.114099,0.54
176,1,022,022,022,1,1,-6.916251,1.18716,5.605097,1
177,2,012-202,012,012-202,2,0.41,-1.640171,-0.457927,6.745018,0.41
177,2,012-202,202,012-202,2,0.59,2.56268,-6.338396,4.355926,0.59
178,2,022-120,120,022-120,2,0.84,0.100349,6.916068,-4.288986,0.84
178,2,022-120,022,022-120,2,0.16,-5.199877,2.147266,1.556293,0.16
179,1,202,202,202-220,1,1,4.628902,-3.527974,1.407,1
180,1,022,022,201,1,1,-5.478365,3.513407,1.240996,1
181,2,021-210,210,021-210,2,0.5,5.843962,-2.39177,-4.155076,0.5
181,2,021-210,021,021-210,2,0.5,-6.258906,3.862941,1.318217,0.5
182,1,120,120,120,1,1,0.414685,6.794092,-2.075335,1
183,3,012-022-202,012,012-202,3,0.5,-5.259676,0.851786,7.008726,0.5
183,3,012-022-202,202,012-202,3,0.47,1.05841,-5.355414,3.920391,0.47
183,3,012-022-202,022,012-202,3,0.03,-5.259676,3.393777,0.424339,0.03
184,2,201-220,201,201-220,2,0.67,7.44402,-3.9236,0.186812,0.67
184,2,201-220,220,201-220,2,0.33,3.625385,2.428784,-6.390733,0.33
185,1,200,200,200,1,1,8.383817,-1.082588,0.488059,1
186,1,220,220,220,1,1,1.946496,1.148819,-2.349807,1
187,2,022-201,201,022-201,2,0.72,6.272185,-4.459441,0.899283,0.72
187,2,022-201,022,022-201,2,0.28,-3.551025,1.908766,4.884063,0.28
188,1,022,022,022,1,1,-4.766961,4.809526,6.643643,1
189,1,022,022,022,1,1,-8.269256,6.066792,4.909609,1
190,1,002,002,002,1,1,-1.31712,-0.88142,6.177577,1
191,3,022-202-210,202,202-210,3,0.51,2.551958,-5.229279,2.333273,0.51
191,3,022-202-210,210,202-210,3,0.42,6.300522,0.914412,-4.086588,0.42
191,3,022-202-210,022,202-210,3,0.07,-2.349653,2.839574,1.99588,0.07
192,2,202-220,220,202,2,0.04,1.978802,2.270661,-0.317969,0.04
192,2,202-220,202,202,2,0.96,2.908633,-5.622067,4.182681,0.96
193,1,002,002,-1,1,1,-5.147655,0.325032,8.048238,1
194,1,210,210,210,1,1,3.514153,1.824279,-2.522967,1
195,2,002-020,020,002-020,2,0.25,-3.039111,6.533665,0.174781,0.25
195,2,002-020,002,002-020,2,0.75,-3.495619,-0.052377,6.275799,0.75
196,1,020,020,020,1,1,-0.160704,6.588953,-0.203571,1
197,3,022-120-201,120,022-120-201,3,0.4,-0.514561,6.553109,-3.505083,0.4
197,3,022-120-201,022,022-120-201,3,0.03,-6.057377,1.801372,2.433138,0.03
197,3,022-120-201,201,022-120-201,3,0.57,6.096709,-4.774743,-0.148876,0.57
198,1,002,002,002,1,1,-0.685046,-0.127038,9.516611,1
199,1,022,022,022,1,1,-8.878461,6.585487,4.650893,1
200,2,012-210,210,012-210,2,0.36,3.428603,-0.097454,-1.019686,0.36
200,2,012-210,012,012-210,2,0.64,-1.695473,0.762784,5.402616,0.64
201,2,022-102,102,022-102,2,0.49,1.516132,-3.910215,8.509956,0.49
201,2,022-102,022,022-102,2,0.51,-4.539818,2.700765,3.875234,0.51
202,3,002-020-201,201,002-020-201,3,0.15,7.3122490000000004,-3.505033,-0.016976,0.15
202,3,002-020-201,020,002-020-201,3,0.73,1.067431,5.535466,-3.420709,0.73
202,3,002-020-201,002,002-020-201,3,0.12,1.016157,-0.936799,2.602609,0.12
203,1,022,022,022-120,1,1,-5.45606,2.985293,2.381094,1
204,1,210,210,210,1,1,4.439001,0.98516,-5.141034,1
205,1,200,200,200,1,1,6.606777,-1.259333,-1.025808,1
206,2,102-200,102,102-200,2,0.35,0.345746,-6.086764,4.330518,0.35
206,2,102-200,200,102-200,2,0.65,6.683228,0.314158,-1.407628,0.65
207,2,022-220,022,022-202-220,2,0.74,-0.013295,5.848064,2.043322,0.74
207,2,022-220,220,022-202-220,2,0.26,5.28894,2.870235,-2.227365,0.26
208,1,102,102,102,1,1,0.87891300000000006,-10.603458,6.498651,1
209,2,021-121,021,021,2,0.97,-4.935129,2.211425,0.687016,0.97
209,2,021-121,121,021,2,0.03,0.057086,0.141942,0.687015,0.03
210,1,102,102,012-102,1,1,0.100736,-4.744015,6.035708,1
211,2,202-210,202,202-210,2,0.43,6.73808,-7.417273,1.1563,0.43
211,2,202-210,210,202-210,2,0.57,8.319769,-0.866251,-5.126667,0.57
212,1,210,210,210,1,1,2.013863,1.362639,-2.93244,1
213,1,002,002,002,1,1,-1.957389,-3.049698,5.842241,1
