parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
21,1,002,002,002,1,1,-0.403907,0.965778,6.781199,1
22,2,120-202,120,120-202,2,0.07,1.374635,7.389078,-5.164165,0.07
22,2,120-202,202,120-202,2,0.93,2.130728,-2.447724,1.264179,0.93
23,1,120,120,120,1,1,1.972523,6.180234,-9.478456,1
24,1,022,022,022,1,1,-4.267832,1.051197,2.391558,1
25,3,002-020-202,020,002-020,3,0.12,0.444937,5.853742,0.925705,0.12
25,3,002-020-202,002,002-020,3,0.41,0.066279,-0.492786,6.951324,0.41
25,3,002-020-202,202,002-020,3,0.47,5.249606,-1.821342,2.095006,0.47
26,2,021-202,202,021-202,2,0.81,1.162163,-5.068574,2.794196,0.81
26,2,021-202,021,021-202,2,0.19,-4.781619,6.912684,1.501768,0.19
27,2,002-201,201,002-201,2,0.43,7.162452,-7.000341,1.068397,0.43
27,2,002-201,002,002-201,2,0.57,1.315661,-1.753276,7.081213,0.57
28,2,201-220,220,201-220,2,0.34,2.50825,-0.417777,-5.230541,0.34
28,2,201-220,201,201-220,2,0.66,8.492714,-3.826834,1.017485,0.66
29,2,022-220,022,022-220,2,0.9,-1.739493,3.299794,4.455574,0.9
29,2,022-220,220,022-220,2,0.1,3.409723,3.42919,-1.608052,0.1
30,3,002-020-200,020,002-020-200,3,0.43,-3.563506,5.238383,-0.663898,0.43
30,3,002-020-200,200,002-020-200,3,0.16,2.78275,-0.406407,-0.22015,0.16
30,3,002-020-200,002,002-020-200,3,0.41,-1.460193,-1.375114,4.004877,0.41
31,2,201-220,201,012-201-220,2,0.63,7.219082,-2.214214,-0.531155,0.63
31,2,201-220,220,012-201-220,2,0.37,2.858411,3.412417,-4.118279,0.37
32,1,220,220,220,1,1,2.211931,2.36416,-9.279053,1
33,1,022,022,022,1,1,-6.272515,2.018279,4.619365,1
34,2,202-220,202,202-220,2,0.32,7.603364,-1.683408,0.955815,0.32
34,2,202-220,220,202-220,2,0.68,3.872701,3.111447,-3.8391,0.68
35,2,022-112,022,022-102,2,0.44,-1.49649,2.038536,4.87469,0.44
35,2,022-112,112,022-102,2,0.56,-0.055612,1.015491,4.874689,0.56
36,2,020-210,210,020-210,2,0.05,3.992301,1.662846,-4.837013,0.05
36,2,020-210,020,020-210,2,0.95,-2.502946,6.862193,0.318183,0.95
37,3,002-020-200,200,002-020-200,3,0.26,6.107845,-1.152645,-0.212773,0.26
37,3,002-020-200,020,002-020-200,3,0.2,0.179682,5.452235,-1.178316,0.2
37,3,002-020-200,002,002-020-200,3,0.54,-0.187671,-0.903075,4.810857,0.54
38,3,020-200-202,200,020-200,3,0.42,7.308447,-0.031852,0.161895,0.42
38,3,020-200-202,020,020-200,3,0.43,0.768871,6.549927,0.624966,0.43
38,3,020-200-202,202,020-200,3,0.15,2.197142,-5.144374,2.778041,0.15
39,2,002-021,002,002-021,2,0.53,-1.034848,0.741148,5.3074,0.53
39,2,002-021,021,002-021,2,0.47,-5.856486,6.437667,-1.225174,0.47
40,1,200,200,200,1,1,7.34693,-1.220394,-0.386489,1
41,1,021,021,021,1,1,-5.054233,8.193906,0.637299,1
42,2,200-220,220,200,2,0.32,1.637291,4.463559,-5.6739,0.32
42,2,200-220,200,200,2,0.68,7.875098,0.796813,0.756062,0.68
43,3,002-020-021,002,-1,3,0.83,0.900007,-1.678837,6.399367,0.83
43,3,002-020-021,020,-1,3,0.02,1.065319,4.488114,-0.489893,0.02
43,3,002-020-021,021,-1,3,0.15,-2.0148,4.515525,0.408333,0.15
44,1,201,201,201,1,1,2.012071,0.858542,1.150286,1
45,2,020-200,020,020-200,2,0.85,1.0772,6.839557,0.190744,0.85
45,2,020-200,200,020-200,2,0.15,6.786112,0.367449,-0.755339,0.15
46,1,220,220,220,1,1,1.059297,6.067364,-6.448933,1
47,2,021-201,201,021-201,2,0.81,2.022057,0.373221,1.264694,0.81
47,2,021-201,021,021-201,2,0.19,-3.930203,6.005128,-0.180933,0.19
48,2,021-201,201,021-201,3,0.33,2.071673,0.328674,-0.514046,0.98
48,2,021-201,021,021-201,3,0.02,-3.153113,6.694705,-0.107475,0.02
48,2,021-201,201,021-201,3,0.65,4.784282,0.328676,-1.848012,0.98
49,3,002-020-200,002,002-020-200,3,0.08,-0.223945,0.56197,3.004931,0.08
49,3,002-020-200,020,002-020-200,3,0.24,-0.304945,4.531991,-3.535981,0.24
49,3,002-020-200,200,002-020-200,3,0.68,6.06469,-0.56174,-2.031533,0.68
50,2,102-120,102,102-120,2,0.68,0.318713,0.179889,1.768626,0.68
50,2,102-120,120,102-120,2,0.32,0.493373,6.753953,-2.450405,0.32
51,2,210-220,210,210,2,0.52,6.926097,0.712965,-1.778724,0.52
51,2,210-220,220,210,2,0.48,1.587771,5.577029,-6.403945,0.48
52,1,110,110,110,1,1,0.529032,0.876026,0.333723,1
53,1,020,020,020,1,1,-1.947645,7.139239,0.255989,1
54,2,022-120,120,022-120,2,0.18,-0.718886,7.497593,-1.275559,0.18
54,2,022-120,022,022-120,2,0.82,-6.29322,3.919171,2.212815,0.82
55,2,002-021,021,002-021,2,0.74,-6.127955,6.652104,0.210118,0.74
55,2,002-021,002,002-021,2,0.26,0.42663,0.111876,6.639675,0.26
56,2,012-021,012,021,2,0.1,-2.807052,0.744932,4.345682,0.1
56,2,012-021,021,021,2,0.9,-4.373012,6.106783,-0.962398,0.9
57,2,202-220,220,022-202-220,2,0.59,5.445473,0.922999,-1.997049,0.59
57,2,202-220,202,022-202-220,2,0.41,2.97227,-3.973392,1.913912,0.41
58,2,012-021,021,021,2,0.89,-7.057442,6.106783,-0.08652,0.89
58,2,012-021,012,021,2,0.11,-2.803774,0.814707,3.764996,0.11
59,2,020-200,020,020-200,2,0.93,-2.486222,5.602725,-1.613309,0.93
59,2,020-200,200,020-200,2,0.07,4.015179,-0.748584,-1.367822,0.07
60,3,022-202-220,220,202,3,0.06,2.850099,1.521812,-2.817201,0.06
60,3,022-202-220,202,202,3,0.61,3.752061,-4.862285,3.367368,0.61
60,3,022-202-220,022,202,3,0.33,-2.779947,4.667204,2.143556,0.33
61,1,220,220,220,1,1,1.796612,3.983876,-4.068631,1
62,2,201-210,210,201-210,2,0.39,6.405487,0.624404,-1.351546,0.39
62,2,201-210,201,201-210,2,0.61,6.405529,-4.164409,0.640973,0.61
63,1,201,201,012-201,1,1,6.509143,-6.672252,0.853546,1
64,1,201,201,201,1,1,5.88314,-0.970927,0.514847,1
65,2,201-220,201,201-220,2,0.53,8.810247,-3.678927,-0.040976,0.53
65,2,201-220,220,201-220,2,0.47,4.535364,2.777379,-1.538929,0.47
66,1,022,022,022,1,1,-6.053692,2.197846,5.896487,1
67,1,120,120,120,1,1,-0.713789,4.153743,-3.50513,1
68,3,102-120-210,210,102-210,3,0.56,7.352507,-0.279541,-5.535374,0.56
68,3,102-120-210,102,102-210,3,0.04,1.269132,-2.07645,6.172145,0.04
68,3,102-120-210,120,102-210,3,0.4,1.437706,2.272574,-0.147831,0.4
69,1,202,202,202,1,1,6.581763,-4.663067,2.538954,1
70,2,020-220,020,020,2,0.84,-0.248248,8.395177,-0.470677,0.84
70,2,020-220,220,020,2,0.16,3.322889,1.886621,-6.181103,0.16
71,2,022-220,220,022-220,2,0.1,2.203755,1.850614,-3.90132,0.1
71,2,022-220,022,022-220,2,0.9,-2.807786,3.706967,1.660268,0.9
72,1,200,200,200,1,1,6.329336,-1.002539,-2.806782,1
73,2,002-200,200,002-200,2,0.34,6.382344,-0.764024,-0.415505,0.34
73,2,002-200,002,002-200,2,0.66,0.474408,-1.186675,5.629332,0.66
74,1,022,022,022,1,1,-7.219403,4.579659,2.979123,1
75,2,120-200,200,120-200,2,0.89,7.232818,-0.054886,0.465203,0.89
75,2,120-200,120,120-200,2,0.11,1.607639,5.5348560000000004,-1.19937,0.11
76,5,021-022-120-121-202,202,120-202,7,0.88,2.416558,-3.623019,3.633868,0.88
76,5,021-022-120-121-202,121,120-202,7,0.01,1.424072,1.562573,0.617438,0.02
76,5,021-022-120-121-202,022,120-202,7,0.01,-1.776293,1.443809,1.263666,0.03
76,5,021-022-120-121-202,121,120-202,7,0.01,1.149767,2.111609,0.442651,0.02
76,5,021-022-120-121-202,022,120-202,7,0.02,-2.158836,2.432063,1.117012,0.03
76,5,021-022-120-121-202,120,120-202,7,0.06,1.458768,3.697444,-2.228121,0.06
76,5,021-022-120-121-202,021,120-202,7,0.01,-1.122417,3.389591,0.715719,0.01
77,2,020-200,020,020-200,2,0.95,-2.855703,7.265741,-1.473343,0.95
77,2,020-200,200,020-200,2,0.05,2.788442,0.710376,-2.5884,0.05
78,1,102,102,102,1,1,2.067549,-8.662321,5.679592,1
79,1,012,012,012,1,1,0.215037,0.726869,-0.138545,1
80,2,012-020,020,012-020,2,0.21,-2.918282,6.573058,0.715539,0.21
80,2,012-020,012,012-020,2,0.79,-8.988208,0.716361,6.810684,0.79
81,2,201-220,220,012-201-220,2,0.29,2.417565,1.834632,-0.896678,0.29
81,2,201-220,201,012-201-220,2,0.71,5.770114,-2.828859,1.183114,0.71
82,1,022,022,022,1,1,-1.999251,2.680401,3.772765,1
83,1,022,022,022,1,1,-10.626113,1.230705,2.423261,1
84,2,201-210,210,201-210,2,0.23,7.658738,0.118695,-3.28736,0.23
84,2,201-210,201,201-210,2,0.77,7.658738,-6.11733,-0.046379,0.77
85,2,022-202,022,022-202,2,0.78,-1.231387,5.384161,0.875989,0.78
85,2,022-202,202,022-202,2,0.22,4.704304,-3.569071,1.184281,0.22
86,2,022-201,201,022-201,2,0.94,8.996058,-4.358061,0.914032,0.94
86,2,022-201,022,022-201,2,0.06,-1.689374,1.891507,4.147517,0.06
87,3,022-102-201,022,102,3,0.01,-3.382348,3.794478,1.862143,0.01
87,3,022-102-201,201,102,3,0.62,5.438344,-0.906879,1.100293,0.62
87,3,022-102-201,102,102,3,0.37,0.416299,-7.053813,6.775669,0.37
88,2,012-201,012,012-201,2,0.81,-4.996151,1.16889,5.730413,0.81
88,2,012-201,201,012-201,2,0.19,5.947113,-2.528589,-0.565419,0.19
89,1,022,022,022,1,1,-4.683562,3.279199,2.494756,1
90,2,002-020,020,002-020,2,0.69,-2.786259,6.647524,-0.00155,0.69
90,2,002-020,002,002-020,2,0.31,-0.373841,0.436582,5.9552060000000004,0.31
91,3,022-201-220,220,022-201-220,3,0.32,3.366575,3.2458649999999998,-3.25321,0.32
91,3,022-201-220,201,022-201-220,3,0.41,9.295005,-1.250748,1.366984,0.41
91,3,022-201-220,022,022-201-220,3,0.27,-2.349028,2.372647,3.304875,0.27
92,1,220,220,220,1,1,4.475453,2.252552,-5.5839,1
93,3,020-022-201,201,020,3,0.53,3.217645,-0.1543,0.836529,0.53
93,3,020-022-201,020,020,3,0.26,0.70547,6.543017,-0.187537,0.26
93,3,020-022-201,022,020,3,0.21,-2.185498,2.171526,2.288843,0.21
94,1,200,200,-1,1,1,7.254255,1.130172,-1.544765,1
95,3,022-102-220,220,102-220,3,0.37,1.724006,1.599564,-2.696586,0.37
95,3,022-102-220,022,102-220,3,0.11,-0.994785,0.927273,1.684736,0.11
95,3,022-102-220,102,102-220,3,0.52,1.206873,-4.346389,7.955927,0.52
96,2,102-201,102,102-201,2,0.42,-0.396908,-7.93624,5.301496,0.42
96,2,102-201,201,102-201,2,0.58,5.906777,-7.935371,-0.562215,0.58
97,2,102-210,102,102-210,2,0.28,0.048162,-2.837495,5.659124,0.28
97,2,102-210,210,102-210,2,0.72,5.490622,0.192313,-3.391875,0.72
98,3,022-202-220,202,202-220,3,0.42,7.601496,-3.931009,0.20495,0.42
98,3,022-202-220,220,202-220,3,0.49,2.950745,2.230904,-3.603406,0.49
98,3,022-202-220,022,202-220,3,0.09,-1.562339,2.060046,4.576192,0.09
99,2,020-210,210,020-210,2,0.7,6.931077,1.650395,-6.877171,0.7
99,2,020-210,020,020-210,2,0.3,1.292344,4.059205,-1.402607,0.3
100,2,021-220,021,021-220,2,0.17,-2.132125,7.863689,1.164096,0.17
100,2,021-220,220,021-220,2,0.83,2.503145,2.65052,-4.617667,0.83
101,2,022-220,220,220,2,0.86,2.062039,3.863794,-4.406649,0.86
101,2,022-220,022,220,2,0.14,-1.33447,2.226936,1.863116,0.14
102,1,021,021,021,1,1,-2.817121,3.321301,0.988656,1
103,1,022,022,022,1,1,-6.448193,3.978145,2.36204,1
104,2,120-202,202,120-202,2,0.46,3.245295,-2.292626,3.659891,0.46
104,2,120-202,120,120-202,2,0.54,1.775237,4.881617,-1.324552,0.54
105,2,102-120,120,102-120,2,0.09,0.74219,6.714266,-1.729755,0.09
105,2,102-120,102,102-120,2,0.91,0.937744,0.615384,2.699476,0.91
106,1,022,022,022,1,1,-7.929797,3.671592,1.755082,1
107,2,022-200,022,200,2,0.08,-2.481159,1.710578,3.107056,0.08
107,2,022-200,200,200,2,0.92,8.368035,-1.685746,-0.733773,0.92
108,3,021-102-120,021,021-102-120,3,0.02,-1.584053,5.327785,1.635692,0.02
108,3,021-102-120,120,021-102-120,3,0.1,0.685669,5.307671,-2.908753,0.1
108,3,021-102-120,102,021-102-120,3,0.88,0.183911,-0.771312,4.16609,0.88
109,1,002,002,002,1,1,0.322063,-0.535128,6.47775,1
110,2,002-220,002,002-220,2,0.79,-0.679237,-0.51895,7.586821,0.79
110,2,002-220,220,002-220,2,0.21,3.901207,2.23038,-3.021358,0.21
111,2,120-202,202,120-202,2,0.09,6.075219,-5.768064,1.881114,0.09
111,2,120-202,120,120-202,2,0.91,1.98587,5.651358,-3.840684,0.91
112,2,002-021,021,002,2,0.33,-0.079488,4.768743,0.395266,0.33
112,2,002-021,002,002,2,0.67,-1.716345,0.694235,6.484194,0.67
113,1,120,120,120,1,1,0.500306,6.461858,-7.215539,1
114,1,220,220,220,1,1,1.45518,4.542284,-5.253088,1
115,2,102-120,102,102-120,2,0.04,0.545732,-3.140545,4.929459,0.04
115,2,102-120,120,102-120,2,0.96,-0.12305,3.10369,-1.504693,0.96
116,1,200,200,200,1,1,8.984762,0.738737,-2.573619,1
117,2,002-022,022,002,2,0.48,-4.980179,4.722773,1.00863,0.48
117,2,002-022,002,002,2,0.52,0.447396,0.636089,6.052041,0.52
118,2,022-201,201,022-102-201,2,0.3,6.459491,-4.252489,0.303766,0.3
118,2,022-201,022,022-102-201,2,0.7,-5.449675,1.391621,4.670497,0.7
119,2,012-102,012,012-102,2,0.65,-5.023753,1.485692,8.294107,0.65
119,2,012-102,102,012-102,2,0.35,-0.854823,-3.237986,8.737297,0.35
120,2,201-220,201,201-220,2,0.25,6.717998,0.606039,1.277343,0.25
120,2,201-220,220,201-220,2,0.75,4.13043,2.296608,-1.410982,0.75
121,2,012-021,012,012-021,2,0.16,-3.491119,0.890472,4.350181,0.16
121,2,012-021,021,012-021,2,0.84,-3.19921,5.947722,0.328212,0.84
122,1,020,020,020,1,1,-2.541595,7.016351,0.279656,1
123,3,022-102-210,102,022-102-210,3,0.56,-1.515519,-3.179537,6.744146,0.56
123,3,022-102-210,210,022-102-210,3,0.18,4.932444,1.080283,-1.964973,0.18
123,3,022-102-210,022,022-102-210,3,0.26,-4.002488,2.220778,1.736097,0.26
124,2,022-102,102,022-102,2,0.16,0.1529,-3.16619,6.896052,0.16
124,2,022-102,022,022-102,2,0.84,-4.877248,2.460903,1.653445,0.84
125,1,022,022,022-201,1,1,-9.987211,4.139602,4.293137,1
126,1,002,002,002-210,1,1,-3.762893,0.148058,6.684237,1
127,1,012,012,012,1,1,-1.023091,0.78563,4.770682,1
128,2,022-202,022,022-202,2,0.76,-2.971475,2.888283,2.232771,0.76
128,2,022-202,202,022-202,2,0.24,3.615807,-2.481103,2.759537,0.24
129,2,002-020,020,002-020,2,0.21,-0.624939,4.615284,-0.756398,0.21
129,2,002-020,002,002-020,2,0.79,-1.158208,-1.679685,5.514025,0.79
130,2,202-210,210,202-210,2,0.75,6.633191,0.404501,-0.166901,0.75
130,2,202-210,202,202-210,2,0.25,2.264357,-6.008123,3.002755,0.25
131,1,020,020,020,1,1,0.806978,8.231188,-0.851858,1
132,1,102,102,102,1,1,1.233808,-5.717602,9.423656,1
133,1,002,002,002,1,1,1.000203,0.461389,6.103637,1
134,2,012-220,220,012-220,2,0.9,2.116633,5.400765,-6.46454,0.9
134,2,012-220,012,012-220,2,0.1,-2.573163,0.097213,6.1668519999999996,0.1
135,4,022-120-121-201,022,120-201,4,0.23,-4.386758,1.432123,5.717708,0.23
135,4,022-120-121-201,201,120-201,4,0.3,7.235736,-5.030484,1.268734,0.3
135,4,022-120-121-201,121,120-201,4,0.21,1.38617,1.430143,-0.180964,0.21
135,4,022-120-121-201,120,120-201,4,0.26,1.197694,7.250302,-5.298023,0.26
136,3,022-202-220,202,022-202-220,3,0.49,3.137536,-3.450606,2.363032,0.49
136,3,022-202-220,220,022-202-220,3,0.32,5.080059,0.681005,-2.556966,0.32
136,3,022-202-220,022,022-202-220,3,0.19,-3.280737,2.408082,2.533214,0.19
137,3,020-201-210,201,020-201-210,3,0.47,5.635675,-5.657943,0.568797,0.47
137,3,020-201-210,020,020-201-210,3,0.17,-0.790476,5.982111,-1.955174,0.17
137,3,020-201-210,210,020-201-210,3,0.36,5.635675,-0.568601,-5.524517,0.36
138,1,220,220,220,1,1,4.684238,1.852752,-7.585194,1
139,2,022-201,201,022-201,2,0.82,6.533788,-3.277357,0.688738,0.82
139,2,022-201,022,022-201,2,0.18,-3.202623,3.037968,2.298753,0.18
140,2,002-021,002,002-021,2,0.53,-1.773396,0.102132,6.535111,0.53
140,2,002-021,021,002-021,2,0.47,-7.714927,5.857714,0.772751,0.47
141,1,202,202,202,1,1,2.831233,-5.145786,1.477518,1
142,3,002-120-200,120,002-120-200,3,0.45,1.380701,6.916821,-4.372156,0.45
142,3,002-120-200,002,002-120-200,3,0.16,0.601429,0.366292,5.226413,0.16
142,3,002-120-200,200,002-120-200,3,0.39,6.762862,0.588805,-1.378201,0.39
143,2,202-210,202,202-210,2,0.75,2.396143,-4.873464,2.494519,0.75
143,2,202-210,210,202-210,2,0.25,8.250539,1.722839,-3.828275,0.25
144,2,012-020,020,012-020,2,0.91,1.166304,6.769597,-3.047783,0.91
144,2,012-020,012,012-020,2,0.09,-5.325343,0.375613,2.640411,0.09
145,1,022,022,022,1,1,-6.238367,3.02173,4.199697,1
146,1,022,022,022,1,1,-2.474748,5.145333,1.703359,1
147,1,022,022,022,1,1,-7.672804,2.765086,2.429171,1
148,1,120,120,120,1,1,0.361678,6.126846,-1.127609,1
149,3,021-022-220,021,021-220,3,0.46,0.016336,7.20413,2.051053,0.46
149,3,021-022-220,022,021-220,3,0.19,0.016347,1.589396,7.231092,0.19
149,3,021-022-220,220,021-220,3,0.35,2.478065,2.882962,-4.450399,0.35
150,2,202-210,202,202-210,2,0.41,1.672609,-3.157246,2.137095,0.41
150,2,202-210,210,202-210,2,0.59,7.129899,0.365902,-3.770329,0.59
151,2,020-210,210,020-210,2,0.59,6.918839,1.41053,-5.186187,0.59
151,2,020-210,020,020-210,2,0.41,0.700275,7.674012,-0.414614,0.41
152,1,120,120,120,1,1,0.93815,7.501409,-2.332551,1
153,3,022-202-220,022,022-202-220,3,0.31,-3.510889,3.294818,2.878492,0.31
153,3,022-202-220,220,022-202-220,3,0.6,0.535559,2.382764,-2.426673,0.6
153,3,022-202-220,202,022-202-220,3,0.09,2.9356,-2.939657,2.218576,0.09
154,2,002-200,002,002-200,2,0.19,0.522515,0.252501,4.901525,0.19
154,2,002-200,200,002-200,2,0.81,6.546105,-1.728746,-1.223694,0.81
155,1,202,202,202,1,1,4.802573,-4.079393,0.176369,1
156,2,022-220,022,012-220,2,0.35,-4.690384,2.448308,2.362319,0.35
156,2,022-220,220,012-220,2,0.65,3.554854,2.116816,-4.055096,0.65
157,1,102,102,021-102,1,1,0.591095,-6.618077,7.126874,1
158,1,020,020,020,1,1,-1.508549,6.241177,-3.443874,1
159,1,202,202,202-211,1,1,2.247727,-4.043206,4.04802,1
160,2,201-220,201,201-220,2,0.38,8.496872,-2.980315,1.219466,0.38
160,2,201-220,220,201-220,2,0.62,5.060231,2.093491,-5.172376,0.62
161,2,022-202,202,022-202,2,0.78,2.807101,-4.058486,1.833279,0.78
161,2,022-202,022,022-202,2,0.22,-1.298291,1.32287,6.928304,0.22
162,2,210-220,210,210,2,0.46,6.358382,1.169697,-0.728166,0.46
162,2,210-220,220,210,2,0.54,1.905504,5.946802,-5.879116,0.54
163,2,022-220,022,220,2,0.06,-2.523755,5.185776,2.000339,0.06
163,2,022-220,220,220,2,0.94,1.584006,3.013626,-3.599709,0.94
164,2,202-210,202,202-210,2,0.47,5.118895,-6.874098,1.304691,0.47
164,2,202-210,210,202-210,2,0.53,6.032789,-0.675651,-3.707229,0.53
165,1,022,022,022,1,1,-1.259086,3.076174,2.298677,1
166,1,201,201,201,1,1,2.290268,0.853089,0.423759,1
167,2,012-020,012,012-020,2,0.63,-7.741505,1.683076,6.100892,0.63
167,2,012-020,020,012-020,2,0.37,-1.151996,6.224473,-0.268388,0.37
168,1,112,112,112,1,1,0.651379,1.358329,3.885167,1
169,1,102,102,102,1,1,1.6331039999999999,-4.869188,3.050069,1
170,1,200,200,200,1,1,8.392906,0.734365,0.415047,1
171,2,012-210,012,012-210,2,0.67,0.950815,0.13372,3.648491,0.67
171,2,012-210,210,012-210,2,0.33,7.04096,1.053263,-3.56005,0.33
172,2,120-200,120,120-200,2,0.12,0.248834,6.056899,-1.585088,0.12
172,2,120-200,200,120-200,2,0.88,5.821806,-0.561046,-1.484705,0.88
173,2,021-220,021,021-220,2,0.69,-1.486515,8.927718,1.609422,0.69
173,2,021-220,220,021-220,2,0.31,2.810553,4.099173,-4.0803,0.31
174,2,012-022,012,012,2,0.5,-3.337911,1.899328,5.530873,0.5
174,2,012-022,022,012,2,0.5,-6.389523,6.894397,1.475442,0.5
175,1,020,020,020,1,1,-0.243401,9.177342,-2.985126,1
176,1,200,200,200,1,1,8.955588,-0.602096,-3.831596,1
177,3,012-021-202,202,012-021-202,3,0.48,2.093852,-5.36819,2.064001,0.48
177,3,012-021-202,021,012-021-202,3,0.35,-4.519618,7.075453,0.365621,0.35
177,3,012-021-202,012,012-021-202,3,0.17,-0.922939,0.730518,6.61347,0.17
178,2,022-120,120,102-120,2,0.98,0.42175,7.118465,-6.27057,0.98
178,2,022-120,022,102-120,2,0.02,-4.955933,4.432445,-0.366502,0.02
179,1,200,200,200,1,1,6.565423,-1.916105,-1.509744,1
180,3,021-120-202,021,021-120-202,3,0.26,-2.303863,6.851884,0.569184,0.26
180,3,021-120-202,120,021-120-202,3,0.38,0.509654,6.928211,-1.868962,0.38
180,3,021-120-202,202,021-120-202,3,0.36,3.424714,-1.91268,3.120283,0.36
181,2,002-201,002,002-201,2,0.34,1.247606,-0.524773,6.225917,0.34
181,2,002-201,201,002-201,2,0.66,7.475698,-6.44277,0.589513,0.66
182,2,102-120,120,102-120-201,2,0.81,0.593675,1.968514,-0.941787,0.81
182,2,102-120,102,102-120-201,2,0.19,0.322531,-3.921985,5.014289,0.19
183,2,201-220,201,201-220,2,0.75,7.337634,-1.71495,0.344345,0.75
183,2,201-220,220,201-220,2,0.25,5.186153,3.925889,-4.567904,0.25
184,1,102,102,102-120,1,1,0.066852,-3.148313,1.113736,1
185,2,021-220,021,021-220,2,0.11,-1.538363,9.168137,-0.589058,0.11
185,2,021-220,220,021-220,2,0.89,2.19595,3.64987,-6.62314,0.89
186,2,202-210,202,202-210,2,0.72,3.646211,-4.507108,1.541405,0.72
186,2,202-210,210,202-210,2,0.28,6.590524,-0.208736,-0.852903,0.28
187,3,021-022-220,021,021-220,3,0.19,-3.217216,8.025276,0.450222,0.19
187,3,021-022-220,220,021-220,3,0.76,2.880283,1.788033,-4.083656,0.76
187,3,021-022-220,022,021-220,3,0.05,-3.072853,1.638126,3.586629,0.05
188,1,020,020,020,1,1,-0.625397,6.188592,0.277498,1
189,1,202,202,202-210,1,1,5.895357,-1.2264,1.690668,1
190,1,102,102,102,1,1,1.026575,-6.578548,6.7689,1
191,2,120-210,120,120-210,2,0.63,-0.068985,6.605538,-6.192235,0.63
191,2,120-210,210,120-210,2,0.37,6.286448,0.229037,-8.970589,0.37
192,2,002-020,020,002-020,2,0.74,0.416078,4.815286,0.908169,0.74
192,2,002-020,002,002-020,2,0.26,0.341736,-1.47842,6.933205,0.26
