parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
27,2,120-200,200,020-200,2,0.87,6.284257,2.477439,-3.07494,0.87
28,1,120,120,200,1,1,3.89152,6.262926,-2.680793,1
29,1,022,022,022-210,1,1,-5.94301,5.538221,1.70397,1
30,1,120,120,002-020-200,1,1,2.06808,6.917729,0.474469,1
31,2,020-200,020,012-021-200,2,0.85,0.670781,7.79266,1.337059,0.85
31,2,020-200,200,012-021-200,2,0.15,7.290893,1.934768,-1.090617,0.15
32,2,120-200,200,120-200,2,0.84,7.441448,1.07921,2.181255,0.84
32,2,120-200,120,120-200,2,0.16,2.573996,6.851018,-0.757936,0.16
33,2,002-020,020,002-020-200,2,0.18,0.99708,5.571491,0.880541,0.18
33,2,002-020,002,002-020-200,2,0.82,-0.067357,-0.712819,7.032684,0.82
34,1,200,200,102-200,1,1,6.941215,1.146906,-0.53441,1
35,1,002,002,002-021,1,1,0.510139,-1.576375,5.229911,1
36,1,020,020,020-200,1,1,-1.077279,6.809556,-1.698843,1
37,1,020,020,020,1,1,-2.302795,7.033342,1.663444,1
38,1,200,200,020-200,1,1,8.341297,0.885503,0.05394,1
39,1,020,020,020-200,1,1,0.560405,6.677301,0.532654,1
40,1,200,200,120-200,1,1,5.631362,-1.227793,-1.163692,1
41,2,120-200,200,120-200,2,0.75,6.093292,1.336057,-0.587196,0.75
41,2,120-200,120,120-200,2,0.25,2.881195,5.817251,-2.81003,0.25
42,1,012,012,002-020-200,1,1,1.401966,1.316506,4.202883,1
43,2,020-200,020,002-020-200,2,0.11,1.44084,6.530935,-0.955355,0.11
43,2,020-200,200,002-020-200,2,0.89,7.313495,0.067217,1.266894,0.89
44,1,022,022,021,1,1,-4.731492,2.373229,5.622707,1
45,2,020-200,200,002-020-200,2,0.89,8.130816,2.13773,-1.214055,0.89
45,2,020-200,020,002-020-200,2,0.11,2.860767,6.09188,0.135045,0.11
46,2,021-211,021,021-210,2,0.88,-1.999777,6.487011,1.135739,0.88
46,2,021-211,211,021-210,2,0.12,5.291099,1.457409,-1.003335,0.12
47,1,201,201,120-201,1,1,6.669716,0.814433,1.884867,1
48,2,020-200,200,002-020,2,0.78,5.266298,1.013041,0.650714,0.78
48,2,020-200,020,002-020,2,0.22,-0.297632,6.846186,-1.136457,0.22
49,1,002,002,002-020,1,1,-3.132843,-1.826865,8.287665,1
50,1,220,220,020,1,1,4.795449,3.808053,-1.862126,1
51,3,002-021-200,200,002-021-200,3,0.17,5.378127,0.507187,0.456177,0.17
51,3,002-021-200,002,002-021-200,3,0.71,-0.575052,0.591777,6.916623,0.71
51,3,002-021-200,021,002-021-200,3,0.12,-0.677227,6.733265,2.613672,0.12
52,2,020-200,200,020-200,2,0.14,7.138636,1.513881,0.546169,0.14
52,2,020-200,020,020-200,2,0.86,1.159396,7.547037,0.023936,0.86
53,1,200,200,200,1,1,8.419748,1.139298,-0.759831,1
54,1,200,200,020-200,1,1,7.047214,-0.014729,3.211877,1
55,1,200,200,002-020-200,1,1,6.780579,-0.391951,0.023471,1
56,1,012,012,012-210,1,1,-3.067574,0.393766,6.856928,1
57,2,002-020,020,002-020-200,2,0.74,-1.747525,7.361821,0.406159,0.74
57,2,002-020,002,002-020-200,2,0.26,-1.611453,1.329491,5.781464,0.26
58,1,020,020,002-020-200,1,1,0.398694,5.191894,-0.332707,1
59,1,200,200,102-200,1,1,8.227339,2.050619,-3.47311,1
60,1,022,022,012,1,1,-4.133785,6.399483,4.416396,1
61,2,002-020,020,002-020-210,2,0.69,-1.146426,7.301663,2.945874,0.69
61,2,002-020,002,002-020-210,2,0.31,-0.607159,1.225967,8.356694,0.31
62,1,021,021,002-021,1,1,-3.215717,7.372884,2.207969,1
63,1,102,102,021-102,1,1,2.752114,-4.449328,6.203926,1
64,1,102,102,102-200,1,1,1.412208,-1.575945,5.489765,1
65,1,020,020,012-020,1,1,1.642093,9.706523,-0.94745,1
66,1,020,020,012-020,1,1,0.843778,6.287233,-1.015406,1
67,1,020,020,002-020,1,1,-3.488557,8.10691,1.088726,1
68,1,020,020,020,1,1,-0.320653,9.756996,-1.405006,1
69,2,002-020,020,002-020,2,0.34,1.814503,7.344829,-0.663118,0.34
69,2,002-020,002,002-020,2,0.66,-0.88466,3.08108,4.580014,0.66
70,1,012,012,012-202,1,1,1.081232,1.639069,8.459467,1
71,1,220,220,220,1,1,4.778795,5.90826,-2.0125,1
72,3,002-020-200,002,002-020-200,3,0.55,2.321376,2.913207,6.649792,0.55
72,3,002-020-200,020,002-020-200,3,0.2,1.873471,8.464814,0.988084,0.2
72,3,002-020-200,200,002-020-200,3,0.25,6.757442,2.008419,1.686874,0.25
73,1,002,002,002-020,1,1,1.902545,0.181172,7.287362,1
74,2,102-200,200,102-200,2,0.72,4.723473,0.177741,-2.148585,0.72
74,2,102-200,102,102-200,2,0.28,1.08554,0.767859,3.053046,0.28
75,2,020-200,200,012-020-200,2,0.41,6.503426,2.040762,0.52828,0.41
75,2,020-200,020,012-020-200,2,0.59,1.6034,7.302036,-1.548554,0.59
76,1,002,002,002-021,1,1,-1.950072,-0.737683,7.227262,1
77,1,200,200,002-200,1,1,6.032262,-1.975058,-1.414479,1
78,2,012-120,012,012,2,0.59,-0.627935,2.484718,7.854712,0.59
78,2,012-120,120,012,2,0.41,1.043332,7.525542,2.829425,0.41
79,2,020-200,020,002-020-200,2,0.9,-0.73246,6.38793,1.189951,0.9
79,2,020-200,200,002-020-200,2,0.1,5.4955,1.773024,1.947533,0.1
80,1,201,201,201-210,1,1,6.970953,-1.222485,1.272081,1
81,2,020-200,200,002-020-200,2,0.25,7.896606,1.455383,0.288243,0.25
81,2,020-200,020,002-020-200,2,0.75,2.518006,6.787241,-0.30566,0.75
82,1,002,002,002,1,1,0.223454,-0.364918,8.67856,1
83,1,012,012,012,1,1,-3.074243,1.144477,6.918194,1
84,1,200,200,200,1,1,8.677524,0.668414,-0.222247,1
85,1,020,020,020,1,1,0.203596,7.144934,-0.173724,1
86,1,201,201,002-201,1,1,7.326956,0.257662,1.940063,1
87,1,102,102,102,1,1,2.800109,0.926035,7.462341,1
88,2,002-201,201,002-201,2,0.31,5.113068,-0.605734,1.24056,0.31
88,2,002-201,002,002-201,2,0.69,1.326555,-0.503573,6.696757,0.69
89,1,002,002,002-020-200,1,1,-3.088639,-1.072128,6.508998,1
90,1,200,200,002-200,1,1,6.109735,-3.1786469999999998,-1.084275,1
91,1,202,202,202,1,1,4.094625,0.20235,2.806339,1
92,2,020-220,220,020,2,0.58,5.452216,3.298398,-6.323277,0.58
92,2,020-220,020,020,2,0.42,1.885018,7.006514,-3.218118,0.42
93,2,020-200,200,002-020-201,2,0.88,7.193424,1.451187,2.415903,0.88
93,2,020-200,020,002-020-201,2,0.12,1.957947,6.463996,1.037834,0.12
94,1,202,202,021-202,1,1,3.130165,-1.758627,6.819627,1
95,1,020,020,020-200,1,1,-3.012622,6.318999,-3.023203,1
96,2,120-200,120,200,2,0.2,1.983625,7.273055,-2.563487,0.2
96,2,120-200,200,200,2,0.8,7.501771,2.251113,-1.496362,0.8
97,2,002-020,020,002-020-200,2,0.87,2.023498,5.996029,-0.69069,0.87
97,2,002-020,002,002-020-200,2,0.13,0.446185,0.69915,6.217478,0.13
98,2,002-020,020,002-020-200,2,0.88,-0.489586,7.113643,0.094704,0.88
98,2,002-020,002,002-020-200,2,0.12,0.331711,1.479264,5.240403,0.12
99,2,102-201,102,020-102-200,2,0.95,1.782443,-0.953646,6.424854,0.95
99,2,102-201,201,020-102-200,2,0.05,5.853359,-0.204446,2.150696,0.05
100,1,200,200,200,1,1,6.564061,0.903786,-2.443649,1
101,1,200,200,200,1,1,7.51093,-0.402726,-0.516257,1
102,2,012-020,012,012-102,2,0.51,-3.720572,3.374689,5.506761,0.51
102,2,012-020,020,012-102,2,0.49,1.0358290000000001,5.772913,0.586151,0.49
103,1,020,020,020-200,1,1,-0.548912,7.234264,-3.649923,1
104,1,020,020,002-020,1,1,2.020592,7.035355,-1.116362,1
105,2,020-220,020,020,2,0.54,0.85402,8.062631,1.153315,0.54
105,2,020-220,220,020,2,0.46,5.612879,2.665804,-1.113612,0.46
106,2,002-021,002,002-021,2,0.94,-0.076356,0.977173,6.422728,0.94
106,2,002-021,021,002-021,2,0.06,0.655952,6.20663,1.897326,0.06
107,1,200,200,002-200,1,1,7.443326,-1.900894,1.377942,1
108,1,210,210,210,1,1,8.378438,1.392693,-7.438345,1
109,1,210,210,020-210,1,1,9.28893,0.707318,-3.067949,1
110,1,020,020,012-020,1,1,-0.718768,7.664935,0.10379,1
111,2,002-020,020,002-020-200,2,0.35,0.017959,5.194299,1.396911,0.35
111,2,002-020,002,002-020-200,2,0.65,-0.813262,0.806854,6.029249,0.65
112,1,020,020,020-102,1,1,2.474328,8.090534,-0.699019,1
113,2,002-020,020,002-020,2,0.82,0.171471,7.999763,1.711262,0.82
113,2,002-020,002,002-020,2,0.18,-0.136305,1.549598,7.039977,0.18
114,2,002-200,002,002-020-200,2,0.79,0.334889,1.115948,6.913091,0.79
114,2,002-200,200,002-020-200,2,0.21,6.539077,1.341132,0.908984,0.21
115,2,012-201,201,012-020-201,2,0.07,5.080566,0.714128,2.734841,0.07
115,2,012-201,012,012-020-201,2,0.93,-0.185166,3.706691,4.69178,0.93
116,1,200,200,002-020-200,1,1,5.850917,-1.413874,1.514506,1
117,1,220,220,210,1,1,6.711713,2.987558,-3.429378,1
118,2,020-200,020,020-200,2,0.09,1.526193,6.4422,1.553882,0.09
118,2,020-200,200,020-200,2,0.91,7.933901,0.269896,1.23181,0.91
119,2,002-200,200,002-200,2,0.52,6.279671,-1.258242,2.753739,0.52
119,2,002-200,002,002-200,2,0.48,1.581797,-1.823373,7.08417,0.48
120,1,002,002,002,1,1,0.911814,-0.701057,6.028051,1
121,1,020,020,020,1,1,0.1832,7.534428,-5.719004,1
122,2,012-021,021,012-021,2,0.63,-2.726954,6.094845,2.124408,0.63
122,2,012-021,012,012-021,2,0.37,-2.928983,2.273213,5.969714,0.37
123,2,102-201,201,102-201,2,0.86,6.920731,-2.418695,1.328254,0.86
123,2,102-201,102,102-201,2,0.14,2.311264,-4.019765,6.466661,0.14
124,1,002,002,002-201,1,1,0.408274,1.251925,8.508532,1
125,1,020,020,012-020,1,1,-0.227073,7.620611,0.385604,1
126,2,021-210,021,021-210,2,0.82,1.167556,7.137466,1.730879,0.82
126,2,021-210,210,021-210,2,0.18,6.568945,1.077983,-0.181895,0.18
127,1,020,020,020,1,1,-1.704161,5.260404,1.339756,1
128,1,020,020,002-020,1,1,0.170463,6.564165,-0.278801,1
129,3,002-020-200,200,002-020-200,3,0.22,6.444243,-1.082472,2.456824,0.22
129,3,002-020-200,020,002-020-200,3,0.05,1.058804,4.447462,3.396485,0.05
129,3,002-020-200,002,002-020-200,3,0.73,1.318492,-1.104148,6.681356,0.73
130,2,102-201,201,102-201,2,0.34,7.013959,-2.244554,2.74944,0.34
130,2,102-201,102,102-201,2,0.66,3.44223,-6.89169,7.916009,0.66
131,1,200,200,200,1,1,7.970515,2.268062,0.56394,1
132,1,012,012,012-201,1,1,-6.425294,3.659444,4.835307,1
133,1,020,020,020-200,1,1,-0.013745,7.270895,1.531534,1
134,1,002,002,002-020-201,1,1,-0.933496,2.210863,7.487971,1
135,1,021,021,020-200,1,1,1.642715,6.803606,2.208722,1
136,1,002,002,002,1,1,-0.477004,2.33853,7.609632,1
137,1,120,120,012-120,1,1,0.711015,7.915248,-5.459606,1
138,1,002,002,002-200,1,1,-0.542048,-0.8316,7.712458,1
139,1,210,210,102-210,1,1,8.070165,0.152704,-3.318189,1
140,2,002-021,002,002-021,2,0.84,0.220991,0.747208,8.891272,0.84
140,2,002-021,021,002-021,2,0.16,0.228217,6.6457,2.744858,0.16
141,1,201,201,201-210,1,1,8.397729,-2.669807,-0.514953,1
142,1,120,120,120,1,1,2.730721,9.721214,-2.826154,1
143,1,002,002,002,1,1,1.219205,-1.057467,7.054718,1
144,2,202-220,202,012,2,0.64,4.961585,-1.387917,4.414102,0.64
144,2,202-220,220,012,2,0.36,4.177593,4.929128,0.085295,0.36
145,2,002-200,002,002-200,2,0.4,1.110048,-3.526116,5.611497,0.4
145,2,002-200,200,002-200,2,0.6,6.451681,-4.608973,0.86688,0.6
146,3,012-022-200,012,012-102,3,0.56,-0.359937,2.681113,5.89226,0.56
146,3,012-022-200,022,012-102,3,0.31,-0.251747,6.046439,3.566942,0.31
146,3,012-022-200,200,012-102,3,0.13,5.749368,0.93376,2.417531,0.13
147,4,012-202-210-212,012,201-210,6,0.01,2.423124,0.641303,4.582439,0.02
147,4,012-202-210-212,212,201-210,6,0.01,4.109276,-0.190404,3.635068,0.02
147,4,012-202-210-212,202,201-210,6,0.01,4.565532,-1.520895,3.821652,0.01
147,4,012-202-210-212,210,201-210,6,0.95,6.617171,3.217313,-4.088377,0.95
147,4,012-202-210-212,212,201-210,6,0.01,4.601734,-0.924864,3.55639,0.02
147,4,012-202-210-212,012,201-210,6,0.01,2.531105,0.680904,4.44515,0.02
148,1,022,022,022,1,1,-0.308691,6.301784,5.326604,1
149,1,020,020,002-020,1,1,0.573914,5.444054,0.691066,1
150,1,002,002,002,1,1,-2.07768,0.785082,7.90229,1
151,2,021-022,022,021-200,2,0.47,-1.030969,3.101397,7.708761,0.47
151,2,021-022,021,021-200,2,0.53,1.323549,6.894973,3.465424,0.53
152,2,012-021,021,012-021,2,0.76,0.825823,7.763784,1.764227,0.76
152,2,012-021,012,012-021,2,0.24,-3.965855,2.739989,7.37774,0.24
153,2,002-021,002,002-021,2,0.5,-2.41102,1.547712,5.333147,0.5
153,2,002-021,021,002-021,2,0.5,-4.601353,7.119571,-0.439254,0.5
154,2,002-201,201,002-201,2,0.84,7.649277,-1.290769,1.250977,0.84
154,2,002-201,002,002-201,2,0.16,1.789761,1.122392,7.021267,0.16
155,3,002-120-200,002,002-200,3,0.51,-0.347643,-0.013923,7.901798,0.51
155,3,002-120-200,120,002-200,3,0.08,2.853968,5.392181,2.581568,0.08
155,3,002-120-200,200,002-200,3,0.41,5.468335,1.605082,2.502049,0.41
156,2,022-201,022,021-201,2,0.87,1.778484,3.508321,4.18617,0.87
156,2,022-201,201,021-201,2,0.13,4.881093,0.440005,2.182667,0.13
157,3,002-020-200,002,002-020-200,3,0.16,1.17189,0.066752,4.589001,0.16
157,3,002-020-200,200,002-020-200,3,0.08,6.062855,0.066044,-0.526075,0.08
157,3,002-020-200,020,002-020-200,3,0.76,0.591618,5.295052,-0.843408,0.76
158,1,022,022,022,1,1,-5.512458,3.856728,5.634211,1
159,1,200,200,020-200,1,1,4.351821,-0.765058,1.976566,1
160,1,002,002,002-201,1,1,1.078068,2.792766,6.467041,1
161,1,002,002,002,1,1,0.216955,0.29482,6.909655,1
162,1,200,200,002-020-200,1,1,6.812707,0.032792,-0.112379,1
163,2,020-200,020,020-200,2,0.97,-0.258769,7.198156,-4.935009,0.97
163,2,020-200,200,020-200,2,0.03,4.714912,2.891329,-4.865474,0.03
164,2,002-020,020,002-020-200,2,0.4,-0.553255,6.224789,0.670843,0.4
164,2,002-020,002,002-020-200,2,0.6,1.640306,2.334494,5.558051,0.6
165,1,002,002,002-020-200,1,1,-0.448917,0.4339,6.997309,1
166,1,202,202,202-210,1,1,4.454026,-3.002327,4.495936,1
167,3,012-021-200,021,012-102-200,3,0.14,1.375624,6.050503,3.785153,0.14
167,3,012-021-200,012,012-102-200,3,0.11,-0.075879,3.19451,6.587368,0.11
167,3,012-021-200,200,012-102-200,3,0.75,8.282768,1.28755,1.218594,0.75
168,1,200,200,200,1,1,8.604155,0.27352,1.456114,1
169,1,220,220,002-200,1,1,2.65402,5.264201,-2.577696,1
170,1,021,021,021,1,1,1.547691,6.467122,2.666163,1
171,1,120,120,-2,1,1,3.513029,8.615254,-0.146876,1
172,2,002-020,020,002-020,2,0.21,-1.70004,5.465245,2.056858,0.21
172,2,002-020,002,002-020,2,0.79,-1.954733,-0.102849,6.211493,0.79
173,1,012,012,012-020-102,1,1,0.801242,0.678807,4.998551,1
174,2,120-200,200,020-102-200,2,0.8,7.12485,1.06698,0.859408,0.8
174,2,120-200,120,020-102-200,2,0.2,0.892433,6.20955,0.286006,0.2
175,2,002-021,021,002-021,2,0.44,0.36454,8.569903,1.169052,0.44
175,2,002-021,002,002-021,2,0.56,1.834274,3.116895,7.045769,0.56
176,1,200,200,002-200,1,1,8.832819,-1.263521,1.230519,1
177,2,002-200,200,002-020-200,2,0.64,6.132914,0.671331,2.404963,0.64
177,2,002-200,002,002-020-200,2,0.36,0.835703,0.44615,7.106309,0.36
178,1,021,021,002-021,1,1,-2.270138,6.591485,1.693929,1
179,2,020-200,020,002-020-200,2,0.4,2.410841,6.543811,1.177441,0.4
179,2,020-200,200,002-020-200,2,0.6,7.248862,1.410344,1.438384,0.6
180,2,020-200,200,020-200,2,0.22,5.614569,1.257718,-1.796081,0.22
180,2,020-200,020,020-200,2,0.78,0.40653,6.317429,-1.273829,0.78
181,1,200,200,200,1,1,7.061656,3.182025,-0.563479,1
182,2,020-210,020,002-020-210,2,0.91,0.891926,6.421052,1.430527,0.91
182,2,020-210,210,002-020-210,2,0.09,6.072402,3.278223,-1.741257,0.09
183,1,102,102,002-200,1,1,1.486368,-2.42731,5.947496,1
184,1,002,002,002-020,1,1,1.584911,0.739835,7.491095,1
185,1,002,002,002,1,1,0.064881,-0.80714,8.154886,1
186,1,020,020,020,1,1,-2.328346,6.616763,-0.770505,1
187,1,200,200,002-200,1,1,6.546816,0.992282,-1.178884,1
188,2,002-020,020,002-020-200,2,0.04,-1.396372,6.128672,1.472124,0.04
188,2,002-020,002,002-020-200,2,0.96,-2.668586,-0.294473,6.954121,0.96
189,2,020-210,020,020,2,0.44,1.127245,7.380476,1.09482,0.44
189,2,020-210,210,020,2,0.56,5.907193,3.179634,1.521794,0.56
190,2,002-021,002,002-200,2,0.29,1.131958,1.564449,7.186161,0.29
190,2,002-021,021,002-200,2,0.71,-0.992077,6.769556,2.507267,0.71
191,2,020-200,020,020-200,2,0.89,0.225757,4.843175,-2.388703,0.89
191,2,020-200,200,020-200,2,0.11,4.629781,1.804695,-1.138697,0.11
192,2,012-020,012,012-020,2,0.04,2.618181,3.104604,4.259555,0.04
192,2,012-020,020,012-020,2,0.96,1.75262,7.513712,1.237661,0.96
193,2,102-200,102,102-200,2,0.48,2.496294,-3.608415,7.377045,0.48
193,2,102-200,200,102-200,2,0.52,8.632396,-3.137768,1.898048,0.52
194,1,200,200,102-200,1,1,6.443622,-0.72374,0.112336,1
195,1,220,220,102-220,1,1,5.174698,4.656881,-1.075734,1
196,1,200,200,200,1,1,8.232175,0.50544,-2.873014,1
197,1,200,200,120-200,1,1,6.448567,-0.356399,-1.483224,1
198,1,020,020,012-020-200,1,1,-1.00377,7.36903,1.038523,1
199,3,002-120-210,120,002-200,3,0.07,3.77849,4.937936,0.613973,0.07
199,3,002-120-210,210,002-200,3,0.69,5.789744,2.556897,-1.193215,0.69
199,3,002-120-210,002,002-200,3,0.24,0.069117,0.72013,6.03863,0.24
200,2,020-200,020,020-200,2,0.58,0.680194,7.07642,2.597078,0.58
200,2,020-200,200,020-200,2,0.42,6.596992,2.902205,0.70589,0.42
201,2,002-020,020,002-020,2,0.27,0.060752,7.93462,0.416027,0.27
201,2,002-020,002,002-020,2,0.73,1.133338,2.73659,5.901972,0.73
202,2,002-020,002,002-020-200,2,0.24,-1.336758,0.645671,6.55395,0.24
202,2,002-020,020,002-020-200,2,0.76,-1.600143,5.94694,3.344144,0.76
203,2,002-020,020,002-020,2,0.17,-1.569445,6.352859,0.362791,0.17
203,2,002-020,002,002-020,2,0.83,-1.519383,1.425961,4.679623,0.83
204,1,210,210,210,1,1,9.176745,1.813379,-2.849889,1
205,1,200,200,201,1,1,6.14454,2.160948,2.213503,1
206,1,200,200,002-020-200,1,1,7.800005,-2.237497,1.142899,1
207,2,020-200,020,002-020-200,2,0.63,0.862582,6.317292,-0.862816,0.63
207,2,020-200,200,002-020-200,2,0.37,6.244299,0.068766,-1.658271,0.37
208,3,002-020-201,201,002-020-201,3,0.47,6.148349,0.823609,0.698336,0.47
208,3,002-020-201,020,002-020-201,3,0.26,0.952654,6.194378,0.176525,0.26
208,3,002-020-201,002,002-020-201,3,0.27,0.203996,0.648553,6.59993,0.27
209,1,012,012,012-200,1,1,-1.212577,1.957305,6.072928,1
210,1,021,021,-1,1,1,-4.113561,6.538027,2.751557,1
211,1,200,200,200,1,1,8.10679,-2.153569,0.073811,1
212,2,002-220,220,021,2,0.37,3.301383,5.106009,0.616643,0.37
212,2,002-220,002,021,2,0.63,0.407941,1.487535,7.484808,0.63
213,1,200,200,002-020-200,1,1,5.574699,0.792524,2.280106,1
214,2,102-200,200,102-200,2,0.45,8.893658,-3.780486,1.829726,0.45
214,2,102-200,102,102-200,2,0.55,2.33904,-4.758786,7.935689,0.55
215,1,200,200,102-200,1,1,6.586376,2.211461,-0.964568,1
216,1,200,200,002-020-200,1,1,7.772267,-1.5688550000000001,-0.805303,1
217,2,012-020,020,012-020,2,0.86,0.151473,7.414243,-0.149557,0.86
217,2,012-020,012,012-020,2,0.14,-2.600461,1.394168,5.623175,0.14
218,1,020,020,020,1,1,-4.024341,7.864955,1.258328,1
219,1,020,020,002-020-200,1,1,0.598877,5.569136,1.70123,1
220,2,120-200,200,002-020-200,2,0.73,7.83955,-0.757459,1.711685,0.73
220,2,120-200,120,002-020-200,2,0.27,3.080431,4.644924,-0.658273,0.27
221,2,020-022,020,020,2,0.24,-2.117094,7.499154,1.556606,0.24
221,2,020-022,022,020,2,0.76,-3.834593,4.28462,5.976077,0.76
222,1,002,002,002-200,1,1,0.276454,-3.865873,6.653108,1
223,2,102-200,200,102-200,2,0.28,8.092618,-0.491567,2.204458,0.28
223,2,102-200,102,102-200,2,0.72,2.076123,-1.194016,7.786038,0.72
224,1,012,012,012,1,1,0.893717,1.375505,8.293052,1
225,2,002-200,200,002-020-200,2,0.25,5.023082,-0.600804,1.189661,0.25
225,2,002-200,002,002-020-200,2,0.75,0.465509,-0.841092,6.141016,0.75
226,1,002,002,002,1,1,0.445875,-1.020548,7.08189,1
227,2,200-202,200,200,2,0.56,9.071463,0.617408,1.269738,0.56
227,2,200-202,202,200,2,0.44,3.550578,0.360412,5.234305,0.44
228,3,002-020-200,002,002-020-200,3,0.32,-0.538002,0.158311,6.303424,0.32
228,3,002-020-200,200,002-020-200,3,0.29,5.24543,1.794635,2.300402,0.29
228,3,002-020-200,020,002-020-200,3,0.39,1.626552,5.949967,0.549414,0.39
229,1,210,210,002-020-210,1,1,7.952881,2.724587,0.179803,1
230,1,120,120,120-210,1,1,2.041539,5.774249,-0.352618,1
231,1,012,012,012-201,1,1,-0.007938,0.920322,8.575303,1
232,1,002,002,002-021,1,1,-1.570415,0.711146,8.539502,1
233,2,020-022,020,020-201,2,0.45,-0.208445,5.5787890000000004,0.985509,0.45
233,2,020-022,022,020-201,2,0.55,1.717,0.880116,5.113173,0.55
234,1,002,002,002,1,1,-2.624987,-0.091237,8.67132,1
235,3,012-020-210,012,012-020,3,0.34,-2.040822,3.144547,6.727782,0.34
235,3,012-020-210,210,012-020,3,0.21,4.546679,2.71914,1.272955,0.21
235,3,012-020-210,020,012-020,3,0.45,0.550995,6.568497,1.034834,0.45
236,1,020,020,020,1,1,-0.199177,8.563626,-4.026101,1
237,1,020,020,020-210,1,1,1.467353,8.193171,0.653556,1
238,2,002-120,002,002-120-200,2,0.67,-2.960126,0.079335,6.278639,0.67
238,2,002-120,120,002-120-200,2,0.33,1.297427,5.458166,-1.34309,0.33
239,1,002,002,002-021-120,1,1,-1.731664,0.231635,8.362712,1
240,1,020,020,020,1,1,1.649925,6.721859,-1.48144,1
241,1,020,020,020-210,1,1,-0.464543,8.463492,1.568348,1
242,2,021-102,102,021-102,2,0.81,0.267432,-2.376151,7.291508,0.81
242,2,021-102,021,021-102,2,0.19,-4.082707,6.72678,2.284324,0.19
243,3,021-112-201,112,021-201-210,3,0.09,1.85353,2.556773,5.615448,0.09
243,3,021-112-201,201,021-201-210,3,0.48,6.23851,0.183899,2.113161,0.48
243,3,021-112-201,021,021-201-210,3,0.43,-0.053773,7.50543,1.341932,0.43
244,2,102-200,200,102-200,2,0.55,7.675441,0.497316,1.596911,0.55
